"plh0164","year","sampreg","sex","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","1997","East Germany","Female","","","","","9"
"0 Completely dissatisfied","1998","West Germany","Male","","","","","0"
"0 Completely dissatisfied","1998","West Germany","Female","","","","","0"
"0 Completely dissatisfied","1998","East Germany","Male","","","","","0"
"0 Completely dissatisfied","1998","East Germany","Female","","","","","0"
"1 on Scale 1 to 10","1998","West Germany","Male","","","","","1"
"1 on Scale 1 to 10","1998","West Germany","Female","","","","","1"
"1 on Scale 1 to 10","1998","East Germany","Male","","","","","1"
"1 on Scale 1 to 10","1998","East Germany","Female","","","","","1"
"10 Completely satisfied","1998","West Germany","Male","","","","","10"
"10 Completely satisfied","1998","West Germany","Female","","","","","10"
"10 Completely satisfied","1998","East Germany","Male","","","","","10"
"10 Completely satisfied","1998","East Germany","Female","","","","","10"
"2 on Scale 1 to 10","1998","East Germany","Male","","","","","2"
"2 on Scale 1 to 10","1998","West Germany","Male","","","","","2"
"2 on Scale 1 to 10","1998","West Germany","Female","","","","","2"
"2 on Scale 1 to 10","1998","East Germany","Female","","","","","2"
"3 on Scale 1 to 10","1998","West Germany","Female","","","","","3"
"3 on Scale 1 to 10","1998","East Germany","Male","","","","","3"
"3 on Scale 1 to 10","1998","West Germany","Male","","","","","3"
"3 on Scale 1 to 10","1998","East Germany","Female","","","","","3"
"4 on Scale 1 to 10","1998","West Germany","Male","","","","","4"
"4 on Scale 1 to 10","1998","West Germany","Female","","","","","4"
"4 on Scale 1 to 10","1998","East Germany","Male","","","","","4"
"4 on Scale 1 to 10","1998","East Germany","Female","","","","","4"
"5 on Scale 1 to 10","1998","West Germany","Male","","","","","5"
"5 on Scale 1 to 10","1998","West Germany","Female","","","","","5"
"5 on Scale 1 to 10","1998","East Germany","Male","","","","","5"
"5 on Scale 1 to 10","1998","East Germany","Female","","","","","5"
"6 on Scale 1 to 10","1998","West Germany","Male","","","","","6"
"6 on Scale 1 to 10","1998","West Germany","Female","","","","","6"
"6 on Scale 1 to 10","1998","East Germany","Male","","","","","6"
"6 on Scale 1 to 10","1998","East Germany","Female","","","","","6"
"7 on Scale 1 to 10","1998","West Germany","Male","","","","","7"
"7 on Scale 1 to 10","1998","West Germany","Female","","","","","7"
"7 on Scale 1 to 10","1998","East Germany","Male","","","","","7"
"7 on Scale 1 to 10","1998","East Germany","Female","","","","","7"
"8 on Scale 1 to 10","1998","West Germany","Male","","","","","8"
"8 on Scale 1 to 10","1998","West Germany","Female","","","","","8"
"8 on Scale 1 to 10","1998","East Germany","Female","","","","","8"
"8 on Scale 1 to 10","1998","East Germany","Male","","","","","8"
"9 on Scale 1 to 10","1998","West Germany","Male","","","","","9"
"9 on Scale 1 to 10","1998","West Germany","Female","","","","","9"
"9 on Scale 1 to 10","1998","East Germany","Male","","","","","9"
"9 on Scale 1 to 10","1998","East Germany","Female","","","","","9"
"0 Completely dissatisfied","1999","West Germany","Male","","","","","0"
"0 Completely dissatisfied","1999","West Germany","Female","","","","","0"
"0 Completely dissatisfied","1999","East Germany","Male","","","","","0"
"0 Completely dissatisfied","1999","East Germany","Female","","","","","0"
"1 on Scale 1 to 10","1999","West Germany","Female","","","","","1"
"1 on Scale 1 to 10","1999","West Germany","Male","","","","","1"
"1 on Scale 1 to 10","1999","East Germany","Male","","","","","1"
"1 on Scale 1 to 10","1999","East Germany","Female","","","","","1"
"10 Completely satisfied","1999","East Germany","Male","","","","","10"
"10 Completely satisfied","1999","West Germany","Male","","","","","10"
"10 Completely satisfied","1999","West Germany","Female","","","","","10"
"10 Completely satisfied","1999","East Germany","Female","","","","","10"
"2 on Scale 1 to 10","1999","West Germany","Female","","","","","2"
"2 on Scale 1 to 10","1999","West Germany","Male","","","","","2"
"2 on Scale 1 to 10","1999","East Germany","Male","","","","","2"
"2 on Scale 1 to 10","1999","East Germany","Female","","","","","2"
"3 on Scale 1 to 10","1999","West Germany","Female","","","","","3"
"3 on Scale 1 to 10","1999","West Germany","Male","","","","","3"
"3 on Scale 1 to 10","1999","East Germany","Male","","","","","3"
"3 on Scale 1 to 10","1999","East Germany","Female","","","","","3"
"4 on Scale 1 to 10","1999","West Germany","Male","","","","","4"
"4 on Scale 1 to 10","1999","West Germany","Female","","","","","4"
"4 on Scale 1 to 10","1999","East Germany","Male","","","","","4"
"4 on Scale 1 to 10","1999","East Germany","Female","","","","","4"
"5 on Scale 1 to 10","1999","West Germany","Male","","","","","5"
"5 on Scale 1 to 10","1999","West Germany","Female","","","","","5"
"5 on Scale 1 to 10","1999","East Germany","Male","","","","","5"
"5 on Scale 1 to 10","1999","East Germany","Female","","","","","5"
"6 on Scale 1 to 10","1999","West Germany","Male","","","","","6"
"6 on Scale 1 to 10","1999","West Germany","Female","","","","","6"
"6 on Scale 1 to 10","1999","East Germany","Male","","","","","6"
"6 on Scale 1 to 10","1999","East Germany","Female","","","","","6"
"7 on Scale 1 to 10","1999","West Germany","Male","","","","","7"
"7 on Scale 1 to 10","1999","West Germany","Female","","","","","7"
"7 on Scale 1 to 10","1999","East Germany","Male","","","","","7"
"7 on Scale 1 to 10","1999","East Germany","Female","","","","","7"
"8 on Scale 1 to 10","1999","West Germany","Male","","","","","8"
"8 on Scale 1 to 10","1999","West Germany","Female","","","","","8"
"8 on Scale 1 to 10","1999","East Germany","Male","","","","","8"
"8 on Scale 1 to 10","1999","East Germany","Female","","","","","8"
"9 on Scale 1 to 10","1999","East Germany","Male","","","","","9"
"9 on Scale 1 to 10","1999","West Germany","Male","","","","","9"
"9 on Scale 1 to 10","1999","West Germany","Female","","","","","9"
"9 on Scale 1 to 10","1999","East Germany","Female","","","","","9"
"0 Completely dissatisfied","2000","West Germany","Male","93","0.0118783857344726","0.00956156538161056","0.0141952060873346","0"
"0 Completely dissatisfied","2000","West Germany","Female","147","0.0173936541516257","0.0146801911442399","0.0201071171590115","0"
"0 Completely dissatisfied","2000","East Germany","Male","17","","","","0"
"0 Completely dissatisfied","2000","East Germany","Female","20","","","","0"
"1 on Scale 1 to 10","2000","West Germany","Female","69","0.00781268543174655","0.00598527663183326","0.00964009423165984","1"
"1 on Scale 1 to 10","2000","West Germany","Male","41","0.00435302159343816","0.00294517106306034","0.00576087212381598","1"
"1 on Scale 1 to 10","2000","East Germany","Male","11","","","","1"
"1 on Scale 1 to 10","2000","East Germany","Female","11","","","","1"
"10 Completely satisfied","2000","West Germany","Male","1053","0.130872037684684","0.123659738376116","0.138084336993251","10"
"10 Completely satisfied","2000","East Germany","Male","267","0.114699527858409","0.102047897652589","0.12735115806423","10"
"10 Completely satisfied","2000","East Germany","Female","312","0.124796922442706","0.112083803717345","0.137510041168067","10"
"10 Completely satisfied","2000","West Germany","Female","1115","0.132476273066088","0.125439906775187","0.13951263935699","10"
"2 on Scale 1 to 10","2000","West Germany","Male","125","0.0140496668309848","0.0115327493340787","0.0165665843278908","2"
"2 on Scale 1 to 10","2000","West Germany","Female","189","0.0205378093688171","0.0175940005303337","0.0234816182073005","2"
"2 on Scale 1 to 10","2000","East Germany","Male","25","","","","2"
"2 on Scale 1 to 10","2000","East Germany","Female","22","","","","2"
"3 on Scale 1 to 10","2000","West Germany","Male","232","0.0267589655002379","0.0233078991140583","0.0302100318864176","3"
"3 on Scale 1 to 10","2000","West Germany","Female","313","0.0346567808899126","0.0308603657807063","0.038453195999119","3"
"3 on Scale 1 to 10","2000","East Germany","Male","52","0.0207412975897824","0.0150829840683312","0.0263996111112336","3"
"3 on Scale 1 to 10","2000","East Germany","Female","65","0.0218652348941196","0.0162395919013616","0.0274908778868777","3"
"4 on Scale 1 to 10","2000","West Germany","Male","349","0.0390524237772845","0.0349097351456309","0.0431951124089382","4"
"4 on Scale 1 to 10","2000","West Germany","Female","434","0.0457209939950583","0.0413855435727293","0.0500564444173873","4"
"4 on Scale 1 to 10","2000","East Germany","Male","70","0.0305145261850157","0.0236857277328462","0.0373433246371852","4"
"4 on Scale 1 to 10","2000","East Germany","Female","100","0.0403848392912711","0.0328120917826613","0.0479575867998808","4"
"5 on Scale 1 to 10","2000","West Germany","Male","1078","0.125649437786121","0.118561310307494","0.132737565264748","5"
"5 on Scale 1 to 10","2000","East Germany","Male","342","0.142239366600301","0.128371384048721","0.156107349151882","5"
"5 on Scale 1 to 10","2000","East Germany","Female","328","0.13685541425519","0.12363428612653","0.150076542383849","5"
"5 on Scale 1 to 10","2000","West Germany","Female","1284","0.141356272385195","0.134125199306068","0.148587345464323","5"
"6 on Scale 1 to 10","2000","West Germany","Male","905","0.104976895418562","0.0984218993782947","0.111531891458829","6"
"6 on Scale 1 to 10","2000","West Germany","Female","933","0.109372904753458","0.102894895969248","0.115850913537667","6"
"6 on Scale 1 to 10","2000","East Germany","Male","238","0.0920231556011448","0.0805467398237332","0.103499571378556","6"
"6 on Scale 1 to 10","2000","East Germany","Female","286","0.1095875533206","0.0975712198125147","0.121603886828685","6"
"7 on Scale 1 to 10","2000","West Germany","Male","1409","0.165085440267144","0.15714611031155","0.173024770222737","7"
"7 on Scale 1 to 10","2000","West Germany","Female","1381","0.150513779314208","0.143092051764704","0.157935506863712","7"
"7 on Scale 1 to 10","2000","East Germany","Male","448","0.179639931478462","0.164398560882501","0.194881302074424","7"
"7 on Scale 1 to 10","2000","East Germany","Female","487","0.183008766270209","0.168134334225734","0.197883198314684","7"
"8 on Scale 1 to 10","2000","West Germany","Male","2059","0.249736329179034","0.240479627478615","0.258993030879454","8"
"8 on Scale 1 to 10","2000","East Germany","Male","666","0.281743554239957","0.263883322609404","0.29960378587051","8"
"8 on Scale 1 to 10","2000","East Germany","Female","651","0.244938685092574","0.228395636401089","0.261481733784059","8"
"8 on Scale 1 to 10","2000","West Germany","Female","2069","0.228112965496473","0.219403518791553","0.236822412201394","8"
"9 on Scale 1 to 10","2000","East Germany","Female","314","0.118972853416193","0.106518696567506","0.13142701026488","9"
"9 on Scale 1 to 10","2000","West Germany","Male","1056","0.127587396228038","0.1204527359143","0.134722056541776","9"
"9 on Scale 1 to 10","2000","East Germany","Male","301","0.120734593267145","0.107798707208935","0.133670479325355","9"
"9 on Scale 1 to 10","2000","West Germany","Female","983","0.112045881147417","0.105499038257702","0.118592724037132","9"
"0 Completely dissatisfied","2001","West Germany","Male","","","","","0"
"0 Completely dissatisfied","2001","West Germany","Female","","","","","0"
"0 Completely dissatisfied","2001","East Germany","Male","","","","","0"
"0 Completely dissatisfied","2001","East Germany","Female","","","","","0"
"1 on Scale 1 to 10","2001","West Germany","Female","","","","","1"
"1 on Scale 1 to 10","2001","West Germany","Male","","","","","1"
"1 on Scale 1 to 10","2001","East Germany","Male","","","","","1"
"1 on Scale 1 to 10","2001","East Germany","Female","","","","","1"
"10 Completely satisfied","2001","East Germany","Male","","","","","10"
"10 Completely satisfied","2001","East Germany","Female","","","","","10"
"10 Completely satisfied","2001","West Germany","Male","","","","","10"
"10 Completely satisfied","2001","West Germany","Female","","","","","10"
"2 on Scale 1 to 10","2001","West Germany","Male","","","","","2"
"2 on Scale 1 to 10","2001","West Germany","Female","","","","","2"
"2 on Scale 1 to 10","2001","East Germany","Male","","","","","2"
"2 on Scale 1 to 10","2001","East Germany","Female","","","","","2"
"3 on Scale 1 to 10","2001","West Germany","Male","","","","","3"
"3 on Scale 1 to 10","2001","West Germany","Female","","","","","3"
"3 on Scale 1 to 10","2001","East Germany","Male","","","","","3"
"3 on Scale 1 to 10","2001","East Germany","Female","","","","","3"
"4 on Scale 1 to 10","2001","West Germany","Male","","","","","4"
"4 on Scale 1 to 10","2001","West Germany","Female","","","","","4"
"4 on Scale 1 to 10","2001","East Germany","Male","","","","","4"
"4 on Scale 1 to 10","2001","East Germany","Female","","","","","4"
"5 on Scale 1 to 10","2001","West Germany","Male","","","","","5"
"5 on Scale 1 to 10","2001","East Germany","Male","","","","","5"
"5 on Scale 1 to 10","2001","East Germany","Female","","","","","5"
"5 on Scale 1 to 10","2001","West Germany","Female","","","","","5"
"6 on Scale 1 to 10","2001","West Germany","Male","","","","","6"
"6 on Scale 1 to 10","2001","West Germany","Female","","","","","6"
"6 on Scale 1 to 10","2001","East Germany","Male","","","","","6"
"6 on Scale 1 to 10","2001","East Germany","Female","","","","","6"
"7 on Scale 1 to 10","2001","West Germany","Male","","","","","7"
"7 on Scale 1 to 10","2001","West Germany","Female","","","","","7"
"7 on Scale 1 to 10","2001","East Germany","Male","","","","","7"
"7 on Scale 1 to 10","2001","East Germany","Female","","","","","7"
"8 on Scale 1 to 10","2001","West Germany","Male","","","","","8"
"8 on Scale 1 to 10","2001","East Germany","Male","","","","","8"
"8 on Scale 1 to 10","2001","East Germany","Female","","","","","8"
"8 on Scale 1 to 10","2001","West Germany","Female","","","","","8"
"9 on Scale 1 to 10","2001","East Germany","Female","","","","","9"
"9 on Scale 1 to 10","2001","West Germany","Male","","","","","9"
"9 on Scale 1 to 10","2001","East Germany","Male","","","","","9"
"9 on Scale 1 to 10","2001","West Germany","Female","","","","","9"
"0 Completely dissatisfied","2002","West Germany","Male","","","","","0"
"0 Completely dissatisfied","2002","West Germany","Female","","","","","0"
"0 Completely dissatisfied","2002","East Germany","Male","","","","","0"
"0 Completely dissatisfied","2002","East Germany","Female","","","","","0"
"1 on Scale 1 to 10","2002","West Germany","Male","","","","","1"
"1 on Scale 1 to 10","2002","East Germany","Male","","","","","1"
"1 on Scale 1 to 10","2002","West Germany","Female","","","","","1"
"1 on Scale 1 to 10","2002","East Germany","Female","","","","","1"
"10 Completely satisfied","2002","West Germany","Male","","","","","10"
"10 Completely satisfied","2002","West Germany","Female","","","","","10"
"10 Completely satisfied","2002","East Germany","Male","","","","","10"
"10 Completely satisfied","2002","East Germany","Female","","","","","10"
"2 on Scale 1 to 10","2002","East Germany","Male","","","","","2"
"2 on Scale 1 to 10","2002","West Germany","Male","","","","","2"
"2 on Scale 1 to 10","2002","West Germany","Female","","","","","2"
"2 on Scale 1 to 10","2002","East Germany","Female","","","","","2"
"3 on Scale 1 to 10","2002","West Germany","Male","","","","","3"
"3 on Scale 1 to 10","2002","East Germany","Male","","","","","3"
"3 on Scale 1 to 10","2002","West Germany","Female","","","","","3"
"3 on Scale 1 to 10","2002","East Germany","Female","","","","","3"
"4 on Scale 1 to 10","2002","East Germany","Male","","","","","4"
"4 on Scale 1 to 10","2002","East Germany","Female","","","","","4"
"4 on Scale 1 to 10","2002","West Germany","Male","","","","","4"
"4 on Scale 1 to 10","2002","West Germany","Female","","","","","4"
"5 on Scale 1 to 10","2002","East Germany","Female","","","","","5"
"5 on Scale 1 to 10","2002","East Germany","Male","","","","","5"
"5 on Scale 1 to 10","2002","West Germany","Male","","","","","5"
"5 on Scale 1 to 10","2002","West Germany","Female","","","","","5"
"6 on Scale 1 to 10","2002","West Germany","Male","","","","","6"
"6 on Scale 1 to 10","2002","East Germany","Female","","","","","6"
"6 on Scale 1 to 10","2002","West Germany","Female","","","","","6"
"6 on Scale 1 to 10","2002","East Germany","Male","","","","","6"
"7 on Scale 1 to 10","2002","East Germany","Male","","","","","7"
"7 on Scale 1 to 10","2002","West Germany","Male","","","","","7"
"7 on Scale 1 to 10","2002","West Germany","Female","","","","","7"
"7 on Scale 1 to 10","2002","East Germany","Female","","","","","7"
"8 on Scale 1 to 10","2002","West Germany","Male","","","","","8"
"8 on Scale 1 to 10","2002","East Germany","Female","","","","","8"
"8 on Scale 1 to 10","2002","East Germany","Male","","","","","8"
"8 on Scale 1 to 10","2002","West Germany","Female","","","","","8"
"9 on Scale 1 to 10","2002","East Germany","Female","","","","","9"
"9 on Scale 1 to 10","2002","East Germany","Male","","","","","9"
"9 on Scale 1 to 10","2002","West Germany","Male","","","","","9"
"9 on Scale 1 to 10","2002","West Germany","Female","","","","","9"
"0 Completely dissatisfied","2003","East Germany","Male","","","","","0"
"0 Completely dissatisfied","2003","West Germany","Male","","","","","0"
"0 Completely dissatisfied","2003","East Germany","Female","","","","","0"
"0 Completely dissatisfied","2003","West Germany","Female","","","","","0"
"1 on Scale 1 to 10","2003","East Germany","Female","","","","","1"
"1 on Scale 1 to 10","2003","East Germany","Male","","","","","1"
"1 on Scale 1 to 10","2003","West Germany","Male","","","","","1"
"1 on Scale 1 to 10","2003","West Germany","Female","","","","","1"
"10 Completely satisfied","2003","East Germany","Male","","","","","10"
"10 Completely satisfied","2003","West Germany","Female","","","","","10"
"10 Completely satisfied","2003","West Germany","Male","","","","","10"
"10 Completely satisfied","2003","East Germany","Female","","","","","10"
"2 on Scale 1 to 10","2003","West Germany","Male","","","","","2"
"2 on Scale 1 to 10","2003","East Germany","Male","","","","","2"
"2 on Scale 1 to 10","2003","East Germany","Female","","","","","2"
"2 on Scale 1 to 10","2003","West Germany","Female","","","","","2"
"3 on Scale 1 to 10","2003","East Germany","Male","","","","","3"
"3 on Scale 1 to 10","2003","East Germany","Female","","","","","3"
"3 on Scale 1 to 10","2003","West Germany","Male","","","","","3"
"3 on Scale 1 to 10","2003","West Germany","Female","","","","","3"
"4 on Scale 1 to 10","2003","East Germany","Female","","","","","4"
"4 on Scale 1 to 10","2003","East Germany","Male","","","","","4"
"4 on Scale 1 to 10","2003","West Germany","Male","","","","","4"
"4 on Scale 1 to 10","2003","West Germany","Female","","","","","4"
"5 on Scale 1 to 10","2003","East Germany","Male","","","","","5"
"5 on Scale 1 to 10","2003","East Germany","Female","","","","","5"
"5 on Scale 1 to 10","2003","West Germany","Male","","","","","5"
"5 on Scale 1 to 10","2003","West Germany","Female","","","","","5"
"6 on Scale 1 to 10","2003","East Germany","Male","","","","","6"
"6 on Scale 1 to 10","2003","West Germany","Female","","","","","6"
"6 on Scale 1 to 10","2003","East Germany","Female","","","","","6"
"6 on Scale 1 to 10","2003","West Germany","Male","","","","","6"
"7 on Scale 1 to 10","2003","East Germany","Female","","","","","7"
"7 on Scale 1 to 10","2003","East Germany","Male","","","","","7"
"7 on Scale 1 to 10","2003","West Germany","Male","","","","","7"
"7 on Scale 1 to 10","2003","West Germany","Female","","","","","7"
"8 on Scale 1 to 10","2003","West Germany","Male","","","","","8"
"8 on Scale 1 to 10","2003","West Germany","Female","","","","","8"
"8 on Scale 1 to 10","2003","East Germany","Male","","","","","8"
"8 on Scale 1 to 10","2003","East Germany","Female","","","","","8"
"9 on Scale 1 to 10","2003","East Germany","Male","","","","","9"
"9 on Scale 1 to 10","2003","East Germany","Female","","","","","9"
"9 on Scale 1 to 10","2003","West Germany","Male","","","","","9"
"9 on Scale 1 to 10","2003","West Germany","Female","","","","","9"
"0 Completely dissatisfied","2004","West Germany","Male","60","0.0104304364324998","0.00813711133300253","0.0127237615319971","0"
"0 Completely dissatisfied","2004","East Germany","Male","18","","","","0"
"0 Completely dissatisfied","2004","East Germany","Female","10","","","","0"
"0 Completely dissatisfied","2004","West Germany","Female","112","0.016388219644464","0.0136109237136404","0.0191655155752876","0"
"1 on Scale 1 to 10","2004","West Germany","Male","37","0.00723746397161539","0.00532405803688627","0.00915086990634452","1"
"1 on Scale 1 to 10","2004","East Germany","Female","8","","","","1"
"1 on Scale 1 to 10","2004","East Germany","Male","8","","","","1"
"1 on Scale 1 to 10","2004","West Germany","Female","68","0.010169836198169","0.00797510301387753","0.0123645693824605","1"
"10 Completely satisfied","2004","East Germany","Male","222","0.101728760208746","0.0891512388578312","0.11430628155966","10"
"10 Completely satisfied","2004","West Germany","Male","877","0.0988664204699687","0.0921287430981331","0.105604097841804","10"
"10 Completely satisfied","2004","West Germany","Female","879","0.102702864476317","0.0960623178855791","0.109343411067055","10"
"10 Completely satisfied","2004","East Germany","Female","240","0.103486737232884","0.0912675424399257","0.115705932025843","10"
"2 on Scale 1 to 10","2004","East Germany","Male","21","","","","2"
"2 on Scale 1 to 10","2004","East Germany","Female","27","","","","2"
"2 on Scale 1 to 10","2004","West Germany","Male","116","0.016448693926959","0.0135775468590822","0.0193198409948359","2"
"2 on Scale 1 to 10","2004","West Germany","Female","158","0.0205981059251183","0.0174911254613985","0.0237050863888381","2"
"3 on Scale 1 to 10","2004","East Germany","Male","52","0.0238718043737532","0.0175204624709846","0.0302231462765218","3"
"3 on Scale 1 to 10","2004","East Germany","Female","66","0.0272041145511907","0.0206780698912391","0.0337301592111424","3"
"3 on Scale 1 to 10","2004","West Germany","Male","191","0.028064451785402","0.0243363459383053","0.0317925576324987","3"
"3 on Scale 1 to 10","2004","West Germany","Female","291","0.039973275209879","0.0356880767773706","0.0442584736423874","3"
"4 on Scale 1 to 10","2004","East Germany","Female","86","0.0372810749554564","0.0296810354593393","0.0448811144515735","4"
"4 on Scale 1 to 10","2004","West Germany","Male","336","0.0523194429740485","0.0472930810083423","0.0573458049397548","4"
"4 on Scale 1 to 10","2004","East Germany","Male","73","0.0400931545012764","0.0319307314879671","0.0482555775145857","4"
"4 on Scale 1 to 10","2004","West Germany","Female","385","0.0540977335878943","0.049149421557386","0.0590460456184026","4"
"5 on Scale 1 to 10","2004","East Germany","Male","277","0.133327407870433","0.119183914571387","0.147470901169478","5"
"5 on Scale 1 to 10","2004","East Germany","Female","320","0.148951204748914","0.134668149297687","0.163234260200141","5"
"5 on Scale 1 to 10","2004","West Germany","Male","941","0.141135576260657","0.133276495049058","0.148994657472256","5"
"5 on Scale 1 to 10","2004","West Germany","Female","1211","0.160707067534177","0.152673310737165","0.168740824331189","5"
"6 on Scale 1 to 10","2004","East Germany","Male","216","0.0950238615522855","0.0828226111067961","0.107225111997775","6"
"6 on Scale 1 to 10","2004","West Germany","Female","863","0.108647456438365","0.101840092888369","0.11545481998836","6"
"6 on Scale 1 to 10","2004","East Germany","Female","242","0.10733035260107","0.0949130134330813","0.119747691769058","6"
"6 on Scale 1 to 10","2004","West Germany","Male","798","0.108964548620063","0.10193088939625","0.115998207843875","6"
"7 on Scale 1 to 10","2004","East Germany","Male","483","0.217943448309648","0.20076592967822","0.235120966941077","7"
"7 on Scale 1 to 10","2004","East Germany","Female","460","0.184208075028833","0.168656803127822","0.199759346929844","7"
"7 on Scale 1 to 10","2004","West Germany","Male","1268","0.175656574711002","0.167066884256474","0.18424626516553","7"
"7 on Scale 1 to 10","2004","West Germany","Female","1311","0.166049306895192","0.157909143364582","0.174189470425802","7"
"8 on Scale 1 to 10","2004","East Germany","Male","568","0.245238838688847","0.22733818719668","0.263139490181015","8"
"8 on Scale 1 to 10","2004","East Germany","Female","621","0.260084727653783","0.242486444436094","0.277683010871471","8"
"8 on Scale 1 to 10","2004","West Germany","Male","1905","0.246751984737162","0.237020243680205","0.256483725794119","8"
"8 on Scale 1 to 10","2004","West Germany","Female","1839","0.220245172546285","0.211179988115372","0.229310356977199","8"
"9 on Scale 1 to 10","2004","East Germany","Male","281","0.11770380391651","0.104295560286838","0.131112047546182","9"
"9 on Scale 1 to 10","2004","West Germany","Female","911","0.100420961544139","0.0938462567080907","0.106995666380188","9"
"9 on Scale 1 to 10","2004","West Germany","Male","1010","0.114124406110623","0.1069470110233","0.121301801197945","9"
"9 on Scale 1 to 10","2004","East Germany","Female","307","0.112576705548624","0.0998969301312892","0.125256480965958","9"
"0 Completely dissatisfied","2005","West Germany","Male","","","","","0"
"0 Completely dissatisfied","2005","East Germany","Female","","","","","0"
"0 Completely dissatisfied","2005","East Germany","Male","","","","","0"
"0 Completely dissatisfied","2005","West Germany","Female","","","","","0"
"1 on Scale 1 to 10","2005","East Germany","Male","","","","","1"
"1 on Scale 1 to 10","2005","East Germany","Female","","","","","1"
"1 on Scale 1 to 10","2005","West Germany","Male","","","","","1"
"1 on Scale 1 to 10","2005","West Germany","Female","","","","","1"
"10 Completely satisfied","2005","East Germany","Male","","","","","10"
"10 Completely satisfied","2005","West Germany","Male","","","","","10"
"10 Completely satisfied","2005","East Germany","Female","","","","","10"
"10 Completely satisfied","2005","West Germany","Female","","","","","10"
"2 on Scale 1 to 10","2005","West Germany","Male","","","","","2"
"2 on Scale 1 to 10","2005","West Germany","Female","","","","","2"
"2 on Scale 1 to 10","2005","East Germany","Male","","","","","2"
"2 on Scale 1 to 10","2005","East Germany","Female","","","","","2"
"3 on Scale 1 to 10","2005","East Germany","Male","","","","","3"
"3 on Scale 1 to 10","2005","East Germany","Female","","","","","3"
"3 on Scale 1 to 10","2005","West Germany","Female","","","","","3"
"3 on Scale 1 to 10","2005","West Germany","Male","","","","","3"
"4 on Scale 1 to 10","2005","East Germany","Female","","","","","4"
"4 on Scale 1 to 10","2005","West Germany","Male","","","","","4"
"4 on Scale 1 to 10","2005","East Germany","Male","","","","","4"
"4 on Scale 1 to 10","2005","West Germany","Female","","","","","4"
"5 on Scale 1 to 10","2005","East Germany","Male","","","","","5"
"5 on Scale 1 to 10","2005","East Germany","Female","","","","","5"
"5 on Scale 1 to 10","2005","West Germany","Male","","","","","5"
"5 on Scale 1 to 10","2005","West Germany","Female","","","","","5"
"6 on Scale 1 to 10","2005","East Germany","Male","","","","","6"
"6 on Scale 1 to 10","2005","East Germany","Female","","","","","6"
"6 on Scale 1 to 10","2005","West Germany","Female","","","","","6"
"6 on Scale 1 to 10","2005","West Germany","Male","","","","","6"
"7 on Scale 1 to 10","2005","East Germany","Male","","","","","7"
"7 on Scale 1 to 10","2005","East Germany","Female","","","","","7"
"7 on Scale 1 to 10","2005","West Germany","Male","","","","","7"
"7 on Scale 1 to 10","2005","West Germany","Female","","","","","7"
"8 on Scale 1 to 10","2005","East Germany","Male","","","","","8"
"8 on Scale 1 to 10","2005","West Germany","Male","","","","","8"
"8 on Scale 1 to 10","2005","West Germany","Female","","","","","8"
"8 on Scale 1 to 10","2005","East Germany","Female","","","","","8"
"9 on Scale 1 to 10","2005","East Germany","Male","","","","","9"
"9 on Scale 1 to 10","2005","East Germany","Female","","","","","9"
"9 on Scale 1 to 10","2005","West Germany","Female","","","","","9"
"9 on Scale 1 to 10","2005","West Germany","Male","","","","","9"
"0 Completely dissatisfied","2006","West Germany","Male","","","","","0"
"0 Completely dissatisfied","2006","West Germany","Female","","","","","0"
"0 Completely dissatisfied","2006","East Germany","Male","","","","","0"
"0 Completely dissatisfied","2006","East Germany","Female","","","","","0"
"1 on Scale 1 to 10","2006","East Germany","Male","","","","","1"
"1 on Scale 1 to 10","2006","East Germany","Female","","","","","1"
"1 on Scale 1 to 10","2006","West Germany","Female","","","","","1"
"1 on Scale 1 to 10","2006","West Germany","Male","","","","","1"
"10 Completely satisfied","2006","West Germany","Male","","","","","10"
"10 Completely satisfied","2006","West Germany","Female","","","","","10"
"10 Completely satisfied","2006","East Germany","Male","","","","","10"
"10 Completely satisfied","2006","East Germany","Female","","","","","10"
"2 on Scale 1 to 10","2006","East Germany","Male","","","","","2"
"2 on Scale 1 to 10","2006","West Germany","Female","","","","","2"
"2 on Scale 1 to 10","2006","West Germany","Male","","","","","2"
"2 on Scale 1 to 10","2006","East Germany","Female","","","","","2"
"3 on Scale 1 to 10","2006","West Germany","Male","","","","","3"
"3 on Scale 1 to 10","2006","East Germany","Male","","","","","3"
"3 on Scale 1 to 10","2006","East Germany","Female","","","","","3"
"3 on Scale 1 to 10","2006","West Germany","Female","","","","","3"
"4 on Scale 1 to 10","2006","West Germany","Female","","","","","4"
"4 on Scale 1 to 10","2006","East Germany","Male","","","","","4"
"4 on Scale 1 to 10","2006","West Germany","Male","","","","","4"
"4 on Scale 1 to 10","2006","East Germany","Female","","","","","4"
"5 on Scale 1 to 10","2006","East Germany","Male","","","","","5"
"5 on Scale 1 to 10","2006","East Germany","Female","","","","","5"
"5 on Scale 1 to 10","2006","West Germany","Female","","","","","5"
"5 on Scale 1 to 10","2006","West Germany","Male","","","","","5"
"6 on Scale 1 to 10","2006","East Germany","Male","","","","","6"
"6 on Scale 1 to 10","2006","East Germany","Female","","","","","6"
"6 on Scale 1 to 10","2006","West Germany","Male","","","","","6"
