"plh0164","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","1998","direct migration background","in school","","","","","3"
"3 on Scale 1 to 10","1998","direct migration background","inadequately","","","","","3"
"3 on Scale 1 to 10","1998","direct migration background","general elemantary","","","","","3"
"3 on Scale 1 to 10","1998","direct migration background","higher education","","","","","3"
"3 on Scale 1 to 10","1998","indirect migration background","in school","","","","","3"
"3 on Scale 1 to 10","1998","indirect migration background","inadequately","","","","","3"
"3 on Scale 1 to 10","1998","indirect migration background","general elemantary","","","","","3"
"3 on Scale 1 to 10","1998","direct migration background","middle vocational","","","","","3"
"4 on Scale 1 to 10","1998","no migration background","in school","","","","","4"
"4 on Scale 1 to 10","1998","no migration background","inadequately","","","","","4"
"4 on Scale 1 to 10","1998","no migration background","general elemantary","","","","","4"
"4 on Scale 1 to 10","1998","no migration background","middle vocational","","","","","4"
"4 on Scale 1 to 10","1998","direct migration background","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1998","direct migration background","higher vocational","","","","","4"
"4 on Scale 1 to 10","1998","indirect migration background","middle vocational","","","","","4"
"4 on Scale 1 to 10","1998","indirect migration background","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1998","indirect migration background","higher vocational","","","","","4"
"4 on Scale 1 to 10","1998","indirect migration background","higher education","","","","","4"
"4 on Scale 1 to 10","1998","direct migration background","inadequately","","","","","4"
"4 on Scale 1 to 10","1998","direct migration background","general elemantary","","","","","4"
"4 on Scale 1 to 10","1998","direct migration background","higher education","","","","","4"
"4 on Scale 1 to 10","1998","indirect migration background","in school","","","","","4"
"4 on Scale 1 to 10","1998","no migration background","higher education","","","","","4"
"4 on Scale 1 to 10","1998","no migration background","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1998","direct migration background","in school","","","","","4"
"4 on Scale 1 to 10","1998","direct migration background","middle vocational","","","","","4"
"4 on Scale 1 to 10","1998","indirect migration background","general elemantary","","","","","4"
"4 on Scale 1 to 10","1998","no migration background","higher vocational","","","","","4"
"4 on Scale 1 to 10","1998","indirect migration background","inadequately","","","","","4"
"5 on Scale 1 to 10","1998","no migration background","in school","","","","","5"
"5 on Scale 1 to 10","1998","no migration background","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1998","no migration background","higher vocational","","","","","5"
"5 on Scale 1 to 10","1998","direct migration background","in school","","","","","5"
"5 on Scale 1 to 10","1998","direct migration background","general elemantary","","","","","5"
"5 on Scale 1 to 10","1998","no migration background","middle vocational","","","","","5"
"5 on Scale 1 to 10","1998","direct migration background","inadequately","","","","","5"
"5 on Scale 1 to 10","1998","indirect migration background","middle vocational","","","","","5"
"5 on Scale 1 to 10","1998","no migration background","inadequately","","","","","5"
"5 on Scale 1 to 10","1998","no migration background","general elemantary","","","","","5"
"5 on Scale 1 to 10","1998","no migration background","higher education","","","","","5"
"5 on Scale 1 to 10","1998","indirect migration background","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1998","direct migration background","middle vocational","","","","","5"
"5 on Scale 1 to 10","1998","direct migration background","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1998","direct migration background","higher vocational","","","","","5"
"5 on Scale 1 to 10","1998","direct migration background","higher education","","","","","5"
"5 on Scale 1 to 10","1998","indirect migration background","in school","","","","","5"
"5 on Scale 1 to 10","1998","indirect migration background","inadequately","","","","","5"
"5 on Scale 1 to 10","1998","indirect migration background","general elemantary","","","","","5"
"5 on Scale 1 to 10","1998","indirect migration background","higher vocational","","","","","5"
"5 on Scale 1 to 10","1998","indirect migration background","higher education","","","","","5"
"6 on Scale 1 to 10","1998","no migration background","in school","","","","","6"
"6 on Scale 1 to 10","1998","no migration background","inadequately","","","","","6"
"6 on Scale 1 to 10","1998","no migration background","general elemantary","","","","","6"
"6 on Scale 1 to 10","1998","no migration background","middle vocational","","","","","6"
"6 on Scale 1 to 10","1998","no migration background","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1998","no migration background","higher vocational","","","","","6"
"6 on Scale 1 to 10","1998","no migration background","higher education","","","","","6"
"6 on Scale 1 to 10","1998","indirect migration background","middle vocational","","","","","6"
"6 on Scale 1 to 10","1998","indirect migration background","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1998","indirect migration background","higher vocational","","","","","6"
"6 on Scale 1 to 10","1998","indirect migration background","higher education","","","","","6"
"6 on Scale 1 to 10","1998","direct migration background","general elemantary","","","","","6"
"6 on Scale 1 to 10","1998","direct migration background","middle vocational","","","","","6"
"6 on Scale 1 to 10","1998","direct migration background","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1998","direct migration background","higher vocational","","","","","6"
"6 on Scale 1 to 10","1998","direct migration background","in school","","","","","6"
"6 on Scale 1 to 10","1998","direct migration background","inadequately","","","","","6"
"6 on Scale 1 to 10","1998","direct migration background","higher education","","","","","6"
"6 on Scale 1 to 10","1998","indirect migration background","in school","","","","","6"
"6 on Scale 1 to 10","1998","indirect migration background","inadequately","","","","","6"
"6 on Scale 1 to 10","1998","indirect migration background","general elemantary","","","","","6"
"7 on Scale 1 to 10","1998","no migration background","in school","","","","","7"
"7 on Scale 1 to 10","1998","no migration background","middle vocational","","","","","7"
"7 on Scale 1 to 10","1998","no migration background","inadequately","","","","","7"
"7 on Scale 1 to 10","1998","no migration background","general elemantary","","","","","7"
"7 on Scale 1 to 10","1998","no migration background","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1998","no migration background","higher vocational","","","","","7"
"7 on Scale 1 to 10","1998","no migration background","higher education","","","","","7"
"7 on Scale 1 to 10","1998","direct migration background","in school","","","","","7"
"7 on Scale 1 to 10","1998","direct migration background","inadequately","","","","","7"
"7 on Scale 1 to 10","1998","direct migration background","general elemantary","","","","","7"
"7 on Scale 1 to 10","1998","direct migration background","middle vocational","","","","","7"
"7 on Scale 1 to 10","1998","direct migration background","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1998","direct migration background","higher vocational","","","","","7"
"7 on Scale 1 to 10","1998","indirect migration background","middle vocational","","","","","7"
"7 on Scale 1 to 10","1998","indirect migration background","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1998","indirect migration background","higher vocational","","","","","7"
"7 on Scale 1 to 10","1998","indirect migration background","higher education","","","","","7"
"7 on Scale 1 to 10","1998","indirect migration background","in school","","","","","7"
"7 on Scale 1 to 10","1998","direct migration background","higher education","","","","","7"
"7 on Scale 1 to 10","1998","indirect migration background","general elemantary","","","","","7"
"7 on Scale 1 to 10","1998","indirect migration background","inadequately","","","","","7"
"8 on Scale 1 to 10","1998","no migration background","in school","","","","","8"
"8 on Scale 1 to 10","1998","indirect migration background","middle vocational","","","","","8"
"8 on Scale 1 to 10","1998","no migration background","inadequately","","","","","8"
"8 on Scale 1 to 10","1998","no migration background","general elemantary","","","","","8"
"8 on Scale 1 to 10","1998","no migration background","middle vocational","","","","","8"
"8 on Scale 1 to 10","1998","no migration background","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1998","no migration background","higher vocational","","","","","8"
"8 on Scale 1 to 10","1998","no migration background","higher education","","","","","8"
"8 on Scale 1 to 10","1998","direct migration background","in school","","","","","8"
"8 on Scale 1 to 10","1998","direct migration background","inadequately","","","","","8"
"8 on Scale 1 to 10","1998","direct migration background","general elemantary","","","","","8"
"8 on Scale 1 to 10","1998","direct migration background","middle vocational","","","","","8"
"8 on Scale 1 to 10","1998","direct migration background","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1998","direct migration background","higher vocational","","","","","8"
"8 on Scale 1 to 10","1998","direct migration background","higher education","","","","","8"
"8 on Scale 1 to 10","1998","indirect migration background","in school","","","","","8"
"8 on Scale 1 to 10","1998","indirect migration background","inadequately","","","","","8"
"8 on Scale 1 to 10","1998","indirect migration background","general elemantary","","","","","8"
"8 on Scale 1 to 10","1998","indirect migration background","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1998","indirect migration background","higher vocational","","","","","8"
"8 on Scale 1 to 10","1998","indirect migration background","higher education","","","","","8"
"9 on Scale 1 to 10","1998","no migration background","in school","","","","","9"
"9 on Scale 1 to 10","1998","no migration background","inadequately","","","","","9"
"9 on Scale 1 to 10","1998","no migration background","general elemantary","","","","","9"
"9 on Scale 1 to 10","1998","no migration background","middle vocational","","","","","9"
"9 on Scale 1 to 10","1998","no migration background","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1998","no migration background","higher vocational","","","","","9"
"9 on Scale 1 to 10","1998","direct migration background","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1998","direct migration background","higher vocational","","","","","9"
"9 on Scale 1 to 10","1998","direct migration background","higher education","","","","","9"
"9 on Scale 1 to 10","1998","indirect migration background","in school","","","","","9"
"9 on Scale 1 to 10","1998","indirect migration background","middle vocational","","","","","9"
"9 on Scale 1 to 10","1998","indirect migration background","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1998","indirect migration background","higher vocational","","","","","9"
"9 on Scale 1 to 10","1998","indirect migration background","higher education","","","","","9"
"9 on Scale 1 to 10","1998","indirect migration background","inadequately","","","","","9"
"9 on Scale 1 to 10","1998","indirect migration background","general elemantary","","","","","9"
"9 on Scale 1 to 10","1998","direct migration background","middle vocational","","","","","9"
"9 on Scale 1 to 10","1998","no migration background","higher education","","","","","9"
"9 on Scale 1 to 10","1998","direct migration background","in school","","","","","9"
"9 on Scale 1 to 10","1998","direct migration background","general elemantary","","","","","9"
"9 on Scale 1 to 10","1998","direct migration background","inadequately","","","","","9"
"0 Completely dissatisfied","1999","no migration background","in school","","","","","0"
"0 Completely dissatisfied","1999","no migration background","inadequately","","","","","0"
"0 Completely dissatisfied","1999","no migration background","general elemantary","","","","","0"
"0 Completely dissatisfied","1999","no migration background","middle vocational","","","","","0"
"0 Completely dissatisfied","1999","no migration background","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1999","no migration background","higher vocational","","","","","0"
"0 Completely dissatisfied","1999","no migration background","higher education","","","","","0"
"0 Completely dissatisfied","1999","direct migration background","in school","","","","","0"
"0 Completely dissatisfied","1999","direct migration background","inadequately","","","","","0"
"0 Completely dissatisfied","1999","direct migration background","general elemantary","","","","","0"
"0 Completely dissatisfied","1999","direct migration background","middle vocational","","","","","0"
"0 Completely dissatisfied","1999","direct migration background","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1999","direct migration background","higher vocational","","","","","0"
"0 Completely dissatisfied","1999","direct migration background","higher education","","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","in school","","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","inadequately","","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","general elemantary","","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","middle vocational","","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","higher vocational","","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","higher education","","","","","0"
"1 on Scale 1 to 10","1999","no migration background","in school","","","","","1"
"1 on Scale 1 to 10","1999","no migration background","inadequately","","","","","1"
"1 on Scale 1 to 10","1999","no migration background","general elemantary","","","","","1"
"1 on Scale 1 to 10","1999","no migration background","middle vocational","","","","","1"
"1 on Scale 1 to 10","1999","no migration background","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1999","direct migration background","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1999","direct migration background","higher vocational","","","","","1"
"1 on Scale 1 to 10","1999","direct migration background","higher education","","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","middle vocational","","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","higher vocational","","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","higher education","","","","","1"
"1 on Scale 1 to 10","1999","no migration background","higher education","","","","","1"
"1 on Scale 1 to 10","1999","direct migration background","in school","","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","inadequately","","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","general elemantary","","","","","1"
"1 on Scale 1 to 10","1999","no migration background","higher vocational","","","","","1"
"1 on Scale 1 to 10","1999","direct migration background","inadequately","","","","","1"
"1 on Scale 1 to 10","1999","direct migration background","general elemantary","","","","","1"
"1 on Scale 1 to 10","1999","direct migration background","middle vocational","","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","in school","","","","","1"
"10 Completely satisfied","1999","indirect migration background","vocational + Abi","","","","","10"
"10 Completely satisfied","1999","indirect migration background","higher vocational","","","","","10"
"10 Completely satisfied","1999","indirect migration background","higher education","","","","","10"
"10 Completely satisfied","1999","indirect migration background","middle vocational","","","","","10"
"10 Completely satisfied","1999","no migration background","in school","","","","","10"
"10 Completely satisfied","1999","no migration background","inadequately","","","","","10"
"10 Completely satisfied","1999","no migration background","general elemantary","","","","","10"
"10 Completely satisfied","1999","no migration background","middle vocational","","","","","10"
"10 Completely satisfied","1999","no migration background","vocational + Abi","","","","","10"
"10 Completely satisfied","1999","no migration background","higher vocational","","","","","10"
"10 Completely satisfied","1999","no migration background","higher education","","","","","10"
"10 Completely satisfied","1999","direct migration background","in school","","","","","10"
"10 Completely satisfied","1999","direct migration background","inadequately","","","","","10"
"10 Completely satisfied","1999","direct migration background","general elemantary","","","","","10"
"10 Completely satisfied","1999","direct migration background","middle vocational","","","","","10"
"10 Completely satisfied","1999","direct migration background","vocational + Abi","","","","","10"
"10 Completely satisfied","1999","direct migration background","higher vocational","","","","","10"
"10 Completely satisfied","1999","direct migration background","higher education","","","","","10"
"10 Completely satisfied","1999","indirect migration background","in school","","","","","10"
"10 Completely satisfied","1999","indirect migration background","inadequately","","","","","10"
"10 Completely satisfied","1999","indirect migration background","general elemantary","","","","","10"
"2 on Scale 1 to 10","1999","indirect migration background","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1999","indirect migration background","higher vocational","","","","","2"
"2 on Scale 1 to 10","1999","no migration background","general elemantary","","","","","2"
"2 on Scale 1 to 10","1999","no migration background","middle vocational","","","","","2"
"2 on Scale 1 to 10","1999","no migration background","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1999","indirect migration background","middle vocational","","","","","2"
"2 on Scale 1 to 10","1999","no migration background","in school","","","","","2"
"2 on Scale 1 to 10","1999","no migration background","inadequately","","","","","2"
"2 on Scale 1 to 10","1999","no migration background","higher vocational","","","","","2"
"2 on Scale 1 to 10","1999","no migration background","higher education","","","","","2"
"2 on Scale 1 to 10","1999","direct migration background","inadequately","","","","","2"
"2 on Scale 1 to 10","1999","direct migration background","general elemantary","","","","","2"
"2 on Scale 1 to 10","1999","direct migration background","middle vocational","","","","","2"
"2 on Scale 1 to 10","1999","direct migration background","in school","","","","","2"
"2 on Scale 1 to 10","1999","direct migration background","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1999","direct migration background","higher vocational","","","","","2"
"2 on Scale 1 to 10","1999","direct migration background","higher education","","","","","2"
"2 on Scale 1 to 10","1999","indirect migration background","in school","","","","","2"
"2 on Scale 1 to 10","1999","indirect migration background","inadequately","","","","","2"
"2 on Scale 1 to 10","1999","indirect migration background","general elemantary","","","","","2"
"2 on Scale 1 to 10","1999","indirect migration background","higher education","","","","","2"
"3 on Scale 1 to 10","1999","no migration background","in school","","","","","3"
"3 on Scale 1 to 10","1999","no migration background","inadequately","","","","","3"
"3 on Scale 1 to 10","1999","no migration background","middle vocational","","","","","3"
"3 on Scale 1 to 10","1999","no migration background","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1999","no migration background","higher vocational","","","","","3"
"3 on Scale 1 to 10","1999","no migration background","higher education","","","","","3"
"3 on Scale 1 to 10","1999","indirect migration background","middle vocational","","","","","3"
"3 on Scale 1 to 10","1999","indirect migration background","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1999","indirect migration background","higher vocational","","","","","3"
"3 on Scale 1 to 10","1999","indirect migration background","higher education","","","","","3"
"3 on Scale 1 to 10","1999","direct migration background","in school","","","","","3"
"3 on Scale 1 to 10","1999","no migration background","general elemantary","","","","","3"
"3 on Scale 1 to 10","1999","direct migration background","inadequately","","","","","3"
"3 on Scale 1 to 10","1999","direct migration background","general elemantary","","","","","3"
"3 on Scale 1 to 10","1999","direct migration background","middle vocational","","","","","3"
"3 on Scale 1 to 10","1999","direct migration background","vocational + Abi","","","","","3"
"3 on Scale 1 to 10","1999","direct migration background","higher vocational","","","","","3"
"3 on Scale 1 to 10","1999","direct migration background","higher education","","","","","3"
"3 on Scale 1 to 10","1999","indirect migration background","in school","","","","","3"
"3 on Scale 1 to 10","1999","indirect migration background","inadequately","","","","","3"
"3 on Scale 1 to 10","1999","indirect migration background","general elemantary","","","","","3"
"4 on Scale 1 to 10","1999","no migration background","in school","","","","","4"
"4 on Scale 1 to 10","1999","no migration background","inadequately","","","","","4"
"4 on Scale 1 to 10","1999","no migration background","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1999","no migration background","general elemantary","","","","","4"
"4 on Scale 1 to 10","1999","no migration background","middle vocational","","","","","4"
"4 on Scale 1 to 10","1999","no migration background","higher vocational","","","","","4"
"4 on Scale 1 to 10","1999","no migration background","higher education","","","","","4"
"4 on Scale 1 to 10","1999","direct migration background","in school","","","","","4"
"4 on Scale 1 to 10","1999","direct migration background","inadequately","","","","","4"
"4 on Scale 1 to 10","1999","direct migration background","general elemantary","","","","","4"
"4 on Scale 1 to 10","1999","direct migration background","middle vocational","","","","","4"
"4 on Scale 1 to 10","1999","direct migration background","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1999","direct migration background","higher vocational","","","","","4"
"4 on Scale 1 to 10","1999","direct migration background","higher education","","","","","4"
"4 on Scale 1 to 10","1999","indirect migration background","middle vocational","","","","","4"
"4 on Scale 1 to 10","1999","indirect migration background","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1999","indirect migration background","higher vocational","","","","","4"
"4 on Scale 1 to 10","1999","indirect migration background","higher education","","","","","4"
"4 on Scale 1 to 10","1999","indirect migration background","in school","","","","","4"
"4 on Scale 1 to 10","1999","indirect migration background","inadequately","","","","","4"
"4 on Scale 1 to 10","1999","indirect migration background","general elemantary","","","","","4"
"5 on Scale 1 to 10","1999","indirect migration background","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1999","indirect migration background","middle vocational","","","","","5"
"5 on Scale 1 to 10","1999","no migration background","in school","","","","","5"
"5 on Scale 1 to 10","1999","no migration background","inadequately","","","","","5"
"5 on Scale 1 to 10","1999","no migration background","general elemantary","","","","","5"
"5 on Scale 1 to 10","1999","no migration background","middle vocational","","","","","5"
"5 on Scale 1 to 10","1999","no migration background","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1999","no migration background","higher vocational","","","","","5"
"5 on Scale 1 to 10","1999","no migration background","higher education","","","","","5"
"5 on Scale 1 to 10","1999","direct migration background","in school","","","","","5"
"5 on Scale 1 to 10","1999","direct migration background","inadequately","","","","","5"
"5 on Scale 1 to 10","1999","direct migration background","general elemantary","","","","","5"
"5 on Scale 1 to 10","1999","direct migration background","middle vocational","","","","","5"
"5 on Scale 1 to 10","1999","direct migration background","vocational + Abi","","","","","5"
"5 on Scale 1 to 10","1999","direct migration background","higher vocational","","","","","5"
"5 on Scale 1 to 10","1999","direct migration background","higher education","","","","","5"
"5 on Scale 1 to 10","1999","indirect migration background","in school","","","","","5"
"5 on Scale 1 to 10","1999","indirect migration background","inadequately","","","","","5"
"5 on Scale 1 to 10","1999","indirect migration background","general elemantary","","","","","5"
"5 on Scale 1 to 10","1999","indirect migration background","higher vocational","","","","","5"
"5 on Scale 1 to 10","1999","indirect migration background","higher education","","","","","5"
"6 on Scale 1 to 10","1999","indirect migration background","middle vocational","","","","","6"
"6 on Scale 1 to 10","1999","indirect migration background","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1999","indirect migration background","higher vocational","","","","","6"
"6 on Scale 1 to 10","1999","indirect migration background","higher education","","","","","6"
"6 on Scale 1 to 10","1999","no migration background","in school","","","","","6"
"6 on Scale 1 to 10","1999","no migration background","inadequately","","","","","6"
"6 on Scale 1 to 10","1999","no migration background","general elemantary","","","","","6"
"6 on Scale 1 to 10","1999","no migration background","middle vocational","","","","","6"
"6 on Scale 1 to 10","1999","no migration background","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1999","no migration background","higher vocational","","","","","6"
"6 on Scale 1 to 10","1999","no migration background","higher education","","","","","6"
"6 on Scale 1 to 10","1999","direct migration background","vocational + Abi","","","","","6"
"6 on Scale 1 to 10","1999","direct migration background","higher vocational","","","","","6"
"6 on Scale 1 to 10","1999","direct migration background","higher education","","","","","6"
"6 on Scale 1 to 10","1999","indirect migration background","in school","","","","","6"
"6 on Scale 1 to 10","1999","indirect migration background","inadequately","","","","","6"
"6 on Scale 1 to 10","1999","indirect migration background","general elemantary","","","","","6"
"6 on Scale 1 to 10","1999","direct migration background","inadequately","","","","","6"
"6 on Scale 1 to 10","1999","direct migration background","in school","","","","","6"
"6 on Scale 1 to 10","1999","direct migration background","general elemantary","","","","","6"
"6 on Scale 1 to 10","1999","direct migration background","middle vocational","","","","","6"
"7 on Scale 1 to 10","1999","no migration background","middle vocational","","","","","7"
"7 on Scale 1 to 10","1999","direct migration background","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1999","indirect migration background","middle vocational","","","","","7"
"7 on Scale 1 to 10","1999","indirect migration background","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1999","indirect migration background","higher vocational","","","","","7"
"7 on Scale 1 to 10","1999","indirect migration background","higher education","","","","","7"
"7 on Scale 1 to 10","1999","no migration background","in school","","","","","7"
"7 on Scale 1 to 10","1999","no migration background","inadequately","","","","","7"
"7 on Scale 1 to 10","1999","no migration background","general elemantary","","","","","7"
"7 on Scale 1 to 10","1999","no migration background","vocational + Abi","","","","","7"
"7 on Scale 1 to 10","1999","no migration background","higher vocational","","","","","7"
"7 on Scale 1 to 10","1999","no migration background","higher education","","","","","7"
"7 on Scale 1 to 10","1999","direct migration background","in school","","","","","7"
"7 on Scale 1 to 10","1999","direct migration background","inadequately","","","","","7"
"7 on Scale 1 to 10","1999","direct migration background","general elemantary","","","","","7"
"7 on Scale 1 to 10","1999","direct migration background","middle vocational","","","","","7"
"7 on Scale 1 to 10","1999","direct migration background","higher vocational","","","","","7"
"7 on Scale 1 to 10","1999","direct migration background","higher education","","","","","7"
"7 on Scale 1 to 10","1999","indirect migration background","in school","","","","","7"
"7 on Scale 1 to 10","1999","indirect migration background","inadequately","","","","","7"
"7 on Scale 1 to 10","1999","indirect migration background","general elemantary","","","","","7"
"8 on Scale 1 to 10","1999","indirect migration background","middle vocational","","","","","8"
"8 on Scale 1 to 10","1999","no migration background","in school","","","","","8"
"8 on Scale 1 to 10","1999","direct migration background","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1999","direct migration background","higher vocational","","","","","8"
"8 on Scale 1 to 10","1999","direct migration background","higher education","","","","","8"
"8 on Scale 1 to 10","1999","indirect migration background","in school","","","","","8"
"8 on Scale 1 to 10","1999","indirect migration background","inadequately","","","","","8"
"8 on Scale 1 to 10","1999","indirect migration background","general elemantary","","","","","8"
"8 on Scale 1 to 10","1999","indirect migration background","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1999","indirect migration background","higher vocational","","","","","8"
"8 on Scale 1 to 10","1999","indirect migration background","higher education","","","","","8"
"8 on Scale 1 to 10","1999","no migration background","inadequately","","","","","8"
"8 on Scale 1 to 10","1999","no migration background","general elemantary","","","","","8"
"8 on Scale 1 to 10","1999","no migration background","middle vocational","","","","","8"
"8 on Scale 1 to 10","1999","no migration background","vocational + Abi","","","","","8"
"8 on Scale 1 to 10","1999","no migration background","higher vocational","","","","","8"
"8 on Scale 1 to 10","1999","no migration background","higher education","","","","","8"
"8 on Scale 1 to 10","1999","direct migration background","in school","","","","","8"
"8 on Scale 1 to 10","1999","direct migration background","inadequately","","","","","8"
"8 on Scale 1 to 10","1999","direct migration background","general elemantary","","","","","8"
"8 on Scale 1 to 10","1999","direct migration background","middle vocational","","","","","8"
"9 on Scale 1 to 10","1999","no migration background","in school","","","","","9"
"9 on Scale 1 to 10","1999","no migration background","inadequately","","","","","9"
"9 on Scale 1 to 10","1999","no migration background","general elemantary","","","","","9"
"9 on Scale 1 to 10","1999","no migration background","middle vocational","","","","","9"
"9 on Scale 1 to 10","1999","no migration background","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1999","no migration background","higher vocational","","","","","9"
"9 on Scale 1 to 10","1999","direct migration background","middle vocational","","","","","9"
"9 on Scale 1 to 10","1999","direct migration background","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1999","direct migration background","higher vocational","","","","","9"
"9 on Scale 1 to 10","1999","direct migration background","higher education","","","","","9"
"9 on Scale 1 to 10","1999","indirect migration background","middle vocational","","","","","9"
"9 on Scale 1 to 10","1999","indirect migration background","vocational + Abi","","","","","9"
"9 on Scale 1 to 10","1999","indirect migration background","higher vocational","","","","","9"
"9 on Scale 1 to 10","1999","indirect migration background","higher education","","","","","9"
"9 on Scale 1 to 10","1999","no migration background","higher education","","","","","9"
"9 on Scale 1 to 10","1999","direct migration background","in school","","","","","9"
"9 on Scale 1 to 10","1999","direct migration background","inadequately","","","","","9"
"9 on Scale 1 to 10","1999","direct migration background","general elemantary","","","","","9"
"9 on Scale 1 to 10","1999","indirect migration background","in school","","","","","9"
"9 on Scale 1 to 10","1999","indirect migration background","inadequately","","","","","9"
"9 on Scale 1 to 10","1999","indirect migration background","general elemantary","","","","","9"
"0 Completely dissatisfied","2000","no migration background","in school","2","","","","0"
"0 Completely dissatisfied","2000","no migration background","inadequately","10","","","","0"
"0 Completely dissatisfied","2000","no migration background","general elemantary","64","0.0331864665712757","0.0257319550901582","0.0406409780523932","0"
"0 Completely dissatisfied","2000","no migration background","middle vocational","76","0.00811902511036249","0.00638874427033205","0.00984930595039294","0"
"0 Completely dissatisfied","2000","no migration background","vocational + Abi","4","","","","0"
"0 Completely dissatisfied","2000","no migration background","higher vocational","9","","","","0"
"0 Completely dissatisfied","2000","no migration background","higher education","10","","","","0"
"0 Completely dissatisfied","2000","direct migration background","in school","2","","","","0"
"0 Completely dissatisfied","2000","direct migration background","inadequately","25","","","","0"
"0 Completely dissatisfied","2000","direct migration background","general elemantary","34","0.0494827374068336","0.0340741571263492","0.0648913176873179","0"
"0 Completely dissatisfied","2000","direct migration background","middle vocational","21","","","","0"
"0 Completely dissatisfied","2000","direct migration background","vocational + Abi","3","","","","0"
"0 Completely dissatisfied","2000","direct migration background","higher vocational","2","","","","0"
"0 Completely dissatisfied","2000","direct migration background","higher education","1","","","","0"
"0 Completely dissatisfied","2000","indirect migration background","in school","1","","","","0"
"0 Completely dissatisfied","2000","indirect migration background","inadequately","3","","","","0"
"0 Completely dissatisfied","2000","indirect migration background","general elemantary","4","","","","0"
"0 Completely dissatisfied","2000","indirect migration background","middle vocational","2","","","","0"
"0 Completely dissatisfied","2000","indirect migration background","vocational + Abi","","","","","0"
"0 Completely dissatisfied","2000","indirect migration background","higher vocational","","","","","0"
"0 Completely dissatisfied","2000","indirect migration background","higher education","","","","","0"
"1 on Scale 1 to 10","2000","indirect migration background","middle vocational","","","","","1"
"1 on Scale 1 to 10","2000","indirect migration background","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","2000","indirect migration background","higher vocational","","","","","1"
"1 on Scale 1 to 10","2000","indirect migration background","higher education","","","","","1"
"1 on Scale 1 to 10","2000","no migration background","in school","1","","","","1"
"1 on Scale 1 to 10","2000","no migration background","inadequately","5","","","","1"
"1 on Scale 1 to 10","2000","no migration background","general elemantary","28","","","","1"
