"plh0164","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1992","general elemantary","Rural Area","","","","","5"
"5 on Scale 1 to 10","1992","middle vocational","Urban Area","","","","","5"
"5 on Scale 1 to 10","1992","middle vocational","Rural Area","","","","","5"
"5 on Scale 1 to 10","1992","vocational + Abi","Urban Area","","","","","5"
"5 on Scale 1 to 10","1992","vocational + Abi","Rural Area","","","","","5"
"5 on Scale 1 to 10","1992","higher vocational","Urban Area","","","","","5"
"5 on Scale 1 to 10","1992","higher vocational","Rural Area","","","","","5"
"5 on Scale 1 to 10","1992","higher education","Urban Area","","","","","5"
"5 on Scale 1 to 10","1992","higher education","Rural Area","","","","","5"
"5 on Scale 1 to 10","1992","in school","Urban Area","","","","","5"
"6 on Scale 1 to 10","1992","in school","Urban Area","","","","","6"
"6 on Scale 1 to 10","1992","in school","Rural Area","","","","","6"
"6 on Scale 1 to 10","1992","general elemantary","Rural Area","","","","","6"
"6 on Scale 1 to 10","1992","middle vocational","Urban Area","","","","","6"
"6 on Scale 1 to 10","1992","middle vocational","Rural Area","","","","","6"
"6 on Scale 1 to 10","1992","vocational + Abi","Urban Area","","","","","6"
"6 on Scale 1 to 10","1992","inadequately","Urban Area","","","","","6"
"6 on Scale 1 to 10","1992","inadequately","Rural Area","","","","","6"
"6 on Scale 1 to 10","1992","general elemantary","Urban Area","","","","","6"
"6 on Scale 1 to 10","1992","vocational + Abi","Rural Area","","","","","6"
"6 on Scale 1 to 10","1992","higher vocational","Urban Area","","","","","6"
"6 on Scale 1 to 10","1992","higher vocational","Rural Area","","","","","6"
"6 on Scale 1 to 10","1992","higher education","Urban Area","","","","","6"
"6 on Scale 1 to 10","1992","higher education","Rural Area","","","","","6"
"7 on Scale 1 to 10","1992","inadequately","Urban Area","","","","","7"
"7 on Scale 1 to 10","1992","in school","Rural Area","","","","","7"
"7 on Scale 1 to 10","1992","vocational + Abi","Rural Area","","","","","7"
"7 on Scale 1 to 10","1992","in school","Urban Area","","","","","7"
"7 on Scale 1 to 10","1992","inadequately","Rural Area","","","","","7"
"7 on Scale 1 to 10","1992","general elemantary","Urban Area","","","","","7"
"7 on Scale 1 to 10","1992","middle vocational","Urban Area","","","","","7"
"7 on Scale 1 to 10","1992","middle vocational","Rural Area","","","","","7"
"7 on Scale 1 to 10","1992","vocational + Abi","Urban Area","","","","","7"
"7 on Scale 1 to 10","1992","higher vocational","Urban Area","","","","","7"
"7 on Scale 1 to 10","1992","higher education","Rural Area","","","","","7"
"7 on Scale 1 to 10","1992","general elemantary","Rural Area","","","","","7"
"7 on Scale 1 to 10","1992","higher vocational","Rural Area","","","","","7"
"7 on Scale 1 to 10","1992","higher education","Urban Area","","","","","7"
"8 on Scale 1 to 10","1992","general elemantary","Urban Area","","","","","8"
"8 on Scale 1 to 10","1992","in school","Urban Area","","","","","8"
"8 on Scale 1 to 10","1992","in school","Rural Area","","","","","8"
"8 on Scale 1 to 10","1992","inadequately","Urban Area","","","","","8"
"8 on Scale 1 to 10","1992","inadequately","Rural Area","","","","","8"
"8 on Scale 1 to 10","1992","general elemantary","Rural Area","","","","","8"
"8 on Scale 1 to 10","1992","middle vocational","Urban Area","","","","","8"
"8 on Scale 1 to 10","1992","middle vocational","Rural Area","","","","","8"
"8 on Scale 1 to 10","1992","vocational + Abi","Urban Area","","","","","8"
"8 on Scale 1 to 10","1992","vocational + Abi","Rural Area","","","","","8"
"8 on Scale 1 to 10","1992","higher vocational","Urban Area","","","","","8"
"8 on Scale 1 to 10","1992","higher vocational","Rural Area","","","","","8"
"8 on Scale 1 to 10","1992","higher education","Urban Area","","","","","8"
"8 on Scale 1 to 10","1992","higher education","Rural Area","","","","","8"
"9 on Scale 1 to 10","1992","general elemantary","Rural Area","","","","","9"
"9 on Scale 1 to 10","1992","higher education","Urban Area","","","","","9"
"9 on Scale 1 to 10","1992","general elemantary","Urban Area","","","","","9"
"9 on Scale 1 to 10","1992","inadequately","Rural Area","","","","","9"
"9 on Scale 1 to 10","1992","in school","Urban Area","","","","","9"
"9 on Scale 1 to 10","1992","in school","Rural Area","","","","","9"
"9 on Scale 1 to 10","1992","inadequately","Urban Area","","","","","9"
"9 on Scale 1 to 10","1992","middle vocational","Urban Area","","","","","9"
"9 on Scale 1 to 10","1992","middle vocational","Rural Area","","","","","9"
"9 on Scale 1 to 10","1992","higher vocational","Urban Area","","","","","9"
"9 on Scale 1 to 10","1992","higher vocational","Rural Area","","","","","9"
"9 on Scale 1 to 10","1992","vocational + Abi","Urban Area","","","","","9"
"9 on Scale 1 to 10","1992","vocational + Abi","Rural Area","","","","","9"
"9 on Scale 1 to 10","1992","higher education","Rural Area","","","","","9"
"0 Completely dissatisfied","1993","middle vocational","Urban Area","36","0.00855880139699396","0.00557812937946471","0.0115394734145232","0"
"0 Completely dissatisfied","1993","higher vocational","Urban Area","1","","","","0"
"0 Completely dissatisfied","1993","middle vocational","Rural Area","16","","","","0"
"0 Completely dissatisfied","1993","higher education","Rural Area","5","","","","0"
"0 Completely dissatisfied","1993","in school","Rural Area","1","","","","0"
"0 Completely dissatisfied","1993","general elemantary","Urban Area","54","0.0303907771879878","0.0219157859749421","0.0388657684010334","0"
"0 Completely dissatisfied","1993","general elemantary","Rural Area","21","","","","0"
"0 Completely dissatisfied","1993","vocational + Abi","Urban Area","2","","","","0"
"0 Completely dissatisfied","1993","vocational + Abi","Rural Area","1","","","","0"
"0 Completely dissatisfied","1993","higher vocational","Rural Area","1","","","","0"
"0 Completely dissatisfied","1993","higher education","Urban Area","1","","","","0"
"0 Completely dissatisfied","1993","in school","Urban Area","1","","","","0"
"0 Completely dissatisfied","1993","inadequately","Rural Area","14","","","","0"
"0 Completely dissatisfied","1993","inadequately","Urban Area","40","0.0911874109619872","0.0624690897699105","0.119905732154064","0"
"1 on Scale 1 to 10","1993","in school","Urban Area","","","","","1"
"1 on Scale 1 to 10","1993","in school","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1993","inadequately","Urban Area","16","","","","1"
"1 on Scale 1 to 10","1993","inadequately","Rural Area","8","","","","1"
"1 on Scale 1 to 10","1993","general elemantary","Urban Area","28","","","","1"
"1 on Scale 1 to 10","1993","general elemantary","Rural Area","6","","","","1"
"1 on Scale 1 to 10","1993","middle vocational","Urban Area","18","","","","1"
"1 on Scale 1 to 10","1993","middle vocational","Rural Area","16","","","","1"
"1 on Scale 1 to 10","1993","vocational + Abi","Urban Area","1","","","","1"
"1 on Scale 1 to 10","1993","vocational + Abi","Rural Area","","","","","1"
"1 on Scale 1 to 10","1993","higher vocational","Urban Area","2","","","","1"
"1 on Scale 1 to 10","1993","higher vocational","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1993","higher education","Urban Area","1","","","","1"
"1 on Scale 1 to 10","1993","higher education","Rural Area","1","","","","1"
"10 Completely satisfied","1993","in school","Rural Area","6","","","","10"
"10 Completely satisfied","1993","inadequately","Rural Area","3","","","","10"
"10 Completely satisfied","1993","general elemantary","Urban Area","149","0.111322784300309","0.0957941222950869","0.126851446305531","10"
"10 Completely satisfied","1993","general elemantary","Rural Area","49","0.0852421651426031","0.0635230797200026","0.106961250565204","10"
"10 Completely satisfied","1993","middle vocational","Urban Area","397","0.111644190453827","0.101453918533119","0.121834462374536","10"
"10 Completely satisfied","1993","middle vocational","Rural Area","170","0.0992169365867268","0.0860289793672374","0.112404893806216","10"
"10 Completely satisfied","1993","vocational + Abi","Urban Area","37","0.11947031145152","0.0807111876502372","0.158229435252802","10"
"10 Completely satisfied","1993","higher vocational","Rural Area","37","0.173494310333534","0.124449180100251","0.222539440566818","10"
"10 Completely satisfied","1993","higher education","Urban Area","199","0.226002775930418","0.199322600420501","0.252682951440336","10"
"10 Completely satisfied","1993","higher education","Rural Area","91","0.222996079717994","0.187115203623243","0.258876955812745","10"
"10 Completely satisfied","1993","in school","Urban Area","20","","","","10"
"10 Completely satisfied","1993","inadequately","Urban Area","16","","","","10"
"10 Completely satisfied","1993","higher vocational","Urban Area","52","0.129794489428505","0.0979178011668799","0.16167117769013","10"
"10 Completely satisfied","1993","vocational + Abi","Rural Area","14","","","","10"
"2 on Scale 1 to 10","1993","higher education","Rural Area","3","","","","2"
"2 on Scale 1 to 10","1993","general elemantary","Urban Area","80","0.0411801444985623","0.0313698413663764","0.0509904476307481","2"
"2 on Scale 1 to 10","1993","general elemantary","Rural Area","30","0.0367758070632933","0.0221369885848844","0.0514146255417023","2"
"2 on Scale 1 to 10","1993","higher education","Urban Area","4","","","","2"
"2 on Scale 1 to 10","1993","in school","Urban Area","3","","","","2"
"2 on Scale 1 to 10","1993","in school","Rural Area","","","","","2"
"2 on Scale 1 to 10","1993","inadequately","Urban Area","47","0.10187342539749","0.0716979815575578","0.132048869237423","2"
"2 on Scale 1 to 10","1993","inadequately","Rural Area","3","","","","2"
"2 on Scale 1 to 10","1993","middle vocational","Urban Area","76","0.0168238936742608","0.0126623625182007","0.0209854248303208","2"
"2 on Scale 1 to 10","1993","middle vocational","Rural Area","26","","","","2"
"2 on Scale 1 to 10","1993","vocational + Abi","Urban Area","5","","","","2"
"2 on Scale 1 to 10","1993","higher vocational","Urban Area","3","","","","2"
"2 on Scale 1 to 10","1993","higher vocational","Rural Area","4","","","","2"
"2 on Scale 1 to 10","1993","vocational + Abi","Rural Area","","","","","2"
"3 on Scale 1 to 10","1993","in school","Urban Area","2","","","","3"
"3 on Scale 1 to 10","1993","in school","Rural Area","1","","","","3"
"3 on Scale 1 to 10","1993","inadequately","Urban Area","44","0.102735139241525","0.0724468826648092","0.13302339581824","3"
"3 on Scale 1 to 10","1993","general elemantary","Urban Area","118","0.0735922182557878","0.0607012057835508","0.0864832307280247","3"
"3 on Scale 1 to 10","1993","general elemantary","Rural Area","42","0.0607179618482387","0.0421434320133335","0.0792924916831438","3"
"3 on Scale 1 to 10","1993","middle vocational","Urban Area","137","0.0312133425729455","0.0255865818271503","0.0368401033187408","3"
"3 on Scale 1 to 10","1993","middle vocational","Rural Area","73","0.0367976430718565","0.0284925732794753","0.0451027128642377","3"
"3 on Scale 1 to 10","1993","vocational + Abi","Urban Area","7","","","","3"
"3 on Scale 1 to 10","1993","vocational + Abi","Rural Area","2","","","","3"
"3 on Scale 1 to 10","1993","higher education","Rural Area","6","","","","3"
"3 on Scale 1 to 10","1993","inadequately","Rural Area","3","","","","3"
"3 on Scale 1 to 10","1993","higher vocational","Urban Area","6","","","","3"
"3 on Scale 1 to 10","1993","higher vocational","Rural Area","5","","","","3"
"3 on Scale 1 to 10","1993","higher education","Urban Area","13","","","","3"
"4 on Scale 1 to 10","1993","in school","Urban Area","2","","","","4"
"4 on Scale 1 to 10","1993","in school","Rural Area","4","","","","4"
"4 on Scale 1 to 10","1993","inadequately","Urban Area","59","0.156726550729641","0.120459692063674","0.192993409395608","4"
"4 on Scale 1 to 10","1993","vocational + Abi","Rural Area","1","","","","4"
"4 on Scale 1 to 10","1993","higher vocational","Urban Area","12","","","","4"
"4 on Scale 1 to 10","1993","higher vocational","Rural Area","2","","","","4"
"4 on Scale 1 to 10","1993","general elemantary","Urban Area","108","0.0619046429064429","0.0500071600118753","0.0738021258010105","4"
"4 on Scale 1 to 10","1993","general elemantary","Rural Area","46","0.0770983144440029","0.0563510238596218","0.097845605028384","4"
"4 on Scale 1 to 10","1993","middle vocational","Urban Area","167","0.041046354741774","0.0346267196936167","0.0474659897899313","4"
"4 on Scale 1 to 10","1993","middle vocational","Rural Area","98","0.0569593618381165","0.046735327996485","0.0671833956797481","4"
"4 on Scale 1 to 10","1993","vocational + Abi","Urban Area","5","","","","4"
"4 on Scale 1 to 10","1993","higher education","Urban Area","12","","","","4"
"4 on Scale 1 to 10","1993","inadequately","Rural Area","4","","","","4"
"4 on Scale 1 to 10","1993","higher education","Rural Area","8","","","","4"
"5 on Scale 1 to 10","1993","inadequately","Rural Area","13","","","","5"
"5 on Scale 1 to 10","1993","general elemantary","Urban Area","300","0.202705730099461","0.182857932676943","0.222553527521978","5"
"5 on Scale 1 to 10","1993","general elemantary","Rural Area","133","0.203914067294282","0.172576534831136","0.235251599757428","5"
"5 on Scale 1 to 10","1993","middle vocational","Urban Area","559","0.147141230998591","0.135678714143946","0.158603747853236","5"
"5 on Scale 1 to 10","1993","middle vocational","Rural Area","354","0.171802944901771","0.155162817013937","0.188443072789604","5"
"5 on Scale 1 to 10","1993","vocational + Abi","Urban Area","27","","","","5"
"5 on Scale 1 to 10","1993","vocational + Abi","Rural Area","9","","","","5"
"5 on Scale 1 to 10","1993","higher vocational","Urban Area","45","0.102979239049315","0.0741515227114973","0.131806955387134","5"
"5 on Scale 1 to 10","1993","higher vocational","Rural Area","20","","","","5"
"5 on Scale 1 to 10","1993","higher education","Urban Area","59","0.0533737034511098","0.0390348295542209","0.0677125773479987","5"
"5 on Scale 1 to 10","1993","higher education","Rural Area","43","0.066740479681483","0.04522759269284","0.0882533666701259","5"
"5 on Scale 1 to 10","1993","in school","Rural Area","6","","","","5"
"5 on Scale 1 to 10","1993","inadequately","Urban Area","83","0.229435042528712","0.187489198151036","0.271380886906387","5"
"5 on Scale 1 to 10","1993","in school","Urban Area","11","","","","5"
"6 on Scale 1 to 10","1993","in school","Urban Area","15","","","","6"
"6 on Scale 1 to 10","1993","general elemantary","Rural Area","76","0.120484318159714","0.0951652169864888","0.145803419332939","6"
"6 on Scale 1 to 10","1993","middle vocational","Urban Area","470","0.1302846666183","0.119392620999917","0.141176712236683","6"
"6 on Scale 1 to 10","1993","in school","Rural Area","8","","","","6"
"6 on Scale 1 to 10","1993","inadequately","Urban Area","30","0.0691335206628576","0.0438264153980963","0.0944406259276189","6"
"6 on Scale 1 to 10","1993","inadequately","Rural Area","4","","","","6"
"6 on Scale 1 to 10","1993","general elemantary","Urban Area","163","0.104287525251297","0.0891981771794007","0.119376873323193","6"
"6 on Scale 1 to 10","1993","middle vocational","Rural Area","246","0.131594994026745","0.116682325646707","0.146507662406783","6"
"6 on Scale 1 to 10","1993","vocational + Abi","Urban Area","23","","","","6"
"6 on Scale 1 to 10","1993","vocational + Abi","Rural Area","11","","","","6"
"6 on Scale 1 to 10","1993","higher vocational","Urban Area","49","0.132132214691362","0.100012972168062","0.164251457214663","6"
"6 on Scale 1 to 10","1993","higher vocational","Rural Area","21","","","","6"
"6 on Scale 1 to 10","1993","higher education","Urban Area","48","0.041282421591539","0.0285915917417997","0.0539732514412782","6"
"6 on Scale 1 to 10","1993","higher education","Rural Area","37","0.0659444589654621","0.0445511321967464","0.0873377857341777","6"
"7 on Scale 1 to 10","1993","inadequately","Urban Area","18","","","","7"
"7 on Scale 1 to 10","1993","in school","Urban Area","21","","","","7"
"7 on Scale 1 to 10","1993","in school","Rural Area","10","","","","7"
"7 on Scale 1 to 10","1993","vocational + Abi","Rural Area","14","","","","7"
"7 on Scale 1 to 10","1993","inadequately","Rural Area","7","","","","7"
"7 on Scale 1 to 10","1993","general elemantary","Urban Area","235","0.144180512686734","0.126837906878502","0.161523118494966","7"
"7 on Scale 1 to 10","1993","general elemantary","Rural Area","93","0.164275888506184","0.135456842064846","0.193094934947522","7"
"7 on Scale 1 to 10","1993","middle vocational","Urban Area","628","0.176213970763144","0.163885715584385","0.188542225941903","7"
"7 on Scale 1 to 10","1993","middle vocational","Rural Area","362","0.180478700701678","0.163513163438615","0.19744423796474","7"
"7 on Scale 1 to 10","1993","vocational + Abi","Urban Area","33","0.110440657920212","0.0729844414662052","0.147896874374219","7"
"7 on Scale 1 to 10","1993","higher vocational","Urban Area","81","0.185257213038747","0.148407680846774","0.22210674523072","7"
"7 on Scale 1 to 10","1993","higher education","Rural Area","76","0.139787644677606","0.109896671750132","0.16967861760508","7"
"7 on Scale 1 to 10","1993","higher vocational","Rural Area","34","0.16697087055299","0.118667125924688","0.215274615181292","7"
"7 on Scale 1 to 10","1993","higher education","Urban Area","129","0.146203428474798","0.123665288300841","0.168741568648755","7"
"8 on Scale 1 to 10","1993","in school","Urban Area","31","0.269358378414386","0.191275700913902","0.347441055914869","8"
"8 on Scale 1 to 10","1993","in school","Rural Area","14","","","","8"
"8 on Scale 1 to 10","1993","inadequately","Urban Area","22","","","","8"
"8 on Scale 1 to 10","1993","inadequately","Rural Area","7","","","","8"
"8 on Scale 1 to 10","1993","general elemantary","Urban Area","238","0.152595863533156","0.13484225437077","0.170349472695542","8"
"8 on Scale 1 to 10","1993","general elemantary","Rural Area","102","0.151747198580638","0.123842057610281","0.179652339550996","8"
"8 on Scale 1 to 10","1993","middle vocational","Urban Area","823","0.233166949008944","0.219484679472807","0.246849218545082","8"
"8 on Scale 1 to 10","1993","middle vocational","Rural Area","436","0.212318670672926","0.194278365256057","0.230358976089794","8"
"8 on Scale 1 to 10","1993","vocational + Abi","Urban Area","77","0.295232028790343","0.240721955497077","0.349742102083609","8"
"8 on Scale 1 to 10","1993","vocational + Abi","Rural Area","21","","","","8"
"8 on Scale 1 to 10","1993","higher vocational","Urban Area","122","0.261860752689888","0.220160517129517","0.303560988250259","8"
"8 on Scale 1 to 10","1993","higher vocational","Rural Area","64","0.271783167785356","0.214163336201735","0.329402999368977","8"
"8 on Scale 1 to 10","1993","higher education","Urban Area","267","0.259656723481728","0.231687626264842","0.287625820698613","8"
"8 on Scale 1 to 10","1993","higher education","Rural Area","141","0.252543177846351","0.215092153999869","0.289994201692833","8"
"9 on Scale 1 to 10","1993","higher education","Urban Area","211","0.244258374652323","0.216850617537236","0.27166613176741","9"
"9 on Scale 1 to 10","1993","in school","Urban Area","18","","","","9"
"9 on Scale 1 to 10","1993","in school","Rural Area","7","","","","9"
"9 on Scale 1 to 10","1993","inadequately","Urban Area","11","","","","9"
"9 on Scale 1 to 10","1993","inadequately","Rural Area","4","","","","9"
"9 on Scale 1 to 10","1993","general elemantary","Urban Area","103","0.0655790452400517","0.0533575648923087","0.0778005255877948","9"
"9 on Scale 1 to 10","1993","general elemantary","Rural Area","37","0.0558640184102036","0.0380014218681613","0.0737266149522458","9"
"9 on Scale 1 to 10","1993","middle vocational","Urban Area","358","0.099924213993947","0.0902202507084858","0.109628177279408","9"
"9 on Scale 1 to 10","1993","middle vocational","Rural Area","177","0.0886301051444073","0.0760925606191915","0.101167649669623","9"
"9 on Scale 1 to 10","1993","higher vocational","Urban Area","54","0.127543063050577","0.0959032014663005","0.159182924634854","9"
"9 on Scale 1 to 10","1993","higher vocational","Rural Area","40","0.149532048363196","0.1033443344171","0.195719762309292","9"
"9 on Scale 1 to 10","1993","vocational + Abi","Urban Area","52","0.218359766630662","0.168989927212097","0.267729606049227","9"
"9 on Scale 1 to 10","1993","vocational + Abi","Rural Area","14","","","","9"
"9 on Scale 1 to 10","1993","higher education","Rural Area","106","0.212547453207847","0.177282527910681","0.247812378505014","9"
"0 Completely dissatisfied","1994","in school","Urban Area","","","","","0"
"0 Completely dissatisfied","1994","in school","Rural Area","","","","","0"
"0 Completely dissatisfied","1994","inadequately","Urban Area","","","","","0"
"0 Completely dissatisfied","1994","inadequately","Rural Area","","","","","0"
"0 Completely dissatisfied","1994","general elemantary","Urban Area","","","","","0"
"0 Completely dissatisfied","1994","general elemantary","Rural Area","","","","","0"
"0 Completely dissatisfied","1994","middle vocational","Urban Area","","","","","0"
"0 Completely dissatisfied","1994","middle vocational","Rural Area","","","","","0"
"0 Completely dissatisfied","1994","vocational + Abi","Urban Area","","","","","0"
"0 Completely dissatisfied","1994","vocational + Abi","Rural Area","","","","","0"
"0 Completely dissatisfied","1994","higher vocational","Urban Area","","","","","0"
"0 Completely dissatisfied","1994","higher vocational","Rural Area","","","","","0"
"0 Completely dissatisfied","1994","higher education","Urban Area","","","","","0"
"0 Completely dissatisfied","1994","higher education","Rural Area","","","","","0"
"1 on Scale 1 to 10","1994","in school","Rural Area","","","","","1"
"1 on Scale 1 to 10","1994","inadequately","Rural Area","","","","","1"
"1 on Scale 1 to 10","1994","in school","Urban Area","","","","","1"
"1 on Scale 1 to 10","1994","general elemantary","Urban Area","","","","","1"
"1 on Scale 1 to 10","1994","general elemantary","Rural Area","","","","","1"
"1 on Scale 1 to 10","1994","middle vocational","Urban Area","","","","","1"
"1 on Scale 1 to 10","1994","vocational + Abi","Rural Area","","","","","1"
"1 on Scale 1 to 10","1994","inadequately","Urban Area","","","","","1"
"1 on Scale 1 to 10","1994","middle vocational","Rural Area","","","","","1"
"1 on Scale 1 to 10","1994","vocational + Abi","Urban Area","","","","","1"
"1 on Scale 1 to 10","1994","higher vocational","Urban Area","","","","","1"
"1 on Scale 1 to 10","1994","higher vocational","Rural Area","","","","","1"
"1 on Scale 1 to 10","1994","higher education","Urban Area","","","","","1"
"1 on Scale 1 to 10","1994","higher education","Rural Area","","","","","1"
"10 Completely satisfied","1994","in school","Urban Area","","","","","10"
"10 Completely satisfied","1994","in school","Rural Area","","","","","10"
"10 Completely satisfied","1994","inadequately","Urban Area","","","","","10"
"10 Completely satisfied","1994","inadequately","Rural Area","","","","","10"
"10 Completely satisfied","1994","general elemantary","Urban Area","","","","","10"
"10 Completely satisfied","1994","general elemantary","Rural Area","","","","","10"
"10 Completely satisfied","1994","middle vocational","Urban Area","","","","","10"
"10 Completely satisfied","1994","middle vocational","Rural Area","","","","","10"
"10 Completely satisfied","1994","vocational + Abi","Urban Area","","","","","10"
"10 Completely satisfied","1994","vocational + Abi","Rural Area","","","","","10"
"10 Completely satisfied","1994","higher vocational","Urban Area","","","","","10"
"10 Completely satisfied","1994","higher vocational","Rural Area","","","","","10"
"10 Completely satisfied","1994","higher education","Urban Area","","","","","10"
"10 Completely satisfied","1994","higher education","Rural Area","","","","","10"
"2 on Scale 1 to 10","1994","higher education","Rural Area","","","","","2"
"2 on Scale 1 to 10","1994","in school","Urban Area","","","","","2"
"2 on Scale 1 to 10","1994","inadequately","Rural Area","","","","","2"
"2 on Scale 1 to 10","1994","general elemantary","Rural Area","","","","","2"
"2 on Scale 1 to 10","1994","middle vocational","Urban Area","","","","","2"
"2 on Scale 1 to 10","1994","middle vocational","Rural Area","","","","","2"
"2 on Scale 1 to 10","1994","vocational + Abi","Urban Area","","","","","2"
"2 on Scale 1 to 10","1994","higher education","Urban Area","","","","","2"
"2 on Scale 1 to 10","1994","general elemantary","Urban Area","","","","","2"
"2 on Scale 1 to 10","1994","in school","Rural Area","","","","","2"
"2 on Scale 1 to 10","1994","inadequately","Urban Area","","","","","2"
"2 on Scale 1 to 10","1994","vocational + Abi","Rural Area","","","","","2"
"2 on Scale 1 to 10","1994","higher vocational","Rural Area","","","","","2"
"2 on Scale 1 to 10","1994","higher vocational","Urban Area","","","","","2"
"3 on Scale 1 to 10","1994","in school","Urban Area","","","","","3"
"3 on Scale 1 to 10","1994","in school","Rural Area","","","","","3"
"3 on Scale 1 to 10","1994","middle vocational","Urban Area","","","","","3"
"3 on Scale 1 to 10","1994","middle vocational","Rural Area","","","","","3"
"3 on Scale 1 to 10","1994","vocational + Abi","Urban Area","","","","","3"
"3 on Scale 1 to 10","1994","vocational + Abi","Rural Area","","","","","3"
"3 on Scale 1 to 10","1994","higher education","Rural Area","","","","","3"
"3 on Scale 1 to 10","1994","general elemantary","Rural Area","","","","","3"
"3 on Scale 1 to 10","1994","inadequately","Urban Area","","","","","3"
"3 on Scale 1 to 10","1994","inadequately","Rural Area","","","","","3"
"3 on Scale 1 to 10","1994","general elemantary","Urban Area","","","","","3"
"3 on Scale 1 to 10","1994","higher vocational","Urban Area","","","","","3"
"3 on Scale 1 to 10","1994","higher vocational","Rural Area","","","","","3"
"3 on Scale 1 to 10","1994","higher education","Urban Area","","","","","3"
"4 on Scale 1 to 10","1994","inadequately","Urban Area","","","","","4"
"4 on Scale 1 to 10","1994","in school","Urban Area","","","","","4"
"4 on Scale 1 to 10","1994","in school","Rural Area","","","","","4"
"4 on Scale 1 to 10","1994","inadequately","Rural Area","","","","","4"
"4 on Scale 1 to 10","1994","general elemantary","Urban Area","","","","","4"
"4 on Scale 1 to 10","1994","general elemantary","Rural Area","","","","","4"
"4 on Scale 1 to 10","1994","middle vocational","Urban Area","","","","","4"
"4 on Scale 1 to 10","1994","middle vocational","Rural Area","","","","","4"
"4 on Scale 1 to 10","1994","vocational + Abi","Urban Area","","","","","4"
"4 on Scale 1 to 10","1994","vocational + Abi","Rural Area","","","","","4"
"4 on Scale 1 to 10","1994","higher vocational","Urban Area","","","","","4"
"4 on Scale 1 to 10","1994","higher vocational","Rural Area","","","","","4"
"4 on Scale 1 to 10","1994","higher education","Urban Area","","","","","4"
"4 on Scale 1 to 10","1994","higher education","Rural Area","","","","","4"
"5 on Scale 1 to 10","1994","general elemantary","Urban Area","","","","","5"
"5 on Scale 1 to 10","1994","in school","Urban Area","","","","","5"
"5 on Scale 1 to 10","1994","in school","Rural Area","","","","","5"
"5 on Scale 1 to 10","1994","inadequately","Urban Area","","","","","5"
"5 on Scale 1 to 10","1994","inadequately","Rural Area","","","","","5"
"5 on Scale 1 to 10","1994","general elemantary","Rural Area","","","","","5"
"5 on Scale 1 to 10","1994","middle vocational","Urban Area","","","","","5"
"5 on Scale 1 to 10","1994","higher vocational","Urban Area","","","","","5"
"5 on Scale 1 to 10","1994","higher vocational","Rural Area","","","","","5"
"5 on Scale 1 to 10","1994","higher education","Urban Area","","","","","5"
"5 on Scale 1 to 10","1994","higher education","Rural Area","","","","","5"
"5 on Scale 1 to 10","1994","middle vocational","Rural Area","","","","","5"
"5 on Scale 1 to 10","1994","vocational + Abi","Urban Area","","","","","5"
"5 on Scale 1 to 10","1994","vocational + Abi","Rural Area","","","","","5"
"6 on Scale 1 to 10","1994","in school","Urban Area","","","","","6"
"6 on Scale 1 to 10","1994","in school","Rural Area","","","","","6"
"6 on Scale 1 to 10","1994","inadequately","Rural Area","","","","","6"
"6 on Scale 1 to 10","1994","general elemantary","Urban Area","","","","","6"
"6 on Scale 1 to 10","1994","general elemantary","Rural Area","","","","","6"
"6 on Scale 1 to 10","1994","middle vocational","Urban Area","","","","","6"
"6 on Scale 1 to 10","1994","middle vocational","Rural Area","","","","","6"
"6 on Scale 1 to 10","1994","higher vocational","Rural Area","","","","","6"
"6 on Scale 1 to 10","1994","higher education","Urban Area","","","","","6"
"6 on Scale 1 to 10","1994","higher education","Rural Area","","","","","6"
"6 on Scale 1 to 10","1994","inadequately","Urban Area","","","","","6"
"6 on Scale 1 to 10","1994","vocational + Abi","Urban Area","","","","","6"
"6 on Scale 1 to 10","1994","higher vocational","Urban Area","","","","","6"
"6 on Scale 1 to 10","1994","vocational + Abi","Rural Area","","","","","6"
"7 on Scale 1 to 10","1994","in school","Rural Area","","","","","7"
"7 on Scale 1 to 10","1994","in school","Urban Area","","","","","7"
"7 on Scale 1 to 10","1994","inadequately","Urban Area","","","","","7"
"7 on Scale 1 to 10","1994","middle vocational","Rural Area","","","","","7"
"7 on Scale 1 to 10","1994","vocational + Abi","Urban Area","","","","","7"
"7 on Scale 1 to 10","1994","vocational + Abi","Rural Area","","","","","7"
"7 on Scale 1 to 10","1994","general elemantary","Rural Area","","","","","7"
"7 on Scale 1 to 10","1994","middle vocational","Urban Area","","","","","7"
"7 on Scale 1 to 10","1994","higher vocational","Urban Area","","","","","7"
"7 on Scale 1 to 10","1994","higher education","Rural Area","","","","","7"
"7 on Scale 1 to 10","1994","inadequately","Rural Area","","","","","7"
"7 on Scale 1 to 10","1994","general elemantary","Urban Area","","","","","7"
"7 on Scale 1 to 10","1994","higher education","Urban Area","","","","","7"
"7 on Scale 1 to 10","1994","higher vocational","Rural Area","","","","","7"
"8 on Scale 1 to 10","1994","in school","Rural Area","","","","","8"
"8 on Scale 1 to 10","1994","in school","Urban Area","","","","","8"
"8 on Scale 1 to 10","1994","inadequately","Urban Area","","","","","8"
