"plh0164","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1996","direct migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","1996","direct migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","1996","indirect migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","1996","indirect migration background","East Germany","","","","","6"
"7 on Scale 1 to 10","1996","no migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","1996","no migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","1996","direct migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","1996","direct migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","1996","indirect migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","1996","indirect migration background","East Germany","","","","","7"
"8 on Scale 1 to 10","1996","no migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","1996","direct migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","1996","no migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","1996","direct migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","1996","indirect migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","1996","indirect migration background","East Germany","","","","","8"
"9 on Scale 1 to 10","1996","no migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","1996","direct migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","1996","no migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","1996","direct migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","1996","indirect migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","1996","indirect migration background","East Germany","","","","","9"
"0 Completely dissatisfied","1997","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","1997","no migration background","West Germany","","","","","0"
"0 Completely dissatisfied","1997","no migration background","East Germany","","","","","0"
"0 Completely dissatisfied","1997","direct migration background","West Germany","","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","West Germany","","","","","0"
"0 Completely dissatisfied","1997","indirect migration background","East Germany","","","","","0"
"1 on Scale 1 to 10","1997","no migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","1997","no migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","1997","direct migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","1997","indirect migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","1997","direct migration background","East Germany","","","","","1"
"10 Completely satisfied","1997","no migration background","East Germany","","","","","10"
"10 Completely satisfied","1997","direct migration background","East Germany","","","","","10"
"10 Completely satisfied","1997","no migration background","West Germany","","","","","10"
"10 Completely satisfied","1997","direct migration background","West Germany","","","","","10"
"10 Completely satisfied","1997","indirect migration background","West Germany","","","","","10"
"10 Completely satisfied","1997","indirect migration background","East Germany","","","","","10"
"2 on Scale 1 to 10","1997","direct migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","1997","no migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","1997","direct migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","1997","no migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","1997","indirect migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","1997","indirect migration background","West Germany","","","","","2"
"3 on Scale 1 to 10","1997","no migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","1997","no migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","1997","direct migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","1997","direct migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","1997","indirect migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","1997","indirect migration background","East Germany","","","","","3"
"4 on Scale 1 to 10","1997","no migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","1997","indirect migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","1997","no migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","1997","direct migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","1997","direct migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","1997","indirect migration background","West Germany","","","","","4"
"5 on Scale 1 to 10","1997","no migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","1997","no migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","1997","direct migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","1997","direct migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","1997","indirect migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","1997","indirect migration background","East Germany","","","","","5"
"6 on Scale 1 to 10","1997","no migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","1997","direct migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","1997","no migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","1997","direct migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","1997","indirect migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","1997","indirect migration background","East Germany","","","","","6"
"7 on Scale 1 to 10","1997","no migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","1997","no migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","1997","direct migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","1997","direct migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","1997","indirect migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","1997","indirect migration background","East Germany","","","","","7"
"8 on Scale 1 to 10","1997","direct migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","1997","no migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","1997","no migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","1997","direct migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","1997","indirect migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","1997","indirect migration background","East Germany","","","","","8"
"9 on Scale 1 to 10","1997","no migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","1997","direct migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","1997","no migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","1997","direct migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","1997","indirect migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","1997","indirect migration background","East Germany","","","","","9"
"0 Completely dissatisfied","1998","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","1998","no migration background","West Germany","","","","","0"
"0 Completely dissatisfied","1998","no migration background","East Germany","","","","","0"
"0 Completely dissatisfied","1998","direct migration background","West Germany","","","","","0"
"0 Completely dissatisfied","1998","indirect migration background","West Germany","","","","","0"
"0 Completely dissatisfied","1998","indirect migration background","East Germany","","","","","0"
"1 on Scale 1 to 10","1998","no migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","1998","no migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","1998","direct migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","1998","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","1998","indirect migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","1998","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","1998","direct migration background","East Germany","","","","","10"
"10 Completely satisfied","1998","no migration background","East Germany","","","","","10"
"10 Completely satisfied","1998","no migration background","West Germany","","","","","10"
"10 Completely satisfied","1998","direct migration background","West Germany","","","","","10"
"10 Completely satisfied","1998","indirect migration background","West Germany","","","","","10"
"10 Completely satisfied","1998","indirect migration background","East Germany","","","","","10"
"2 on Scale 1 to 10","1998","direct migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","1998","no migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","1998","no migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","1998","direct migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","1998","indirect migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","1998","indirect migration background","East Germany","","","","","2"
"3 on Scale 1 to 10","1998","direct migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","1998","no migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","1998","no migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","1998","direct migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","1998","indirect migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","1998","indirect migration background","East Germany","","","","","3"
"4 on Scale 1 to 10","1998","no migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","1998","no migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","1998","direct migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","1998","direct migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","1998","indirect migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","1998","indirect migration background","East Germany","","","","","4"
"5 on Scale 1 to 10","1998","no migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","1998","no migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","1998","direct migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","1998","direct migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","1998","indirect migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","1998","indirect migration background","West Germany","","","","","5"
"6 on Scale 1 to 10","1998","no migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","1998","no migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","1998","direct migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","1998","direct migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","1998","indirect migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","1998","indirect migration background","East Germany","","","","","6"
"7 on Scale 1 to 10","1998","no migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","1998","no migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","1998","direct migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","1998","direct migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","1998","indirect migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","1998","indirect migration background","East Germany","","","","","7"
"8 on Scale 1 to 10","1998","direct migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","1998","no migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","1998","no migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","1998","direct migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","1998","indirect migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","1998","indirect migration background","East Germany","","","","","8"
"9 on Scale 1 to 10","1998","no migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","1998","direct migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","1998","no migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","1998","direct migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","1998","indirect migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","1998","indirect migration background","East Germany","","","","","9"
"0 Completely dissatisfied","1999","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","1999","no migration background","West Germany","","","","","0"
"0 Completely dissatisfied","1999","no migration background","East Germany","","","","","0"
"0 Completely dissatisfied","1999","direct migration background","West Germany","","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","West Germany","","","","","0"
"0 Completely dissatisfied","1999","indirect migration background","East Germany","","","","","0"
"1 on Scale 1 to 10","1999","no migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","1999","no migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","1999","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","1999","direct migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","1999","direct migration background","East Germany","","","","","10"
"10 Completely satisfied","1999","no migration background","East Germany","","","","","10"
"10 Completely satisfied","1999","no migration background","West Germany","","","","","10"
"10 Completely satisfied","1999","direct migration background","West Germany","","","","","10"
"10 Completely satisfied","1999","indirect migration background","West Germany","","","","","10"
"10 Completely satisfied","1999","indirect migration background","East Germany","","","","","10"
"2 on Scale 1 to 10","1999","no migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","1999","no migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","1999","direct migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","1999","direct migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","1999","indirect migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","1999","indirect migration background","East Germany","","","","","2"
"3 on Scale 1 to 10","1999","no migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","1999","direct migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","1999","no migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","1999","direct migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","1999","indirect migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","1999","indirect migration background","East Germany","","","","","3"
"4 on Scale 1 to 10","1999","no migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","1999","no migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","1999","direct migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","1999","direct migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","1999","indirect migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","1999","indirect migration background","East Germany","","","","","4"
"5 on Scale 1 to 10","1999","no migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","1999","no migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","1999","direct migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","1999","direct migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","1999","indirect migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","1999","indirect migration background","West Germany","","","","","5"
"6 on Scale 1 to 10","1999","no migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","1999","no migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","1999","direct migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","1999","direct migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","1999","indirect migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","1999","indirect migration background","East Germany","","","","","6"
"7 on Scale 1 to 10","1999","no migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","1999","direct migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","1999","no migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","1999","direct migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","1999","indirect migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","1999","indirect migration background","East Germany","","","","","7"
"8 on Scale 1 to 10","1999","no migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","1999","no migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","1999","direct migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","1999","direct migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","1999","indirect migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","1999","indirect migration background","East Germany","","","","","8"
"9 on Scale 1 to 10","1999","no migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","1999","no migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","1999","direct migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","1999","indirect migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","1999","direct migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","1999","indirect migration background","East Germany","","","","","9"
"0 Completely dissatisfied","2000","direct migration background","East Germany","2","","","","0"
"0 Completely dissatisfied","2000","no migration background","West Germany","140","0.0119760092950877","0.0101479658497007","0.0138040527404748","0"
"0 Completely dissatisfied","2000","no migration background","East Germany","35","0.00608113362507504","0.00390278079815979","0.0082594864519903","0"
"0 Completely dissatisfied","2000","direct migration background","West Germany","90","0.0287128680760061","0.0226712099927705","0.0347545261592416","0"
"0 Completely dissatisfied","2000","indirect migration background","West Germany","10","","","","0"
"0 Completely dissatisfied","2000","indirect migration background","East Germany","","","","","0"
"1 on Scale 1 to 10","2000","no migration background","West Germany","66","0.00484781782956104","0.00368056589763045","0.00601506976149163","1"
"1 on Scale 1 to 10","2000","no migration background","East Germany","22","","","","1"
"1 on Scale 1 to 10","2000","direct migration background","West Germany","38","0.012283124526427","0.00829824952805135","0.0162679995248026","1"
"1 on Scale 1 to 10","2000","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2000","indirect migration background","West Germany","6","","","","1"
"1 on Scale 1 to 10","2000","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","2000","direct migration background","East Germany","10","","","","10"
"10 Completely satisfied","2000","no migration background","West Germany","1751","0.133710924287362","0.127991378117257","0.139430470457466","10"
"10 Completely satisfied","2000","no migration background","East Germany","567","0.121453013227498","0.112300357499289","0.130605668955707","10"
"10 Completely satisfied","2000","direct migration background","West Germany","311","0.117061713076149","0.105430723924623","0.128692702227674","10"
"10 Completely satisfied","2000","indirect migration background","West Germany","106","0.147402198162197","0.122523659086063","0.172280737238331","10"
"10 Completely satisfied","2000","indirect migration background","East Germany","2","","","","10"
"2 on Scale 1 to 10","2000","no migration background","West Germany","196","0.0146470444821851","0.0126281314204491","0.0166659575439211","2"
"2 on Scale 1 to 10","2000","no migration background","East Germany","46","0.00776024152032627","0.00530153657588205","0.0102189464647705","2"
"2 on Scale 1 to 10","2000","direct migration background","West Germany","103","0.032180419665828","0.0257957697040285","0.0385650696276276","2"
"2 on Scale 1 to 10","2000","direct migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2000","indirect migration background","West Germany","15","","","","2"
"2 on Scale 1 to 10","2000","indirect migration background","East Germany","1","","","","2"
"3 on Scale 1 to 10","2000","no migration background","West Germany","363","0.0270795290878724","0.0243517705091524","0.0298072876665924","3"
"3 on Scale 1 to 10","2000","no migration background","East Germany","116","0.0219132208285606","0.0178111582153142","0.0260152834418071","3"
"3 on Scale 1 to 10","2000","direct migration background","West Germany","162","0.0521800594913105","0.0441344445466468","0.0602256744359742","3"
"3 on Scale 1 to 10","2000","direct migration background","East Germany","1","","","","3"
"3 on Scale 1 to 10","2000","indirect migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2000","indirect migration background","West Germany","20","","","","3"
"4 on Scale 1 to 10","2000","no migration background","West Germany","513","0.0389130164234572","0.0356630752335881","0.0421629576133263","4"
"4 on Scale 1 to 10","2000","no migration background","East Germany","167","0.0358351750671371","0.0306269362498806","0.0410434138843937","4"
"4 on Scale 1 to 10","2000","direct migration background","West Germany","241","0.0651730496327125","0.0562432097449902","0.0741028895204348","4"
"4 on Scale 1 to 10","2000","direct migration background","East Germany","1","","","","4"
"4 on Scale 1 to 10","2000","indirect migration background","West Germany","29","","","","4"
"4 on Scale 1 to 10","2000","indirect migration background","East Germany","2","","","","4"
"5 on Scale 1 to 10","2000","no migration background","West Germany","1775","0.129315073707503","0.123676077603713","0.134954069811292","5"
"5 on Scale 1 to 10","2000","no migration background","East Germany","644","0.138001587017231","0.128337612932205","0.147665561102256","5"
"5 on Scale 1 to 10","2000","direct migration background","East Germany","24","","","","5"
"5 on Scale 1 to 10","2000","direct migration background","West Germany","487","0.160389289860789","0.147113184040245","0.173665395681333","5"
"5 on Scale 1 to 10","2000","indirect migration background","East Germany","2","","","","5"
"5 on Scale 1 to 10","2000","indirect migration background","West Germany","100","0.12106283324168","0.0981707602939792","0.14395490618938","5"
"6 on Scale 1 to 10","2000","no migration background","East Germany","500","0.0981414140363511","0.0898054494528369","0.106477378619865","6"
"6 on Scale 1 to 10","2000","direct migration background","West Germany","335","0.115623649720933","0.104054913059352","0.127192386382515","6"
"6 on Scale 1 to 10","2000","direct migration background","East Germany","19","","","","6"
"6 on Scale 1 to 10","2000","no migration background","West Germany","1423","0.106123936437338","0.100947963045698","0.111299909828978","6"
"6 on Scale 1 to 10","2000","indirect migration background","West Germany","80","0.0965421739306672","0.0758162801154882","0.117268067745846","6"
"6 on Scale 1 to 10","2000","indirect migration background","East Germany","5","","","","6"
"7 on Scale 1 to 10","2000","no migration background","West Germany","2226","0.160241914327094","0.154077215486976","0.166406613167212","7"
"7 on Scale 1 to 10","2000","no migration background","East Germany","909","0.181491420134203","0.170692007120334","0.192290833148071","7"
"7 on Scale 1 to 10","2000","direct migration background","West Germany","427","0.140244239110826","0.127681796210878","0.152806682010773","7"
"7 on Scale 1 to 10","2000","direct migration background","East Germany","17","","","","7"
"7 on Scale 1 to 10","2000","indirect migration background","East Germany","9","","","","7"
"7 on Scale 1 to 10","2000","indirect migration background","West Germany","137","0.17185943315725","0.145384217473658","0.198334648840842","7"
"8 on Scale 1 to 10","2000","no migration background","East Germany","1285","0.263659064398604","0.251313205503655","0.276004923293554","8"
"8 on Scale 1 to 10","2000","direct migration background","West Germany","522","0.188522119355829","0.174371888082683","0.202672350628975","8"
"8 on Scale 1 to 10","2000","direct migration background","East Germany","28","","","","8"
"8 on Scale 1 to 10","2000","indirect migration background","West Germany","177","0.230828793125331","0.201258386991188","0.260399199259474","8"
"8 on Scale 1 to 10","2000","no migration background","West Germany","3429","0.248138831819092","0.240880064086257","0.255397599551927","8"
"8 on Scale 1 to 10","2000","indirect migration background","East Germany","4","","","","8"
"9 on Scale 1 to 10","2000","no migration background","West Germany","1720","0.125005902303448","0.119447953690361","0.130563850916535","9"
"9 on Scale 1 to 10","2000","no migration background","East Germany","602","0.120697307361758","0.111569247585771","0.129825367137744","9"
"9 on Scale 1 to 10","2000","direct migration background","West Germany","219","0.0876294674831902","0.0773999594071162","0.0978589755592642","9"
"9 on Scale 1 to 10","2000","indirect migration background","West Germany","100","0.131333953265974","0.107630276210316","0.155037630321632","9"
"9 on Scale 1 to 10","2000","indirect migration background","East Germany","1","","","","9"
"9 on Scale 1 to 10","2000","direct migration background","East Germany","12","","","","9"
"0 Completely dissatisfied","2001","no migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2001","no migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2001","indirect migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2001","direct migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2001","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2001","indirect migration background","East Germany","","","","","0"
"1 on Scale 1 to 10","2001","no migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2001","no migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2001","direct migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2001","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2001","indirect migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2001","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","2001","no migration background","West Germany","","","","","10"
"10 Completely satisfied","2001","no migration background","East Germany","","","","","10"
"10 Completely satisfied","2001","direct migration background","West Germany","","","","","10"
"10 Completely satisfied","2001","direct migration background","East Germany","","","","","10"
"10 Completely satisfied","2001","indirect migration background","East Germany","","","","","10"
"10 Completely satisfied","2001","indirect migration background","West Germany","","","","","10"
"2 on Scale 1 to 10","2001","no migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2001","no migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2001","direct migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2001","direct migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2001","indirect migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2001","indirect migration background","East Germany","","","","","2"
"3 on Scale 1 to 10","2001","no migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2001","no migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2001","direct migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2001","direct migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2001","indirect migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2001","indirect migration background","West Germany","","","","","3"
"4 on Scale 1 to 10","2001","no migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2001","direct migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2001","direct migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2001","no migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2001","indirect migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2001","indirect migration background","West Germany","","","","","4"
"5 on Scale 1 to 10","2001","no migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2001","no migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2001","direct migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2001","direct migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2001","indirect migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2001","indirect migration background","West Germany","","","","","5"
"6 on Scale 1 to 10","2001","no migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2001","no migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2001","direct migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2001","direct migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2001","indirect migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2001","indirect migration background","East Germany","","","","","6"
"7 on Scale 1 to 10","2001","no migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2001","direct migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2001","no migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","2001","direct migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","2001","indirect migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2001","indirect migration background","East Germany","","","","","7"
"8 on Scale 1 to 10","2001","no migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2001","direct migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2001","direct migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","2001","indirect migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2001","no migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","2001","indirect migration background","East Germany","","","","","8"
"9 on Scale 1 to 10","2001","no migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2001","no migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","2001","direct migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2001","direct migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","2001","indirect migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2001","indirect migration background","East Germany","","","","","9"
"0 Completely dissatisfied","2002","no migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2002","no migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2002","direct migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2002","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2002","indirect migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2002","indirect migration background","East Germany","","","","","0"
"1 on Scale 1 to 10","2002","no migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2002","no migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2002","direct migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2002","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2002","indirect migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2002","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","2002","direct migration background","East Germany","","","","","10"
"10 Completely satisfied","2002","no migration background","West Germany","","","","","10"
"10 Completely satisfied","2002","no migration background","East Germany","","","","","10"
"10 Completely satisfied","2002","direct migration background","West Germany","","","","","10"
"10 Completely satisfied","2002","indirect migration background","West Germany","","","","","10"
"10 Completely satisfied","2002","indirect migration background","East Germany","","","","","10"
"2 on Scale 1 to 10","2002","no migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2002","no migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2002","direct migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2002","direct migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2002","indirect migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2002","indirect migration background","East Germany","","","","","2"
