"plh0164","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1996","Bremen","direct migration background","","","","","5"
"5 on Scale 1 to 10","1996","Bremen","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1996","North Rhine-Westphalia","no migration background","","","","","5"
"5 on Scale 1 to 10","1996","North Rhine-Westphalia","direct migration background","","","","","5"
"5 on Scale 1 to 10","1996","North Rhine-Westphalia","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1996","Hesse","no migration background","","","","","5"
"5 on Scale 1 to 10","1996","Hesse","direct migration background","","","","","5"
"5 on Scale 1 to 10","1996","Hesse","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1996","Rhineland-Palatinate,Saarland","no migration background","","","","","5"
"5 on Scale 1 to 10","1996","Rhineland-Palatinate,Saarland","direct migration background","","","","","5"
"5 on Scale 1 to 10","1996","Rhineland-Palatinate,Saarland","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1996","Baden-Württemberg","no migration background","","","","","5"
"5 on Scale 1 to 10","1996","Baden-Württemberg","direct migration background","","","","","5"
"5 on Scale 1 to 10","1996","Baden-Württemberg","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1996","Bavaria","no migration background","","","","","5"
"5 on Scale 1 to 10","1996","Bavaria","direct migration background","","","","","5"
"5 on Scale 1 to 10","1996","Bavaria","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1996","Berlin","no migration background","","","","","5"
"5 on Scale 1 to 10","1996","Thuringia","no migration background","","","","","5"
"5 on Scale 1 to 10","1996","Thuringia","direct migration background","","","","","5"
"5 on Scale 1 to 10","1996","Thuringia","indirect migration background","","","","","5"
"6 on Scale 1 to 10","1996","Hesse","direct migration background","","","","","6"
"6 on Scale 1 to 10","1996","Hesse","no migration background","","","","","6"
"6 on Scale 1 to 10","1996","Lower Saxony","no migration background","","","","","6"
"6 on Scale 1 to 10","1996","Lower Saxony","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1996","Bremen","no migration background","","","","","6"
"6 on Scale 1 to 10","1996","Bremen","direct migration background","","","","","6"
"6 on Scale 1 to 10","1996","Bremen","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1996","North Rhine-Westphalia","direct migration background","","","","","6"
"6 on Scale 1 to 10","1996","North Rhine-Westphalia","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1996","Lower Saxony","direct migration background","","","","","6"
"6 on Scale 1 to 10","1996","North Rhine-Westphalia","no migration background","","","","","6"
"6 on Scale 1 to 10","1996","Hesse","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1996","Rhineland-Palatinate,Saarland","no migration background","","","","","6"
"6 on Scale 1 to 10","1996","Schleswig-Holstein","no migration background","","","","","6"
"6 on Scale 1 to 10","1996","Schleswig-Holstein","direct migration background","","","","","6"
"6 on Scale 1 to 10","1996","Schleswig-Holstein","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1996","Hamburg","no migration background","","","","","6"
"6 on Scale 1 to 10","1996","Hamburg","direct migration background","","","","","6"
"6 on Scale 1 to 10","1996","Hamburg","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1996","Rhineland-Palatinate,Saarland","direct migration background","","","","","6"
"6 on Scale 1 to 10","1996","Rhineland-Palatinate,Saarland","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1996","Baden-Württemberg","no migration background","","","","","6"
"6 on Scale 1 to 10","1996","Baden-Württemberg","direct migration background","","","","","6"
"6 on Scale 1 to 10","1996","Baden-Württemberg","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1996","Bavaria","no migration background","","","","","6"
"6 on Scale 1 to 10","1996","Bavaria","direct migration background","","","","","6"
"6 on Scale 1 to 10","1996","Bavaria","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1996","Berlin","no migration background","","","","","6"
"6 on Scale 1 to 10","1996","Berlin","direct migration background","","","","","6"
"6 on Scale 1 to 10","1996","Berlin","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1996","Brandenburg","no migration background","","","","","6"
"6 on Scale 1 to 10","1996","Brandenburg","direct migration background","","","","","6"
"6 on Scale 1 to 10","1996","Brandenburg","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1996","Mecklenburg-Western Pomerania","no migration background","","","","","6"
"6 on Scale 1 to 10","1996","Mecklenburg-Western Pomerania","direct migration background","","","","","6"
"6 on Scale 1 to 10","1996","Mecklenburg-Western Pomerania","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1996","Saxony","no migration background","","","","","6"
"6 on Scale 1 to 10","1996","Saxony","direct migration background","","","","","6"
"6 on Scale 1 to 10","1996","Saxony","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1996","Saxony-Anhalt","no migration background","","","","","6"
"6 on Scale 1 to 10","1996","Saxony-Anhalt","direct migration background","","","","","6"
"6 on Scale 1 to 10","1996","Saxony-Anhalt","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1996","Thuringia","no migration background","","","","","6"
"6 on Scale 1 to 10","1996","Thuringia","direct migration background","","","","","6"
"6 on Scale 1 to 10","1996","Thuringia","indirect migration background","","","","","6"
"7 on Scale 1 to 10","1996","Hesse","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1996","Rhineland-Palatinate,Saarland","no migration background","","","","","7"
"7 on Scale 1 to 10","1996","Rhineland-Palatinate,Saarland","direct migration background","","","","","7"
"7 on Scale 1 to 10","1996","Rhineland-Palatinate,Saarland","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1996","Baden-Württemberg","no migration background","","","","","7"
"7 on Scale 1 to 10","1996","Baden-Württemberg","direct migration background","","","","","7"
"7 on Scale 1 to 10","1996","Schleswig-Holstein","no migration background","","","","","7"
"7 on Scale 1 to 10","1996","Schleswig-Holstein","direct migration background","","","","","7"
"7 on Scale 1 to 10","1996","Schleswig-Holstein","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1996","Hamburg","no migration background","","","","","7"
"7 on Scale 1 to 10","1996","Hamburg","direct migration background","","","","","7"
"7 on Scale 1 to 10","1996","Hamburg","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1996","Lower Saxony","no migration background","","","","","7"
"7 on Scale 1 to 10","1996","Lower Saxony","direct migration background","","","","","7"
"7 on Scale 1 to 10","1996","Lower Saxony","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1996","Bremen","no migration background","","","","","7"
"7 on Scale 1 to 10","1996","Bremen","direct migration background","","","","","7"
"7 on Scale 1 to 10","1996","Bremen","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1996","North Rhine-Westphalia","no migration background","","","","","7"
"7 on Scale 1 to 10","1996","North Rhine-Westphalia","direct migration background","","","","","7"
"7 on Scale 1 to 10","1996","North Rhine-Westphalia","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1996","Hesse","no migration background","","","","","7"
"7 on Scale 1 to 10","1996","Hesse","direct migration background","","","","","7"
"7 on Scale 1 to 10","1996","Baden-Württemberg","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1996","Bavaria","no migration background","","","","","7"
"7 on Scale 1 to 10","1996","Bavaria","direct migration background","","","","","7"
"7 on Scale 1 to 10","1996","Bavaria","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1996","Berlin","direct migration background","","","","","7"
"7 on Scale 1 to 10","1996","Berlin","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1996","Brandenburg","no migration background","","","","","7"
"7 on Scale 1 to 10","1996","Brandenburg","direct migration background","","","","","7"
"7 on Scale 1 to 10","1996","Brandenburg","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1996","Mecklenburg-Western Pomerania","no migration background","","","","","7"
"7 on Scale 1 to 10","1996","Mecklenburg-Western Pomerania","direct migration background","","","","","7"
"7 on Scale 1 to 10","1996","Mecklenburg-Western Pomerania","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1996","Saxony","no migration background","","","","","7"
"7 on Scale 1 to 10","1996","Saxony","direct migration background","","","","","7"
"7 on Scale 1 to 10","1996","Saxony","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1996","Saxony-Anhalt","no migration background","","","","","7"
"7 on Scale 1 to 10","1996","Saxony-Anhalt","direct migration background","","","","","7"
"7 on Scale 1 to 10","1996","Saxony-Anhalt","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1996","Thuringia","no migration background","","","","","7"
"7 on Scale 1 to 10","1996","Thuringia","direct migration background","","","","","7"
"7 on Scale 1 to 10","1996","Thuringia","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1996","Berlin","no migration background","","","","","7"
"8 on Scale 1 to 10","1996","Schleswig-Holstein","no migration background","","","","","8"
"8 on Scale 1 to 10","1996","Schleswig-Holstein","direct migration background","","","","","8"
"8 on Scale 1 to 10","1996","Schleswig-Holstein","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1996","Hamburg","no migration background","","","","","8"
"8 on Scale 1 to 10","1996","Hamburg","direct migration background","","","","","8"
"8 on Scale 1 to 10","1996","Lower Saxony","direct migration background","","","","","8"
"8 on Scale 1 to 10","1996","Lower Saxony","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1996","Bremen","no migration background","","","","","8"
"8 on Scale 1 to 10","1996","Hamburg","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1996","Lower Saxony","no migration background","","","","","8"
"8 on Scale 1 to 10","1996","Baden-Württemberg","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1996","Bavaria","no migration background","","","","","8"
"8 on Scale 1 to 10","1996","Bavaria","direct migration background","","","","","8"
"8 on Scale 1 to 10","1996","Bavaria","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1996","Berlin","no migration background","","","","","8"
"8 on Scale 1 to 10","1996","Berlin","direct migration background","","","","","8"
"8 on Scale 1 to 10","1996","Berlin","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1996","Brandenburg","no migration background","","","","","8"
"8 on Scale 1 to 10","1996","Hesse","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1996","Rhineland-Palatinate,Saarland","no migration background","","","","","8"
"8 on Scale 1 to 10","1996","Rhineland-Palatinate,Saarland","direct migration background","","","","","8"
"8 on Scale 1 to 10","1996","Rhineland-Palatinate,Saarland","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1996","Saxony-Anhalt","direct migration background","","","","","8"
"8 on Scale 1 to 10","1996","Saxony-Anhalt","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1996","Thuringia","no migration background","","","","","8"
"8 on Scale 1 to 10","1996","Thuringia","direct migration background","","","","","8"
"8 on Scale 1 to 10","1996","Thuringia","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1996","Baden-Württemberg","no migration background","","","","","8"
"8 on Scale 1 to 10","1996","Baden-Württemberg","direct migration background","","","","","8"
"8 on Scale 1 to 10","1996","Brandenburg","direct migration background","","","","","8"
"8 on Scale 1 to 10","1996","Brandenburg","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1996","Mecklenburg-Western Pomerania","no migration background","","","","","8"
"8 on Scale 1 to 10","1996","Mecklenburg-Western Pomerania","direct migration background","","","","","8"
"8 on Scale 1 to 10","1996","Mecklenburg-Western Pomerania","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1996","Saxony","no migration background","","","","","8"
"8 on Scale 1 to 10","1996","Saxony","direct migration background","","","","","8"
"8 on Scale 1 to 10","1996","Saxony","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1996","Saxony-Anhalt","no migration background","","","","","8"
"8 on Scale 1 to 10","1996","Bremen","direct migration background","","","","","8"
"8 on Scale 1 to 10","1996","Bremen","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1996","North Rhine-Westphalia","no migration background","","","","","8"
"8 on Scale 1 to 10","1996","North Rhine-Westphalia","direct migration background","","","","","8"
"8 on Scale 1 to 10","1996","North Rhine-Westphalia","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1996","Hesse","no migration background","","","","","8"
"8 on Scale 1 to 10","1996","Hesse","direct migration background","","","","","8"
"9 on Scale 1 to 10","1996","Berlin","direct migration background","","","","","9"
"9 on Scale 1 to 10","1996","Berlin","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1996","Brandenburg","no migration background","","","","","9"
"9 on Scale 1 to 10","1996","Brandenburg","direct migration background","","","","","9"
"9 on Scale 1 to 10","1996","Brandenburg","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1996","Mecklenburg-Western Pomerania","no migration background","","","","","9"
"9 on Scale 1 to 10","1996","Mecklenburg-Western Pomerania","direct migration background","","","","","9"
"9 on Scale 1 to 10","1996","Hesse","direct migration background","","","","","9"
"9 on Scale 1 to 10","1996","Hesse","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1996","Baden-Württemberg","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1996","Bavaria","no migration background","","","","","9"
"9 on Scale 1 to 10","1996","Bavaria","direct migration background","","","","","9"
"9 on Scale 1 to 10","1996","Bavaria","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1996","Berlin","no migration background","","","","","9"
"9 on Scale 1 to 10","1996","Mecklenburg-Western Pomerania","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1996","Saxony","no migration background","","","","","9"
"9 on Scale 1 to 10","1996","Saxony","direct migration background","","","","","9"
"9 on Scale 1 to 10","1996","Saxony","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1996","Saxony-Anhalt","no migration background","","","","","9"
"9 on Scale 1 to 10","1996","Saxony-Anhalt","direct migration background","","","","","9"
"9 on Scale 1 to 10","1996","Saxony-Anhalt","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1996","Thuringia","no migration background","","","","","9"
"9 on Scale 1 to 10","1996","Thuringia","direct migration background","","","","","9"
"9 on Scale 1 to 10","1996","Thuringia","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1996","Schleswig-Holstein","no migration background","","","","","9"
"9 on Scale 1 to 10","1996","Schleswig-Holstein","direct migration background","","","","","9"
"9 on Scale 1 to 10","1996","Schleswig-Holstein","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1996","Hamburg","no migration background","","","","","9"
"9 on Scale 1 to 10","1996","Hamburg","direct migration background","","","","","9"
"9 on Scale 1 to 10","1996","Hamburg","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1996","Lower Saxony","no migration background","","","","","9"
"9 on Scale 1 to 10","1996","Lower Saxony","direct migration background","","","","","9"
"9 on Scale 1 to 10","1996","Lower Saxony","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1996","Bremen","no migration background","","","","","9"
"9 on Scale 1 to 10","1996","Bremen","direct migration background","","","","","9"
"9 on Scale 1 to 10","1996","Bremen","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1996","North Rhine-Westphalia","no migration background","","","","","9"
"9 on Scale 1 to 10","1996","North Rhine-Westphalia","direct migration background","","","","","9"
"9 on Scale 1 to 10","1996","North Rhine-Westphalia","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1996","Hesse","no migration background","","","","","9"
"9 on Scale 1 to 10","1996","Rhineland-Palatinate,Saarland","no migration background","","","","","9"
"9 on Scale 1 to 10","1996","Rhineland-Palatinate,Saarland","direct migration background","","","","","9"
"9 on Scale 1 to 10","1996","Rhineland-Palatinate,Saarland","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1996","Baden-Württemberg","no migration background","","","","","9"
"9 on Scale 1 to 10","1996","Baden-Württemberg","direct migration background","","","","","9"
"0 Completely dissatisfied","1997","Rhineland-Palatinate,Saarland","no migration background","","","","","0"
"0 Completely dissatisfied","1997","Rhineland-Palatinate,Saarland","direct migration background","","","","","0"
"0 Completely dissatisfied","1997","Rhineland-Palatinate,Saarland","indirect migration background","","","","","0"
"0 Completely dissatisfied","1997","Baden-Württemberg","no migration background","","","","","0"
"0 Completely dissatisfied","1997","Baden-Württemberg","direct migration background","","","","","0"
"0 Completely dissatisfied","1997","Baden-Württemberg","indirect migration background","","","","","0"
"0 Completely dissatisfied","1997","Bavaria","no migration background","","","","","0"
"0 Completely dissatisfied","1997","Bavaria","direct migration background","","","","","0"
"0 Completely dissatisfied","1997","Bavaria","indirect migration background","","","","","0"
"0 Completely dissatisfied","1997","Berlin","no migration background","","","","","0"
"0 Completely dissatisfied","1997","Berlin","direct migration background","","","","","0"
"0 Completely dissatisfied","1997","Berlin","indirect migration background","","","","","0"
"0 Completely dissatisfied","1997","Brandenburg","no migration background","","","","","0"
"0 Completely dissatisfied","1997","Brandenburg","direct migration background","","","","","0"
"0 Completely dissatisfied","1997","Brandenburg","indirect migration background","","","","","0"
"0 Completely dissatisfied","1997","Schleswig-Holstein","no migration background","","","","","0"
"0 Completely dissatisfied","1997","Schleswig-Holstein","direct migration background","","","","","0"
"0 Completely dissatisfied","1997","Schleswig-Holstein","indirect migration background","","","","","0"
"0 Completely dissatisfied","1997","Hamburg","no migration background","","","","","0"
"0 Completely dissatisfied","1997","Hamburg","direct migration background","","","","","0"
"0 Completely dissatisfied","1997","Hamburg","indirect migration background","","","","","0"
"0 Completely dissatisfied","1997","Lower Saxony","no migration background","","","","","0"
"0 Completely dissatisfied","1997","Lower Saxony","direct migration background","","","","","0"
"0 Completely dissatisfied","1997","Lower Saxony","indirect migration background","","","","","0"
"0 Completely dissatisfied","1997","Bremen","no migration background","","","","","0"
"0 Completely dissatisfied","1997","Bremen","direct migration background","","","","","0"
"0 Completely dissatisfied","1997","Bremen","indirect migration background","","","","","0"
"0 Completely dissatisfied","1997","North Rhine-Westphalia","no migration background","","","","","0"
"0 Completely dissatisfied","1997","North Rhine-Westphalia","direct migration background","","","","","0"
"0 Completely dissatisfied","1997","North Rhine-Westphalia","indirect migration background","","","","","0"
"0 Completely dissatisfied","1997","Hesse","no migration background","","","","","0"
"0 Completely dissatisfied","1997","Hesse","direct migration background","","","","","0"
"0 Completely dissatisfied","1997","Hesse","indirect migration background","","","","","0"
"0 Completely dissatisfied","1997","Mecklenburg-Western Pomerania","no migration background","","","","","0"
"0 Completely dissatisfied","1997","Mecklenburg-Western Pomerania","direct migration background","","","","","0"
"0 Completely dissatisfied","1997","Mecklenburg-Western Pomerania","indirect migration background","","","","","0"
"0 Completely dissatisfied","1997","Saxony","no migration background","","","","","0"
"0 Completely dissatisfied","1997","Saxony","direct migration background","","","","","0"
"0 Completely dissatisfied","1997","Saxony","indirect migration background","","","","","0"
"0 Completely dissatisfied","1997","Saxony-Anhalt","no migration background","","","","","0"
"0 Completely dissatisfied","1997","Saxony-Anhalt","direct migration background","","","","","0"
"0 Completely dissatisfied","1997","Saxony-Anhalt","indirect migration background","","","","","0"
"0 Completely dissatisfied","1997","Thuringia","no migration background","","","","","0"
"0 Completely dissatisfied","1997","Thuringia","direct migration background","","","","","0"
"0 Completely dissatisfied","1997","Thuringia","indirect migration background","","","","","0"
"1 on Scale 1 to 10","1997","Bremen","no migration background","","","","","1"
"1 on Scale 1 to 10","1997","North Rhine-Westphalia","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1997","Lower Saxony","direct migration background","","","","","1"
"1 on Scale 1 to 10","1997","Lower Saxony","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1997","Bremen","direct migration background","","","","","1"
"1 on Scale 1 to 10","1997","Bremen","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1997","North Rhine-Westphalia","no migration background","","","","","1"
"1 on Scale 1 to 10","1997","Schleswig-Holstein","no migration background","","","","","1"
"1 on Scale 1 to 10","1997","Schleswig-Holstein","direct migration background","","","","","1"
"1 on Scale 1 to 10","1997","Schleswig-Holstein","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1997","Hamburg","no migration background","","","","","1"
"1 on Scale 1 to 10","1997","Hamburg","direct migration background","","","","","1"
"1 on Scale 1 to 10","1997","North Rhine-Westphalia","direct migration background","","","","","1"
"1 on Scale 1 to 10","1997","Hamburg","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1997","Lower Saxony","no migration background","","","","","1"
"1 on Scale 1 to 10","1997","Baden-Württemberg","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1997","Bavaria","no migration background","","","","","1"
"1 on Scale 1 to 10","1997","Bavaria","direct migration background","","","","","1"
"1 on Scale 1 to 10","1997","Bavaria","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1997","Berlin","no migration background","","","","","1"
"1 on Scale 1 to 10","1997","Berlin","direct migration background","","","","","1"
"1 on Scale 1 to 10","1997","Berlin","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1997","Brandenburg","no migration background","","","","","1"
"1 on Scale 1 to 10","1997","Mecklenburg-Western Pomerania","no migration background","","","","","1"
"1 on Scale 1 to 10","1997","Mecklenburg-Western Pomerania","direct migration background","","","","","1"
"1 on Scale 1 to 10","1997","Mecklenburg-Western Pomerania","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1997","Brandenburg","direct migration background","","","","","1"
"1 on Scale 1 to 10","1997","Brandenburg","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1997","Rhineland-Palatinate,Saarland","no migration background","","","","","1"
"1 on Scale 1 to 10","1997","Rhineland-Palatinate,Saarland","direct migration background","","","","","1"
"1 on Scale 1 to 10","1997","Rhineland-Palatinate,Saarland","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1997","Hesse","no migration background","","","","","1"
"1 on Scale 1 to 10","1997","Hesse","direct migration background","","","","","1"
"1 on Scale 1 to 10","1997","Baden-Württemberg","no migration background","","","","","1"
"1 on Scale 1 to 10","1997","Baden-Württemberg","direct migration background","","","","","1"
"1 on Scale 1 to 10","1997","Saxony-Anhalt","direct migration background","","","","","1"
"1 on Scale 1 to 10","1997","Saxony-Anhalt","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1997","Hesse","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1997","Saxony","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1997","Thuringia","no migration background","","","","","1"
"1 on Scale 1 to 10","1997","Thuringia","direct migration background","","","","","1"
"1 on Scale 1 to 10","1997","Thuringia","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1997","Saxony-Anhalt","no migration background","","","","","1"
"1 on Scale 1 to 10","1997","Saxony","no migration background","","","","","1"
"1 on Scale 1 to 10","1997","Saxony","direct migration background","","","","","1"
"10 Completely satisfied","1997","Bremen","no migration background","","","","","10"
"10 Completely satisfied","1997","Bremen","direct migration background","","","","","10"
"10 Completely satisfied","1997","Bremen","indirect migration background","","","","","10"
"10 Completely satisfied","1997","North Rhine-Westphalia","no migration background","","","","","10"
"10 Completely satisfied","1997","North Rhine-Westphalia","direct migration background","","","","","10"
"10 Completely satisfied","1997","Saxony","no migration background","","","","","10"
"10 Completely satisfied","1997","Saxony","direct migration background","","","","","10"
"10 Completely satisfied","1997","Saxony","indirect migration background","","","","","10"
"10 Completely satisfied","1997","Saxony-Anhalt","no migration background","","","","","10"
"10 Completely satisfied","1997","Saxony-Anhalt","direct migration background","","","","","10"
"10 Completely satisfied","1997","Saxony-Anhalt","indirect migration background","","","","","10"
"10 Completely satisfied","1997","Lower Saxony","no migration background","","","","","10"
"10 Completely satisfied","1997","Lower Saxony","direct migration background","","","","","10"
"10 Completely satisfied","1997","Lower Saxony","indirect migration background","","","","","10"
"10 Completely satisfied","1997","North Rhine-Westphalia","indirect migration background","","","","","10"
"10 Completely satisfied","1997","Hesse","no migration background","","","","","10"
"10 Completely satisfied","1997","Hesse","direct migration background","","","","","10"
"10 Completely satisfied","1997","Hesse","indirect migration background","","","","","10"
"10 Completely satisfied","1997","Mecklenburg-Western Pomerania","no migration background","","","","","10"
"10 Completely satisfied","1997","Mecklenburg-Western Pomerania","direct migration background","","","","","10"
"10 Completely satisfied","1997","Mecklenburg-Western Pomerania","indirect migration background","","","","","10"
"10 Completely satisfied","1997","Thuringia","no migration background","","","","","10"
"10 Completely satisfied","1997","Thuringia","direct migration background","","","","","10"
"10 Completely satisfied","1997","Thuringia","indirect migration background","","","","","10"
"10 Completely satisfied","1997","Schleswig-Holstein","no migration background","","","","","10"
"10 Completely satisfied","1997","Schleswig-Holstein","direct migration background","","","","","10"
"10 Completely satisfied","1997","Schleswig-Holstein","indirect migration background","","","","","10"
"10 Completely satisfied","1997","Hamburg","no migration background","","","","","10"
"10 Completely satisfied","1997","Hamburg","direct migration background","","","","","10"
"10 Completely satisfied","1997","Hamburg","indirect migration background","","","","","10"
"10 Completely satisfied","1997","Rhineland-Palatinate,Saarland","no migration background","","","","","10"
"10 Completely satisfied","1997","Rhineland-Palatinate,Saarland","direct migration background","","","","","10"
"10 Completely satisfied","1997","Rhineland-Palatinate,Saarland","indirect migration background","","","","","10"
"10 Completely satisfied","1997","Baden-Württemberg","no migration background","","","","","10"
"10 Completely satisfied","1997","Baden-Württemberg","direct migration background","","","","","10"
"10 Completely satisfied","1997","Baden-Württemberg","indirect migration background","","","","","10"
"10 Completely satisfied","1997","Bavaria","no migration background","","","","","10"
"10 Completely satisfied","1997","Bavaria","direct migration background","","","","","10"
"10 Completely satisfied","1997","Bavaria","indirect migration background","","","","","10"
"10 Completely satisfied","1997","Berlin","no migration background","","","","","10"
"10 Completely satisfied","1997","Berlin","direct migration background","","","","","10"
"10 Completely satisfied","1997","Berlin","indirect migration background","","","","","10"
"10 Completely satisfied","1997","Brandenburg","no migration background","","","","","10"
"10 Completely satisfied","1997","Brandenburg","direct migration background","","","","","10"
"10 Completely satisfied","1997","Brandenburg","indirect migration background","","","","","10"
"2 on Scale 1 to 10","1997","Schleswig-Holstein","no migration background","","","","","2"
"2 on Scale 1 to 10","1997","Schleswig-Holstein","direct migration background","","","","","2"
"2 on Scale 1 to 10","1997","Schleswig-Holstein","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1997","Hamburg","no migration background","","","","","2"
"2 on Scale 1 to 10","1997","Hamburg","direct migration background","","","","","2"
"2 on Scale 1 to 10","1997","Hamburg","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1997","Lower Saxony","no migration background","","","","","2"
"2 on Scale 1 to 10","1997","Lower Saxony","direct migration background","","","","","2"
"2 on Scale 1 to 10","1997","Lower Saxony","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1997","Bremen","no migration background","","","","","2"
"2 on Scale 1 to 10","1997","Bremen","direct migration background","","","","","2"
"2 on Scale 1 to 10","1997","Bremen","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1997","North Rhine-Westphalia","no migration background","","","","","2"
"2 on Scale 1 to 10","1997","North Rhine-Westphalia","direct migration background","","","","","2"
"2 on Scale 1 to 10","1997","North Rhine-Westphalia","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1997","Hesse","no migration background","","","","","2"
"2 on Scale 1 to 10","1997","Hesse","direct migration background","","","","","2"
"2 on Scale 1 to 10","1997","Hesse","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1997","Rhineland-Palatinate,Saarland","no migration background","","","","","2"
"2 on Scale 1 to 10","1997","Rhineland-Palatinate,Saarland","direct migration background","","","","","2"
"2 on Scale 1 to 10","1997","Rhineland-Palatinate,Saarland","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1997","Baden-Württemberg","no migration background","","","","","2"
"2 on Scale 1 to 10","1997","Baden-Württemberg","direct migration background","","","","","2"
"2 on Scale 1 to 10","1997","Baden-Württemberg","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1997","Bavaria","no migration background","","","","","2"
"2 on Scale 1 to 10","1997","Bavaria","direct migration background","","","","","2"
"2 on Scale 1 to 10","1997","Bavaria","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1997","Berlin","no migration background","","","","","2"
"2 on Scale 1 to 10","1997","Berlin","direct migration background","","","","","2"
