"plh0164","year","age_gr","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","2000","35-65 y.","1375","0.114814595744015","0.109198674843327","0.120430516644704","9"
"9 on Scale 1 to 10","2000","66 and older","258","0.0853548344676117","0.0754485270777789","0.0952611418574445","9"
"0 Completely dissatisfied","2001","66 and older","","","","","0"
"0 Completely dissatisfied","2001","35-65 y.","","","","","0"
"0 Completely dissatisfied","2001","16-34 y.","","","","","0"
"1 on Scale 1 to 10","2001","16-34 y.","","","","","1"
"1 on Scale 1 to 10","2001","35-65 y.","","","","","1"
"1 on Scale 1 to 10","2001","66 and older","","","","","1"
"10 Completely satisfied","2001","16-34 y.","","","","","10"
"10 Completely satisfied","2001","35-65 y.","","","","","10"
"10 Completely satisfied","2001","66 and older","","","","","10"
"2 on Scale 1 to 10","2001","16-34 y.","","","","","2"
"2 on Scale 1 to 10","2001","35-65 y.","","","","","2"
"2 on Scale 1 to 10","2001","66 and older","","","","","2"
"3 on Scale 1 to 10","2001","35-65 y.","","","","","3"
"3 on Scale 1 to 10","2001","16-34 y.","","","","","3"
"3 on Scale 1 to 10","2001","66 and older","","","","","3"
"4 on Scale 1 to 10","2001","35-65 y.","","","","","4"
"4 on Scale 1 to 10","2001","66 and older","","","","","4"
"4 on Scale 1 to 10","2001","16-34 y.","","","","","4"
"5 on Scale 1 to 10","2001","35-65 y.","","","","","5"
"5 on Scale 1 to 10","2001","66 and older","","","","","5"
"5 on Scale 1 to 10","2001","16-34 y.","","","","","5"
"6 on Scale 1 to 10","2001","66 and older","","","","","6"
"6 on Scale 1 to 10","2001","16-34 y.","","","","","6"
"6 on Scale 1 to 10","2001","35-65 y.","","","","","6"
"7 on Scale 1 to 10","2001","66 and older","","","","","7"
"7 on Scale 1 to 10","2001","16-34 y.","","","","","7"
"7 on Scale 1 to 10","2001","35-65 y.","","","","","7"
"8 on Scale 1 to 10","2001","16-34 y.","","","","","8"
"8 on Scale 1 to 10","2001","66 and older","","","","","8"
"8 on Scale 1 to 10","2001","35-65 y.","","","","","8"
"9 on Scale 1 to 10","2001","35-65 y.","","","","","9"
"9 on Scale 1 to 10","2001","66 and older","","","","","9"
"9 on Scale 1 to 10","2001","16-34 y.","","","","","9"
"0 Completely dissatisfied","2002","66 and older","","","","","0"
"0 Completely dissatisfied","2002","16-34 y.","","","","","0"
"0 Completely dissatisfied","2002","35-65 y.","","","","","0"
"1 on Scale 1 to 10","2002","35-65 y.","","","","","1"
"1 on Scale 1 to 10","2002","66 and older","","","","","1"
"1 on Scale 1 to 10","2002","16-34 y.","","","","","1"
"10 Completely satisfied","2002","66 and older","","","","","10"
"10 Completely satisfied","2002","35-65 y.","","","","","10"
"10 Completely satisfied","2002","16-34 y.","","","","","10"
"2 on Scale 1 to 10","2002","35-65 y.","","","","","2"
"2 on Scale 1 to 10","2002","16-34 y.","","","","","2"
"2 on Scale 1 to 10","2002","66 and older","","","","","2"
"3 on Scale 1 to 10","2002","35-65 y.","","","","","3"
"3 on Scale 1 to 10","2002","16-34 y.","","","","","3"
"3 on Scale 1 to 10","2002","66 and older","","","","","3"
"4 on Scale 1 to 10","2002","35-65 y.","","","","","4"
"4 on Scale 1 to 10","2002","66 and older","","","","","4"
"4 on Scale 1 to 10","2002","16-34 y.","","","","","4"
"5 on Scale 1 to 10","2002","35-65 y.","","","","","5"
"5 on Scale 1 to 10","2002","66 and older","","","","","5"
"5 on Scale 1 to 10","2002","16-34 y.","","","","","5"
"6 on Scale 1 to 10","2002","66 and older","","","","","6"
"6 on Scale 1 to 10","2002","16-34 y.","","","","","6"
"6 on Scale 1 to 10","2002","35-65 y.","","","","","6"
"7 on Scale 1 to 10","2002","16-34 y.","","","","","7"
"7 on Scale 1 to 10","2002","66 and older","","","","","7"
"7 on Scale 1 to 10","2002","35-65 y.","","","","","7"
"8 on Scale 1 to 10","2002","16-34 y.","","","","","8"
"8 on Scale 1 to 10","2002","35-65 y.","","","","","8"
"8 on Scale 1 to 10","2002","66 and older","","","","","8"
"9 on Scale 1 to 10","2002","35-65 y.","","","","","9"
"9 on Scale 1 to 10","2002","66 and older","","","","","9"
"9 on Scale 1 to 10","2002","16-34 y.","","","","","9"
"0 Completely dissatisfied","2003","16-34 y.","","","","","0"
"0 Completely dissatisfied","2003","35-65 y.","","","","","0"
"0 Completely dissatisfied","2003","66 and older","","","","","0"
"1 on Scale 1 to 10","2003","66 and older","","","","","1"
"1 on Scale 1 to 10","2003","16-34 y.","","","","","1"
"1 on Scale 1 to 10","2003","35-65 y.","","","","","1"
"10 Completely satisfied","2003","35-65 y.","","","","","10"
"10 Completely satisfied","2003","66 and older","","","","","10"
"10 Completely satisfied","2003","16-34 y.","","","","","10"
"2 on Scale 1 to 10","2003","35-65 y.","","","","","2"
"2 on Scale 1 to 10","2003","66 and older","","","","","2"
"2 on Scale 1 to 10","2003","16-34 y.","","","","","2"
"3 on Scale 1 to 10","2003","35-65 y.","","","","","3"
"3 on Scale 1 to 10","2003","16-34 y.","","","","","3"
"3 on Scale 1 to 10","2003","66 and older","","","","","3"
"4 on Scale 1 to 10","2003","16-34 y.","","","","","4"
"4 on Scale 1 to 10","2003","35-65 y.","","","","","4"
"4 on Scale 1 to 10","2003","66 and older","","","","","4"
"5 on Scale 1 to 10","2003","35-65 y.","","","","","5"
"5 on Scale 1 to 10","2003","66 and older","","","","","5"
"5 on Scale 1 to 10","2003","16-34 y.","","","","","5"
"6 on Scale 1 to 10","2003","16-34 y.","","","","","6"
"6 on Scale 1 to 10","2003","66 and older","","","","","6"
"6 on Scale 1 to 10","2003","35-65 y.","","","","","6"
"7 on Scale 1 to 10","2003","66 and older","","","","","7"
"7 on Scale 1 to 10","2003","16-34 y.","","","","","7"
"7 on Scale 1 to 10","2003","35-65 y.","","","","","7"
"8 on Scale 1 to 10","2003","66 and older","","","","","8"
"8 on Scale 1 to 10","2003","16-34 y.","","","","","8"
"8 on Scale 1 to 10","2003","35-65 y.","","","","","8"
"9 on Scale 1 to 10","2003","35-65 y.","","","","","9"
"9 on Scale 1 to 10","2003","66 and older","","","","","9"
"9 on Scale 1 to 10","2003","16-34 y.","","","","","9"
"0 Completely dissatisfied","2004","66 and older","25","","","","0"
"0 Completely dissatisfied","2004","16-34 y.","51","0.0135004404584622","0.0104471827908633","0.0165536981260611","0"
"0 Completely dissatisfied","2004","35-65 y.","124","0.0139616991860321","0.0118133260524414","0.0161100723196228","0"
"1 on Scale 1 to 10","2004","66 and older","14","","","","1"
"1 on Scale 1 to 10","2004","16-34 y.","38","0.00859739691312914","0.00615481264472381","0.0110399811815345","1"
"1 on Scale 1 to 10","2004","35-65 y.","69","0.00890921378119262","0.00718865271389365","0.0106297748484916","1"
"10 Completely satisfied","2004","35-65 y.","1283","0.095223410566603","0.0898489333559212","0.100597887777285","10"
"10 Completely satisfied","2004","66 and older","383","0.115970412485941","0.104923126178474","0.127017698793409","10"
"10 Completely satisfied","2004","16-34 y.","552","0.101856523320275","0.0938543431793911","0.109858703461158","10"
"2 on Scale 1 to 10","2004","66 and older","48","0.0148937093402387","0.0107145243877793","0.0190728942926981","2"
"2 on Scale 1 to 10","2004","16-34 y.","96","0.0200304550471414","0.0163237098200562","0.0237372002742265","2"
"2 on Scale 1 to 10","2004","35-65 y.","178","0.0166425207473845","0.0143001321339755","0.0189849093607934","2"
"3 on Scale 1 to 10","2004","35-65 y.","342","0.0337891831689953","0.0304807796339518","0.0370975867040387","3"
"3 on Scale 1 to 10","2004","16-34 y.","166","0.0345610071128861","0.029728231267397","0.0393937829583752","3"
"3 on Scale 1 to 10","2004","66 and older","92","0.0270510939164848","0.0214536978086791","0.0326484900242906","3"
"4 on Scale 1 to 10","2004","16-34 y.","206","0.0444926939948896","0.0390375980039917","0.0499477899857875","4"
"4 on Scale 1 to 10","2004","35-65 y.","498","0.0521631917229396","0.0480918032237523","0.0562345802221268","4"
"4 on Scale 1 to 10","2004","66 and older","176","0.0545644686506103","0.0467280156457263","0.0624009216554943","4"
"5 on Scale 1 to 10","2004","66 and older","538","0.17199027537869","0.158970056863419","0.185010493893961","5"
"5 on Scale 1 to 10","2004","35-65 y.","1575","0.15330965830204","0.146712745512707","0.159906571091374","5"
"5 on Scale 1 to 10","2004","16-34 y.","636","0.123236338970315","0.114539694730433","0.131932983210197","5"
"6 on Scale 1 to 10","2004","16-34 y.","565","0.10636016650699","0.0982035169539597","0.11451681606002","6"
"6 on Scale 1 to 10","2004","35-65 y.","1189","0.103559188452554","0.0979802854412112","0.109138091463898","6"
"6 on Scale 1 to 10","2004","66 and older","365","0.119313521317133","0.108129342445052","0.130497700189215","6"
"7 on Scale 1 to 10","2004","16-34 y.","988","0.171103378094288","0.161139680991487","0.181067075197088","7"
"7 on Scale 1 to 10","2004","66 and older","566","0.175292189449366","0.162173817364792","0.188410561533939","7"
"7 on Scale 1 to 10","2004","35-65 y.","1968","0.178716377652107","0.171701462217963","0.185731293086251","7"
"8 on Scale 1 to 10","2004","35-65 y.","2787","0.233997882936387","0.22624586745913","0.241749898413643","8"
"8 on Scale 1 to 10","2004","66 and older","748","0.229932321077188","0.215414111283124","0.244450530871251","8"
"8 on Scale 1 to 10","2004","16-34 y.","1398","0.247567920562","0.236149083507837","0.258986757616164","8"
"9 on Scale 1 to 10","2004","35-65 y.","1445","0.109727673483764","0.104004812392978","0.115450534574551","9"
"9 on Scale 1 to 10","2004","66 and older","272","0.0798227597162847","0.0704719822582815","0.0891735371742878","9"
"9 on Scale 1 to 10","2004","16-34 y.","792","0.128693679019625","0.119834263316326","0.137553094722923","9"
"0 Completely dissatisfied","2005","66 and older","","","","","0"
"0 Completely dissatisfied","2005","16-34 y.","","","","","0"
"0 Completely dissatisfied","2005","35-65 y.","","","","","0"
"1 on Scale 1 to 10","2005","66 and older","","","","","1"
"1 on Scale 1 to 10","2005","16-34 y.","","","","","1"
"1 on Scale 1 to 10","2005","35-65 y.","","","","","1"
"10 Completely satisfied","2005","16-34 y.","","","","","10"
"10 Completely satisfied","2005","35-65 y.","","","","","10"
"10 Completely satisfied","2005","66 and older","","","","","10"
"2 on Scale 1 to 10","2005","35-65 y.","","","","","2"
"2 on Scale 1 to 10","2005","66 and older","","","","","2"
"2 on Scale 1 to 10","2005","16-34 y.","","","","","2"
"3 on Scale 1 to 10","2005","35-65 y.","","","","","3"
"3 on Scale 1 to 10","2005","66 and older","","","","","3"
"3 on Scale 1 to 10","2005","16-34 y.","","","","","3"
"4 on Scale 1 to 10","2005","35-65 y.","","","","","4"
"4 on Scale 1 to 10","2005","16-34 y.","","","","","4"
"4 on Scale 1 to 10","2005","66 and older","","","","","4"
"5 on Scale 1 to 10","2005","66 and older","","","","","5"
"5 on Scale 1 to 10","2005","16-34 y.","","","","","5"
"5 on Scale 1 to 10","2005","35-65 y.","","","","","5"
"6 on Scale 1 to 10","2005","16-34 y.","","","","","6"
"6 on Scale 1 to 10","2005","35-65 y.","","","","","6"
"6 on Scale 1 to 10","2005","66 and older","","","","","6"
"7 on Scale 1 to 10","2005","16-34 y.","","","","","7"
"7 on Scale 1 to 10","2005","66 and older","","","","","7"
"7 on Scale 1 to 10","2005","35-65 y.","","","","","7"
"8 on Scale 1 to 10","2005","66 and older","","","","","8"
"8 on Scale 1 to 10","2005","16-34 y.","","","","","8"
"8 on Scale 1 to 10","2005","35-65 y.","","","","","8"
"9 on Scale 1 to 10","2005","35-65 y.","","","","","9"
"9 on Scale 1 to 10","2005","66 and older","","","","","9"
"9 on Scale 1 to 10","2005","16-34 y.","","","","","9"
"0 Completely dissatisfied","2006","66 and older","","","","","0"
"0 Completely dissatisfied","2006","35-65 y.","","","","","0"
"0 Completely dissatisfied","2006","16-34 y.","","","","","0"
"1 on Scale 1 to 10","2006","66 and older","","","","","1"
"1 on Scale 1 to 10","2006","16-34 y.","","","","","1"
"1 on Scale 1 to 10","2006","35-65 y.","","","","","1"
"10 Completely satisfied","2006","35-65 y.","","","","","10"
"10 Completely satisfied","2006","66 and older","","","","","10"
"10 Completely satisfied","2006","16-34 y.","","","","","10"
"2 on Scale 1 to 10","2006","16-34 y.","","","","","2"
"2 on Scale 1 to 10","2006","35-65 y.","","","","","2"
"2 on Scale 1 to 10","2006","66 and older","","","","","2"
"3 on Scale 1 to 10","2006","35-65 y.","","","","","3"
"3 on Scale 1 to 10","2006","16-34 y.","","","","","3"
"3 on Scale 1 to 10","2006","66 and older","","","","","3"
"4 on Scale 1 to 10","2006","35-65 y.","","","","","4"
"4 on Scale 1 to 10","2006","66 and older","","","","","4"
"4 on Scale 1 to 10","2006","16-34 y.","","","","","4"
"5 on Scale 1 to 10","2006","66 and older","","","","","5"
"5 on Scale 1 to 10","2006","16-34 y.","","","","","5"
"5 on Scale 1 to 10","2006","35-65 y.","","","","","5"
"6 on Scale 1 to 10","2006","66 and older","","","","","6"
"6 on Scale 1 to 10","2006","16-34 y.","","","","","6"
"6 on Scale 1 to 10","2006","35-65 y.","","","","","6"
"7 on Scale 1 to 10","2006","16-34 y.","","","","","7"
"7 on Scale 1 to 10","2006","66 and older","","","","","7"
"7 on Scale 1 to 10","2006","35-65 y.","","","","","7"
"8 on Scale 1 to 10","2006","16-34 y.","","","","","8"
"8 on Scale 1 to 10","2006","66 and older","","","","","8"
"8 on Scale 1 to 10","2006","35-65 y.","","","","","8"
"9 on Scale 1 to 10","2006","66 and older","","","","","9"
"9 on Scale 1 to 10","2006","16-34 y.","","","","","9"
"9 on Scale 1 to 10","2006","35-65 y.","","","","","9"
"0 Completely dissatisfied","2007","16-34 y.","","","","","0"
"0 Completely dissatisfied","2007","35-65 y.","","","","","0"
"0 Completely dissatisfied","2007","66 and older","","","","","0"
"1 on Scale 1 to 10","2007","66 and older","","","","","1"
"1 on Scale 1 to 10","2007","16-34 y.","","","","","1"
"1 on Scale 1 to 10","2007","35-65 y.","","","","","1"
"10 Completely satisfied","2007","66 and older","","","","","10"
"10 Completely satisfied","2007","35-65 y.","","","","","10"
"10 Completely satisfied","2007","16-34 y.","","","","","10"
"2 on Scale 1 to 10","2007","35-65 y.","","","","","2"
"2 on Scale 1 to 10","2007","16-34 y.","","","","","2"
"2 on Scale 1 to 10","2007","66 and older","","","","","2"
"3 on Scale 1 to 10","2007","35-65 y.","","","","","3"
"3 on Scale 1 to 10","2007","66 and older","","","","","3"
"3 on Scale 1 to 10","2007","16-34 y.","","","","","3"
"4 on Scale 1 to 10","2007","35-65 y.","","","","","4"
"4 on Scale 1 to 10","2007","66 and older","","","","","4"
"4 on Scale 1 to 10","2007","16-34 y.","","","","","4"
"5 on Scale 1 to 10","2007","66 and older","","","","","5"
"5 on Scale 1 to 10","2007","16-34 y.","","","","","5"
"5 on Scale 1 to 10","2007","35-65 y.","","","","","5"
"6 on Scale 1 to 10","2007","66 and older","","","","","6"
"6 on Scale 1 to 10","2007","16-34 y.","","","","","6"
"6 on Scale 1 to 10","2007","35-65 y.","","","","","6"
"7 on Scale 1 to 10","2007","16-34 y.","","","","","7"
"7 on Scale 1 to 10","2007","66 and older","","","","","7"
"7 on Scale 1 to 10","2007","35-65 y.","","","","","7"
"8 on Scale 1 to 10","2007","16-34 y.","","","","","8"
"8 on Scale 1 to 10","2007","35-65 y.","","","","","8"
"8 on Scale 1 to 10","2007","66 and older","","","","","8"
"9 on Scale 1 to 10","2007","16-34 y.","","","","","9"
"9 on Scale 1 to 10","2007","35-65 y.","","","","","9"
"9 on Scale 1 to 10","2007","66 and older","","","","","9"
"0 Completely dissatisfied","2008","66 and older","36","0.00954703782145861","0.00638151583216682","0.0127125598107504","0"
"0 Completely dissatisfied","2008","16-34 y.","41","0.014169797728816","0.0106139489075959","0.0177256465500362","0"
"0 Completely dissatisfied","2008","35-65 y.","83","0.00872720631208551","0.00690885552306464","0.0105455571011064","0"
"1 on Scale 1 to 10","2008","16-34 y.","31","0.0103268158372943","0.00728530393069522","0.0133683277438934","1"
"1 on Scale 1 to 10","2008","35-65 y.","65","0.00834022531953117","0.00656229926270999","0.0101181513763523","1"
"1 on Scale 1 to 10","2008","66 and older","18","","","","1"
"10 Completely satisfied","2008","35-65 y.","1331","0.112983119955494","0.106794181293174","0.119172058617814","10"
"10 Completely satisfied","2008","66 and older","527","0.134990879429803","0.123866990541819","0.146114768317787","10"
"10 Completely satisfied","2008","16-34 y.","514","0.118539516311994","0.108814431386827","0.12826460123716","10"
"2 on Scale 1 to 10","2008","66 and older","35","0.0116200934661178","0.00813141575885997","0.0151087711733756","2"
"2 on Scale 1 to 10","2008","16-34 y.","44","0.0149490429336088","0.0112981722799277","0.0185999135872899","2"
"2 on Scale 1 to 10","2008","35-65 y.","112","0.0142624030848308","0.0119443655269299","0.0165804406427318","2"
"3 on Scale 1 to 10","2008","35-65 y.","236","0.0339147365747189","0.0303760230384384","0.0374534501109995","3"
"3 on Scale 1 to 10","2008","16-34 y.","91","0.0266483338454461","0.0218029261807707","0.0314937415101215","3"
"3 on Scale 1 to 10","2008","66 and older","81","0.0249221609501362","0.0198475053103873","0.0299968165898851","3"
"4 on Scale 1 to 10","2008","35-65 y.","353","0.0445821857159307","0.0405473969755197","0.0486169744563417","4"
"4 on Scale 1 to 10","2008","66 and older","134","0.0405070839994107","0.0340893684779979","0.0469247995208234","4"
"4 on Scale 1 to 10","2008","16-34 y.","162","0.042479834452407","0.0364121110428876","0.0485475578619263","4"
"5 on Scale 1 to 10","2008","66 and older","477","0.146179990162509","0.13467937121777","0.157680609107248","5"
"5 on Scale 1 to 10","2008","16-34 y.","350","0.0805530560753176","0.0723653027321312","0.0887408094185039","5"
"5 on Scale 1 to 10","2008","35-65 y.","1136","0.11832045225774","0.112006100840595","0.124634803674884","5"
"6 on Scale 1 to 10","2008","66 and older","400","0.11003078803479","0.0998439667139208","0.120217609355659","6"
"6 on Scale 1 to 10","2008","35-65 y.","953","0.103412705234193","0.0974598311786872","0.1093655792897","6"
"6 on Scale 1 to 10","2008","16-34 y.","381","0.0897437990761139","0.0811448683220475","0.0983427298301803","6"
"7 on Scale 1 to 10","2008","16-34 y.","722","0.170077402958066","0.158774174486306","0.181380631429825","7"
"7 on Scale 1 to 10","2008","66 and older","610","0.167712750165818","0.155550505196447","0.17987499513519","7"
"7 on Scale 1 to 10","2008","35-65 y.","1711","0.175732229131256","0.16829170853686","0.183172749725652","7"
"8 on Scale 1 to 10","2008","16-34 y.","1142","0.258235602400115","0.245068159176239","0.271403045623991","8"
"8 on Scale 1 to 10","2008","35-65 y.","2649","0.248815573037832","0.240363650231938","0.257267495843725","8"
"8 on Scale 1 to 10","2008","66 and older","896","0.248085564026387","0.234025767233773","0.262145360819","8"
"9 on Scale 1 to 10","2008","16-34 y.","766","0.174276798380822","0.162863861016937","0.185689735744707","9"
"9 on Scale 1 to 10","2008","35-65 y.","1422","0.130909163376388","0.12431497934003","0.137503347412747","9"
"9 on Scale 1 to 10","2008","66 and older","411","0.101470233275442","0.0916407735058574","0.111299693045027","9"
"0 Completely dissatisfied","2009","66 and older","","","","","0"
"0 Completely dissatisfied","2009","16-34 y.","","","","","0"
"0 Completely dissatisfied","2009","35-65 y.","","","","","0"
"1 on Scale 1 to 10","2009","16-34 y.","","","","","1"
"1 on Scale 1 to 10","2009","35-65 y.","","","","","1"
"1 on Scale 1 to 10","2009","66 and older","","","","","1"
"10 Completely satisfied","2009","16-34 y.","","","","","10"
"10 Completely satisfied","2009","35-65 y.","","","","","10"
"10 Completely satisfied","2009","66 and older","","","","","10"
"2 on Scale 1 to 10","2009","16-34 y.","","","","","2"
"2 on Scale 1 to 10","2009","35-65 y.","","","","","2"
"2 on Scale 1 to 10","2009","66 and older","","","","","2"
"3 on Scale 1 to 10","2009","16-34 y.","","","","","3"
"3 on Scale 1 to 10","2009","35-65 y.","","","","","3"
"3 on Scale 1 to 10","2009","66 and older","","","","","3"
"4 on Scale 1 to 10","2009","66 and older","","","","","4"
"4 on Scale 1 to 10","2009","16-34 y.","","","","","4"
"4 on Scale 1 to 10","2009","35-65 y.","","","","","4"
"5 on Scale 1 to 10","2009","16-34 y.","","","","","5"
"5 on Scale 1 to 10","2009","66 and older","","","","","5"
"5 on Scale 1 to 10","2009","35-65 y.","","","","","5"
"6 on Scale 1 to 10","2009","16-34 y.","","","","","6"
"6 on Scale 1 to 10","2009","66 and older","","","","","6"
"6 on Scale 1 to 10","2009","35-65 y.","","","","","6"
"7 on Scale 1 to 10","2009","16-34 y.","","","","","7"
"7 on Scale 1 to 10","2009","35-65 y.","","","","","7"
"7 on Scale 1 to 10","2009","66 and older","","","","","7"
"8 on Scale 1 to 10","2009","16-34 y.","","","","","8"
"8 on Scale 1 to 10","2009","35-65 y.","","","","","8"
"8 on Scale 1 to 10","2009","66 and older","","","","","8"
"9 on Scale 1 to 10","2009","16-34 y.","","","","","9"
"9 on Scale 1 to 10","2009","66 and older","","","","","9"
"9 on Scale 1 to 10","2009","35-65 y.","","","","","9"
"0 Completely dissatisfied","2010","16-34 y.","","","","","0"
"0 Completely dissatisfied","2010","35-65 y.","","","","","0"
"0 Completely dissatisfied","2010","66 and older","","","","","0"
"1 on Scale 1 to 10","2010","16-34 y.","","","","","1"
"1 on Scale 1 to 10","2010","66 and older","","","","","1"
"1 on Scale 1 to 10","2010","35-65 y.","","","","","1"
"10 Completely satisfied","2010","16-34 y.","","","","","10"
"10 Completely satisfied","2010","35-65 y.","","","","","10"
"10 Completely satisfied","2010","66 and older","","","","","10"
"2 on Scale 1 to 10","2010","16-34 y.","","","","","2"
"2 on Scale 1 to 10","2010","66 and older","","","","","2"
"2 on Scale 1 to 10","2010","35-65 y.","","","","","2"
"3 on Scale 1 to 10","2010","16-34 y.","","","","","3"
"3 on Scale 1 to 10","2010","35-65 y.","","","","","3"
"3 on Scale 1 to 10","2010","66 and older","","","","","3"
"4 on Scale 1 to 10","2010","16-34 y.","","","","","4"
"4 on Scale 1 to 10","2010","35-65 y.","","","","","4"
"4 on Scale 1 to 10","2010","66 and older","","","","","4"
"5 on Scale 1 to 10","2010","16-34 y.","","","","","5"
"5 on Scale 1 to 10","2010","35-65 y.","","","","","5"
"5 on Scale 1 to 10","2010","66 and older","","","","","5"
"6 on Scale 1 to 10","2010","66 and older","","","","","6"
"6 on Scale 1 to 10","2010","16-34 y.","","","","","6"
"6 on Scale 1 to 10","2010","35-65 y.","","","","","6"
"7 on Scale 1 to 10","2010","16-34 y.","","","","","7"
"7 on Scale 1 to 10","2010","66 and older","","","","","7"
"7 on Scale 1 to 10","2010","35-65 y.","","","","","7"
"8 on Scale 1 to 10","2010","16-34 y.","","","","","8"
"8 on Scale 1 to 10","2010","35-65 y.","","","","","8"
"8 on Scale 1 to 10","2010","66 and older","","","","","8"
"9 on Scale 1 to 10","2010","16-34 y.","","","","","9"
"9 on Scale 1 to 10","2010","66 and older","","","","","9"
"9 on Scale 1 to 10","2010","35-65 y.","","","","","9"
"0 Completely dissatisfied","2011","35-65 y.","","","","","0"
"0 Completely dissatisfied","2011","66 and older","","","","","0"
"0 Completely dissatisfied","2011","16-34 y.","","","","","0"
"1 on Scale 1 to 10","2011","66 and older","","","","","1"
"1 on Scale 1 to 10","2011","16-34 y.","","","","","1"
"1 on Scale 1 to 10","2011","35-65 y.","","","","","1"
"10 Completely satisfied","2011","16-34 y.","","","","","10"
"10 Completely satisfied","2011","35-65 y.","","","","","10"
"10 Completely satisfied","2011","66 and older","","","","","10"
"2 on Scale 1 to 10","2011","66 and older","","","","","2"
"2 on Scale 1 to 10","2011","16-34 y.","","","","","2"
"2 on Scale 1 to 10","2011","35-65 y.","","","","","2"
"3 on Scale 1 to 10","2011","16-34 y.","","","","","3"
"3 on Scale 1 to 10","2011","35-65 y.","","","","","3"
"3 on Scale 1 to 10","2011","66 and older","","","","","3"
"4 on Scale 1 to 10","2011","16-34 y.","","","","","4"
"4 on Scale 1 to 10","2011","35-65 y.","","","","","4"
"4 on Scale 1 to 10","2011","66 and older","","","","","4"
"5 on Scale 1 to 10","2011","16-34 y.","","","","","5"
"5 on Scale 1 to 10","2011","35-65 y.","","","","","5"
"5 on Scale 1 to 10","2011","66 and older","","","","","5"
"6 on Scale 1 to 10","2011","35-65 y.","","","","","6"
"6 on Scale 1 to 10","2011","66 and older","","","","","6"
"6 on Scale 1 to 10","2011","16-34 y.","","","","","6"
"7 on Scale 1 to 10","2011","16-34 y.","","","","","7"
"7 on Scale 1 to 10","2011","35-65 y.","","","","","7"
"7 on Scale 1 to 10","2011","66 and older","","","","","7"
"8 on Scale 1 to 10","2011","66 and older","","","","","8"
"8 on Scale 1 to 10","2011","35-65 y.","","","","","8"
"8 on Scale 1 to 10","2011","16-34 y.","","","","","8"
"9 on Scale 1 to 10","2011","35-65 y.","","","","","9"
"9 on Scale 1 to 10","2011","16-34 y.","","","","","9"
"9 on Scale 1 to 10","2011","66 and older","","","","","9"
"0 Completely dissatisfied","2012","35-65 y.","","","","","0"
"0 Completely dissatisfied","2012","66 and older","","","","","0"
"0 Completely dissatisfied","2012","16-34 y.","","","","","0"
"1 on Scale 1 to 10","2012","66 and older","","","","","1"
"1 on Scale 1 to 10","2012","16-34 y.","","","","","1"
"1 on Scale 1 to 10","2012","35-65 y.","","","","","1"
"10 Completely satisfied","2012","16-34 y.","","","","","10"
"10 Completely satisfied","2012","35-65 y.","","","","","10"
"10 Completely satisfied","2012","66 and older","","","","","10"
"2 on Scale 1 to 10","2012","66 and older","","","","","2"
"2 on Scale 1 to 10","2012","16-34 y.","","","","","2"
"2 on Scale 1 to 10","2012","35-65 y.","","","","","2"
"3 on Scale 1 to 10","2012","16-34 y.","","","","","3"
"3 on Scale 1 to 10","2012","35-65 y.","","","","","3"
"3 on Scale 1 to 10","2012","66 and older","","","","","3"
"4 on Scale 1 to 10","2012","16-34 y.","","","","","4"
"4 on Scale 1 to 10","2012","35-65 y.","","","","","4"
"4 on Scale 1 to 10","2012","66 and older","","","","","4"
"5 on Scale 1 to 10","2012","16-34 y.","","","","","5"
"5 on Scale 1 to 10","2012","35-65 y.","","","","","5"
"5 on Scale 1 to 10","2012","66 and older","","","","","5"
"6 on Scale 1 to 10","2012","35-65 y.","","","","","6"
"6 on Scale 1 to 10","2012","66 and older","","","","","6"
"6 on Scale 1 to 10","2012","16-34 y.","","","","","6"
"7 on Scale 1 to 10","2012","16-34 y.","","","","","7"
"7 on Scale 1 to 10","2012","66 and older","","","","","7"
"7 on Scale 1 to 10","2012","35-65 y.","","","","","7"
"8 on Scale 1 to 10","2012","16-34 y.","","","","","8"
"8 on Scale 1 to 10","2012","35-65 y.","","","","","8"
"8 on Scale 1 to 10","2012","66 and older","","","","","8"
"9 on Scale 1 to 10","2012","16-34 y.","","","","","9"
"9 on Scale 1 to 10","2012","35-65 y.","","","","","9"
"9 on Scale 1 to 10","2012","66 and older","","","","","9"
"0 Completely dissatisfied","2013","35-65 y.","","","","","0"
"0 Completely dissatisfied","2013","66 and older","","","","","0"
"0 Completely dissatisfied","2013","16-34 y.","","","","","0"
"1 on Scale 1 to 10","2013","16-34 y.","","","","","1"
"1 on Scale 1 to 10","2013","66 and older","","","","","1"
"1 on Scale 1 to 10","2013","35-65 y.","","","","","1"
"10 Completely satisfied","2013","16-34 y.","","","","","10"
"10 Completely satisfied","2013","35-65 y.","","","","","10"
"10 Completely satisfied","2013","66 and older","","","","","10"
"2 on Scale 1 to 10","2013","66 and older","","","","","2"
"2 on Scale 1 to 10","2013","16-34 y.","","","","","2"
"2 on Scale 1 to 10","2013","35-65 y.","","","","","2"
"3 on Scale 1 to 10","2013","16-34 y.","","","","","3"
"3 on Scale 1 to 10","2013","35-65 y.","","","","","3"
"3 on Scale 1 to 10","2013","66 and older","","","","","3"
"4 on Scale 1 to 10","2013","66 and older","","","","","4"
