"ple0162","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Yes","2018","no degree/no degree yet","higher education","","","",""
"No","2018","lower secondary degree","in school","","","",""
"No","2018","lower secondary degree","inadequately","","","",""
"No","2018","lower secondary degree","general elemantary","4","","",""
"No","2018","lower secondary degree","middle vocational","","","",""
"No","2018","lower secondary degree","vocational + Abi","","","",""
"No","2018","lower secondary degree","higher vocational","","","",""
"No","2018","lower secondary degree","higher education","","","",""
"No","2018","secondary school degree","in school","","","",""
"No","2018","secondary school degree","inadequately","","","",""
"No","2018","secondary school degree","general elemantary","","","",""
"No","2018","secondary school degree","middle vocational","","","",""
"No","2018","secondary school degree","vocational + Abi","","","",""
"No","2018","secondary school degree","higher vocational","","","",""
"No","2018","secondary school degree","higher education","","","",""
"No","2018","college entrance qualification","in school","","","",""
"No","2018","college entrance qualification","inadequately","","","",""
"No","2018","college entrance qualification","general elemantary","","","",""
"No","2018","college entrance qualification","middle vocational","","","",""
"No","2018","college entrance qualification","vocational + Abi","","","",""
"No","2018","college entrance qualification","higher vocational","","","",""
"No","2018","college entrance qualification","higher education","","","",""
"No","2018","Other degree","in school","","","",""
"No","2018","Other degree","inadequately","","","",""
"No","2018","Other degree","general elemantary","4","","",""
"No","2018","Other degree","middle vocational","2","","",""
"No","2018","Other degree","vocational + Abi","","","",""
"No","2018","Other degree","higher vocational","","","",""
"No","2018","Other degree","higher education","1","","",""
"No","2018","no degree/no degree yet","in school","","","",""
"No","2018","no degree/no degree yet","inadequately","9","","",""
"No","2018","no degree/no degree yet","general elemantary","","","",""
"No","2018","no degree/no degree yet","middle vocational","","","",""
"No","2018","no degree/no degree yet","vocational + Abi","","","",""
"No","2018","no degree/no degree yet","higher vocational","","","",""
"No","2018","no degree/no degree yet","higher education","","","",""
"Yes","2019","lower secondary degree","in school","","","",""
"Yes","2019","lower secondary degree","inadequately","","","",""
"Yes","2019","lower secondary degree","general elemantary","552","0.951121785638702","0.933574504884804","0.9686690663926"
"Yes","2019","lower secondary degree","middle vocational","1694","0.951271274565031","0.94131124604852","0.961231303081543"
"Yes","2019","lower secondary degree","vocational + Abi","","","",""
"Yes","2019","lower secondary degree","higher vocational","149","0.951138993623115","0.917310006939775","0.984967980306455"
"Yes","2019","lower secondary degree","higher education","55","0.960655078018561","0.910621428750585","1.01068872728654"
"Yes","2019","secondary school degree","in school","","","",""
"Yes","2019","secondary school degree","inadequately","","","",""
"Yes","2019","secondary school degree","general elemantary","230","0.958206056507737","0.933096484558132","0.983315628457342"
"Yes","2019","secondary school degree","middle vocational","1784","0.946300956712461","0.936191464987157","0.956410448437765"
"Yes","2019","secondary school degree","vocational + Abi","6","","",""
"Yes","2019","secondary school degree","higher vocational","234","0.934370951058896","0.903551140136822","0.965190761980971"
"Yes","2019","secondary school degree","higher education","251","0.865140063842195","0.824987768231385","0.905292359453005"
"Yes","2019","college entrance qualification","in school","","","",""
"Yes","2019","college entrance qualification","inadequately","","","",""
"Yes","2019","college entrance qualification","general elemantary","","","",""
"Yes","2019","college entrance qualification","middle vocational","242","0.945956091112685","0.918629901195971","0.973282281029399"
"Yes","2019","college entrance qualification","vocational + Abi","427","0.901335947057691","0.874318271246709","0.928353622868674"
"Yes","2019","college entrance qualification","higher vocational","125","0.904925790597171","0.854697281496389","0.955154299697953"
"Yes","2019","college entrance qualification","higher education","1171","0.93723284250455","0.923867108669505","0.950598576339596"
"Yes","2019","Other degree","in school","","","",""
"Yes","2019","Other degree","inadequately","22","","",""
"Yes","2019","Other degree","general elemantary","246","0.951811377437273","0.926636150436155","0.97698660443839"
"Yes","2019","Other degree","middle vocational","336","0.93190582962889","0.906341485453193","0.957470173804588"
"Yes","2019","Other degree","vocational + Abi","152","0.942113387554468","0.907008766804687","0.977218008304249"
"Yes","2019","Other degree","higher vocational","16","","",""
"Yes","2019","Other degree","higher education","251","0.918976495720621","0.888352921031491","0.949600070409751"
"Yes","2019","no degree/no degree yet","in school","37","0.958684293831399","0.897008678428483","1.02035990923431"
"Yes","2019","no degree/no degree yet","inadequately","443","0.926418125635479","0.903713979163061","0.949122272107898"
"Yes","2019","no degree/no degree yet","general elemantary","","","",""
"Yes","2019","no degree/no degree yet","middle vocational","49","0.927839962945183","0.859456410666527","0.996223515223838"
"Yes","2019","no degree/no degree yet","vocational + Abi","","","",""
"Yes","2019","no degree/no degree yet","higher vocational","3","","",""
"Yes","2019","no degree/no degree yet","higher education","1","","",""
"No","2019","lower secondary degree","in school","","","",""
"No","2019","lower secondary degree","inadequately","","","",""
"No","2019","lower secondary degree","general elemantary","28","","",""
"No","2019","lower secondary degree","middle vocational","101","0.0487287254349687","0.0387686969184572","0.0586887539514802"
"No","2019","lower secondary degree","vocational + Abi","","","",""
"No","2019","lower secondary degree","higher vocational","7","","",""
"No","2019","lower secondary degree","higher education","3","","",""
"No","2019","secondary school degree","in school","","","",""
"No","2019","secondary school degree","inadequately","","","",""
"No","2019","secondary school degree","general elemantary","14","","",""
"No","2019","secondary school degree","middle vocational","126","0.0536990432875389","0.0435895515622352","0.0638085350128426"
"No","2019","secondary school degree","vocational + Abi","","","",""
"No","2019","secondary school degree","higher vocational","14","","",""
"No","2019","secondary school degree","higher education","27","","",""
"No","2019","college entrance qualification","in school","","","",""
"No","2019","college entrance qualification","inadequately","","","",""
"No","2019","college entrance qualification","general elemantary","","","",""
"No","2019","college entrance qualification","middle vocational","21","","",""
"No","2019","college entrance qualification","vocational + Abi","41","0.0986640529423091","0.0716463771313266","0.125681728753292"
"No","2019","college entrance qualification","higher vocational","6","","",""
"No","2019","college entrance qualification","higher education","94","0.0627671574954496","0.0494014236604038","0.0761328913304954"
"No","2019","Other degree","in school","","","",""
"No","2019","Other degree","inadequately","1","","",""
"No","2019","Other degree","general elemantary","32","0.0481886225627272","0.0230133955616095","0.0733638495638449"
"No","2019","Other degree","middle vocational","37","0.0680941703711095","0.0425298261954121","0.0936585145468069"
"No","2019","Other degree","vocational + Abi","18","","",""
"No","2019","Other degree","higher vocational","1","","",""
"No","2019","Other degree","higher education","54","0.081023504279379","0.0503999295902491","0.111647078968509"
"No","2019","no degree/no degree yet","in school","3","","",""
"No","2019","no degree/no degree yet","inadequately","65","0.0735818743645207","0.0508777278921018","0.0962860208369395"
"No","2019","no degree/no degree yet","general elemantary","","","",""
"No","2019","no degree/no degree yet","middle vocational","6","","",""
"No","2019","no degree/no degree yet","vocational + Abi","","","",""
"No","2019","no degree/no degree yet","higher vocational","","","",""
"No","2019","no degree/no degree yet","higher education","","","",""
