"ple0162","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","2018","direct migration background","(1c) basic vocational qualification","","","",""
"Yes","2018","direct migration background","(2b) intermediate general qualification","","","",""
"Yes","2018","direct migration background","(2a) intermediate vocational","","","",""
"Yes","2018","direct migration background","(2c_gen) general maturity certificate","9","","",""
"Yes","2018","direct migration background","(2c_voc) vocational maturity certificate","1","","",""
"Yes","2018","direct migration background","(3a) lower tertiary education","","","",""
"Yes","2018","direct migration background","(3b) higher tertiary education","6","","",""
"Yes","2018","indirect migration background","(0) in school","","","",""
"Yes","2018","indirect migration background","(1a) inadequately completed","","","",""
"Yes","2018","indirect migration background","(1b) general elementary school","","","",""
"Yes","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"Yes","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"Yes","2018","indirect migration background","(2a) intermediate vocational","","","",""
"Yes","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Yes","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","indirect migration background","(3a) lower tertiary education","","","",""
"Yes","2018","indirect migration background","(3b) higher tertiary education","","","",""
"No","2018","no migration background","(0) in school","","","",""
"No","2018","no migration background","(1a) inadequately completed","","","",""
"No","2018","no migration background","(1b) general elementary school","","","",""
"No","2018","no migration background","(1c) basic vocational qualification","","","",""
"No","2018","no migration background","(2b) intermediate general qualification","","","",""
"No","2018","no migration background","(2a) intermediate vocational","","","",""
"No","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"No","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"No","2018","no migration background","(3a) lower tertiary education","","","",""
"No","2018","no migration background","(3b) higher tertiary education","","","",""
"No","2018","direct migration background","(0) in school","","","",""
"No","2018","direct migration background","(1a) inadequately completed","9","","",""
"No","2018","direct migration background","(1b) general elementary school","8","","",""
"No","2018","direct migration background","(1c) basic vocational qualification","","","",""
"No","2018","direct migration background","(2b) intermediate general qualification","","","",""
"No","2018","direct migration background","(2a) intermediate vocational","","","",""
"No","2018","direct migration background","(2c_gen) general maturity certificate","2","","",""
"No","2018","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"No","2018","direct migration background","(3a) lower tertiary education","","","",""
"No","2018","direct migration background","(3b) higher tertiary education","2","","",""
"No","2018","indirect migration background","(0) in school","","","",""
"No","2018","indirect migration background","(1a) inadequately completed","","","",""
"No","2018","indirect migration background","(1b) general elementary school","","","",""
"No","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"No","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"No","2018","indirect migration background","(2a) intermediate vocational","","","",""
"No","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"No","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"No","2018","indirect migration background","(3a) lower tertiary education","","","",""
"No","2018","indirect migration background","(3b) higher tertiary education","","","",""
"Yes","2019","no migration background","(0) in school","28","","",""
"Yes","2019","no migration background","(1a) inadequately completed","92","0.984669673277352","0.959963398063515","1.00937594849119"
"Yes","2019","no migration background","(1b) general elementary school","501","0.961686136474992","0.94520360624188","0.978168666708104"
"Yes","2019","no migration background","(1c) basic vocational qualification","1745","0.951381857099775","0.941562975144504","0.961200739055046"
"Yes","2019","no migration background","(2b) intermediate general qualification","197","0.977756667540369","0.957715097391026","0.997798237689713"
"Yes","2019","no migration background","(2a) intermediate vocational","1912","0.943938400152295","0.933973022989392","0.953903777315197"
"Yes","2019","no migration background","(2c_gen) general maturity certificate","199","0.953002429979021","0.924446811611918","0.981558048346124"
"Yes","2019","no migration background","(2c_voc) vocational maturity certificate","502","0.917327894907762","0.894165152660199","0.940490637155324"
"Yes","2019","no migration background","(3a) lower tertiary education","575","0.905662240041587","0.882746494417795","0.92857798566538"
"Yes","2019","no migration background","(3b) higher tertiary education","846","0.946424988702194","0.931850690271473","0.960999287132915"
"Yes","2019","direct migration background","(0) in school","3","","",""
"Yes","2019","direct migration background","(1a) inadequately completed","393","0.885411319147831","0.856334893147129","0.914487745148532"
"Yes","2019","direct migration background","(1b) general elementary school","286","0.946310735850991","0.921729289134064","0.970892182567918"
"Yes","2019","direct migration background","(1c) basic vocational qualification","235","0.945099799479322","0.917250945360033","0.972948653598611"
"Yes","2019","direct migration background","(2b) intermediate general qualification","16","","",""
"Yes","2019","direct migration background","(2a) intermediate vocational","52","0.968594426777784","0.922075942416826","1.01511291113874"
"Yes","2019","direct migration background","(2c_gen) general maturity certificate","155","0.871240217622167","0.822036585329782","0.920443849914553"
"Yes","2019","direct migration background","(2c_voc) vocational maturity certificate","182","0.903551461973388","0.863041925087549","0.944060998859228"
"Yes","2019","direct migration background","(3a) lower tertiary education","18","","",""
"Yes","2019","direct migration background","(3b) higher tertiary education","267","0.921856940823336","0.892541453049527","0.951172428597145"
"Yes","2019","indirect migration background","(0) in school","7","","",""
"Yes","2019","indirect migration background","(1a) inadequately completed","12","","",""
"Yes","2019","indirect migration background","(1b) general elementary school","33","0.851645970077721","0.737114073906713","0.96617786624873"
"Yes","2019","indirect migration background","(1c) basic vocational qualification","57","0.973643440689163","0.933768819062571","1.01351806231575"
"Yes","2019","indirect migration background","(2b) intermediate general qualification","17","","",""
"Yes","2019","indirect migration background","(2a) intermediate vocational","57","0.974475084853087","0.934568920287588","1.01438124941859"
"Yes","2019","indirect migration background","(2c_gen) general maturity certificate","34","0.948835598093053","0.880554966251076","1.01711622993503"
"Yes","2019","indirect migration background","(2c_voc) vocational maturity certificate","35","0.913509111610564","0.824137844907838","1.00288037831329"
"Yes","2019","indirect migration background","(3a) lower tertiary education","26","","",""
"Yes","2019","indirect migration background","(3b) higher tertiary education","35","0.934653803764266","0.85607745617976","1.01323015134877"
"No","2019","no migration background","(0) in school","1","","",""
"No","2019","no migration background","(1a) inadequately completed","3","","",""
"No","2019","no migration background","(1b) general elementary school","20","","",""
"No","2019","no migration background","(1c) basic vocational qualification","98","0.0486181429002251","0.0387992609449541","0.058437024855496"
"No","2019","no migration background","(2b) intermediate general qualification","11","","",""
"No","2019","no migration background","(2a) intermediate vocational","135","0.0560615998477052","0.0460962226848026","0.0660269770106078"
"No","2019","no migration background","(2c_gen) general maturity certificate","12","","",""
"No","2019","no migration background","(2c_voc) vocational maturity certificate","41","0.0826721050922384","0.0595093628446757","0.105834847339801"
"No","2019","no migration background","(3a) lower tertiary education","50","0.0943377599584129","0.0714220143346205","0.117253505582205"
"No","2019","no migration background","(3b) higher tertiary education","71","0.0535750112978064","0.0390007128670855","0.0681493097285274"
"No","2019","direct migration background","(0) in school","","","",""
"No","2019","direct migration background","(1a) inadequately completed","68","0.114588680852169","0.085512254851468","0.143665106852871"
"No","2019","direct migration background","(1b) general elementary school","37","0.0536892641490093","0.0291078174320825","0.0782707108659361"
"No","2019","direct migration background","(1c) basic vocational qualification","22","","",""
"No","2019","direct migration background","(2b) intermediate general qualification","1","","",""
"No","2019","direct migration background","(2a) intermediate vocational","2","","",""
"No","2019","direct migration background","(2c_gen) general maturity certificate","23","","",""
"No","2019","direct migration background","(2c_voc) vocational maturity certificate","22","","",""
"No","2019","direct migration background","(3a) lower tertiary education","1","","",""
"No","2019","direct migration background","(3b) higher tertiary education","55","0.0781430591766641","0.0488275714028549","0.107458546950473"
"No","2019","indirect migration background","(0) in school","2","","",""
"No","2019","indirect migration background","(1a) inadequately completed","","","",""
"No","2019","indirect migration background","(1b) general elementary school","4","","",""
"No","2019","indirect migration background","(1c) basic vocational qualification","5","","",""
"No","2019","indirect migration background","(2b) intermediate general qualification","2","","",""
"No","2019","indirect migration background","(2a) intermediate vocational","3","","",""
"No","2019","indirect migration background","(2c_gen) general maturity certificate","6","","",""
"No","2019","indirect migration background","(2c_voc) vocational maturity certificate","3","","",""
"No","2019","indirect migration background","(3a) lower tertiary education","3","","",""
"No","2019","indirect migration background","(3b) higher tertiary education","3","","",""
