"ple0040","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"Yes","2002","35-65 y.","Full Time","453","0.0783902503114393","0.0719923451226528","0.0847881555002257","1"
"No","2003","16-34 y.","Full Time","2443","0.971361411083566","0.964828644219273","0.977894177947858","2"
"No","2003","35-65 y.","Not Working","2295","0.741183975909019","0.725627435051682","0.756740516766355","2"
"No","2003","66 and older","Full Time","44","0.954185328510882","0.894410571718125","1.01396008530364","2"
"No","2003","66 and older","Part Time","135","0.777404982912658","0.713347191223467","0.841462774601849","2"
"No","2003","66 and older","Not Working","2555","0.725890216362081","0.711012114020725","0.740768318703436","2"
"No","2003","16-34 y.","Part Time","1694","0.982553676822087","0.976366194563049","0.988741159081126","2"
"No","2003","16-34 y.","Not Working","1607","0.975377375610323","0.967886187662258","0.982868563558388","2"
"No","2003","35-65 y.","Full Time","5939","0.923402224261605","0.916865544393666","0.929938904129544","2"
"No","2003","35-65 y.","Part Time","2951","0.898076977060472","0.887668989541335","0.908484964579608","2"
"Yes","2003","35-65 y.","Part Time","295","0.101923022939528","0.0915150354203917","0.112331010458665","1"
"Yes","2003","35-65 y.","Not Working","750","0.258816024090981","0.243259483233645","0.274372564948318","1"
"Yes","2003","66 and older","Full Time","3","","","","1"
"Yes","2003","66 and older","Part Time","27","","","","1"
"Yes","2003","66 and older","Not Working","898","0.274109783637919","0.259231681296564","0.288987885979275","1"
"Yes","2003","16-34 y.","Full Time","61","0.028638588916434","0.0221058220521415","0.0351713557807265","1"
"Yes","2003","16-34 y.","Part Time","26","","","","1"
"Yes","2003","16-34 y.","Not Working","37","0.0246226243896775","0.0171314364416125","0.0321138123377425","1"
"Yes","2003","35-65 y.","Full Time","420","0.0765977757383953","0.0700610958704561","0.0831344556063345","1"
"No","2004","16-34 y.","Full Time","2247","0.97176244363454","0.965004356305695","0.978520530963384","2"
"No","2004","35-65 y.","Not Working","2175","0.728331335066763","0.712175229678169","0.744487440455356","2"
"No","2004","66 and older","Full Time","39","0.824731825193355","0.713648277098695","0.935815373288015","2"
"No","2004","66 and older","Part Time","150","0.803045065016183","0.745266628005982","0.860823502026384","2"
"No","2004","66 and older","Not Working","2629","0.722054468820238","0.707332327359037","0.73677661028144","2"
"No","2004","16-34 y.","Part Time","1606","0.978160024666126","0.971081835433459","0.985238213898794","2"
"No","2004","16-34 y.","Not Working","1653","0.970321690497134","0.962233455946689","0.978409925047578","2"
"No","2004","35-65 y.","Full Time","5674","0.917677160310278","0.910783104039789","0.924571216580766","2"
"No","2004","35-65 y.","Part Time","2930","0.899884383324251","0.889489637060778","0.910279129587723","2"
"Yes","2004","35-65 y.","Part Time","273","0.100115616675749","0.089720870412277","0.110510362939222","1"
"Yes","2004","35-65 y.","Not Working","737","0.271668664933237","0.255512559544644","0.287824770321831","1"
"Yes","2004","66 and older","Full Time","6","","","","1"
"Yes","2004","66 and older","Part Time","32","0.196954934983817","0.139176497973616","0.254733371994018","1"
"Yes","2004","66 and older","Not Working","928","0.277945531179762","0.26322338971856","0.292667672640963","1"
"Yes","2004","16-34 y.","Full Time","61","0.0282375563654602","0.0214794690366155","0.0349956436943049","1"
"Yes","2004","16-34 y.","Part Time","32","0.0218399753338736","0.014761786101206","0.0289181645665413","1"
"Yes","2004","16-34 y.","Not Working","38","0.0296783095028663","0.0215900749524221","0.0377665440533105","1"
"Yes","2004","35-65 y.","Full Time","432","0.0823228396897221","0.0754287834192337","0.0892168959602106","1"
"No","2005","16-34 y.","Full Time","2041","0.969941229847221","0.962627851082692","0.97725460861175","2"
"No","2005","35-65 y.","Not Working","1976","0.725739784658698","0.708892839294411","0.742586730022985","2"
"No","2005","66 and older","Full Time","33","0.909079310295372","0.817670398166734","1.00048822242401","2"
"No","2005","66 and older","Part Time","153","0.797096651768198","0.739609702018623","0.854583601517774","2"
"No","2005","66 and older","Not Working","2623","0.721492491347869","0.7067529201478","0.736232062547937","2"
"No","2005","16-34 y.","Part Time","1583","0.979346809411368","0.972391168498591","0.986302450324145","2"
"No","2005","16-34 y.","Not Working","1578","0.975150029891891","0.967555603443215","0.982744456340567","2"
"No","2005","35-65 y.","Full Time","5447","0.917000889753235","0.909949397633816","0.924052381872655","2"
"No","2005","35-65 y.","Part Time","2768","0.90785415701924","0.897531812751923","0.918176501286556","2"
"Yes","2005","16-34 y.","Full Time","53","0.0300587701527791","0.0227453913882504","0.0373721489173079","1"
"Yes","2005","16-34 y.","Part Time","23","","","","1"
"Yes","2005","16-34 y.","Not Working","36","0.0248499701081089","0.0172555436594325","0.0324443965567853","1"
"Yes","2005","35-65 y.","Part Time","248","0.0921458429807601","0.0818234987134434","0.102468187248077","1"
"Yes","2005","35-65 y.","Not Working","718","0.274260215341302","0.257413269977015","0.291107160705589","1"
"Yes","2005","66 and older","Full Time","5","","","","1"
"Yes","2005","66 and older","Part Time","35","0.202903348231802","0.145416398482226","0.260390297981377","1"
"Yes","2005","66 and older","Not Working","930","0.278507508652132","0.263767937452063","0.2932470798522","1"
"Yes","2005","35-65 y.","Full Time","433","0.0829991102467644","0.0759476181273452","0.0900506023661837","1"
"No","2006","35-65 y.","Not Working","2136","0.726277941215571","0.710033485913483","0.74252239651766","2"
"No","2006","66 and older","Full Time","54","0.831964751539153","0.737357347617499","0.926572155460807","2"
"No","2006","66 and older","Part Time","187","0.788051475518693","0.735234118535204","0.840868832502182","2"
"No","2006","66 and older","Not Working","3062","0.714174951428062","0.700466880319263","0.727883022536862","2"
"No","2006","16-34 y.","Full Time","2087","0.971530827223608","0.964471387934208","0.978590266513007","2"
"No","2006","16-34 y.","Part Time","1487","0.982946355402321","0.97641821673081","0.989474494073833","2"
"No","2006","16-34 y.","Not Working","1458","0.963676080191588","0.954185777138827","0.973166383244349","2"
"No","2006","35-65 y.","Full Time","5792","0.918673764398987","0.91189131456339","0.925456214234585","2"
"No","2006","35-65 y.","Part Time","3004","0.90739052394786","0.897468455561419","0.917312592334302","2"
"Yes","2006","16-34 y.","Full Time","45","0.0284691727763923","0.0214097334869926","0.035528612065792","1"
"Yes","2006","16-34 y.","Part Time","24","","","","1"
"Yes","2006","16-34 y.","Not Working","35","0.0363239198084118","0.0268336167556511","0.0458142228611726","1"
"Yes","2006","35-65 y.","Part Time","275","0.0926094760521396","0.0826874076656984","0.102531544438581","1"
"Yes","2006","35-65 y.","Not Working","758","0.273722058784429","0.25747760348234","0.289966514086517","1"
"Yes","2006","66 and older","Full Time","6","","","","1"
"Yes","2006","66 and older","Part Time","43","0.211948524481307","0.159131167497818","0.264765881464796","1"
"Yes","2006","66 and older","Not Working","1111","0.285825048571938","0.272116977463138","0.299533119680737","1"
"Yes","2006","35-65 y.","Full Time","447","0.0813262356010128","0.074543785765415","0.0881086854366106","1"
"No","2007","35-65 y.","Not Working","1851","0.722230568703604","0.704798311529859","0.739662825877348","2"
"No","2007","66 and older","Full Time","43","0.792083179961666","0.682828420833247","0.901337939090085","2"
"No","2007","66 and older","Part Time","184","0.83468963561119","0.78515217186828","0.8842270993541","2"
"No","2007","66 and older","Not Working","3030","0.721643549341541","0.707923011249189","0.735364087433893","2"
"No","2007","16-34 y.","Full Time","1919","0.96885419718574","0.96117358581281","0.976534808558671","2"
"No","2007","16-34 y.","Part Time","1400","0.985516187785162","0.979306473523492","0.991725902046832","2"
"No","2007","16-34 y.","Not Working","1300","0.975632246274368","0.967336347370118","0.983928145178617","2"
"No","2007","35-65 y.","Full Time","5414","0.915132593727932","0.90798448203569","0.922280705420174","2"
"No","2007","35-65 y.","Part Time","2799","0.904278125281404","0.893867494988811","0.914688755573998","2"
"Yes","2007","16-34 y.","Full Time","46","0.0311458028142596","0.0234651914413288","0.0388264141871905","1"
"Yes","2007","16-34 y.","Part Time","22","","","","1"
"Yes","2007","16-34 y.","Not Working","27","","","","1"
"Yes","2007","35-65 y.","Part Time","269","0.0957218747185955","0.0853112444260022","0.106132505011189","1"
"Yes","2007","35-65 y.","Not Working","685","0.277769431296396","0.260337174122652","0.295201688470141","1"
"Yes","2007","66 and older","Full Time","10","","","","1"
"Yes","2007","66 and older","Part Time","32","0.16531036438881","0.1157729006459","0.21484782813172","1"
"Yes","2007","35-65 y.","Full Time","425","0.0848674062720681","0.0777192945798261","0.09201551796431","1"
"Yes","2007","66 and older","Not Working","1069","0.278356450658459","0.264635912566107","0.292076988750811","1"
"No","2008","35-65 y.","Not Working","1611","0.72192729272972","0.703306137841656","0.740548447617784","2"
"No","2008","66 and older","Full Time","50","0.868477854152527","0.780739500591891","0.956216207713163","2"
"No","2008","66 and older","Part Time","196","0.882714871918478","0.840949883765043","0.924479860071914","2"
"No","2008","66 and older","Not Working","3002","0.721844866599014","0.708008727063632","0.735681006134396","2"
"No","2008","16-34 y.","Full Time","1819","0.98204128947212","0.975994667325267","0.988087911618973","2"
"No","2008","16-34 y.","Part Time","1289","0.975911315409734","0.967611690518111","0.984210940301357","2"
"No","2008","16-34 y.","Not Working","1169","0.969110709079039","0.959296922853568","0.97892449530451","2"
"No","2008","35-65 y.","Full Time","5143","0.909105250525552","0.901555441545097","0.916655059506006","2"
"No","2008","35-65 y.","Part Time","2620","0.898743208443009","0.887719999184006","0.909766417702012","2"
"Yes","2008","16-34 y.","Full Time","34","0.0179587105278799","0.0119120883810271","0.0240053326747328","1"
"Yes","2008","16-34 y.","Part Time","22","","","","1"
"Yes","2008","16-34 y.","Not Working","25","","","","1"
"Yes","2008","35-65 y.","Part Time","257","0.101256791556991","0.090233582297988","0.112280000815994","1"
"Yes","2008","35-65 y.","Not Working","613","0.27807270727028","0.259451552382216","0.296693862158344","1"
"Yes","2008","66 and older","Full Time","7","","","","1"
"Yes","2008","66 and older","Part Time","32","0.117285128081522","0.0755201399280861","0.159050116234957","1"
"Yes","2008","35-65 y.","Full Time","426","0.0908947494744482","0.0833449404939937","0.0984445584549027","1"
"Yes","2008","66 and older","Not Working","1027","0.278155133400986","0.264318993865604","0.291991272936368","1"
"No","2009","35-65 y.","Not Working","1351","0.683811158364431","0.663055527527927","0.704566789200935","2"
"No","2009","66 and older","Full Time","55","0.793585287411042","0.695941806856854","0.89122876796523","2"
"No","2009","66 and older","Part Time","209","0.874311937023906","0.832887104812512","0.9157367692353","2"
"No","2009","66 and older","Not Working","2896","0.730083465455206","0.7160956553668","0.744071275543612","2"
"No","2009","16-34 y.","Full Time","1699","0.984477245275366","0.978655390256226","0.990299100294507","2"
"No","2009","16-34 y.","Part Time","1204","0.971776612672684","0.962502596774549","0.981050628570819","2"
"No","2009","16-34 y.","Not Working","1012","0.970787524298963","0.960528071648289","0.981046976949636","2"
"No","2009","35-65 y.","Full Time","4789","0.91216883899211","0.904474875697415","0.919862802286805","2"
"No","2009","35-65 y.","Part Time","2479","0.893282575102729","0.881723963435772","0.904841186769686","2"
"Yes","2009","16-34 y.","Full Time","33","0.0155227547246338","0.00970089970549347","0.0213446097437741","1"
"Yes","2009","16-34 y.","Part Time","21","","","","1"
"Yes","2009","16-34 y.","Not Working","23","","","","1"
"Yes","2009","35-65 y.","Part Time","262","0.106717424897271","0.0951588132303137","0.118276036564228","1"
"Yes","2009","35-65 y.","Not Working","577","0.316188841635569","0.295433210799065","0.336944472472073","1"
"Yes","2009","66 and older","Full Time","11","","","","1"
"Yes","2009","66 and older","Part Time","37","0.125688062976094","0.0842632307646995","0.167112895187488","1"
"Yes","2009","35-65 y.","Full Time","410","0.08783116100789","0.080137197713195","0.0955251243025849","1"
"Yes","2009","66 and older","Not Working","973","0.269916534544794","0.255928724456388","0.2839043446332","1"
"No","2010","35-65 y.","Not Working","1996","0.677121156511629","0.659206882370577","0.695035430652681","2"
"No","2010","66 and older","Full Time","54","0.740380727958927","0.632968402090989","0.847793053826865","2"
"No","2010","66 and older","Part Time","193","0.846261023822533","0.800531855559549","0.891990192085517","2"
"No","2010","66 and older","Not Working","2809","0.735374604580031","0.721233005638","0.749516203522063","2"
"No","2010","16-34 y.","Full Time","2461","0.978666213505297","0.973003266270143","0.984329160740452","2"
"No","2010","16-34 y.","Part Time","1981","0.978608979603217","0.972293255117477","0.984924704088956","2"
"No","2010","16-34 y.","Not Working","2011","0.960840670303656","0.952470355528968","0.969210985078345","2"
"No","2010","35-65 y.","Full Time","6249","0.921470329275355","0.915017539847249","0.927923118703461","2"
"No","2010","35-65 y.","Part Time","3771","0.8787519928227","0.868747156182065","0.888756829463334","2"
"Yes","2010","16-34 y.","Full Time","40","0.0213337864947026","0.0156708392595479","0.0269967337298572","1"
"Yes","2010","16-34 y.","Part Time","35","0.0213910203967833","0.0150752959110441","0.0277067448825226","1"
"Yes","2010","16-34 y.","Not Working","52","0.0391593296963436","0.030789014921655","0.0475296444710322","1"
"Yes","2010","35-65 y.","Part Time","318","0.1212480071773","0.111243170536666","0.131252843817935","1"
"Yes","2010","35-65 y.","Not Working","621","0.322878843488371","0.304964569347319","0.340793117629423","1"
"Yes","2010","66 and older","Full Time","10","","","","1"
"Yes","2010","66 and older","Part Time","46","0.153738976177467","0.108009807914483","0.199468144440451","1"
"Yes","2010","66 and older","Not Working","929","0.264625395419969","0.250483796477937","0.278766994362","1"
"Yes","2010","35-65 y.","Full Time","427","0.0785296707246451","0.0720768812965389","0.0849824601527514","1"
"No","2011","35-65 y.","Not Working","2366","0.667369060570719","0.651047202032249","0.68369091910919","2"
"No","2011","66 and older","Full Time","55","0.860270463163898","0.774657519070364","0.945883407257433","2"
"No","2011","66 and older","Part Time","273","0.857290318860248","0.819026681455717","0.895553956264779","2"
"No","2011","66 and older","Not Working","3603","0.741360116136312","0.728917886013478","0.753802346259146","2"
"No","2011","16-34 y.","Full Time","2445","0.976476956726184","0.97052886551287","0.982425047939497","2"
"No","2011","16-34 y.","Part Time","2137","0.968781440531491","0.961491191783325","0.976071689279657","2"
"No","2011","16-34 y.","Not Working","2087","0.972356571797669","0.965389134428188","0.979324009167149","2"
"No","2011","35-65 y.","Full Time","7520","0.922778292511875","0.916947674460351","0.928608910563399","2"
"No","2011","35-65 y.","Part Time","4740","0.882168217927572","0.873361060720694","0.890975375134449","2"
"Yes","2011","66 and older","Part Time","48","0.142709681139752","0.104446043735221","0.180973318544283","1"
"Yes","2011","16-34 y.","Full Time","49","0.0235230432738164","0.0175749520605031","0.0294711344871298","1"
"Yes","2011","16-34 y.","Part Time","49","0.0312185594685092","0.023928310720343","0.0385088082166755","1"
"Yes","2011","16-34 y.","Not Working","40","0.0276434282023315","0.0206759908328511","0.0346108655718119","1"
"Yes","2011","35-65 y.","Part Time","408","0.117831782072428","0.109024624865551","0.126638939279305","1"
"Yes","2011","35-65 y.","Not Working","835","0.332630939429281","0.31630908089081","0.348952797967751","1"
"Yes","2011","66 and older","Full Time","8","","","","1"
"Yes","2011","66 and older","Not Working","1155","0.258639883863688","0.246197653740854","0.271082113986522","1"
"Yes","2011","35-65 y.","Full Time","532","0.0772217074881253","0.0713910894366013","0.0830523255396493","1"
"No","2012","35-65 y.","Not Working","2188","0.650398519205446","0.633560979009659","0.667236059401234","2"
"No","2012","66 and older","Full Time","56","0.810032674670403","0.716103304015811","0.903962045324995","2"
"No","2012","66 and older","Part Time","293","0.86133310846239","0.825022758913969","0.897643458010811","2"
"No","2012","66 and older","Not Working","3622","0.74480966657241","0.732487829430112","0.757131503714709","2"
"No","2012","16-34 y.","Full Time","2373","0.974717916713986","0.968467380332656","0.980968453095316","2"
"No","2012","16-34 y.","Part Time","2000","0.978917514037228","0.972671252013417","0.98516377606104","2"
"No","2012","16-34 y.","Not Working","1837","0.954738940754848","0.94535971874476","0.964118162764937","2"
"No","2012","35-65 y.","Full Time","7362","0.910741050853856","0.904461785427081","0.917020316280632","2"
"No","2012","35-65 y.","Part Time","4624","0.882440212291259","0.873577070407957","0.891303354174562","2"
"Yes","2012","66 and older","Part Time","55","0.13866689153761","0.102356541989189","0.174977241086031","1"
"Yes","2012","16-34 y.","Full Time","50","0.0252820832860143","0.0190315469046842","0.0315326196673443","1"
"Yes","2012","16-34 y.","Part Time","32","0.0210824859627716","0.0148362239389602","0.027328747986583","1"
"Yes","2012","16-34 y.","Not Working","50","0.0452610592451517","0.0358818372350633","0.05464028125524","1"
"Yes","2012","35-65 y.","Part Time","449","0.11755978770874","0.108696645825438","0.126422929592043","1"
"Yes","2012","35-65 y.","Not Working","893","0.349601480794554","0.332763940598766","0.366439020990341","1"
"Yes","2012","66 and older","Full Time","11","","","","1"
"Yes","2012","66 and older","Not Working","1187","0.25519033342759","0.242868496285291","0.267512170569888","1"
"Yes","2012","35-65 y.","Full Time","558","0.0892589491461437","0.0829796837193682","0.0955382145729191","1"
"No","2013","16-34 y.","Full Time","2143","0.973149305290172","0.966386944613173","0.97991166596717","2"
"No","2013","16-34 y.","Part Time","1868","0.981705182113101","0.975668095993461","0.987742268232741","2"
"No","2013","16-34 y.","Not Working","3701","0.965892891528856","0.960109043723584","0.971676739334129","2"
"No","2013","35-65 y.","Full Time","6931","0.916285123330359","0.909999003463604","0.922571243197113","2"
"No","2013","35-65 y.","Part Time","4429","0.868246371508195","0.858773408971492","0.877719334044897","2"
"No","2013","35-65 y.","Not Working","4385","0.709163790383628","0.697013691634139","0.721313889133116","2"
"No","2013","66 and older","Full Time","49","0.849511945710798","0.755865815353275","0.943158076068321","2"
"No","2013","66 and older","Part Time","330","0.881888332926482","0.849395940913688","0.914380724939277","2"
"No","2013","66 and older","Not Working","3522","0.750790927733283","0.738332818547646","0.763249036918921","2"
"Yes","2013","66 and older","Part Time","49","0.118111667073518","0.0856192750607234","0.150604059086312","1"
"Yes","2013","66 and older","Full Time","7","","","","1"
"Yes","2013","16-34 y.","Full Time","52","0.0268506947098285","0.0200883340328297","0.0336130553868272","1"
"Yes","2013","16-34 y.","Part Time","25","","","","1"
"Yes","2013","16-34 y.","Not Working","82","0.0341071084711435","0.0283232606658711","0.0398909562764159","1"
"Yes","2013","35-65 y.","Part Time","468","0.131753628491805","0.122280665955103","0.141226591028508","1"
"Yes","2013","35-65 y.","Not Working","982","0.290836209616372","0.278686110866884","0.302986308365861","1"
"Yes","2013","66 and older","Not Working","1109","0.249209072266717","0.236750963081079","0.261667181452354","1"
"Yes","2013","35-65 y.","Full Time","526","0.0837148766696414","0.0774287568028869","0.090000996536396","1"
"No","2014","16-34 y.","Full Time","2407","0.966186013956712","0.959059284440751","0.973312743472673","2"
"No","2014","16-34 y.","Part Time","2102","0.974888838749906","0.968265962380093","0.981511715119718","2"
"No","2014","16-34 y.","Not Working","1907","0.963598027555882","0.95530446198808","0.971891593123684","2"
"No","2014","35-65 y.","Full Time","7148","0.917173639653276","0.911006616729162","0.92334066257739","2"
"No","2014","35-65 y.","Part Time","4571","0.875132000446647","0.865987529342926","0.884276471550368","2"
"No","2014","35-65 y.","Not Working","2035","0.618206595334738","0.600503267894448","0.635909922775027","2"
"No","2014","66 and older","Full Time","72","0.883250279368552","0.813746090148038","0.952754468589066","2"
"No","2014","66 and older","Part Time","327","0.852833410023686","0.817940498091098","0.887726321956275","2"
"No","2014","66 and older","Not Working","3369","0.738578972528891","0.725763345711902","0.75139459934588","2"
"Yes","2014","66 and older","Part Time","69","0.147166589976314","0.112273678043725","0.182059501908902","1"
"Yes","2014","16-34 y.","Full Time","64","0.0338139860432882","0.026687256527327","0.0409407155592494","1"
"Yes","2014","16-34 y.","Part Time","42","0.0251111612500944","0.0184882848802821","0.0317340376199067","1"
"Yes","2014","66 and older","Full Time","10","","","","1"
"Yes","2014","16-34 y.","Not Working","52","0.0364019724441183","0.0281084068763164","0.0446955380119202","1"
"Yes","2014","35-65 y.","Part Time","449","0.124867999553353","0.115723528449631","0.134012470657074","1"
"Yes","2014","35-65 y.","Not Working","858","0.381793404665262","0.364090077224973","0.399496732105552","1"
"Yes","2014","66 and older","Not Working","1147","0.261421027471109","0.24860540065412","0.274236654288098","1"
"Yes","2014","35-65 y.","Full Time","525","0.0828263603467237","0.0766593374226097","0.0889933832708378","1"
"No","2015","16-34 y.","Full Time","2157","0.972044478356024","0.965156153511815","0.978932803200233","2"
"No","2015","16-34 y.","Part Time","1898","0.969746443070424","0.962130406697213","0.977362479443634","2"
"No","2015","16-34 y.","Not Working","2514","0.970640918031583","0.964110579582951","0.977171256480214","2"
"No","2015","35-65 y.","Full Time","6738","0.914577057722452","0.908125750003287","0.921028365441617","2"
"No","2015","35-65 y.","Part Time","4346","0.882518330403707","0.873361435946846","0.891675224860569","2"
"No","2015","35-65 y.","Not Working","2460","0.632635037970267","0.616060863835045","0.64920921210549","2"
"No","2015","66 and older","Full Time","74","0.876758017710589","0.806877222442638","0.94663881297854","2"
"No","2015","66 and older","Part Time","352","0.828570784209709","0.792781705519349","0.864359862900069","2"
"No","2015","66 and older","Not Working","3308","0.744834926926446","0.731941820842591","0.757728033010301","2"
"Yes","2015","66 and older","Part Time","74","0.171429215790291","0.13564013709993","0.207218294480651","1"
"Yes","2015","16-34 y.","Full Time","43","0.0279555216439759","0.0210671967997666","0.0348438464881853","1"
"Yes","2015","16-34 y.","Part Time","45","0.0302535569295765","0.0226375205563656","0.0378695933027873","1"
"Yes","2015","66 and older","Full Time","11","","","","1"
"Yes","2015","16-34 y.","Not Working","53","0.0293590819684172","0.0228287435197856","0.0358894204170487","1"
"Yes","2015","35-65 y.","Part Time","404","0.117481669596293","0.108324775139431","0.126638564053154","1"
"Yes","2015","35-65 y.","Full Time","473","0.0854229422775478","0.0789716345583827","0.0918742499967129","1"
"Yes","2015","35-65 y.","Not Working","790","0.367364962029733","0.35079078789451","0.383939136164956","1"
"Yes","2015","66 and older","Not Working","1084","0.255165073073554","0.242271966989699","0.268058179157409","1"
"No","2016","16-34 y.","Full Time","2088","0.973303933298302","0.966458417644595","0.98014944895201","2"
"No","2016","16-34 y.","Part Time","1897","0.970067963313118","0.962471676054406","0.97766425057183","2"
"No","2016","16-34 y.","Not Working","1562","0.966061211023511","0.95720820732207","0.974914214724952","2"
"No","2016","35-65 y.","Full Time","6506","0.918836616545475","0.912416784514382","0.925256448576568","2"
"No","2016","35-65 y.","Part Time","4220","0.887781759256816","0.878671402864572","0.896892115649059","2"
"No","2016","35-65 y.","Not Working","1676","0.611054096976927","0.591410312906216","0.630697881047638","2"
"No","2016","66 and older","Full Time","79","0.896952494409286","0.833432534151149","0.960472454667422","2"
"No","2016","66 and older","Part Time","333","0.811163327029167","0.77341737451584","0.848909279542494","2"
"No","2016","66 and older","Not Working","3186","0.73903354139295","0.725825714102477","0.752241368683423","2"
"Yes","2016","66 and older","Part Time","80","0.188836672970833","0.151090720457506","0.22658262548416","1"
"Yes","2016","16-34 y.","Not Working","45","0.0339387889764888","0.0250857852750478","0.0427917926779299","1"
"Yes","2016","35-65 y.","Not Working","690","0.388945903023073","0.369302118952362","0.408589687093784","1"
"Yes","2016","16-34 y.","Full Time","42","0.0266960667016975","0.0198505510479899","0.0335415823554052","1"
"Yes","2016","16-34 y.","Part Time","36","0.0299320366868815","0.0223357494281694","0.0375283239455935","1"
"Yes","2016","35-65 y.","Part Time","391","0.112218240743184","0.103107884350941","0.121328597135428","1"
"Yes","2016","35-65 y.","Full Time","445","0.081163383454525","0.074743551423432","0.087583215485618","1"
"Yes","2016","66 and older","Full Time","9","","","","1"
"Yes","2016","66 and older","Not Working","1061","0.26096645860705","0.247758631316577","0.274174285897523","1"
"No","2017","16-34 y.","Full Time","2409","0.979731023028334","0.974157840659932","0.985304205396735","2"
"No","2017","16-34 y.","Part Time","1993","0.96703426349916","0.959278732703298","0.974789794295022","2"
"No","2017","16-34 y.","Not Working","1683","0.952397178108136","0.942383962192539","0.962410394023733","2"
"No","2017","35-65 y.","Full Time","7353","0.925925363011734","0.920133036319574","0.931717689703895","2"
"No","2017","35-65 y.","Part Time","4617","0.868001889487796","0.858728422232776","0.877275356742817","2"
"No","2017","35-65 y.","Not Working","1667","0.591872110434626","0.572434360772801","0.61130986009645","2"
"No","2017","66 and older","Full Time","82","0.932287224142104","0.88037889955649","0.984195548727718","2"
"No","2017","66 and older","Part Time","426","0.84181518094829","0.810206680830637","0.873423681065942","2"
"No","2017","66 and older","Not Working","3338","0.754448320731114","0.741732083860497","0.767164557601732","2"
"Yes","2017","66 and older","Part Time","86","0.15818481905171","0.126576318934058","0.189793319169363","1"
"Yes","2017","35-65 y.","Not Working","789","0.408127889565374","0.38869013990355","0.427565639227199","1"
"Yes","2017","16-34 y.","Full Time","47","0.0202689769716661","0.0146957946032646","0.0258421593400677","1"
"Yes","2017","16-34 y.","Part Time","43","0.0329657365008399","0.0252102057049775","0.0407212672967023","1"
"Yes","2017","16-34 y.","Not Working","54","0.0476028218918642","0.0375896059762672","0.0576160378074612","1"
"Yes","2017","35-65 y.","Full Time","500","0.0740746369882658","0.0682823102961054","0.0798669636804261","1"
"Yes","2017","35-65 y.","Part Time","501","0.131998110512204","0.122724643257183","0.141271577767224","1"
"Yes","2017","66 and older","Not Working","1063","0.245551679268886","0.232835442398268","0.258267916139503","1"
"Yes","2017","66 and older","Full Time","8","","","","1"
"No","2018","16-34 y.","Full Time","2311","0.983262153090849","0.978080872733694","0.988443433448003","2"
"No","2018","16-34 y.","Part Time","2045","0.967250807664274","0.959624100028302","0.974877515300245","2"
"No","2018","16-34 y.","Not Working","1533","0.949475851454967","0.93870679618581","0.960244906724125","2"
"No","2018","35-65 y.","Full Time","6962","0.922869152958908","0.916820137210149","0.928918168707667","2"
"No","2018","35-65 y.","Part Time","4427","0.875005356649951","0.865767223236971","0.884243490062932","2"
"No","2018","35-65 y.","Not Working","1504","0.601912302036796","0.581735431931821","0.622089172141772","2"
"No","2018","66 and older","Full Time","81","0.900366599138486","0.83882914005648","0.961904058220492","2"
"No","2018","66 and older","Part Time","426","0.822878978672529","0.790222340289477","0.855535617055582","2"
"No","2018","66 and older","Not Working","3297","0.74435249257939","0.731496674262745","0.757208310896034","2"
"Yes","2018","66 and older","Part Time","99","0.177121021327471","0.144464382944418","0.209777659710523","1"
"Yes","2018","16-34 y.","Not Working","56","0.0505241485450327","0.0397550932758754","0.06129320381419","1"
"Yes","2018","16-34 y.","Part Time","47","0.0327491923357265","0.0251224846997554","0.0403758999716975","1"
"Yes","2018","35-65 y.","Part Time","496","0.124994643350049","0.115756509937068","0.134232776763029","1"
"Yes","2018","35-65 y.","Not Working","757","0.398087697963204","0.377910827858228","0.418264568068179","1"
"Yes","2018","66 and older","Full Time","10","","","","1"
"Yes","2018","66 and older","Not Working","1126","0.25564750742061","0.242791689103966","0.268503325737255","1"
"Yes","2018","16-34 y.","Full Time","44","0.0167378469091511","0.0115565665519968","0.0219191272663054","1"
"Yes","2018","35-65 y.","Full Time","511","0.077130847041092","0.0710818312923334","0.0831798627898506","1"
"No","2019","16-34 y.","Full Time","2096","0.968601164824908","0.961227911670575","0.975974417979242","2"
"No","2019","16-34 y.","Part Time","1828","0.981386133699157","0.975245500472287","0.987526766926027","2"
"No","2019","16-34 y.","Not Working","1364","0.9366093713469","0.923958150483856","0.949260592209945","2"
"No","2019","35-65 y.","Full Time","7632","0.925287718452533","0.919570684063884","0.931004752841182","2"
"No","2019","35-65 y.","Part Time","4278","0.880823667120751","0.871613701715538","0.890033632525964","2"
"No","2019","35-65 y.","Not Working","1528","0.61610681033006","0.596078366978175","0.636135253681946","2"
"No","2019","66 and older","Full Time","204","0.870264457249716","0.826553504542683","0.91397540995675","2"
"No","2019","66 and older","Part Time","520","0.830944849861289","0.801226288016833","0.860663411705745","2"
"No","2019","66 and older","Not Working","3297","0.748246068260641","0.735395502243647","0.761096634277634","2"
"Yes","2019","66 and older","Part Time","91","0.169055150138711","0.139336588294255","0.198773711983167","1"
"Yes","2019","16-34 y.","Not Working","61","0.0633906286530998","0.0507394077900554","0.0760418495161442","1"
"Yes","2019","66 and older","Full Time","23","","","","1"
