"ple0040","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Yes","1994","direct migration background","vocational + Abi","9","","",""
"Yes","1994","direct migration background","higher vocational","7","","",""
"Yes","1994","direct migration background","higher education","15","","",""
"Yes","1994","indirect migration background","in school","","","",""
"Yes","1994","indirect migration background","inadequately","4","","",""
"Yes","1994","indirect migration background","general elemantary","3","","",""
"Yes","1994","indirect migration background","middle vocational","2","","",""
"Yes","1994","indirect migration background","vocational + Abi","","","",""
"Yes","1994","indirect migration background","higher vocational","2","","",""
"Yes","1994","indirect migration background","higher education","","","",""
"No","1994","no migration background","in school","165","1","1","1"
"No","1994","no migration background","inadequately","56","0.730254235497504","0.628441754558344","0.832066716436664"
"No","1994","no migration background","general elemantary","1384","0.840941143687668","0.823026253379274","0.858856033996063"
"No","1994","no migration background","middle vocational","4964","0.864309546038654","0.855302268249119","0.873316823828188"
"No","1994","no migration background","vocational + Abi","275","0.916539077496283","0.884761654134018","0.948316500858548"
"No","1994","no migration background","higher vocational","602","0.844019338382053","0.816687720868649","0.871350955895457"
"No","1994","no migration background","higher education","1406","0.916024376279813","0.902049152798853","0.929999599760772"
"No","1994","direct migration background","in school","14","","",""
"No","1994","direct migration background","inadequately","415","0.898225664579073","0.870625638285802","0.925825690872343"
"No","1994","direct migration background","general elemantary","636","0.85519605601259","0.829201356502142","0.881190755523037"
"No","1994","direct migration background","middle vocational","703","0.835473470177302","0.809909593643416","0.861037346711188"
"No","1994","direct migration background","vocational + Abi","78","0.902439994874892","0.840090413897433","0.964789575852351"
"No","1994","direct migration background","higher vocational","52","0.89375642485779","0.81512737788197","0.97238547183361"
"No","1994","direct migration background","higher education","108","0.827142153179842","0.760318508085434","0.89396579827425"
"No","1994","indirect migration background","in school","58","1","1","1"
"No","1994","indirect migration background","inadequately","13","","",""
"No","1994","indirect migration background","general elemantary","179","0.950720753253892","0.919274354689021","0.982167151818763"
"No","1994","indirect migration background","middle vocational","156","0.973480809850679","0.948427600149245","0.998534019552113"
"No","1994","indirect migration background","vocational + Abi","14","","",""
"No","1994","indirect migration background","higher vocational","9","","",""
"No","1994","indirect migration background","higher education","9","","",""
"Yes","1995","no migration background","in school","2","","",""
"Yes","1995","no migration background","inadequately","16","","",""
"Yes","1995","no migration background","general elemantary","208","0.166890856762847","0.148249463017118","0.185532250508577"
"Yes","1995","no migration background","middle vocational","632","0.149502401769692","0.140086274162152","0.158918529377233"
"Yes","1995","no migration background","vocational + Abi","17","","",""
"Yes","1995","no migration background","higher vocational","81","0.159795750033812","0.132416035161199","0.187175464906425"
"Yes","1995","no migration background","higher education","114","0.0918372640773786","0.0773994160952802","0.106275112059477"
"Yes","1995","direct migration background","in school","","","",""
"Yes","1995","direct migration background","inadequately","53","0.107413461658631","0.0790248264744713","0.135802096842791"
"Yes","1995","direct migration background","general elemantary","67","0.121063209223156","0.0980973788515934","0.144029039594718"
"Yes","1995","direct migration background","middle vocational","113","0.148998825668179","0.12671600886364","0.171281642472717"
"Yes","1995","direct migration background","vocational + Abi","8","","",""
"Yes","1995","direct migration background","higher vocational","9","","",""
"Yes","1995","direct migration background","higher education","18","","",""
"Yes","1995","indirect migration background","in school","1","","",""
"Yes","1995","indirect migration background","inadequately","3","","",""
"Yes","1995","indirect migration background","general elemantary","3","","",""
"Yes","1995","indirect migration background","middle vocational","3","","",""
"Yes","1995","indirect migration background","vocational + Abi","","","",""
"Yes","1995","indirect migration background","higher vocational","3","","",""
"Yes","1995","indirect migration background","higher education","","","",""
"No","1995","no migration background","in school","192","0.98297987377771","0.964778635832262","1.00118111172316"
"No","1995","no migration background","inadequately","43","0.668485658904851","0.548364561055996","0.788606756753706"
"No","1995","no migration background","general elemantary","1329","0.833109143237153","0.814467749491423","0.851750536982882"
"No","1995","no migration background","middle vocational","4877","0.850497598230308","0.841081470622768","0.859913725837848"
"No","1995","no migration background","vocational + Abi","288","0.924349737435552","0.894672631135661","0.954026843735444"
"No","1995","no migration background","higher vocational","607","0.840204249966188","0.812824535093575","0.867583964838801"
"No","1995","no migration background","higher education","1423","0.908162735922621","0.893724887940523","0.92260058390472"
"No","1995","direct migration background","in school","37","1","1","1"
"No","1995","direct migration background","inadequately","404","0.892586538341369","0.864197903157209","0.920975173525529"
"No","1995","direct migration background","general elemantary","708","0.878936790776844","0.855970960405282","0.901902621148407"
"No","1995","direct migration background","middle vocational","868","0.851001174331822","0.828718357527283","0.87328399113636"
"No","1995","direct migration background","vocational + Abi","152","0.972065494710654","0.94653222953498","0.997598759886328"
"No","1995","direct migration background","higher vocational","49","0.882863515610196","0.800102278866611","0.965624752353782"
"No","1995","direct migration background","higher education","181","0.85391102763648","0.804838708733075","0.902983346539885"
"No","1995","indirect migration background","in school","52","0.943180479554475","0.880856333000999","1.00550462610795"
"No","1995","indirect migration background","inadequately","13","","",""
"No","1995","indirect migration background","general elemantary","164","0.947087844812899","0.913136051960218","0.981039637665579"
"No","1995","indirect migration background","middle vocational","181","0.973856640139161","0.950801519721469","0.996911760556852"
"No","1995","indirect migration background","vocational + Abi","12","","",""
"No","1995","indirect migration background","higher vocational","9","","",""
"No","1995","indirect migration background","higher education","12","","",""
"Yes","1996","no migration background","in school","","","",""
"Yes","1996","no migration background","inadequately","18","","",""
"Yes","1996","no migration background","general elemantary","219","0.171719841638283","0.152621702505437","0.190817980771128"
"Yes","1996","no migration background","middle vocational","648","0.152239270321538","0.14272497308773","0.161753567555346"
"Yes","1996","no migration background","vocational + Abi","18","","",""
"Yes","1996","no migration background","higher vocational","79","0.161409577649377","0.133938349255919","0.188880806042835"
"Yes","1996","no migration background","higher education","114","0.0880393417317051","0.0739964624757925","0.102082220987618"
"Yes","1996","direct migration background","in school","","","",""
"Yes","1996","direct migration background","inadequately","49","0.0982381953021947","0.0698744215005435","0.126601969103846"
"Yes","1996","direct migration background","general elemantary","72","0.151355775963713","0.125339408613126","0.1773721433143"
"Yes","1996","direct migration background","middle vocational","107","0.145078392349149","0.122492400504489","0.16766438419381"
"Yes","1996","direct migration background","vocational + Abi","9","","",""
"Yes","1996","direct migration background","higher vocational","9","","",""
"Yes","1996","direct migration background","higher education","15","","",""
"Yes","1996","indirect migration background","in school","","","",""
"Yes","1996","indirect migration background","inadequately","3","","",""
"Yes","1996","indirect migration background","general elemantary","3","","",""
"Yes","1996","indirect migration background","middle vocational","2","","",""
"Yes","1996","indirect migration background","vocational + Abi","","","",""
"Yes","1996","indirect migration background","higher vocational","3","","",""
"Yes","1996","indirect migration background","higher education","","","",""
"No","1996","no migration background","in school","211","1","1","1"
"No","1996","no migration background","inadequately","41","0.609522263070893","0.485037840100096","0.73400668604169"
"No","1996","no migration background","general elemantary","1279","0.828280158361717","0.809182019228872","0.847378297494563"
"No","1996","no migration background","middle vocational","4829","0.847760729678462","0.838246432444654","0.85727502691227"
"No","1996","no migration background","vocational + Abi","301","0.928402189973476","0.900109730860068","0.956694649086884"
"No","1996","no migration background","higher vocational","610","0.838590422350623","0.811119193957165","0.866061650744081"
"No","1996","no migration background","higher education","1450","0.911960658268295","0.897917779012382","0.926003537524208"
"No","1996","direct migration background","in school","30","1","1","1"
"No","1996","direct migration background","inadequately","374","0.901761804697805","0.873398030896154","0.930125578499456"
"No","1996","direct migration background","general elemantary","657","0.848644224036287","0.8226278566857","0.874660591386874"
"No","1996","direct migration background","middle vocational","827","0.854921607650851","0.832335615806191","0.877507599495511"
"No","1996","direct migration background","vocational + Abi","138","0.944138769110167","0.907014100139149","0.981263438081184"
"No","1996","direct migration background","higher vocational","54","0.809879677909188","0.712984461345693","0.906774894472683"
"No","1996","direct migration background","higher education","172","0.863745583915095","0.814576116841102","0.912915050989088"
"No","1996","indirect migration background","in school","53","1","1","1"
"No","1996","indirect migration background","inadequately","11","","",""
"No","1996","indirect migration background","general elemantary","171","0.961855651266345","0.933395086132716","0.990316216399974"
"No","1996","indirect migration background","middle vocational","207","0.997204053221086","0.990045398503516","1.00436270793866"
"No","1996","indirect migration background","vocational + Abi","10","","",""
"No","1996","indirect migration background","higher vocational","14","","",""
"No","1996","indirect migration background","higher education","17","","",""
"Yes","1997","no migration background","in school","3","","",""
"Yes","1997","no migration background","inadequately","19","","",""
"Yes","1997","no migration background","general elemantary","210","0.174488392022902","0.154906268400116","0.194070515645689"
"Yes","1997","no migration background","middle vocational","652","0.158686459859523","0.148925674197688","0.168447245521358"
"Yes","1997","no migration background","vocational + Abi","19","","",""
"Yes","1997","no migration background","higher vocational","78","0.149763293059772","0.123079821069106","0.176446765050438"
"Yes","1997","no migration background","higher education","109","0.0804978888936943","0.0670317319219792","0.0939640458654093"
"Yes","1997","direct migration background","in school","","","",""
"Yes","1997","direct migration background","inadequately","48","0.0966568697508723","0.0675166864384915","0.125797053063253"
"Yes","1997","direct migration background","general elemantary","70","0.133288710943053","0.107891397288071","0.158686024598035"
"Yes","1997","direct migration background","middle vocational","101","0.14036124413235","0.117578608755459","0.163143879509241"
"Yes","1997","direct migration background","vocational + Abi","8","","",""
"Yes","1997","direct migration background","higher vocational","5","","",""
"Yes","1997","direct migration background","higher education","15","","",""
"Yes","1997","indirect migration background","in school","","","",""
"Yes","1997","indirect migration background","inadequately","3","","",""
"Yes","1997","indirect migration background","general elemantary","5","","",""
"Yes","1997","indirect migration background","middle vocational","3","","",""
"Yes","1997","indirect migration background","vocational + Abi","1","","",""
"Yes","1997","indirect migration background","higher vocational","4","","",""
"Yes","1997","indirect migration background","higher education","","","",""
"No","1997","no migration background","in school","221","0.981645484400024","0.964067345895105","0.999223622904943"
"No","1997","no migration background","inadequately","36","0.590491407060252","0.460532800259368","0.720450013861136"
"No","1997","no migration background","general elemantary","1233","0.825511607977098","0.805929484354311","0.845093731599884"
"No","1997","no migration background","middle vocational","4731","0.841313540140477","0.831552754478642","0.851074325802312"
"No","1997","no migration background","vocational + Abi","290","0.930087805431068","0.901655813058458","0.958519797803678"
"No","1997","no migration background","higher vocational","609","0.850236706940228","0.823553234949562","0.876920178930894"
"No","1997","no migration background","higher education","1459","0.919502111106306","0.906035954134591","0.932968268078021"
"No","1997","direct migration background","in school","29","","",""
"No","1997","direct migration background","inadequately","347","0.903343130249128","0.874202946936747","0.932483313561508"
"No","1997","direct migration background","general elemantary","618","0.866711289056947","0.841313975401965","0.892108602711929"
"No","1997","direct migration background","middle vocational","792","0.85963875586765","0.836856120490759","0.882421391244541"
"No","1997","direct migration background","vocational + Abi","125","0.943832541060743","0.904702335251171","0.982962746870315"
"No","1997","direct migration background","higher vocational","52","0.894840917280111","0.815205368912785","0.974476465647437"
"No","1997","direct migration background","higher education","167","0.866742865745675","0.817368359057916","0.916117372433433"
"No","1997","indirect migration background","in school","63","1","1","1"
"No","1997","indirect migration background","inadequately","12","","",""
"No","1997","indirect migration background","general elemantary","190","0.953184587125556","0.923535336588963","0.982833837662149"
"No","1997","indirect migration background","middle vocational","196","0.995880476848935","0.986981324616648","1.00477962908122"
"No","1997","indirect migration background","vocational + Abi","14","","",""
"No","1997","indirect migration background","higher vocational","8","","",""
"No","1997","indirect migration background","higher education","19","","",""
"Yes","1998","no migration background","in school","4","","",""
"Yes","1998","no migration background","inadequately","18","","",""
"Yes","1998","no migration background","general elemantary","247","0.174071687128667","0.155951180262244","0.19219219399509"
"Yes","1998","no migration background","middle vocational","729","0.154220918373838","0.145027913757897","0.163413922989779"
"Yes","1998","no migration background","vocational + Abi","25","","",""
"Yes","1998","no migration background","higher vocational","81","0.147202758578245","0.121828810317553","0.172576706838937"
"Yes","1998","no migration background","higher education","136","0.0900195659337187","0.0766405817565879","0.103398550110849"
"Yes","1998","direct migration background","in school","1","","",""
"Yes","1998","direct migration background","inadequately","52","0.132604276815301","0.09771578607991","0.167492767550693"
"Yes","1998","direct migration background","general elemantary","71","0.142781776626333","0.11603031630172","0.169533236950946"
"Yes","1998","direct migration background","middle vocational","92","0.128471552072447","0.105896896287033","0.151046207857862"
"Yes","1998","direct migration background","vocational + Abi","9","","",""
"Yes","1998","direct migration background","higher vocational","8","","",""
"Yes","1998","direct migration background","higher education","15","","",""
"Yes","1998","indirect migration background","in school","1","","",""
"Yes","1998","indirect migration background","inadequately","2","","",""
"Yes","1998","indirect migration background","general elemantary","4","","",""
"Yes","1998","indirect migration background","middle vocational","4","","",""
"Yes","1998","indirect migration background","vocational + Abi","1","","",""
"Yes","1998","indirect migration background","higher vocational","4","","",""
"Yes","1998","indirect migration background","higher education","","","",""
"No","1998","no migration background","in school","233","0.976964348708114","0.95786522139353","0.996063476022698"
"No","1998","no migration background","inadequately","48","0.65972872228494","0.545422080642257","0.774035363927624"
"No","1998","no migration background","general elemantary","1435","0.825928312871333","0.80780780600491","0.844048819737756"
"No","1998","no migration background","middle vocational","5200","0.845779081626162","0.836586077010221","0.854972086242103"
"No","1998","no migration background","vocational + Abi","328","0.921974172042185","0.893994713309939","0.949953630774431"
"No","1998","no migration background","higher vocational","668","0.852797241421755","0.827423293161063","0.878171189682447"
"No","1998","no migration background","higher education","1622","0.909980434066281","0.896601449889151","0.923359418243412"
"No","1998","direct migration background","in school","28","","",""
"No","1998","direct migration background","inadequately","311","0.867395723184699","0.832507232449307","0.90228421392009"
"No","1998","direct migration background","general elemantary","586","0.857218223373667","0.830466763049054","0.88396968369828"
"No","1998","direct migration background","middle vocational","752","0.871528447927553","0.848953792142138","0.894103103712967"
"No","1998","direct migration background","vocational + Abi","130","0.93674736633222","0.89628127682608","0.977213455838361"
"No","1998","direct migration background","higher vocational","44","0.821172489407239","0.717017331820111","0.925327646994366"
"No","1998","direct migration background","higher education","177","0.875733230583107","0.829071494222114","0.922394966944101"
"No","1998","indirect migration background","in school","66","0.987729111562282","0.961367763187369","1.0140904599372"
"No","1998","indirect migration background","inadequately","15","","",""
"No","1998","indirect migration background","general elemantary","193","0.969638272713491","0.945678478144829","0.993598067282153"
"No","1998","indirect migration background","middle vocational","206","0.992025572164344","0.979996014910222","1.00405512941847"
"No","1998","indirect migration background","vocational + Abi","18","","",""
"No","1998","indirect migration background","higher vocational","13","","",""
"No","1998","indirect migration background","higher education","24","","",""
"Yes","1999","no migration background","in school","2","","",""
"Yes","1999","no migration background","inadequately","20","","",""
"Yes","1999","no migration background","general elemantary","237","0.177332101178696","0.158880284502359","0.195783917855034"
"Yes","1999","no migration background","middle vocational","760","0.161924229275765","0.152557686320736","0.171290772230793"
"Yes","1999","no migration background","vocational + Abi","22","","",""
"Yes","1999","no migration background","higher vocational","77","0.138573090519677","0.113862860331429","0.163283320707925"
"Yes","1999","no migration background","higher education","135","0.0871327790583657","0.0739604369254611","0.10030512119127"
"Yes","1999","direct migration background","in school","1","","",""
"Yes","1999","direct migration background","inadequately","52","0.137093242222856","0.100425877390662","0.17376060705505"
"Yes","1999","direct migration background","general elemantary","71","0.165284309743026","0.13590449802949","0.194664121456563"
"Yes","1999","direct migration background","middle vocational","83","0.135541670186912","0.111657066606332","0.159426273767491"
"Yes","1999","direct migration background","vocational + Abi","8","","",""
"Yes","1999","direct migration background","higher vocational","8","","",""
"Yes","1999","direct migration background","higher education","12","","",""
"Yes","1999","indirect migration background","in school","3","","",""
"Yes","1999","indirect migration background","inadequately","3","","",""
"Yes","1999","indirect migration background","general elemantary","2","","",""
"Yes","1999","indirect migration background","middle vocational","5","","",""
"Yes","1999","indirect migration background","vocational + Abi","1","","",""
"Yes","1999","indirect migration background","higher vocational","5","","",""
"Yes","1999","indirect migration background","higher education","","","",""
"No","1999","no migration background","in school","230","0.99276286793332","0.981855747462188","1.00366998840445"
"No","1999","no migration background","inadequately","50","0.653832872008363","0.542384081641608","0.765281662375118"
"No","1999","no migration background","general elemantary","1409","0.822667898821304","0.804216082144966","0.841119715497641"
"No","1999","no migration background","middle vocational","5182","0.838075770724235","0.828709227769207","0.847442313679264"
"No","1999","no migration background","vocational + Abi","334","0.922664277825071","0.894916064920821","0.950412490729321"
"No","1999","no migration background","higher vocational","674","0.861426909480323","0.836716679292075","0.886137139668571"
"No","1999","no migration background","higher education","1626","0.912867220941634","0.89969487880873","0.926039563074539"
"No","1999","direct migration background","in school","24","","",""
"No","1999","direct migration background","inadequately","286","0.862906757777144","0.82623939294495","0.899574122609338"
"No","1999","direct migration background","general elemantary","543","0.834715690256974","0.805335878543437","0.86409550197051"
"No","1999","direct migration background","middle vocational","706","0.864458329813088","0.840573726232509","0.888342933393668"
"No","1999","direct migration background","vocational + Abi","121","0.941610957541551","0.901148275683761","0.98207363939934"
"No","1999","direct migration background","higher vocational","45","0.825198058589922","0.722948278915684","0.927447838264159"
"No","1999","direct migration background","higher education","169","0.898604689057407","0.854630070651313","0.942579307463501"
"No","1999","indirect migration background","in school","61","0.934197062620905","0.873453537313919","0.994940587927891"
"No","1999","indirect migration background","inadequately","14","","",""
"No","1999","indirect migration background","general elemantary","192","0.989412830778949","0.975010727451433","1.00381493410646"
"No","1999","indirect migration background","middle vocational","213","0.986875646024408","0.971768235608849","1.00198305643997"
"No","1999","indirect migration background","vocational + Abi","22","","",""
"No","1999","indirect migration background","higher vocational","12","","",""
"No","1999","indirect migration background","higher education","26","","",""
"Yes","2000","no migration background","in school","7","","",""
"Yes","2000","no migration background","inadequately","27","","",""
"Yes","2000","no migration background","general elemantary","346","0.15599699880209","0.141608467214078","0.170385530390102"
"Yes","2000","no migration background","middle vocational","1443","0.144389852299333","0.137897464082049","0.150882240516617"
"Yes","2000","no migration background","vocational + Abi","47","0.0741518779645127","0.0560854055266575","0.0922183504023679"
"Yes","2000","no migration background","higher vocational","187","0.140228556123569","0.123474658460792","0.156982453786345"
"Yes","2000","no migration background","higher education","261","0.0871769816852631","0.0776542198997537","0.0966997434707725"
"Yes","2000","direct migration background","in school","","","",""
"Yes","2000","direct migration background","inadequately","34","0.105069113115521","0.0694684618538133","0.140669764377229"
"Yes","2000","direct migration background","general elemantary","90","0.108032505431958","0.0872615638096793","0.128803447054236"
"Yes","2000","direct migration background","middle vocational","108","0.100679034391672","0.0839039105313069","0.117454158252036"
"Yes","2000","direct migration background","vocational + Abi","17","","",""
"Yes","2000","direct migration background","higher vocational","25","","",""
"Yes","2000","direct migration background","higher education","19","","",""
"Yes","2000","indirect migration background","in school","2","","",""
"Yes","2000","indirect migration background","inadequately","4","","",""
"Yes","2000","indirect migration background","general elemantary","5","","",""
"Yes","2000","indirect migration background","middle vocational","11","","",""
"Yes","2000","indirect migration background","vocational + Abi","1","","",""
"Yes","2000","indirect migration background","higher vocational","4","","",""
"Yes","2000","indirect migration background","higher education","1","","",""
"No","2000","no migration background","in school","364","0.980364731656954","0.96624672454704","0.994482738766868"
"No","2000","no migration background","inadequately","77","0.708991581144094","0.621693492095365","0.796289670192823"
"No","2000","no migration background","general elemantary","2097","0.84400300119791","0.829614469609898","0.858391532785922"
"No","2000","no migration background","middle vocational","9816","0.855610147700667","0.849117759483383","0.862102535917951"
"No","2000","no migration background","vocational + Abi","761","0.925848122035487","0.907781649597632","0.943914594473343"
"No","2000","no migration background","higher vocational","1463","0.859771443876431","0.843017546213655","0.876525341539208"
"No","2000","no migration background","higher education","3110","0.912823018314737","0.903300256529227","0.922345780100246"
"No","2000","direct migration background","in school","59","1","1","1"
"No","2000","direct migration background","inadequately","251","0.894930886884479","0.859330235622771","0.930531538146187"
"No","2000","direct migration background","general elemantary","768","0.891967494568042","0.871196552945764","0.912738436190321"
"No","2000","direct migration background","middle vocational","1128","0.899320965608328","0.882545841747964","0.916096089468693"
"No","2000","direct migration background","vocational + Abi","259","0.938380100210619","0.910011138671932","0.966749061749306"
"No","2000","direct migration background","higher vocational","167","0.851242854216282","0.800908658351493","0.901577050081071"
"No","2000","direct migration background","higher education","388","0.937075297526876","0.913484169009023","0.960666426044729"
"No","2000","indirect migration background","in school","64","0.965272808755451","0.921101935138454","1.00944368237245"
"No","2000","indirect migration background","inadequately","12","","",""
"No","2000","indirect migration background","general elemantary","255","0.984139975201563","0.968954031533728","0.999325918869398"
"No","2000","indirect migration background","middle vocational","335","0.970234195848722","0.952327842913643","0.988140548783801"
"No","2000","indirect migration background","vocational + Abi","42","0.955566713552157","0.89397836088631","1.017155066218"
"No","2000","indirect migration background","higher vocational","37","0.834221102972728","0.720389887949947","0.94805231799551"
"No","2000","indirect migration background","higher education","53","0.993740458095788","0.972704661030583","1.01477625516099"
"Yes","2001","no migration background","in school","4","","",""
"Yes","2001","no migration background","inadequately","25","","",""
"Yes","2001","no migration background","general elemantary","306","0.162275293199659","0.146483312095335","0.178067274303982"
"Yes","2001","no migration background","middle vocational","1279","0.142225446660808","0.135449433107628","0.149001460213987"
"Yes","2001","no migration background","vocational + Abi","51","0.0889051990392002","0.0689448589065891","0.108865539171811"
"Yes","2001","no migration background","higher vocational","168","0.145192858299522","0.127189710243393","0.16319600635565"
"Yes","2001","no migration background","higher education","266","0.0967162833442897","0.0863747839339469","0.107057782754632"
"Yes","2001","direct migration background","in school","","","",""
"Yes","2001","direct migration background","inadequately","25","","",""
"Yes","2001","direct migration background","general elemantary","82","0.10706458627097","0.0852396066310191","0.128889565910921"
"Yes","2001","direct migration background","middle vocational","94","0.0951218531507497","0.0776809680805763","0.112562738220923"
"Yes","2001","direct migration background","vocational + Abi","25","","",""
"Yes","2001","direct migration background","higher vocational","23","","",""
"Yes","2001","direct migration background","higher education","18","","",""
"Yes","2001","indirect migration background","in school","2","","",""
"Yes","2001","indirect migration background","inadequately","5","","",""
"Yes","2001","indirect migration background","general elemantary","8","","",""
"Yes","2001","indirect migration background","middle vocational","11","","",""
"Yes","2001","indirect migration background","vocational + Abi","1","","",""
"Yes","2001","indirect migration background","higher vocational","5","","",""
"Yes","2001","indirect migration background","higher education","1","","",""
"No","2001","no migration background","in school","430","0.986269922460253","0.975321851196081","0.997217993724425"
"No","2001","no migration background","inadequately","63","0.681186438724319","0.583820255728521","0.778552621720117"
"No","2001","no migration background","general elemantary","1788","0.837724706800341","0.821932725696018","0.853516687904665"
"No","2001","no migration background","middle vocational","8928","0.857774553339192","0.850998539786013","0.864550566892372"
"No","2001","no migration background","vocational + Abi","730","0.9110948009608","0.891134460828189","0.931055141093411"
"No","2001","no migration background","higher vocational","1303","0.854807141700478","0.83680399364435","0.872810289756607"
"No","2001","no migration background","higher education","2872","0.903283716655711","0.892942217245368","0.913625216066053"
"No","2001","direct migration background","in school","47","1","1","1"
"No","2001","direct migration background","inadequately","184","0.895865436260104","0.854456527141236","0.937274345378972"
"No","2001","direct migration background","general elemantary","689","0.89293541372903","0.871110434089079","0.914760393368981"
"No","2001","direct migration background","middle vocational","993","0.90487814684925","0.887437261779077","0.922319031919424"
"No","2001","direct migration background","vocational + Abi","231","0.881214037236624","0.841581545963661","0.920846528509586"
"No","2001","direct migration background","higher vocational","142","0.840283542864459","0.784385850156637","0.89618123557228"
"No","2001","direct migration background","higher education","344","0.944209742251321","0.920566489321245","0.967852995181397"
"No","2001","indirect migration background","in school","65","0.978282580771941","0.943380850535371","1.01318431100851"
"No","2001","indirect migration background","inadequately","9","","",""
"No","2001","indirect migration background","general elemantary","226","0.957857373407327","0.932114834032033","0.983599912782622"
"No","2001","indirect migration background","middle vocational","305","0.963573481246895","0.942917025670625","0.984229936823166"
"No","2001","indirect migration background","vocational + Abi","40","0.945918132629011","0.876685829818596","1.01515043543943"
"No","2001","indirect migration background","higher vocational","33","0.764302265276956","0.629354228638495","0.899250301915417"
"No","2001","indirect migration background","higher education","55","0.99421987968528","0.974365160998256","1.0140745983723"
"Yes","2002","no migration background","in school","4","","",""
"Yes","2002","no migration background","inadequately","27","","",""
"Yes","2002","no migration background","general elemantary","314","0.172164382619169","0.155594126440563","0.188734638797776"
"Yes","2002","no migration background","middle vocational","1375","0.157373823534087","0.150322071578782","0.164425575489392"
"Yes","2002","no migration background","vocational + Abi","60","0.0927970241816869","0.0737241357504303","0.111869912612943"
"Yes","2002","no migration background","higher vocational","177","0.145455376845882","0.127846972864382","0.163063780827383"
"Yes","2002","no migration background","higher education","311","0.0927486213565649","0.0838542253908857","0.101643017322244"
"Yes","2002","direct migration background","in school","","","",""
"Yes","2002","direct migration background","inadequately","18","","",""
"Yes","2002","direct migration background","general elemantary","86","0.119223402746577","0.0954209487779792","0.143025856715174"
"Yes","2002","direct migration background","middle vocational","96","0.100908579069798","0.082450935874653","0.119366222264942"
"Yes","2002","direct migration background","vocational + Abi","18","","",""
"Yes","2002","direct migration background","higher vocational","21","","",""
"Yes","2002","direct migration background","higher education","25","","",""
"Yes","2002","indirect migration background","in school","3","","",""
"Yes","2002","indirect migration background","inadequately","4","","",""
"Yes","2002","indirect migration background","general elemantary","7","","",""
"Yes","2002","indirect migration background","middle vocational","8","","",""
"Yes","2002","indirect migration background","vocational + Abi","2","","",""
"Yes","2002","indirect migration background","higher vocational","6","","",""
"Yes","2002","indirect migration background","higher education","1","","",""
"No","2002","no migration background","in school","477","0.974949976418071","0.960984016576597","0.988915936259545"
"No","2002","no migration background","inadequately","58","0.62605108705293","0.523190345087067","0.728911829018793"
"No","2002","no migration background","general elemantary","1680","0.827835617380831","0.811265361202224","0.844405873559437"
"No","2002","no migration background","middle vocational","8869","0.842626176465913","0.835574424510608","0.849677928421218"
"No","2002","no migration background","vocational + Abi","829","0.907202975818313","0.888130087387057","0.92627586424957"
"No","2002","no migration background","higher vocational","1363","0.854544623154118","0.836936219172617","0.872153027135618"
"No","2002","no migration background","higher education","3775","0.907251378643435","0.898356982677756","0.916145774609114"
"No","2002","direct migration background","in school","52","1","1","1"
"No","2002","direct migration background","inadequately","169","0.922293702394117","0.883923859773558","0.960663545014676"
"No","2002","direct migration background","general elemantary","626","0.880776597253423","0.856974143284826","0.904579051222021"
"No","2002","direct migration background","middle vocational","927","0.899091420930202","0.880633777735058","0.917549064125347"
"No","2002","direct migration background","vocational + Abi","228","0.933407845023766","0.902252842165694","0.964562847881837"
"No","2002","direct migration background","higher vocational","139","0.862871738651877","0.809572045724022","0.916171431579732"
"No","2002","direct migration background","higher education","369","0.902486650213973","0.873194421858707","0.93177887856924"
"No","2002","indirect migration background","in school","77","0.96498127008826","0.924699111507652","1.00526342866887"
"No","2002","indirect migration background","inadequately","6","","",""
"No","2002","indirect migration background","general elemantary","194","0.953820136009391","0.924806000816872","0.98283427120191"
"No","2002","indirect migration background","middle vocational","315","0.97682731651483","0.960419760611059","0.993234872418601"
"No","2002","indirect migration background","vocational + Abi","37","0.978268045392138","0.932507191893941","1.02402889889033"
"No","2002","indirect migration background","higher vocational","34","0.76111992631675","0.628979834712034","0.893260017921466"
"No","2002","indirect migration background","higher education","64","0.990928456046756","0.96787939876162","1.01397751333189"
"Yes","2003","no migration background","in school","5","","",""
"Yes","2003","no migration background","inadequately","29","","",""
"Yes","2003","no migration background","general elemantary","306","0.168243177928425","0.15142712947871","0.185059226378141"
"Yes","2003","no migration background","middle vocational","1310","0.154212071477032","0.147069044771904","0.161355098182159"
"Yes","2003","no migration background","vocational + Abi","56","0.0811623078299634","0.0631705726279707","0.0991540430319562"
"Yes","2003","no migration background","higher vocational","191","0.159350525209016","0.140834747104636","0.177866303313396"
"Yes","2003","no migration background","higher education","325","0.104457059223206","0.0948764238287413","0.114037694617671"
"Yes","2003","direct migration background","in school","1","","",""
"Yes","2003","direct migration background","inadequately","18","","",""
"Yes","2003","direct migration background","general elemantary","78","0.122517368508754","0.0974456847697682","0.14758905224774"
"Yes","2003","direct migration background","middle vocational","91","0.089948374194078","0.0719434251011912","0.107953323286965"
"Yes","2003","direct migration background","vocational + Abi","19","","",""
"Yes","2003","direct migration background","higher vocational","24","","",""
"Yes","2003","direct migration background","higher education","24","","",""
"Yes","2003","indirect migration background","in school","","","",""
"Yes","2003","indirect migration background","inadequately","4","","",""
"Yes","2003","indirect migration background","general elemantary","5","","",""
"Yes","2003","indirect migration background","middle vocational","10","","",""
