"plh0206i06","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2007","Full Time","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2007","Not Working","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2007","Not Working","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2007","Part Time","Single parent ","","","","","4"
"4 on scale 1-7","2007","Part Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2007","Not Working","1-pers.-HH","","","","","4"
"4 on scale 1-7","2007","Not Working","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2007","Full Time","Single parent ","","","","","4"
"4 on scale 1-7","2007","Part Time","1-pers.-HH","","","","","4"
"4 on scale 1-7","2007","Full Time","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2007","Part Time","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2007","Full Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2007","Part Time","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2007","Part Time","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2007","Full Time","Couple + C. GT 16 ","","","","","4"
"5 on scale 1-7","2007","Not Working","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2007","Not Working","Single parent ","","","","","5"
"5 on scale 1-7","2007","Not Working","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2007","Not Working","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2007","Not Working","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2007","Full Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2007","Full Time","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2007","Full Time","Single parent ","","","","","5"
"5 on scale 1-7","2007","Full Time","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2007","Part Time","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2007","Part Time","Single parent ","","","","","5"
"5 on scale 1-7","2007","Part Time","1-pers.-HH","","","","","5"
"5 on scale 1-7","2007","Not Working","1-pers.-HH","","","","","5"
"5 on scale 1-7","2007","Part Time","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2007","Part Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2007","Full Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2007","Part Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2007","Full Time","1-pers.-HH","","","","","5"
"6 on scale 1-7","2007","Not Working","Single parent ","","","","","6"
"6 on scale 1-7","2007","Not Working","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2007","Not Working","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2007","Not Working","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2007","Full Time","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2007","Full Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2007","Full Time","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2007","Not Working","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2007","Full Time","Single parent ","","","","","6"
"6 on scale 1-7","2007","Part Time","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2007","Not Working","1-pers.-HH","","","","","6"
"6 on scale 1-7","2007","Full Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2007","Part Time","Single parent ","","","","","6"
"6 on scale 1-7","2007","Part Time","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2007","Part Time","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2007","Part Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2007","Part Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2007","Full Time","(Married) couple without C. ","","","","","6"
"7 Strongly agree","2007","Not Working","Single parent ","","","","","7"
"7 Strongly agree","2007","Not Working","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2007","Not Working","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2007","Not Working","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2007","Full Time","1-pers.-HH","","","","","7"
"7 Strongly agree","2007","Full Time","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2007","Full Time","Single parent ","","","","","7"
"7 Strongly agree","2007","Full Time","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2007","Full Time","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2007","Full Time","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2007","Part Time","1-pers.-HH","","","","","7"
"7 Strongly agree","2007","Part Time","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2007","Part Time","Single parent ","","","","","7"
"7 Strongly agree","2007","Part Time","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2007","Part Time","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2007","Part Time","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2007","Not Working","1-pers.-HH","","","","","7"
"7 Strongly agree","2007","Not Working","(Married) couple without C. ","","","","","7"
"1 Strongly disagree","2008","Full Time","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2008","Full Time","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2008","Part Time","1-pers.-HH","","","","","1"
"1 Strongly disagree","2008","Part Time","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2008","Part Time","Single parent ","","","","","1"
"1 Strongly disagree","2008","Part Time","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2008","Part Time","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2008","Part Time","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2008","Not Working","1-pers.-HH","","","","","1"
"1 Strongly disagree","2008","Not Working","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2008","Not Working","Single parent ","","","","","1"
"1 Strongly disagree","2008","Not Working","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2008","Not Working","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2008","Not Working","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2008","Full Time","1-pers.-HH","","","","","1"
"1 Strongly disagree","2008","Full Time","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2008","Full Time","Single parent ","","","","","1"
"1 Strongly disagree","2008","Full Time","Couple + C. LE 16 ","","","","","1"
"2 on scale 1-7 ","2008","Full Time","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2008","Not Working","Single parent ","","","","","2"
"2 on scale 1-7 ","2008","Full Time","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2008","Part Time","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2008","Part Time","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2008","Part Time","Single parent ","","","","","2"
"2 on scale 1-7 ","2008","Not Working","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2008","Part Time","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2008","Not Working","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2008","Not Working","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2008","Part Time","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2008","Part Time","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2008","Not Working","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2008","Not Working","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2008","Full Time","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2008","Full Time","Single parent ","","","","","2"
"2 on scale 1-7 ","2008","Full Time","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2008","Full Time","Couple + C. LE 16 ","","","","","2"
"3 on scale 1-7 ","2008","Not Working","Single parent ","","","","","3"
"3 on scale 1-7 ","2008","Not Working","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2008","Not Working","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2008","Not Working","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2008","Full Time","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2008","Part Time","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2008","Part Time","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2008","Not Working","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2008","Not Working","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2008","Full Time","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2008","Full Time","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2008","Full Time","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2008","Part Time","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2008","Part Time","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2008","Part Time","Single parent ","","","","","3"
"3 on scale 1-7 ","2008","Part Time","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2008","Full Time","Single parent ","","","","","3"
"3 on scale 1-7 ","2008","Full Time","Couple + C. LE 16 ","","","","","3"
"4 on scale 1-7","2008","Not Working","Single parent ","","","","","4"
"4 on scale 1-7","2008","Not Working","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2008","Not Working","1-pers.-HH","","","","","4"
"4 on scale 1-7","2008","Not Working","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2008","Not Working","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2008","Full Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2008","Part Time","1-pers.-HH","","","","","4"
"4 on scale 1-7","2008","Part Time","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2008","Part Time","Single parent ","","","","","4"
"4 on scale 1-7","2008","Part Time","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2008","Part Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2008","Not Working","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2008","Full Time","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2008","Part Time","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2008","Full Time","1-pers.-HH","","","","","4"
"4 on scale 1-7","2008","Full Time","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2008","Full Time","Single parent ","","","","","4"
"4 on scale 1-7","2008","Full Time","Couple + C. LE 16 ","","","","","4"
"5 on scale 1-7","2008","Not Working","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2008","Full Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2008","Part Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2008","Not Working","Single parent ","","","","","5"
"5 on scale 1-7","2008","Not Working","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2008","Not Working","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2008","Not Working","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2008","Full Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2008","Part Time","1-pers.-HH","","","","","5"
"5 on scale 1-7","2008","Part Time","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2008","Part Time","Single parent ","","","","","5"
"5 on scale 1-7","2008","Part Time","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2008","Part Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2008","Not Working","1-pers.-HH","","","","","5"
"5 on scale 1-7","2008","Full Time","1-pers.-HH","","","","","5"
"5 on scale 1-7","2008","Full Time","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2008","Full Time","Single parent ","","","","","5"
"5 on scale 1-7","2008","Full Time","Couple + C. LE 16 ","","","","","5"
"6 on scale 1-7","2008","Not Working","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2008","Not Working","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2008","Not Working","Single parent ","","","","","6"
"6 on scale 1-7","2008","Not Working","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2008","Part Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2008","Part Time","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2008","Not Working","1-pers.-HH","","","","","6"
"6 on scale 1-7","2008","Not Working","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2008","Full Time","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2008","Part Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2008","Part Time","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2008","Part Time","Single parent ","","","","","6"
"6 on scale 1-7","2008","Part Time","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2008","Full Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2008","Full Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2008","Full Time","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2008","Full Time","Single parent ","","","","","6"
"6 on scale 1-7","2008","Full Time","Couple + C. LE 16 ","","","","","6"
"7 Strongly agree","2008","Not Working","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2008","Not Working","Single parent ","","","","","7"
"7 Strongly agree","2008","Not Working","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2008","Not Working","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2008","Full Time","Single parent ","","","","","7"
"7 Strongly agree","2008","Full Time","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2008","Full Time","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2008","Part Time","1-pers.-HH","","","","","7"
"7 Strongly agree","2008","Part Time","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2008","Part Time","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2008","Part Time","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2008","Part Time","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2008","Not Working","1-pers.-HH","","","","","7"
"7 Strongly agree","2008","Full Time","1-pers.-HH","","","","","7"
"7 Strongly agree","2008","Full Time","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2008","Full Time","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2008","Part Time","Single parent ","","","","","7"
"7 Strongly agree","2008","Not Working","(Married) couple without C. ","","","","","7"
"1 Strongly disagree","2009","Full Time","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2009","Full Time","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2009","Part Time","1-pers.-HH","","","","","1"
"1 Strongly disagree","2009","Part Time","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2009","Part Time","Single parent ","","","","","1"
"1 Strongly disagree","2009","Part Time","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2009","Part Time","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2009","Part Time","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2009","Not Working","1-pers.-HH","","","","","1"
"1 Strongly disagree","2009","Not Working","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2009","Not Working","Single parent ","","","","","1"
"1 Strongly disagree","2009","Not Working","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2009","Not Working","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2009","Not Working","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2009","Full Time","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2009","Full Time","1-pers.-HH","","","","","1"
"1 Strongly disagree","2009","Full Time","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2009","Full Time","Single parent ","","","","","1"
"2 on scale 1-7 ","2009","Not Working","Single parent ","","","","","2"
"2 on scale 1-7 ","2009","Full Time","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2009","Part Time","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2009","Part Time","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2009","Part Time","Single parent ","","","","","2"
"2 on scale 1-7 ","2009","Part Time","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2009","Not Working","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2009","Not Working","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2009","Not Working","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2009","Not Working","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2009","Full Time","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2009","Full Time","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2009","Full Time","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2009","Part Time","Couple + C. GT 16 ","","","","","2"
"2 on scale 1-7 ","2009","Part Time","Couple + C. LE and GT 16","","","","","2"
"2 on scale 1-7 ","2009","Not Working","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2009","Full Time","(Married) couple without C. ","","","","","2"
"2 on scale 1-7 ","2009","Full Time","Single parent ","","","","","2"
"3 on scale 1-7 ","2009","Not Working","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2009","Not Working","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2009","Full Time","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2009","Not Working","Single parent ","","","","","3"
"3 on scale 1-7 ","2009","Not Working","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2009","Not Working","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2009","Full Time","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2009","Not Working","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2009","Full Time","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2009","Part Time","1-pers.-HH","","","","","3"
"3 on scale 1-7 ","2009","Part Time","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2009","Part Time","Single parent ","","","","","3"
"3 on scale 1-7 ","2009","Part Time","Couple + C. LE 16 ","","","","","3"
"3 on scale 1-7 ","2009","Part Time","Couple + C. GT 16 ","","","","","3"
"3 on scale 1-7 ","2009","Part Time","Couple + C. LE and GT 16","","","","","3"
"3 on scale 1-7 ","2009","Full Time","(Married) couple without C. ","","","","","3"
"3 on scale 1-7 ","2009","Full Time","Single parent ","","","","","3"
"3 on scale 1-7 ","2009","Full Time","Couple + C. LE 16 ","","","","","3"
"4 on scale 1-7","2009","Not Working","Single parent ","","","","","4"
"4 on scale 1-7","2009","Not Working","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2009","Not Working","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2009","Part Time","1-pers.-HH","","","","","4"
"4 on scale 1-7","2009","Part Time","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2009","Not Working","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2009","Full Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2009","Part Time","Single parent ","","","","","4"
"4 on scale 1-7","2009","Part Time","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2009","Not Working","1-pers.-HH","","","","","4"
"4 on scale 1-7","2009","Not Working","Couple + C. LE and GT 16","","","","","4"
"4 on scale 1-7","2009","Full Time","1-pers.-HH","","","","","4"
"4 on scale 1-7","2009","Full Time","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2009","Full Time","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2009","Part Time","Couple + C. LE 16 ","","","","","4"
"4 on scale 1-7","2009","Part Time","Couple + C. GT 16 ","","","","","4"
"4 on scale 1-7","2009","Full Time","(Married) couple without C. ","","","","","4"
"4 on scale 1-7","2009","Full Time","Single parent ","","","","","4"
"5 on scale 1-7","2009","Not Working","Single parent ","","","","","5"
"5 on scale 1-7","2009","Not Working","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2009","Not Working","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2009","Part Time","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2009","Not Working","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2009","Not Working","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2009","Full Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2009","Part Time","1-pers.-HH","","","","","5"
"5 on scale 1-7","2009","Part Time","Single parent ","","","","","5"
"5 on scale 1-7","2009","Part Time","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2009","Part Time","Couple + C. LE and GT 16","","","","","5"
"5 on scale 1-7","2009","Not Working","1-pers.-HH","","","","","5"
"5 on scale 1-7","2009","Full Time","1-pers.-HH","","","","","5"
"5 on scale 1-7","2009","Full Time","(Married) couple without C. ","","","","","5"
"5 on scale 1-7","2009","Full Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2009","Part Time","Couple + C. GT 16 ","","","","","5"
"5 on scale 1-7","2009","Full Time","Couple + C. LE 16 ","","","","","5"
"5 on scale 1-7","2009","Full Time","Single parent ","","","","","5"
"6 on scale 1-7","2009","Not Working","Single parent ","","","","","6"
"6 on scale 1-7","2009","Not Working","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2009","Not Working","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2009","Not Working","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2009","Not Working","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2009","Full Time","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2009","Part Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2009","Part Time","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2009","Part Time","Single parent ","","","","","6"
"6 on scale 1-7","2009","Part Time","Couple + C. LE 16 ","","","","","6"
"6 on scale 1-7","2009","Part Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2009","Part Time","Couple + C. LE and GT 16","","","","","6"
"6 on scale 1-7","2009","Not Working","1-pers.-HH","","","","","6"
"6 on scale 1-7","2009","Full Time","Couple + C. GT 16 ","","","","","6"
"6 on scale 1-7","2009","Full Time","1-pers.-HH","","","","","6"
"6 on scale 1-7","2009","Full Time","Single parent ","","","","","6"
"6 on scale 1-7","2009","Full Time","(Married) couple without C. ","","","","","6"
"6 on scale 1-7","2009","Full Time","Couple + C. LE 16 ","","","","","6"
"7 Strongly agree","2009","Not Working","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2009","Not Working","Single parent ","","","","","7"
"7 Strongly agree","2009","Not Working","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2009","Not Working","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2009","Full Time","1-pers.-HH","","","","","7"
"7 Strongly agree","2009","Full Time","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2009","Full Time","Single parent ","","","","","7"
"7 Strongly agree","2009","Full Time","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2009","Full Time","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2009","Full Time","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2009","Part Time","1-pers.-HH","","","","","7"
"7 Strongly agree","2009","Part Time","(Married) couple without C. ","","","","","7"
"7 Strongly agree","2009","Part Time","Single parent ","","","","","7"
"7 Strongly agree","2009","Part Time","Couple + C. LE 16 ","","","","","7"
"7 Strongly agree","2009","Part Time","Couple + C. GT 16 ","","","","","7"
"7 Strongly agree","2009","Part Time","Couple + C. LE and GT 16","","","","","7"
"7 Strongly agree","2009","Not Working","1-pers.-HH","","","","","7"
"7 Strongly agree","2009","Not Working","(Married) couple without C. ","","","","","7"
"1 Strongly disagree","2010","Not Working","Single parent ","9","","","","1"
"1 Strongly disagree","2010","Not Working","Couple + C. LE 16 ","20","","","","1"
"1 Strongly disagree","2010","Not Working","Couple + C. GT 16 ","14","","","","1"
"1 Strongly disagree","2010","Not Working","Couple + C. LE and GT 16","9","","","","1"
"1 Strongly disagree","2010","Full Time","Couple + C. GT 16 ","15","","","","1"
"1 Strongly disagree","2010","Full Time","Couple + C. LE and GT 16","8","","","","1"
"1 Strongly disagree","2010","Part Time","1-pers.-HH","10","","","","1"
"1 Strongly disagree","2010","Part Time","(Married) couple without C. ","14","","","","1"
"1 Strongly disagree","2010","Part Time","Single parent ","15","","","","1"
"1 Strongly disagree","2010","Part Time","Couple + C. LE 16 ","26","","","","1"
"1 Strongly disagree","2010","Part Time","Couple + C. GT 16 ","18","","","","1"
"1 Strongly disagree","2010","Part Time","Couple + C. LE and GT 16","13","","","","1"
"1 Strongly disagree","2010","Not Working","1-pers.-HH","66","0.0555849786272469","0.0435009591586037","0.0676689980958901","1"
"1 Strongly disagree","2010","Not Working","(Married) couple without C. ","95","0.0333165756527899","0.0270564490740722","0.0395767022315075","1"
"1 Strongly disagree","2010","Full Time","1-pers.-HH","18","","","","1"
"1 Strongly disagree","2010","Full Time","(Married) couple without C. ","35","0.0179960729486376","0.0122940583011832","0.0236980875960921","1"
"1 Strongly disagree","2010","Full Time","Single parent ","6","","","","1"
"1 Strongly disagree","2010","Full Time","Couple + C. LE 16 ","27","","","","1"
"2 on scale 1-7 ","2010","Not Working","Single parent ","6","","","","2"
"2 on scale 1-7 ","2010","Not Working","Couple + C. LE 16 ","13","","","","2"
"2 on scale 1-7 ","2010","Part Time","1-pers.-HH","10","","","","2"
"2 on scale 1-7 ","2010","Part Time","(Married) couple without C. ","29","","","","2"
"2 on scale 1-7 ","2010","Part Time","Single parent ","18","","","","2"
"2 on scale 1-7 ","2010","Part Time","Couple + C. LE 16 ","33","0.0357789200712686","0.0236509638546731","0.0479068762878641","2"
"2 on scale 1-7 ","2010","Not Working","(Married) couple without C. ","112","0.0367412160628763","0.0301788711584997","0.0433035609672529","2"
"2 on scale 1-7 ","2010","Not Working","Couple + C. GT 16 ","31","0.0430694231825209","0.0283020066689882","0.0578368396960536","2"
"2 on scale 1-7 ","2010","Not Working","Couple + C. LE and GT 16","11","","","","2"
"2 on scale 1-7 ","2010","Full Time","Couple + C. GT 16 ","40","0.0220334074038242","0.0140964646020117","0.0299703502056366","2"
"2 on scale 1-7 ","2010","Full Time","Couple + C. LE and GT 16","11","","","","2"
"2 on scale 1-7 ","2010","Part Time","Couple + C. LE and GT 16","12","","","","2"
"2 on scale 1-7 ","2010","Not Working","1-pers.-HH","60","0.0412150652610581","0.0307307553895102","0.051699375132606","2"
"2 on scale 1-7 ","2010","Full Time","Couple + C. LE 16 ","41","0.0260093822802289","0.0172626277017413","0.0347561368587165","2"
"2 on scale 1-7 ","2010","Part Time","Couple + C. GT 16 ","29","","","","2"
"2 on scale 1-7 ","2010","Full Time","Single parent ","6","","","","2"
"2 on scale 1-7 ","2010","Full Time","1-pers.-HH","22","","","","2"
"2 on scale 1-7 ","2010","Full Time","(Married) couple without C. ","75","0.0319486575188242","0.0244054102088171","0.0394919048288314","2"
"3 on scale 1-7 ","2010","Full Time","Couple + C. GT 16 ","79","0.077493507906158","0.0630368539934268","0.0919501618188893","3"
"3 on scale 1-7 ","2010","Full Time","Couple + C. LE and GT 16","31","0.0826036150590684","0.0568819077467263","0.10832532237141","3"
"3 on scale 1-7 ","2010","Not Working","Single parent ","18","","","","3"
"3 on scale 1-7 ","2010","Not Working","Couple + C. LE 16 ","24","","","","3"
"3 on scale 1-7 ","2010","Part Time","Single parent ","22","","","","3"
"3 on scale 1-7 ","2010","Not Working","(Married) couple without C. ","174","0.0588323363057223","0.0506240528335385","0.0670406197779061","3"
