"plh0206i06","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2009","1-pers.-HH","Female","","","","","1"
"1 Strongly disagree","2009","Couple + C. GT 16 ","Female","","","","","1"
"1 Strongly disagree","2009","Couple + C. LE and GT 16","Male","","","","","1"
"1 Strongly disagree","2009","Couple + C. LE and GT 16","Female","","","","","1"
"2 on scale 1-7 ","2009","(Married) couple without C. ","Male","","","","","2"
"2 on scale 1-7 ","2009","(Married) couple without C. ","Female","","","","","2"
"2 on scale 1-7 ","2009","Single parent ","Male","","","","","2"
"2 on scale 1-7 ","2009","Single parent ","Female","","","","","2"
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","Male","","","","","2"
"2 on scale 1-7 ","2009","1-pers.-HH","Male","","","","","2"
"2 on scale 1-7 ","2009","1-pers.-HH","Female","","","","","2"
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","Male","","","","","2"
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","Female","","","","","2"
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","Female","","","","","2"
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","Male","","","","","2"
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","Female","","","","","2"
"3 on scale 1-7 ","2009","(Married) couple without C. ","Female","","","","","3"
"3 on scale 1-7 ","2009","1-pers.-HH","Female","","","","","3"
"3 on scale 1-7 ","2009","(Married) couple without C. ","Male","","","","","3"
"3 on scale 1-7 ","2009","1-pers.-HH","Male","","","","","3"
"3 on scale 1-7 ","2009","Single parent ","Female","","","","","3"
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","Male","","","","","3"
"3 on scale 1-7 ","2009","Single parent ","Male","","","","","3"
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","Male","","","","","3"
"3 on scale 1-7 ","2009","Couple + C. LE 16 ","Female","","","","","3"
"3 on scale 1-7 ","2009","Couple + C. GT 16 ","Female","","","","","3"
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","Male","","","","","3"
"3 on scale 1-7 ","2009","Couple + C. LE and GT 16","Female","","","","","3"
"4 on scale 1-7","2009","1-pers.-HH","Male","","","","","4"
"4 on scale 1-7","2009","(Married) couple without C. ","Male","","","","","4"
"4 on scale 1-7","2009","(Married) couple without C. ","Female","","","","","4"
"4 on scale 1-7","2009","Single parent ","Male","","","","","4"
"4 on scale 1-7","2009","Single parent ","Female","","","","","4"
"4 on scale 1-7","2009","Couple + C. LE 16 ","Male","","","","","4"
"4 on scale 1-7","2009","Couple + C. LE 16 ","Female","","","","","4"
"4 on scale 1-7","2009","Couple + C. GT 16 ","Male","","","","","4"
"4 on scale 1-7","2009","Couple + C. GT 16 ","Female","","","","","4"
"4 on scale 1-7","2009","1-pers.-HH","Female","","","","","4"
"4 on scale 1-7","2009","Couple + C. LE and GT 16","Male","","","","","4"
"4 on scale 1-7","2009","Couple + C. LE and GT 16","Female","","","","","4"
"5 on scale 1-7","2009","1-pers.-HH","Female","","","","","5"
"5 on scale 1-7","2009","Single parent ","Male","","","","","5"
"5 on scale 1-7","2009","Single parent ","Female","","","","","5"
"5 on scale 1-7","2009","Couple + C. LE 16 ","Male","","","","","5"
"5 on scale 1-7","2009","Couple + C. LE 16 ","Female","","","","","5"
"5 on scale 1-7","2009","1-pers.-HH","Male","","","","","5"
"5 on scale 1-7","2009","(Married) couple without C. ","Male","","","","","5"
"5 on scale 1-7","2009","(Married) couple without C. ","Female","","","","","5"
"5 on scale 1-7","2009","Couple + C. GT 16 ","Male","","","","","5"
"5 on scale 1-7","2009","Couple + C. GT 16 ","Female","","","","","5"
"5 on scale 1-7","2009","Couple + C. LE and GT 16","Male","","","","","5"
"5 on scale 1-7","2009","Couple + C. LE and GT 16","Female","","","","","5"
"6 on scale 1-7","2009","Single parent ","Male","","","","","6"
"6 on scale 1-7","2009","(Married) couple without C. ","Female","","","","","6"
"6 on scale 1-7","2009","(Married) couple without C. ","Male","","","","","6"
"6 on scale 1-7","2009","1-pers.-HH","Male","","","","","6"
"6 on scale 1-7","2009","Couple + C. GT 16 ","Male","","","","","6"
"6 on scale 1-7","2009","Couple + C. GT 16 ","Female","","","","","6"
"6 on scale 1-7","2009","1-pers.-HH","Female","","","","","6"
"6 on scale 1-7","2009","Single parent ","Female","","","","","6"
"6 on scale 1-7","2009","Couple + C. LE 16 ","Male","","","","","6"
"6 on scale 1-7","2009","Couple + C. LE 16 ","Female","","","","","6"
"6 on scale 1-7","2009","Couple + C. LE and GT 16","Male","","","","","6"
"6 on scale 1-7","2009","Couple + C. LE and GT 16","Female","","","","","6"
"7 Strongly agree","2009","1-pers.-HH","Male","","","","","7"
"7 Strongly agree","2009","1-pers.-HH","Female","","","","","7"
"7 Strongly agree","2009","(Married) couple without C. ","Male","","","","","7"
"7 Strongly agree","2009","(Married) couple without C. ","Female","","","","","7"
"7 Strongly agree","2009","Single parent ","Male","","","","","7"
"7 Strongly agree","2009","Single parent ","Female","","","","","7"
"7 Strongly agree","2009","Couple + C. LE 16 ","Male","","","","","7"
"7 Strongly agree","2009","Couple + C. LE 16 ","Female","","","","","7"
"7 Strongly agree","2009","Couple + C. GT 16 ","Male","","","","","7"
"7 Strongly agree","2009","Couple + C. GT 16 ","Female","","","","","7"
"7 Strongly agree","2009","Couple + C. LE and GT 16","Male","","","","","7"
"7 Strongly agree","2009","Couple + C. LE and GT 16","Female","","","","","7"
"1 Strongly disagree","2010","1-pers.-HH","Male","35","0.0324601780399203","0.0221592173031205","0.0427611387767202","1"
"1 Strongly disagree","2010","1-pers.-HH","Female","59","0.0392668966036941","0.0297498374934963","0.0487839557138919","1"
"1 Strongly disagree","2010","(Married) couple without C. ","Male","64","0.0248913472855648","0.0194203087633775","0.0303623858077522","1"
"1 Strongly disagree","2010","(Married) couple without C. ","Female","80","0.0271871441105572","0.021540093883446","0.0328341943376684","1"
"1 Strongly disagree","2010","Single parent ","Male","5","","","","1"
"1 Strongly disagree","2010","Single parent ","Female","25","","","","1"
"1 Strongly disagree","2010","Couple + C. LE 16 ","Male","24","","","","1"
"1 Strongly disagree","2010","Couple + C. LE 16 ","Female","49","0.0275691853698965","0.0187127888838596","0.0364255818559333","1"
"1 Strongly disagree","2010","Couple + C. GT 16 ","Male","23","","","","1"
"1 Strongly disagree","2010","Couple + C. GT 16 ","Female","24","","","","1"
"1 Strongly disagree","2010","Couple + C. LE and GT 16","Male","14","","","","1"
"1 Strongly disagree","2010","Couple + C. LE and GT 16","Female","16","","","","1"
"2 on scale 1-7 ","2010","1-pers.-HH","Male","33","0.0285306297537787","0.0188536887421232","0.0382075707654342","2"
"2 on scale 1-7 ","2010","1-pers.-HH","Female","59","0.0355195735392659","0.0264503797847171","0.0445887672938146","2"
"2 on scale 1-7 ","2010","(Married) couple without C. ","Female","120","0.0380348683150413","0.0313929148424326","0.0446768217876501","2"
"2 on scale 1-7 ","2010","(Married) couple without C. ","Male","96","0.0296152298819735","0.0236620554826191","0.0355684042813278","2"
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","Male","18","","","","2"
"2 on scale 1-7 ","2010","Couple + C. LE and GT 16","Female","16","","","","2"
"2 on scale 1-7 ","2010","Single parent ","Male","7","","","","2"
"2 on scale 1-7 ","2010","Single parent ","Female","23","","","","2"
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","Male","42","0.0278067639003558","0.0186405417613471","0.0369729860393645","2"
"2 on scale 1-7 ","2010","Couple + C. LE 16 ","Female","45","0.0307301530209523","0.0213950215084314","0.0400652845334732","2"
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","Male","47","0.0261188950486328","0.0181168462725153","0.0341209438247504","2"
"2 on scale 1-7 ","2010","Couple + C. GT 16 ","Female","53","0.0403988842576714","0.0296917419952944","0.0511060265200484","2"
"3 on scale 1-7 ","2010","1-pers.-HH","Male","59","0.0506043666598203","0.0378638960447525","0.0633448372748882","3"
"3 on scale 1-7 ","2010","1-pers.-HH","Female","110","0.0769445314859813","0.0638861040745405","0.0900029588974221","3"
"3 on scale 1-7 ","2010","(Married) couple without C. ","Female","209","0.0669021649530888","0.0582263779333189","0.0755779519728586","3"
"3 on scale 1-7 ","2010","(Married) couple without C. ","Male","181","0.0616565973343133","0.0532098453071278","0.0701033493614989","3"
"3 on scale 1-7 ","2010","Single parent ","Male","14","","","","3"
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","Male","103","0.0752902487107745","0.0620516228460353","0.0885288745755136","3"
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","Female","29","","","","3"
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","Female","94","0.0808527808636518","0.0661074083849976","0.095598153342306","3"
"3 on scale 1-7 ","2010","Single parent ","Female","49","0.0956648444457188","0.0726238183226028","0.118705870568835","3"
"3 on scale 1-7 ","2010","Couple + C. LE 16 ","Male","84","0.0607587762016845","0.0474409931044188","0.0740765592989501","3"
"3 on scale 1-7 ","2010","Couple + C. GT 16 ","Female","87","0.0620377281507035","0.0489198333692027","0.0751556229322043","3"
"3 on scale 1-7 ","2010","Couple + C. LE and GT 16","Male","37","0.0905114421572986","0.0660387643856804","0.114984119928917","3"
"4 on scale 1-7","2010","1-pers.-HH","Male","179","0.141546141397277","0.121284465945644","0.16180781684891","4"
"4 on scale 1-7","2010","(Married) couple without C. ","Male","437","0.138647251164983","0.12651154033988","0.150782961990087","4"
"4 on scale 1-7","2010","Single parent ","Female","94","0.152054919910579","0.123926520180587","0.180183319640571","4"
"4 on scale 1-7","2010","Couple + C. LE 16 ","Male","189","0.150037670674502","0.130129156383243","0.16994618496576","4"
"4 on scale 1-7","2010","Couple + C. LE 16 ","Female","246","0.195281213061082","0.173839077848784","0.216723348273379","4"
"4 on scale 1-7","2010","Couple + C. GT 16 ","Male","245","0.197587065007463","0.177609201584661","0.217564928430266","4"
"4 on scale 1-7","2010","Couple + C. GT 16 ","Female","220","0.189476945676244","0.168165918183985","0.210787973168503","4"
"4 on scale 1-7","2010","1-pers.-HH","Female","251","0.171162614547903","0.152707054801141","0.189618174294664","4"
"4 on scale 1-7","2010","(Married) couple without C. ","Female","532","0.171404722864828","0.158318695498385","0.184490750231271","4"
"4 on scale 1-7","2010","Single parent ","Male","33","0.0931267742199736","0.0576659514456164","0.128587596994331","4"
"4 on scale 1-7","2010","Couple + C. LE and GT 16","Male","86","0.160582133425872","0.129265948725015","0.191898318126728","4"
"4 on scale 1-7","2010","Couple + C. LE and GT 16","Female","101","0.223834164271109","0.187905318293632","0.259763010248587","4"
"5 on scale 1-7","2010","1-pers.-HH","Male","253","0.227573106872022","0.203203023162431","0.251943190581613","5"
"5 on scale 1-7","2010","1-pers.-HH","Female","362","0.215851021084135","0.195692231857517","0.236009810310753","5"
"5 on scale 1-7","2010","Couple + C. LE 16 ","Male","302","0.241029302041319","0.217184908459306","0.264873695623332","5"
"5 on scale 1-7","2010","Couple + C. LE 16 ","Female","280","0.185433809763948","0.164411841382329","0.206455778145566","5"
"5 on scale 1-7","2010","(Married) couple without C. ","Male","756","0.238906479758204","0.223931989683562","0.253880969832846","5"
"5 on scale 1-7","2010","(Married) couple without C. ","Female","689","0.201759380083587","0.187824315538435","0.215694444628738","5"
"5 on scale 1-7","2010","Single parent ","Male","72","0.293488842407111","0.237924836590839","0.349052848223383","5"
"5 on scale 1-7","2010","Single parent ","Female","152","0.18412651989682","0.153764510863273","0.214488528930367","5"
"5 on scale 1-7","2010","Couple + C. GT 16 ","Male","391","0.266615439775954","0.244429422160308","0.288801457391601","5"
"5 on scale 1-7","2010","Couple + C. GT 16 ","Female","295","0.219981331216706","0.197455079801076","0.242507582632337","5"
"5 on scale 1-7","2010","Couple + C. LE and GT 16","Male","119","0.212612929138691","0.177713356829698","0.247512501447683","5"
"5 on scale 1-7","2010","Couple + C. LE and GT 16","Female","128","0.202846841146778","0.168184504996271","0.237509177297285","5"
"6 on scale 1-7","2010","(Married) couple without C. ","Male","901","0.271614237389622","0.255994416300662","0.287234058478581","6"
"6 on scale 1-7","2010","(Married) couple without C. ","Female","874","0.272638476796555","0.257175470226363","0.288101483366746","6"
"6 on scale 1-7","2010","Single parent ","Male","79","0.357976186639747","0.29947820590303","0.416474167376463","6"
"6 on scale 1-7","2010","1-pers.-HH","Male","309","0.264115670688517","0.238490325698588","0.289741015678445","6"
"6 on scale 1-7","2010","Single parent ","Female","154","0.258075318655081","0.223797429507899","0.292353207802264","6"
"6 on scale 1-7","2010","Couple + C. GT 16 ","Male","440","0.263673659785212","0.241566173406659","0.285781146163766","6"
"6 on scale 1-7","2010","1-pers.-HH","Female","382","0.226463470053729","0.205955267770777","0.24697167233668","6"
"6 on scale 1-7","2010","Couple + C. LE 16 ","Male","375","0.296513783599143","0.271051984023805","0.32197558317448","6"
"6 on scale 1-7","2010","Couple + C. LE 16 ","Female","363","0.279510642826235","0.255237350429085","0.303783935223385","6"
"6 on scale 1-7","2010","Couple + C. GT 16 ","Female","385","0.27624795890446","0.251932192914347","0.300563724894574","6"
"6 on scale 1-7","2010","Couple + C. LE and GT 16","Female","143","0.301484968612286","0.261927952011621","0.34104198521295","6"
"6 on scale 1-7","2010","Couple + C. LE and GT 16","Male","173","0.328810688965884","0.288740018504669","0.368881359427098","6"
"7 Strongly agree","2010","1-pers.-HH","Male","269","0.255169906588665","0.229829639179274","0.280510173998055","7"
"7 Strongly agree","2010","1-pers.-HH","Female","377","0.234791892685293","0.214022708899398","0.255561076471187","7"
"7 Strongly agree","2010","(Married) couple without C. ","Male","680","0.23466885718534","0.219786508085685","0.249551206284994","7"
"7 Strongly agree","2010","(Married) couple without C. ","Female","682","0.222073242876343","0.207640705951753","0.236505779800933","7"
"7 Strongly agree","2010","Single parent ","Male","48","0.18470612375389","0.137354380155529","0.232057867352251","7"
"7 Strongly agree","2010","Single parent ","Female","129","0.251876059381461","0.217871187269636","0.285880931493285","7"
"7 Strongly agree","2010","Couple + C. LE 16 ","Male","220","0.199035769070753","0.176776495745894","0.221295042395613","7"
"7 Strongly agree","2010","Couple + C. LE 16 ","Female","236","0.200622215094235","0.178961076754993","0.222283353433478","7"
"7 Strongly agree","2010","Couple + C. GT 16 ","Male","277","0.154550958338673","0.136414587242634","0.172687329434712","7"
"7 Strongly agree","2010","Couple + C. GT 16 ","Female","235","0.192629486018639","0.171183730998256","0.214075241039022","7"
"7 Strongly agree","2010","Couple + C. LE and GT 16","Male","81","0.165045256800488","0.133381377474879","0.196709136126097","7"
"7 Strongly agree","2010","Couple + C. LE and GT 16","Female","84","0.165805760162147","0.133747775274047","0.197863745050246","7"
"1 Strongly disagree","2011","1-pers.-HH","Male","","","","","1"
"1 Strongly disagree","2011","1-pers.-HH","Female","","","","","1"
"1 Strongly disagree","2011","(Married) couple without C. ","Male","","","","","1"
"1 Strongly disagree","2011","(Married) couple without C. ","Female","","","","","1"
"1 Strongly disagree","2011","Single parent ","Male","","","","","1"
"1 Strongly disagree","2011","Single parent ","Female","","","","","1"
"1 Strongly disagree","2011","Couple + C. LE 16 ","Male","","","","","1"
"1 Strongly disagree","2011","Couple + C. LE 16 ","Female","","","","","1"
"1 Strongly disagree","2011","Couple + C. GT 16 ","Male","","","","","1"
"1 Strongly disagree","2011","Couple + C. GT 16 ","Female","","","","","1"
"1 Strongly disagree","2011","Couple + C. LE and GT 16","Male","","","","","1"
"1 Strongly disagree","2011","Couple + C. LE and GT 16","Female","","","","","1"
"2 on scale 1-7 ","2011","1-pers.-HH","Male","","","","","2"
"2 on scale 1-7 ","2011","1-pers.-HH","Female","","","","","2"
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","Male","","","","","2"
"2 on scale 1-7 ","2011","(Married) couple without C. ","Male","","","","","2"
"2 on scale 1-7 ","2011","(Married) couple without C. ","Female","","","","","2"
"2 on scale 1-7 ","2011","Single parent ","Female","","","","","2"
"2 on scale 1-7 ","2011","Single parent ","Male","","","","","2"
"2 on scale 1-7 ","2011","Couple + C. LE 16 ","Female","","","","","2"
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","Male","","","","","2"
"2 on scale 1-7 ","2011","Couple + C. GT 16 ","Female","","","","","2"
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","Male","","","","","2"
"2 on scale 1-7 ","2011","Couple + C. LE and GT 16","Female","","","","","2"
"3 on scale 1-7 ","2011","1-pers.-HH","Male","","","","","3"
"3 on scale 1-7 ","2011","1-pers.-HH","Female","","","","","3"
"3 on scale 1-7 ","2011","(Married) couple without C. ","Male","","","","","3"
"3 on scale 1-7 ","2011","(Married) couple without C. ","Female","","","","","3"
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","Male","","","","","3"
"3 on scale 1-7 ","2011","Couple + C. LE 16 ","Female","","","","","3"
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","Male","","","","","3"
"3 on scale 1-7 ","2011","Couple + C. GT 16 ","Female","","","","","3"
"3 on scale 1-7 ","2011","Single parent ","Male","","","","","3"
"3 on scale 1-7 ","2011","Single parent ","Female","","","","","3"
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","Male","","","","","3"
"3 on scale 1-7 ","2011","Couple + C. LE and GT 16","Female","","","","","3"
"4 on scale 1-7","2011","1-pers.-HH","Male","","","","","4"
"4 on scale 1-7","2011","Couple + C. LE 16 ","Female","","","","","4"
"4 on scale 1-7","2011","1-pers.-HH","Female","","","","","4"
"4 on scale 1-7","2011","(Married) couple without C. ","Male","","","","","4"
"4 on scale 1-7","2011","(Married) couple without C. ","Female","","","","","4"
"4 on scale 1-7","2011","Single parent ","Male","","","","","4"
"4 on scale 1-7","2011","Single parent ","Female","","","","","4"
"4 on scale 1-7","2011","Couple + C. LE 16 ","Male","","","","","4"
"4 on scale 1-7","2011","Couple + C. GT 16 ","Male","","","","","4"
"4 on scale 1-7","2011","Couple + C. GT 16 ","Female","","","","","4"
"4 on scale 1-7","2011","Couple + C. LE and GT 16","Male","","","","","4"
"4 on scale 1-7","2011","Couple + C. LE and GT 16","Female","","","","","4"
"5 on scale 1-7","2011","1-pers.-HH","Female","","","","","5"
"5 on scale 1-7","2011","(Married) couple without C. ","Male","","","","","5"
"5 on scale 1-7","2011","1-pers.-HH","Male","","","","","5"
"5 on scale 1-7","2011","Single parent ","Female","","","","","5"
"5 on scale 1-7","2011","Couple + C. LE 16 ","Male","","","","","5"
"5 on scale 1-7","2011","Single parent ","Male","","","","","5"
"5 on scale 1-7","2011","(Married) couple without C. ","Female","","","","","5"
"5 on scale 1-7","2011","Couple + C. LE 16 ","Female","","","","","5"
"5 on scale 1-7","2011","Couple + C. GT 16 ","Male","","","","","5"
"5 on scale 1-7","2011","Couple + C. GT 16 ","Female","","","","","5"
"5 on scale 1-7","2011","Couple + C. LE and GT 16","Male","","","","","5"
"5 on scale 1-7","2011","Couple + C. LE and GT 16","Female","","","","","5"
"6 on scale 1-7","2011","1-pers.-HH","Male","","","","","6"
"6 on scale 1-7","2011","1-pers.-HH","Female","","","","","6"
"6 on scale 1-7","2011","(Married) couple without C. ","Male","","","","","6"
"6 on scale 1-7","2011","(Married) couple without C. ","Female","","","","","6"
"6 on scale 1-7","2011","Single parent ","Male","","","","","6"
"6 on scale 1-7","2011","Couple + C. LE and GT 16","Male","","","","","6"
"6 on scale 1-7","2011","Couple + C. LE and GT 16","Female","","","","","6"
"6 on scale 1-7","2011","Single parent ","Female","","","","","6"
"6 on scale 1-7","2011","Couple + C. LE 16 ","Male","","","","","6"
"6 on scale 1-7","2011","Couple + C. LE 16 ","Female","","","","","6"
"6 on scale 1-7","2011","Couple + C. GT 16 ","Male","","","","","6"
"6 on scale 1-7","2011","Couple + C. GT 16 ","Female","","","","","6"
"7 Strongly agree","2011","1-pers.-HH","Male","","","","","7"
"7 Strongly agree","2011","1-pers.-HH","Female","","","","","7"
"7 Strongly agree","2011","Couple + C. LE and GT 16","Male","","","","","7"
"7 Strongly agree","2011","Couple + C. LE and GT 16","Female","","","","","7"
"7 Strongly agree","2011","(Married) couple without C. ","Male","","","","","7"
"7 Strongly agree","2011","(Married) couple without C. ","Female","","","","","7"
"7 Strongly agree","2011","Single parent ","Male","","","","","7"
"7 Strongly agree","2011","Single parent ","Female","","","","","7"
"7 Strongly agree","2011","Couple + C. LE 16 ","Male","","","","","7"
"7 Strongly agree","2011","Couple + C. LE 16 ","Female","","","","","7"
"7 Strongly agree","2011","Couple + C. GT 16 ","Male","","","","","7"
"7 Strongly agree","2011","Couple + C. GT 16 ","Female","","","","","7"
"1 Strongly disagree","2012","1-pers.-HH","Male","","","","","1"
"1 Strongly disagree","2012","1-pers.-HH","Female","","","","","1"
"1 Strongly disagree","2012","(Married) couple without C. ","Male","","","","","1"
"1 Strongly disagree","2012","(Married) couple without C. ","Female","","","","","1"
"1 Strongly disagree","2012","Single parent ","Male","","","","","1"
"1 Strongly disagree","2012","Single parent ","Female","","","","","1"
"1 Strongly disagree","2012","Couple + C. LE 16 ","Male","","","","","1"
"1 Strongly disagree","2012","Couple + C. LE 16 ","Female","","","","","1"
"1 Strongly disagree","2012","Couple + C. GT 16 ","Male","","","","","1"
"1 Strongly disagree","2012","Couple + C. GT 16 ","Female","","","","","1"
"1 Strongly disagree","2012","Couple + C. LE and GT 16","Male","","","","","1"
"1 Strongly disagree","2012","Couple + C. LE and GT 16","Female","","","","","1"
"2 on scale 1-7 ","2012","1-pers.-HH","Male","","","","","2"
"2 on scale 1-7 ","2012","1-pers.-HH","Female","","","","","2"
"2 on scale 1-7 ","2012","(Married) couple without C. ","Male","","","","","2"
"2 on scale 1-7 ","2012","(Married) couple without C. ","Female","","","","","2"
"2 on scale 1-7 ","2012","Single parent ","Male","","","","","2"
"2 on scale 1-7 ","2012","Single parent ","Female","","","","","2"
"2 on scale 1-7 ","2012","Couple + C. LE 16 ","Male","","","","","2"
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","Male","","","","","2"
"2 on scale 1-7 ","2012","Couple + C. GT 16 ","Female","","","","","2"
"2 on scale 1-7 ","2012","Couple + C. LE 16 ","Female","","","","","2"
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","Male","","","","","2"
"2 on scale 1-7 ","2012","Couple + C. LE and GT 16","Female","","","","","2"
"3 on scale 1-7 ","2012","1-pers.-HH","Male","","","","","3"
"3 on scale 1-7 ","2012","1-pers.-HH","Female","","","","","3"
"3 on scale 1-7 ","2012","(Married) couple without C. ","Male","","","","","3"
"3 on scale 1-7 ","2012","(Married) couple without C. ","Female","","","","","3"
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","Male","","","","","3"
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","Female","","","","","3"
"3 on scale 1-7 ","2012","Couple + C. GT 16 ","Female","","","","","3"
"3 on scale 1-7 ","2012","Single parent ","Male","","","","","3"
"3 on scale 1-7 ","2012","Single parent ","Female","","","","","3"
"3 on scale 1-7 ","2012","Couple + C. LE 16 ","Male","","","","","3"
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","Male","","","","","3"
"3 on scale 1-7 ","2012","Couple + C. LE and GT 16","Female","","","","","3"
"4 on scale 1-7","2012","1-pers.-HH","Male","","","","","4"
"4 on scale 1-7","2012","1-pers.-HH","Female","","","","","4"
"4 on scale 1-7","2012","(Married) couple without C. ","Male","","","","","4"
"4 on scale 1-7","2012","(Married) couple without C. ","Female","","","","","4"
"4 on scale 1-7","2012","Single parent ","Male","","","","","4"
"4 on scale 1-7","2012","Single parent ","Female","","","","","4"
"4 on scale 1-7","2012","Couple + C. LE 16 ","Male","","","","","4"
"4 on scale 1-7","2012","Couple + C. LE 16 ","Female","","","","","4"
"4 on scale 1-7","2012","Couple + C. GT 16 ","Male","","","","","4"
"4 on scale 1-7","2012","Couple + C. GT 16 ","Female","","","","","4"
"4 on scale 1-7","2012","Couple + C. LE and GT 16","Male","","","","","4"
"4 on scale 1-7","2012","Couple + C. LE and GT 16","Female","","","","","4"
"5 on scale 1-7","2012","1-pers.-HH","Male","","","","","5"
"5 on scale 1-7","2012","1-pers.-HH","Female","","","","","5"
"5 on scale 1-7","2012","Single parent ","Female","","","","","5"
"5 on scale 1-7","2012","Couple + C. LE 16 ","Male","","","","","5"
"5 on scale 1-7","2012","Couple + C. LE 16 ","Female","","","","","5"
"5 on scale 1-7","2012","(Married) couple without C. ","Male","","","","","5"
"5 on scale 1-7","2012","Single parent ","Male","","","","","5"
"5 on scale 1-7","2012","(Married) couple without C. ","Female","","","","","5"
"5 on scale 1-7","2012","Couple + C. GT 16 ","Male","","","","","5"
"5 on scale 1-7","2012","Couple + C. GT 16 ","Female","","","","","5"
"5 on scale 1-7","2012","Couple + C. LE and GT 16","Male","","","","","5"
"5 on scale 1-7","2012","Couple + C. LE and GT 16","Female","","","","","5"
"6 on scale 1-7","2012","1-pers.-HH","Male","","","","","6"
"6 on scale 1-7","2012","1-pers.-HH","Female","","","","","6"
"6 on scale 1-7","2012","Single parent ","Male","","","","","6"
"6 on scale 1-7","2012","(Married) couple without C. ","Male","","","","","6"
"6 on scale 1-7","2012","(Married) couple without C. ","Female","","","","","6"
"6 on scale 1-7","2012","Single parent ","Female","","","","","6"
"6 on scale 1-7","2012","Couple + C. LE 16 ","Male","","","","","6"
"6 on scale 1-7","2012","Couple + C. LE 16 ","Female","","","","","6"
"6 on scale 1-7","2012","Couple + C. GT 16 ","Male","","","","","6"
"6 on scale 1-7","2012","Couple + C. GT 16 ","Female","","","","","6"
"6 on scale 1-7","2012","Couple + C. LE and GT 16","Male","","","","","6"
"6 on scale 1-7","2012","Couple + C. LE and GT 16","Female","","","","","6"
"7 Strongly agree","2012","1-pers.-HH","Male","","","","","7"
"7 Strongly agree","2012","1-pers.-HH","Female","","","","","7"
"7 Strongly agree","2012","(Married) couple without C. ","Male","","","","","7"
"7 Strongly agree","2012","(Married) couple without C. ","Female","","","","","7"
"7 Strongly agree","2012","Single parent ","Male","","","","","7"
"7 Strongly agree","2012","Single parent ","Female","","","","","7"
"7 Strongly agree","2012","Couple + C. LE 16 ","Male","","","","","7"
"7 Strongly agree","2012","Couple + C. LE 16 ","Female","","","","","7"
"7 Strongly agree","2012","Couple + C. GT 16 ","Male","","","","","7"
"7 Strongly agree","2012","Couple + C. GT 16 ","Female","","","","","7"
"7 Strongly agree","2012","Couple + C. LE and GT 16","Male","","","","","7"
"7 Strongly agree","2012","Couple + C. LE and GT 16","Female","","","","","7"
"1 Strongly disagree","2013","(Married) couple without C. ","Male","","","","","1"
"1 Strongly disagree","2013","(Married) couple without C. ","Female","","","","","1"
"1 Strongly disagree","2013","Single parent ","Male","","","","","1"
"1 Strongly disagree","2013","Single parent ","Female","","","","","1"
"1 Strongly disagree","2013","Couple + C. LE 16 ","Male","","","","","1"
"1 Strongly disagree","2013","Couple + C. LE 16 ","Female","","","","","1"
"1 Strongly disagree","2013","Couple + C. GT 16 ","Male","","","","","1"
"1 Strongly disagree","2013","Couple + C. GT 16 ","Female","","","","","1"
"1 Strongly disagree","2013","1-pers.-HH","Male","","","","","1"
"1 Strongly disagree","2013","1-pers.-HH","Female","","","","","1"
"1 Strongly disagree","2013","Couple + C. LE and GT 16","Male","","","","","1"
"1 Strongly disagree","2013","Couple + C. LE and GT 16","Female","","","","","1"
"2 on scale 1-7 ","2013","(Married) couple without C. ","Male","","","","","2"
"2 on scale 1-7 ","2013","(Married) couple without C. ","Female","","","","","2"
"2 on scale 1-7 ","2013","Single parent ","Male","","","","","2"
"2 on scale 1-7 ","2013","Single parent ","Female","","","","","2"
"2 on scale 1-7 ","2013","Couple + C. LE 16 ","Male","","","","","2"
"2 on scale 1-7 ","2013","1-pers.-HH","Male","","","","","2"
"2 on scale 1-7 ","2013","1-pers.-HH","Female","","","","","2"
