"plh0206i06","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2008","Employed","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2008","Employed","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2008","Employed","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2008","Employed","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2008","Employed","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2008","Employed","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2008","Employed","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2008","Not Employed","(0) in school","","","",""
"5 on scale 1-7","2008","Not Employed","(1a) inadequately completed","","","",""
"5 on scale 1-7","2008","Not Employed","(1b) general elementary school","","","",""
"5 on scale 1-7","2008","Not Employed","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2008","Not Employed","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2008","Not Employed","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2008","Not Employed","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2008","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2008","Not Employed","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2008","Not Employed","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2008","Employed","(0) in school","","","",""
"5 on scale 1-7","2008","Employed","(1a) inadequately completed","","","",""
"5 on scale 1-7","2008","Employed","(1b) general elementary school","","","",""
"5 on scale 1-7","2008","Employed","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2008","Employed","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2008","Employed","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2008","Employed","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2008","Employed","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2008","Employed","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2008","Employed","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2008","Not Employed","(0) in school","","","",""
"6 on scale 1-7","2008","Not Employed","(1a) inadequately completed","","","",""
"6 on scale 1-7","2008","Not Employed","(1b) general elementary school","","","",""
"6 on scale 1-7","2008","Not Employed","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2008","Not Employed","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2008","Not Employed","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2008","Not Employed","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2008","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2008","Not Employed","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2008","Not Employed","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2008","Employed","(0) in school","","","",""
"6 on scale 1-7","2008","Employed","(1a) inadequately completed","","","",""
"6 on scale 1-7","2008","Employed","(1b) general elementary school","","","",""
"6 on scale 1-7","2008","Employed","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2008","Employed","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2008","Employed","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2008","Employed","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2008","Employed","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2008","Employed","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2008","Employed","(3b) higher tertiary education","","","",""
"7 Strongly agree","2008","Not Employed","(0) in school","","","",""
"7 Strongly agree","2008","Not Employed","(1a) inadequately completed","","","",""
"7 Strongly agree","2008","Not Employed","(1b) general elementary school","","","",""
"7 Strongly agree","2008","Not Employed","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2008","Not Employed","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2008","Not Employed","(2a) intermediate vocational","","","",""
"7 Strongly agree","2008","Not Employed","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2008","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2008","Not Employed","(3a) lower tertiary education","","","",""
"7 Strongly agree","2008","Not Employed","(3b) higher tertiary education","","","",""
"7 Strongly agree","2008","Employed","(0) in school","","","",""
"7 Strongly agree","2008","Employed","(1a) inadequately completed","","","",""
"7 Strongly agree","2008","Employed","(1b) general elementary school","","","",""
"7 Strongly agree","2008","Employed","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2008","Employed","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2008","Employed","(2a) intermediate vocational","","","",""
"7 Strongly agree","2008","Employed","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2008","Employed","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2008","Employed","(3a) lower tertiary education","","","",""
"7 Strongly agree","2008","Employed","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2009","Not Employed","(0) in school","","","",""
"1 Strongly disagree","2009","Not Employed","(1a) inadequately completed","","","",""
"1 Strongly disagree","2009","Not Employed","(1b) general elementary school","","","",""
"1 Strongly disagree","2009","Not Employed","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2009","Not Employed","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2009","Not Employed","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2009","Not Employed","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2009","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2009","Not Employed","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2009","Not Employed","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2009","Employed","(0) in school","","","",""
"1 Strongly disagree","2009","Employed","(1a) inadequately completed","","","",""
"1 Strongly disagree","2009","Employed","(1b) general elementary school","","","",""
"1 Strongly disagree","2009","Employed","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2009","Employed","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2009","Employed","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2009","Employed","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2009","Employed","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2009","Employed","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2009","Employed","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2009","Not Employed","(0) in school","","","",""
"2 on scale 1-7 ","2009","Not Employed","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2009","Not Employed","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2009","Not Employed","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2009","Not Employed","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2009","Not Employed","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2009","Not Employed","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2009","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2009","Not Employed","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2009","Not Employed","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2009","Employed","(0) in school","","","",""
"2 on scale 1-7 ","2009","Employed","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2009","Employed","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2009","Employed","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2009","Employed","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2009","Employed","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2009","Employed","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2009","Employed","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2009","Employed","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2009","Employed","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2009","Not Employed","(0) in school","","","",""
"3 on scale 1-7 ","2009","Not Employed","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2009","Not Employed","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2009","Not Employed","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2009","Not Employed","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2009","Not Employed","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2009","Not Employed","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2009","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2009","Not Employed","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2009","Not Employed","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2009","Employed","(0) in school","","","",""
"3 on scale 1-7 ","2009","Employed","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2009","Employed","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2009","Employed","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2009","Employed","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2009","Employed","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2009","Employed","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2009","Employed","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2009","Employed","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2009","Employed","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2009","Not Employed","(0) in school","","","",""
"4 on scale 1-7","2009","Not Employed","(1a) inadequately completed","","","",""
"4 on scale 1-7","2009","Not Employed","(1b) general elementary school","","","",""
"4 on scale 1-7","2009","Not Employed","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2009","Not Employed","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2009","Not Employed","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2009","Not Employed","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2009","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2009","Not Employed","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2009","Not Employed","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2009","Employed","(0) in school","","","",""
"4 on scale 1-7","2009","Employed","(1a) inadequately completed","","","",""
"4 on scale 1-7","2009","Employed","(1b) general elementary school","","","",""
"4 on scale 1-7","2009","Employed","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2009","Employed","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2009","Employed","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2009","Employed","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2009","Employed","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2009","Employed","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2009","Employed","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2009","Not Employed","(0) in school","","","",""
"5 on scale 1-7","2009","Not Employed","(1a) inadequately completed","","","",""
"5 on scale 1-7","2009","Not Employed","(1b) general elementary school","","","",""
"5 on scale 1-7","2009","Not Employed","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2009","Not Employed","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2009","Not Employed","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2009","Not Employed","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2009","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2009","Not Employed","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2009","Not Employed","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2009","Employed","(0) in school","","","",""
"5 on scale 1-7","2009","Employed","(1a) inadequately completed","","","",""
"5 on scale 1-7","2009","Employed","(1b) general elementary school","","","",""
"5 on scale 1-7","2009","Employed","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2009","Employed","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2009","Employed","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2009","Employed","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2009","Employed","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2009","Employed","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2009","Employed","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2009","Not Employed","(0) in school","","","",""
"6 on scale 1-7","2009","Not Employed","(1a) inadequately completed","","","",""
"6 on scale 1-7","2009","Not Employed","(1b) general elementary school","","","",""
"6 on scale 1-7","2009","Not Employed","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2009","Not Employed","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2009","Not Employed","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2009","Not Employed","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2009","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2009","Not Employed","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2009","Not Employed","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2009","Employed","(0) in school","","","",""
"6 on scale 1-7","2009","Employed","(1a) inadequately completed","","","",""
"6 on scale 1-7","2009","Employed","(1b) general elementary school","","","",""
"6 on scale 1-7","2009","Employed","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2009","Employed","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2009","Employed","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2009","Employed","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2009","Employed","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2009","Employed","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2009","Employed","(3b) higher tertiary education","","","",""
"7 Strongly agree","2009","Not Employed","(0) in school","","","",""
"7 Strongly agree","2009","Not Employed","(1a) inadequately completed","","","",""
"7 Strongly agree","2009","Not Employed","(1b) general elementary school","","","",""
"7 Strongly agree","2009","Not Employed","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2009","Not Employed","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2009","Not Employed","(2a) intermediate vocational","","","",""
"7 Strongly agree","2009","Not Employed","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2009","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2009","Not Employed","(3a) lower tertiary education","","","",""
"7 Strongly agree","2009","Not Employed","(3b) higher tertiary education","","","",""
"7 Strongly agree","2009","Employed","(0) in school","","","",""
"7 Strongly agree","2009","Employed","(1a) inadequately completed","","","",""
"7 Strongly agree","2009","Employed","(1b) general elementary school","","","",""
"7 Strongly agree","2009","Employed","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2009","Employed","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2009","Employed","(2a) intermediate vocational","","","",""
"7 Strongly agree","2009","Employed","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2009","Employed","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2009","Employed","(3a) lower tertiary education","","","",""
"7 Strongly agree","2009","Employed","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2010","Not Employed","(0) in school","5","","",""
"1 Strongly disagree","2010","Not Employed","(1a) inadequately completed","6","","",""
"1 Strongly disagree","2010","Not Employed","(1b) general elementary school","42","0.0576441177589081","0.0415437749890071","0.073744460528809"
"1 Strongly disagree","2010","Not Employed","(1c) basic vocational qualification","89","0.0414926377051589","0.0332742800155077","0.0497109953948102"
"1 Strongly disagree","2010","Not Employed","(2b) intermediate general qualification","2","","",""
"1 Strongly disagree","2010","Not Employed","(2a) intermediate vocational","35","0.0515753439330285","0.0380091598995379","0.0651415279665192"
"1 Strongly disagree","2010","Not Employed","(2c_gen) general maturity certificate","4","","",""
"1 Strongly disagree","2010","Not Employed","(2c_voc) vocational maturity certificate","3","","",""
"1 Strongly disagree","2010","Not Employed","(3a) lower tertiary education","8","","",""
"1 Strongly disagree","2010","Not Employed","(3b) higher tertiary education","14","","",""
"1 Strongly disagree","2010","Employed","(0) in school","1","","",""
"1 Strongly disagree","2010","Employed","(1a) inadequately completed","2","","",""
"1 Strongly disagree","2010","Employed","(1b) general elementary school","16","","",""
"1 Strongly disagree","2010","Employed","(1c) basic vocational qualification","60","0.02573317590363","0.018940005357693","0.032526346449567"
"1 Strongly disagree","2010","Employed","(2b) intermediate general qualification","6","","",""
"1 Strongly disagree","2010","Employed","(2a) intermediate vocational","59","0.0181641827335842","0.0134263121565057","0.0229020533106628"
"1 Strongly disagree","2010","Employed","(2c_gen) general maturity certificate","4","","",""
"1 Strongly disagree","2010","Employed","(2c_voc) vocational maturity certificate","18","","",""
"1 Strongly disagree","2010","Employed","(3a) lower tertiary education","15","","",""
"1 Strongly disagree","2010","Employed","(3b) higher tertiary education","15","","",""
"2 on scale 1-7 ","2010","Not Employed","(0) in school","8","","",""
"2 on scale 1-7 ","2010","Not Employed","(1a) inadequately completed","7","","",""
"2 on scale 1-7 ","2010","Not Employed","(1b) general elementary school","33","0.0415409464189231","0.0277569508048771","0.055324942032969"
"2 on scale 1-7 ","2010","Not Employed","(1c) basic vocational qualification","89","0.0370478343029851","0.0292641437719441","0.0448315248340261"
"2 on scale 1-7 ","2010","Not Employed","(2b) intermediate general qualification","11","","",""
"2 on scale 1-7 ","2010","Not Employed","(2a) intermediate vocational","47","0.0539617974411755","0.0401027698046531","0.0678208250776978"
"2 on scale 1-7 ","2010","Not Employed","(2c_gen) general maturity certificate","5","","",""
"2 on scale 1-7 ","2010","Not Employed","(2c_voc) vocational maturity certificate","9","","",""
"2 on scale 1-7 ","2010","Not Employed","(3a) lower tertiary education","11","","",""
"2 on scale 1-7 ","2010","Not Employed","(3b) higher tertiary education","8","","",""
"2 on scale 1-7 ","2010","Employed","(0) in school","2","","",""
"2 on scale 1-7 ","2010","Employed","(1a) inadequately completed","1","","",""
"2 on scale 1-7 ","2010","Employed","(1b) general elementary school","11","","",""
"2 on scale 1-7 ","2010","Employed","(1c) basic vocational qualification","74","0.0391751726674081","0.0308515107062367","0.0474988346285795"
"2 on scale 1-7 ","2010","Employed","(2b) intermediate general qualification","10","","",""
"2 on scale 1-7 ","2010","Employed","(2a) intermediate vocational","121","0.0324894637152149","0.0261994013800439","0.038779526050386"
"2 on scale 1-7 ","2010","Employed","(2c_gen) general maturity certificate","7","","",""
"2 on scale 1-7 ","2010","Employed","(2c_voc) vocational maturity certificate","19","","",""
"2 on scale 1-7 ","2010","Employed","(3a) lower tertiary education","36","0.0260930391219661","0.0163999683222175","0.0357861099217148"
"2 on scale 1-7 ","2010","Employed","(3b) higher tertiary education","37","0.021963682730555","0.0150210165720379","0.0289063488890721"
"3 on scale 1-7 ","2010","Not Employed","(0) in school","16","","",""
"3 on scale 1-7 ","2010","Not Employed","(1a) inadequately completed","5","","",""
"3 on scale 1-7 ","2010","Not Employed","(1b) general elementary school","64","0.0720602779773264","0.0541971298193871","0.0899234261352657"
"3 on scale 1-7 ","2010","Not Employed","(1c) basic vocational qualification","137","0.0611318124314715","0.0512590715539504","0.0710045533089926"
"3 on scale 1-7 ","2010","Not Employed","(2b) intermediate general qualification","7","","",""
"3 on scale 1-7 ","2010","Not Employed","(2a) intermediate vocational","60","0.0686633944579755","0.0531519875347472","0.0841748013812038"
"3 on scale 1-7 ","2010","Not Employed","(2c_gen) general maturity certificate","15","","",""
"3 on scale 1-7 ","2010","Not Employed","(2c_voc) vocational maturity certificate","13","","",""
"3 on scale 1-7 ","2010","Not Employed","(3a) lower tertiary education","18","","",""
"3 on scale 1-7 ","2010","Not Employed","(3b) higher tertiary education","33","0.0588008625081246","0.0402232310364688","0.0773784939797804"
"3 on scale 1-7 ","2010","Employed","(0) in school","5","","",""
"3 on scale 1-7 ","2010","Employed","(1a) inadequately completed","4","","",""
"3 on scale 1-7 ","2010","Employed","(1b) general elementary school","34","0.0670287378070503","0.0436093418274033","0.0904481337866972"
"3 on scale 1-7 ","2010","Employed","(1c) basic vocational qualification","161","0.0659934436153713","0.0553419079870917","0.0766449792436508"
"3 on scale 1-7 ","2010","Employed","(2b) intermediate general qualification","21","","",""
"3 on scale 1-7 ","2010","Employed","(2a) intermediate vocational","219","0.0708427405780459","0.0617405040786928","0.079944977077399"
"3 on scale 1-7 ","2010","Employed","(2c_gen) general maturity certificate","18","","",""
"3 on scale 1-7 ","2010","Employed","(2c_voc) vocational maturity certificate","76","0.099181872305482","0.0802836433179692","0.118080101292995"
"3 on scale 1-7 ","2010","Employed","(3a) lower tertiary education","58","0.0656689592779093","0.0506073709597013","0.0807305475961172"
"3 on scale 1-7 ","2010","Employed","(3b) higher tertiary education","81","0.0529109703097584","0.0423070983053368","0.0635148423141799"
"4 on scale 1-7","2010","Not Employed","(0) in school","34","0.192453843458948","0.139260923016455","0.245646763901442"
"4 on scale 1-7","2010","Not Employed","(1a) inadequately completed","17","","",""
"4 on scale 1-7","2010","Not Employed","(1b) general elementary school","160","0.220796251181435","0.192143157798855","0.249449344564016"
"4 on scale 1-7","2010","Not Employed","(1c) basic vocational qualification","367","0.155856243780593","0.140908622025316","0.170803865535871"
"4 on scale 1-7","2010","Not Employed","(2b) intermediate general qualification","27","","",""
"4 on scale 1-7","2010","Not Employed","(2a) intermediate vocational","164","0.14832419399444","0.126523095671475","0.170125292317405"
"4 on scale 1-7","2010","Not Employed","(2c_gen) general maturity certificate","47","0.224375787671199","0.172350643960611","0.276400931381787"
"4 on scale 1-7","2010","Not Employed","(2c_voc) vocational maturity certificate","59","0.188462328939926","0.14450028072905","0.232424377150801"
"4 on scale 1-7","2010","Not Employed","(3a) lower tertiary education","67","0.149222590442307","0.116732391879287","0.181712789005326"
"4 on scale 1-7","2010","Not Employed","(3b) higher tertiary education","78","0.124867039930362","0.0987623425086103","0.150971737352113"
"4 on scale 1-7","2010","Employed","(0) in school","7","","",""
"4 on scale 1-7","2010","Employed","(1a) inadequately completed","10","","",""
"4 on scale 1-7","2010","Employed","(1b) general elementary school","82","0.162605162288979","0.128047580862843","0.197162743715114"
"4 on scale 1-7","2010","Employed","(1c) basic vocational qualification","352","0.173486575705924","0.157240638888502","0.189732512523346"
"4 on scale 1-7","2010","Employed","(2b) intermediate general qualification","46","0.234820519017132","0.182691336759747","0.286949701274517"
"4 on scale 1-7","2010","Employed","(2a) intermediate vocational","548","0.182560615956583","0.168855359972678","0.196265871940488"
"4 on scale 1-7","2010","Employed","(2c_gen) general maturity certificate","55","0.139699050955609","0.105852260179678","0.17354584173154"
"4 on scale 1-7","2010","Employed","(2c_voc) vocational maturity certificate","160","0.185016035475437","0.16046523739829","0.209566833552583"
"4 on scale 1-7","2010","Employed","(3a) lower tertiary education","106","0.12085863687888","0.101038414630529","0.140678859127231"
"4 on scale 1-7","2010","Employed","(3b) higher tertiary education","214","0.116639524798955","0.101434467419971","0.131844582177939"
"5 on scale 1-7","2010","Not Employed","(0) in school","58","0.228333129504718","0.171695345151984","0.284970913857452"
"5 on scale 1-7","2010","Not Employed","(1a) inadequately completed","21","","",""
"5 on scale 1-7","2010","Not Employed","(1b) general elementary school","175","0.200718707652019","0.173049679772638","0.228387735531399"
"5 on scale 1-7","2010","Not Employed","(1c) basic vocational qualification","486","0.213571241054157","0.196682282504483","0.230460199603831"
"5 on scale 1-7","2010","Not Employed","(2b) intermediate general qualification","38","0.234986609057452","0.167135252146352","0.302837965968553"
"5 on scale 1-7","2010","Not Employed","(2a) intermediate vocational","227","0.173389472613064","0.150167610135676","0.196611335090451"
"5 on scale 1-7","2010","Not Employed","(2c_gen) general maturity certificate","61","0.255796159645969","0.201384424204474","0.310207895087465"
"5 on scale 1-7","2010","Not Employed","(2c_voc) vocational maturity certificate","63","0.215122769270289","0.168931983064","0.261313555476577"
"5 on scale 1-7","2010","Not Employed","(3a) lower tertiary education","112","0.224715741006958","0.186655254617324","0.262776227396592"
"5 on scale 1-7","2010","Not Employed","(3b) higher tertiary education","133","0.23909528400262","0.205412469166648","0.272778098838592"
"5 on scale 1-7","2010","Employed","(0) in school","20","","",""
"5 on scale 1-7","2010","Employed","(1a) inadequately completed","8","","",""
"5 on scale 1-7","2010","Employed","(1b) general elementary school","99","0.237800691401491","0.197930174372245","0.277671208430736"
"5 on scale 1-7","2010","Employed","(1c) basic vocational qualification","469","0.216071101113091","0.198413831582749","0.233728370643433"
"5 on scale 1-7","2010","Employed","(2b) intermediate general qualification","61","0.223352498325711","0.172132611465911","0.27457238518551"
"5 on scale 1-7","2010","Employed","(2a) intermediate vocational","716","0.222764344490249","0.208002010603638","0.23752667837686"
"5 on scale 1-7","2010","Employed","(2c_gen) general maturity certificate","109","0.263171820927575","0.220178759231725","0.306164882623424"
"5 on scale 1-7","2010","Employed","(2c_voc) vocational maturity certificate","235","0.234777804767836","0.207979415267435","0.261576194268237"
"5 on scale 1-7","2010","Employed","(3a) lower tertiary education","273","0.254489379144002","0.228004251774865","0.280974506513139"
"5 on scale 1-7","2010","Employed","(3b) higher tertiary education","418","0.250539004179484","0.230012811458294","0.271065196900675"
"6 on scale 1-7","2010","Not Employed","(0) in school","58","0.289837187435741","0.228621478958115","0.351052895913367"
"6 on scale 1-7","2010","Not Employed","(1a) inadequately completed","14","","",""
"6 on scale 1-7","2010","Not Employed","(1b) general elementary school","151","0.181176166929746","0.154569166175614","0.207783167683878"
"6 on scale 1-7","2010","Not Employed","(1c) basic vocational qualification","583","0.247577131489369","0.229790731798438","0.265363531180301"
"6 on scale 1-7","2010","Not Employed","(2b) intermediate general qualification","34","0.246008535485767","0.177086076432807","0.314930994538727"
"6 on scale 1-7","2010","Not Employed","(2a) intermediate vocational","291","0.273475667702768","0.246134337013202","0.300816998392335"
"6 on scale 1-7","2010","Not Employed","(2c_gen) general maturity certificate","70","0.225068155006729","0.172986066185291","0.277150243828167"
"6 on scale 1-7","2010","Not Employed","(2c_voc) vocational maturity certificate","86","0.261403105040573","0.212009535910105","0.310796674171042"
"6 on scale 1-7","2010","Not Employed","(3a) lower tertiary education","127","0.30584087474595","0.263825873050721","0.347855876441178"
"6 on scale 1-7","2010","Not Employed","(3b) higher tertiary education","186","0.259972700155496","0.225335284756336","0.294610115554656"
"6 on scale 1-7","2010","Employed","(0) in school","17","","",""
"6 on scale 1-7","2010","Employed","(1a) inadequately completed","12","","",""
"6 on scale 1-7","2010","Employed","(1b) general elementary school","93","0.222578240112042","0.183621668107697","0.261534812116388"
"6 on scale 1-7","2010","Employed","(1c) basic vocational qualification","500","0.218274087674104","0.200551986510522","0.235996188837686"
"6 on scale 1-7","2010","Employed","(2b) intermediate general qualification","60","0.255791290316261","0.202134896209108","0.309447684423414"
"6 on scale 1-7","2010","Employed","(2a) intermediate vocational","843","0.285825384834384","0.269796310994163","0.301854458674604"
"6 on scale 1-7","2010","Employed","(2c_gen) general maturity certificate","136","0.339670488134974","0.293431871823845","0.385909104446104"
"6 on scale 1-7","2010","Employed","(2c_voc) vocational maturity certificate","306","0.309223037901051","0.280002295817452","0.338443779984649"
"6 on scale 1-7","2010","Employed","(3a) lower tertiary education","369","0.347737362847717","0.318778783902345","0.376695941793089"
"6 on scale 1-7","2010","Employed","(3b) higher tertiary education","604","0.332186030081297","0.30987525577418","0.354496804388413"
"7 Strongly agree","2010","Not Employed","(0) in school","32","0.176498986773898","0.125057911202433","0.227940062345363"
"7 Strongly agree","2010","Not Employed","(1a) inadequately completed","21","","",""
"7 Strongly agree","2010","Not Employed","(1b) general elementary school","180","0.226063532081642","0.197168840659524","0.254958223503761"
"7 Strongly agree","2010","Not Employed","(1c) basic vocational qualification","511","0.243323099236265","0.225640394358942","0.261005804113587"
"7 Strongly agree","2010","Not Employed","(2b) intermediate general qualification","31","0.22506966678366","0.158236463690263","0.291902869877058"
"7 Strongly agree","2010","Not Employed","(2a) intermediate vocational","197","0.230610129857549","0.204772799261283","0.256447460453815"
