"plh0206i06","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2014","Full Time","West Germany","","","",""
"6 on scale 1-7","2014","Full Time","East Germany","","","",""
"6 on scale 1-7","2014","Part Time","West Germany","","","",""
"6 on scale 1-7","2014","Part Time","East Germany","","","",""
"6 on scale 1-7","2014","Not Working","West Germany","","","",""
"6 on scale 1-7","2014","Not Working","East Germany","","","",""
"7 Strongly agree","2014","Full Time","West Germany","","","",""
"7 Strongly agree","2014","Full Time","East Germany","","","",""
"7 Strongly agree","2014","Part Time","West Germany","","","",""
"7 Strongly agree","2014","Part Time","East Germany","","","",""
"7 Strongly agree","2014","Not Working","West Germany","","","",""
"7 Strongly agree","2014","Not Working","East Germany","","","",""
"1 Strongly disagree","2015","Full Time","West Germany","125","0.0188968117456004","0.0158152627936162","0.0219783606975845"
"1 Strongly disagree","2015","Full Time","East Germany","48","0.0206019807753116","0.0143672225981051","0.0268367389525182"
"1 Strongly disagree","2015","Part Time","West Germany","147","0.0256084799969746","0.0215626632701677","0.0296542967237814"
"1 Strongly disagree","2015","Part Time","East Germany","25","","",""
"1 Strongly disagree","2015","Not Working","West Germany","258","0.0329954703886755","0.0290493116515903","0.0369416291257607"
"1 Strongly disagree","2015","Not Working","East Germany","88","0.0477873143212258","0.03885324481587","0.0567213838265815"
"2 on scale 1-7 ","2015","Full Time","West Germany","219","0.0308428869991204","0.0269300472248913","0.0347557267733494"
"2 on scale 1-7 ","2015","Full Time","East Germany","59","0.0295829825068228","0.0221461894888217","0.0370197755248239"
"2 on scale 1-7 ","2015","Part Time","West Germany","201","0.0293756395599531","0.025050831718165","0.0337004474017412"
"2 on scale 1-7 ","2015","Part Time","East Germany","44","0.0432618621421678","0.0319609743445144","0.0545627499398212"
"2 on scale 1-7 ","2015","Not Working","West Germany","252","0.0379379518075079","0.033717376862567","0.0421585267524488"
"2 on scale 1-7 ","2015","Not Working","East Germany","80","0.0340155393603714","0.0264236514999999","0.0416074272207429"
"3 on scale 1-7 ","2015","Full Time","West Germany","391","0.0521595193451502","0.0471273890683321","0.0571916496219683"
"3 on scale 1-7 ","2015","Full Time","East Germany","95","0.0460347411740503","0.036836714887363","0.0552327674607377"
"3 on scale 1-7 ","2015","Part Time","West Germany","352","0.0570466914113966","0.0511063982025287","0.0629869846202644"
"3 on scale 1-7 ","2015","Part Time","East Germany","76","0.0596675695698693","0.0465100720570305","0.0728250670827081"
"3 on scale 1-7 ","2015","Not Working","West Germany","405","0.0559436494003997","0.0508666455753651","0.0610206532254343"
"3 on scale 1-7 ","2015","Not Working","East Germany","117","0.0463521652247804","0.0375466441650479","0.055157686284513"
"4 on scale 1-7","2015","Full Time","West Germany","1035","0.130877486208101","0.123244571108827","0.138510401307375"
"4 on scale 1-7","2015","Full Time","East Germany","306","0.157693410063034","0.141696821099398","0.173689999026671"
"4 on scale 1-7","2015","Part Time","West Germany","884","0.15102770590453","0.141856580573323","0.160198831235737"
"4 on scale 1-7","2015","Part Time","East Germany","178","0.146386713111298","0.126751083639768","0.166022342582829"
"4 on scale 1-7","2015","Not Working","West Germany","1183","0.148635235221421","0.140776514446776","0.156493955996067"
"4 on scale 1-7","2015","Not Working","East Germany","359","0.189096298924628","0.172695983937268","0.205496613911987"
"5 on scale 1-7","2015","Full Time","West Germany","1708","0.238368633299232","0.228725583195046","0.248011683403418"
"5 on scale 1-7","2015","Full Time","East Germany","453","0.206787559460027","0.189011214216999","0.224563904703056"
"5 on scale 1-7","2015","Part Time","West Germany","1297","0.237126692989301","0.22623327949758","0.248020106481021"
"5 on scale 1-7","2015","Part Time","East Germany","308","0.22915324168124","0.205807351238108","0.252499132124372"
"5 on scale 1-7","2015","Not Working","West Germany","1579","0.205027229999928","0.196108253214948","0.213946206784907"
"5 on scale 1-7","2015","Not Working","East Germany","472","0.210292967999514","0.193225409052022","0.227360526947006"
"6 on scale 1-7","2015","Full Time","West Germany","2255","0.309597352922775","0.299134086045246","0.320060619800304"
"6 on scale 1-7","2015","Full Time","East Germany","612","0.318157030957738","0.297713850613385","0.338600211302092"
"6 on scale 1-7","2015","Part Time","West Germany","1626","0.267423532470207","0.256087166715178","0.278759898225236"
"6 on scale 1-7","2015","Part Time","East Germany","371","0.290958688310257","0.265728827751323","0.316188548869192"
"6 on scale 1-7","2015","Not Working","West Germany","2027","0.259514839912818","0.2498304467343","0.269199233091336"
"6 on scale 1-7","2015","Not Working","East Germany","597","0.262496085226125","0.244068449695338","0.280923720756913"
"7 Strongly agree","2015","Full Time","West Germany","1767","0.21925730948002","0.209893588522364","0.228621030437677"
"7 Strongly agree","2015","Full Time","East Germany","421","0.221142295063015","0.20292640147645","0.23935818864958"
"7 Strongly agree","2015","Part Time","West Germany","1349","0.232391257667638","0.221573745153353","0.243208770181923"
"7 Strongly agree","2015","Part Time","East Germany","243","0.218732703356861","0.195770154240616","0.241695252473106"
"7 Strongly agree","2015","Not Working","West Germany","2167","0.25994562326925","0.250256015322752","0.269635231215748"
"7 Strongly agree","2015","Not Working","East Germany","477","0.209959628943355","0.192902003490775","0.227017254395935"
"1 Strongly disagree","2016","Full Time","West Germany","","","",""
"1 Strongly disagree","2016","Full Time","East Germany","","","",""
"1 Strongly disagree","2016","Part Time","West Germany","","","",""
"1 Strongly disagree","2016","Part Time","East Germany","","","",""
"1 Strongly disagree","2016","Not Working","West Germany","40","0.0169139903655659","0.0126993837282492","0.0211285970028827"
"1 Strongly disagree","2016","Not Working","East Germany","8","","",""
"2 on scale 1-7 ","2016","Full Time","West Germany","","","",""
"2 on scale 1-7 ","2016","Full Time","East Germany","","","",""
"2 on scale 1-7 ","2016","Part Time","West Germany","","","",""
"2 on scale 1-7 ","2016","Part Time","East Germany","","","",""
"2 on scale 1-7 ","2016","Not Working","West Germany","30","0.0215004142656131","0.0167597195789543","0.026241108952272"
"2 on scale 1-7 ","2016","Not Working","East Germany","5","","",""
"3 on scale 1-7 ","2016","Full Time","West Germany","","","",""
"3 on scale 1-7 ","2016","Full Time","East Germany","","","",""
"3 on scale 1-7 ","2016","Part Time","West Germany","","","",""
"3 on scale 1-7 ","2016","Part Time","East Germany","","","",""
"3 on scale 1-7 ","2016","Not Working","West Germany","35","0.0218676416247842","0.0170875300188304","0.0266477532307379"
"3 on scale 1-7 ","2016","Not Working","East Germany","5","","",""
"4 on scale 1-7","2016","Full Time","West Germany","","","",""
"4 on scale 1-7","2016","Full Time","East Germany","","","",""
"4 on scale 1-7","2016","Part Time","West Germany","","","",""
"4 on scale 1-7","2016","Part Time","East Germany","","","",""
"4 on scale 1-7","2016","Not Working","West Germany","155","0.129153702673025","0.11819239331262","0.140115012033431"
"4 on scale 1-7","2016","Not Working","East Germany","24","","",""
"5 on scale 1-7","2016","Full Time","West Germany","","","",""
"5 on scale 1-7","2016","Full Time","East Germany","","","",""
"5 on scale 1-7","2016","Part Time","West Germany","","","",""
"5 on scale 1-7","2016","Part Time","East Germany","","","",""
"5 on scale 1-7","2016","Not Working","West Germany","296","0.10754584097755","0.0974200719122331","0.117671610042866"
"5 on scale 1-7","2016","Not Working","East Germany","43","0.042945233975367","0.0282083125695435","0.0576821553811905"
"6 on scale 1-7","2016","Full Time","West Germany","","","",""
"6 on scale 1-7","2016","Full Time","East Germany","","","",""
"6 on scale 1-7","2016","Part Time","West Germany","","","",""
"6 on scale 1-7","2016","Part Time","East Germany","","","",""
"6 on scale 1-7","2016","Not Working","West Germany","480","0.156478332406852","0.144603883162855","0.16835278165085"
"6 on scale 1-7","2016","Not Working","East Germany","76","0.156463931747264","0.13005566891119","0.182872194583338"
"7 Strongly agree","2016","Full Time","West Germany","","","",""
"7 Strongly agree","2016","Full Time","East Germany","","","",""
"7 Strongly agree","2016","Part Time","West Germany","","","",""
"7 Strongly agree","2016","Part Time","East Germany","","","",""
"7 Strongly agree","2016","Not Working","West Germany","2560","0.54654007768661","0.530268910359844","0.562811245013375"
"7 Strongly agree","2016","Not Working","East Germany","566","0.705183966746261","0.672039758455009","0.738328175037513"
"1 Strongly disagree","2017","Full Time","West Germany","","","",""
"1 Strongly disagree","2017","Full Time","East Germany","","","",""
"1 Strongly disagree","2017","Part Time","West Germany","","","",""
"1 Strongly disagree","2017","Part Time","East Germany","","","",""
"1 Strongly disagree","2017","Not Working","West Germany","36","0.0147855944607197","0.0101338205084025","0.0194373684130369"
"1 Strongly disagree","2017","Not Working","East Germany","2","","",""
"2 on scale 1-7 ","2017","Full Time","West Germany","","","",""
"2 on scale 1-7 ","2017","Full Time","East Germany","","","",""
"2 on scale 1-7 ","2017","Part Time","West Germany","","","",""
"2 on scale 1-7 ","2017","Part Time","East Germany","","","",""
"2 on scale 1-7 ","2017","Not Working","West Germany","18","","",""
"2 on scale 1-7 ","2017","Not Working","East Germany","2","","",""
"3 on scale 1-7 ","2017","Full Time","West Germany","","","",""
"3 on scale 1-7 ","2017","Full Time","East Germany","","","",""
"3 on scale 1-7 ","2017","Part Time","West Germany","","","",""
"3 on scale 1-7 ","2017","Part Time","East Germany","","","",""
"3 on scale 1-7 ","2017","Not Working","West Germany","27","","",""
"3 on scale 1-7 ","2017","Not Working","East Germany","3","","",""
"4 on scale 1-7","2017","Full Time","West Germany","","","",""
"4 on scale 1-7","2017","Full Time","East Germany","","","",""
"4 on scale 1-7","2017","Part Time","West Germany","","","",""
"4 on scale 1-7","2017","Part Time","East Germany","","","",""
"4 on scale 1-7","2017","Not Working","West Germany","111","0.050013484719188","0.0416123855990513","0.0584145838393247"
"4 on scale 1-7","2017","Not Working","East Germany","16","","",""
"5 on scale 1-7","2017","Full Time","West Germany","","","",""
"5 on scale 1-7","2017","Full Time","East Germany","","","",""
"5 on scale 1-7","2017","Part Time","West Germany","","","",""
"5 on scale 1-7","2017","Part Time","East Germany","","","",""
"5 on scale 1-7","2017","Not Working","West Germany","229","0.094571753589381","0.0832935073799055","0.105849999798856"
"5 on scale 1-7","2017","Not Working","East Germany","22","","",""
"6 on scale 1-7","2017","Full Time","West Germany","","","",""
"6 on scale 1-7","2017","Full Time","East Germany","","","",""
"6 on scale 1-7","2017","Part Time","West Germany","","","",""
"6 on scale 1-7","2017","Part Time","East Germany","","","",""
"6 on scale 1-7","2017","Not Working","West Germany","312","0.131003351360326","0.117999138054441","0.144007564666211"
"6 on scale 1-7","2017","Not Working","East Germany","15","","",""
"7 Strongly agree","2017","Full Time","West Germany","","","",""
"7 Strongly agree","2017","Full Time","East Germany","","","",""
"7 Strongly agree","2017","Part Time","West Germany","","","",""
"7 Strongly agree","2017","Part Time","East Germany","","","",""
"7 Strongly agree","2017","Not Working","West Germany","1853","0.686521458503637","0.668641570351963","0.704401346655312"
"7 Strongly agree","2017","Not Working","East Germany","203","0.745946817075921","0.693334616206639","0.798559017945202"
"1 Strongly disagree","2018","Full Time","West Germany","","","",""
"1 Strongly disagree","2018","Full Time","East Germany","","","",""
"1 Strongly disagree","2018","Part Time","West Germany","","","",""
"1 Strongly disagree","2018","Part Time","East Germany","","","",""
"1 Strongly disagree","2018","Not Working","West Germany","6","","",""
"1 Strongly disagree","2018","Not Working","East Germany","2","","",""
"2 on scale 1-7 ","2018","Full Time","West Germany","","","",""
"2 on scale 1-7 ","2018","Full Time","East Germany","","","",""
"2 on scale 1-7 ","2018","Part Time","West Germany","","","",""
"2 on scale 1-7 ","2018","Part Time","East Germany","","","",""
"2 on scale 1-7 ","2018","Not Working","West Germany","6","","",""
"2 on scale 1-7 ","2018","Not Working","East Germany","1","","",""
"3 on scale 1-7 ","2018","Full Time","West Germany","","","",""
"3 on scale 1-7 ","2018","Full Time","East Germany","","","",""
"3 on scale 1-7 ","2018","Part Time","West Germany","","","",""
"3 on scale 1-7 ","2018","Part Time","East Germany","","","",""
"3 on scale 1-7 ","2018","Not Working","West Germany","1","","",""
"3 on scale 1-7 ","2018","Not Working","East Germany","","","",""
"4 on scale 1-7","2018","Full Time","West Germany","","","",""
"4 on scale 1-7","2018","Full Time","East Germany","","","",""
"4 on scale 1-7","2018","Part Time","West Germany","","","",""
"4 on scale 1-7","2018","Part Time","East Germany","","","",""
"4 on scale 1-7","2018","Not Working","West Germany","24","","",""
"4 on scale 1-7","2018","Not Working","East Germany","2","","",""
"5 on scale 1-7","2018","Full Time","West Germany","","","",""
"5 on scale 1-7","2018","Full Time","East Germany","","","",""
"5 on scale 1-7","2018","Part Time","West Germany","","","",""
"5 on scale 1-7","2018","Part Time","East Germany","","","",""
"5 on scale 1-7","2018","Not Working","West Germany","30","0.0621156425607384","0.0375551951727649","0.0866760899487118"
"5 on scale 1-7","2018","Not Working","East Germany","1","","",""
"6 on scale 1-7","2018","Full Time","West Germany","","","",""
"6 on scale 1-7","2018","Full Time","East Germany","","","",""
"6 on scale 1-7","2018","Part Time","West Germany","","","",""
"6 on scale 1-7","2018","Part Time","East Germany","","","",""
"6 on scale 1-7","2018","Not Working","West Germany","46","0.097572659178163","0.0673779167625214","0.127767401593804"
"6 on scale 1-7","2018","Not Working","East Germany","4","","",""
"7 Strongly agree","2018","Full Time","West Germany","","","",""
"7 Strongly agree","2018","Full Time","East Germany","","","",""
"7 Strongly agree","2018","Part Time","West Germany","","","",""
"7 Strongly agree","2018","Part Time","East Germany","","","",""
"7 Strongly agree","2018","Not Working","West Germany","258","0.752500544731586","0.708586679043111","0.796414410420061"
"7 Strongly agree","2018","Not Working","East Germany","38","0.836170014880952","0.731464040397184","0.940875989364721"
"1 Strongly disagree","2019","Full Time","West Germany","","","",""
"1 Strongly disagree","2019","Full Time","East Germany","","","",""
"1 Strongly disagree","2019","Part Time","West Germany","","","",""
"1 Strongly disagree","2019","Part Time","East Germany","","","",""
"1 Strongly disagree","2019","Not Working","West Germany","2","","",""
"1 Strongly disagree","2019","Not Working","East Germany","2","","",""
"2 on scale 1-7 ","2019","Full Time","West Germany","","","",""
"2 on scale 1-7 ","2019","Full Time","East Germany","","","",""
"2 on scale 1-7 ","2019","Part Time","West Germany","","","",""
"2 on scale 1-7 ","2019","Part Time","East Germany","","","",""
"2 on scale 1-7 ","2019","Not Working","West Germany","4","","",""
"2 on scale 1-7 ","2019","Not Working","East Germany","","","",""
"3 on scale 1-7 ","2019","Full Time","West Germany","","","",""
"3 on scale 1-7 ","2019","Full Time","East Germany","","","",""
"3 on scale 1-7 ","2019","Part Time","West Germany","","","",""
"3 on scale 1-7 ","2019","Part Time","East Germany","","","",""
"3 on scale 1-7 ","2019","Not Working","West Germany","8","","",""
"3 on scale 1-7 ","2019","Not Working","East Germany","","","",""
"4 on scale 1-7","2019","Full Time","West Germany","","","",""
"4 on scale 1-7","2019","Full Time","East Germany","","","",""
"4 on scale 1-7","2019","Part Time","West Germany","","","",""
"4 on scale 1-7","2019","Part Time","East Germany","","","",""
"4 on scale 1-7","2019","Not Working","West Germany","21","","",""
"4 on scale 1-7","2019","Not Working","East Germany","","","",""
"5 on scale 1-7","2019","Full Time","West Germany","","","",""
"5 on scale 1-7","2019","Full Time","East Germany","","","",""
"5 on scale 1-7","2019","Part Time","West Germany","","","",""
"5 on scale 1-7","2019","Part Time","East Germany","","","",""
"5 on scale 1-7","2019","Not Working","West Germany","35","0.116771363788425","0.0773544381801012","0.156188289396749"
"5 on scale 1-7","2019","Not Working","East Germany","","","",""
"6 on scale 1-7","2019","Full Time","West Germany","","","",""
"6 on scale 1-7","2019","Full Time","East Germany","","","",""
"6 on scale 1-7","2019","Part Time","West Germany","","","",""
"6 on scale 1-7","2019","Part Time","East Germany","","","",""
"6 on scale 1-7","2019","Not Working","West Germany","26","","",""
"6 on scale 1-7","2019","Not Working","East Germany","4","","",""
"7 Strongly agree","2019","Full Time","West Germany","","","",""
"7 Strongly agree","2019","Full Time","East Germany","","","",""
"7 Strongly agree","2019","Part Time","West Germany","","","",""
"7 Strongly agree","2019","Part Time","East Germany","","","",""
"7 Strongly agree","2019","Not Working","West Germany","159","0.656441533484833","0.598153909230443","0.714729157739224"
"7 Strongly agree","2019","Not Working","East Germany","17","","",""
