"plh0206i06","year","e11103","migback","n","percent","lower_confidence","upper_confidence","value"
"6 on scale 1-7","2010","Full Time","direct migration background","145","0.27989954454419","0.239181464720151","0.320617624368229","6"
"7 Strongly agree","2010","Part Time","indirect migration background","51","0.36853455601332","0.300825822858411","0.436243289168228","7"
"7 Strongly agree","2010","Not Working","no migration background","1192","0.232286827903623","0.221140636466255","0.243433019340991","7"
"7 Strongly agree","2010","Not Working","direct migration background","161","0.252822805378276","0.218472511251378","0.287173099505173","7"
"7 Strongly agree","2010","Not Working","indirect migration background","48","0.233441496205461","0.17076701486753","0.296115977543393","7"
"7 Strongly agree","2010","Full Time","no migration background","1041","0.19209623198919","0.181856610496535","0.202335853481845","7"
"7 Strongly agree","2010","Full Time","direct migration background","135","0.307850872577735","0.265985044753436","0.349716700402034","7"
"7 Strongly agree","2010","Full Time","indirect migration background","77","0.246447863127988","0.196590842302811","0.296304883953166","7"
"7 Strongly agree","2010","Part Time","no migration background","582","0.178320449822426","0.165315512994174","0.191325386650677","7"
"7 Strongly agree","2010","Part Time","direct migration background","105","0.328891319228182","0.281467115290271","0.376315523166094","7"
"1 Strongly disagree","2011","Part Time","direct migration background","","","","","1"
"1 Strongly disagree","2011","Part Time","indirect migration background","","","","","1"
"1 Strongly disagree","2011","Not Working","no migration background","","","","","1"
"1 Strongly disagree","2011","Not Working","direct migration background","","","","","1"
"1 Strongly disagree","2011","Not Working","indirect migration background","","","","","1"
"1 Strongly disagree","2011","Full Time","no migration background","","","","","1"
"1 Strongly disagree","2011","Full Time","direct migration background","","","","","1"
"1 Strongly disagree","2011","Full Time","indirect migration background","","","","","1"
"1 Strongly disagree","2011","Part Time","no migration background","","","","","1"
"2 on scale 1-7 ","2011","Part Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2011","Not Working","no migration background","","","","","2"
"2 on scale 1-7 ","2011","Not Working","direct migration background","","","","","2"
"2 on scale 1-7 ","2011","Not Working","indirect migration background","","","","","2"
"2 on scale 1-7 ","2011","Full Time","no migration background","","","","","2"
"2 on scale 1-7 ","2011","Full Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2011","Part Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2011","Part Time","no migration background","","","","","2"
"2 on scale 1-7 ","2011","Full Time","indirect migration background","","","","","2"
"3 on scale 1-7 ","2011","Not Working","indirect migration background","","","","","3"
"3 on scale 1-7 ","2011","Part Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2011","Not Working","no migration background","","","","","3"
"3 on scale 1-7 ","2011","Not Working","direct migration background","","","","","3"
"3 on scale 1-7 ","2011","Full Time","no migration background","","","","","3"
"3 on scale 1-7 ","2011","Full Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2011","Full Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2011","Part Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2011","Part Time","no migration background","","","","","3"
"4 on scale 1-7","2011","Not Working","no migration background","","","","","4"
"4 on scale 1-7","2011","Part Time","indirect migration background","","","","","4"
"4 on scale 1-7","2011","Part Time","direct migration background","","","","","4"
"4 on scale 1-7","2011","Not Working","direct migration background","","","","","4"
"4 on scale 1-7","2011","Part Time","no migration background","","","","","4"
"4 on scale 1-7","2011","Not Working","indirect migration background","","","","","4"
"4 on scale 1-7","2011","Full Time","no migration background","","","","","4"
"4 on scale 1-7","2011","Full Time","direct migration background","","","","","4"
"4 on scale 1-7","2011","Full Time","indirect migration background","","","","","4"
"5 on scale 1-7","2011","Part Time","indirect migration background","","","","","5"
"5 on scale 1-7","2011","Not Working","no migration background","","","","","5"
"5 on scale 1-7","2011","Not Working","direct migration background","","","","","5"
"5 on scale 1-7","2011","Not Working","indirect migration background","","","","","5"
"5 on scale 1-7","2011","Full Time","no migration background","","","","","5"
"5 on scale 1-7","2011","Full Time","direct migration background","","","","","5"
"5 on scale 1-7","2011","Full Time","indirect migration background","","","","","5"
"5 on scale 1-7","2011","Part Time","direct migration background","","","","","5"
"5 on scale 1-7","2011","Part Time","no migration background","","","","","5"
"6 on scale 1-7","2011","Part Time","indirect migration background","","","","","6"
"6 on scale 1-7","2011","Not Working","no migration background","","","","","6"
"6 on scale 1-7","2011","Not Working","direct migration background","","","","","6"
"6 on scale 1-7","2011","Full Time","no migration background","","","","","6"
"6 on scale 1-7","2011","Full Time","direct migration background","","","","","6"
"6 on scale 1-7","2011","Full Time","indirect migration background","","","","","6"
"6 on scale 1-7","2011","Part Time","direct migration background","","","","","6"
"6 on scale 1-7","2011","Not Working","indirect migration background","","","","","6"
"6 on scale 1-7","2011","Part Time","no migration background","","","","","6"
"7 Strongly agree","2011","Part Time","indirect migration background","","","","","7"
"7 Strongly agree","2011","Not Working","no migration background","","","","","7"
"7 Strongly agree","2011","Not Working","indirect migration background","","","","","7"
"7 Strongly agree","2011","Not Working","direct migration background","","","","","7"
"7 Strongly agree","2011","Full Time","no migration background","","","","","7"
"7 Strongly agree","2011","Full Time","direct migration background","","","","","7"
"7 Strongly agree","2011","Full Time","indirect migration background","","","","","7"
"7 Strongly agree","2011","Part Time","no migration background","","","","","7"
"7 Strongly agree","2011","Part Time","direct migration background","","","","","7"
"1 Strongly disagree","2012","Not Working","no migration background","","","","","1"
"1 Strongly disagree","2012","Not Working","direct migration background","","","","","1"
"1 Strongly disagree","2012","Not Working","indirect migration background","","","","","1"
"1 Strongly disagree","2012","Part Time","direct migration background","","","","","1"
"1 Strongly disagree","2012","Part Time","indirect migration background","","","","","1"
"1 Strongly disagree","2012","Full Time","direct migration background","","","","","1"
"1 Strongly disagree","2012","Full Time","indirect migration background","","","","","1"
"1 Strongly disagree","2012","Part Time","no migration background","","","","","1"
"1 Strongly disagree","2012","Full Time","no migration background","","","","","1"
"2 on scale 1-7 ","2012","Part Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2012","Full Time","no migration background","","","","","2"
"2 on scale 1-7 ","2012","Part Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2012","Not Working","no migration background","","","","","2"
"2 on scale 1-7 ","2012","Not Working","direct migration background","","","","","2"
"2 on scale 1-7 ","2012","Not Working","indirect migration background","","","","","2"
"2 on scale 1-7 ","2012","Part Time","no migration background","","","","","2"
"2 on scale 1-7 ","2012","Full Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2012","Full Time","indirect migration background","","","","","2"
"3 on scale 1-7 ","2012","Not Working","indirect migration background","","","","","3"
"3 on scale 1-7 ","2012","Part Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2012","Not Working","no migration background","","","","","3"
"3 on scale 1-7 ","2012","Not Working","direct migration background","","","","","3"
"3 on scale 1-7 ","2012","Full Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2012","Part Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2012","Full Time","no migration background","","","","","3"
"3 on scale 1-7 ","2012","Full Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2012","Part Time","no migration background","","","","","3"
"4 on scale 1-7","2012","Not Working","direct migration background","","","","","4"
"4 on scale 1-7","2012","Not Working","no migration background","","","","","4"
"4 on scale 1-7","2012","Part Time","indirect migration background","","","","","4"
"4 on scale 1-7","2012","Full Time","no migration background","","","","","4"
"4 on scale 1-7","2012","Part Time","direct migration background","","","","","4"
"4 on scale 1-7","2012","Not Working","indirect migration background","","","","","4"
"4 on scale 1-7","2012","Part Time","no migration background","","","","","4"
"4 on scale 1-7","2012","Full Time","indirect migration background","","","","","4"
"4 on scale 1-7","2012","Full Time","direct migration background","","","","","4"
"5 on scale 1-7","2012","Part Time","indirect migration background","","","","","5"
"5 on scale 1-7","2012","Not Working","direct migration background","","","","","5"
"5 on scale 1-7","2012","Not Working","indirect migration background","","","","","5"
"5 on scale 1-7","2012","Part Time","direct migration background","","","","","5"
"5 on scale 1-7","2012","Not Working","no migration background","","","","","5"
"5 on scale 1-7","2012","Full Time","direct migration background","","","","","5"
"5 on scale 1-7","2012","Full Time","indirect migration background","","","","","5"
"5 on scale 1-7","2012","Part Time","no migration background","","","","","5"
"5 on scale 1-7","2012","Full Time","no migration background","","","","","5"
"6 on scale 1-7","2012","Not Working","no migration background","","","","","6"
"6 on scale 1-7","2012","Not Working","direct migration background","","","","","6"
"6 on scale 1-7","2012","Part Time","indirect migration background","","","","","6"
"6 on scale 1-7","2012","Full Time","no migration background","","","","","6"
"6 on scale 1-7","2012","Full Time","direct migration background","","","","","6"
"6 on scale 1-7","2012","Full Time","indirect migration background","","","","","6"
"6 on scale 1-7","2012","Part Time","direct migration background","","","","","6"
"6 on scale 1-7","2012","Not Working","indirect migration background","","","","","6"
"6 on scale 1-7","2012","Part Time","no migration background","","","","","6"
"7 Strongly agree","2012","Not Working","indirect migration background","","","","","7"
"7 Strongly agree","2012","Part Time","indirect migration background","","","","","7"
"7 Strongly agree","2012","Not Working","no migration background","","","","","7"
"7 Strongly agree","2012","Not Working","direct migration background","","","","","7"
"7 Strongly agree","2012","Part Time","no migration background","","","","","7"
"7 Strongly agree","2012","Part Time","direct migration background","","","","","7"
"7 Strongly agree","2012","Full Time","no migration background","","","","","7"
"7 Strongly agree","2012","Full Time","direct migration background","","","","","7"
"7 Strongly agree","2012","Full Time","indirect migration background","","","","","7"
"1 Strongly disagree","2013","Part Time","direct migration background","","","","","1"
"1 Strongly disagree","2013","Part Time","indirect migration background","","","","","1"
"1 Strongly disagree","2013","Not Working","no migration background","","","","","1"
"1 Strongly disagree","2013","Not Working","direct migration background","","","","","1"
"1 Strongly disagree","2013","Not Working","indirect migration background","","","","","1"
"1 Strongly disagree","2013","Full Time","direct migration background","","","","","1"
"1 Strongly disagree","2013","Full Time","no migration background","","","","","1"
"1 Strongly disagree","2013","Full Time","indirect migration background","","","","","1"
"1 Strongly disagree","2013","Part Time","no migration background","","","","","1"
"2 on scale 1-7 ","2013","Part Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2013","Full Time","no migration background","","","","","2"
"2 on scale 1-7 ","2013","Part Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2013","Not Working","no migration background","","","","","2"
"2 on scale 1-7 ","2013","Not Working","direct migration background","","","","","2"
"2 on scale 1-7 ","2013","Not Working","indirect migration background","","","","","2"
"2 on scale 1-7 ","2013","Full Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2013","Full Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2013","Part Time","no migration background","","","","","2"
"3 on scale 1-7 ","2013","Part Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2013","Part Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2013","Not Working","no migration background","","","","","3"
"3 on scale 1-7 ","2013","Not Working","direct migration background","","","","","3"
"3 on scale 1-7 ","2013","Not Working","indirect migration background","","","","","3"
"3 on scale 1-7 ","2013","Full Time","no migration background","","","","","3"
"3 on scale 1-7 ","2013","Full Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2013","Full Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2013","Part Time","no migration background","","","","","3"
"4 on scale 1-7","2013","Not Working","no migration background","","","","","4"
"4 on scale 1-7","2013","Not Working","direct migration background","","","","","4"
"4 on scale 1-7","2013","Not Working","indirect migration background","","","","","4"
"4 on scale 1-7","2013","Full Time","no migration background","","","","","4"
"4 on scale 1-7","2013","Part Time","indirect migration background","","","","","4"
"4 on scale 1-7","2013","Full Time","direct migration background","","","","","4"
"4 on scale 1-7","2013","Part Time","direct migration background","","","","","4"
"4 on scale 1-7","2013","Part Time","no migration background","","","","","4"
"4 on scale 1-7","2013","Full Time","indirect migration background","","","","","4"
"5 on scale 1-7","2013","Part Time","indirect migration background","","","","","5"
"5 on scale 1-7","2013","Part Time","direct migration background","","","","","5"
"5 on scale 1-7","2013","Not Working","no migration background","","","","","5"
"5 on scale 1-7","2013","Not Working","direct migration background","","","","","5"
"5 on scale 1-7","2013","Not Working","indirect migration background","","","","","5"
"5 on scale 1-7","2013","Full Time","direct migration background","","","","","5"
"5 on scale 1-7","2013","Full Time","indirect migration background","","","","","5"
"5 on scale 1-7","2013","Part Time","no migration background","","","","","5"
"5 on scale 1-7","2013","Full Time","no migration background","","","","","5"
"6 on scale 1-7","2013","Not Working","no migration background","","","","","6"
"6 on scale 1-7","2013","Part Time","indirect migration background","","","","","6"
"6 on scale 1-7","2013","Part Time","direct migration background","","","","","6"
"6 on scale 1-7","2013","Not Working","direct migration background","","","","","6"
"6 on scale 1-7","2013","Not Working","indirect migration background","","","","","6"
"6 on scale 1-7","2013","Full Time","no migration background","","","","","6"
"6 on scale 1-7","2013","Full Time","direct migration background","","","","","6"
"6 on scale 1-7","2013","Full Time","indirect migration background","","","","","6"
"6 on scale 1-7","2013","Part Time","no migration background","","","","","6"
"7 Strongly agree","2013","Part Time","indirect migration background","","","","","7"
"7 Strongly agree","2013","Not Working","no migration background","","","","","7"
"7 Strongly agree","2013","Not Working","direct migration background","","","","","7"
"7 Strongly agree","2013","Not Working","indirect migration background","","","","","7"
"7 Strongly agree","2013","Full Time","no migration background","","","","","7"
"7 Strongly agree","2013","Full Time","direct migration background","","","","","7"
"7 Strongly agree","2013","Full Time","indirect migration background","","","","","7"
"7 Strongly agree","2013","Part Time","no migration background","","","","","7"
"7 Strongly agree","2013","Part Time","direct migration background","","","","","7"
"1 Strongly disagree","2014","Part Time","direct migration background","","","","","1"
"1 Strongly disagree","2014","Part Time","indirect migration background","","","","","1"
"1 Strongly disagree","2014","Not Working","no migration background","","","","","1"
"1 Strongly disagree","2014","Not Working","direct migration background","","","","","1"
"1 Strongly disagree","2014","Not Working","indirect migration background","","","","","1"
"1 Strongly disagree","2014","Full Time","no migration background","","","","","1"
"1 Strongly disagree","2014","Full Time","direct migration background","","","","","1"
"1 Strongly disagree","2014","Full Time","indirect migration background","","","","","1"
"1 Strongly disagree","2014","Part Time","no migration background","","","","","1"
"2 on scale 1-7 ","2014","Not Working","direct migration background","","","","","2"
"2 on scale 1-7 ","2014","Part Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2014","Not Working","no migration background","","","","","2"
"2 on scale 1-7 ","2014","Not Working","indirect migration background","","","","","2"
"2 on scale 1-7 ","2014","Full Time","no migration background","","","","","2"
"2 on scale 1-7 ","2014","Part Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2014","Full Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2014","Full Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2014","Part Time","no migration background","","","","","2"
"3 on scale 1-7 ","2014","Part Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2014","Part Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2014","Not Working","no migration background","","","","","3"
"3 on scale 1-7 ","2014","Not Working","direct migration background","","","","","3"
"3 on scale 1-7 ","2014","Not Working","indirect migration background","","","","","3"
"3 on scale 1-7 ","2014","Full Time","no migration background","","","","","3"
"3 on scale 1-7 ","2014","Full Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2014","Full Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2014","Part Time","no migration background","","","","","3"
"4 on scale 1-7","2014","Not Working","direct migration background","","","","","4"
"4 on scale 1-7","2014","Not Working","no migration background","","","","","4"
"4 on scale 1-7","2014","Not Working","indirect migration background","","","","","4"
"4 on scale 1-7","2014","Full Time","no migration background","","","","","4"
"4 on scale 1-7","2014","Full Time","direct migration background","","","","","4"
"4 on scale 1-7","2014","Part Time","indirect migration background","","","","","4"
"4 on scale 1-7","2014","Part Time","direct migration background","","","","","4"
"4 on scale 1-7","2014","Full Time","indirect migration background","","","","","4"
"4 on scale 1-7","2014","Part Time","no migration background","","","","","4"
"5 on scale 1-7","2014","Part Time","indirect migration background","","","","","5"
"5 on scale 1-7","2014","Not Working","no migration background","","","","","5"
"5 on scale 1-7","2014","Part Time","direct migration background","","","","","5"
"5 on scale 1-7","2014","Not Working","direct migration background","","","","","5"
"5 on scale 1-7","2014","Not Working","indirect migration background","","","","","5"
"5 on scale 1-7","2014","Full Time","direct migration background","","","","","5"
"5 on scale 1-7","2014","Full Time","indirect migration background","","","","","5"
"5 on scale 1-7","2014","Part Time","no migration background","","","","","5"
"5 on scale 1-7","2014","Full Time","no migration background","","","","","5"
"6 on scale 1-7","2014","Not Working","direct migration background","","","","","6"
"6 on scale 1-7","2014","Part Time","indirect migration background","","","","","6"
"6 on scale 1-7","2014","Not Working","no migration background","","","","","6"
"6 on scale 1-7","2014","Full Time","no migration background","","","","","6"
"6 on scale 1-7","2014","Part Time","direct migration background","","","","","6"
"6 on scale 1-7","2014","Not Working","indirect migration background","","","","","6"
"6 on scale 1-7","2014","Full Time","direct migration background","","","","","6"
"6 on scale 1-7","2014","Full Time","indirect migration background","","","","","6"
"6 on scale 1-7","2014","Part Time","no migration background","","","","","6"
"7 Strongly agree","2014","Part Time","indirect migration background","","","","","7"
"7 Strongly agree","2014","Not Working","no migration background","","","","","7"
"7 Strongly agree","2014","Not Working","indirect migration background","","","","","7"
"7 Strongly agree","2014","Not Working","direct migration background","","","","","7"
"7 Strongly agree","2014","Full Time","no migration background","","","","","7"
"7 Strongly agree","2014","Full Time","direct migration background","","","","","7"
"7 Strongly agree","2014","Full Time","indirect migration background","","","","","7"
"7 Strongly agree","2014","Part Time","no migration background","","","","","7"
"7 Strongly agree","2014","Part Time","direct migration background","","","","","7"
"1 Strongly disagree","2015","Part Time","direct migration background","40","0.0286142952954968","0.0197601444112927","0.037468446179701","1"
"1 Strongly disagree","2015","Part Time","indirect migration background","14","","","","1"
"1 Strongly disagree","2015","Not Working","no migration background","198","0.0350705466861068","0.0306940337571569","0.0394470596150567","1"
"1 Strongly disagree","2015","Not Working","direct migration background","131","0.037458281031404","0.0303960185644104","0.0445205434983976","1"
"1 Strongly disagree","2015","Not Working","indirect migration background","17","","","","1"
"1 Strongly disagree","2015","Full Time","no migration background","120","0.0183472968642973","0.0152529849478861","0.0214416087807086","1"
"1 Strongly disagree","2015","Full Time","direct migration background","35","0.0243529142453116","0.0168259099065441","0.0318799185840791","1"
"1 Strongly disagree","2015","Full Time","indirect migration background","18","","","","1"
"1 Strongly disagree","2015","Part Time","no migration background","118","0.0224527456915135","0.0184295188403792","0.0264759725426477","1"
"2 on scale 1-7 ","2015","Not Working","indirect migration background","16","","","","2"
"2 on scale 1-7 ","2015","Part Time","indirect migration background","26","","","","2"
"2 on scale 1-7 ","2015","Not Working","no migration background","223","0.0380736158237881","0.0335206735225378","0.0426265581250385","2"
"2 on scale 1-7 ","2015","Not Working","direct migration background","93","0.0350895137119472","0.0282457920373447","0.0419332353865496","2"
"2 on scale 1-7 ","2015","Full Time","no migration background","210","0.0305284122241829","0.0265618089689535","0.0344950154794123","2"
"2 on scale 1-7 ","2015","Part Time","direct migration background","34","0.021328275694356","0.0136554394295379","0.0290011119591741","2"
"2 on scale 1-7 ","2015","Full Time","indirect migration background","18","","","","2"
"2 on scale 1-7 ","2015","Part Time","no migration background","185","0.0331023555850431","0.0282439852854329","0.0379607258846532","2"
"2 on scale 1-7 ","2015","Full Time","direct migration background","50","0.035428541862518","0.0264015268762188","0.0444555568488171","2"
"3 on scale 1-7 ","2015","Not Working","no migration background","342","0.0544474196529592","0.0490493229564988","0.0598455163494195","3"
"3 on scale 1-7 ","2015","Part Time","indirect migration background","31","0.0550442796975464","0.0356277334343786","0.0744608259607142","3"
"3 on scale 1-7 ","2015","Part Time","direct migration background","74","0.0467292754676479","0.0355203962649714","0.0579381546703244","3"
"3 on scale 1-7 ","2015","Not Working","direct migration background","145","0.0490724123532426","0.0410380284669942","0.057106796239491","3"
"3 on scale 1-7 ","2015","Part Time","no migration background","323","0.0598513500188928","0.0534095661262975","0.0662931339114881","3"
"3 on scale 1-7 ","2015","Not Working","indirect migration background","35","0.0719986926169419","0.0492735563595869","0.0947238288742969","3"
"3 on scale 1-7 ","2015","Full Time","no migration background","392","0.0515087882309144","0.0464124712250484","0.0566051052367804","3"
"3 on scale 1-7 ","2015","Full Time","direct migration background","57","0.037878511309872","0.0285564548449701","0.0472005677747738","3"
"3 on scale 1-7 ","2015","Full Time","indirect migration background","37","0.0719019962671311","0.0521490082807226","0.0916549842535395","3"
"4 on scale 1-7","2015","Not Working","direct migration background","414","0.151173033264093","0.137849883832187","0.164496182695999","4"
"4 on scale 1-7","2015","Not Working","indirect migration background","73","0.144304128445551","0.113410494733533","0.175197762157569","4"
"4 on scale 1-7","2015","Full Time","no migration background","1057","0.140652061064247","0.132636080001679","0.148668042126815","4"
"4 on scale 1-7","2015","Full Time","direct migration background","197","0.115460317756401","0.0998549015701132","0.131065733942689","4"
"4 on scale 1-7","2015","Full Time","indirect migration background","87","0.110667140050053","0.0866784286698743","0.134655851430232","4"
"4 on scale 1-7","2015","Part Time","indirect migration background","79","0.131375376013345","0.102615751566052","0.160135000460639","4"
"4 on scale 1-7","2015","Not Working","no migration background","1055","0.157788303168981","0.149115545658832","0.166461060679129","4"
"4 on scale 1-7","2015","Part Time","direct migration background","165","0.12688525835272","0.109208575021547","0.144561941683893","4"
"4 on scale 1-7","2015","Part Time","no migration background","818","0.156608329329267","0.146738878346967","0.166477780311566","4"
"5 on scale 1-7","2015","Not Working","no migration background","1513","0.21386067289594","0.204105737618948","0.223615608172932","5"
"5 on scale 1-7","2015","Part Time","indirect migration background","97","0.21702558677302","0.18193105837052","0.252120115175521","5"
"5 on scale 1-7","2015","Full Time","direct migration background","274","0.156853953657051","0.139095732522703","0.1746121747914","5"
"5 on scale 1-7","2015","Part Time","direct migration background","250","0.182647085743583","0.162127399376584","0.203166772110581","5"
"5 on scale 1-7","2015","Not Working","direct migration background","452","0.166133786253191","0.152290559860678","0.179977012645704","5"
"5 on scale 1-7","2015","Not Working","indirect migration background","86","0.215963934585923","0.179787269233713","0.252140599938133","5"
"5 on scale 1-7","2015","Full Time","no migration background","1771","0.246860408793124","0.236918664847929","0.256802152738318","5"
"5 on scale 1-7","2015","Full Time","indirect migration background","116","0.191666638146538","0.161568895757545","0.22176438053553","5"
"5 on scale 1-7","2015","Part Time","no migration background","1258","0.248348684012659","0.2366156574225","0.260081710602818","5"
"6 on scale 1-7","2015","Not Working","no migration background","1877","0.263428746259761","0.252949063602085","0.273908428917437","6"
"6 on scale 1-7","2015","Part Time","indirect migration background","129","0.273525015817007","0.235574383683877","0.311475647950138","6"
"6 on scale 1-7","2015","Not Working","direct migration background","618","0.24620283112547","0.230180196715556","0.262225465535385","6"
"6 on scale 1-7","2015","Full Time","no migration background","2243","0.312700102191039","0.302011122211008","0.323389082171071","6"
"6 on scale 1-7","2015","Part Time","direct migration background","365","0.255137283453254","0.231985491076308","0.278289075830201","6"
"6 on scale 1-7","2015","Full Time","direct migration background","446","0.30454334120133","0.282070400297331","0.327016282105328","6"
"6 on scale 1-7","2015","Full Time","indirect migration background","178","0.303664329915978","0.268502487946435","0.33882617188552","6"
"6 on scale 1-7","2015","Not Working","indirect migration background","129","0.248486244805072","0.210494473689594","0.28647801592055","6"
"6 on scale 1-7","2015","Part Time","no migration background","1503","0.274154141708732","0.262040059418746","0.286268223998718","6"
"7 Strongly agree","2015","Part Time","indirect migration background","154","0.261632241555568","0.224213243928112","0.299051239183025","7"
"7 Strongly agree","2015","Not Working","no migration background","1579","0.237330695512465","0.22720897698029","0.24745241404464","7"
"7 Strongly agree","2015","Not Working","direct migration background","924","0.314870142260652","0.297595369686792","0.332144914834512","7"
"7 Strongly agree","2015","Not Working","indirect migration background","141","0.248151753593224","0.210177113501731","0.286126393684717","7"
"7 Strongly agree","2015","Full Time","no migration background","1433","0.199402930632196","0.190190549888992","0.208615311375399","7"
"7 Strongly agree","2015","Full Time","direct migration background","552","0.325482419967517","0.302602172067567","0.348362667867466","7"
"7 Strongly agree","2015","Full Time","indirect migration background","203","0.279896058396178","0.245567039509188","0.314225077283169","7"
"7 Strongly agree","2015","Part Time","no migration background","1004","0.205482393653892","0.19450978264782","0.216455004659965","7"
"7 Strongly agree","2015","Part Time","direct migration background","434","0.338658525992943","0.313524999802971","0.363792052182914","7"
"1 Strongly disagree","2016","Part Time","direct migration background","","","","","1"
"1 Strongly disagree","2016","Part Time","indirect migration background","","","","","1"
"1 Strongly disagree","2016","Not Working","no migration background","","","","","1"
"1 Strongly disagree","2016","Not Working","direct migration background","48","0.0179505819931656","0.0139779825996161","0.0219231813867151","1"
"1 Strongly disagree","2016","Not Working","indirect migration background","","","","","1"
"1 Strongly disagree","2016","Full Time","direct migration background","","","","","1"
"1 Strongly disagree","2016","Full Time","indirect migration background","","","","","1"
"1 Strongly disagree","2016","Part Time","no migration background","","","","","1"
"1 Strongly disagree","2016","Full Time","no migration background","","","","","1"
"2 on scale 1-7 ","2016","Part Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2016","Part Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2016","Not Working","indirect migration background","2","","","","2"
"2 on scale 1-7 ","2016","Not Working","no migration background","","","","","2"
"2 on scale 1-7 ","2016","Not Working","direct migration background","33","0.0142821334083365","0.0107320243824264","0.0178322424342467","2"
"2 on scale 1-7 ","2016","Full Time","no migration background","","","","","2"
"2 on scale 1-7 ","2016","Full Time","direct migration background","","","","","2"
"2 on scale 1-7 ","2016","Full Time","indirect migration background","","","","","2"
"2 on scale 1-7 ","2016","Part Time","no migration background","","","","","2"
"3 on scale 1-7 ","2016","Part Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2016","Not Working","no migration background","","","","","3"
"3 on scale 1-7 ","2016","Part Time","indirect migration background","","","","","3"
"3 on scale 1-7 ","2016","Not Working","direct migration background","39","0.0210515710363859","0.0167562958155668","0.025346846257205","3"
"3 on scale 1-7 ","2016","Not Working","indirect migration background","1","","","","3"
"3 on scale 1-7 ","2016","Full Time","no migration background","","","","","3"
"3 on scale 1-7 ","2016","Part Time","no migration background","","","","","3"
"3 on scale 1-7 ","2016","Full Time","direct migration background","","","","","3"
"3 on scale 1-7 ","2016","Full Time","indirect migration background","","","","","3"
"4 on scale 1-7","2016","Not Working","indirect migration background","4","","","","4"
"4 on scale 1-7","2016","Not Working","direct migration background","170","0.0894507737896209","0.0809116639602269","0.0979898836190149","4"
"4 on scale 1-7","2016","Part Time","indirect migration background","","","","","4"
"4 on scale 1-7","2016","Full Time","no migration background","","","","","4"
"4 on scale 1-7","2016","Full Time","direct migration background","","","","","4"
"4 on scale 1-7","2016","Full Time","indirect migration background","","","","","4"
"4 on scale 1-7","2016","Not Working","no migration background","5","","","","4"
"4 on scale 1-7","2016","Part Time","direct migration background","","","","","4"
"4 on scale 1-7","2016","Part Time","no migration background","","","","","4"
"5 on scale 1-7","2016","Not Working","no migration background","1","","","","5"
"5 on scale 1-7","2016","Part Time","indirect migration background","","","","","5"
"5 on scale 1-7","2016","Full Time","no migration background","","","","","5"
"5 on scale 1-7","2016","Full Time","direct migration background","","","","","5"
"5 on scale 1-7","2016","Part Time","direct migration background","","","","","5"
"5 on scale 1-7","2016","Not Working","direct migration background","336","0.101500171396077","0.0924644835119634","0.110535859280192","5"
"5 on scale 1-7","2016","Not Working","indirect migration background","2","","","","5"
"5 on scale 1-7","2016","Full Time","indirect migration background","","","","","5"
"5 on scale 1-7","2016","Part Time","no migration background","","","","","5"
"6 on scale 1-7","2016","Not Working","no migration background","2","","","","6"
"6 on scale 1-7","2016","Part Time","indirect migration background","","","","","6"
"6 on scale 1-7","2016","Not Working","direct migration background","551","0.158322699362199","0.147400421165501","0.169244977558896","6"
"6 on scale 1-7","2016","Full Time","no migration background","","","","","6"
"6 on scale 1-7","2016","Full Time","direct migration background","","","","","6"
"6 on scale 1-7","2016","Part Time","direct migration background","","","","","6"
"6 on scale 1-7","2016","Not Working","indirect migration background","3","","","","6"
