"plh0206i06","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2010","Not Employed","lower secondary degree","515","0.174912631121054","0.161257018381874","0.188568243860233"
"4 on scale 1-7","2010","Not Employed","secondary school degree","230","0.160007636322758","0.14053756416439","0.179477708481125"
"4 on scale 1-7","2010","Not Employed","college entrance qualification","183","0.156339702217264","0.135825563225081","0.176853841209446"
"4 on scale 1-7","2010","Not Employed","Other degree","41","0.162117768352797","0.121609719058613","0.202625817646981"
"4 on scale 1-7","2010","Not Employed","no degree/no degree yet","51","0.171805029540056","0.12933221826366","0.214277840816452"
"4 on scale 1-7","2010","Employed","lower secondary degree","410","0.169315675929612","0.154210567963342","0.184420783895883"
"4 on scale 1-7","2010","Employed","secondary school degree","639","0.182280990233265","0.169814017291676","0.194747963174854"
"4 on scale 1-7","2010","Employed","college entrance qualification","454","0.139521373673893","0.127974531616711","0.151068215731075"
"4 on scale 1-7","2010","Employed","Other degree","53","0.166313107220617","0.129592126735213","0.203034087706021"
"4 on scale 1-7","2010","Employed","no degree/no degree yet","17","","",""
"5 on scale 1-7","2010","Not Employed","lower secondary degree","637","0.20663728236348","0.192082997492855","0.221191567234105"
"5 on scale 1-7","2010","Not Employed","secondary school degree","306","0.186903244312755","0.166199968336128","0.207606520289382"
"5 on scale 1-7","2010","Not Employed","college entrance qualification","280","0.246174085441907","0.221841315738647","0.270506855145167"
"5 on scale 1-7","2010","Not Employed","Other degree","70","0.214829095932112","0.169688926977796","0.259969264886427"
"5 on scale 1-7","2010","Not Employed","no degree/no degree yet","80","0.273692210985119","0.223490519944831","0.323893902025408"
"5 on scale 1-7","2010","Employed","lower secondary degree","524","0.219636933397612","0.202962223724974","0.23631164307025"
"5 on scale 1-7","2010","Employed","secondary school degree","856","0.222779661059597","0.209342790664304","0.23621653145489"
"5 on scale 1-7","2010","Employed","college entrance qualification","904","0.259906191360205","0.245290326859872","0.274522055860539"
"5 on scale 1-7","2010","Employed","Other degree","86","0.182768410054075","0.144655449705045","0.220881370403104"
"5 on scale 1-7","2010","Employed","no degree/no degree yet","29","","",""
"6 on scale 1-7","2010","Not Employed","lower secondary degree","723","0.232929920821241","0.217735617311006","0.248124224331477"
"6 on scale 1-7","2010","Not Employed","secondary school degree","384","0.270097549317925","0.246517089476581","0.293678009159268"
"6 on scale 1-7","2010","Not Employed","college entrance qualification","348","0.261469171188521","0.236647592078949","0.286290750298093"
"6 on scale 1-7","2010","Not Employed","Other degree","68","0.222678647490604","0.176951499283756","0.268405795697453"
"6 on scale 1-7","2010","Not Employed","no degree/no degree yet","72","0.223801170634499","0.176871830749351","0.270730510519648"
"6 on scale 1-7","2010","Employed","lower secondary degree","557","0.219414110420365","0.202745481939848","0.236082738900883"
"6 on scale 1-7","2010","Employed","secondary school degree","1042","0.28878925962806","0.27415475749838","0.303423761757741"
"6 on scale 1-7","2010","Employed","college entrance qualification","1199","0.337438622153816","0.321681269211622","0.353195975096011"
"6 on scale 1-7","2010","Employed","Other degree","101","0.23400065699788","0.192249138037182","0.275752175958577"
"6 on scale 1-7","2010","Employed","no degree/no degree yet","29","","",""
"7 Strongly agree","2010","Not Employed","lower secondary degree","668","0.241391050333541","0.226008788497609","0.256773312169472"
"7 Strongly agree","2010","Not Employed","secondary school degree","272","0.227517996174923","0.205253565225089","0.249782427124757"
"7 Strongly agree","2010","Not Employed","college entrance qualification","287","0.234312873603521","0.210387507318358","0.258238239888684"
"7 Strongly agree","2010","Not Employed","Other degree","88","0.226792733573402","0.18076738755078","0.272818079596024"
"7 Strongly agree","2010","Not Employed","no degree/no degree yet","53","0.199703156085936","0.154689447700423","0.244716864471449"
"7 Strongly agree","2010","Employed","lower secondary degree","532","0.255464911604561","0.237899211824372","0.273030611384749"
"7 Strongly agree","2010","Employed","secondary school degree","680","0.188507760963846","0.175878001392407","0.201137520535285"
"7 Strongly agree","2010","Employed","college entrance qualification","577","0.167163382337768","0.15472902651994","0.179597738155597"
"7 Strongly agree","2010","Employed","Other degree","118","0.33898738626834","0.292305737584455","0.385669034952224"
"7 Strongly agree","2010","Employed","no degree/no degree yet","19","","",""
"1 Strongly disagree","2011","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2011","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2011","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2011","Not Employed","Other degree","","","",""
"1 Strongly disagree","2011","Not Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2011","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2011","Employed","secondary school degree","","","",""
"1 Strongly disagree","2011","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2011","Employed","Other degree","","","",""
"1 Strongly disagree","2011","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2011","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2011","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2011","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2011","Not Employed","Other degree","","","",""
"2 on scale 1-7 ","2011","Not Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2011","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2011","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2011","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2011","Employed","Other degree","","","",""
"2 on scale 1-7 ","2011","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2011","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2011","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2011","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2011","Not Employed","Other degree","","","",""
"3 on scale 1-7 ","2011","Not Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2011","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2011","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2011","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2011","Employed","Other degree","","","",""
"3 on scale 1-7 ","2011","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2011","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2011","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2011","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2011","Not Employed","Other degree","","","",""
"4 on scale 1-7","2011","Not Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2011","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2011","Employed","secondary school degree","","","",""
"4 on scale 1-7","2011","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2011","Employed","Other degree","","","",""
"4 on scale 1-7","2011","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2011","Not Employed","lower secondary degree","","","",""
"5 on scale 1-7","2011","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2011","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2011","Not Employed","Other degree","","","",""
"5 on scale 1-7","2011","Not Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2011","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2011","Employed","secondary school degree","","","",""
"5 on scale 1-7","2011","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2011","Employed","Other degree","","","",""
"5 on scale 1-7","2011","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2011","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2011","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2011","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2011","Not Employed","Other degree","","","",""
"6 on scale 1-7","2011","Not Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2011","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2011","Employed","secondary school degree","","","",""
"6 on scale 1-7","2011","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2011","Employed","Other degree","","","",""
"6 on scale 1-7","2011","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2011","Not Employed","lower secondary degree","","","",""
"7 Strongly agree","2011","Not Employed","secondary school degree","","","",""
"7 Strongly agree","2011","Not Employed","college entrance qualification","","","",""
"7 Strongly agree","2011","Not Employed","Other degree","","","",""
"7 Strongly agree","2011","Not Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2011","Employed","lower secondary degree","","","",""
"7 Strongly agree","2011","Employed","secondary school degree","","","",""
"7 Strongly agree","2011","Employed","college entrance qualification","","","",""
"7 Strongly agree","2011","Employed","Other degree","","","",""
"7 Strongly agree","2011","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2012","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2012","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2012","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2012","Not Employed","Other degree","","","",""
"1 Strongly disagree","2012","Not Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2012","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2012","Employed","secondary school degree","","","",""
"1 Strongly disagree","2012","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2012","Employed","Other degree","","","",""
"1 Strongly disagree","2012","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2012","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2012","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2012","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2012","Not Employed","Other degree","","","",""
"2 on scale 1-7 ","2012","Not Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2012","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2012","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2012","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2012","Employed","Other degree","","","",""
"2 on scale 1-7 ","2012","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2012","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2012","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2012","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2012","Not Employed","Other degree","","","",""
"3 on scale 1-7 ","2012","Not Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2012","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2012","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2012","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2012","Employed","Other degree","","","",""
"3 on scale 1-7 ","2012","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2012","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2012","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2012","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2012","Not Employed","Other degree","","","",""
"4 on scale 1-7","2012","Not Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2012","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2012","Employed","secondary school degree","","","",""
"4 on scale 1-7","2012","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2012","Employed","Other degree","","","",""
"4 on scale 1-7","2012","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2012","Not Employed","lower secondary degree","","","",""
"5 on scale 1-7","2012","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2012","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2012","Not Employed","Other degree","","","",""
"5 on scale 1-7","2012","Not Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2012","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2012","Employed","secondary school degree","","","",""
"5 on scale 1-7","2012","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2012","Employed","Other degree","","","",""
"5 on scale 1-7","2012","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2012","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2012","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2012","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2012","Not Employed","Other degree","","","",""
"6 on scale 1-7","2012","Not Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2012","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2012","Employed","secondary school degree","","","",""
"6 on scale 1-7","2012","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2012","Employed","Other degree","","","",""
"6 on scale 1-7","2012","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2012","Not Employed","lower secondary degree","","","",""
"7 Strongly agree","2012","Not Employed","secondary school degree","","","",""
"7 Strongly agree","2012","Not Employed","college entrance qualification","","","",""
"7 Strongly agree","2012","Not Employed","Other degree","","","",""
"7 Strongly agree","2012","Not Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2012","Employed","lower secondary degree","","","",""
"7 Strongly agree","2012","Employed","secondary school degree","","","",""
"7 Strongly agree","2012","Employed","college entrance qualification","","","",""
"7 Strongly agree","2012","Employed","Other degree","","","",""
"7 Strongly agree","2012","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2013","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2013","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2013","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2013","Not Employed","Other degree","","","",""
"1 Strongly disagree","2013","Not Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2013","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2013","Employed","secondary school degree","","","",""
"1 Strongly disagree","2013","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2013","Employed","Other degree","","","",""
"1 Strongly disagree","2013","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2013","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2013","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2013","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2013","Not Employed","Other degree","","","",""
"2 on scale 1-7 ","2013","Not Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2013","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2013","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2013","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2013","Employed","Other degree","","","",""
"2 on scale 1-7 ","2013","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2013","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2013","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2013","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2013","Not Employed","Other degree","","","",""
"3 on scale 1-7 ","2013","Not Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2013","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2013","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2013","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2013","Employed","Other degree","","","",""
"3 on scale 1-7 ","2013","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2013","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2013","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2013","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2013","Not Employed","Other degree","","","",""
"4 on scale 1-7","2013","Not Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2013","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2013","Employed","secondary school degree","","","",""
"4 on scale 1-7","2013","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2013","Employed","Other degree","","","",""
"4 on scale 1-7","2013","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2013","Not Employed","lower secondary degree","","","",""
"5 on scale 1-7","2013","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2013","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2013","Not Employed","Other degree","","","",""
"5 on scale 1-7","2013","Not Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2013","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2013","Employed","secondary school degree","","","",""
"5 on scale 1-7","2013","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2013","Employed","Other degree","","","",""
"5 on scale 1-7","2013","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2013","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2013","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2013","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2013","Not Employed","Other degree","","","",""
"6 on scale 1-7","2013","Not Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2013","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2013","Employed","secondary school degree","","","",""
"6 on scale 1-7","2013","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2013","Employed","Other degree","","","",""
"6 on scale 1-7","2013","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2013","Not Employed","lower secondary degree","","","",""
"7 Strongly agree","2013","Not Employed","secondary school degree","","","",""
"7 Strongly agree","2013","Not Employed","college entrance qualification","","","",""
"7 Strongly agree","2013","Not Employed","Other degree","","","",""
"7 Strongly agree","2013","Not Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2013","Employed","lower secondary degree","","","",""
"7 Strongly agree","2013","Employed","secondary school degree","","","",""
"7 Strongly agree","2013","Employed","college entrance qualification","","","",""
"7 Strongly agree","2013","Employed","Other degree","","","",""
"7 Strongly agree","2013","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2014","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2014","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2014","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2014","Not Employed","Other degree","","","",""
"1 Strongly disagree","2014","Not Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2014","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2014","Employed","secondary school degree","","","",""
"1 Strongly disagree","2014","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2014","Employed","Other degree","","","",""
"1 Strongly disagree","2014","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2014","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2014","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2014","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2014","Not Employed","Other degree","","","",""
"2 on scale 1-7 ","2014","Not Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2014","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2014","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2014","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2014","Employed","Other degree","","","",""
"2 on scale 1-7 ","2014","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2014","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2014","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2014","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2014","Not Employed","Other degree","","","",""
"3 on scale 1-7 ","2014","Not Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2014","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2014","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2014","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2014","Employed","Other degree","","","",""
"3 on scale 1-7 ","2014","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2014","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2014","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2014","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2014","Not Employed","Other degree","","","",""
"4 on scale 1-7","2014","Not Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2014","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2014","Employed","secondary school degree","","","",""
"4 on scale 1-7","2014","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2014","Employed","Other degree","","","",""
"4 on scale 1-7","2014","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2014","Not Employed","lower secondary degree","","","",""
"5 on scale 1-7","2014","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2014","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2014","Not Employed","Other degree","","","",""
"5 on scale 1-7","2014","Not Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2014","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2014","Employed","secondary school degree","","","",""
"5 on scale 1-7","2014","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2014","Employed","Other degree","","","",""
"5 on scale 1-7","2014","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2014","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2014","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2014","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2014","Not Employed","Other degree","","","",""
"6 on scale 1-7","2014","Not Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2014","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2014","Employed","secondary school degree","","","",""
"6 on scale 1-7","2014","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2014","Employed","Other degree","","","",""
"6 on scale 1-7","2014","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2014","Not Employed","lower secondary degree","","","",""
"7 Strongly agree","2014","Not Employed","secondary school degree","","","",""
"7 Strongly agree","2014","Not Employed","college entrance qualification","","","",""
"7 Strongly agree","2014","Not Employed","Other degree","","","",""
"7 Strongly agree","2014","Not Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2014","Employed","lower secondary degree","","","",""
"7 Strongly agree","2014","Employed","secondary school degree","","","",""
"7 Strongly agree","2014","Employed","college entrance qualification","","","",""
"7 Strongly agree","2014","Employed","Other degree","","","",""
"7 Strongly agree","2014","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2015","Not Employed","lower secondary degree","129","0.0431661136280904","0.0362426431820455","0.0500895840741354"
"1 Strongly disagree","2015","Not Employed","secondary school degree","57","0.0354831285774584","0.0272951789717678","0.043671078183149"
"1 Strongly disagree","2015","Not Employed","college entrance qualification","21","","",""
"1 Strongly disagree","2015","Not Employed","Other degree","91","0.0397648083046385","0.0313245026658921","0.048205113943385"
"1 Strongly disagree","2015","Not Employed","no degree/no degree yet","33","0.0436730033549968","0.0280341139372165","0.0593118927727771"
"1 Strongly disagree","2015","Employed","lower secondary degree","113","0.0399240281958547","0.0329917866364024","0.046856269755307"
"1 Strongly disagree","2015","Employed","secondary school degree","96","0.0160104439548307","0.0126097335088371","0.0194111544008244"
"1 Strongly disagree","2015","Employed","college entrance qualification","56","0.00957226257112394","0.00699005623854067","0.0121544689037072"
"1 Strongly disagree","2015","Employed","Other degree","55","0.0289434992988298","0.0214621532149447","0.0364248453827149"
"1 Strongly disagree","2015","Employed","no degree/no degree yet","7","","",""
"2 on scale 1-7 ","2015","Not Employed","lower secondary degree","117","0.0381926676437813","0.0316633449531065","0.0447219903344561"
"2 on scale 1-7 ","2015","Not Employed","secondary school degree","62","0.0335746190645259","0.025602036881834","0.0415472012472178"
"2 on scale 1-7 ","2015","Not Employed","college entrance qualification","44","0.0327378960417811","0.0243621979670804","0.0411135941164819"
"2 on scale 1-7 ","2015","Not Employed","Other degree","64","0.0286655470439847","0.0214580506889647","0.0358730433990046"
"2 on scale 1-7 ","2015","Not Employed","no degree/no degree yet","31","0.0686877755524324","0.0493332045689336","0.0880423465359311"
"2 on scale 1-7 ","2015","Employed","lower secondary degree","120","0.032931140953015","0.026612323649371","0.0392499582566591"
"2 on scale 1-7 ","2015","Employed","secondary school degree","200","0.0393324600580269","0.0340658054595602","0.0445991146564936"
"2 on scale 1-7 ","2015","Employed","college entrance qualification","115","0.0231227833634084","0.019137012861524","0.0271085538652928"
"2 on scale 1-7 ","2015","Employed","Other degree","59","0.0272470725234488","0.0199819461292254","0.0345121989176721"
"2 on scale 1-7 ","2015","Employed","no degree/no degree yet","10","","",""
"3 on scale 1-7 ","2015","Not Employed","lower secondary degree","183","0.0635393636646779","0.055229377742222","0.0718493495871338"
"3 on scale 1-7 ","2015","Not Employed","secondary school degree","100","0.0489185706734503","0.0393718322192942","0.0584653091276065"
"3 on scale 1-7 ","2015","Not Employed","college entrance qualification","72","0.0428819575933298","0.0333464548046419","0.0524174603820177"
"3 on scale 1-7 ","2015","Not Employed","Other degree","101","0.0427159207633807","0.0339814776248824","0.0514503639018789"
"3 on scale 1-7 ","2015","Not Employed","no degree/no degree yet","41","0.0562699137327096","0.038635614891636","0.0739042125737832"
"3 on scale 1-7 ","2015","Employed","lower secondary degree","215","0.0695546913300886","0.0605470237695274","0.0785623588906497"
"3 on scale 1-7 ","2015","Employed","secondary school degree","328","0.0639339831089011","0.0573058404990086","0.0705621257187935"
"3 on scale 1-7 ","2015","Employed","college entrance qualification","222","0.0366706016511635","0.0316861353076919","0.0416550679946351"
"3 on scale 1-7 ","2015","Employed","Other degree","89","0.0466592147951307","0.0372473695693291","0.0560710600209323"
"3 on scale 1-7 ","2015","Employed","no degree/no degree yet","20","","",""
"4 on scale 1-7","2015","Not Employed","lower secondary degree","519","0.161082086892366","0.148558825319329","0.173605348465402"
"4 on scale 1-7","2015","Not Employed","secondary school degree","315","0.16460492883738","0.148192356011467","0.181017501663292"
"4 on scale 1-7","2015","Not Employed","college entrance qualification","231","0.1305847698027","0.114725491136433","0.146444048468967"
"4 on scale 1-7","2015","Not Employed","Other degree","310","0.152863548556025","0.137320057381793","0.168407039730256"
"4 on scale 1-7","2015","Not Employed","no degree/no degree yet","114","0.175050867010431","0.145971035249766","0.204130698771096"
"4 on scale 1-7","2015","Employed","lower secondary degree","477","0.155883139785918","0.143039013400734","0.168727266171101"
"4 on scale 1-7","2015","Employed","secondary school degree","842","0.158218357138788","0.14833052956864","0.168106184708937"
"4 on scale 1-7","2015","Employed","college entrance qualification","705","0.11755129063614","0.109009858785752","0.126092722486528"
"4 on scale 1-7","2015","Employed","Other degree","245","0.137750951436372","0.122371330102788","0.153130572769956"
"4 on scale 1-7","2015","Employed","no degree/no degree yet","44","0.124859115482161","0.0867482963446431","0.162969934619678"
"5 on scale 1-7","2015","Not Employed","lower secondary degree","694","0.207782457373206","0.193960779702108","0.221604135044305"
"5 on scale 1-7","2015","Not Employed","secondary school degree","429","0.210909934385003","0.192853952915157","0.22896591585485"
"5 on scale 1-7","2015","Not Employed","college entrance qualification","403","0.231489068390611","0.211636632018939","0.251341504762284"
"5 on scale 1-7","2015","Not Employed","Other degree","317","0.157107990362569","0.141389710291148","0.17282627043399"
"5 on scale 1-7","2015","Not Employed","no degree/no degree yet","133","0.202365126358037","0.1716207226392","0.233109530076875"
"5 on scale 1-7","2015","Employed","lower secondary degree","624","0.200502391342859","0.186325791742891","0.214678990942828"
"5 on scale 1-7","2015","Employed","secondary school degree","1167","0.226717763228915","0.215373285293281","0.23806224116455"
"5 on scale 1-7","2015","Employed","college entrance qualification","1438","0.273153714438465","0.261336990597667","0.284970438279263"
"5 on scale 1-7","2015","Employed","Other degree","322","0.158334156339095","0.142043479263424","0.174624833414767"
"5 on scale 1-7","2015","Employed","no degree/no degree yet","63","0.265847611035072","0.214913508432797","0.316781713637348"
"6 on scale 1-7","2015","Not Employed","lower secondary degree","873","0.250368446225303","0.235609755888722","0.265127136561884"
"6 on scale 1-7","2015","Not Employed","secondary school degree","517","0.264175782721649","0.24466193847878","0.283689626964518"
"6 on scale 1-7","2015","Not Employed","college entrance qualification","553","0.31020395776175","0.28843149478033","0.33197642074317"
"6 on scale 1-7","2015","Not Employed","Other degree","463","0.24291554100026","0.224392182435216","0.261438899565304"
