"ple0012","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","2015","(Married) couple without C. ","(2c_voc) vocational maturity certificate","44","1","1","1"
"Yes","2015","(Married) couple without C. ","(3a) lower tertiary education","101","1","1","1"
"Yes","2015","(Married) couple without C. ","(3b) higher tertiary education","104","1","1","1"
"Yes","2015","Single parent ","(0) in school","","","",""
"Yes","2015","Single parent ","(1a) inadequately completed","5","","",""
"Yes","2015","Single parent ","(1b) general elementary school","11","","",""
"Yes","2015","Single parent ","(1c) basic vocational qualification","21","","",""
"Yes","2015","Single parent ","(2b) intermediate general qualification","6","","",""
"Yes","2015","Single parent ","(2a) intermediate vocational","23","","",""
"Yes","2015","Single parent ","(2c_gen) general maturity certificate","2","","",""
"Yes","2015","Single parent ","(2c_voc) vocational maturity certificate","5","","",""
"Yes","2015","Single parent ","(3a) lower tertiary education","6","","",""
"Yes","2015","Single parent ","(3b) higher tertiary education","4","","",""
"Yes","2015","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2015","Couple + C. LE 16 ","(1a) inadequately completed","5","","",""
"Yes","2015","Couple + C. LE 16 ","(1b) general elementary school","10","","",""
"Yes","2015","Couple + C. LE 16 ","(1c) basic vocational qualification","32","1","1","1"
"Yes","2015","Couple + C. LE 16 ","(2b) intermediate general qualification","4","","",""
"Yes","2015","Couple + C. LE 16 ","(2a) intermediate vocational","32","1","1","1"
"Yes","2015","Couple + C. LE 16 ","(2c_gen) general maturity certificate","5","","",""
"Yes","2015","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","24","","",""
"Yes","2015","Couple + C. LE 16 ","(3a) lower tertiary education","14","","",""
"Yes","2015","Couple + C. LE 16 ","(3b) higher tertiary education","19","","",""
"Yes","2015","Couple + C. GT 16 ","(0) in school","","","",""
"Yes","2015","Couple + C. GT 16 ","(1a) inadequately completed","7","","",""
"Yes","2015","Couple + C. GT 16 ","(1b) general elementary school","9","","",""
"Yes","2015","Couple + C. GT 16 ","(1c) basic vocational qualification","62","1","1","1"
"Yes","2015","Couple + C. GT 16 ","(2b) intermediate general qualification","5","","",""
"Yes","2015","Couple + C. GT 16 ","(2a) intermediate vocational","30","1","1","1"
"Yes","2015","Couple + C. GT 16 ","(2c_gen) general maturity certificate","3","","",""
"Yes","2015","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","17","","",""
"Yes","2015","Couple + C. GT 16 ","(3a) lower tertiary education","14","","",""
"Yes","2015","Couple + C. GT 16 ","(3b) higher tertiary education","17","","",""
"Yes","2015","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes","2015","Couple + C. LE and GT 16","(1a) inadequately completed","6","","",""
"Yes","2015","Couple + C. LE and GT 16","(1b) general elementary school","8","","",""
"Yes","2015","Couple + C. LE and GT 16","(1c) basic vocational qualification","16","","",""
"Yes","2015","Couple + C. LE and GT 16","(2b) intermediate general qualification","2","","",""
"Yes","2015","Couple + C. LE and GT 16","(2a) intermediate vocational","19","","",""
"Yes","2015","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","3","","",""
"Yes","2015","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","9","","",""
"Yes","2015","Couple + C. LE and GT 16","(3a) lower tertiary education","2","","",""
"Yes","2015","Couple + C. LE and GT 16","(3b) higher tertiary education","5","","",""
"Yes","2016","1-pers.-HH","(0) in school","","","",""
"Yes","2016","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes","2016","1-pers.-HH","(1b) general elementary school","","","",""
"Yes","2016","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Yes","2016","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Yes","2016","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes","2016","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes","2016","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes","2016","1-pers.-HH","(3b) higher tertiary education","","","",""
"Yes","2016","(Married) couple without C. ","(0) in school","","","",""
"Yes","2016","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes","2016","(Married) couple without C. ","(1b) general elementary school","","","",""
"Yes","2016","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes","2016","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Yes","2016","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes","2016","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes","2016","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes","2016","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes","2016","Single parent ","(0) in school","","","",""
"Yes","2016","Single parent ","(1a) inadequately completed","","","",""
"Yes","2016","Single parent ","(1b) general elementary school","","","",""
"Yes","2016","Single parent ","(1c) basic vocational qualification","","","",""
"Yes","2016","Single parent ","(2b) intermediate general qualification","","","",""
"Yes","2016","Single parent ","(2a) intermediate vocational","","","",""
"Yes","2016","Single parent ","(2c_gen) general maturity certificate","","","",""
"Yes","2016","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","Single parent ","(3a) lower tertiary education","","","",""
"Yes","2016","Single parent ","(3b) higher tertiary education","","","",""
"Yes","2016","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2016","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Yes","2016","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Yes","2016","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Yes","2016","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Yes","2016","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Yes","2016","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2016","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Yes","2016","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Yes","2016","Couple + C. GT 16 ","(0) in school","","","",""
"Yes","2016","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Yes","2016","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Yes","2016","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Yes","2016","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Yes","2016","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Yes","2016","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2016","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes","2016","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes","2016","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes","2016","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Yes","2016","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Yes","2016","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Yes","2016","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Yes","2016","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Yes","2016","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Yes","2016","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Yes","2016","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Yes","2017","1-pers.-HH","(0) in school","","","",""
"Yes","2017","1-pers.-HH","(1a) inadequately completed","6","","",""
"Yes","2017","1-pers.-HH","(1b) general elementary school","78","1","1","1"
"Yes","2017","1-pers.-HH","(1c) basic vocational qualification","155","1","1","1"
"Yes","2017","1-pers.-HH","(2b) intermediate general qualification","7","","",""
"Yes","2017","1-pers.-HH","(2a) intermediate vocational","90","1","1","1"
"Yes","2017","1-pers.-HH","(2c_gen) general maturity certificate","3","","",""
"Yes","2017","1-pers.-HH","(2c_voc) vocational maturity certificate","15","","",""
"Yes","2017","1-pers.-HH","(3a) lower tertiary education","32","1","1","1"
"Yes","2017","1-pers.-HH","(3b) higher tertiary education","50","1","1","1"
"Yes","2017","(Married) couple without C. ","(0) in school","","","",""
"Yes","2017","(Married) couple without C. ","(1a) inadequately completed","13","","",""
"Yes","2017","(Married) couple without C. ","(1b) general elementary school","84","1","1","1"
"Yes","2017","(Married) couple without C. ","(1c) basic vocational qualification","342","1","1","1"
"Yes","2017","(Married) couple without C. ","(2b) intermediate general qualification","20","","",""
"Yes","2017","(Married) couple without C. ","(2a) intermediate vocational","212","1","1","1"
"Yes","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","8","","",""
"Yes","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","55","1","1","1"
"Yes","2017","(Married) couple without C. ","(3a) lower tertiary education","107","1","1","1"
"Yes","2017","(Married) couple without C. ","(3b) higher tertiary education","115","1","1","1"
"Yes","2017","Single parent ","(0) in school","","","",""
"Yes","2017","Single parent ","(1a) inadequately completed","6","","",""
"Yes","2017","Single parent ","(1b) general elementary school","9","","",""
"Yes","2017","Single parent ","(1c) basic vocational qualification","17","","",""
"Yes","2017","Single parent ","(2b) intermediate general qualification","9","","",""
"Yes","2017","Single parent ","(2a) intermediate vocational","28","","",""
"Yes","2017","Single parent ","(2c_gen) general maturity certificate","3","","",""
"Yes","2017","Single parent ","(2c_voc) vocational maturity certificate","4","","",""
"Yes","2017","Single parent ","(3a) lower tertiary education","5","","",""
"Yes","2017","Single parent ","(3b) higher tertiary education","3","","",""
"Yes","2017","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2017","Couple + C. LE 16 ","(1a) inadequately completed","6","","",""
"Yes","2017","Couple + C. LE 16 ","(1b) general elementary school","11","","",""
"Yes","2017","Couple + C. LE 16 ","(1c) basic vocational qualification","27","","",""
"Yes","2017","Couple + C. LE 16 ","(2b) intermediate general qualification","5","","",""
"Yes","2017","Couple + C. LE 16 ","(2a) intermediate vocational","35","1","1","1"
"Yes","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","6","","",""
"Yes","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","19","","",""
"Yes","2017","Couple + C. LE 16 ","(3a) lower tertiary education","9","","",""
"Yes","2017","Couple + C. LE 16 ","(3b) higher tertiary education","13","","",""
"Yes","2017","Couple + C. GT 16 ","(0) in school","1","","",""
"Yes","2017","Couple + C. GT 16 ","(1a) inadequately completed","12","","",""
"Yes","2017","Couple + C. GT 16 ","(1b) general elementary school","17","","",""
"Yes","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","52","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","3","","",""
"Yes","2017","Couple + C. GT 16 ","(2a) intermediate vocational","33","1","1","1"
"Yes","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","11","","",""
"Yes","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","22","","",""
"Yes","2017","Couple + C. GT 16 ","(3a) lower tertiary education","12","","",""
"Yes","2017","Couple + C. GT 16 ","(3b) higher tertiary education","19","","",""
"Yes","2017","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes","2017","Couple + C. LE and GT 16","(1a) inadequately completed","5","","",""
"Yes","2017","Couple + C. LE and GT 16","(1b) general elementary school","7","","",""
"Yes","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","18","","",""
"Yes","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"Yes","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","21","","",""
"Yes","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","4","","",""
"Yes","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","7","","",""
"Yes","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","5","","",""
"Yes","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","7","","",""
"Yes","2018","1-pers.-HH","(0) in school","","","",""
"Yes","2018","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes","2018","1-pers.-HH","(1b) general elementary school","","","",""
"Yes","2018","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Yes","2018","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Yes","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes","2018","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes","2018","1-pers.-HH","(3b) higher tertiary education","","","",""
"Yes","2018","(Married) couple without C. ","(0) in school","","","",""
"Yes","2018","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes","2018","(Married) couple without C. ","(1b) general elementary school","","","",""
"Yes","2018","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Yes","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes","2018","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes","2018","Single parent ","(0) in school","","","",""
"Yes","2018","Single parent ","(1a) inadequately completed","","","",""
"Yes","2018","Single parent ","(1b) general elementary school","","","",""
"Yes","2018","Single parent ","(1c) basic vocational qualification","","","",""
"Yes","2018","Single parent ","(2b) intermediate general qualification","","","",""
"Yes","2018","Single parent ","(2a) intermediate vocational","","","",""
"Yes","2018","Single parent ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Single parent ","(3a) lower tertiary education","","","",""
"Yes","2018","Single parent ","(3b) higher tertiary education","","","",""
"Yes","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2018","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Yes","2018","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Yes","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Yes","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Yes","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Yes","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Yes","2018","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Yes","2018","Couple + C. GT 16 ","(0) in school","","","",""
"Yes","2018","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Yes","2018","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Yes","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Yes","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Yes","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Yes","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes","2018","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes","2018","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes","2018","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Yes","2018","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Yes","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Yes","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Yes","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Yes","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Yes","2019","1-pers.-HH","(0) in school","","","",""
"Yes","2019","1-pers.-HH","(1a) inadequately completed","8","","",""
"Yes","2019","1-pers.-HH","(1b) general elementary school","58","1","1","1"
"Yes","2019","1-pers.-HH","(1c) basic vocational qualification","148","1","1","1"
"Yes","2019","1-pers.-HH","(2b) intermediate general qualification","4","","",""
"Yes","2019","1-pers.-HH","(2a) intermediate vocational","101","1","1","1"
"Yes","2019","1-pers.-HH","(2c_gen) general maturity certificate","5","","",""
"Yes","2019","1-pers.-HH","(2c_voc) vocational maturity certificate","24","","",""
"Yes","2019","1-pers.-HH","(3a) lower tertiary education","39","1","1","1"
"Yes","2019","1-pers.-HH","(3b) higher tertiary education","53","1","1","1"
"Yes","2019","(Married) couple without C. ","(0) in school","","","",""
"Yes","2019","(Married) couple without C. ","(1a) inadequately completed","13","","",""
"Yes","2019","(Married) couple without C. ","(1b) general elementary school","82","1","1","1"
"Yes","2019","(Married) couple without C. ","(1c) basic vocational qualification","322","1","1","1"
"Yes","2019","(Married) couple without C. ","(2b) intermediate general qualification","22","","",""
"Yes","2019","(Married) couple without C. ","(2a) intermediate vocational","217","1","1","1"
"Yes","2019","(Married) couple without C. ","(2c_gen) general maturity certificate","9","","",""
"Yes","2019","(Married) couple without C. ","(2c_voc) vocational maturity certificate","51","1","1","1"
"Yes","2019","(Married) couple without C. ","(3a) lower tertiary education","105","1","1","1"
"Yes","2019","(Married) couple without C. ","(3b) higher tertiary education","138","1","1","1"
"Yes","2019","Single parent ","(0) in school","","","",""
"Yes","2019","Single parent ","(1a) inadequately completed","6","","",""
"Yes","2019","Single parent ","(1b) general elementary school","6","","",""
"Yes","2019","Single parent ","(1c) basic vocational qualification","18","","",""
"Yes","2019","Single parent ","(2b) intermediate general qualification","6","","",""
"Yes","2019","Single parent ","(2a) intermediate vocational","22","","",""
"Yes","2019","Single parent ","(2c_gen) general maturity certificate","5","","",""
"Yes","2019","Single parent ","(2c_voc) vocational maturity certificate","4","","",""
"Yes","2019","Single parent ","(3a) lower tertiary education","3","","",""
"Yes","2019","Single parent ","(3b) higher tertiary education","6","","",""
"Yes","2019","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2019","Couple + C. LE 16 ","(1a) inadequately completed","4","","",""
"Yes","2019","Couple + C. LE 16 ","(1b) general elementary school","13","","",""
"Yes","2019","Couple + C. LE 16 ","(1c) basic vocational qualification","18","","",""
"Yes","2019","Couple + C. LE 16 ","(2b) intermediate general qualification","2","","",""
"Yes","2019","Couple + C. LE 16 ","(2a) intermediate vocational","44","1","1","1"
"Yes","2019","Couple + C. LE 16 ","(2c_gen) general maturity certificate","2","","",""
"Yes","2019","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","21","","",""
"Yes","2019","Couple + C. LE 16 ","(3a) lower tertiary education","7","","",""
"Yes","2019","Couple + C. LE 16 ","(3b) higher tertiary education","25","","",""
"Yes","2019","Couple + C. GT 16 ","(0) in school","2","","",""
"Yes","2019","Couple + C. GT 16 ","(1a) inadequately completed","12","","",""
"Yes","2019","Couple + C. GT 16 ","(1b) general elementary school","11","","",""
"Yes","2019","Couple + C. GT 16 ","(1c) basic vocational qualification","48","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(2b) intermediate general qualification","2","","",""
"Yes","2019","Couple + C. GT 16 ","(2a) intermediate vocational","34","1","1","1"
"Yes","2019","Couple + C. GT 16 ","(2c_gen) general maturity certificate","8","","",""
"Yes","2019","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","18","","",""
"Yes","2019","Couple + C. GT 16 ","(3a) lower tertiary education","10","","",""
"Yes","2019","Couple + C. GT 16 ","(3b) higher tertiary education","24","","",""
"Yes","2019","Couple + C. LE and GT 16","(0) in school","1","","",""
"Yes","2019","Couple + C. LE and GT 16","(1a) inadequately completed","9","","",""
"Yes","2019","Couple + C. LE and GT 16","(1b) general elementary school","10","","",""
"Yes","2019","Couple + C. LE and GT 16","(1c) basic vocational qualification","15","","",""
"Yes","2019","Couple + C. LE and GT 16","(2b) intermediate general qualification","2","","",""
"Yes","2019","Couple + C. LE and GT 16","(2a) intermediate vocational","17","","",""
"Yes","2019","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","4","","",""
"Yes","2019","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","7","","",""
"Yes","2019","Couple + C. LE and GT 16","(3a) lower tertiary education","6","","",""
"Yes","2019","Couple + C. LE and GT 16","(3b) higher tertiary education","6","","",""
