"ple0012","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Yes","2019","Mecklenburg-Western Pomerania","indirect migration background","1","","",""
"Yes","2019","Saxony","no migration background","150","1","1","1"
"Yes","2019","Saxony","direct migration background","6","","",""
"Yes","2019","Saxony","indirect migration background","","","",""
"Yes","2019","Saxony-Anhalt","no migration background","96","1","1","1"
"Yes","2019","Saxony-Anhalt","direct migration background","1","","",""
"Yes","2019","Saxony-Anhalt","indirect migration background","2","","",""
"Yes","2019","Thuringia","no migration background","90","1","1","1"
"Yes","2019","Thuringia","direct migration background","1","","",""
"Yes","2019","Thuringia","indirect migration background","2","","",""
