"ple0012","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Yes","2018","Not Working","Single parent ","","","","","1"
"Yes","2018","Not Working","Couple + C. LE 16 ","","","","","1"
"Yes","2018","Not Working","Couple + C. LE and GT 16","","","","","1"
"Yes","2018","Full Time","Couple + C. GT 16 ","","","","","1"
"Yes","2018","Full Time","Couple + C. LE and GT 16","","","","","1"
"Yes","2018","Part Time","1-pers.-HH","","","","","1"
"Yes","2018","Part Time","(Married) couple without C. ","","","","","1"
"No","2019","Full Time","1-pers.-HH","1480","0.953799817464339","0.943329137002774","0.964270497925904","2"
"No","2019","Full Time","(Married) couple without C. ","2952","0.950131243622372","0.942496962159446","0.957765525085299","2"
"No","2019","Full Time","Single parent ","718","0.978841177481912","0.968458203318319","0.989224151645506","2"
"No","2019","Full Time","Couple + C. LE 16 ","2607","0.981577717373861","0.976476100152658","0.986679334595065","2"
"No","2019","Full Time","Couple + C. GT 16 ","1269","0.950445732585932","0.938791057483085","0.962100407688778","2"
"No","2019","Full Time","Couple + C. LE and GT 16","859","0.973824510582561","0.963323541879771","0.984325479285352","2"
"No","2019","Part Time","1-pers.-HH","824","0.926671298827274","0.909448385845404","0.943894211809145","2"
"No","2019","Part Time","(Married) couple without C. ","1660","0.923157078475789","0.910859759624354","0.935454397327225","2"
"No","2019","Part Time","Single parent ","711","0.975622101403127","0.964480486794841","0.986763716011412","2"
"No","2019","Part Time","Couple + C. LE 16 ","1854","0.972909153221107","0.965613061762457","0.980205244679758","2"
"No","2019","Part Time","Couple + C. GT 16 ","908","0.959242640253878","0.946642662391689","0.971842618116067","2"
"No","2019","Part Time","Couple + C. LE and GT 16","765","0.960913230433487","0.947458471962135","0.974367988904839","2"
"No","2019","Not Working","1-pers.-HH","1510","0.827244250544525","0.809956971328586","0.844531529760463","2"
"No","2019","Not Working","(Married) couple without C. ","2967","0.812844449087043","0.800154505678839","0.825534392495248","2"
"No","2019","Not Working","Single parent ","562","0.921804476890713","0.900232002637906","0.94337695114352","2"
"No","2019","Not Working","Couple + C. LE 16 ","604","0.963371818216129","0.948738228136792","0.978005408295466","2"
"No","2019","Not Working","Couple + C. GT 16 ","623","0.888391124446018","0.865064572751456","0.91171767614058","2"
"No","2019","Not Working","Couple + C. LE and GT 16","484","0.972531492987873","0.958262208810171","0.986800777165574","2"
"Yes","2019","Part Time","Single parent ","25","","","","1"
"Yes","2019","Part Time","Couple + C. LE 16 ","48","0.0270908467788928","0.0197947553202423","0.0343869382375433","1"
"Yes","2019","Part Time","Couple + C. GT 16 ","38","0.0407573597461222","0.0281573818839334","0.0533573376083109","1"
"Yes","2019","Part Time","Couple + C. LE and GT 16","32","0.0390867695665128","0.025632011095161","0.0525415280378646","1"
"Yes","2019","Not Working","1-pers.-HH","327","0.172755749455475","0.155468470239537","0.190043028671414","1"
"Yes","2019","Full Time","Couple + C. LE 16 ","62","0.0184222826261388","0.0133206654049349","0.0235238998473426","1"
"Yes","2019","Not Working","Couple + C. GT 16 ","77","0.111608875553982","0.0882823238594198","0.134935427248544","1"
"Yes","2019","Part Time","1-pers.-HH","56","0.0733287011727257","0.0561057881908549","0.0905516141545964","1"
"Yes","2019","Full Time","1-pers.-HH","64","0.0462001825356609","0.0357295020740957","0.056670862997226","1"
"Yes","2019","Full Time","(Married) couple without C. ","171","0.0498687563776276","0.0422344749147012","0.0575030378405539","1"
"Yes","2019","Full Time","Single parent ","20","","","","1"
"Yes","2019","Full Time","Couple + C. GT 16 ","63","0.0495542674140683","0.0378995923112217","0.061208942516915","1"
"Yes","2019","Full Time","Couple + C. LE and GT 16","29","","","","1"
"Yes","2019","Not Working","Single parent ","33","0.078195523109287","0.0566230488564801","0.0997679973620939","1"
"Yes","2019","Not Working","Couple + C. LE 16 ","29","","","","1"
"Yes","2019","Part Time","(Married) couple without C. ","142","0.0768429215242105","0.0645456026727751","0.0891402403756458","1"
"Yes","2019","Not Working","(Married) couple without C. ","662","0.187155550912957","0.174465607504752","0.199845494321161","1"
"Yes","2019","Not Working","Couple + C. LE and GT 16","20","","","","1"
