"pli0091_h","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"Never","2002","Couple + C. LE and GT 16","West Germany","","","",""
"Never","2002","Couple + C. LE and GT 16","East Germany","","","",""
"Daily","2003","1-pers.-HH","West Germany","1","","",""
"Daily","2003","1-pers.-HH","East Germany","","","",""
"Daily","2003","(Married) couple without C. ","West Germany","","","",""
"Daily","2003","(Married) couple without C. ","East Germany","1","","",""
"Daily","2003","Single parent ","West Germany","","","",""
"Daily","2003","Single parent ","East Germany","","","",""
"Daily","2003","Couple + C. LE 16 ","West Germany","","","",""
"Daily","2003","Couple + C. LE 16 ","East Germany","","","",""
"Daily","2003","Couple + C. GT 16 ","West Germany","2","","",""
"Daily","2003","Couple + C. GT 16 ","East Germany","","","",""
"Daily","2003","Couple + C. LE and GT 16","West Germany","1","","",""
"Daily","2003","Couple + C. LE and GT 16","East Germany","","","",""
"Min 1x per week","2003","1-pers.-HH","West Germany","141","0.0506187755006807","0.0415768222125975","0.0596607287887639"
"Min 1x per week","2003","1-pers.-HH","East Germany","44","0.0468029554494868","0.0313534759808343","0.0622524349181394"
"Min 1x per week","2003","(Married) couple without C. ","West Germany","110","0.0171169338188673","0.0136707952654641","0.0205630723722706"
"Min 1x per week","2003","(Married) couple without C. ","East Germany","27","","",""
"Min 1x per week","2003","Single parent ","West Germany","62","0.062189289326518","0.0458090499374104","0.0785695287156256"
"Min 1x per week","2003","Single parent ","East Germany","28","","",""
"Min 1x per week","2003","Couple + C. LE 16 ","West Germany","31","0.00739051503934135","0.00457897102393342","0.0102020590547493"
"Min 1x per week","2003","Couple + C. LE 16 ","East Germany","9","","",""
"Min 1x per week","2003","Couple + C. GT 16 ","West Germany","310","0.108683089515019","0.0972038582425654","0.120162320787473"
"Min 1x per week","2003","Couple + C. GT 16 ","East Germany","117","0.107033012243291","0.088927298259761","0.125138726226822"
"Min 1x per week","2003","Couple + C. LE and GT 16","West Germany","159","0.114406989563548","0.0978861658386074","0.130927813288489"
"Min 1x per week","2003","Couple + C. LE and GT 16","East Germany","32","0.0819690948024893","0.0556401299950794","0.108298059609899"
"Min 1x per month","2003","1-pers.-HH","West Germany","505","0.212243032909801","0.19537754264928","0.229108523170322"
"Min 1x per month","2003","1-pers.-HH","East Germany","129","0.178712320810269","0.150689569664128","0.20673507195641"
"Min 1x per month","2003","(Married) couple without C. ","West Germany","726","0.10494933853595","0.0968063751117275","0.113092301960173"
"Min 1x per month","2003","(Married) couple without C. ","East Germany","215","0.109811320288857","0.0955987381924804","0.124023902385234"
"Min 1x per month","2003","Single parent ","West Germany","238","0.279467599161923","0.249030914646293","0.309904283677554"
"Min 1x per month","2003","Single parent ","East Germany","78","0.302708286366111","0.249462593668723","0.355953979063499"
"Min 1x per month","2003","Couple + C. LE 16 ","West Germany","480","0.123643398974801","0.112837915021004","0.134448882928597"
"Min 1x per month","2003","Couple + C. LE 16 ","East Germany","127","0.167178704525752","0.141513988396248","0.192843420655257"
"Min 1x per month","2003","Couple + C. GT 16 ","West Germany","658","0.213406948234964","0.198295883174991","0.228518013294938"
"Min 1x per month","2003","Couple + C. GT 16 ","East Germany","261","0.213136680919419","0.189152890022645","0.237120471816193"
"Min 1x per month","2003","Couple + C. LE and GT 16","West Germany","325","0.214814947225712","0.193498904180358","0.236130990271065"
"Min 1x per month","2003","Couple + C. LE and GT 16","East Germany","86","0.229844988727561","0.189463097371046","0.270226880084076"
"Rarely","2003","1-pers.-HH","West Germany","587","0.259860427743292","0.241771492288289","0.277949363198296"
"Rarely","2003","1-pers.-HH","East Germany","177","0.238120696842943","0.206965713079553","0.269275680606332"
"Rarely","2003","(Married) couple without C. ","West Germany","1908","0.340332990614501","0.327744222616801","0.3529217586122"
"Rarely","2003","(Married) couple without C. ","East Germany","687","0.326046763542461","0.30473775592969","0.347355771155232"
"Rarely","2003","Single parent ","West Germany","291","0.355813891448049","0.323340923737684","0.388286859158414"
"Rarely","2003","Single parent ","East Germany","117","0.453538426794975","0.395841599387786","0.511235254202164"
"Rarely","2003","Couple + C. LE 16 ","West Germany","2108","0.587806510281745","0.57164856682934","0.60396445373415"
"Rarely","2003","Couple + C. LE 16 ","East Germany","542","0.653100145582053","0.620361400715337","0.68583889044877"
"Rarely","2003","Couple + C. GT 16 ","West Germany","1062","0.349596081559823","0.332009128782619","0.367183034337028"
"Rarely","2003","Couple + C. GT 16 ","East Germany","502","0.425666679853354","0.396709523301989","0.454623836404718"
"Rarely","2003","Couple + C. LE and GT 16","West Germany","609","0.41598426857919","0.390401999969212","0.441566537189168"
"Rarely","2003","Couple + C. LE and GT 16","East Germany","231","0.53112397857207","0.483227120057536","0.579020837086605"
"Never","2003","1-pers.-HH","West Germany","1024","0.476833936089727","0.456232880078203","0.49743499210125"
"Never","2003","1-pers.-HH","East Germany","368","0.536364026897301","0.499888275019308","0.572839778775294"
"Never","2003","(Married) couple without C. ","West Germany","2698","0.537600737030682","0.52435404875187","0.550847425309493"
"Never","2003","(Married) couple without C. ","East Germany","929","0.551962059381169","0.5293562320786","0.574567886683738"
"Never","2003","Single parent ","West Germany","244","0.30252922006351","0.271372514792381","0.333685925334638"
"Never","2003","Single parent ","East Germany","63","0.165082479750784","0.122055847592887","0.208109111908681"
"Never","2003","Couple + C. LE 16 ","West Germany","946","0.281159575704113","0.266402136271023","0.295917015137204"
"Never","2003","Couple + C. LE 16 ","East Germany","134","0.168818712694952","0.143053825392932","0.194583599996973"
"Never","2003","Couple + C. GT 16 ","West Germany","792","0.326979429379698","0.309677675497977","0.344281183261419"
"Never","2003","Couple + C. GT 16 ","East Germany","240","0.254163626983936","0.228664955187998","0.279662298779874"
"Never","2003","Couple + C. LE and GT 16","West Germany","332","0.254595213382111","0.231984746298821","0.277205680465402"
"Never","2003","Couple + C. LE and GT 16","East Germany","68","0.157061937897879","0.122138790931484","0.191985084864275"
"Daily","2004","1-pers.-HH","West Germany","","","",""
"Daily","2004","1-pers.-HH","East Germany","","","",""
"Daily","2004","(Married) couple without C. ","West Germany","","","",""
"Daily","2004","(Married) couple without C. ","East Germany","","","",""
"Daily","2004","Single parent ","West Germany","","","",""
"Daily","2004","Single parent ","East Germany","","","",""
"Daily","2004","Couple + C. LE 16 ","West Germany","","","",""
"Daily","2004","Couple + C. LE 16 ","East Germany","","","",""
"Daily","2004","Couple + C. GT 16 ","West Germany","","","",""
"Daily","2004","Couple + C. GT 16 ","East Germany","","","",""
"Daily","2004","Couple + C. LE and GT 16","West Germany","","","",""
"Daily","2004","Couple + C. LE and GT 16","East Germany","","","",""
"Min 1x per week","2004","1-pers.-HH","West Germany","","","",""
"Min 1x per week","2004","1-pers.-HH","East Germany","","","",""
"Min 1x per week","2004","(Married) couple without C. ","West Germany","","","",""
"Min 1x per week","2004","(Married) couple without C. ","East Germany","","","",""
"Min 1x per week","2004","Single parent ","West Germany","","","",""
"Min 1x per week","2004","Single parent ","East Germany","","","",""
"Min 1x per week","2004","Couple + C. LE 16 ","West Germany","","","",""
"Min 1x per week","2004","Couple + C. LE 16 ","East Germany","","","",""
"Min 1x per week","2004","Couple + C. GT 16 ","West Germany","","","",""
"Min 1x per week","2004","Couple + C. GT 16 ","East Germany","","","",""
"Min 1x per week","2004","Couple + C. LE and GT 16","West Germany","","","",""
"Min 1x per week","2004","Couple + C. LE and GT 16","East Germany","","","",""
"Min 1x per month","2004","1-pers.-HH","West Germany","","","",""
"Min 1x per month","2004","1-pers.-HH","East Germany","","","",""
"Min 1x per month","2004","(Married) couple without C. ","West Germany","","","",""
"Min 1x per month","2004","(Married) couple without C. ","East Germany","","","",""
"Min 1x per month","2004","Single parent ","West Germany","","","",""
"Min 1x per month","2004","Single parent ","East Germany","","","",""
"Min 1x per month","2004","Couple + C. LE 16 ","West Germany","","","",""
"Min 1x per month","2004","Couple + C. LE 16 ","East Germany","","","",""
"Min 1x per month","2004","Couple + C. GT 16 ","West Germany","","","",""
"Min 1x per month","2004","Couple + C. GT 16 ","East Germany","","","",""
"Min 1x per month","2004","Couple + C. LE and GT 16","West Germany","","","",""
"Min 1x per month","2004","Couple + C. LE and GT 16","East Germany","","","",""
"Rarely","2004","1-pers.-HH","West Germany","","","",""
"Rarely","2004","1-pers.-HH","East Germany","","","",""
"Rarely","2004","(Married) couple without C. ","West Germany","","","",""
"Rarely","2004","(Married) couple without C. ","East Germany","","","",""
"Rarely","2004","Single parent ","West Germany","","","",""
"Rarely","2004","Single parent ","East Germany","","","",""
"Rarely","2004","Couple + C. LE 16 ","West Germany","","","",""
"Rarely","2004","Couple + C. LE 16 ","East Germany","","","",""
"Rarely","2004","Couple + C. GT 16 ","West Germany","","","",""
"Rarely","2004","Couple + C. GT 16 ","East Germany","","","",""
"Rarely","2004","Couple + C. LE and GT 16","West Germany","","","",""
"Rarely","2004","Couple + C. LE and GT 16","East Germany","","","",""
"Never","2004","1-pers.-HH","West Germany","","","",""
"Never","2004","1-pers.-HH","East Germany","","","",""
"Never","2004","(Married) couple without C. ","West Germany","","","",""
"Never","2004","(Married) couple without C. ","East Germany","","","",""
"Never","2004","Single parent ","West Germany","","","",""
"Never","2004","Single parent ","East Germany","","","",""
"Never","2004","Couple + C. LE 16 ","West Germany","","","",""
"Never","2004","Couple + C. LE 16 ","East Germany","","","",""
"Never","2004","Couple + C. GT 16 ","West Germany","","","",""
"Never","2004","Couple + C. GT 16 ","East Germany","","","",""
"Never","2004","Couple + C. LE and GT 16","West Germany","","","",""
"Never","2004","Couple + C. LE and GT 16","East Germany","","","",""
"Daily","2005","1-pers.-HH","West Germany","","","",""
"Daily","2005","1-pers.-HH","East Germany","","","",""
"Daily","2005","(Married) couple without C. ","West Germany","","","",""
"Daily","2005","(Married) couple without C. ","East Germany","","","",""
"Daily","2005","Single parent ","West Germany","","","",""
"Daily","2005","Single parent ","East Germany","","","",""
"Daily","2005","Couple + C. LE 16 ","West Germany","","","",""
"Daily","2005","Couple + C. LE 16 ","East Germany","","","",""
"Daily","2005","Couple + C. GT 16 ","West Germany","","","",""
"Daily","2005","Couple + C. GT 16 ","East Germany","","","",""
"Daily","2005","Couple + C. LE and GT 16","West Germany","","","",""
"Daily","2005","Couple + C. LE and GT 16","East Germany","","","",""
"Min 1x per week","2005","1-pers.-HH","West Germany","176","0.07784747125272","0.0667295922937979","0.088965350211642"
"Min 1x per week","2005","1-pers.-HH","East Germany","33","0.0392429290147624","0.0251186176512301","0.0533672403782947"
"Min 1x per week","2005","(Married) couple without C. ","West Germany","175","0.0322300058165941","0.0274581321497245","0.0370018794834637"
"Min 1x per week","2005","(Married) couple without C. ","East Germany","56","0.0297790953780207","0.0218379559484104","0.0377202348076311"
"Min 1x per week","2005","Single parent ","West Germany","79","0.0952059451222479","0.0748805621907145","0.115531328053781"
"Min 1x per week","2005","Single parent ","East Germany","26","","",""
"Min 1x per week","2005","Couple + C. LE 16 ","West Germany","77","0.0226925001005878","0.0173829508961884","0.0280020493049871"
"Min 1x per week","2005","Couple + C. LE 16 ","East Germany","15","","",""
"Min 1x per week","2005","Couple + C. GT 16 ","West Germany","357","0.127886083994219","0.1150244406691","0.140747727319338"
"Min 1x per week","2005","Couple + C. GT 16 ","East Germany","121","0.122438712192446","0.102583576697961","0.142293847686932"
"Min 1x per week","2005","Couple + C. LE and GT 16","West Germany","177","0.115698837996698","0.0985213135594961","0.132876362433899"
"Min 1x per week","2005","Couple + C. LE and GT 16","East Germany","35","0.099298912944758","0.0689896845423376","0.129608141347178"
"Min 1x per month","2005","1-pers.-HH","West Germany","511","0.209029574931427","0.192156963804121","0.225902186058734"
"Min 1x per month","2005","1-pers.-HH","East Germany","146","0.207568697358691","0.178067372361833","0.237070022355549"
"Min 1x per month","2005","(Married) couple without C. ","West Germany","806","0.131569214750024","0.122436131513173","0.140702297986874"
"Min 1x per month","2005","(Married) couple without C. ","East Germany","205","0.112604339430896","0.097836125629818","0.127372553231974"
"Min 1x per month","2005","Single parent ","West Germany","207","0.249227712078585","0.219271691847834","0.279183732309336"
"Min 1x per month","2005","Single parent ","East Germany","73","0.230278420541304","0.182951880907543","0.277604960175066"
"Min 1x per month","2005","Couple + C. LE 16 ","West Germany","449","0.140450910467313","0.12806298788028","0.152838833054346"
"Min 1x per month","2005","Couple + C. LE 16 ","East Germany","95","0.137239987082783","0.111675987039805","0.162803987125761"
"Min 1x per month","2005","Couple + C. GT 16 ","West Germany","620","0.238366286467675","0.221956848587823","0.254775724347527"
"Min 1x per month","2005","Couple + C. GT 16 ","East Germany","233","0.222954328836312","0.197742405530434","0.248166252142189"
"Min 1x per month","2005","Couple + C. LE and GT 16","West Germany","310","0.23436465657262","0.211616142997659","0.257113170147582"
"Min 1x per month","2005","Couple + C. LE and GT 16","East Germany","104","0.275906381954336","0.230607182933605","0.321205580975067"
"Rarely","2005","1-pers.-HH","West Germany","647","0.286029197696267","0.267277365166971","0.304781030225562"
"Rarely","2005","1-pers.-HH","East Germany","236","0.309112929854243","0.275497250005238","0.342728609703248"
"Rarely","2005","(Married) couple without C. ","West Germany","2113","0.393129920199916","0.379932514078601","0.406327326321232"
"Rarely","2005","(Married) couple without C. ","East Germany","788","0.425916732391932","0.40281515937618","0.449018305407684"
"Rarely","2005","Single parent ","West Germany","300","0.382145157648054","0.348494834376991","0.415795480919117"
"Rarely","2005","Single parent ","East Germany","139","0.504437104781889","0.448233495990398","0.560640713573381"
"Rarely","2005","Couple + C. LE 16 ","West Germany","1923","0.637089315746855","0.619945760195439","0.654232871298271"
"Rarely","2005","Couple + C. LE 16 ","East Germany","483","0.691741058039019","0.657434820541341","0.726047295536698"
"Rarely","2005","Couple + C. GT 16 ","West Germany","1000","0.383708049882458","0.364980027844095","0.402436071920822"
"Rarely","2005","Couple + C. GT 16 ","East Germany","503","0.468638600754094","0.438412036870983","0.498865164637205"
"Rarely","2005","Couple + C. LE and GT 16","West Germany","612","0.468623460037281","0.441825040611647","0.495421879462915"
"Rarely","2005","Couple + C. LE and GT 16","East Germany","176","0.415703419360409","0.365755113702417","0.4656517250184"
"Never","2005","1-pers.-HH","West Germany","897","0.427093756119586","0.40656788041057","0.447619631828602"
"Never","2005","1-pers.-HH","East Germany","311","0.444075443772303","0.407933118599264","0.480217768945343"
"Never","2005","(Married) couple without C. ","West Germany","2168","0.443070859233466","0.429649106484842","0.456492611982089"
"Never","2005","(Married) couple without C. ","East Germany","711","0.431699832799151","0.408559394038802","0.454840271559501"
"Never","2005","Single parent ","West Germany","215","0.273421185151113","0.242554550670805","0.304287819631421"
"Never","2005","Single parent ","East Germany","66","0.169362234521769","0.127199824917575","0.211524644125963"
"Never","2005","Couple + C. LE 16 ","West Germany","573","0.199767273685244","0.185512143545045","0.214022403825444"
"Never","2005","Couple + C. LE 16 ","East Germany","103","0.151526430084884","0.124888110419936","0.178164749749832"
"Never","2005","Couple + C. GT 16 ","West Germany","613","0.250039579655648","0.233362432497795","0.266716726813502"
"Never","2005","Couple + C. GT 16 ","East Germany","190","0.185968358217148","0.162400781910448","0.209535934523849"
"Never","2005","Couple + C. LE and GT 16","West Germany","233","0.181313045393401","0.160622619041072","0.20200347174573"
"Never","2005","Couple + C. LE and GT 16","East Germany","59","0.209091285740497","0.167877411948924","0.250305159532071"
"Daily","2006","1-pers.-HH","West Germany","","","",""
"Daily","2006","1-pers.-HH","East Germany","","","",""
"Daily","2006","(Married) couple without C. ","West Germany","","","",""
"Daily","2006","(Married) couple without C. ","East Germany","","","",""
"Daily","2006","Single parent ","West Germany","","","",""
"Daily","2006","Single parent ","East Germany","","","",""
"Daily","2006","Couple + C. LE 16 ","West Germany","","","",""
"Daily","2006","Couple + C. LE 16 ","East Germany","","","",""
"Daily","2006","Couple + C. GT 16 ","West Germany","","","",""
"Daily","2006","Couple + C. GT 16 ","East Germany","","","",""
"Daily","2006","Couple + C. LE and GT 16","West Germany","","","",""
"Daily","2006","Couple + C. LE and GT 16","East Germany","","","",""
"Min 1x per week","2006","1-pers.-HH","West Germany","","","",""
"Min 1x per week","2006","1-pers.-HH","East Germany","","","",""
"Min 1x per week","2006","(Married) couple without C. ","West Germany","","","",""
"Min 1x per week","2006","(Married) couple without C. ","East Germany","","","",""
"Min 1x per week","2006","Single parent ","West Germany","","","",""
"Min 1x per week","2006","Single parent ","East Germany","","","",""
"Min 1x per week","2006","Couple + C. LE 16 ","West Germany","","","",""
"Min 1x per week","2006","Couple + C. LE 16 ","East Germany","","","",""
"Min 1x per week","2006","Couple + C. GT 16 ","West Germany","","","",""
"Min 1x per week","2006","Couple + C. GT 16 ","East Germany","","","",""
"Min 1x per week","2006","Couple + C. LE and GT 16","West Germany","","","",""
"Min 1x per week","2006","Couple + C. LE and GT 16","East Germany","","","",""
"Min 1x per month","2006","1-pers.-HH","West Germany","","","",""
"Min 1x per month","2006","1-pers.-HH","East Germany","","","",""
"Min 1x per month","2006","(Married) couple without C. ","West Germany","","","",""
"Min 1x per month","2006","(Married) couple without C. ","East Germany","","","",""
"Min 1x per month","2006","Single parent ","West Germany","","","",""
"Min 1x per month","2006","Single parent ","East Germany","","","",""
"Min 1x per month","2006","Couple + C. LE 16 ","West Germany","","","",""
"Min 1x per month","2006","Couple + C. LE 16 ","East Germany","","","",""
"Min 1x per month","2006","Couple + C. GT 16 ","West Germany","","","",""
"Min 1x per month","2006","Couple + C. GT 16 ","East Germany","","","",""
"Min 1x per month","2006","Couple + C. LE and GT 16","West Germany","","","",""
"Min 1x per month","2006","Couple + C. LE and GT 16","East Germany","","","",""
"Rarely","2006","1-pers.-HH","West Germany","","","",""
"Rarely","2006","1-pers.-HH","East Germany","","","",""
"Rarely","2006","(Married) couple without C. ","West Germany","","","",""
"Rarely","2006","(Married) couple without C. ","East Germany","","","",""
"Rarely","2006","Single parent ","West Germany","","","",""
"Rarely","2006","Single parent ","East Germany","","","",""
"Rarely","2006","Couple + C. LE 16 ","West Germany","","","",""
"Rarely","2006","Couple + C. LE 16 ","East Germany","","","",""
"Rarely","2006","Couple + C. GT 16 ","West Germany","","","",""
"Rarely","2006","Couple + C. GT 16 ","East Germany","","","",""
"Rarely","2006","Couple + C. LE and GT 16","West Germany","","","",""
"Rarely","2006","Couple + C. LE and GT 16","East Germany","","","",""
"Never","2006","1-pers.-HH","West Germany","","","",""
"Never","2006","1-pers.-HH","East Germany","","","",""
"Never","2006","(Married) couple without C. ","West Germany","","","",""
"Never","2006","(Married) couple without C. ","East Germany","","","",""
"Never","2006","Single parent ","West Germany","","","",""
"Never","2006","Single parent ","East Germany","","","",""
"Never","2006","Couple + C. LE 16 ","West Germany","","","",""
"Never","2006","Couple + C. LE 16 ","East Germany","","","",""
"Never","2006","Couple + C. GT 16 ","West Germany","","","",""
"Never","2006","Couple + C. GT 16 ","East Germany","","","",""
"Never","2006","Couple + C. LE and GT 16","West Germany","","","",""
"Never","2006","Couple + C. LE and GT 16","East Germany","","","",""
"Daily","2007","1-pers.-HH","West Germany","","","",""
"Daily","2007","1-pers.-HH","East Germany","","","",""
"Daily","2007","(Married) couple without C. ","West Germany","","","",""
"Daily","2007","(Married) couple without C. ","East Germany","","","",""
"Daily","2007","Single parent ","West Germany","","","",""
"Daily","2007","Single parent ","East Germany","","","",""
"Daily","2007","Couple + C. LE 16 ","West Germany","","","",""
"Daily","2007","Couple + C. LE 16 ","East Germany","","","",""
"Daily","2007","Couple + C. GT 16 ","West Germany","","","",""
"Daily","2007","Couple + C. GT 16 ","East Germany","","","",""
"Daily","2007","Couple + C. LE and GT 16","West Germany","","","",""
"Daily","2007","Couple + C. LE and GT 16","East Germany","","","",""
"Min 1x per week","2007","1-pers.-HH","West Germany","165","0.0684285756963428","0.058270158351599","0.0785869930410865"
"Min 1x per week","2007","1-pers.-HH","East Germany","38","0.0372872790453818","0.0239567946126377","0.0506177634781259"
"Min 1x per week","2007","(Married) couple without C. ","West Germany","202","0.0361706510802011","0.0312135465575271","0.0411277556028752"
"Min 1x per week","2007","(Married) couple without C. ","East Germany","50","0.0328274832101625","0.0247900409963385","0.0408649254239864"
"Min 1x per week","2007","Single parent ","West Germany","69","0.0843871956432002","0.0650161058038546","0.103758285482546"
"Min 1x per week","2007","Single parent ","East Germany","35","0.111387071596096","0.0758453426766566","0.146928800515534"
"Min 1x per week","2007","Couple + C. LE 16 ","West Germany","78","0.0213818236733957","0.0161538957718582","0.0266097515749331"
"Min 1x per week","2007","Couple + C. LE 16 ","East Germany","12","","",""
"Min 1x per week","2007","Couple + C. GT 16 ","West Germany","293","0.11308407153785","0.100687178054101","0.125480965021599"
"Min 1x per week","2007","Couple + C. GT 16 ","East Germany","106","0.104731506682188","0.0859858143642661","0.123477199000109"
"Min 1x per week","2007","Couple + C. LE and GT 16","West Germany","124","0.122168885678125","0.102619887687023","0.141717883669226"
"Min 1x per week","2007","Couple + C. LE and GT 16","East Germany","22","","",""
"Min 1x per month","2007","1-pers.-HH","West Germany","516","0.200870380248404","0.184750352434772","0.216990408062036"
"Min 1x per month","2007","1-pers.-HH","East Germany","145","0.186628839193301","0.15921619098613","0.214041487400472"
"Min 1x per month","2007","(Married) couple without C. ","West Germany","803","0.135572866848523","0.126484194964759","0.144661538732287"
"Min 1x per month","2007","(Married) couple without C. ","East Germany","202","0.100396588491442","0.0868405709952255","0.113952605987659"
"Min 1x per month","2007","Single parent ","West Germany","201","0.237851465095918","0.208180438402726","0.267522491789109"
"Min 1x per month","2007","Single parent ","East Germany","66","0.233757047636591","0.185945759299318","0.281568335973864"
"Min 1x per month","2007","Couple + C. LE 16 ","West Germany","470","0.140512504539365","0.127952845562386","0.153072163516344"
"Min 1x per month","2007","Couple + C. LE 16 ","East Germany","99","0.164856022970213","0.136220750511579","0.193491295428848"
"Min 1x per month","2007","Couple + C. GT 16 ","West Germany","563","0.203923273771602","0.188151454749872","0.219695092793333"
"Min 1x per month","2007","Couple + C. GT 16 ","East Germany","215","0.215347221494865","0.19018235949502","0.24051208349471"
"Min 1x per month","2007","Couple + C. LE and GT 16","West Germany","249","0.225948384379984","0.200983572864944","0.250913195895024"
"Min 1x per month","2007","Couple + C. LE and GT 16","East Germany","66","0.265410909299432","0.212248240313739","0.318573578285124"
"Rarely","2007","1-pers.-HH","West Germany","720","0.301278300320683","0.28281814870112","0.319738451940246"
"Rarely","2007","1-pers.-HH","East Germany","246","0.33731638589898","0.304051268100507","0.370581503697453"
"Rarely","2007","(Married) couple without C. ","West Germany","2237","0.407964436962255","0.394916709078989","0.421012164845521"
"Rarely","2007","(Married) couple without C. ","East Germany","873","0.432410847086401","0.410064196958024","0.454757497214778"
"Rarely","2007","Single parent ","West Germany","324","0.437879368946582","0.403305191739661","0.472453546153503"
"Rarely","2007","Single parent ","East Germany","132","0.426741488528886","0.370865845654054","0.482617131403717"
"Rarely","2007","Couple + C. LE 16 ","West Germany","1820","0.644635568096466","0.627337616016828","0.661933520176104"
"Rarely","2007","Couple + C. LE 16 ","East Germany","458","0.711260904755446","0.676287694543804","0.746234114967087"
"Rarely","2007","Couple + C. GT 16 ","West Germany","1059","0.440233712438798","0.420801782222636","0.459665642654959"
"Rarely","2007","Couple + C. GT 16 ","East Germany","522","0.492988130826143","0.462381646022748","0.523594615629538"
"Rarely","2007","Couple + C. LE and GT 16","West Germany","493","0.441043623517006","0.411404289445255","0.470682957588757"
"Rarely","2007","Couple + C. LE and GT 16","East Germany","136","0.462778893546302","0.402746112980021","0.522811674112582"
"Never","2007","1-pers.-HH","West Germany","972","0.42942274373457","0.409506888018595","0.449338599450546"
"Never","2007","1-pers.-HH","East Germany","347","0.438767495862338","0.403852993065246","0.47368199865943"
"Never","2007","(Married) couple without C. ","West Germany","2208","0.42029204510902","0.407187255440729","0.433396834777311"
"Never","2007","(Married) couple without C. ","East Germany","763","0.434365081211995","0.412006581695226","0.456723580728763"
"Never","2007","Single parent ","West Germany","197","0.2398819703143","0.210124283418058","0.269639657210541"
"Never","2007","Single parent ","East Germany","68","0.228114392238428","0.180710100932218","0.275518683544638"
"Never","2007","Couple + C. LE 16 ","West Germany","573","0.193470103690774","0.179193735296778","0.20774647208477"
"Never","2007","Couple + C. LE 16 ","East Germany","76","0.108424458634178","0.0844300009892768","0.132418916279079"
"Never","2007","Couple + C. GT 16 ","West Germany","592","0.24275894225175","0.225975709439411","0.259542175064089"
"Never","2007","Couple + C. GT 16 ","East Germany","182","0.186933140996805","0.163066437393835","0.210799844599774"
"Never","2007","Couple + C. LE and GT 16","West Germany","212","0.210839106424885","0.186489212591863","0.235189000257907"
"Never","2007","Couple + C. LE and GT 16","East Germany","41","0.183963137787068","0.137313803880072","0.230612471694064"
"Daily","2008","1-pers.-HH","West Germany","1","","",""
"Daily","2008","1-pers.-HH","East Germany","1","","",""
"Daily","2008","(Married) couple without C. ","West Germany","2","","",""
"Daily","2008","(Married) couple without C. ","East Germany","","","",""
"Daily","2008","Single parent ","West Germany","1","","",""
"Daily","2008","Single parent ","East Germany","","","",""
"Daily","2008","Couple + C. LE 16 ","West Germany","","","",""
"Daily","2008","Couple + C. LE 16 ","East Germany","","","",""
"Daily","2008","Couple + C. GT 16 ","West Germany","1","","",""
"Daily","2008","Couple + C. GT 16 ","East Germany","2","","",""
"Daily","2008","Couple + C. LE and GT 16","West Germany","","","",""
"Daily","2008","Couple + C. LE and GT 16","East Germany","","","",""
"Min 1x per week","2008","1-pers.-HH","West Germany","110","0.0439335231334156","0.0355173765239032","0.0523496697429281"
"Min 1x per week","2008","1-pers.-HH","East Germany","25","","",""
"Min 1x per week","2008","(Married) couple without C. ","West Germany","65","0.0101356621231301","0.00741320956381355","0.0128581146824467"
"Min 1x per week","2008","(Married) couple without C. ","East Germany","11","","",""
"Min 1x per week","2008","Single parent ","West Germany","60","0.0775038210225214","0.0590211849710697","0.0959864570739731"
"Min 1x per week","2008","Single parent ","East Germany","22","","",""
"Min 1x per week","2008","Couple + C. LE 16 ","West Germany","22","","",""
"Min 1x per week","2008","Couple + C. LE 16 ","East Germany","2","","",""
"Min 1x per week","2008","Couple + C. GT 16 ","West Germany","182","0.0730269651963187","0.0626970797995118","0.0833568505931257"
"Min 1x per week","2008","Couple + C. GT 16 ","East Germany","46","0.0672936584397723","0.0511835015975727","0.0834038152819719"
"Min 1x per week","2008","Couple + C. LE and GT 16","West Germany","69","0.0902158725894098","0.0722146365851815","0.108217108593638"
"Min 1x per week","2008","Couple + C. LE and GT 16","East Germany","11","","",""
"Min 1x per month","2008","1-pers.-HH","West Germany","446","0.18313120957072","0.167248354797755","0.199014064343684"
"Min 1x per month","2008","1-pers.-HH","East Germany","113","0.173861134883753","0.147004898218736","0.200717371548769"
"Min 1x per month","2008","(Married) couple without C. ","West Germany","666","0.119299514727279","0.110489434249942","0.128109595204616"
"Min 1x per month","2008","(Married) couple without C. ","East Germany","181","0.099659029039158","0.0860533542712811","0.113264703807035"
"Min 1x per month","2008","Single parent ","West Germany","185","0.225906334103756","0.197000798061872","0.254811870145639"
"Min 1x per month","2008","Single parent ","East Germany","78","0.270975145576854","0.219099987465255","0.322850303688454"
"Min 1x per month","2008","Couple + C. LE 16 ","West Germany","286","0.112416666710311","0.100256192427357","0.124577140993266"
"Min 1x per month","2008","Couple + C. LE 16 ","East Germany","89","0.112834862998099","0.0878294276784729","0.137840298317726"
"Min 1x per month","2008","Couple + C. GT 16 ","West Germany","548","0.231327134333197","0.214585247935915","0.248069020730479"
"Min 1x per month","2008","Couple + C. GT 16 ","East Germany","192","0.224723153939266","0.197882533436694","0.251563774441837"
"Min 1x per month","2008","Couple + C. LE and GT 16","West Germany","201","0.207409602025686","0.181933645253037","0.232885558798335"
"Min 1x per month","2008","Couple + C. LE and GT 16","East Germany","55","0.239893398216948","0.185756229261757","0.294030567172138"
"Rarely","2008","1-pers.-HH","West Germany","661","0.294923261066602","0.276197307660588","0.313649214472616"
