"pli0091_h","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","1998","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","50","0.649174076917251","0.547721040194992","0.750627113639511"
"Never","1998","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","1","","",""
"Never","1998","Mecklenburg-Western Pomerania","(2a) intermediate vocational","23","","",""
"Never","1998","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"Never","1998","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Never","1998","Mecklenburg-Western Pomerania","(3a) lower tertiary education","14","","",""
"Never","1998","Mecklenburg-Western Pomerania","(3b) higher tertiary education","10","","",""
"Never","1998","Saxony","(0) in school","1","","",""
"Never","1998","Saxony","(1a) inadequately completed","5","","",""
"Never","1998","Saxony","(1b) general elementary school","57","0.843702029497516","0.760964328819975","0.926439730175056"
"Never","1998","Saxony","(1c) basic vocational qualification","193","0.68509842792845","0.632538911178691","0.737657944678208"
"Never","1998","Saxony","(2b) intermediate general qualification","5","","",""
"Never","1998","Saxony","(2a) intermediate vocational","101","0.255561270017592","0.212160820586963","0.298961719448221"
"Never","1998","Saxony","(2c_gen) general maturity certificate","2","","",""
"Never","1998","Saxony","(2c_voc) vocational maturity certificate","3","","",""
"Never","1998","Saxony","(3a) lower tertiary education","44","0.409136157488282","0.327980991016272","0.490291323960292"
"Never","1998","Saxony","(3b) higher tertiary education","24","","",""
"Never","1998","Saxony-Anhalt","(0) in school","1","","",""
"Never","1998","Saxony-Anhalt","(1a) inadequately completed","2","","",""
"Never","1998","Saxony-Anhalt","(1b) general elementary school","38","0.711292522088192","0.593650142354932","0.828934901821451"
"Never","1998","Saxony-Anhalt","(1c) basic vocational qualification","122","0.728278651299631","0.664349006812705","0.792208295786557"
"Never","1998","Saxony-Anhalt","(2b) intermediate general qualification","3","","",""
"Never","1998","Saxony-Anhalt","(2a) intermediate vocational","40","0.222314435480188","0.16439806381149","0.280230807148887"
"Never","1998","Saxony-Anhalt","(2c_gen) general maturity certificate","1","","",""
"Never","1998","Saxony-Anhalt","(2c_voc) vocational maturity certificate","4","","",""
"Never","1998","Saxony-Anhalt","(3a) lower tertiary education","36","0.404881698282391","0.311873350760787","0.497890045803996"
"Never","1998","Saxony-Anhalt","(3b) higher tertiary education","9","","",""
"Never","1998","Thuringia","(0) in school","","","",""
"Never","1998","Thuringia","(1a) inadequately completed","1","","",""
"Never","1998","Thuringia","(1b) general elementary school","28","","",""
"Never","1998","Thuringia","(1c) basic vocational qualification","133","0.674595979924353","0.611227720970044","0.737964238878662"
"Never","1998","Thuringia","(2b) intermediate general qualification","4","","",""
"Never","1998","Thuringia","(2a) intermediate vocational","53","0.212079558848677","0.161100688941167","0.263058428756187"
"Never","1998","Thuringia","(2c_gen) general maturity certificate","","","",""
"Never","1998","Thuringia","(2c_voc) vocational maturity certificate","2","","",""
"Never","1998","Thuringia","(3a) lower tertiary education","35","0.445570025704258","0.339907749372427","0.551232302036088"
"Never","1998","Thuringia","(3b) higher tertiary education","9","","",""
"Daily","1999","Schleswig-Holstein","(0) in school","","","",""
"Daily","1999","Schleswig-Holstein","(1a) inadequately completed","","","",""
"Daily","1999","Schleswig-Holstein","(1b) general elementary school","","","",""
"Daily","1999","Schleswig-Holstein","(1c) basic vocational qualification","","","",""
"Daily","1999","Schleswig-Holstein","(2b) intermediate general qualification","","","",""
"Daily","1999","Schleswig-Holstein","(2a) intermediate vocational","","","",""
"Daily","1999","Schleswig-Holstein","(2c_gen) general maturity certificate","","","",""
"Daily","1999","Schleswig-Holstein","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","Schleswig-Holstein","(3a) lower tertiary education","","","",""
"Daily","1999","Schleswig-Holstein","(3b) higher tertiary education","","","",""
"Daily","1999","Hamburg","(0) in school","","","",""
"Daily","1999","Hamburg","(1a) inadequately completed","","","",""
"Daily","1999","Hamburg","(1b) general elementary school","","","",""
"Daily","1999","Hamburg","(1c) basic vocational qualification","","","",""
"Daily","1999","Hamburg","(2b) intermediate general qualification","","","",""
"Daily","1999","Hamburg","(2a) intermediate vocational","","","",""
"Daily","1999","Hamburg","(2c_gen) general maturity certificate","","","",""
"Daily","1999","Hamburg","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","Hamburg","(3a) lower tertiary education","","","",""
"Daily","1999","Hamburg","(3b) higher tertiary education","","","",""
"Daily","1999","Lower Saxony","(0) in school","","","",""
"Daily","1999","Lower Saxony","(1a) inadequately completed","","","",""
"Daily","1999","Lower Saxony","(1b) general elementary school","","","",""
"Daily","1999","Lower Saxony","(1c) basic vocational qualification","","","",""
"Daily","1999","Lower Saxony","(2b) intermediate general qualification","","","",""
"Daily","1999","Lower Saxony","(2a) intermediate vocational","","","",""
"Daily","1999","Lower Saxony","(2c_gen) general maturity certificate","","","",""
"Daily","1999","Lower Saxony","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","Lower Saxony","(3a) lower tertiary education","","","",""
"Daily","1999","Lower Saxony","(3b) higher tertiary education","","","",""
"Daily","1999","Bremen","(0) in school","","","",""
"Daily","1999","Bremen","(1a) inadequately completed","","","",""
"Daily","1999","Bremen","(1b) general elementary school","","","",""
"Daily","1999","Bremen","(1c) basic vocational qualification","","","",""
"Daily","1999","Bremen","(2b) intermediate general qualification","","","",""
"Daily","1999","Bremen","(2a) intermediate vocational","","","",""
"Daily","1999","Bremen","(2c_gen) general maturity certificate","","","",""
"Daily","1999","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","Bremen","(3a) lower tertiary education","","","",""
"Daily","1999","Bremen","(3b) higher tertiary education","","","",""
"Daily","1999","North Rhine-Westphalia","(0) in school","","","",""
"Daily","1999","North Rhine-Westphalia","(1a) inadequately completed","","","",""
"Daily","1999","North Rhine-Westphalia","(1b) general elementary school","","","",""
"Daily","1999","North Rhine-Westphalia","(1c) basic vocational qualification","","","",""
"Daily","1999","North Rhine-Westphalia","(2b) intermediate general qualification","","","",""
"Daily","1999","North Rhine-Westphalia","(2a) intermediate vocational","","","",""
"Daily","1999","North Rhine-Westphalia","(2c_gen) general maturity certificate","","","",""
"Daily","1999","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","North Rhine-Westphalia","(3a) lower tertiary education","","","",""
"Daily","1999","North Rhine-Westphalia","(3b) higher tertiary education","","","",""
"Daily","1999","Hesse","(0) in school","","","",""
"Daily","1999","Hesse","(1a) inadequately completed","","","",""
"Daily","1999","Hesse","(1b) general elementary school","","","",""
"Daily","1999","Hesse","(1c) basic vocational qualification","","","",""
"Daily","1999","Hesse","(2b) intermediate general qualification","","","",""
"Daily","1999","Hesse","(2a) intermediate vocational","","","",""
"Daily","1999","Hesse","(2c_gen) general maturity certificate","","","",""
"Daily","1999","Hesse","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","Hesse","(3a) lower tertiary education","","","",""
"Daily","1999","Hesse","(3b) higher tertiary education","","","",""
"Daily","1999","Rhineland-Palatinate,Saarland","(0) in school","","","",""
"Daily","1999","Rhineland-Palatinate,Saarland","(1a) inadequately completed","","","",""
"Daily","1999","Rhineland-Palatinate,Saarland","(1b) general elementary school","","","",""
"Daily","1999","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","","","",""
"Daily","1999","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","","","",""
"Daily","1999","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","","","",""
"Daily","1999","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","","","",""
"Daily","1999","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","","","",""
"Daily","1999","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","","","",""
"Daily","1999","Baden-Württemberg","(0) in school","","","",""
"Daily","1999","Baden-Württemberg","(1a) inadequately completed","","","",""
"Daily","1999","Baden-Württemberg","(1b) general elementary school","","","",""
"Daily","1999","Baden-Württemberg","(1c) basic vocational qualification","","","",""
"Daily","1999","Baden-Württemberg","(2b) intermediate general qualification","","","",""
"Daily","1999","Baden-Württemberg","(2a) intermediate vocational","","","",""
"Daily","1999","Baden-Württemberg","(2c_gen) general maturity certificate","","","",""
"Daily","1999","Baden-Württemberg","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","Baden-Württemberg","(3a) lower tertiary education","","","",""
"Daily","1999","Baden-Württemberg","(3b) higher tertiary education","","","",""
"Daily","1999","Bavaria","(0) in school","","","",""
"Daily","1999","Bavaria","(1a) inadequately completed","","","",""
"Daily","1999","Bavaria","(1b) general elementary school","","","",""
"Daily","1999","Bavaria","(1c) basic vocational qualification","","","",""
"Daily","1999","Bavaria","(2b) intermediate general qualification","","","",""
"Daily","1999","Bavaria","(2a) intermediate vocational","","","",""
"Daily","1999","Bavaria","(2c_gen) general maturity certificate","","","",""
"Daily","1999","Bavaria","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","Bavaria","(3a) lower tertiary education","","","",""
"Daily","1999","Bavaria","(3b) higher tertiary education","","","",""
"Daily","1999","Berlin","(0) in school","","","",""
"Daily","1999","Berlin","(1a) inadequately completed","","","",""
"Daily","1999","Berlin","(1b) general elementary school","","","",""
"Daily","1999","Berlin","(1c) basic vocational qualification","","","",""
"Daily","1999","Berlin","(2b) intermediate general qualification","","","",""
"Daily","1999","Berlin","(2a) intermediate vocational","","","",""
"Daily","1999","Berlin","(2c_gen) general maturity certificate","","","",""
"Daily","1999","Berlin","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","Berlin","(3a) lower tertiary education","","","",""
"Daily","1999","Berlin","(3b) higher tertiary education","","","",""
"Daily","1999","Brandenburg","(0) in school","","","",""
"Daily","1999","Brandenburg","(1a) inadequately completed","","","",""
"Daily","1999","Brandenburg","(1b) general elementary school","","","",""
"Daily","1999","Brandenburg","(1c) basic vocational qualification","","","",""
"Daily","1999","Brandenburg","(2b) intermediate general qualification","","","",""
"Daily","1999","Brandenburg","(2a) intermediate vocational","","","",""
"Daily","1999","Brandenburg","(2c_gen) general maturity certificate","","","",""
"Daily","1999","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","Brandenburg","(3a) lower tertiary education","","","",""
"Daily","1999","Brandenburg","(3b) higher tertiary education","","","",""
"Daily","1999","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Daily","1999","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Daily","1999","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Daily","1999","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","","","",""
"Daily","1999","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Daily","1999","Mecklenburg-Western Pomerania","(2a) intermediate vocational","","","",""
"Daily","1999","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"Daily","1999","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
"Daily","1999","Mecklenburg-Western Pomerania","(3b) higher tertiary education","","","",""
"Daily","1999","Saxony","(0) in school","","","",""
"Daily","1999","Saxony","(1a) inadequately completed","","","",""
"Daily","1999","Saxony","(1b) general elementary school","","","",""
"Daily","1999","Saxony","(1c) basic vocational qualification","","","",""
"Daily","1999","Saxony","(2b) intermediate general qualification","","","",""
"Daily","1999","Saxony","(2a) intermediate vocational","","","",""
"Daily","1999","Saxony","(2c_gen) general maturity certificate","","","",""
"Daily","1999","Saxony","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","Saxony","(3a) lower tertiary education","","","",""
"Daily","1999","Saxony","(3b) higher tertiary education","","","",""
"Daily","1999","Saxony-Anhalt","(0) in school","","","",""
"Daily","1999","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Daily","1999","Saxony-Anhalt","(1b) general elementary school","","","",""
"Daily","1999","Saxony-Anhalt","(1c) basic vocational qualification","","","",""
"Daily","1999","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Daily","1999","Saxony-Anhalt","(2a) intermediate vocational","","","",""
"Daily","1999","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"Daily","1999","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"Daily","1999","Saxony-Anhalt","(3b) higher tertiary education","","","",""
"Daily","1999","Thuringia","(0) in school","","","",""
"Daily","1999","Thuringia","(1a) inadequately completed","","","",""
"Daily","1999","Thuringia","(1b) general elementary school","","","",""
"Daily","1999","Thuringia","(1c) basic vocational qualification","","","",""
"Daily","1999","Thuringia","(2b) intermediate general qualification","","","",""
"Daily","1999","Thuringia","(2a) intermediate vocational","","","",""
"Daily","1999","Thuringia","(2c_gen) general maturity certificate","","","",""
"Daily","1999","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"Daily","1999","Thuringia","(3a) lower tertiary education","","","",""
"Daily","1999","Thuringia","(3b) higher tertiary education","","","",""
"Min 1x per week","1999","Schleswig-Holstein","(0) in school","5","","",""
"Min 1x per week","1999","Schleswig-Holstein","(1a) inadequately completed","","","",""
"Min 1x per week","1999","Schleswig-Holstein","(1b) general elementary school","2","","",""
"Min 1x per week","1999","Schleswig-Holstein","(1c) basic vocational qualification","2","","",""
"Min 1x per week","1999","Schleswig-Holstein","(2b) intermediate general qualification","","","",""
"Min 1x per week","1999","Schleswig-Holstein","(2a) intermediate vocational","3","","",""
"Min 1x per week","1999","Schleswig-Holstein","(2c_gen) general maturity certificate","4","","",""
"Min 1x per week","1999","Schleswig-Holstein","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per week","1999","Schleswig-Holstein","(3a) lower tertiary education","1","","",""
"Min 1x per week","1999","Schleswig-Holstein","(3b) higher tertiary education","","","",""
"Min 1x per week","1999","Hamburg","(0) in school","1","","",""
"Min 1x per week","1999","Hamburg","(1a) inadequately completed","","","",""
"Min 1x per week","1999","Hamburg","(1b) general elementary school","2","","",""
"Min 1x per week","1999","Hamburg","(1c) basic vocational qualification","1","","",""
"Min 1x per week","1999","Hamburg","(2b) intermediate general qualification","","","",""
"Min 1x per week","1999","Hamburg","(2a) intermediate vocational","1","","",""
"Min 1x per week","1999","Hamburg","(2c_gen) general maturity certificate","3","","",""
"Min 1x per week","1999","Hamburg","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per week","1999","Hamburg","(3a) lower tertiary education","","","",""
"Min 1x per week","1999","Hamburg","(3b) higher tertiary education","","","",""
"Min 1x per week","1999","Lower Saxony","(0) in school","7","","",""
"Min 1x per week","1999","Lower Saxony","(1a) inadequately completed","2","","",""
"Min 1x per week","1999","Lower Saxony","(1b) general elementary school","13","","",""
"Min 1x per week","1999","Lower Saxony","(1c) basic vocational qualification","14","","",""
"Min 1x per week","1999","Lower Saxony","(2b) intermediate general qualification","16","","",""
"Min 1x per week","1999","Lower Saxony","(2a) intermediate vocational","15","","",""
"Min 1x per week","1999","Lower Saxony","(2c_gen) general maturity certificate","9","","",""
"Min 1x per week","1999","Lower Saxony","(2c_voc) vocational maturity certificate","4","","",""
"Min 1x per week","1999","Lower Saxony","(3a) lower tertiary education","4","","",""
"Min 1x per week","1999","Lower Saxony","(3b) higher tertiary education","5","","",""
"Min 1x per week","1999","Bremen","(0) in school","1","","",""
"Min 1x per week","1999","Bremen","(1a) inadequately completed","","","",""
"Min 1x per week","1999","Bremen","(1b) general elementary school","","","",""
"Min 1x per week","1999","Bremen","(1c) basic vocational qualification","2","","",""
"Min 1x per week","1999","Bremen","(2b) intermediate general qualification","","","",""
"Min 1x per week","1999","Bremen","(2a) intermediate vocational","","","",""
"Min 1x per week","1999","Bremen","(2c_gen) general maturity certificate","2","","",""
"Min 1x per week","1999","Bremen","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","1999","Bremen","(3a) lower tertiary education","","","",""
"Min 1x per week","1999","Bremen","(3b) higher tertiary education","1","","",""
"Min 1x per week","1999","North Rhine-Westphalia","(0) in school","26","","",""
"Min 1x per week","1999","North Rhine-Westphalia","(1a) inadequately completed","1","","",""
"Min 1x per week","1999","North Rhine-Westphalia","(1b) general elementary school","11","","",""
"Min 1x per week","1999","North Rhine-Westphalia","(1c) basic vocational qualification","32","0.0367631299589194","0.0240826498202558","0.049443610097583"
"Min 1x per week","1999","North Rhine-Westphalia","(2b) intermediate general qualification","13","","",""
"Min 1x per week","1999","North Rhine-Westphalia","(2a) intermediate vocational","22","","",""
"Min 1x per week","1999","North Rhine-Westphalia","(2c_gen) general maturity certificate","25","","",""
"Min 1x per week","1999","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","18","","",""
"Min 1x per week","1999","North Rhine-Westphalia","(3a) lower tertiary education","8","","",""
"Min 1x per week","1999","North Rhine-Westphalia","(3b) higher tertiary education","19","","",""
"Min 1x per week","1999","Hesse","(0) in school","6","","",""
"Min 1x per week","1999","Hesse","(1a) inadequately completed","1","","",""
"Min 1x per week","1999","Hesse","(1b) general elementary school","6","","",""
"Min 1x per week","1999","Hesse","(1c) basic vocational qualification","19","","",""
"Min 1x per week","1999","Hesse","(2b) intermediate general qualification","7","","",""
"Min 1x per week","1999","Hesse","(2a) intermediate vocational","10","","",""
"Min 1x per week","1999","Hesse","(2c_gen) general maturity certificate","8","","",""
"Min 1x per week","1999","Hesse","(2c_voc) vocational maturity certificate","4","","",""
"Min 1x per week","1999","Hesse","(3a) lower tertiary education","1","","",""
"Min 1x per week","1999","Hesse","(3b) higher tertiary education","8","","",""
"Min 1x per week","1999","Rhineland-Palatinate,Saarland","(0) in school","5","","",""
"Min 1x per week","1999","Rhineland-Palatinate,Saarland","(1a) inadequately completed","","","",""
"Min 1x per week","1999","Rhineland-Palatinate,Saarland","(1b) general elementary school","5","","",""
"Min 1x per week","1999","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","19","","",""
"Min 1x per week","1999","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","5","","",""
"Min 1x per week","1999","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","7","","",""
"Min 1x per week","1999","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","2","","",""
"Min 1x per week","1999","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per week","1999","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","","","",""
"Min 1x per week","1999","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","1","","",""
"Min 1x per week","1999","Baden-Württemberg","(0) in school","16","","",""
"Min 1x per week","1999","Baden-Württemberg","(1a) inadequately completed","2","","",""
"Min 1x per week","1999","Baden-Württemberg","(1b) general elementary school","22","","",""
"Min 1x per week","1999","Baden-Württemberg","(1c) basic vocational qualification","43","0.0505603019653082","0.0320465058818372","0.0690740980487792"
"Min 1x per week","1999","Baden-Württemberg","(2b) intermediate general qualification","24","","",""
"Min 1x per week","1999","Baden-Württemberg","(2a) intermediate vocational","35","0.116061440866551","0.0734453860321935","0.158677495700909"
"Min 1x per week","1999","Baden-Württemberg","(2c_gen) general maturity certificate","13","","",""
"Min 1x per week","1999","Baden-Württemberg","(2c_voc) vocational maturity certificate","6","","",""
"Min 1x per week","1999","Baden-Württemberg","(3a) lower tertiary education","2","","",""
"Min 1x per week","1999","Baden-Württemberg","(3b) higher tertiary education","5","","",""
"Min 1x per week","1999","Bavaria","(0) in school","6","","",""
"Min 1x per week","1999","Bavaria","(1a) inadequately completed","1","","",""
"Min 1x per week","1999","Bavaria","(1b) general elementary school","24","","",""
"Min 1x per week","1999","Bavaria","(1c) basic vocational qualification","48","0.0851417343221085","0.0633309681085181","0.106952500535699"
"Min 1x per week","1999","Bavaria","(2b) intermediate general qualification","17","","",""
"Min 1x per week","1999","Bavaria","(2a) intermediate vocational","29","","",""
"Min 1x per week","1999","Bavaria","(2c_gen) general maturity certificate","14","","",""
"Min 1x per week","1999","Bavaria","(2c_voc) vocational maturity certificate","5","","",""
"Min 1x per week","1999","Bavaria","(3a) lower tertiary education","4","","",""
"Min 1x per week","1999","Bavaria","(3b) higher tertiary education","3","","",""
"Min 1x per week","1999","Berlin","(0) in school","","","",""
"Min 1x per week","1999","Berlin","(1a) inadequately completed","","","",""
"Min 1x per week","1999","Berlin","(1b) general elementary school","4","","",""
"Min 1x per week","1999","Berlin","(1c) basic vocational qualification","","","",""
"Min 1x per week","1999","Berlin","(2b) intermediate general qualification","2","","",""
"Min 1x per week","1999","Berlin","(2a) intermediate vocational","8","","",""
"Min 1x per week","1999","Berlin","(2c_gen) general maturity certificate","7","","",""
"Min 1x per week","1999","Berlin","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per week","1999","Berlin","(3a) lower tertiary education","5","","",""
"Min 1x per week","1999","Berlin","(3b) higher tertiary education","2","","",""
"Min 1x per week","1999","Brandenburg","(0) in school","7","","",""
"Min 1x per week","1999","Brandenburg","(1a) inadequately completed","","","",""
"Min 1x per week","1999","Brandenburg","(1b) general elementary school","2","","",""
"Min 1x per week","1999","Brandenburg","(1c) basic vocational qualification","1","","",""
"Min 1x per week","1999","Brandenburg","(2b) intermediate general qualification","3","","",""
"Min 1x per week","1999","Brandenburg","(2a) intermediate vocational","10","","",""
"Min 1x per week","1999","Brandenburg","(2c_gen) general maturity certificate","3","","",""
"Min 1x per week","1999","Brandenburg","(2c_voc) vocational maturity certificate","1","","",""
"Min 1x per week","1999","Brandenburg","(3a) lower tertiary education","1","","",""
"Min 1x per week","1999","Brandenburg","(3b) higher tertiary education","2","","",""
"Min 1x per week","1999","Mecklenburg-Western Pomerania","(0) in school","2","","",""
"Min 1x per week","1999","Mecklenburg-Western Pomerania","(1a) inadequately completed","1","","",""
"Min 1x per week","1999","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Min 1x per week","1999","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","1","","",""
"Min 1x per week","1999","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","10","","",""
"Min 1x per week","1999","Mecklenburg-Western Pomerania","(2a) intermediate vocational","9","","",""
"Min 1x per week","1999","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","6","","",""
"Min 1x per week","1999","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per week","1999","Mecklenburg-Western Pomerania","(3a) lower tertiary education","2","","",""
"Min 1x per week","1999","Mecklenburg-Western Pomerania","(3b) higher tertiary education","4","","",""
"Min 1x per week","1999","Saxony","(0) in school","10","","",""
"Min 1x per week","1999","Saxony","(1a) inadequately completed","1","","",""
"Min 1x per week","1999","Saxony","(1b) general elementary school","4","","",""
"Min 1x per week","1999","Saxony","(1c) basic vocational qualification","5","","",""
"Min 1x per week","1999","Saxony","(2b) intermediate general qualification","12","","",""
"Min 1x per week","1999","Saxony","(2a) intermediate vocational","30","0.0690252313351951","0.0436376343858904","0.0944128282844998"
"Min 1x per week","1999","Saxony","(2c_gen) general maturity certificate","10","","",""
"Min 1x per week","1999","Saxony","(2c_voc) vocational maturity certificate","6","","",""
"Min 1x per week","1999","Saxony","(3a) lower tertiary education","5","","",""
"Min 1x per week","1999","Saxony","(3b) higher tertiary education","8","","",""
"Min 1x per week","1999","Saxony-Anhalt","(0) in school","4","","",""
"Min 1x per week","1999","Saxony-Anhalt","(1a) inadequately completed","1","","",""
"Min 1x per week","1999","Saxony-Anhalt","(1b) general elementary school","1","","",""
"Min 1x per week","1999","Saxony-Anhalt","(1c) basic vocational qualification","3","","",""
"Min 1x per week","1999","Saxony-Anhalt","(2b) intermediate general qualification","11","","",""
"Min 1x per week","1999","Saxony-Anhalt","(2a) intermediate vocational","18","","",""
"Min 1x per week","1999","Saxony-Anhalt","(2c_gen) general maturity certificate","8","","",""
"Min 1x per week","1999","Saxony-Anhalt","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per week","1999","Saxony-Anhalt","(3a) lower tertiary education","4","","",""
"Min 1x per week","1999","Saxony-Anhalt","(3b) higher tertiary education","","","",""
"Min 1x per week","1999","Thuringia","(0) in school","6","","",""
"Min 1x per week","1999","Thuringia","(1a) inadequately completed","1","","",""
"Min 1x per week","1999","Thuringia","(1b) general elementary school","6","","",""
"Min 1x per week","1999","Thuringia","(1c) basic vocational qualification","7","","",""
"Min 1x per week","1999","Thuringia","(2b) intermediate general qualification","16","","",""
"Min 1x per week","1999","Thuringia","(2a) intermediate vocational","20","","",""
"Min 1x per week","1999","Thuringia","(2c_gen) general maturity certificate","8","","",""
"Min 1x per week","1999","Thuringia","(2c_voc) vocational maturity certificate","4","","",""
"Min 1x per week","1999","Thuringia","(3a) lower tertiary education","2","","",""
"Min 1x per week","1999","Thuringia","(3b) higher tertiary education","3","","",""
"Min 1x per month","1999","Schleswig-Holstein","(0) in school","3","","",""
"Min 1x per month","1999","Schleswig-Holstein","(1a) inadequately completed","","","",""
"Min 1x per month","1999","Schleswig-Holstein","(1b) general elementary school","3","","",""
"Min 1x per month","1999","Schleswig-Holstein","(1c) basic vocational qualification","12","","",""
"Min 1x per month","1999","Schleswig-Holstein","(2b) intermediate general qualification","3","","",""
"Min 1x per month","1999","Schleswig-Holstein","(2a) intermediate vocational","14","","",""
"Min 1x per month","1999","Schleswig-Holstein","(2c_gen) general maturity certificate","7","","",""
"Min 1x per month","1999","Schleswig-Holstein","(2c_voc) vocational maturity certificate","5","","",""
"Min 1x per month","1999","Schleswig-Holstein","(3a) lower tertiary education","8","","",""
"Min 1x per month","1999","Schleswig-Holstein","(3b) higher tertiary education","4","","",""
"Min 1x per month","1999","Hamburg","(0) in school","1","","",""
"Min 1x per month","1999","Hamburg","(1a) inadequately completed","","","",""
"Min 1x per month","1999","Hamburg","(1b) general elementary school","2","","",""
"Min 1x per month","1999","Hamburg","(1c) basic vocational qualification","6","","",""
"Min 1x per month","1999","Hamburg","(2b) intermediate general qualification","","","",""
"Min 1x per month","1999","Hamburg","(2a) intermediate vocational","6","","",""
"Min 1x per month","1999","Hamburg","(2c_gen) general maturity certificate","6","","",""
"Min 1x per month","1999","Hamburg","(2c_voc) vocational maturity certificate","5","","",""
"Min 1x per month","1999","Hamburg","(3a) lower tertiary education","3","","",""
"Min 1x per month","1999","Hamburg","(3b) higher tertiary education","4","","",""
"Min 1x per month","1999","Lower Saxony","(0) in school","9","","",""
"Min 1x per month","1999","Lower Saxony","(1a) inadequately completed","1","","",""
"Min 1x per month","1999","Lower Saxony","(1b) general elementary school","17","","",""
"Min 1x per month","1999","Lower Saxony","(1c) basic vocational qualification","43","0.136667765468542","0.100526331591097","0.172809199345987"
"Min 1x per month","1999","Lower Saxony","(2b) intermediate general qualification","18","","",""
"Min 1x per month","1999","Lower Saxony","(2a) intermediate vocational","54","0.218845784028893","0.167490409567361","0.270201158490424"
"Min 1x per month","1999","Lower Saxony","(2c_gen) general maturity certificate","7","","",""
"Min 1x per month","1999","Lower Saxony","(2c_voc) vocational maturity certificate","19","","",""
"Min 1x per month","1999","Lower Saxony","(3a) lower tertiary education","10","","",""
"Min 1x per month","1999","Lower Saxony","(3b) higher tertiary education","23","","",""
"Min 1x per month","1999","Bremen","(0) in school","1","","",""
"Min 1x per month","1999","Bremen","(1a) inadequately completed","","","",""
"Min 1x per month","1999","Bremen","(1b) general elementary school","3","","",""
"Min 1x per month","1999","Bremen","(1c) basic vocational qualification","4","","",""
"Min 1x per month","1999","Bremen","(2b) intermediate general qualification","","","",""
"Min 1x per month","1999","Bremen","(2a) intermediate vocational","5","","",""
"Min 1x per month","1999","Bremen","(2c_gen) general maturity certificate","1","","",""
