"pli0091_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rarely","1994","secondary school degree","Couple + C. LE 16 ","750","0.660521698505158","0.633188969708661","0.687854427301655"
"Rarely","1994","secondary school degree","Couple + C. GT 16 ","233","0.369841942739469","0.331562966555355","0.408120918923582"
"Rarely","1994","secondary school degree","Couple + C. LE and GT 16","150","0.456258934783902","0.402190842183117","0.510327027384686"
"Rarely","1994","college entrance qualification","1-pers.-HH","76","0.346418623328026","0.284519341171085","0.408317905484967"
"Rarely","1994","college entrance qualification","(Married) couple without C. ","191","0.454303732408678","0.407727487149045","0.500879977668311"
"Rarely","1994","college entrance qualification","Single parent ","31","0.396579922169788","0.282792526765648","0.510367317573927"
"Rarely","1994","college entrance qualification","Couple + C. LE 16 ","314","0.619362173344344","0.576717800567124","0.662006546121564"
"Rarely","1994","college entrance qualification","Couple + C. GT 16 ","118","0.36129691315629","0.310310726142034","0.412283100170546"
"Rarely","1994","college entrance qualification","Couple + C. LE and GT 16","54","0.433815841267008","0.349588356672501","0.518043325861515"
"Rarely","1994","Other degree","1-pers.-HH","13","","",""
"Rarely","1994","Other degree","(Married) couple without C. ","42","0.241911870979124","0.179176854886966","0.304646887071283"
"Rarely","1994","Other degree","Single parent ","9","","",""
"Rarely","1994","Other degree","Couple + C. LE 16 ","80","0.392616855636958","0.329230394533228","0.456003316740688"
"Rarely","1994","Other degree","Couple + C. GT 16 ","46","0.259726266224139","0.198023969173922","0.321428563274356"
"Rarely","1994","Other degree","Couple + C. LE and GT 16","39","0.282206162365683","0.203620027773715","0.360792296957651"
"Rarely","1994","no degree/no degree yet","1-pers.-HH","4","","",""
"Rarely","1994","no degree/no degree yet","(Married) couple without C. ","18","","",""
"Rarely","1994","no degree/no degree yet","Single parent ","13","","",""
"Rarely","1994","no degree/no degree yet","Couple + C. LE 16 ","31","0.369367852112513","0.275242848869017","0.463492855356009"
"Rarely","1994","no degree/no degree yet","Couple + C. GT 16 ","39","0.128844641089792","0.0880428530624889","0.169646429117096"
"Rarely","1994","no degree/no degree yet","Couple + C. LE and GT 16","51","0.211208837359121","0.155605612629917","0.266812062088324"
"Never","1994","lower secondary degree","1-pers.-HH","486","0.706684687820609","0.673195923352747","0.740173452288472"
"Never","1994","lower secondary degree","(Married) couple without C. ","1113","0.606221137179067","0.583939023736642","0.628503250621493"
"Never","1994","lower secondary degree","Single parent ","97","0.405500102664309","0.343639836505427","0.467360368823191"
"Never","1994","lower secondary degree","Couple + C. LE 16 ","317","0.304984850216605","0.275996568613884","0.333973131819326"
"Never","1994","lower secondary degree","Couple + C. GT 16 ","417","0.443588730187721","0.412452439404762","0.47472502097068"
"Never","1994","lower secondary degree","Couple + C. LE and GT 16","83","0.251365657684822","0.205050730578382","0.297680584791262"
"Never","1994","secondary school degree","1-pers.-HH","118","0.427109474503723","0.374760707899705","0.479458241107741"
"Never","1994","secondary school degree","(Married) couple without C. ","189","0.298576737774519","0.26510302111754","0.332050454431498"
"Never","1994","secondary school degree","Single parent ","29","","",""
"Never","1994","secondary school degree","Couple + C. LE 16 ","246","0.196687619316106","0.173743881067029","0.219631357565184"
"Never","1994","secondary school degree","Couple + C. GT 16 ","111","0.196967167910105","0.165432297035154","0.228502038785057"
"Never","1994","secondary school degree","Couple + C. LE and GT 16","64","0.181874588205039","0.140001475724539","0.223747700685539"
"Never","1994","college entrance qualification","1-pers.-HH","39","0.21031678641103","0.15730180857638","0.26333176424568"
"Never","1994","college entrance qualification","(Married) couple without C. ","107","0.275088458363731","0.233315568319025","0.316861348408438"
"Never","1994","college entrance qualification","Single parent ","8","","",""
"Never","1994","college entrance qualification","Couple + C. LE 16 ","91","0.188392023272417","0.154049055035898","0.222734991508937"
"Never","1994","college entrance qualification","Couple + C. GT 16 ","39","0.103251831422422","0.070955363210256","0.135548299634587"
"Never","1994","college entrance qualification","Couple + C. LE and GT 16","25","","",""
"Never","1994","Other degree","1-pers.-HH","31","0.642710987667575","0.516067040221074","0.769354935114076"
"Never","1994","Other degree","(Married) couple without C. ","120","0.667934757263178","0.598942507441975","0.736927007084381"
"Never","1994","Other degree","Single parent ","12","","",""
"Never","1994","Other degree","Couple + C. LE 16 ","123","0.494865561546122","0.429968090625358","0.559763032466886"
"Never","1994","Other degree","Couple + C. GT 16 ","123","0.627497066627742","0.559464332555535","0.695529800699949"
"Never","1994","Other degree","Couple + C. LE and GT 16","76","0.643899872140631","0.560289905011283","0.72750983926998"
"Never","1994","no degree/no degree yet","1-pers.-HH","28","","",""
"Never","1994","no degree/no degree yet","(Married) couple without C. ","66","0.622831844407178","0.523249967282731","0.722413721531624"
"Never","1994","no degree/no degree yet","Single parent ","15","","",""
"Never","1994","no degree/no degree yet","Couple + C. LE 16 ","62","0.547464221454796","0.450392722555016","0.644535720354575"
"Never","1994","no degree/no degree yet","Couple + C. GT 16 ","126","0.323318683662339","0.266353998332892","0.380283368991786"
"Never","1994","no degree/no degree yet","Couple + C. LE and GT 16","73","0.230252791145223","0.172901997607335","0.287603584683112"
"Daily","1995","lower secondary degree","1-pers.-HH","","","",""
"Daily","1995","lower secondary degree","(Married) couple without C. ","1","","",""
"Daily","1995","lower secondary degree","Single parent ","","","",""
"Daily","1995","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","1995","lower secondary degree","Couple + C. GT 16 ","1","","",""
"Daily","1995","lower secondary degree","Couple + C. LE and GT 16","1","","",""
"Daily","1995","secondary school degree","1-pers.-HH","","","",""
"Daily","1995","secondary school degree","(Married) couple without C. ","","","",""
"Daily","1995","secondary school degree","Single parent ","","","",""
"Daily","1995","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","1995","secondary school degree","Couple + C. GT 16 ","1","","",""
"Daily","1995","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","1995","college entrance qualification","1-pers.-HH","","","",""
"Daily","1995","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","1995","college entrance qualification","Single parent ","1","","",""
"Daily","1995","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","1995","college entrance qualification","Couple + C. GT 16 ","1","","",""
"Daily","1995","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","1995","Other degree","1-pers.-HH","","","",""
"Daily","1995","Other degree","(Married) couple without C. ","","","",""
"Daily","1995","Other degree","Single parent ","1","","",""
"Daily","1995","Other degree","Couple + C. LE 16 ","","","",""
"Daily","1995","Other degree","Couple + C. GT 16 ","","","",""
"Daily","1995","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","1995","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","1995","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","1995","no degree/no degree yet","Single parent ","","","",""
"Daily","1995","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","1995","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","1995","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1995","lower secondary degree","1-pers.-HH","22","","",""
"Min 1x per week","1995","lower secondary degree","(Married) couple without C. ","34","0.013880153884784","0.00854607913151915","0.0192142286380488"
"Min 1x per week","1995","lower secondary degree","Single parent ","25","","",""
"Min 1x per week","1995","lower secondary degree","Couple + C. LE 16 ","11","","",""
"Min 1x per week","1995","lower secondary degree","Couple + C. GT 16 ","91","0.0754721651867657","0.0584860668397297","0.0924582635338018"
"Min 1x per week","1995","lower secondary degree","Couple + C. LE and GT 16","48","0.141033473265934","0.102718574652655","0.179348371879213"
"Min 1x per week","1995","secondary school degree","1-pers.-HH","52","0.0888984695709284","0.0589972433051513","0.118799695836705"
"Min 1x per week","1995","secondary school degree","(Married) couple without C. ","28","","",""
"Min 1x per week","1995","secondary school degree","Single parent ","29","","",""
"Min 1x per week","1995","secondary school degree","Couple + C. LE 16 ","6","","",""
"Min 1x per week","1995","secondary school degree","Couple + C. GT 16 ","101","0.162407539461781","0.133281783388404","0.191533295535159"
"Min 1x per week","1995","secondary school degree","Couple + C. LE and GT 16","59","0.183857368207864","0.143390433287961","0.224324303127768"
"Min 1x per week","1995","college entrance qualification","1-pers.-HH","29","","",""
"Min 1x per week","1995","college entrance qualification","(Married) couple without C. ","17","","",""
"Min 1x per week","1995","college entrance qualification","Single parent ","9","","",""
"Min 1x per week","1995","college entrance qualification","Couple + C. LE 16 ","5","","",""
"Min 1x per week","1995","college entrance qualification","Couple + C. GT 16 ","74","0.216001508347767","0.173254168143362","0.258748848552171"
"Min 1x per week","1995","college entrance qualification","Couple + C. LE and GT 16","19","","",""
"Min 1x per week","1995","Other degree","1-pers.-HH","8","","",""
"Min 1x per week","1995","Other degree","(Married) couple without C. ","2","","",""
"Min 1x per week","1995","Other degree","Single parent ","3","","",""
"Min 1x per week","1995","Other degree","Couple + C. LE 16 ","2","","",""
"Min 1x per week","1995","Other degree","Couple + C. GT 16 ","10","","",""
"Min 1x per week","1995","Other degree","Couple + C. LE and GT 16","7","","",""
"Min 1x per week","1995","no degree/no degree yet","1-pers.-HH","6","","",""
"Min 1x per week","1995","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","1995","no degree/no degree yet","Single parent ","24","","",""
"Min 1x per week","1995","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"Min 1x per week","1995","no degree/no degree yet","Couple + C. GT 16 ","41","0.247822433015462","0.196513363881457","0.299131502149468"
"Min 1x per week","1995","no degree/no degree yet","Couple + C. LE and GT 16","50","0.268017469341579","0.209621366668553","0.326413572014604"
"Min 1x per month","1995","lower secondary degree","1-pers.-HH","75","0.0834606952628687","0.063519902598857","0.103401487926881"
"Min 1x per month","1995","lower secondary degree","(Married) couple without C. ","96","0.0426423508008162","0.033430332699185","0.0518543689024474"
"Min 1x per month","1995","lower secondary degree","Single parent ","53","0.175024351399537","0.128567333100923","0.221481369698151"
"Min 1x per month","1995","lower secondary degree","Couple + C. LE 16 ","103","0.100767208468385","0.0818140373322398","0.119720379604531"
"Min 1x per month","1995","lower secondary degree","Couple + C. GT 16 ","93","0.0737508396111404","0.0569439389895011","0.0905577402327798"
"Min 1x per month","1995","lower secondary degree","Couple + C. LE and GT 16","52","0.152234802614863","0.112687831555571","0.191781773674154"
"Min 1x per month","1995","secondary school degree","1-pers.-HH","86","0.219425560593183","0.175943587771521","0.262907533414846"
"Min 1x per month","1995","secondary school degree","(Married) couple without C. ","180","0.184240269201048","0.156714211457125","0.21176632694497"
"Min 1x per month","1995","secondary school degree","Single parent ","43","0.246661348889179","0.180485432360568","0.312837265417789"
"Min 1x per month","1995","secondary school degree","Couple + C. LE 16 ","142","0.118050811168498","0.0993692979055982","0.136732324431397"
"Min 1x per month","1995","secondary school degree","Couple + C. GT 16 ","117","0.171194434039286","0.141448412730749","0.200940455347822"
"Min 1x per month","1995","secondary school degree","Couple + C. LE and GT 16","54","0.160174605356518","0.121859670460521","0.198489540252515"
"Min 1x per month","1995","college entrance qualification","1-pers.-HH","72","0.303719152214911","0.242674424855724","0.364763879574098"
"Min 1x per month","1995","college entrance qualification","(Married) couple without C. ","124","0.234960741010505","0.197266980315812","0.272654501705198"
"Min 1x per month","1995","college entrance qualification","Single parent ","29","","",""
"Min 1x per month","1995","college entrance qualification","Couple + C. LE 16 ","72","0.134497865033676","0.104828517078007","0.164167212989345"
"Min 1x per month","1995","college entrance qualification","Couple + C. GT 16 ","121","0.323499301271444","0.274904043488395","0.372094559054492"
"Min 1x per month","1995","college entrance qualification","Couple + C. LE and GT 16","28","","",""
"Min 1x per month","1995","Other degree","1-pers.-HH","9","","",""
"Min 1x per month","1995","Other degree","(Married) couple without C. ","15","","",""
"Min 1x per month","1995","Other degree","Single parent ","7","","",""
"Min 1x per month","1995","Other degree","Couple + C. LE 16 ","17","","",""
"Min 1x per month","1995","Other degree","Couple + C. GT 16 ","9","","",""
"Min 1x per month","1995","Other degree","Couple + C. LE and GT 16","12","","",""
"Min 1x per month","1995","no degree/no degree yet","1-pers.-HH","2","","",""
"Min 1x per month","1995","no degree/no degree yet","(Married) couple without C. ","5","","",""
"Min 1x per month","1995","no degree/no degree yet","Single parent ","10","","",""
"Min 1x per month","1995","no degree/no degree yet","Couple + C. LE 16 ","6","","",""
"Min 1x per month","1995","no degree/no degree yet","Couple + C. GT 16 ","48","0.251824960713948","0.200241006062039","0.303408915365857"
"Min 1x per month","1995","no degree/no degree yet","Couple + C. LE and GT 16","49","0.279764077655153","0.220582666293747","0.338945489016559"
"Rarely","1995","lower secondary degree","1-pers.-HH","113","0.140283824404966","0.115245387149954","0.165322261659978"
"Rarely","1995","lower secondary degree","(Married) couple without C. ","496","0.268271720374401","0.248071343379425","0.288472097369376"
"Rarely","1995","lower secondary degree","Single parent ","67","0.271749391391841","0.217360995822167","0.326137786961516"
"Rarely","1995","lower secondary degree","Couple + C. LE 16 ","489","0.510856348337029","0.479382212811048","0.542330483863011"
"Rarely","1995","lower secondary degree","Couple + C. GT 16 ","279","0.313711571346897","0.283874318042193","0.3435488246516"
"Rarely","1995","lower secondary degree","Couple + C. LE and GT 16","105","0.326711186806466","0.275081301311565","0.378341072301367"
"Rarely","1995","secondary school degree","1-pers.-HH","89","0.253663753145868","0.207949151141817","0.299378355149918"
"Rarely","1995","secondary school degree","(Married) couple without C. ","315","0.405511010314709","0.370649689425103","0.440372331204315"
"Rarely","1995","secondary school degree","Single parent ","62","0.394828925813659","0.319788057495819","0.469869794131499"
"Rarely","1995","secondary school degree","Couple + C. LE 16 ","713","0.608835611436595","0.580581252333408","0.637089970539783"
"Rarely","1995","secondary school degree","Couple + C. GT 16 ","260","0.412701226244874","0.373823114686566","0.451579337803181"
"Rarely","1995","secondary school degree","Couple + C. LE and GT 16","165","0.46408471520037","0.411986425828432","0.516183004572307"
"Rarely","1995","college entrance qualification","1-pers.-HH","73","0.357147178860215","0.293541010673129","0.4207533470473"
"Rarely","1995","college entrance qualification","(Married) couple without C. ","208","0.40559676996426","0.361943399544475","0.449250140384045"
"Rarely","1995","college entrance qualification","Single parent ","28","","",""
"Rarely","1995","college entrance qualification","Couple + C. LE 16 ","325","0.62749817309593","0.585455853308225","0.669540492883635"
"Rarely","1995","college entrance qualification","Couple + C. GT 16 ","106","0.284056845631136","0.237211656955643","0.330902034306629"
"Rarely","1995","college entrance qualification","Couple + C. LE and GT 16","59","0.357751182404273","0.281042476332363","0.434459888476183"
"Rarely","1995","Other degree","1-pers.-HH","17","","",""
"Rarely","1995","Other degree","(Married) couple without C. ","35","0.186644808218962","0.134923687981173","0.238365928456751"
"Rarely","1995","Other degree","Single parent ","9","","",""
"Rarely","1995","Other degree","Couple + C. LE 16 ","107","0.286662783140601","0.238525526069553","0.334800040211649"
"Rarely","1995","Other degree","Couple + C. GT 16 ","56","0.257122477196687","0.202396480526664","0.31184847386671"
"Rarely","1995","Other degree","Couple + C. LE and GT 16","34","0.182784924752675","0.123633591369281","0.241936258136068"
"Rarely","1995","no degree/no degree yet","1-pers.-HH","5","","",""
"Rarely","1995","no degree/no degree yet","(Married) couple without C. ","10","","",""
"Rarely","1995","no degree/no degree yet","Single parent ","7","","",""
"Rarely","1995","no degree/no degree yet","Couple + C. LE 16 ","22","","",""
"Rarely","1995","no degree/no degree yet","Couple + C. GT 16 ","36","0.159975372266497","0.116410523258052","0.203540221274941"
"Rarely","1995","no degree/no degree yet","Couple + C. LE and GT 16","50","0.230847714294193","0.175293000944494","0.286402427643892"
"Never","1995","lower secondary degree","1-pers.-HH","529","0.751867432633544","0.720726013970033","0.783008851297054"
"Never","1995","lower secondary degree","(Married) couple without C. ","1221","0.67492635554835","0.653570539004119","0.696282172092581"
"Never","1995","lower secondary degree","Single parent ","112","0.460547222355536","0.399608221429647","0.521486223281424"
"Never","1995","lower secondary degree","Couple + C. LE 16 ","366","0.380390193779629","0.349822688209332","0.410957699349926"
"Never","1995","lower secondary degree","Couple + C. GT 16 ","465","0.536139272051203","0.504071200288932","0.568207343813474"
"Never","1995","lower secondary degree","Couple + C. LE and GT 16","111","0.37908733901986","0.325679702704761","0.432494975334958"
"Never","1995","secondary school degree","1-pers.-HH","121","0.438012216690021","0.385884942181292","0.490139491198749"
"Never","1995","secondary school degree","(Married) couple without C. ","239","0.385215595730682","0.350662739187745","0.41976845227362"
"Never","1995","secondary school degree","Single parent ","29","","",""
"Never","1995","secondary school degree","Couple + C. LE 16 ","285","0.267085545040515","0.241469763081826","0.292701326999204"
"Never","1995","secondary school degree","Couple + C. GT 16 ","137","0.253119746724825","0.218784020519297","0.287455472930352"
"Never","1995","secondary school degree","Couple + C. LE and GT 16","74","0.191883311235248","0.150746331832975","0.233020290637521"
"Never","1995","college entrance qualification","1-pers.-HH","44","0.235114269235639","0.178820851397702","0.291407687073575"
"Never","1995","college entrance qualification","(Married) couple without C. ","137","0.342028596943511","0.299852666231062","0.384204527655961"
"Never","1995","college entrance qualification","Single parent ","11","","",""
"Never","1995","college entrance qualification","Couple + C. LE 16 ","106","0.231596761144128","0.19491272868684","0.268280793601417"
"Never","1995","college entrance qualification","Couple + C. GT 16 ","54","0.173398310618001","0.13407105262186","0.212725568614142"
"Never","1995","college entrance qualification","Couple + C. LE and GT 16","44","0.317818115262122","0.243303429089103","0.392332801435141"
"Never","1995","Other degree","1-pers.-HH","42","0.468090650041862","0.35590815619273","0.580273143890995"
"Never","1995","Other degree","(Married) couple without C. ","166","0.707559440581358","0.647175686168055","0.76794319499466"
"Never","1995","Other degree","Single parent ","19","","",""
"Never","1995","Other degree","Couple + C. LE 16 ","213","0.635330793643647","0.584092136342863","0.686569450944431"
"Never","1995","Other degree","Couple + C. GT 16 ","170","0.645982379930944","0.586101548195151","0.705863211666736"
"Never","1995","Other degree","Couple + C. LE and GT 16","111","0.702380080324573","0.632405023832516","0.77235513681663"
"Never","1995","no degree/no degree yet","1-pers.-HH","26","","",""
"Never","1995","no degree/no degree yet","(Married) couple without C. ","78","0.827118361990098","0.750264644033745","0.90397207994645"
"Never","1995","no degree/no degree yet","Single parent ","13","","",""
"Never","1995","no degree/no degree yet","Couple + C. LE 16 ","79","0.684860653662504","0.597646440900729","0.772074866424279"
"Never","1995","no degree/no degree yet","Couple + C. GT 16 ","147","0.340377234004093","0.284066432422059","0.396688035586128"
"Never","1995","no degree/no degree yet","Couple + C. LE and GT 16","72","0.221370738709076","0.166634188587313","0.276107288830838"
"Daily","1996","lower secondary degree","1-pers.-HH","","","",""
"Daily","1996","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","1996","lower secondary degree","Single parent ","","","",""
"Daily","1996","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","1996","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","1996","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","1996","secondary school degree","1-pers.-HH","","","",""
"Daily","1996","secondary school degree","(Married) couple without C. ","","","",""
"Daily","1996","secondary school degree","Single parent ","","","",""
"Daily","1996","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","1996","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","1996","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","1996","college entrance qualification","1-pers.-HH","","","",""
"Daily","1996","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","1996","college entrance qualification","Single parent ","","","",""
"Daily","1996","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","1996","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","1996","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","1996","Other degree","1-pers.-HH","","","",""
"Daily","1996","Other degree","(Married) couple without C. ","","","",""
"Daily","1996","Other degree","Single parent ","","","",""
"Daily","1996","Other degree","Couple + C. LE 16 ","","","",""
"Daily","1996","Other degree","Couple + C. GT 16 ","","","",""
"Daily","1996","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","1996","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","1996","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","1996","no degree/no degree yet","Single parent ","","","",""
"Daily","1996","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","1996","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","1996","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1996","lower secondary degree","1-pers.-HH","39","0.0526226444789249","0.0366855094368575","0.0685597795209923"
"Min 1x per week","1996","lower secondary degree","(Married) couple without C. ","61","0.0362042126224483","0.0277082184782183","0.0447002067666783"
"Min 1x per week","1996","lower secondary degree","Single parent ","25","","",""
"Min 1x per week","1996","lower secondary degree","Couple + C. LE 16 ","36","0.0393177664711797","0.0266415830457809","0.0519939498965786"
"Min 1x per week","1996","lower secondary degree","Couple + C. GT 16 ","92","0.100536532745494","0.0804618738694215","0.120611191621567"
"Min 1x per week","1996","lower secondary degree","Couple + C. LE and GT 16","54","0.165586692028306","0.124472989140695","0.206700394915917"
"Min 1x per week","1996","secondary school degree","1-pers.-HH","53","0.115106619281772","0.0818604139647866","0.148352824598758"
"Min 1x per week","1996","secondary school degree","(Married) couple without C. ","59","0.0617898928469197","0.0451158617306167","0.0784639239632228"
"Min 1x per week","1996","secondary school degree","Single parent ","33","0.174891859625987","0.120445666229266","0.229338053022709"
"Min 1x per week","1996","secondary school degree","Couple + C. LE 16 ","43","0.0414655067088707","0.0297319499295495","0.053199063488192"
"Min 1x per week","1996","secondary school degree","Couple + C. GT 16 ","96","0.154481747838449","0.124812212553674","0.184151283123224"
"Min 1x per week","1996","secondary school degree","Couple + C. LE and GT 16","60","0.167546720140549","0.130046527143041","0.205046913138057"
"Min 1x per week","1996","college entrance qualification","1-pers.-HH","41","0.174357519712143","0.125429407787362","0.223285631636924"
"Min 1x per week","1996","college entrance qualification","(Married) couple without C. ","43","0.0573152627236331","0.0368590310149402","0.0777714944323259"
"Min 1x per week","1996","college entrance qualification","Single parent ","19","","",""
"Min 1x per week","1996","college entrance qualification","Couple + C. LE 16 ","15","","",""
"Min 1x per week","1996","college entrance qualification","Couple + C. GT 16 ","75","0.234646672574922","0.189799071394169","0.279494273755676"
"Min 1x per week","1996","college entrance qualification","Couple + C. LE and GT 16","30","0.190878800904437","0.129984908054766","0.251772693754107"
"Min 1x per week","1996","Other degree","1-pers.-HH","5","","",""
"Min 1x per week","1996","Other degree","(Married) couple without C. ","5","","",""
"Min 1x per week","1996","Other degree","Single parent ","4","","",""
"Min 1x per week","1996","Other degree","Couple + C. LE 16 ","7","","",""
"Min 1x per week","1996","Other degree","Couple + C. GT 16 ","20","","",""
"Min 1x per week","1996","Other degree","Couple + C. LE and GT 16","5","","",""
"Min 1x per week","1996","no degree/no degree yet","1-pers.-HH","3","","",""
"Min 1x per week","1996","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","1996","no degree/no degree yet","Single parent ","16","","",""
"Min 1x per week","1996","no degree/no degree yet","Couple + C. LE 16 ","6","","",""
"Min 1x per week","1996","no degree/no degree yet","Couple + C. GT 16 ","47","0.247476018297848","0.196096482296476","0.29885555429922"
"Min 1x per week","1996","no degree/no degree yet","Couple + C. LE and GT 16","45","0.302504199123159","0.239002321780644","0.366006076465674"
"Min 1x per month","1996","lower secondary degree","1-pers.-HH","77","0.0861474537609635","0.0661201860126618","0.106174721509265"
"Min 1x per month","1996","lower secondary degree","(Married) couple without C. ","175","0.0859206348750827","0.0731743731916552","0.0986668965585102"
"Min 1x per month","1996","lower secondary degree","Single parent ","42","0.164952604479194","0.119038472131","0.210866736827388"
"Min 1x per month","1996","lower secondary degree","Couple + C. LE 16 ","130","0.14150362496787","0.118770599865917","0.164236650069822"
"Min 1x per month","1996","lower secondary degree","Couple + C. GT 16 ","131","0.125081180289845","0.102997353984519","0.147165006595171"
"Min 1x per month","1996","lower secondary degree","Couple + C. LE and GT 16","64","0.178096705921075","0.135779053131547","0.220414358710604"
"Min 1x per month","1996","secondary school degree","1-pers.-HH","87","0.189332688280797","0.14852137301631","0.230144003545285"
"Min 1x per month","1996","secondary school degree","(Married) couple without C. ","198","0.208626334329387","0.180487429294599","0.236765239364175"
"Min 1x per month","1996","secondary school degree","Single parent ","54","0.321519623897746","0.254577470938243","0.388461776857248"
"Min 1x per month","1996","secondary school degree","Couple + C. LE 16 ","200","0.19031159829826","0.167208304262641","0.21341489233388"
"Min 1x per month","1996","secondary school degree","Couple + C. GT 16 ","140","0.235984218839653","0.201126151196963","0.270842286482344"
"Min 1x per month","1996","secondary school degree","Couple + C. LE and GT 16","77","0.210901774633429","0.169938821972477","0.251864727294382"
"Min 1x per month","1996","college entrance qualification","1-pers.-HH","84","0.336890767782606","0.275939998253702","0.397841537311511"
"Min 1x per month","1996","college entrance qualification","(Married) couple without C. ","146","0.256778455347998","0.218332939801377","0.295223970894619"
"Min 1x per month","1996","college entrance qualification","Single parent ","26","","",""
"Min 1x per month","1996","college entrance qualification","Couple + C. LE 16 ","98","0.1675747481077","0.134837663593437","0.200311832621963"
"Min 1x per month","1996","college entrance qualification","Couple + C. GT 16 ","119","0.322231050906191","0.272774302577525","0.371687799234857"
"Min 1x per month","1996","college entrance qualification","Couple + C. LE and GT 16","35","0.187174821976101","0.126736779720325","0.247612864231878"
"Min 1x per month","1996","Other degree","1-pers.-HH","8","","",""
"Min 1x per month","1996","Other degree","(Married) couple without C. ","11","","",""
"Min 1x per month","1996","Other degree","Single parent ","9","","",""
"Min 1x per month","1996","Other degree","Couple + C. LE 16 ","22","","",""
"Min 1x per month","1996","Other degree","Couple + C. GT 16 ","20","","",""
"Min 1x per month","1996","Other degree","Couple + C. LE and GT 16","12","","",""
"Min 1x per month","1996","no degree/no degree yet","1-pers.-HH","2","","",""
"Min 1x per month","1996","no degree/no degree yet","(Married) couple without C. ","6","","",""
"Min 1x per month","1996","no degree/no degree yet","Single parent ","15","","",""
"Min 1x per month","1996","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"Min 1x per month","1996","no degree/no degree yet","Couple + C. GT 16 ","60","0.325175320690092","0.269403128832139","0.380947512548045"
"Min 1x per month","1996","no degree/no degree yet","Couple + C. LE and GT 16","51","0.322281575074642","0.257672660130054","0.38689049001923"
"Rarely","1996","lower secondary degree","1-pers.-HH","164","0.203031217566519","0.17431914898071","0.231743286152328"
"Rarely","1996","lower secondary degree","(Married) couple without C. ","646","0.331611810970249","0.310199106760087","0.35302451518041"
"Rarely","1996","lower secondary degree","Single parent ","89","0.355133527395684","0.295930765616447","0.414336289174921"
"Rarely","1996","lower secondary degree","Couple + C. LE 16 ","499","0.582604918670215","0.550441296426078","0.614768540914351"
"Rarely","1996","lower secondary degree","Couple + C. GT 16 ","332","0.388244483868215","0.355710589508768","0.420778378227661"
"Rarely","1996","lower secondary degree","Couple + C. LE and GT 16","118","0.382818877326465","0.329055535390639","0.43658221926229"
"Rarely","1996","secondary school degree","1-pers.-HH","111","0.323601994377827","0.274865620427951","0.372338368327702"
"Rarely","1996","secondary school degree","(Married) couple without C. ","360","0.443270751797797","0.408868379605187","0.477673123990407"
"Rarely","1996","secondary school degree","Single parent ","71","0.341668533239058","0.273693084018749","0.409643982459368"
"Rarely","1996","secondary school degree","Couple + C. LE 16 ","693","0.631066193755171","0.602667785260053","0.659464602250289"
"Rarely","1996","secondary school degree","Couple + C. GT 16 ","252","0.447855912144335","0.407032807317684","0.488679016970986"
"Rarely","1996","secondary school degree","Couple + C. LE and GT 16","190","0.461939188757256","0.411878861095475","0.511999516419037"
"Rarely","1996","college entrance qualification","1-pers.-HH","68","0.29867583289346","0.239655514897478","0.357696150889441"
"Rarely","1996","college entrance qualification","(Married) couple without C. ","210","0.440419652191233","0.396730680329901","0.484108624052566"
"Rarely","1996","college entrance qualification","Single parent ","28","","",""
