"pli0091_h","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Rarely","1992","higher education","Male","448","0.45542718330153","0.423070436621752","0.487783929981308","4"
"Rarely","1992","higher education","Female","425","0.505759279824816","0.469736815237522","0.54178174441211","4"
"Daily","1993","in school","Male","","","","","1"
"Daily","1993","in school","Female","","","","","1"
"Daily","1993","inadequately","Male","","","","","1"
"Daily","1993","inadequately","Female","","","","","1"
"Daily","1993","general elemantary","Male","","","","","1"
"Daily","1993","general elemantary","Female","","","","","1"
"Daily","1993","middle vocational","Male","","","","","1"
"Daily","1993","middle vocational","Female","","","","","1"
"Daily","1993","vocational + Abi","Male","","","","","1"
"Daily","1993","vocational + Abi","Female","","","","","1"
"Daily","1993","higher vocational","Male","","","","","1"
"Daily","1993","higher vocational","Female","","","","","1"
"Daily","1993","higher education","Male","","","","","1"
"Daily","1993","higher education","Female","","","","","1"
"Min 1x per month","1993","vocational + Abi","Female","","","","","3"
"Min 1x per month","1993","higher vocational","Male","","","","","3"
"Min 1x per month","1993","higher vocational","Female","","","","","3"
"Min 1x per month","1993","higher education","Male","","","","","3"
"Min 1x per month","1993","higher education","Female","","","","","3"
"Min 1x per month","1993","in school","Male","","","","","3"
"Min 1x per month","1993","in school","Female","","","","","3"
"Min 1x per month","1993","inadequately","Male","","","","","3"
"Min 1x per month","1993","inadequately","Female","","","","","3"
"Min 1x per month","1993","general elemantary","Male","","","","","3"
"Min 1x per month","1993","general elemantary","Female","","","","","3"
"Min 1x per month","1993","middle vocational","Male","","","","","3"
"Min 1x per month","1993","middle vocational","Female","","","","","3"
"Min 1x per month","1993","vocational + Abi","Male","","","","","3"
"Min 1x per week","1993","vocational + Abi","Female","","","","","2"
"Min 1x per week","1993","higher vocational","Male","","","","","2"
"Min 1x per week","1993","higher vocational","Female","","","","","2"
"Min 1x per week","1993","higher education","Male","","","","","2"
"Min 1x per week","1993","higher education","Female","","","","","2"
"Min 1x per week","1993","in school","Male","","","","","2"
"Min 1x per week","1993","in school","Female","","","","","2"
"Min 1x per week","1993","inadequately","Male","","","","","2"
"Min 1x per week","1993","inadequately","Female","","","","","2"
"Min 1x per week","1993","general elemantary","Male","","","","","2"
"Min 1x per week","1993","general elemantary","Female","","","","","2"
"Min 1x per week","1993","middle vocational","Male","","","","","2"
"Min 1x per week","1993","middle vocational","Female","","","","","2"
"Min 1x per week","1993","vocational + Abi","Male","","","","","2"
"Never","1993","in school","Male","","","","","5"
"Never","1993","in school","Female","","","","","5"
"Never","1993","inadequately","Male","","","","","5"
"Never","1993","inadequately","Female","","","","","5"
"Never","1993","general elemantary","Male","","","","","5"
"Never","1993","general elemantary","Female","","","","","5"
"Never","1993","middle vocational","Male","","","","","5"
"Never","1993","middle vocational","Female","","","","","5"
"Never","1993","vocational + Abi","Male","","","","","5"
"Never","1993","vocational + Abi","Female","","","","","5"
"Never","1993","higher vocational","Male","","","","","5"
"Never","1993","higher vocational","Female","","","","","5"
"Never","1993","higher education","Male","","","","","5"
"Never","1993","higher education","Female","","","","","5"
"Rarely","1993","in school","Male","","","","","4"
"Rarely","1993","in school","Female","","","","","4"
"Rarely","1993","inadequately","Male","","","","","4"
"Rarely","1993","inadequately","Female","","","","","4"
"Rarely","1993","general elemantary","Male","","","","","4"
"Rarely","1993","general elemantary","Female","","","","","4"
"Rarely","1993","middle vocational","Male","","","","","4"
"Rarely","1993","middle vocational","Female","","","","","4"
"Rarely","1993","vocational + Abi","Male","","","","","4"
"Rarely","1993","vocational + Abi","Female","","","","","4"
"Rarely","1993","higher vocational","Male","","","","","4"
"Rarely","1993","higher vocational","Female","","","","","4"
"Rarely","1993","higher education","Male","","","","","4"
"Rarely","1993","higher education","Female","","","","","4"
"Daily","1994","in school","Male","","","","","1"
"Daily","1994","in school","Female","","","","","1"
"Daily","1994","inadequately","Male","","","","","1"
"Daily","1994","inadequately","Female","","","","","1"
"Daily","1994","general elemantary","Male","","","","","1"
"Daily","1994","general elemantary","Female","","","","","1"
"Daily","1994","middle vocational","Male","","","","","1"
"Daily","1994","middle vocational","Female","","","","","1"
"Daily","1994","vocational + Abi","Male","","","","","1"
"Daily","1994","vocational + Abi","Female","","","","","1"
"Daily","1994","higher vocational","Male","","","","","1"
"Daily","1994","higher vocational","Female","","","","","1"
"Daily","1994","higher education","Male","","","","","1"
"Daily","1994","higher education","Female","","","","","1"
"Min 1x per month","1994","in school","Male","38","0.340036493560323","0.250277303024157","0.429795684096489","3"
"Min 1x per month","1994","in school","Female","44","0.358049034391495","0.275950647338044","0.440147421444946","3"
"Min 1x per month","1994","inadequately","Male","17","","","","3"
"Min 1x per month","1994","inadequately","Female","12","","","","3"
"Min 1x per month","1994","vocational + Abi","Female","40","0.258864493645717","0.194153687519647","0.323575299771788","3"
"Min 1x per month","1994","higher vocational","Male","59","0.116446901226612","0.0875096425285496","0.145384159924675","3"
"Min 1x per month","1994","higher vocational","Female","54","0.140216248340822","0.0996197365206861","0.180812760160959","3"
"Min 1x per month","1994","higher education","Male","143","0.171348577719989","0.146866200404673","0.195830955035305","3"
"Min 1x per month","1994","higher education","Female","122","0.197494394386576","0.168771954174694","0.226216834598457","3"
"Min 1x per month","1994","general elemantary","Male","139","0.162885526338797","0.138017572125049","0.187753480552544","3"
"Min 1x per month","1994","general elemantary","Female","139","0.0626271082320803","0.0508576014063329","0.0743966150578277","3"
"Min 1x per month","1994","middle vocational","Male","521","0.152789392989752","0.140521489050659","0.165057296928845","3"
"Min 1x per month","1994","middle vocational","Female","422","0.117466068707539","0.106360623042317","0.128571514372762","3"
"Min 1x per month","1994","vocational + Abi","Male","59","0.299922491060998","0.23881438897692","0.361030593145076","3"
"Min 1x per week","1994","vocational + Abi","Female","21","","","","2"
"Min 1x per week","1994","higher vocational","Male","23","","","","2"
"Min 1x per week","1994","higher vocational","Female","18","","","","2"
"Min 1x per week","1994","higher education","Male","45","0.0536837576842791","0.0390395123598946","0.0683280030086636","2"
"Min 1x per week","1994","higher education","Female","20","","","","2"
"Min 1x per week","1994","in school","Male","43","0.40960038248507","0.316423234615506","0.502777530354633","2"
"Min 1x per week","1994","in school","Female","61","0.507861811422948","0.422250972058586","0.59347265078731","2"
"Min 1x per week","1994","inadequately","Male","14","","","","2"
"Min 1x per week","1994","inadequately","Female","3","","","","2"
"Min 1x per week","1994","general elemantary","Male","162","0.183479015021284","0.157412482625298","0.20954554741727","2"
"Min 1x per week","1994","general elemantary","Female","114","0.048488232342932","0.038054344870649","0.058922119815215","2"
"Min 1x per week","1994","middle vocational","Male","355","0.100407942522615","0.0901600417439629","0.110655843301267","2"
"Min 1x per week","1994","middle vocational","Female","187","0.053377153062882","0.0456239659940513","0.0611303401317127","2"
"Min 1x per week","1994","vocational + Abi","Male","27","","","","2"
"Never","1994","in school","Male","2","","","","5"
"Never","1994","in school","Female","4","","","","5"
"Never","1994","inadequately","Male","139","0.587864335051096","0.523548859118593","0.652179810983599","5"
"Never","1994","inadequately","Female","252","0.7123486644443","0.663656559007587","0.761040769881013","5"
"Never","1994","general elemantary","Male","335","0.406128073305276","0.373054258578556","0.439201888031995","5"
"Never","1994","general elemantary","Female","985","0.67592853300469","0.653193704730328","0.698663361279052","5"
"Never","1994","middle vocational","Male","1117","0.358811424204202","0.342456290808742","0.375166557599662","5"
"Never","1994","middle vocational","Female","1255","0.421452501157181","0.404420805167358","0.438484197147004","5"
"Never","1994","vocational + Abi","Male","47","0.231236349090276","0.175009248703307","0.287463449477245","5"
"Never","1994","vocational + Abi","Female","38","0.174505723855563","0.118432744988458","0.230578702722667","5"
"Never","1994","higher vocational","Male","147","0.332118264189788","0.289629582624968","0.374606945754608","5"
"Never","1994","higher vocational","Female","81","0.327178862208791","0.272321191467616","0.382036532949966","5"
"Never","1994","higher education","Male","247","0.27114247000746","0.242259124769822","0.300025815245099","5"
"Never","1994","higher education","Female","190","0.292109757771326","0.259302048680315","0.324917466862337","5"
"Rarely","1994","in school","Male","24","","","","4"
"Rarely","1994","in school","Female","22","","","","4"
"Rarely","1994","inadequately","Male","55","0.24572738558859","0.189474114434648","0.301980656742532","4"
"Rarely","1994","inadequately","Female","65","0.219311380219144","0.174802306368141","0.263820454070146","4"
"Rarely","1994","general elemantary","Male","211","0.247507385334644","0.218443639430433","0.276571131238854","4"
"Rarely","1994","general elemantary","Female","390","0.212956126420298","0.193069302367294","0.232842950473302","4"
"Rarely","1994","middle vocational","Male","1311","0.387991240283431","0.371375570553548","0.404606910013314","4"
"Rarely","1994","middle vocational","Female","1365","0.407704277072397","0.390754811837284","0.424653742307511","4"
"Rarely","1994","vocational + Abi","Male","83","0.355137886939142","0.29131842334365","0.418957350534634","4"
"Rarely","1994","vocational + Abi","Female","77","0.445014859309813","0.371593961463061","0.518435757156565","4"
"Rarely","1994","higher vocational","Male","243","0.496649403174766","0.451543088576815","0.541755717772717","4"
"Rarely","1994","higher vocational","Female","128","0.46985192381504","0.411497467024065","0.528206380606016","4"
"Rarely","1994","higher education","Male","475","0.503825194588272","0.471340058570385","0.536310330606158","4"
"Rarely","1994","higher education","Female","406","0.480107798887279","0.444062723199925","0.516152874574634","4"
"Daily","1995","in school","Male","","","","","1"
"Daily","1995","in school","Female","","","","","1"
"Daily","1995","inadequately","Male","","","","","1"
"Daily","1995","inadequately","Female","","","","","1"
"Daily","1995","general elemantary","Male","","","","","1"
"Daily","1995","general elemantary","Female","","","","","1"
"Daily","1995","middle vocational","Male","6","","","","1"
"Daily","1995","middle vocational","Female","1","","","","1"
"Daily","1995","vocational + Abi","Male","","","","","1"
"Daily","1995","vocational + Abi","Female","","","","","1"
"Daily","1995","higher vocational","Male","","","","","1"
"Daily","1995","higher vocational","Female","","","","","1"
"Daily","1995","higher education","Male","","","","","1"
"Daily","1995","higher education","Female","","","","","1"
"Min 1x per month","1995","in school","Male","53","0.377049249647906","0.297615334368357","0.456483164927454","3"
"Min 1x per month","1995","in school","Female","47","0.34449243445309","0.266877455595851","0.422107413310329","3"
"Min 1x per month","1995","inadequately","Male","13","","","","3"
"Min 1x per month","1995","inadequately","Female","10","","","","3"
"Min 1x per month","1995","vocational + Abi","Female","54","0.263232158689685","0.205816721674709","0.320647595704661","3"
"Min 1x per month","1995","higher vocational","Male","56","0.129768014390774","0.0995155839642443","0.160020444817304","3"
"Min 1x per month","1995","higher vocational","Female","60","0.186371628636514","0.141398325170198","0.231344932102831","3"
"Min 1x per month","1995","higher education","Male","144","0.162498754307897","0.139150385953566","0.185847122662227","3"
"Min 1x per month","1995","higher education","Female","123","0.153028396427608","0.12803418904279","0.178022603812426","3"
"Min 1x per month","1995","middle vocational","Male","505","0.134670028340195","0.123180279244285","0.146159777436104","3"
"Min 1x per month","1995","middle vocational","Female","457","0.123130769036579","0.111967095089549","0.134294442983609","3"
"Min 1x per month","1995","vocational + Abi","Male","71","0.326733416313683","0.268710234972156","0.384756597655211","3"
"Min 1x per month","1995","general elemantary","Male","126","0.122622861101144","0.100777057514454","0.144468664687834","3"
"Min 1x per month","1995","general elemantary","Female","157","0.0710907904105803","0.058653680487529","0.0835279003336317","3"
"Min 1x per week","1995","vocational + Abi","Female","16","","","","2"
"Min 1x per week","1995","higher vocational","Male","12","","","","2"
"Min 1x per week","1995","higher vocational","Female","13","","","","2"
"Min 1x per week","1995","higher education","Male","28","","","","2"
"Min 1x per week","1995","higher education","Female","23","","","","2"
"Min 1x per week","1995","in school","Male","52","0.388580923401981","0.308691313101918","0.468470533702045","2"
"Min 1x per week","1995","in school","Female","68","0.48471673125012","0.403089724564792","0.566343737935447","2"
"Min 1x per week","1995","inadequately","Male","9","","","","2"
"Min 1x per week","1995","middle vocational","Male","244","0.0663063592216709","0.0579317608633257","0.0746809575800162","2"
"Min 1x per week","1995","middle vocational","Female","162","0.0361078344289733","0.0297695550434633","0.0424461138144833","2"
"Min 1x per week","1995","vocational + Abi","Male","12","","","","2"
"Min 1x per week","1995","inadequately","Female","6","","","","2"
"Min 1x per week","1995","general elemantary","Male","157","0.158561729305978","0.134234118333482","0.182889340278474","2"
"Min 1x per week","1995","general elemantary","Female","92","0.044028234190446","0.034099032470971","0.0539574359099211","2"
"Never","1995","in school","Male","6","","","","5"
"Never","1995","in school","Female","7","","","","5"
"Never","1995","inadequately","Male","155","0.672932338412102","0.609480684578468","0.736383992245736","5"
"Never","1995","inadequately","Female","267","0.802095546967811","0.75857834226643","0.845612751669193","5"
"Never","1995","general elemantary","Male","380","0.461636256874713","0.428433281562581","0.494839232186846","5"
"Never","1995","general elemantary","Female","1049","0.703734274725245","0.681635345840095","0.725833203610394","5"
"Never","1995","middle vocational","Male","1383","0.446986835861584","0.430252853865666","0.463720817857501","5"
"Never","1995","middle vocational","Female","1391","0.467021418704789","0.450071028127063","0.483971809282515","5"
"Never","1995","vocational + Abi","Male","70","0.261895120054493","0.207503252367484","0.316286987741502","5"
"Never","1995","vocational + Abi","Female","71","0.243042650717733","0.187122179423843","0.298963122011623","5"
"Never","1995","higher vocational","Male","211","0.509305773277488","0.464301506138855","0.55431004041612","5"
"Never","1995","higher vocational","Female","95","0.423456886998462","0.366391555856683","0.480522218140241","5"
"Never","1995","higher education","Male","331","0.361488627801954","0.331081848259107","0.391895407344801","5"
"Never","1995","higher education","Female","230","0.316251078665552","0.283967381472533","0.348534775858571","5"
"Rarely","1995","vocational + Abi","Female","85","0.414631033518336","0.350400782278146","0.478861284758526","4"
"Rarely","1995","higher vocational","Male","195","0.338123971516469","0.295536169439549","0.380711773593389","4"
"Rarely","1995","higher vocational","Female","120","0.360685242202823","0.305226068003659","0.416144416401987","4"
"Rarely","1995","higher education","Male","456","0.437192294380251","0.405797687135485","0.468586901625016","4"
"Rarely","1995","higher education","Female","421","0.5089575613742","0.474250389241574","0.543664733506826","4"
"Rarely","1995","in school","Male","32","0.192667992525026","0.128026564231388","0.257309420818663","4"
"Rarely","1995","in school","Female","22","","","","4"
"Rarely","1995","inadequately","Male","33","0.183223265421839","0.130901735763492","0.235544795080186","4"
"Rarely","1995","inadequately","Female","39","0.134266975847294","0.0970280838128014","0.171505867881786","4"
"Rarely","1995","general elemantary","Male","203","0.257179152718165","0.22806869276459","0.286289612671741","4"
"Rarely","1995","general elemantary","Female","342","0.181146700673729","0.162506763989983","0.199786637357475","4"
"Rarely","1995","middle vocational","Male","1253","0.349814098103403","0.333762376292124","0.365865819914682","4"
"Rarely","1995","middle vocational","Female","1317","0.373478305372831","0.35704377951784","0.389912831227822","4"
"Rarely","1995","vocational + Abi","Male","98","0.367121446916731","0.307489869500875","0.426753024332586","4"
"Daily","1996","in school","Male","","","","","1"
"Daily","1996","in school","Female","","","","","1"
"Daily","1996","inadequately","Male","","","","","1"
"Daily","1996","inadequately","Female","","","","","1"
"Daily","1996","general elemantary","Male","","","","","1"
"Daily","1996","general elemantary","Female","","","","","1"
"Daily","1996","middle vocational","Male","","","","","1"
"Daily","1996","middle vocational","Female","","","","","1"
"Daily","1996","vocational + Abi","Male","","","","","1"
"Daily","1996","vocational + Abi","Female","","","","","1"
"Daily","1996","higher vocational","Male","","","","","1"
"Daily","1996","higher vocational","Female","","","","","1"
"Daily","1996","higher education","Male","","","","","1"
"Daily","1996","higher education","Female","","","","","1"
"Min 1x per month","1996","in school","Male","58","0.439675199066337","0.356862973763212","0.522487424369462","3"
"Min 1x per month","1996","in school","Female","61","0.379276394368834","0.302643581280088","0.45590920745758","3"
"Min 1x per month","1996","inadequately","Male","20","","","","3"
"Min 1x per month","1996","inadequately","Female","8","","","","3"
"Min 1x per month","1996","vocational + Abi","Female","68","0.319543108895638","0.260176949415392","0.378909268375883","3"
"Min 1x per month","1996","higher vocational","Male","89","0.199680878006004","0.163616626147956","0.235745129864052","3"
"Min 1x per month","1996","higher vocational","Female","68","0.18444256469751","0.140033448231163","0.228851681163857","3"
"Min 1x per month","1996","higher education","Male","205","0.221866804095905","0.195664911435451","0.248068696756358","3"
"Min 1x per month","1996","higher education","Female","152","0.173113610390241","0.146863255807737","0.199363964972746","3"
"Min 1x per month","1996","middle vocational","Male","621","0.177705257790018","0.164725712143542","0.190684803436494","3"
"Min 1x per month","1996","middle vocational","Female","557","0.143874313138807","0.131870840350262","0.155877785927353","3"
"Min 1x per month","1996","general elemantary","Male","142","0.157132486746101","0.132269069235998","0.181995904256205","3"
"Min 1x per month","1996","general elemantary","Female","164","0.0844069724056684","0.0706470665766127","0.0981668782347242","3"
"Min 1x per month","1996","vocational + Abi","Male","64","0.299423069678569","0.241598805503781","0.357247333853357","3"
"Min 1x per week","1996","in school","Male","54","0.438505286762227","0.355717018084356","0.521293555440098","2"
"Min 1x per week","1996","in school","Female","60","0.417340024980245","0.339457442733403","0.495222607227088","2"
"Min 1x per week","1996","inadequately","Male","6","","","","2"
"Min 1x per week","1996","inadequately","Female","5","","","","2"
"Min 1x per week","1996","general elemantary","Male","142","0.163600902768769","0.138328426405976","0.188873379131562","2"
"Min 1x per week","1996","general elemantary","Female","100","0.0461999984122775","0.0358097794106123","0.0565902174139426","2"
"Min 1x per week","1996","middle vocational","Male","362","0.105163758898369","0.094747771939488","0.115579745857249","2"
"Min 1x per week","1996","middle vocational","Female","206","0.0588744945442796","0.0508237900798718","0.0669251990086874","2"
"Min 1x per week","1996","vocational + Abi","Male","25","","","","2"
"Min 1x per week","1996","vocational + Abi","Female","21","","","","2"
"Min 1x per week","1996","higher vocational","Male","25","","","","2"
"Min 1x per week","1996","higher vocational","Female","17","","","","2"
"Min 1x per week","1996","higher education","Male","58","0.0611188581338333","0.046012754780377","0.0762249614872896","2"
"Min 1x per week","1996","higher education","Female","27","","","","2"
"Never","1996","in school","Male","2","","","","5"
"Never","1996","in school","Female","6","","","","5"
"Never","1996","inadequately","Male","123","0.512076254988147","0.442801278177021","0.581351231799274","5"
"Never","1996","inadequately","Female","218","0.706624109531254","0.654400955057768","0.758847264004741","5"
"Never","1996","general elemantary","Male","303","0.374786301340022","0.341714772633877","0.407857830046168","5"
"Never","1996","general elemantary","Female","875","0.625149650793485","0.601189142977993","0.649110158608977","5"
"Never","1996","middle vocational","Male","978","0.322760380484565","0.306885630925769","0.338635130043361","5"
"Never","1996","middle vocational","Female","1112","0.389758569171941","0.373078601761488","0.406438536582394","5"
"Never","1996","vocational + Abi","Male","50","0.201365860951069","0.150736035882667","0.251995686019472","5"
"Never","1996","vocational + Abi","Female","52","0.207343522841606","0.155730218859695","0.258956826823517","5"
"Never","1996","higher vocational","Male","113","0.270096214361146","0.230040069558345","0.310152359163948","5"
"Never","1996","higher vocational","Female","75","0.308249327461558","0.255375573629494","0.361123081293622","5"
"Never","1996","higher education","Male","216","0.234164861401089","0.207460141002468","0.26086958179971","5"
"Never","1996","higher education","Female","173","0.271490336659343","0.24063420408628","0.302346469232406","5"
"Rarely","1996","vocational + Abi","Female","96","0.390168364711989","0.328066460126538","0.452270269297441","4"
"Rarely","1996","higher vocational","Male","245","0.464217604187398","0.419225934084907","0.509209274289888","4"
"Rarely","1996","higher vocational","Female","133","0.44908713666144","0.392133554451817","0.506040718871064","4"
"Rarely","1996","higher education","Male","487","0.482849476369173","0.451337626800216","0.514361325938129","4"
"Rarely","1996","higher education","Female","446","0.527099464927028","0.49245946872539","0.561739461128666","4"
"Rarely","1996","in school","Male","24","","","","4"
"Rarely","1996","in school","Female","27","","","","4"
"Rarely","1996","inadequately","Male","51","0.307049618446074","0.243122012105395","0.370977224786752","4"
"Rarely","1996","inadequately","Female","61","0.235673899107358","0.186993766333983","0.284354031880734","4"
"Rarely","1996","general elemantary","Male","236","0.304480309145107","0.273040312265409","0.335920306024806","4"
"Rarely","1996","general elemantary","Female","429","0.244243378388569","0.222977788136274","0.265508968640864","4"
"Rarely","1996","middle vocational","Male","1371","0.394370602827048","0.377776593280621","0.410964612373475","4"
"Rarely","1996","middle vocational","Female","1409","0.407492623144972","0.390687052136017","0.424298194153928","4"
"Rarely","1996","vocational + Abi","Male","102","0.368368122946507","0.307468779553235","0.429267466339779","4"
"Daily","1997","in school","Male","","","","","1"
"Daily","1997","in school","Female","","","","","1"
"Daily","1997","inadequately","Male","","","","","1"
"Daily","1997","inadequately","Female","","","","","1"
"Daily","1997","general elemantary","Male","","","","","1"
"Daily","1997","general elemantary","Female","","","","","1"
"Daily","1997","middle vocational","Male","","","","","1"
"Daily","1997","middle vocational","Female","","","","","1"
"Daily","1997","vocational + Abi","Male","","","","","1"
"Daily","1997","vocational + Abi","Female","","","","","1"
"Daily","1997","higher vocational","Male","","","","","1"
"Daily","1997","higher vocational","Female","","","","","1"
"Daily","1997","higher education","Male","","","","","1"
"Daily","1997","higher education","Female","","","","","1"
"Min 1x per month","1997","vocational + Abi","Female","63","0.360764459556227","0.297307526181945","0.42422139293051","3"
"Min 1x per month","1997","higher vocational","Male","73","0.160119022514642","0.127035828693054","0.19320221633623","3"
"Min 1x per month","1997","higher vocational","Female","60","0.182993523658338","0.138102834726246","0.227884212590431","3"
"Min 1x per month","1997","higher education","Male","202","0.204214640156848","0.178832536592981","0.229596743720715","3"
"Min 1x per month","1997","higher education","Female","158","0.19113447291238","0.16387092470459","0.21839802112017","3"
"Min 1x per month","1997","in school","Male","58","0.373737806978169","0.297819344242671","0.449656269713667","3"
"Min 1x per month","1997","in school","Female","60","0.37867259379549","0.303513715112903","0.453831472478076","3"
"Min 1x per month","1997","inadequately","Male","11","","","","3"
"Min 1x per month","1997","inadequately","Female","11","","","","3"
"Min 1x per month","1997","general elemantary","Male","164","0.181152432747954","0.154918914462946","0.207385951032962","3"
"Min 1x per month","1997","general elemantary","Female","158","0.0899798323089842","0.0754987654122471","0.104460899205721","3"
"Min 1x per month","1997","middle vocational","Male","559","0.159809756269393","0.147174906754709","0.172444605784076","3"
"Min 1x per month","1997","middle vocational","Female","524","0.146075586711941","0.13389375478659","0.158257418637292","3"
"Min 1x per month","1997","vocational + Abi","Male","53","0.257248942135781","0.201480241256388","0.313017643015173","3"
"Min 1x per week","1997","in school","Male","52","0.326291776048016","0.252717706219496","0.399865845876536","2"
"Min 1x per week","1997","in school","Female","60","0.396561175954919","0.320762813935941","0.472359537973897","2"
"Min 1x per week","1997","inadequately","Male","14","","","","2"
"Min 1x per week","1997","inadequately","Female","3","","","","2"
"Min 1x per week","1997","general elemantary","Male","126","0.122278079762728","0.0999636547867363","0.144592504738719","2"
"Min 1x per week","1997","general elemantary","Female","95","0.0551218846607656","0.0435726718043846","0.0666710975171467","2"
"Min 1x per week","1997","middle vocational","Male","335","0.0983140875225409","0.0880477596362784","0.108580415408803","2"
"Min 1x per week","1997","middle vocational","Female","179","0.0455638537806596","0.0383710579568598","0.0527566496044594","2"
"Min 1x per week","1997","vocational + Abi","Male","37","0.173177169163124","0.124899795311537","0.22145454301471","2"
"Min 1x per week","1997","vocational + Abi","Female","13","","","","2"
"Min 1x per week","1997","higher vocational","Male","25","","","","2"
"Min 1x per week","1997","higher vocational","Female","13","","","","2"
"Min 1x per week","1997","higher education","Male","65","0.0747003499361286","0.0581468923802181","0.0912538074920391","2"
"Min 1x per week","1997","higher education","Female","36","0.0529116562126671","0.0373897296252379","0.0684335828000963","2"
"Never","1997","in school","Male","6","","","","5"
"Never","1997","in school","Female","5","","","","5"
"Never","1997","inadequately","Male","124","0.672727859133876","0.606357876812861","0.739097841454891","5"
"Never","1997","inadequately","Female","205","0.730405611281516","0.67776702191854","0.783044200644493","5"
"Never","1997","general elemantary","Male","283","0.381133326722632","0.348052989093558","0.414213664351707","5"
"Never","1997","general elemantary","Female","875","0.641477557346255","0.617208586038402","0.665746528654109","5"
"Never","1997","middle vocational","Male","1040","0.355104446256872","0.338603746637475","0.371605145876268","5"
"Never","1997","middle vocational","Female","1117","0.381842928371642","0.36508555811969","0.398600298623594","5"
"Never","1997","vocational + Abi","Male","46","0.1819704838389","0.132746466899207","0.231194500778594","5"
"Never","1997","vocational + Abi","Female","49","0.16459570659465","0.115595901405385","0.213595511783916","5"
"Never","1997","higher vocational","Male","132","0.319572403406988","0.277504323925333","0.361640482888643","5"
"Never","1997","higher vocational","Female","76","0.318684295019679","0.264586421793288","0.37278216824607","5"
"Never","1997","higher education","Male","222","0.249862686626134","0.222603851707361","0.277121521544908","5"
"Never","1997","higher education","Female","194","0.297341347854873","0.265647530314323","0.329035165395423","5"
"Rarely","1997","in school","Male","40","0.257559805623891","0.18893903766941","0.326180573578372","4"
"Rarely","1997","in school","Female","35","0.201836588376375","0.139644669637731","0.264028507115019","4"
"Rarely","1997","inadequately","Male","43","0.20538184315713","0.148239539809815","0.262524146504445","4"
"Rarely","1997","inadequately","Female","54","0.211785674313397","0.163319669684869","0.260251678941926","4"
"Rarely","1997","vocational + Abi","Female","95","0.429836060522277","0.364419448566044","0.49525267247851","4"
"Rarely","1997","higher vocational","Male","242","0.466258792141311","0.421254288530104","0.511263295752518","4"
"Rarely","1997","higher vocational","Female","136","0.466478194943604","0.408559679464864","0.524396710422344","4"
"Rarely","1997","higher education","Male","480","0.471222323280889","0.439792952480645","0.502651694081133","4"
"Rarely","1997","higher education","Female","411","0.45861252302008","0.424062228087862","0.493162817952299","4"
"Rarely","1997","middle vocational","Male","1297","0.386771709951195","0.369979105696454","0.403564314205935","4"
"Rarely","1997","general elemantary","Male","255","0.315436160766686","0.283784562923852","0.34708775860952","4"
"Rarely","1997","general elemantary","Female","372","0.213420725683995","0.192686300161553","0.234155151206437","4"
"Rarely","1997","middle vocational","Female","1409","0.426517631135757","0.409459062076687","0.443576200194827","4"
"Rarely","1997","vocational + Abi","Male","100","0.387603404862195","0.325444655916347","0.449762153808044","4"
"Daily","1998","in school","Male","1","","","","1"
"Daily","1998","in school","Female","","","","","1"
"Daily","1998","inadequately","Male","","","","","1"
"Daily","1998","inadequately","Female","","","","","1"
"Daily","1998","general elemantary","Male","","","","","1"
"Daily","1998","general elemantary","Female","1","","","","1"
"Daily","1998","middle vocational","Male","2","","","","1"
"Daily","1998","middle vocational","Female","2","","","","1"
"Daily","1998","vocational + Abi","Male","1","","","","1"
"Daily","1998","vocational + Abi","Female","","","","","1"
"Daily","1998","higher vocational","Male","","","","","1"
"Daily","1998","higher vocational","Female","","","","","1"
"Daily","1998","higher education","Male","","","","","1"
"Daily","1998","higher education","Female","1","","","","1"
"Min 1x per month","1998","higher vocational","Female","81","0.199633942902264","0.15630922555356","0.242958660250968","3"
"Min 1x per month","1998","higher education","Male","204","0.196752388603652","0.173097661067746","0.220407116139557","3"
"Min 1x per month","1998","higher education","Female","187","0.211608892157146","0.1847896158649","0.238428168449392","3"
"Min 1x per month","1998","in school","Male","68","0.450217082568202","0.373840381801208","0.526593783335196","3"
"Min 1x per month","1998","in school","Female","80","0.440331332739498","0.365925783371403","0.514736882107593","3"
"Min 1x per month","1998","inadequately","Male","15","","","","3"
"Min 1x per month","1998","inadequately","Female","10","","","","3"
"Min 1x per month","1998","general elemantary","Male","167","0.163533605546119","0.139660419347646","0.187406791744591","3"
"Min 1x per month","1998","vocational + Abi","Female","62","0.242785425434536","0.191451853781996","0.294118997087076","3"
"Min 1x per month","1998","higher vocational","Male","69","0.146865582014207","0.115776910327726","0.177954253700689","3"
"Min 1x per month","1998","general elemantary","Female","167","0.0866551271445152","0.0729640633032564","0.100346190985774","3"
"Min 1x per month","1998","middle vocational","Male","591","0.165732588322165","0.153447025591186","0.178018151053145","3"
"Min 1x per month","1998","middle vocational","Female","547","0.144775200534485","0.133124466913306","0.156425934155664","3"
"Min 1x per month","1998","vocational + Abi","Male","71","0.297468873464456","0.239753286124276","0.355184460804635","3"
"Min 1x per week","1998","in school","Male","43","0.215911638916223","0.152746883406378","0.279076394426067","2"
"Min 1x per week","1998","in school","Female","53","0.342671129868701","0.271536652077708","0.413805607659695","2"
"Min 1x per week","1998","inadequately","Male","4","","","","2"
