"pli0091_h","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1999","(2c_gen) general maturity certificate","122","0.243435441054366","0.205003242105257","0.281867640003474"
"Min 1x per week","1999","(2c_voc) vocational maturity certificate","59","0.089406185394181","0.0678010585466908","0.111011312241671"
"Min 1x per week","1999","(3a) lower tertiary education","39","0.0378494610914934","0.0257081287058466","0.0499907934771402"
"Min 1x per week","1999","(3b) higher tertiary education","61","0.0486021429340015","0.0353470948713045","0.0618571909966985"
"Min 1x per month","1999","(0) in school","130","0.401620054026557","0.34782418101778","0.455415927035333"
"Min 1x per month","1999","(1a) inadequately completed","20","","",""
"Min 1x per month","1999","(1b) general elementary school","204","0.0757609345395737","0.0640070901304466","0.0875147789487008"
"Min 1x per month","1999","(1c) basic vocational qualification","466","0.11561384095998","0.105802149273718","0.125425532646241"
"Min 1x per month","1999","(2b) intermediate general qualification","152","0.27253773235073","0.234701243328234","0.310374221373227"
"Min 1x per month","1999","(2a) intermediate vocational","621","0.212589011469946","0.197549601334531","0.227628421605361"
"Min 1x per month","1999","(2c_gen) general maturity certificate","193","0.393258766608741","0.349514484292405","0.437003048925077"
"Min 1x per month","1999","(2c_voc) vocational maturity certificate","178","0.245794109220378","0.213192323782342","0.278395894658413"
"Min 1x per month","1999","(3a) lower tertiary education","182","0.18945400049572","0.16452208143949","0.214385919551949"
"Min 1x per month","1999","(3b) higher tertiary education","258","0.23028357829482","0.204331665456025","0.256235491133616"
"Rarely","1999","(0) in school","77","0.239556021617419","0.192718931217382","0.286393112017456"
"Rarely","1999","(1a) inadequately completed","126","0.271072877103768","0.23101364606693","0.311132108140606"
"Rarely","1999","(1b) general elementary school","540","0.266197056214093","0.24656542150987","0.285828690918316"
"Rarely","1999","(1c) basic vocational qualification","1741","0.404604974000276","0.38954458396896","0.419665364031593"
"Rarely","1999","(2b) intermediate general qualification","179","0.321227830657138","0.281548816723966","0.360906844590311"
"Rarely","1999","(2a) intermediate vocational","1538","0.508659203509439","0.490282630372459","0.527035776646419"
"Rarely","1999","(2c_gen) general maturity certificate","118","0.25115910090685","0.212321752402072","0.289996449411628"
"Rarely","1999","(2c_voc) vocational maturity certificate","314","0.46927433988269","0.431485884846754","0.507062794918626"
"Rarely","1999","(3a) lower tertiary education","526","0.515841855568949","0.48404626508708","0.547637446050817"
"Rarely","1999","(3b) higher tertiary education","526","0.514957123527006","0.484150215379044","0.545764031674967"
"Never","1999","(0) in school","10","","",""
"Never","1999","(1a) inadequately completed","316","0.645147669114735","0.602028446937773","0.688266891291698"
"Never","1999","(1b) general elementary school","1101","0.61336839778447","0.591737502842312","0.634999292726629"
"Never","1999","(1c) basic vocational qualification","1676","0.436913049136458","0.421693448772426","0.45213264950049"
"Never","1999","(2b) intermediate general qualification","65","0.190606755384377","0.157230223562523","0.22398328720623"
"Never","1999","(2a) intermediate vocational","467","0.205657818578164","0.190800648799504","0.220514988356824"
"Never","1999","(2c_gen) general maturity certificate","46","0.112146691430043","0.0838885121732596","0.140404870686827"
"Never","1999","(2c_voc) vocational maturity certificate","119","0.195525365502751","0.165494460481925","0.225556270523577"
"Never","1999","(3a) lower tertiary education","202","0.256854682843838","0.229057831689974","0.284651533997702"
"Never","1999","(3b) higher tertiary education","166","0.206157155244173","0.18122045487764","0.231093855610706"
"Daily","2000","(0) in school","","","",""
"Daily","2000","(1a) inadequately completed","","","",""
"Daily","2000","(1b) general elementary school","","","",""
"Daily","2000","(1c) basic vocational qualification","","","",""
"Daily","2000","(2b) intermediate general qualification","","","",""
"Daily","2000","(2a) intermediate vocational","","","",""
"Daily","2000","(2c_gen) general maturity certificate","","","",""
"Daily","2000","(2c_voc) vocational maturity certificate","","","",""
"Daily","2000","(3a) lower tertiary education","","","",""
"Daily","2000","(3b) higher tertiary education","","","",""
"Min 1x per week","2000","(0) in school","","","",""
"Min 1x per week","2000","(1a) inadequately completed","","","",""
"Min 1x per week","2000","(1b) general elementary school","","","",""
"Min 1x per week","2000","(1c) basic vocational qualification","","","",""
"Min 1x per week","2000","(2b) intermediate general qualification","","","",""
"Min 1x per week","2000","(2a) intermediate vocational","","","",""
"Min 1x per week","2000","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2000","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2000","(3a) lower tertiary education","","","",""
"Min 1x per week","2000","(3b) higher tertiary education","","","",""
"Min 1x per month","2000","(0) in school","","","",""
"Min 1x per month","2000","(1a) inadequately completed","","","",""
"Min 1x per month","2000","(1b) general elementary school","","","",""
"Min 1x per month","2000","(1c) basic vocational qualification","","","",""
"Min 1x per month","2000","(2b) intermediate general qualification","","","",""
"Min 1x per month","2000","(2a) intermediate vocational","","","",""
"Min 1x per month","2000","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2000","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2000","(3a) lower tertiary education","","","",""
"Min 1x per month","2000","(3b) higher tertiary education","","","",""
"Rarely","2000","(0) in school","","","",""
"Rarely","2000","(1a) inadequately completed","","","",""
"Rarely","2000","(1b) general elementary school","","","",""
"Rarely","2000","(1c) basic vocational qualification","","","",""
"Rarely","2000","(2b) intermediate general qualification","","","",""
"Rarely","2000","(2a) intermediate vocational","","","",""
"Rarely","2000","(2c_gen) general maturity certificate","","","",""
"Rarely","2000","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2000","(3a) lower tertiary education","","","",""
"Rarely","2000","(3b) higher tertiary education","","","",""
"Never","2000","(0) in school","","","",""
"Never","2000","(1a) inadequately completed","","","",""
"Never","2000","(1b) general elementary school","","","",""
"Never","2000","(1c) basic vocational qualification","","","",""
"Never","2000","(2b) intermediate general qualification","","","",""
"Never","2000","(2a) intermediate vocational","","","",""
"Never","2000","(2c_gen) general maturity certificate","","","",""
"Never","2000","(2c_voc) vocational maturity certificate","","","",""
"Never","2000","(3a) lower tertiary education","","","",""
"Never","2000","(3b) higher tertiary education","","","",""
"Daily","2001","(0) in school","","","",""
"Daily","2001","(1a) inadequately completed","","","",""
"Daily","2001","(1b) general elementary school","","","",""
"Daily","2001","(1c) basic vocational qualification","","","",""
"Daily","2001","(2b) intermediate general qualification","","","",""
"Daily","2001","(2a) intermediate vocational","","","",""
"Daily","2001","(2c_gen) general maturity certificate","","","",""
"Daily","2001","(2c_voc) vocational maturity certificate","","","",""
"Daily","2001","(3a) lower tertiary education","","","",""
"Daily","2001","(3b) higher tertiary education","","","",""
"Min 1x per week","2001","(0) in school","187","0.320259538973559","0.2810518504737","0.359467227473418"
"Min 1x per week","2001","(1a) inadequately completed","8","","",""
"Min 1x per week","2001","(1b) general elementary school","134","0.0428515916157414","0.0348599382979346","0.0508432449335482"
"Min 1x per week","2001","(1c) basic vocational qualification","284","0.0389835950357326","0.0344149512271153","0.0435522388443499"
"Min 1x per week","2001","(2b) intermediate general qualification","167","0.239795177910774","0.207147602098557","0.272442753722991"
"Min 1x per week","2001","(2a) intermediate vocational","371","0.0721137244431138","0.0650233930631","0.0792040558231277"
"Min 1x per week","2001","(2c_gen) general maturity certificate","217","0.267540156536611","0.236690790214571","0.29838952285865"
"Min 1x per week","2001","(2c_voc) vocational maturity certificate","110","0.08247836732389","0.0683531057432934","0.0966036289044866"
"Min 1x per week","2001","(3a) lower tertiary education","94","0.0679131385341024","0.0555347325785757","0.0802915444896292"
"Min 1x per week","2001","(3b) higher tertiary education","103","0.0578050500408252","0.0474680379535729","0.0681420621280776"
"Min 1x per month","2001","(0) in school","255","0.478271698393492","0.436295009328395","0.52024838745859"
"Min 1x per month","2001","(1a) inadequately completed","17","","",""
"Min 1x per month","2001","(1b) general elementary school","214","0.0692899304255076","0.0592690521848378","0.0793108086661774"
"Min 1x per month","2001","(1c) basic vocational qualification","702","0.101910018860432","0.0947691785270393","0.109050859193826"
"Min 1x per month","2001","(2b) intermediate general qualification","210","0.306637219510949","0.271379184642863","0.341895254379036"
"Min 1x per month","2001","(2a) intermediate vocational","1100","0.220090349290335","0.20873415428021","0.23144654430046"
"Min 1x per month","2001","(2c_gen) general maturity certificate","304","0.365099098804969","0.331547115153142","0.398651082456797"
"Min 1x per month","2001","(2c_voc) vocational maturity certificate","360","0.242060215015005","0.220066561720851","0.264053868309159"
"Min 1x per month","2001","(3a) lower tertiary education","304","0.192571828701609","0.17317155067392","0.211972106729297"
"Min 1x per month","2001","(3b) higher tertiary education","471","0.233138584172396","0.214409899909426","0.251867268435365"
"Rarely","2001","(0) in school","90","0.175989240149873","0.14398863872383","0.207989841575916"
"Rarely","2001","(1a) inadequately completed","66","0.22600327899529","0.180391841433087","0.271614716557492"
"Rarely","2001","(1b) general elementary school","600","0.228805362009023","0.212229404841027","0.245381319177019"
"Rarely","2001","(1c) basic vocational qualification","2555","0.35889947801039","0.347577288120963","0.370221667899817"
"Rarely","2001","(2b) intermediate general qualification","185","0.278093695535671","0.243832588219652","0.312354802851689"
"Rarely","2001","(2a) intermediate vocational","2589","0.476635986834411","0.462945920964363","0.490326052704458"
"Rarely","2001","(2c_gen) general maturity certificate","192","0.252044088269631","0.22178637475669","0.282301801782571"
"Rarely","2001","(2c_voc) vocational maturity certificate","651","0.421762308703473","0.396404869288335","0.447119748118611"
"Rarely","2001","(3a) lower tertiary education","828","0.495178059388465","0.470579513484096","0.519776605292835"
"Rarely","2001","(3b) higher tertiary education","958","0.48063731377165","0.458507087145716","0.502767540397584"
"Never","2001","(0) in school","12","","",""
"Never","2001","(1a) inadequately completed","232","0.676857132728727","0.625854496810519","0.727859768646936"
"Never","2001","(1b) general elementary school","1519","0.659053115949728","0.640347712146139","0.677758519753318"
"Never","2001","(1c) basic vocational qualification","3354","0.500206908093445","0.488405035473036","0.512008780713855"
"Never","2001","(2b) intermediate general qualification","95","0.175473907042606","0.146388584706217","0.204559229378995"
"Never","2001","(2a) intermediate vocational","1053","0.23115993943214","0.219604552756113","0.242715326108167"
"Never","2001","(2c_gen) general maturity certificate","78","0.115316656388789","0.0930579564292469","0.137575356348331"
"Never","2001","(2c_voc) vocational maturity certificate","336","0.253699108957632","0.23135645464383","0.276041763271435"
"Never","2001","(3a) lower tertiary education","361","0.244336973375823","0.223196324684311","0.265477622067336"
"Never","2001","(3b) higher tertiary education","426","0.228419052015129","0.209823946056603","0.247014157973655"
"Daily","2002","(0) in school","","","",""
"Daily","2002","(1a) inadequately completed","","","",""
"Daily","2002","(1b) general elementary school","","","",""
"Daily","2002","(1c) basic vocational qualification","","","",""
"Daily","2002","(2b) intermediate general qualification","","","",""
"Daily","2002","(2a) intermediate vocational","","","",""
"Daily","2002","(2c_gen) general maturity certificate","","","",""
"Daily","2002","(2c_voc) vocational maturity certificate","","","",""
"Daily","2002","(3a) lower tertiary education","","","",""
"Daily","2002","(3b) higher tertiary education","","","",""
"Min 1x per week","2002","(0) in school","","","",""
"Min 1x per week","2002","(1a) inadequately completed","","","",""
"Min 1x per week","2002","(1b) general elementary school","","","",""
"Min 1x per week","2002","(1c) basic vocational qualification","","","",""
"Min 1x per week","2002","(2b) intermediate general qualification","","","",""
"Min 1x per week","2002","(2a) intermediate vocational","","","",""
"Min 1x per week","2002","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2002","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2002","(3a) lower tertiary education","","","",""
"Min 1x per week","2002","(3b) higher tertiary education","","","",""
"Min 1x per month","2002","(0) in school","","","",""
"Min 1x per month","2002","(1a) inadequately completed","","","",""
"Min 1x per month","2002","(1b) general elementary school","","","",""
"Min 1x per month","2002","(1c) basic vocational qualification","","","",""
"Min 1x per month","2002","(2b) intermediate general qualification","","","",""
"Min 1x per month","2002","(2a) intermediate vocational","","","",""
"Min 1x per month","2002","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2002","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2002","(3a) lower tertiary education","","","",""
"Min 1x per month","2002","(3b) higher tertiary education","","","",""
"Rarely","2002","(0) in school","","","",""
"Rarely","2002","(1a) inadequately completed","","","",""
"Rarely","2002","(1b) general elementary school","","","",""
"Rarely","2002","(1c) basic vocational qualification","","","",""
"Rarely","2002","(2b) intermediate general qualification","","","",""
"Rarely","2002","(2a) intermediate vocational","","","",""
"Rarely","2002","(2c_gen) general maturity certificate","","","",""
"Rarely","2002","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2002","(3a) lower tertiary education","","","",""
"Rarely","2002","(3b) higher tertiary education","","","",""
"Never","2002","(0) in school","","","",""
"Never","2002","(1a) inadequately completed","","","",""
"Never","2002","(1b) general elementary school","","","",""
"Never","2002","(1c) basic vocational qualification","","","",""
"Never","2002","(2b) intermediate general qualification","","","",""
"Never","2002","(2a) intermediate vocational","","","",""
"Never","2002","(2c_gen) general maturity certificate","","","",""
"Never","2002","(2c_voc) vocational maturity certificate","","","",""
"Never","2002","(3a) lower tertiary education","","","",""
"Never","2002","(3b) higher tertiary education","","","",""
"Daily","2003","(0) in school","","","",""
"Daily","2003","(1a) inadequately completed","","","",""
"Daily","2003","(1b) general elementary school","","","",""
"Daily","2003","(1c) basic vocational qualification","4","","",""
"Daily","2003","(2b) intermediate general qualification","1","","",""
"Daily","2003","(2a) intermediate vocational","1","","",""
"Daily","2003","(2c_gen) general maturity certificate","","","",""
"Daily","2003","(2c_voc) vocational maturity certificate","","","",""
"Daily","2003","(3a) lower tertiary education","","","",""
"Daily","2003","(3b) higher tertiary education","","","",""
"Min 1x per week","2003","(0) in school","158","0.220997432990758","0.188124728254289","0.253870137727226"
"Min 1x per week","2003","(1a) inadequately completed","6","","",""
"Min 1x per week","2003","(1b) general elementary school","76","0.0381102889966351","0.0300303742366721","0.0461902037565981"
"Min 1x per week","2003","(1c) basic vocational qualification","108","0.0156837287722968","0.0126212118731552","0.0187462456714385"
"Min 1x per week","2003","(2b) intermediate general qualification","120","0.191716479565939","0.161050430870516","0.222382528261361"
"Min 1x per week","2003","(2a) intermediate vocational","192","0.0359157022144041","0.0308291445199468","0.0410022599088614"
"Min 1x per week","2003","(2c_gen) general maturity certificate","193","0.193294721938576","0.167009842509263","0.219579601367889"
"Min 1x per week","2003","(2c_voc) vocational maturity certificate","70","0.0386360117515794","0.0291088861712653","0.0481631373318934"
"Min 1x per week","2003","(3a) lower tertiary education","37","0.0242970142194597","0.0170142170564511","0.0315798113824683"
"Min 1x per week","2003","(3b) higher tertiary education","87","0.0413064245451306","0.0337111804309089","0.0489016686593523"
"Min 1x per month","2003","(0) in school","299","0.507505849154886","0.467896888700531","0.547114809609242"
"Min 1x per month","2003","(1a) inadequately completed","10","","",""
"Min 1x per month","2003","(1b) general elementary school","186","0.0774272199590184","0.0661482310408708","0.088706208877166"
"Min 1x per month","2003","(1c) basic vocational qualification","527","0.077627543306562","0.0710320454409796","0.0842230411721444"
"Min 1x per month","2003","(2b) intermediate general qualification","237","0.344274680000783","0.307261214044337","0.381288145957229"
"Min 1x per month","2003","(2a) intermediate vocational","935","0.194752575614374","0.183927509281701","0.205577641947046"
"Min 1x per month","2003","(2c_gen) general maturity certificate","346","0.366398666200607","0.33432685211602","0.398470480285194"
"Min 1x per month","2003","(2c_voc) vocational maturity certificate","361","0.217518778279648","0.197124555465319","0.237913001093976"
"Min 1x per month","2003","(3a) lower tertiary education","354","0.235620045076772","0.215546517192964","0.25569357296058"
"Min 1x per month","2003","(3b) higher tertiary education","581","0.221424605746905","0.205577268386865","0.237271943106945"
"Rarely","2003","(0) in school","136","0.240393616908088","0.20653820137322","0.274249032442957"
"Rarely","2003","(1a) inadequately completed","53","0.179680713977367","0.134550448689645","0.224810979265088"
"Rarely","2003","(1b) general elementary school","477","0.205411250698113","0.188361959138722","0.222460542257504"
"Rarely","2003","(1c) basic vocational qualification","2196","0.332738650311437","0.321124535625836","0.344352764997039"
"Rarely","2003","(2b) intermediate general qualification","170","0.25814190243811","0.224051203140961","0.292232601735259"
"Rarely","2003","(2a) intermediate vocational","2683","0.497521975375877","0.483854479242639","0.511189471509116"
"Rarely","2003","(2c_gen) general maturity certificate","237","0.309666556282644","0.278890345246129","0.340442767319158"
"Rarely","2003","(2c_voc) vocational maturity certificate","755","0.45460348162306","0.429988791116755","0.479218172129366"
"Rarely","2003","(3a) lower tertiary education","917","0.480605558090651","0.456973258322437","0.504237857858865"
"Rarely","2003","(3b) higher tertiary education","1322","0.46226034413011","0.443231063198142","0.481289625062078"
"Never","2003","(0) in school","19","","",""
"Never","2003","(1a) inadequately completed","209","0.749140726730531","0.698181541342054","0.800099912119009"
"Never","2003","(1b) general elementary school","1418","0.679051240346234","0.659350064712858","0.69875241597961"
"Never","2003","(1c) basic vocational qualification","3488","0.573462643073756","0.561272252992431","0.585653033155081"
"Never","2003","(2b) intermediate general qualification","105","0.205476195781149","0.174000129514887","0.236952262047411"
"Never","2003","(2a) intermediate vocational","1330","0.271207677159713","0.259054854145367","0.283360500174059"
"Never","2003","(2c_gen) general maturity certificate","91","0.130640055578173","0.108207614604353","0.153072496551994"
"Never","2003","(2c_voc) vocational maturity certificate","386","0.289241728345713","0.266828043791654","0.311655412899771"
"Never","2003","(3a) lower tertiary education","409","0.259477382613117","0.238743441467881","0.280211323758354"
"Never","2003","(3b) higher tertiary education","647","0.275008625577854","0.257966153006352","0.292051098149357"
"Daily","2004","(0) in school","","","",""
"Daily","2004","(1a) inadequately completed","","","",""
"Daily","2004","(1b) general elementary school","","","",""
"Daily","2004","(1c) basic vocational qualification","","","",""
"Daily","2004","(2b) intermediate general qualification","","","",""
"Daily","2004","(2a) intermediate vocational","","","",""
"Daily","2004","(2c_gen) general maturity certificate","","","",""
"Daily","2004","(2c_voc) vocational maturity certificate","","","",""
"Daily","2004","(3a) lower tertiary education","","","",""
"Daily","2004","(3b) higher tertiary education","","","",""
"Min 1x per week","2004","(0) in school","","","",""
"Min 1x per week","2004","(1a) inadequately completed","","","",""
"Min 1x per week","2004","(1b) general elementary school","","","",""
"Min 1x per week","2004","(1c) basic vocational qualification","","","",""
"Min 1x per week","2004","(2b) intermediate general qualification","","","",""
"Min 1x per week","2004","(2a) intermediate vocational","","","",""
"Min 1x per week","2004","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2004","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2004","(3a) lower tertiary education","","","",""
"Min 1x per week","2004","(3b) higher tertiary education","","","",""
"Min 1x per month","2004","(0) in school","","","",""
"Min 1x per month","2004","(1a) inadequately completed","","","",""
"Min 1x per month","2004","(1b) general elementary school","","","",""
"Min 1x per month","2004","(1c) basic vocational qualification","","","",""
"Min 1x per month","2004","(2b) intermediate general qualification","","","",""
"Min 1x per month","2004","(2a) intermediate vocational","","","",""
"Min 1x per month","2004","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2004","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2004","(3a) lower tertiary education","","","",""
"Min 1x per month","2004","(3b) higher tertiary education","","","",""
"Rarely","2004","(0) in school","","","",""
"Rarely","2004","(1a) inadequately completed","","","",""
"Rarely","2004","(1b) general elementary school","","","",""
"Rarely","2004","(1c) basic vocational qualification","","","",""
"Rarely","2004","(2b) intermediate general qualification","","","",""
"Rarely","2004","(2a) intermediate vocational","","","",""
"Rarely","2004","(2c_gen) general maturity certificate","","","",""
"Rarely","2004","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2004","(3a) lower tertiary education","","","",""
"Rarely","2004","(3b) higher tertiary education","","","",""
"Never","2004","(0) in school","","","",""
"Never","2004","(1a) inadequately completed","","","",""
"Never","2004","(1b) general elementary school","","","",""
"Never","2004","(1c) basic vocational qualification","","","",""
"Never","2004","(2b) intermediate general qualification","","","",""
"Never","2004","(2a) intermediate vocational","","","",""
"Never","2004","(2c_gen) general maturity certificate","","","",""
"Never","2004","(2c_voc) vocational maturity certificate","","","",""
"Never","2004","(3a) lower tertiary education","","","",""
"Never","2004","(3b) higher tertiary education","","","",""
"Daily","2005","(0) in school","","","",""
"Daily","2005","(1a) inadequately completed","","","",""
"Daily","2005","(1b) general elementary school","","","",""
"Daily","2005","(1c) basic vocational qualification","","","",""
"Daily","2005","(2b) intermediate general qualification","","","",""
"Daily","2005","(2a) intermediate vocational","","","",""
"Daily","2005","(2c_gen) general maturity certificate","","","",""
"Daily","2005","(2c_voc) vocational maturity certificate","","","",""
"Daily","2005","(3a) lower tertiary education","","","",""
"Daily","2005","(3b) higher tertiary education","","","",""
"Min 1x per week","2005","(0) in school","211","0.268176478590563","0.234145759931238","0.302207197249888"
"Min 1x per week","2005","(1a) inadequately completed","5","","",""
"Min 1x per week","2005","(1b) general elementary school","84","0.0465407448934423","0.0369880173902926","0.056093472396592"
"Min 1x per week","2005","(1c) basic vocational qualification","194","0.0341017826077225","0.0293968196994303","0.0388067455160147"
"Min 1x per week","2005","(2b) intermediate general qualification","108","0.158410674353695","0.128669977533686","0.188151371173704"
"Min 1x per week","2005","(2a) intermediate vocational","221","0.0433810241599362","0.0376162456219235","0.0491458026979488"
"Min 1x per week","2005","(2c_gen) general maturity certificate","171","0.221855073296453","0.193009188965698","0.250700957627208"
"Min 1x per week","2005","(2c_voc) vocational maturity certificate","95","0.0647432127277185","0.0523522704994482","0.0771341549559888"
"Min 1x per week","2005","(3a) lower tertiary education","70","0.0449160634617928","0.0348980149961697","0.0549341119274159"
"Min 1x per week","2005","(3b) higher tertiary education","127","0.0626227848106346","0.053155702405434","0.0720898672158353"
"Min 1x per month","2005","(0) in school","294","0.483798714687306","0.445410360543689","0.522187068830922"
"Min 1x per month","2005","(1a) inadequately completed","15","","",""
"Min 1x per month","2005","(1b) general elementary school","155","0.0867216562956629","0.0739594718570476","0.0994838407342781"
"Min 1x per month","2005","(1c) basic vocational qualification","525","0.0864809971047325","0.07919446105216","0.093767533157305"
"Min 1x per month","2005","(2b) intermediate general qualification","210","0.351987946111077","0.313086634269609","0.390889257952546"
"Min 1x per month","2005","(2a) intermediate vocational","890","0.197953149112416","0.186677428452411","0.209228869772422"
"Min 1x per month","2005","(2c_gen) general maturity certificate","323","0.370013427959966","0.336494253088863","0.403532602831068"
"Min 1x per month","2005","(2c_voc) vocational maturity certificate","355","0.228554596988409","0.20741048975218","0.249698704224638"
"Min 1x per month","2005","(3a) lower tertiary education","328","0.214615327225177","0.194757437584148","0.234473216866206"
"Min 1x per month","2005","(3b) higher tertiary education","607","0.252275645361324","0.23530488899076","0.269246401731888"
"Rarely","2005","(0) in school","127","0.211466780740375","0.180098647743118","0.242834913737631"
"Rarely","2005","(1a) inadequately completed","52","0.223889206638431","0.172113401896861","0.275665011380002"
"Rarely","2005","(1b) general elementary school","475","0.257310125578461","0.237486100204308","0.277134150952615"
"Rarely","2005","(1c) basic vocational qualification","2322","0.405507668130022","0.392779243797921","0.418236092462123"
"Rarely","2005","(2b) intermediate general qualification","176","0.304054858098413","0.266585842234811","0.341523873962016"
"Rarely","2005","(2a) intermediate vocational","2637","0.52781621167054","0.513688880350924","0.541943542990155"
"Rarely","2005","(2c_gen) general maturity certificate","242","0.303420221702416","0.271502886670358","0.335337556734474"
"Rarely","2005","(2c_voc) vocational maturity certificate","776","0.492788142654206","0.467613309662336","0.517962975646075"
"Rarely","2005","(3a) lower tertiary education","923","0.533615265533137","0.509485794540249","0.557744736526026"
"Rarely","2005","(3b) higher tertiary education","1273","0.453989094073916","0.434534770214439","0.473443417933392"
"Never","2005","(0) in school","19","","",""
"Never","2005","(1a) inadequately completed","177","0.654096306982859","0.595015439229596","0.713177174736123"
"Never","2005","(1b) general elementary school","1154","0.609427473232434","0.587303072556735","0.631551873908132"
"Never","2005","(1c) basic vocational qualification","2675","0.473909552157523","0.460965211898794","0.486853892416251"
"Never","2005","(2b) intermediate general qualification","85","0.185546521436814","0.153882333189677","0.217210709683951"
"Never","2005","(2a) intermediate vocational","1049","0.230849615057108","0.218925300059779","0.242773930054438"
"Never","2005","(2c_gen) general maturity certificate","61","0.104711277041165","0.0834545098779245","0.125968044204406"
"Never","2005","(2c_voc) vocational maturity certificate","289","0.213914047629667","0.193265170264469","0.234562924994864"
"Never","2005","(3a) lower tertiary education","321","0.206853343779893","0.187261760424761","0.226444927135025"
"Never","2005","(3b) higher tertiary education","509","0.231112475754126","0.21464087243709","0.247584079071162"
"Daily","2006","(0) in school","","","",""
"Daily","2006","(1a) inadequately completed","","","",""
"Daily","2006","(1b) general elementary school","","","",""
"Daily","2006","(1c) basic vocational qualification","","","",""
"Daily","2006","(2b) intermediate general qualification","","","",""
"Daily","2006","(2a) intermediate vocational","","","",""
"Daily","2006","(2c_gen) general maturity certificate","","","",""
"Daily","2006","(2c_voc) vocational maturity certificate","","","",""
"Daily","2006","(3a) lower tertiary education","","","",""
"Daily","2006","(3b) higher tertiary education","","","",""
"Min 1x per week","2006","(0) in school","","","",""
"Min 1x per week","2006","(1a) inadequately completed","","","",""
"Min 1x per week","2006","(1b) general elementary school","","","",""
"Min 1x per week","2006","(1c) basic vocational qualification","","","",""
"Min 1x per week","2006","(2b) intermediate general qualification","","","",""
"Min 1x per week","2006","(2a) intermediate vocational","","","",""
"Min 1x per week","2006","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2006","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2006","(3a) lower tertiary education","","","",""
"Min 1x per week","2006","(3b) higher tertiary education","","","",""
"Min 1x per month","2006","(0) in school","","","",""
"Min 1x per month","2006","(1a) inadequately completed","","","",""
"Min 1x per month","2006","(1b) general elementary school","","","",""
"Min 1x per month","2006","(1c) basic vocational qualification","","","",""
"Min 1x per month","2006","(2b) intermediate general qualification","","","",""
"Min 1x per month","2006","(2a) intermediate vocational","","","",""
"Min 1x per month","2006","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2006","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2006","(3a) lower tertiary education","","","",""
"Min 1x per month","2006","(3b) higher tertiary education","","","",""
"Rarely","2006","(0) in school","","","",""
"Rarely","2006","(1a) inadequately completed","","","",""
"Rarely","2006","(1b) general elementary school","","","",""
"Rarely","2006","(1c) basic vocational qualification","","","",""
"Rarely","2006","(2b) intermediate general qualification","","","",""
"Rarely","2006","(2a) intermediate vocational","","","",""
"Rarely","2006","(2c_gen) general maturity certificate","","","",""
"Rarely","2006","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2006","(3a) lower tertiary education","","","",""
"Rarely","2006","(3b) higher tertiary education","","","",""
"Never","2006","(0) in school","","","",""
"Never","2006","(1a) inadequately completed","","","",""
"Never","2006","(1b) general elementary school","","","",""
"Never","2006","(1c) basic vocational qualification","","","",""
"Never","2006","(2b) intermediate general qualification","","","",""
"Never","2006","(2a) intermediate vocational","","","",""
"Never","2006","(2c_gen) general maturity certificate","","","",""
"Never","2006","(2c_voc) vocational maturity certificate","","","",""
"Never","2006","(3a) lower tertiary education","","","",""
"Never","2006","(3b) higher tertiary education","","","",""
"Daily","2007","(0) in school","","","",""
"Daily","2007","(1a) inadequately completed","","","",""
"Daily","2007","(1b) general elementary school","","","",""
"Daily","2007","(1c) basic vocational qualification","","","",""
"Daily","2007","(2b) intermediate general qualification","","","",""
"Daily","2007","(2a) intermediate vocational","","","",""
"Daily","2007","(2c_gen) general maturity certificate","","","",""
"Daily","2007","(2c_voc) vocational maturity certificate","","","",""
"Daily","2007","(3a) lower tertiary education","","","",""
"Daily","2007","(3b) higher tertiary education","","","",""
"Min 1x per week","2007","(0) in school","107","0.239877505382768","0.194621981953946","0.285133028811591"
"Min 1x per week","2007","(1a) inadequately completed","5","","",""
"Min 1x per week","2007","(1b) general elementary school","62","0.0387434054355872","0.0296548950264124","0.047831915844762"
"Min 1x per week","2007","(1c) basic vocational qualification","189","0.0357328637054835","0.0308768135449446","0.0405889138660223"
