"ple0182","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"No","2018","Berlin","no migration background","674","0.873745994684426","0.850496943106166","0.896995046262687"
"No","2018","Berlin","direct migration background","125","0.805493052745562","0.742977771548401","0.868008333942723"
"No","2018","Berlin","indirect migration background","55","0.906740638321147","0.834357067189764","0.97912420945253"
"No","2018","Brandenburg","no migration background","893","0.982375711854402","0.973882396863073","0.990869026845731"
"No","2018","Brandenburg","direct migration background","89","0.880558143243394","0.814646231458978","0.94647005502781"
"No","2018","Brandenburg","indirect migration background","20","","",""
"No","2018","Mecklenburg-Western Pomerania","no migration background","553","0.968283169741445","0.953871310766616","0.982695028716275"
"No","2018","Mecklenburg-Western Pomerania","direct migration background","17","","",""
"No","2018","Mecklenburg-Western Pomerania","indirect migration background","12","","",""
"No","2018","Saxony","no migration background","1464","0.945986826744495","0.934652941669631","0.957320711819359"
"No","2018","Saxony","direct migration background","63","0.814853685021045","0.721848311149598","0.907859058892491"
"No","2018","Saxony","indirect migration background","33","0.993383400868321","0.966132272237464","1.02063452949918"
"No","2018","Saxony-Anhalt","no migration background","815","0.977699949381009","0.967720517595246","0.987679381166772"
"No","2018","Saxony-Anhalt","direct migration background","48","0.962307219951932","0.908981588328322","1.01563285157554"
"No","2018","Saxony-Anhalt","indirect migration background","21","","",""
"No","2018","Thuringia","no migration background","820","0.967210996658058","0.955267159421163","0.979154833894954"
"No","2018","Thuringia","direct migration background","68","0.987776470682463","0.962035393388217","1.01351754797671"
"No","2018","Thuringia","indirect migration background","18","","",""
