"pgnation","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"139","2000","Full Time","West Germany","","","",""
"139","2000","Full Time","East Germany","","","",""
"139","2000","Part Time","West Germany","","","",""
"139","2000","Part Time","East Germany","","","",""
"139","2000","Not Working","West Germany","1","","",""
"139","2000","Not Working","East Germany","","","",""
"140","2000","Full Time","West Germany","7","","",""
"140","2000","Full Time","East Germany","","","",""
"140","2000","Part Time","West Germany","8","","",""
"140","2000","Part Time","East Germany","","","",""
"140","2000","Not Working","West Germany","15","","",""
"140","2000","Not Working","East Germany","","","",""
"141","2000","Full Time","West Germany","","","",""
"141","2000","Full Time","East Germany","","","",""
"141","2000","Part Time","West Germany","","","",""
"141","2000","Part Time","East Germany","","","",""
"141","2000","Not Working","West Germany","","","",""
"141","2000","Not Working","East Germany","","","",""
"142","2000","Full Time","West Germany","","","",""
"142","2000","Full Time","East Germany","","","",""
"142","2000","Part Time","West Germany","","","",""
"142","2000","Part Time","East Germany","","","",""
"142","2000","Not Working","West Germany","","","",""
"142","2000","Not Working","East Germany","","","",""
"143","2000","Full Time","West Germany","","","",""
"143","2000","Full Time","East Germany","","","",""
"143","2000","Part Time","West Germany","","","",""
"143","2000","Part Time","East Germany","","","",""
"143","2000","Not Working","West Germany","1","","",""
"143","2000","Not Working","East Germany","","","",""
"144","2000","Full Time","West Germany","","","",""
"144","2000","Full Time","East Germany","","","",""
"144","2000","Part Time","West Germany","","","",""
"144","2000","Part Time","East Germany","","","",""
"144","2000","Not Working","West Germany","2","","",""
"144","2000","Not Working","East Germany","","","",""
"145","2000","Full Time","West Germany","","","",""
"145","2000","Full Time","East Germany","","","",""
"145","2000","Part Time","West Germany","1","","",""
"145","2000","Part Time","East Germany","","","",""
"145","2000","Not Working","West Germany","","","",""
"145","2000","Not Working","East Germany","","","",""
"146","2000","Full Time","West Germany","","","",""
"146","2000","Full Time","East Germany","","","",""
"146","2000","Part Time","West Germany","","","",""
"146","2000","Part Time","East Germany","","","",""
"146","2000","Not Working","West Germany","","","",""
"146","2000","Not Working","East Germany","","","",""
"147","2000","Full Time","West Germany","","","",""
"147","2000","Full Time","East Germany","","","",""
"147","2000","Part Time","West Germany","","","",""
"147","2000","Part Time","East Germany","","","",""
"147","2000","Not Working","West Germany","","","",""
"147","2000","Not Working","East Germany","","","",""
"148","2000","Full Time","West Germany","","","",""
"148","2000","Full Time","East Germany","","","",""
"148","2000","Part Time","West Germany","","","",""
"148","2000","Part Time","East Germany","","","",""
"148","2000","Not Working","West Germany","1","","",""
"148","2000","Not Working","East Germany","","","",""
"149","2000","Full Time","West Germany","","","",""
"149","2000","Full Time","East Germany","","","",""
"149","2000","Part Time","West Germany","","","",""
"149","2000","Part Time","East Germany","","","",""
"149","2000","Not Working","West Germany","","","",""
"149","2000","Not Working","East Germany","","","",""
"151","2000","Full Time","West Germany","","","",""
"151","2000","Full Time","East Germany","","","",""
"151","2000","Part Time","West Germany","","","",""
"151","2000","Part Time","East Germany","","","",""
"151","2000","Not Working","West Germany","","","",""
"151","2000","Not Working","East Germany","","","",""
"152","2000","Full Time","West Germany","","","",""
"152","2000","Full Time","East Germany","","","",""
"152","2000","Part Time","West Germany","","","",""
"152","2000","Part Time","East Germany","","","",""
"152","2000","Not Working","West Germany","","","",""
"152","2000","Not Working","East Germany","","","",""
"154","2000","Full Time","West Germany","","","",""
"154","2000","Full Time","East Germany","","","",""
"154","2000","Part Time","West Germany","","","",""
"154","2000","Part Time","East Germany","","","",""
"154","2000","Not Working","West Germany","","","",""
"154","2000","Not Working","East Germany","","","",""
"155","2000","Full Time","West Germany","","","",""
"155","2000","Full Time","East Germany","","","",""
"155","2000","Part Time","West Germany","","","",""
"155","2000","Part Time","East Germany","","","",""
"155","2000","Not Working","West Germany","","","",""
"155","2000","Not Working","East Germany","","","",""
"156","2000","Full Time","West Germany","","","",""
"156","2000","Full Time","East Germany","","","",""
"156","2000","Part Time","West Germany","","","",""
"156","2000","Part Time","East Germany","","","",""
"156","2000","Not Working","West Germany","","","",""
"156","2000","Not Working","East Germany","","","",""
"158","2000","Full Time","West Germany","","","",""
"158","2000","Full Time","East Germany","","","",""
"158","2000","Part Time","West Germany","","","",""
"158","2000","Part Time","East Germany","","","",""
"158","2000","Not Working","West Germany","","","",""
"158","2000","Not Working","East Germany","","","",""
"162","2000","Full Time","West Germany","","","",""
"162","2000","Full Time","East Germany","","","",""
"162","2000","Part Time","West Germany","","","",""
"162","2000","Part Time","East Germany","","","",""
"162","2000","Not Working","West Germany","","","",""
"162","2000","Not Working","East Germany","","","",""
"164","2000","Full Time","West Germany","","","",""
"164","2000","Full Time","East Germany","","","",""
"164","2000","Part Time","West Germany","","","",""
"164","2000","Part Time","East Germany","","","",""
"164","2000","Not Working","West Germany","","","",""
"164","2000","Not Working","East Germany","","","",""
"165","2000","Full Time","West Germany","","","",""
"165","2000","Full Time","East Germany","","","",""
"165","2000","Part Time","West Germany","","","",""
"165","2000","Part Time","East Germany","","","",""
"165","2000","Not Working","West Germany","","","",""
"165","2000","Not Working","East Germany","","","",""
"166","2000","Full Time","West Germany","","","",""
"166","2000","Full Time","East Germany","","","",""
"166","2000","Part Time","West Germany","","","",""
"166","2000","Part Time","East Germany","","","",""
"166","2000","Not Working","West Germany","","","",""
"166","2000","Not Working","East Germany","","","",""
"167","2000","Full Time","West Germany","","","",""
"167","2000","Full Time","East Germany","","","",""
"167","2000","Part Time","West Germany","","","",""
"167","2000","Part Time","East Germany","","","",""
"167","2000","Not Working","West Germany","","","",""
"167","2000","Not Working","East Germany","","","",""
"168","2000","Full Time","West Germany","","","",""
"168","2000","Full Time","East Germany","","","",""
"168","2000","Part Time","West Germany","","","",""
"168","2000","Part Time","East Germany","","","",""
"168","2000","Not Working","West Germany","","","",""
"168","2000","Not Working","East Germany","","","",""
"169","2000","Full Time","West Germany","","","",""
"169","2000","Full Time","East Germany","","","",""
"169","2000","Part Time","West Germany","","","",""
"169","2000","Part Time","East Germany","","","",""
"169","2000","Not Working","West Germany","","","",""
"169","2000","Not Working","East Germany","","","",""
"172","2000","Full Time","West Germany","","","",""
"172","2000","Full Time","East Germany","","","",""
"172","2000","Part Time","West Germany","","","",""
"172","2000","Part Time","East Germany","","","",""
"172","2000","Not Working","West Germany","","","",""
"172","2000","Not Working","East Germany","","","",""
"173","2000","Full Time","West Germany","","","",""
"173","2000","Full Time","East Germany","","","",""
"173","2000","Part Time","West Germany","","","",""
"173","2000","Part Time","East Germany","","","",""
"173","2000","Not Working","West Germany","","","",""
"173","2000","Not Working","East Germany","","","",""
"178","2000","Full Time","West Germany","","","",""
"178","2000","Full Time","East Germany","","","",""
"178","2000","Part Time","West Germany","","","",""
"178","2000","Part Time","East Germany","","","",""
"178","2000","Not Working","West Germany","","","",""
"178","2000","Not Working","East Germany","","","",""
"181","2000","Full Time","West Germany","","","",""
"181","2000","Full Time","East Germany","","","",""
"181","2000","Part Time","West Germany","","","",""
"181","2000","Part Time","East Germany","","","",""
"181","2000","Not Working","West Germany","","","",""
"181","2000","Not Working","East Germany","","","",""
"183","2000","Full Time","West Germany","","","",""
"183","2000","Full Time","East Germany","","","",""
"183","2000","Part Time","West Germany","","","",""
"183","2000","Part Time","East Germany","","","",""
"183","2000","Not Working","West Germany","","","",""
"183","2000","Not Working","East Germany","","","",""
"188","2000","Full Time","West Germany","","","",""
"188","2000","Full Time","East Germany","","","",""
"188","2000","Part Time","West Germany","","","",""
"188","2000","Part Time","East Germany","","","",""
"188","2000","Not Working","West Germany","","","",""
"188","2000","Not Working","East Germany","","","",""
"195","2000","Full Time","West Germany","","","",""
"195","2000","Full Time","East Germany","","","",""
"195","2000","Part Time","West Germany","","","",""
"195","2000","Part Time","East Germany","","","",""
"195","2000","Not Working","West Germany","","","",""
"195","2000","Not Working","East Germany","","","",""
"196","2000","Full Time","West Germany","","","",""
"196","2000","Full Time","East Germany","","","",""
"196","2000","Part Time","West Germany","","","",""
"196","2000","Part Time","East Germany","","","",""
"196","2000","Not Working","West Germany","","","",""
"196","2000","Not Working","East Germany","","","",""
"999","2000","Full Time","West Germany","","","",""
"999","2000","Full Time","East Germany","","","",""
"999","2000","Part Time","West Germany","","","",""
"999","2000","Part Time","East Germany","","","",""
"999","2000","Not Working","West Germany","","","",""
"999","2000","Not Working","East Germany","","","",""
"1","2001","Full Time","West Germany","5936","0.899497408584862","0.892323078997784","0.90667173817194"
"1","2001","Full Time","East Germany","2335","0.99872219166085","0.997274150034153","1.00017023328755"
"1","2001","Part Time","West Germany","3346","0.881082535482234","0.87083389030009","0.891331180664378"
"1","2001","Part Time","East Germany","1003","0.995929281221128","0.991996650598337","0.999861911843919"
"1","2001","Not Working","West Germany","5282","0.909097447161459","0.901835063666911","0.916359830656007"
"1","2001","Not Working","East Germany","2117","0.998014355978955","0.996119399452344","0.999909312505567"
"2","2001","Full Time","West Germany","246","0.0274786319866947","0.0235779560966423","0.031379307876747"
"2","2001","Full Time","East Germany","","","",""
"2","2001","Part Time","West Germany","163","0.0370447981551372","0.0310647869329985","0.043024809377276"
"2","2001","Part Time","East Germany","","","",""
"2","2001","Not Working","West Germany","298","0.0336812293224468","0.0291235885211027","0.0382388701237909"
"2","2001","Not Working","East Germany","","","",""
"3","2001","Full Time","West Germany","40","0.00465952937776734","0.00303454348694175","0.00628451526859293"
"3","2001","Full Time","East Germany","","","",""
"3","2001","Part Time","West Germany","27","","",""
"3","2001","Part Time","East Germany","","","",""
"3","2001","Not Working","West Germany","30","0.00360540275191154","0.00209121930451212","0.00511958619931095"
"3","2001","Not Working","East Germany","","","",""
"4","2001","Full Time","West Germany","85","0.0050179769744123","0.00333194935336638","0.00670400459545822"
"4","2001","Full Time","East Germany","","","",""
"4","2001","Part Time","West Germany","34","0.00518851328022103","0.00291379717338817","0.0074632293870539"
"4","2001","Part Time","East Germany","","","",""
"4","2001","Not Working","West Germany","68","0.00386839184729864","0.00230016274327407","0.00543662095132322"
"4","2001","Not Working","East Germany","","","",""
"5","2001","Full Time","West Germany","155","0.0149650069248987","0.0120679500156343","0.017862063834163"
"5","2001","Full Time","East Germany","","","",""
"5","2001","Part Time","West Germany","88","0.0149167058105429","0.0110786765612989","0.0187547350597868"
"5","2001","Part Time","East Germany","","","",""
"5","2001","Not Working","West Germany","102","0.0109732306425082","0.00834140450084702","0.0136050567841693"
"5","2001","Not Working","East Germany","","","",""
"6","2001","Full Time","West Germany","43","0.00275737719288724","0.0015061354007721","0.00400861898500237"
"6","2001","Full Time","East Germany","","","",""
"6","2001","Part Time","West Germany","19","","",""
"6","2001","Part Time","East Germany","","","",""
"6","2001","Not Working","West Germany","20","","",""
"6","2001","Not Working","East Germany","","","",""
"10","2001","Full Time","West Germany","16","","",""
"10","2001","Full Time","East Germany","","","",""
"10","2001","Part Time","West Germany","11","","",""
"10","2001","Part Time","East Germany","","","",""
"10","2001","Not Working","West Germany","13","","",""
"10","2001","Not Working","East Germany","1","","",""
"11","2001","Full Time","West Germany","8","","",""
"11","2001","Full Time","East Germany","","","",""
"11","2001","Part Time","West Germany","8","","",""
"11","2001","Part Time","East Germany","","","",""
"11","2001","Not Working","West Germany","6","","",""
"11","2001","Not Working","East Germany","","","",""
"12","2001","Full Time","West Germany","","","",""
"12","2001","Full Time","East Germany","","","",""
"12","2001","Part Time","West Germany","","","",""
"12","2001","Part Time","East Germany","","","",""
"12","2001","Not Working","West Germany","","","",""
"12","2001","Not Working","East Germany","","","",""
"13","2001","Full Time","West Germany","1","","",""
"13","2001","Full Time","East Germany","","","",""
"13","2001","Part Time","West Germany","","","",""
"13","2001","Part Time","East Germany","","","",""
"13","2001","Not Working","West Germany","1","","",""
"13","2001","Not Working","East Germany","","","",""
"14","2001","Full Time","West Germany","15","","",""
"14","2001","Full Time","East Germany","1","","",""
"14","2001","Part Time","West Germany","2","","",""
"14","2001","Part Time","East Germany","","","",""
"14","2001","Not Working","West Germany","7","","",""
"14","2001","Not Working","East Germany","","","",""
"15","2001","Full Time","West Germany","","","",""
"15","2001","Full Time","East Germany","","","",""
"15","2001","Part Time","West Germany","1","","",""
"15","2001","Part Time","East Germany","","","",""
"15","2001","Not Working","West Germany","1","","",""
"15","2001","Not Working","East Germany","","","",""
"16","2001","Full Time","West Germany","","","",""
"16","2001","Full Time","East Germany","","","",""
"16","2001","Part Time","West Germany","","","",""
"16","2001","Part Time","East Germany","","","",""
"16","2001","Not Working","West Germany","1","","",""
"16","2001","Not Working","East Germany","","","",""
"17","2001","Full Time","West Germany","1","","",""
"17","2001","Full Time","East Germany","","","",""
"17","2001","Part Time","West Germany","1","","",""
"17","2001","Part Time","East Germany","","","",""
"17","2001","Not Working","West Germany","1","","",""
"17","2001","Not Working","East Germany","","","",""
"18","2001","Full Time","West Germany","10","","",""
"18","2001","Full Time","East Germany","","","",""
"18","2001","Part Time","West Germany","7","","",""
"18","2001","Part Time","East Germany","","","",""
"18","2001","Not Working","West Germany","5","","",""
"18","2001","Not Working","East Germany","","","",""
"19","2001","Full Time","West Germany","1","","",""
"19","2001","Full Time","East Germany","","","",""
"19","2001","Part Time","West Germany","2","","",""
"19","2001","Part Time","East Germany","","","",""
"19","2001","Not Working","West Germany","2","","",""
"19","2001","Not Working","East Germany","","","",""
"20","2001","Full Time","West Germany","","","",""
"20","2001","Full Time","East Germany","","","",""
"20","2001","Part Time","West Germany","1","","",""
"20","2001","Part Time","East Germany","","","",""
"20","2001","Not Working","West Germany","","","",""
"20","2001","Not Working","East Germany","","","",""
"21","2001","Full Time","West Germany","5","","",""
"21","2001","Full Time","East Germany","","","",""
"21","2001","Part Time","West Germany","4","","",""
"21","2001","Part Time","East Germany","","","",""
"21","2001","Not Working","West Germany","1","","",""
"21","2001","Not Working","East Germany","","","",""
"22","2001","Full Time","West Germany","10","","",""
"22","2001","Full Time","East Germany","1","","",""
"22","2001","Part Time","West Germany","7","","",""
"22","2001","Part Time","East Germany","","","",""
"22","2001","Not Working","West Germany","15","","",""
"22","2001","Not Working","East Germany","","","",""
"23","2001","Full Time","West Germany","","","",""
"23","2001","Full Time","East Germany","","","",""
"23","2001","Part Time","West Germany","","","",""
"23","2001","Part Time","East Germany","","","",""
"23","2001","Not Working","West Germany","","","",""
"23","2001","Not Working","East Germany","","","",""
"24","2001","Full Time","West Germany","6","","",""
"24","2001","Full Time","East Germany","","","",""
"24","2001","Part Time","West Germany","4","","",""
"24","2001","Part Time","East Germany","","","",""
"24","2001","Not Working","West Germany","5","","",""
"24","2001","Not Working","East Germany","","","",""
"25","2001","Full Time","West Germany","","","",""
"25","2001","Full Time","East Germany","","","",""
"25","2001","Part Time","West Germany","2","","",""
"25","2001","Part Time","East Germany","","","",""
"25","2001","Not Working","West Germany","1","","",""
"25","2001","Not Working","East Germany","","","",""
"26","2001","Full Time","West Germany","4","","",""
"26","2001","Full Time","East Germany","","","",""
"26","2001","Part Time","West Germany","4","","",""
"26","2001","Part Time","East Germany","","","",""
"26","2001","Not Working","West Germany","3","","",""
"26","2001","Not Working","East Germany","","","",""
"27","2001","Full Time","West Germany","","","",""
"27","2001","Full Time","East Germany","","","",""
"27","2001","Part Time","West Germany","","","",""
"27","2001","Part Time","East Germany","","","",""
"27","2001","Not Working","West Germany","","","",""
"27","2001","Not Working","East Germany","","","",""
"28","2001","Full Time","West Germany","12","","",""
"28","2001","Full Time","East Germany","","","",""
"28","2001","Part Time","West Germany","5","","",""
"28","2001","Part Time","East Germany","","","",""
"28","2001","Not Working","West Germany","","","",""
"28","2001","Not Working","East Germany","","","",""
"29","2001","Full Time","West Germany","1","","",""
"29","2001","Full Time","East Germany","","","",""
"29","2001","Part Time","West Germany","","","",""
"29","2001","Part Time","East Germany","","","",""
"29","2001","Not Working","West Germany","","","",""
"29","2001","Not Working","East Germany","","","",""
"30","2001","Full Time","West Germany","","","",""
"30","2001","Full Time","East Germany","","","",""
"30","2001","Part Time","West Germany","","","",""
"30","2001","Part Time","East Germany","","","",""
"30","2001","Not Working","West Germany","","","",""
"30","2001","Not Working","East Germany","","","",""
"31","2001","Full Time","West Germany","","","",""
"31","2001","Full Time","East Germany","","","",""
"31","2001","Part Time","West Germany","3","","",""
"31","2001","Part Time","East Germany","","","",""
"31","2001","Not Working","West Germany","1","","",""
"31","2001","Not Working","East Germany","","","",""
"32","2001","Full Time","West Germany","8","","",""
"32","2001","Full Time","East Germany","","","",""
"32","2001","Part Time","West Germany","2","","",""
"32","2001","Part Time","East Germany","1","","",""
"32","2001","Not Working","West Germany","7","","",""
"32","2001","Not Working","East Germany","1","","",""
"34","2001","Full Time","West Germany","","","",""
"34","2001","Full Time","East Germany","","","",""
"34","2001","Part Time","West Germany","","","",""
"34","2001","Part Time","East Germany","","","",""
"34","2001","Not Working","West Germany","1","","",""
"34","2001","Not Working","East Germany","","","",""
"35","2001","Full Time","West Germany","","","",""
"35","2001","Full Time","East Germany","","","",""
"35","2001","Part Time","West Germany","","","",""
"35","2001","Part Time","East Germany","","","",""
"35","2001","Not Working","West Germany","","","",""
"35","2001","Not Working","East Germany","","","",""
"36","2001","Full Time","West Germany","","","",""
"36","2001","Full Time","East Germany","","","",""
"36","2001","Part Time","West Germany","","","",""
"36","2001","Part Time","East Germany","","","",""
"36","2001","Not Working","West Germany","","","",""
"36","2001","Not Working","East Germany","","","",""
"37","2001","Full Time","West Germany","","","",""
"37","2001","Full Time","East Germany","","","",""
"37","2001","Part Time","West Germany","","","",""
"37","2001","Part Time","East Germany","","","",""
"37","2001","Not Working","West Germany","","","",""
"37","2001","Not Working","East Germany","","","",""
"38","2001","Full Time","West Germany","1","","",""
"38","2001","Full Time","East Germany","","","",""
"38","2001","Part Time","West Germany","2","","",""
"38","2001","Part Time","East Germany","","","",""
"38","2001","Not Working","West Germany","","","",""
"38","2001","Not Working","East Germany","","","",""
"39","2001","Full Time","West Germany","","","",""
"39","2001","Full Time","East Germany","","","",""
"39","2001","Part Time","West Germany","","","",""
"39","2001","Part Time","East Germany","","","",""
"39","2001","Not Working","West Germany","","","",""
"39","2001","Not Working","East Germany","","","",""
"40","2001","Full Time","West Germany","1","","",""
"40","2001","Full Time","East Germany","","","",""
"40","2001","Part Time","West Germany","","","",""
"40","2001","Part Time","East Germany","","","",""
"40","2001","Not Working","West Germany","","","",""
"40","2001","Not Working","East Germany","","","",""
"41","2001","Full Time","West Germany","","","",""
"41","2001","Full Time","East Germany","","","",""
"41","2001","Part Time","West Germany","","","",""
"41","2001","Part Time","East Germany","","","",""
"41","2001","Not Working","West Germany","","","",""
"41","2001","Not Working","East Germany","","","",""
"42","2001","Full Time","West Germany","","","",""
"42","2001","Full Time","East Germany","","","",""
"42","2001","Part Time","West Germany","","","",""
"42","2001","Part Time","East Germany","","","",""
"42","2001","Not Working","West Germany","","","",""
"42","2001","Not Working","East Germany","","","",""
"43","2001","Full Time","West Germany","","","",""
"43","2001","Full Time","East Germany","","","",""
"43","2001","Part Time","West Germany","","","",""
"43","2001","Part Time","East Germany","","","",""
"43","2001","Not Working","West Germany","2","","",""
"43","2001","Not Working","East Germany","","","",""
"44","2001","Full Time","West Germany","","","",""
"44","2001","Full Time","East Germany","","","",""
"44","2001","Part Time","West Germany","","","",""
"44","2001","Part Time","East Germany","","","",""
"44","2001","Not Working","West Germany","2","","",""
"44","2001","Not Working","East Germany","","","",""
"45","2001","Full Time","West Germany","","","",""
"45","2001","Full Time","East Germany","","","",""
"45","2001","Part Time","West Germany","","","",""
"45","2001","Part Time","East Germany","","","",""
"45","2001","Not Working","West Germany","","","",""
"45","2001","Not Working","East Germany","","","",""
"46","2001","Full Time","West Germany","","","",""
"46","2001","Full Time","East Germany","","","",""
"46","2001","Part Time","West Germany","","","",""
"46","2001","Part Time","East Germany","","","",""
"46","2001","Not Working","West Germany","","","",""
"46","2001","Not Working","East Germany","","","",""
"47","2001","Full Time","West Germany","","","",""
"47","2001","Full Time","East Germany","","","",""
"47","2001","Part Time","West Germany","","","",""
"47","2001","Part Time","East Germany","","","",""
"47","2001","Not Working","West Germany","","","",""
"47","2001","Not Working","East Germany","","","",""
"48","2001","Full Time","West Germany","","","",""
"48","2001","Full Time","East Germany","","","",""
"48","2001","Part Time","West Germany","1","","",""
"48","2001","Part Time","East Germany","","","",""
"48","2001","Not Working","West Germany","","","",""
"48","2001","Not Working","East Germany","","","",""
"49","2001","Full Time","West Germany","1","","",""
"49","2001","Full Time","East Germany","","","",""
"49","2001","Part Time","West Germany","","","",""
"49","2001","Part Time","East Germany","","","",""
"49","2001","Not Working","West Germany","1","","",""
"49","2001","Not Working","East Germany","","","",""
"50","2001","Full Time","West Germany","","","",""
"50","2001","Full Time","East Germany","","","",""
"50","2001","Part Time","West Germany","","","",""
"50","2001","Part Time","East Germany","","","",""
"50","2001","Not Working","West Germany","1","","",""
"50","2001","Not Working","East Germany","","","",""
"51","2001","Full Time","West Germany","1","","",""
"51","2001","Full Time","East Germany","","","",""
"51","2001","Part Time","West Germany","","","",""
"51","2001","Part Time","East Germany","","","",""
"51","2001","Not Working","West Germany","2","","",""
"51","2001","Not Working","East Germany","","","",""
"52","2001","Full Time","West Germany","","","",""
"52","2001","Full Time","East Germany","","","",""
"52","2001","Part Time","West Germany","","","",""
"52","2001","Part Time","East Germany","","","",""
"52","2001","Not Working","West Germany","","","",""
"52","2001","Not Working","East Germany","","","",""
"53","2001","Full Time","West Germany","","","",""
"53","2001","Full Time","East Germany","","","",""
"53","2001","Part Time","West Germany","","","",""
"53","2001","Part Time","East Germany","","","",""
"53","2001","Not Working","West Germany","","","",""
"53","2001","Not Working","East Germany","","","",""
"54","2001","Full Time","West Germany","","","",""
"54","2001","Full Time","East Germany","","","",""
"54","2001","Part Time","West Germany","","","",""
"54","2001","Part Time","East Germany","","","",""
"54","2001","Not Working","West Germany","1","","",""
"54","2001","Not Working","East Germany","","","",""
"55","2001","Full Time","West Germany","2","","",""
"55","2001","Full Time","East Germany","","","",""
"55","2001","Part Time","West Germany","1","","",""
"55","2001","Part Time","East Germany","","","",""
"55","2001","Not Working","West Germany","1","","",""
"55","2001","Not Working","East Germany","","","",""
"56","2001","Full Time","West Germany","","","",""
"56","2001","Full Time","East Germany","","","",""
"56","2001","Part Time","West Germany","","","",""
"56","2001","Part Time","East Germany","","","",""
"56","2001","Not Working","West Germany","","","",""
"56","2001","Not Working","East Germany","","","",""
"59","2001","Full Time","West Germany","","","",""
"59","2001","Full Time","East Germany","","","",""
"59","2001","Part Time","West Germany","1","","",""
"59","2001","Part Time","East Germany","","","",""
"59","2001","Not Working","West Germany","","","",""
"59","2001","Not Working","East Germany","","","",""
"60","2001","Full Time","West Germany","","","",""
"60","2001","Full Time","East Germany","","","",""
"60","2001","Part Time","West Germany","2","","",""
"60","2001","Part Time","East Germany","","","",""
"60","2001","Not Working","West Germany","1","","",""
"60","2001","Not Working","East Germany","","","",""
"61","2001","Full Time","West Germany","1","","",""
"61","2001","Full Time","East Germany","","","",""
"61","2001","Part Time","West Germany","1","","",""
"61","2001","Part Time","East Germany","","","",""
"61","2001","Not Working","West Germany","1","","",""
"61","2001","Not Working","East Germany","","","",""
"64","2001","Full Time","West Germany","","","",""
"64","2001","Full Time","East Germany","","","",""
"64","2001","Part Time","West Germany","","","",""
"64","2001","Part Time","East Germany","","","",""
"64","2001","Not Working","West Germany","","","",""
"64","2001","Not Working","East Germany","","","",""
"65","2001","Full Time","West Germany","2","","",""
"65","2001","Full Time","East Germany","","","",""
"65","2001","Part Time","West Germany","1","","",""
"65","2001","Part Time","East Germany","","","",""
"65","2001","Not Working","West Germany","1","","",""
"65","2001","Not Working","East Germany","","","",""
"66","2001","Full Time","West Germany","","","",""
"66","2001","Full Time","East Germany","","","",""
"66","2001","Part Time","West Germany","","","",""
"66","2001","Part Time","East Germany","","","",""
"66","2001","Not Working","West Germany","","","",""
"66","2001","Not Working","East Germany","","","",""
"67","2001","Full Time","West Germany","1","","",""
"67","2001","Full Time","East Germany","","","",""
"67","2001","Part Time","West Germany","1","","",""
"67","2001","Part Time","East Germany","","","",""
"67","2001","Not Working","West Germany","2","","",""
"67","2001","Not Working","East Germany","","","",""
"68","2001","Full Time","West Germany","","","",""
"68","2001","Full Time","East Germany","","","",""
"68","2001","Part Time","West Germany","","","",""
"68","2001","Part Time","East Germany","","","",""
"68","2001","Not Working","West Germany","1","","",""
"68","2001","Not Working","East Germany","","","",""
"71","2001","Full Time","West Germany","","","",""
"71","2001","Full Time","East Germany","","","",""
"71","2001","Part Time","West Germany","","","",""
"71","2001","Part Time","East Germany","","","",""
"71","2001","Not Working","West Germany","","","",""
"71","2001","Not Working","East Germany","","","",""
"72","2001","Full Time","West Germany","","","",""
"72","2001","Full Time","East Germany","","","",""
"72","2001","Part Time","West Germany","","","",""
"72","2001","Part Time","East Germany","","","",""
"72","2001","Not Working","West Germany","","","",""
"72","2001","Not Working","East Germany","","","",""
"73","2001","Full Time","West Germany","","","",""
"73","2001","Full Time","East Germany","","","",""
"73","2001","Part Time","West Germany","","","",""
"73","2001","Part Time","East Germany","","","",""
"73","2001","Not Working","West Germany","","","",""
"73","2001","Not Working","East Germany","","","",""
"74","2001","Full Time","West Germany","","","",""
"74","2001","Full Time","East Germany","","","",""
"74","2001","Part Time","West Germany","2","","",""
"74","2001","Part Time","East Germany","","","",""
"74","2001","Not Working","West Germany","2","","",""
"74","2001","Not Working","East Germany","","","",""
"75","2001","Full Time","West Germany","3","","",""
"75","2001","Full Time","East Germany","","","",""
"75","2001","Part Time","West Germany","","","",""
"75","2001","Part Time","East Germany","","","",""
"75","2001","Not Working","West Germany","5","","",""
"75","2001","Not Working","East Germany","","","",""
"76","2001","Full Time","West Germany","2","","",""
"76","2001","Full Time","East Germany","","","",""
"76","2001","Part Time","West Germany","2","","",""
"76","2001","Part Time","East Germany","","","",""
"76","2001","Not Working","West Germany","4","","",""
"76","2001","Not Working","East Germany","","","",""
"77","2001","Full Time","West Germany","","","",""
"77","2001","Full Time","East Germany","","","",""
"77","2001","Part Time","West Germany","","","",""
"77","2001","Part Time","East Germany","","","",""
"77","2001","Not Working","West Germany","","","",""
"77","2001","Not Working","East Germany","","","",""
"78","2001","Full Time","West Germany","2","","",""
"78","2001","Full Time","East Germany","","","",""
"78","2001","Part Time","West Germany","2","","",""
"78","2001","Part Time","East Germany","","","",""
"78","2001","Not Working","West Germany","7","","",""
"78","2001","Not Working","East Germany","1","","",""
"79","2001","Full Time","West Germany","","","",""
"79","2001","Full Time","East Germany","","","",""
"79","2001","Part Time","West Germany","","","",""
"79","2001","Part Time","East Germany","","","",""
"79","2001","Not Working","West Germany","","","",""
"79","2001","Not Working","East Germany","","","",""
"80","2001","Full Time","West Germany","","","",""
"80","2001","Full Time","East Germany","","","",""
"80","2001","Part Time","West Germany","","","",""
"80","2001","Part Time","East Germany","","","",""
"80","2001","Not Working","West Germany","","","",""
"80","2001","Not Working","East Germany","","","",""
"81","2001","Full Time","West Germany","","","",""
"81","2001","Full Time","East Germany","","","",""
"81","2001","Part Time","West Germany","1","","",""
"81","2001","Part Time","East Germany","","","",""
"81","2001","Not Working","West Germany","","","",""
"81","2001","Not Working","East Germany","","","",""
"82","2001","Full Time","West Germany","","","",""
"82","2001","Full Time","East Germany","","","",""
"82","2001","Part Time","West Germany","","","",""
"82","2001","Part Time","East Germany","","","",""
"82","2001","Not Working","West Germany","","","",""
"82","2001","Not Working","East Germany","","","",""
"83","2001","Full Time","West Germany","3","","",""
"83","2001","Full Time","East Germany","","","",""
"83","2001","Part Time","West Germany","","","",""
"83","2001","Part Time","East Germany","2","","",""
"83","2001","Not Working","West Germany","1","","",""
"83","2001","Not Working","East Germany","","","",""
"84","2001","Full Time","West Germany","","","",""
"84","2001","Full Time","East Germany","","","",""
"84","2001","Part Time","West Germany","","","",""
