"year","pgcasmin","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2006","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","6.94","7","1408","5","6","8","9","6.85","7.03","7","8"
"2006","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.47","7","683","4","5","8","8","6.34","6.6","7","7"
"2006","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.21","8","1120","5","7","8","9","7.12","7.3","8","8"
"2006","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","6.74","7","650","4","6","8","8","6.62","6.86","7","7"
"2006","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.28","8","2124","5","7","8","9","7.22","7.34","8","8"
"2007","(0) in school","Ostdeutschland, neue Bundeslaender","6.78","7","82","5","5","8","9","6.4","7.16","7","8"
"2007","(0) in school","Westdeutschland, alte Bundeslaender","7.82","8","259","7","7","9","9","7.68","7.96","8","8"
"2007","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2007","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.43","6","196","4","5","8","9","6.15","6.71","6","7"
"2007","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.1","6","214","3","5","8","8","5.84","6.36","6","6"
"2007","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.49","7","1524","4","5","8","9","6.39","6.59","7","7"
"2007","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.17","6","1071","4","5","8","8","6.06","6.28","6","6"
"2007","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","6.84","7","4569","5","6","8","9","6.79","6.89","7","7"
"2007","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.26","7","1702","4","5","8","8","6.18","6.34","6","7"
"2007","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.02","7","3185","5","6","8","9","6.96","7.08","7","8"
"2007","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.28","7","130","4","5","8","8","5.96","6.6","7","7"
"2007","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","6.84","7","390","4","6","8","9","6.65","7.03","7","8"
"2007","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.47","8","171","5","7","8","9","7.25","7.69","7","8"
"2007","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.3","8","641","5","7","8","9","7.18","7.42","8","8"
"2007","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.56","7","220","4","5","8","8","6.35","6.77","7","7"
"2007","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","6.96","7","1338","5","6","8","9","6.87","7.05","7","7"
"2007","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.53","7","652","4","5","8","8","6.39","6.67","7","7"
"2007","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.25","8","1061","5","7","8","9","7.16","7.34","8","8"
"2007","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","6.76","7","649","4","6","8","9","6.63","6.89","7","7"
"2007","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.34","8","2035","5","7","8","9","7.27","7.41","8","8"
"2008","(0) in school","Ostdeutschland, neue Bundeslaender","7.13","7","83","5","6","8","9","6.79","7.47","7","8"
"2008","(0) in school","Westdeutschland, alte Bundeslaender","7.5","8","274","5","7","8","9","7.33","7.67","7","8"
"2008","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2008","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.3","6","173","4","5","8","8","6.01","6.59","6","7"
"2008","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.12","6","194","3","5","8","9","5.85","6.39","6","7"
"2008","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.72","7","1392","4","5","8","9","6.62","6.82","7","7"
"2008","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.21","6","1013","4","5","8","8","6.1","6.32","6","7"
"2008","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","6.81","7","4246","5","6","8","9","6.76","6.86","7","7"
"2008","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.46","7","1626","4","5","8","8","6.38","6.54","7","7"
"2008","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.03","7","3023","5","6","8","9","6.97","7.09","7","8"
"2008","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.56","7","124","4","5","8","9","6.27","6.85","7","8"
"2008","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.04","7","360","4","6","8","9","6.85","7.23","7","8"
"2008","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.08","7","153","5","6","8","9","6.84","7.32","7","7"
"2008","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.06","7","586","5","6","8","9","6.93","7.19","8","8"
"2008","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.93","7","213","5","6","8","8","6.72","7.14","7","7"
"2008","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","6.99","7","1236","5","6","8","9","6.9","7.08","7","8"
"2008","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.7","7","625","4","6","8","9","6.57","6.83","7","7"
"2008","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.14","7","1020","5","7","8","9","7.05","7.23","8","8"
"2008","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","7.01","7","617","5","6","8","9","6.89","7.13","7","8"
"2008","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.33","8","1938","5","7","8","9","7.26","7.4","8","8"
"2009","(0) in school","Ostdeutschland, neue Bundeslaender","7.13","7","54","5","7","8","9","6.75","7.51","7","8"
"2009","(0) in school","Westdeutschland, alte Bundeslaender","7.42","8","257","6","7","8","9","7.26","7.58","8","8"
"2009","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"2009","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","5.86","6","155","3","4","7","8","5.52","6.2","6","7"
"2009","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.14","6","175","3","5","8","9","5.84","6.44","6","6"
"2009","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.57","7","1231","4","5","8","9","6.46","6.68","7","7"
"2009","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.13","6","957","3","5","8","8","6.01","6.25","6","7"
"2009","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","6.79","7","3877","4","5","8","9","6.73","6.85","7","7"
"2009","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.37","7","1570","4","5","8","8","6.29","6.45","7","7"
"2009","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","6.88","7","2810","4","6","8","9","6.82","6.94","7","7"
"2009","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.16","6","99","3","5","7","8","5.84","6.48","7","7"
"2009","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","6.96","7","334","5","6","8","9","6.77","7.15","7","8"
"2009","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.18","7","151","5","6","8","9","6.93","7.43","7","7"
"2009","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.08","7","545","5","7","8","9","6.95","7.21","7","8"
"2009","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.61","7","201","4","6","8","8","6.38","6.84","7","7"
"2009","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","6.8","7","1126","4","6","8","9","6.7","6.9","7","7"
"2009","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.71","7","609","5","6","8","9","6.58","6.84","7","7"
"2009","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.14","7","972","5","6","8","9","7.04","7.24","8","8"
"2009","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","7.05","7","597","5","6","8","9","6.92","7.18","7","7"
"2009","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.32","8","1858","5","7","8","9","7.25","7.39","8","8"
"2010","(0) in school","Ostdeutschland, neue Bundeslaender","7.27","8","48","4","7","9","9","6.73","7.81","8","8"
"2010","(0) in school","Westdeutschland, alte Bundeslaender","7.75","8","369","6","7","9","9","7.61","7.89","8","8"
"2010","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","7.54","8","37","5","7","8","10","6.81","8.27","6","8"
"2010","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.37","7","320","3","5","8","9","6.13","6.61","7","7"
"2010","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.57","7","195","4","5","8","9","6.29","6.85","7","7"
"2010","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.75","7","1697","4","5","8","9","6.66","6.84","7","7"
"2010","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.46","7","994","4","5","8","8","6.34","6.58","7","7"
"2010","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","6.97","7","4644","5","6","8","9","6.92","7.02","7","7"
"2010","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.55","7","2052","4","5","8","8","6.47","6.63","7","7"
"2010","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.12","8","4116","5","6","8","9","7.07","7.17","8","8"
"2010","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.57","7","146","4","5","8","9","6.29","6.85","7","8"
"2010","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.01","8","484","4","6","8","9","6.86","7.16","8","8"
"2010","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.45","8","184","6","7","9","9","7.22","7.68","7","8"
"2010","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.19","8","739","5","7","8","9","7.07","7.31","8","8"
"2010","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","7.1","8","317","5","6","8","9","6.92","7.28","7","8"
"2010","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.23","8","1838","5","7","8","9","7.16","7.3","8","8"
"2010","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.88","7","660","5","6","8","9","6.75","7.01","7","8"
"2010","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.32","8","1286","5","6","8","9","7.24","7.4","8","8"
"2010","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","7.08","7","737","5","6","8","9","6.96","7.2","8","8"
"2010","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.48","8","2699","5","7","8","9","7.43","7.53","8","8"
"2011","(0) in school","Ostdeutschland, neue Bundeslaender","8.03","8","46","7","8","8","9","7.69","8.37","8","8"
"2011","(0) in school","Westdeutschland, alte Bundeslaender","7.84","8","386","6","7","9","9","7.69","7.99","8","8"
"2011","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","6.27","5","43","4","5","8","8","5.68","6.86","5","7"
"2011","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.54","7","330","4","5","8","9","6.31","6.77","7","8"
"2011","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","5.99","6","218","3","5","8","9","5.69","6.29","6","7"
"2011","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.61","7","1747","4","5","8","9","6.52","6.7","7","7"
"2011","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.36","7","1030","4","5","8","8","6.25","6.47","6","7"
"2011","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","6.85","7","4977","5","6","8","9","6.8","6.9","7","7"
"2011","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.51","7","2183","4","5","8","8","6.44","6.58","7","7"
"2011","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.1","7","4415","5","6","8","9","7.05","7.15","8","8"
"2011","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.77","7","142","5","6","8","8","6.49","7.05","6","7"
"2011","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","6.99","7","548","5","6","8","9","6.84","7.14","7","8"
"2011","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.38","8","187","6","7","8","9","7.18","7.58","8","8"
"2011","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.29","7","814","5","7","8","9","7.18","7.4","8","8"
"2011","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","7.16","7","349","5","6","8","9","7","7.32","7","8"
"2011","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.19","8","1964","5","7","8","9","7.12","7.26","8","8"
"2011","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.86","7","678","5","6","8","9","6.73","6.99","7","8"
"2011","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.47","8","1407","5","7","8","9","7.39","7.55","8","8"
"2011","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","7.14","7","791","5","7","8","9","7.03","7.25","8","8"
"2011","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.38","8","2894","5","7","8","9","7.33","7.43","8","8"
"2012","(0) in school","Ostdeutschland, neue Bundeslaender","8","8","52","6","7","9","9","7.64","8.36","8","8"
"2012","(0) in school","Westdeutschland, alte Bundeslaender","7.63","8","404","5","7","9","9","7.49","7.77","8","8"
"2012","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","6.59","6","50","4","5","9","9","6.03","7.15","5","7"
"2012","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.67","7","339","4","5","8","9","6.43","6.91","7","7"
"2012","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.51","7","232","3","5","8","9","6.24","6.78","7","7"
"2012","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.92","7","1872","5","6","8","9","6.83","7.01","7","7"
"2012","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.32","7","1108","4","5","8","8","6.2","6.44","6","7"
"2012","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","6.93","7","5046","5","6","8","9","6.88","6.98","7","7"
"2012","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.61","7","2247","4","5","8","9","6.54","6.68","7","7"
"2012","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.21","8","4478","5","7","8","9","7.16","7.26","8","8"
"2012","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.91","7","137","5","6","8","9","6.64","7.18","7","7"
"2012","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.12","7","596","5","6","8","9","6.97","7.27","7","8"
"2012","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.36","8","166","6","7","8","9","7.15","7.57","7","8"
"2012","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.51","8","872","6","7","8","9","7.41","7.61","8","8"
"2012","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","7.07","7","371","5","6","8","9","6.91","7.23","7","8"
"2012","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.28","8","1986","5","7","8","9","7.21","7.35","8","8"
"2012","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.94","7","676","5","6","8","9","6.82","7.06","7","8"
"2012","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.5","8","1481","6","7","8","9","7.43","7.57","8","8"
"2012","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","7.2","8","817","5","7","8","9","7.1","7.3","8","8"
"2012","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.53","8","2958","5","7","9","9","7.48","7.58","8","8"
"2013","(0) in school","Ostdeutschland, neue Bundeslaender","7.67","8","72","6","7","9","9","7.32","8.02","8","8"
"2013","(0) in school","Westdeutschland, alte Bundeslaender","7.55","8","565","5","7","8","9","7.42","7.68","8","8"
"2013","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","6.41","7","70","3","5","8","9","5.87","6.95","6","7"
"2013","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.7","7","608","4","5","8","10","6.52","6.88","7","7"
"2013","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.7","7","270","5","5","8","9","6.45","6.95","7","7"
"2013","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.94","7","2562","5","5","8","9","6.86","7.02","7","8"
"2013","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.46","7","1114","4","5","8","9","6.35","6.57","7","7"
"2013","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.09","7","5505","5","6","8","9","7.04","7.14","8","8"
"2013","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.74","7","2193","4","6","8","9","6.66","6.82","7","7"
"2013","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.28","8","4646","5","7","8","9","7.23","7.33","8","8"
"2013","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.71","7","156","4","6","8","9","6.42","7","7","8"
"2013","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.31","8","797","5","7","8","9","7.19","7.43","8","8"
"2013","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.12","7","178","5","6","8","9","6.89","7.35","7","8"
"2013","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.5","8","1439","5","7","9","9","7.41","7.59","8","8"
"2013","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","7.46","8","395","5","7","8","9","7.31","7.61","8","8"
"2013","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.28","8","2478","5","7","8","9","7.22","7.34","8","8"
"2013","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.92","7","658","5","6","8","9","6.8","7.04","7","8"
"2013","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.49","8","1543","5","7","8","9","7.42","7.56","8","8"
"2013","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","7.32","8","898","5","7","8","9","7.21","7.43","8","8"
"2013","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.56","8","3765","6","7","9","9","7.51","7.61","8","8"
"2014","(0) in school","Ostdeutschland, neue Bundeslaender","7.9","8","56","7","8","9","9","7.54","8.26","8","8"
"2014","(0) in school","Westdeutschland, alte Bundeslaender","7.84","8","401","6","7","9","10","7.69","7.99","8","8"
"2014","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","6.25","6","58","3","5","8","9","5.7","6.8","6","8"
"2014","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.24","6","485","3","5","8","9","6.04","6.44","7","7"
"2014","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.21","7","260","3","5","8","8","5.96","6.46","6","7"
"2014","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.99","7","2106","4","6","8","9","6.91","7.07","7","8"
"2014","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.66","7","1005","5","5","8","9","6.54","6.78","7","7"
"2014","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.09","8","4860","5","6","8","9","7.04","7.14","8","8"
"2014","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.74","7","1971","5","6","8","9","6.66","6.82","7","7"
"2014","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.25","8","4091","5","7","8","9","7.2","7.3","8","8"
"2014","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.91","7","137","5","6","8","9","6.56","7.26","7","8"
"2014","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.15","7","676","5","6","8","9","7.02","7.28","7","8"
"2014","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.35","8","156","6","7","8","9","7.12","7.58","7","8"
"2014","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.52","8","1295","6","7","8","9","7.44","7.6","8","8"
"2014","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","7.2","8","369","5","7","8","9","7.04","7.36","7","8"
"2014","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.3","8","2150","5","7","8","9","7.23","7.37","8","8"
"2014","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.98","7","613","5","6","8","9","6.85","7.11","7","8"
"2014","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.43","8","1428","5","7","8","9","7.35","7.51","8","8"
"2014","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","7.27","8","827","5","7","8","9","7.17","7.37","8","8"
"2014","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.52","8","3349","5","7","8","9","7.47","7.57","8","8"
"2015","(0) in school","Ostdeutschland, neue Bundeslaender","7.83","8","58","7","7","9","9","7.37","8.29","7","8"
"2015","(0) in school","Westdeutschland, alte Bundeslaender","7.64","8","324","6","7","9","9","7.46","7.82","8","8"
"2015","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","6.58","6","61","4","5","8","10","6.05","7.11","5","8"
"2015","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.57","7","529","3","5","8","9","6.38","6.76","7","8"
"2015","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.49","7","255","4","5","8","8","6.23","6.75","7","7"
"2015","(1b) general elementary school","Westdeutschland, alte Bundeslaender","7.04","8","2019","5","6","8","9","6.95","7.13","8","8"
"2015","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.73","7","965","4","5","8","9","6.61","6.85","7","7"
"2015","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.16","8","4622","5","6","8","9","7.11","7.21","8","8"
"2015","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.84","7","1886","5","6","8","9","6.76","6.92","7","7"
"2015","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.36","8","3917","5","7","8","9","7.31","7.41","8","8"
"2015","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.91","7","125","5","5","8","9","6.54","7.28","7","8"
"2015","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.37","8","641","5","7","8","9","7.24","7.5","8","8"
"2015","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.23","7","168","5","7","8","9","6.98","7.48","7","8"
"2015","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.65","8","1407","6","7","9","9","7.57","7.73","8","8"
"2015","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","7.36","8","359","5","7","8","9","7.2","7.52","8","8"
"2015","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.39","8","2250","5","7","8","9","7.32","7.46","8","8"
"2015","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","7.11","8","582","5","6","8","9","6.97","7.25","7","8"
"2015","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.54","8","1375","6","7","9","9","7.46","7.62","8","8"
"2015","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","7.38","8","844","5","7","8","9","7.27","7.49","8","8"
"2015","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.67","8","3642","6","7","9","9","7.62","7.72","8","8"
"2016","(0) in school","Ostdeutschland, neue Bundeslaender","7.73","8","45","7","7","8","9","7.31","8.15","7","8"
"2016","(0) in school","Westdeutschland, alte Bundeslaender","7.9","8","321","6","7","9","9","7.73","8.07","8","8"
"2016","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","7.3","8","359","5","6","9","10","7.05","7.55","7","8"
"2016","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.69","7","1759","4","5","8","9","6.58","6.8","8","8"
"2016","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.7","7","372","5","5","8","9","6.46","6.94","7","8"
"2016","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.96","7","2402","4","6","8","9","6.88","7.04","8","8"
"2016","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.74","7","879","4","5","8","9","6.61","6.87","7","7"
"2016","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.11","8","4288","5","6","8","9","7.06","7.16","8","8"
"2016","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.78","7","1772","5","6","8","9","6.7","6.86","7","7"
"2016","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.35","8","3544","5","7","8","9","7.3","7.4","8","8"
"2016","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","7.11","8","114","5","7","8","9","6.77","7.45","7","8"
"2016","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.39","8","595","5","7","9","9","7.25","7.53","8","8"
"2016","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.67","8","256","6","7","9","9","7.41","7.93","7","8"
"2016","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.63","8","1656","6","7","9","9","7.54","7.72","8","8"
"2016","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","7.48","8","362","6","7","9","9","7.31","7.65","8","8"
"2016","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.41","8","2193","5","7","8","9","7.34","7.48","8","8"
"2016","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","7.01","7","546","5","6","8","9","6.87","7.15","7","8"
"2016","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.53","8","1285","5","7","9","9","7.45","7.61","8","8"
"2016","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","7.41","8","927","5","7","8","9","7.3","7.52","8","8"
"2016","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.63","8","3910","6","7","9","9","7.58","7.68","8","8"
"2017","(0) in school","Ostdeutschland, neue Bundeslaender","7.62","8","71","6","7","9","9","7.25","7.99","8","8"
"2017","(0) in school","Westdeutschland, alte Bundeslaender","7.75","8","363","6","7","9","9","7.59","7.91","8","8"
"2017","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","6.55","6","349","4","5","9","10","6.31","6.79","7","8"
"2017","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.8","7","2352","4","5","8","9","6.71","6.89","8","8"
"2017","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.17","6","380","3","5","8","8","5.95","6.39","7","8"
"2017","(1b) general elementary school","Westdeutschland, alte Bundeslaender","7.09","7","2700","5","6","8","9","7.02","7.16","8","8"
"2017","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.72","7","892","5","5","8","9","6.6","6.84","7","7"
"2017","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.17","8","4413","5","6","8","9","7.12","7.22","8","8"
"2017","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.86","7","2043","5","6","8","9","6.79","6.93","7","7"
"2017","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.33","8","4093","5","7","8","9","7.28","7.38","8","8"
"2017","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","7","7","157","4","6","8","9","6.69","7.31","7","8"
"2017","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.38","8","670","5","6","9","9","7.24","7.52","8","8"
"2017","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.43","8","300","5","7","8","9","7.22","7.64","7","8"
