"plh0107","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"Important","2003","35-65 y.","direct migration background","","","",""
"Important","2003","35-65 y.","indirect migration background","","","",""
"Important","2003","66 and older","no migration background","","","",""
"Important","2003","66 and older","direct migration background","","","",""
"Important","2003","66 and older","indirect migration background","","","",""
"Less important","2003","16-34 y.","no migration background","","","",""
"Less important","2003","16-34 y.","direct migration background","","","",""
"Less important","2003","16-34 y.","indirect migration background","","","",""
"Less important","2003","35-65 y.","no migration background","","","",""
"Less important","2003","35-65 y.","direct migration background","","","",""
"Less important","2003","35-65 y.","indirect migration background","","","",""
"Less important","2003","66 and older","no migration background","","","",""
"Less important","2003","66 and older","direct migration background","","","",""
"Less important","2003","66 and older","indirect migration background","","","",""
"Quite unimportant","2003","16-34 y.","no migration background","","","",""
"Quite unimportant","2003","16-34 y.","direct migration background","","","",""
"Quite unimportant","2003","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2003","35-65 y.","no migration background","","","",""
"Quite unimportant","2003","35-65 y.","direct migration background","","","",""
"Quite unimportant","2003","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2003","66 and older","no migration background","","","",""
"Quite unimportant","2003","66 and older","direct migration background","","","",""
"Quite unimportant","2003","66 and older","indirect migration background","","","",""
"Very important","2004","16-34 y.","no migration background","1499","0.337765984641335","0.323672495307659","0.351859473975011"
"Very important","2004","16-34 y.","direct migration background","208","0.35356896920567","0.315784902244045","0.391353036167294"
"Very important","2004","16-34 y.","indirect migration background","275","0.462417065122846","0.423607111340798","0.501227018904893"
"Very important","2004","35-65 y.","no migration background","2005","0.189206401200668","0.181600173481687","0.196812628919648"
"Very important","2004","35-65 y.","direct migration background","277","0.201285440645788","0.181021395014012","0.221549486277564"
"Very important","2004","35-65 y.","indirect migration background","36","0.186062763195754","0.122721126382431","0.249404400009077"
"Very important","2004","66 and older","no migration background","270","0.0806441940631167","0.0706299704318185","0.0906584176944149"
"Very important","2004","66 and older","direct migration background","28","","",""
"Very important","2004","66 and older","indirect migration background","1","","",""
"Important","2004","16-34 y.","no migration background","2370","0.554534450750356","0.539723731113085","0.569345170387626"
"Important","2004","16-34 y.","direct migration background","314","0.502806354543686","0.463290289038912","0.54232242004846"
"Important","2004","16-34 y.","indirect migration background","299","0.452343207413184","0.413600341994766","0.491086072831602"
"Important","2004","35-65 y.","no migration background","5863","0.573382028987105","0.563777239147496","0.582986818826714"
"Important","2004","35-65 y.","direct migration background","737","0.469635378388017","0.444412662446697","0.494858094329338"
"Important","2004","35-65 y.","indirect migration background","79","0.617223218824522","0.538108368556974","0.69633806909207"
"Important","2004","66 and older","no migration background","941","0.312355412751389","0.295310473666625","0.329400351836153"
"Important","2004","66 and older","direct migration background","80","0.247389287929685","0.198804264135272","0.295974311724099"
"Important","2004","66 and older","indirect migration background","4","","",""
"Less important","2004","16-34 y.","no migration background","421","0.0948500518414704","0.0861186518259115","0.103581451857029"
"Less important","2004","16-34 y.","direct migration background","82","0.126686334066057","0.100398152492454","0.152974515639661"
"Less important","2004","16-34 y.","indirect migration background","54","0.0825149460313138","0.0610974215905","0.103932470472128"
"Less important","2004","35-65 y.","no migration background","1715","0.17265482512719","0.165315113716481","0.179994536537899"
"Less important","2004","35-65 y.","direct migration background","358","0.240522048268455","0.218921777018707","0.262122319518203"
"Less important","2004","35-65 y.","indirect migration background","27","","",""
"Less important","2004","66 and older","no migration background","523","0.191924524344402","0.177440804334006","0.206408244354798"
"Less important","2004","66 and older","direct migration background","76","0.26930934602603","0.21936121231581","0.31925747973625"
"Less important","2004","66 and older","indirect migration background","","","",""
"Quite unimportant","2004","16-34 y.","no migration background","36","0.0128495127668385","0.00949337449218307","0.016205651041494"
"Quite unimportant","2004","16-34 y.","direct migration background","11","","",""
"Quite unimportant","2004","16-34 y.","indirect migration background","6","","",""
"Quite unimportant","2004","35-65 y.","no migration background","603","0.0647567446850373","0.0599775903906687","0.0695358989794059"
"Quite unimportant","2004","35-65 y.","direct migration background","132","0.0885571326977395","0.0741989104479703","0.102915354947509"
"Quite unimportant","2004","35-65 y.","indirect migration background","3","","",""
"Quite unimportant","2004","66 and older","no migration background","1106","0.415075868841092","0.396954022937023","0.433197714745161"
"Quite unimportant","2004","66 and older","direct migration background","119","0.384066546151174","0.329302325295748","0.438830767006599"
"Quite unimportant","2004","66 and older","indirect migration background","5","","",""
"Very important","2005","16-34 y.","no migration background","","","",""
"Very important","2005","16-34 y.","direct migration background","","","",""
"Very important","2005","16-34 y.","indirect migration background","","","",""
"Very important","2005","35-65 y.","no migration background","","","",""
"Very important","2005","35-65 y.","direct migration background","","","",""
"Very important","2005","35-65 y.","indirect migration background","","","",""
"Very important","2005","66 and older","no migration background","","","",""
"Very important","2005","66 and older","direct migration background","","","",""
"Very important","2005","66 and older","indirect migration background","","","",""
"Important","2005","16-34 y.","no migration background","","","",""
"Important","2005","16-34 y.","direct migration background","","","",""
"Important","2005","16-34 y.","indirect migration background","","","",""
"Important","2005","35-65 y.","no migration background","","","",""
"Important","2005","35-65 y.","direct migration background","","","",""
"Important","2005","35-65 y.","indirect migration background","","","",""
"Important","2005","66 and older","no migration background","","","",""
"Important","2005","66 and older","direct migration background","","","",""
"Important","2005","66 and older","indirect migration background","","","",""
"Less important","2005","16-34 y.","no migration background","","","",""
"Less important","2005","16-34 y.","direct migration background","","","",""
"Less important","2005","16-34 y.","indirect migration background","","","",""
"Less important","2005","35-65 y.","no migration background","","","",""
"Less important","2005","35-65 y.","direct migration background","","","",""
"Less important","2005","35-65 y.","indirect migration background","","","",""
"Less important","2005","66 and older","no migration background","","","",""
"Less important","2005","66 and older","direct migration background","","","",""
"Less important","2005","66 and older","indirect migration background","","","",""
"Quite unimportant","2005","16-34 y.","no migration background","","","",""
"Quite unimportant","2005","16-34 y.","direct migration background","","","",""
"Quite unimportant","2005","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2005","35-65 y.","no migration background","","","",""
"Quite unimportant","2005","35-65 y.","direct migration background","","","",""
"Quite unimportant","2005","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2005","66 and older","no migration background","","","",""
"Quite unimportant","2005","66 and older","direct migration background","","","",""
"Quite unimportant","2005","66 and older","indirect migration background","","","",""
"Very important","2006","16-34 y.","no migration background","","","",""
"Very important","2006","16-34 y.","direct migration background","","","",""
"Very important","2006","16-34 y.","indirect migration background","","","",""
"Very important","2006","35-65 y.","no migration background","","","",""
"Very important","2006","35-65 y.","direct migration background","","","",""
"Very important","2006","35-65 y.","indirect migration background","","","",""
"Very important","2006","66 and older","no migration background","","","",""
"Very important","2006","66 and older","direct migration background","","","",""
"Very important","2006","66 and older","indirect migration background","","","",""
"Important","2006","16-34 y.","no migration background","","","",""
"Important","2006","16-34 y.","direct migration background","","","",""
"Important","2006","16-34 y.","indirect migration background","","","",""
"Important","2006","35-65 y.","no migration background","","","",""
"Important","2006","35-65 y.","direct migration background","","","",""
"Important","2006","35-65 y.","indirect migration background","","","",""
"Important","2006","66 and older","no migration background","","","",""
"Important","2006","66 and older","direct migration background","","","",""
"Important","2006","66 and older","indirect migration background","","","",""
"Less important","2006","16-34 y.","no migration background","","","",""
"Less important","2006","16-34 y.","direct migration background","","","",""
"Less important","2006","16-34 y.","indirect migration background","","","",""
"Less important","2006","35-65 y.","no migration background","","","",""
"Less important","2006","35-65 y.","direct migration background","","","",""
"Less important","2006","35-65 y.","indirect migration background","","","",""
"Less important","2006","66 and older","no migration background","","","",""
"Less important","2006","66 and older","direct migration background","","","",""
"Less important","2006","66 and older","indirect migration background","","","",""
"Quite unimportant","2006","16-34 y.","no migration background","","","",""
"Quite unimportant","2006","16-34 y.","direct migration background","","","",""
"Quite unimportant","2006","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2006","35-65 y.","no migration background","","","",""
"Quite unimportant","2006","35-65 y.","direct migration background","","","",""
"Quite unimportant","2006","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2006","66 and older","no migration background","","","",""
"Quite unimportant","2006","66 and older","direct migration background","","","",""
"Quite unimportant","2006","66 and older","indirect migration background","","","",""
"Very important","2007","16-34 y.","no migration background","","","",""
"Very important","2007","16-34 y.","direct migration background","","","",""
"Very important","2007","16-34 y.","indirect migration background","","","",""
"Very important","2007","35-65 y.","no migration background","","","",""
"Very important","2007","35-65 y.","direct migration background","","","",""
"Very important","2007","35-65 y.","indirect migration background","","","",""
"Very important","2007","66 and older","no migration background","","","",""
"Very important","2007","66 and older","direct migration background","","","",""
"Very important","2007","66 and older","indirect migration background","","","",""
"Important","2007","16-34 y.","no migration background","","","",""
"Important","2007","16-34 y.","direct migration background","","","",""
"Important","2007","16-34 y.","indirect migration background","","","",""
"Important","2007","35-65 y.","no migration background","","","",""
"Important","2007","35-65 y.","direct migration background","","","",""
"Important","2007","35-65 y.","indirect migration background","","","",""
"Important","2007","66 and older","no migration background","","","",""
"Important","2007","66 and older","direct migration background","","","",""
"Important","2007","66 and older","indirect migration background","","","",""
"Less important","2007","16-34 y.","no migration background","","","",""
"Less important","2007","16-34 y.","direct migration background","","","",""
"Less important","2007","16-34 y.","indirect migration background","","","",""
"Less important","2007","35-65 y.","no migration background","","","",""
"Less important","2007","35-65 y.","direct migration background","","","",""
"Less important","2007","35-65 y.","indirect migration background","","","",""
"Less important","2007","66 and older","no migration background","","","",""
"Less important","2007","66 and older","direct migration background","","","",""
"Less important","2007","66 and older","indirect migration background","","","",""
"Quite unimportant","2007","16-34 y.","no migration background","","","",""
"Quite unimportant","2007","16-34 y.","direct migration background","","","",""
"Quite unimportant","2007","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2007","35-65 y.","no migration background","","","",""
"Quite unimportant","2007","35-65 y.","direct migration background","","","",""
"Quite unimportant","2007","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2007","66 and older","no migration background","","","",""
"Quite unimportant","2007","66 and older","direct migration background","","","",""
"Quite unimportant","2007","66 and older","indirect migration background","","","",""
"Very important","2008","16-34 y.","no migration background","1149","0.32632428151902","0.310612635126987","0.342035927911053"
"Very important","2008","16-34 y.","direct migration background","126","0.417242217753759","0.366793141048734","0.467691294458785"
"Very important","2008","16-34 y.","indirect migration background","235","0.396950571213425","0.356607538913577","0.437293603513272"
"Very important","2008","35-65 y.","no migration background","1515","0.164628144391577","0.156999542292938","0.172256746490216"
"Very important","2008","35-65 y.","direct migration background","219","0.192180762163518","0.169308573915682","0.215052950411355"
"Very important","2008","35-65 y.","indirect migration background","52","0.19145676041527","0.135804289055586","0.247109231774954"
"Very important","2008","66 and older","no migration background","291","0.0785561081354271","0.0693473342339892","0.0877648820368649"
"Very important","2008","66 and older","direct migration background","28","","",""
"Very important","2008","66 and older","indirect migration background","1","","",""
"Important","2008","16-34 y.","no migration background","1890","0.56315246298619","0.546531755984715","0.579773169987665"
"Important","2008","16-34 y.","direct migration background","184","0.448416063721572","0.397534383430206","0.499297744012939"
"Important","2008","16-34 y.","indirect migration background","272","0.504111127272596","0.462884368644003","0.545337885901189"
"Important","2008","35-65 y.","no migration background","5370","0.589430248259679","0.579310663637726","0.599549832881632"
"Important","2008","35-65 y.","direct migration background","560","0.499023953393323","0.469999447027595","0.52804845975905"
"Important","2008","35-65 y.","indirect migration background","91","0.535160237536436","0.464611210136758","0.605709264936114"
"Important","2008","66 and older","no migration background","1064","0.313014679539927","0.297142613424393","0.328886745655461"
"Important","2008","66 and older","direct migration background","73","0.25888643905612","0.210894297175305","0.306878580936935"
"Important","2008","66 and older","indirect migration background","","","",""
"Less important","2008","16-34 y.","no migration background","351","0.099463926036637","0.089434988876857","0.109492863196417"
"Less important","2008","16-34 y.","direct migration background","51","0.125546585715792","0.0916476665789093","0.159445504852675"
"Less important","2008","16-34 y.","indirect migration background","53","0.0959397001735919","0.0716556151498831","0.120223785197301"
"Less important","2008","35-65 y.","no migration background","1619","0.178929084620547","0.171044409450528","0.186813759790567"
"Less important","2008","35-65 y.","direct migration background","256","0.21513865403229","0.19128519535021","0.23899211271437"
"Less important","2008","35-65 y.","indirect migration background","38","0.202080112545841","0.145281345419522","0.258878879672159"
"Less important","2008","66 and older","no migration background","543","0.16575501117518","0.153027088755182","0.178482933595179"
"Less important","2008","66 and older","direct migration background","63","0.176229731697386","0.134483647134757","0.217975816260015"
"Less important","2008","66 and older","indirect migration background","3","","",""
"Quite unimportant","2008","16-34 y.","no migration background","31","0.0110593294581527","0.00755486975289167","0.0145637891634137"
"Quite unimportant","2008","16-34 y.","direct migration background","6","","",""
"Quite unimportant","2008","16-34 y.","indirect migration background","5","","",""
"Quite unimportant","2008","35-65 y.","no migration background","574","0.0670125227281959","0.0618689025320547","0.0721561429243372"
"Quite unimportant","2008","35-65 y.","direct migration background","105","0.0936566304108694","0.0767439940705742","0.110569266751165"
"Quite unimportant","2008","35-65 y.","indirect migration background","11","","",""
"Quite unimportant","2008","66 and older","no migration background","1381","0.442674201149466","0.425673217002119","0.459675185296812"
"Quite unimportant","2008","66 and older","direct migration background","156","0.48919675251272","0.434426882604786","0.543966622420655"
"Quite unimportant","2008","66 and older","indirect migration background","5","","",""
"Very important","2009","16-34 y.","no migration background","","","",""
"Very important","2009","16-34 y.","direct migration background","","","",""
"Very important","2009","16-34 y.","indirect migration background","","","",""
"Very important","2009","35-65 y.","no migration background","","","",""
"Very important","2009","35-65 y.","direct migration background","","","",""
"Very important","2009","35-65 y.","indirect migration background","","","",""
"Very important","2009","66 and older","no migration background","","","",""
"Very important","2009","66 and older","direct migration background","","","",""
"Very important","2009","66 and older","indirect migration background","","","",""
"Important","2009","16-34 y.","no migration background","","","",""
"Important","2009","16-34 y.","direct migration background","","","",""
"Important","2009","16-34 y.","indirect migration background","","","",""
"Important","2009","35-65 y.","no migration background","","","",""
"Important","2009","35-65 y.","direct migration background","","","",""
"Important","2009","35-65 y.","indirect migration background","","","",""
"Important","2009","66 and older","no migration background","","","",""
"Important","2009","66 and older","direct migration background","","","",""
"Important","2009","66 and older","indirect migration background","","","",""
"Less important","2009","16-34 y.","no migration background","","","",""
"Less important","2009","16-34 y.","direct migration background","","","",""
"Less important","2009","16-34 y.","indirect migration background","","","",""
"Less important","2009","35-65 y.","no migration background","","","",""
"Less important","2009","35-65 y.","direct migration background","","","",""
"Less important","2009","35-65 y.","indirect migration background","","","",""
"Less important","2009","66 and older","no migration background","","","",""
"Less important","2009","66 and older","direct migration background","","","",""
"Less important","2009","66 and older","indirect migration background","","","",""
"Quite unimportant","2009","16-34 y.","no migration background","","","",""
"Quite unimportant","2009","16-34 y.","direct migration background","","","",""
"Quite unimportant","2009","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2009","35-65 y.","no migration background","","","",""
"Quite unimportant","2009","35-65 y.","direct migration background","","","",""
"Quite unimportant","2009","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2009","66 and older","no migration background","","","",""
"Quite unimportant","2009","66 and older","direct migration background","","","",""
"Quite unimportant","2009","66 and older","indirect migration background","","","",""
"Very important","2010","16-34 y.","no migration background","392","0.215258660860997","0.197196309667681","0.233321012054312"
"Very important","2010","16-34 y.","direct migration background","221","0.357482896852125","0.321619120815601","0.393346672888649"
"Very important","2010","16-34 y.","indirect migration background","97","0.334000738312004","0.281498498497258","0.38650297812675"
"Very important","2010","35-65 y.","no migration background","504","0.156236737201498","0.144018120089251","0.168455354313746"
"Very important","2010","35-65 y.","direct migration background","206","0.269230883345968","0.237207524813092","0.301254241878845"
"Very important","2010","35-65 y.","indirect migration background","37","0.21247891535119","0.152720254880421","0.27223757582196"
"Very important","2010","66 and older","no migration background","1","","",""
"Very important","2010","66 and older","direct migration background","","","",""
"Very important","2010","66 and older","indirect migration background","","","",""
"Important","2010","16-34 y.","no migration background","1164","0.589834455822832","0.568218454600897","0.611450457044768"
"Important","2010","16-34 y.","direct migration background","349","0.489589915117379","0.452182139176252","0.526997691058506"
"Important","2010","16-34 y.","indirect migration background","147","0.475793089582195","0.420199120652631","0.531387058511758"
"Important","2010","35-65 y.","no migration background","2013","0.592891304377337","0.576357876736029","0.609424732018644"
"Important","2010","35-65 y.","direct migration background","365","0.504639920065285","0.468543373758284","0.540736466372285"
"Important","2010","35-65 y.","indirect migration background","87","0.466709268177161","0.393827807314216","0.539590729040106"
"Important","2010","66 and older","no migration background","2","","",""
"Important","2010","66 and older","direct migration background","1","","",""
"Important","2010","66 and older","indirect migration background","","","",""
"Less important","2010","16-34 y.","no migration background","394","0.178623338863777","0.161789972319658","0.195456705407895"
"Less important","2010","16-34 y.","direct migration background","101","0.134571701672422","0.109034197464341","0.160109205880502"
"Less important","2010","16-34 y.","indirect migration background","60","0.171138827250204","0.129212924956384","0.213064729544024"
"Less important","2010","35-65 y.","no migration background","793","0.226893065381536","0.212798536466051","0.240987594297021"
"Less important","2010","35-65 y.","direct migration background","138","0.173208597369853","0.145887568796745","0.200529625942961"
"Less important","2010","35-65 y.","indirect migration background","55","0.317254035808103","0.249264044283821","0.385244027332384"
"Less important","2010","66 and older","no migration background","6","","",""
"Less important","2010","66 and older","direct migration background","","","",""
"Less important","2010","66 and older","indirect migration background","","","",""
"Quite unimportant","2010","16-34 y.","no migration background","39","0.0162835444523942","0.0107214272017512","0.0218456617030372"
"Quite unimportant","2010","16-34 y.","direct migration background","15","","",""
"Quite unimportant","2010","16-34 y.","indirect migration background","6","","",""
"Quite unimportant","2010","35-65 y.","no migration background","82","0.023978893039629","0.0188305871925527","0.0291271988867053"
"Quite unimportant","2010","35-65 y.","direct migration background","28","","",""
"Quite unimportant","2010","35-65 y.","indirect migration background","1","","",""
"Quite unimportant","2010","66 and older","no migration background","4","","",""
"Quite unimportant","2010","66 and older","direct migration background","","","",""
"Quite unimportant","2010","66 and older","indirect migration background","","","",""
"Very important","2011","16-34 y.","no migration background","","","",""
"Very important","2011","16-34 y.","direct migration background","","","",""
"Very important","2011","16-34 y.","indirect migration background","","","",""
"Very important","2011","35-65 y.","no migration background","","","",""
"Very important","2011","35-65 y.","direct migration background","","","",""
"Very important","2011","35-65 y.","indirect migration background","","","",""
"Very important","2011","66 and older","no migration background","","","",""
"Very important","2011","66 and older","direct migration background","","","",""
"Very important","2011","66 and older","indirect migration background","","","",""
"Important","2011","16-34 y.","no migration background","","","",""
"Important","2011","16-34 y.","direct migration background","","","",""
"Important","2011","16-34 y.","indirect migration background","","","",""
"Important","2011","35-65 y.","no migration background","","","",""
"Important","2011","35-65 y.","direct migration background","","","",""
"Important","2011","35-65 y.","indirect migration background","","","",""
"Important","2011","66 and older","no migration background","","","",""
"Important","2011","66 and older","direct migration background","","","",""
"Important","2011","66 and older","indirect migration background","","","",""
"Less important","2011","16-34 y.","no migration background","","","",""
"Less important","2011","16-34 y.","direct migration background","","","",""
"Less important","2011","16-34 y.","indirect migration background","","","",""
"Less important","2011","35-65 y.","no migration background","","","",""
"Less important","2011","35-65 y.","direct migration background","","","",""
"Less important","2011","35-65 y.","indirect migration background","","","",""
"Less important","2011","66 and older","no migration background","","","",""
"Less important","2011","66 and older","direct migration background","","","",""
"Less important","2011","66 and older","indirect migration background","","","",""
"Quite unimportant","2011","16-34 y.","no migration background","","","",""
"Quite unimportant","2011","16-34 y.","direct migration background","","","",""
"Quite unimportant","2011","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2011","35-65 y.","no migration background","","","",""
"Quite unimportant","2011","35-65 y.","direct migration background","","","",""
"Quite unimportant","2011","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2011","66 and older","no migration background","","","",""
"Quite unimportant","2011","66 and older","direct migration background","","","",""
"Quite unimportant","2011","66 and older","indirect migration background","","","",""
"Very important","2012","16-34 y.","no migration background","1580","0.326660001849","0.313426809687702","0.339893194010298"
"Very important","2012","16-34 y.","direct migration background","286","0.406157543605327","0.371126143182314","0.441188944028341"
"Very important","2012","16-34 y.","indirect migration background","309","0.418919033949329","0.382980349168516","0.454857718730142"
"Very important","2012","35-65 y.","no migration background","2172","0.165709708107757","0.159393936946454","0.172025479269061"
"Very important","2012","35-65 y.","direct migration background","428","0.218518128199074","0.199553738811392","0.237482517586756"
"Very important","2012","35-65 y.","indirect migration background","116","0.161561610142525","0.13031598986745","0.192807230417599"
"Very important","2012","66 and older","no migration background","392","0.0978545773284963","0.088262795911756","0.107446358745237"
"Very important","2012","66 and older","direct migration background","28","","",""
"Very important","2012","66 and older","indirect migration background","1","","",""
"Important","2012","16-34 y.","no migration background","2585","0.551762930384572","0.537730607248926","0.565795253520218"
"Important","2012","16-34 y.","direct migration background","364","0.492541892359548","0.456880663848363","0.528203120870733"
"Important","2012","16-34 y.","indirect migration background","333","0.482789395231105","0.446390233718536","0.519188556743673"
"Important","2012","35-65 y.","no migration background","7840","0.578407412247273","0.57001943540177","0.586795389092776"
"Important","2012","35-65 y.","direct migration background","936","0.525998992740966","0.503084103493155","0.548913881988777"
"Important","2012","35-65 y.","indirect migration background","299","0.607543577837564","0.566089341041869","0.648997814633259"
"Important","2012","66 and older","no migration background","1190","0.323751235866693","0.308645934815335","0.338856536918052"
"Important","2012","66 and older","direct migration background","96","0.303224798851543","0.253097358273259","0.353352239429826"
"Important","2012","66 and older","indirect migration background","","","",""
"Less important","2012","16-34 y.","no migration background","603","0.110683253772691","0.101830698924968","0.119535808620414"
"Less important","2012","16-34 y.","direct migration background","88","0.0933573563715976","0.0726050218816158","0.114109690861579"
"Less important","2012","16-34 y.","indirect migration background","75","0.0841025428186472","0.0638860042835452","0.104319081353749"
"Less important","2012","35-65 y.","no migration background","2628","0.198287424251529","0.191514897200206","0.205059951302851"
"Less important","2012","35-65 y.","direct migration background","346","0.187388082596471","0.1694800345324","0.205296130660542"
"Less important","2012","35-65 y.","indirect migration background","98","0.184937793023604","0.151977375847204","0.217898210200005"
"Less important","2012","66 and older","no migration background","640","0.174860168413146","0.162597650697783","0.187122686128508"
"Less important","2012","66 and older","direct migration background","57","0.184267287901957","0.141986322887465","0.226548252916449"
"Less important","2012","66 and older","indirect migration background","","","",""
"Quite unimportant","2012","16-34 y.","no migration background","57","0.0108938139937369","0.00796487133751993","0.0138227566499539"
"Quite unimportant","2012","16-34 y.","direct migration background","17","","",""
"Quite unimportant","2012","16-34 y.","indirect migration background","7","","",""
"Quite unimportant","2012","35-65 y.","no migration background","674","0.057595455393441","0.0536380858336535","0.0615528249532286"
"Quite unimportant","2012","35-65 y.","direct migration background","114","0.0680947964634894","0.0565342462225301","0.0796553467044487"
"Quite unimportant","2012","35-65 y.","indirect migration background","20","","",""
"Quite unimportant","2012","66 and older","no migration background","1464","0.403534018391665","0.387695908885557","0.419372127897772"
"Quite unimportant","2012","66 and older","direct migration background","142","0.435015644483701","0.380950486185367","0.489080802782034"
"Quite unimportant","2012","66 and older","indirect migration background","4","","",""
"Very important","2013","16-34 y.","no migration background","","","",""
"Very important","2013","16-34 y.","direct migration background","","","",""
"Very important","2013","16-34 y.","indirect migration background","","","",""
"Very important","2013","35-65 y.","no migration background","","","",""
"Very important","2013","35-65 y.","direct migration background","","","",""
"Very important","2013","35-65 y.","indirect migration background","","","",""
"Very important","2013","66 and older","no migration background","","","",""
"Very important","2013","66 and older","direct migration background","","","",""
"Very important","2013","66 and older","indirect migration background","","","",""
"Important","2013","16-34 y.","no migration background","","","",""
"Important","2013","16-34 y.","direct migration background","","","",""
"Important","2013","16-34 y.","indirect migration background","","","",""
"Important","2013","35-65 y.","no migration background","","","",""
"Important","2013","35-65 y.","direct migration background","","","",""
"Important","2013","35-65 y.","indirect migration background","","","",""
"Important","2013","66 and older","no migration background","","","",""
"Important","2013","66 and older","direct migration background","","","",""
"Important","2013","66 and older","indirect migration background","","","",""
"Less important","2013","16-34 y.","no migration background","","","",""
"Less important","2013","16-34 y.","direct migration background","","","",""
"Less important","2013","16-34 y.","indirect migration background","","","",""
"Less important","2013","35-65 y.","no migration background","","","",""
"Less important","2013","35-65 y.","direct migration background","","","",""
"Less important","2013","35-65 y.","indirect migration background","","","",""
"Less important","2013","66 and older","no migration background","","","",""
"Less important","2013","66 and older","direct migration background","","","",""
"Less important","2013","66 and older","indirect migration background","","","",""
"Quite unimportant","2013","16-34 y.","no migration background","","","",""
"Quite unimportant","2013","16-34 y.","direct migration background","","","",""
"Quite unimportant","2013","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2013","35-65 y.","no migration background","","","",""
"Quite unimportant","2013","35-65 y.","direct migration background","","","",""
"Quite unimportant","2013","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2013","66 and older","no migration background","","","",""
"Quite unimportant","2013","66 and older","direct migration background","","","",""
"Quite unimportant","2013","66 and older","indirect migration background","","","",""
"Very important","2014","16-34 y.","no migration background","","","",""
"Very important","2014","16-34 y.","direct migration background","","","",""
"Very important","2014","16-34 y.","indirect migration background","","","",""
"Very important","2014","35-65 y.","no migration background","","","",""
"Very important","2014","35-65 y.","direct migration background","","","",""
"Very important","2014","35-65 y.","indirect migration background","","","",""
"Very important","2014","66 and older","no migration background","","","",""
"Very important","2014","66 and older","direct migration background","","","",""
"Very important","2014","66 and older","indirect migration background","","","",""
"Important","2014","16-34 y.","no migration background","","","",""
"Important","2014","16-34 y.","direct migration background","","","",""
"Important","2014","16-34 y.","indirect migration background","","","",""
"Important","2014","35-65 y.","no migration background","","","",""
"Important","2014","35-65 y.","direct migration background","","","",""
"Important","2014","35-65 y.","indirect migration background","","","",""
"Important","2014","66 and older","no migration background","","","",""
"Important","2014","66 and older","direct migration background","","","",""
"Important","2014","66 and older","indirect migration background","","","",""
"Less important","2014","16-34 y.","no migration background","","","",""
"Less important","2014","16-34 y.","direct migration background","","","",""
"Less important","2014","16-34 y.","indirect migration background","","","",""
"Less important","2014","35-65 y.","no migration background","","","",""
"Less important","2014","35-65 y.","direct migration background","","","",""
"Less important","2014","35-65 y.","indirect migration background","","","",""
"Less important","2014","66 and older","no migration background","","","",""
"Less important","2014","66 and older","direct migration background","","","",""
"Less important","2014","66 and older","indirect migration background","","","",""
"Quite unimportant","2014","16-34 y.","no migration background","","","",""
"Quite unimportant","2014","16-34 y.","direct migration background","","","",""
"Quite unimportant","2014","16-34 y.","indirect migration background","","","",""
"Quite unimportant","2014","35-65 y.","no migration background","","","",""
"Quite unimportant","2014","35-65 y.","direct migration background","","","",""
"Quite unimportant","2014","35-65 y.","indirect migration background","","","",""
"Quite unimportant","2014","66 and older","no migration background","","","",""
"Quite unimportant","2014","66 and older","direct migration background","","","",""
"Quite unimportant","2014","66 and older","indirect migration background","","","",""
"Very important","2015","16-34 y.","no migration background","","","",""
"Very important","2015","16-34 y.","direct migration background","","","",""
"Very important","2015","16-34 y.","indirect migration background","","","",""
"Very important","2015","35-65 y.","no migration background","","","",""
"Very important","2015","35-65 y.","direct migration background","","","",""
"Very important","2015","35-65 y.","indirect migration background","","","",""
"Very important","2015","66 and older","no migration background","","","",""
"Very important","2015","66 and older","direct migration background","","","",""
"Very important","2015","66 and older","indirect migration background","","","",""
"Important","2015","16-34 y.","no migration background","","","",""
"Important","2015","16-34 y.","direct migration background","","","",""
"Important","2015","16-34 y.","indirect migration background","","","",""
"Important","2015","35-65 y.","no migration background","","","",""
"Important","2015","35-65 y.","direct migration background","","","",""
"Important","2015","35-65 y.","indirect migration background","","","",""
"Important","2015","66 and older","no migration background","","","",""
"Important","2015","66 and older","direct migration background","","","",""
"Important","2015","66 and older","indirect migration background","","","",""
"Less important","2015","16-34 y.","no migration background","","","",""
"Less important","2015","16-34 y.","direct migration background","","","",""
"Less important","2015","16-34 y.","indirect migration background","","","",""
"Less important","2015","35-65 y.","no migration background","","","",""
"Less important","2015","35-65 y.","direct migration background","","","",""
"Less important","2015","35-65 y.","indirect migration background","","","",""
"Less important","2015","66 and older","no migration background","","","",""
"Less important","2015","66 and older","direct migration background","","","",""
