"plh0107","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Important","1998","Hamburg","secondary school degree","","","",""
"Important","1998","Hamburg","college entrance qualification","","","",""
"Important","1998","Hamburg","Other degree","","","",""
"Important","1998","Hamburg","no degree/no degree yet","","","",""
"Important","1998","Lower Saxony","lower secondary degree","","","",""
"Important","1998","Lower Saxony","secondary school degree","","","",""
"Important","1998","Lower Saxony","college entrance qualification","","","",""
"Important","1998","Lower Saxony","Other degree","","","",""
"Important","1998","Lower Saxony","no degree/no degree yet","","","",""
"Important","1998","Bremen","lower secondary degree","","","",""
"Important","1998","Bremen","secondary school degree","","","",""
"Important","1998","Bremen","college entrance qualification","","","",""
"Important","1998","Bremen","Other degree","","","",""
"Important","1998","Bremen","no degree/no degree yet","","","",""
"Important","1998","North Rhine-Westphalia","lower secondary degree","","","",""
"Important","1998","North Rhine-Westphalia","secondary school degree","","","",""
"Important","1998","North Rhine-Westphalia","college entrance qualification","","","",""
"Important","1998","North Rhine-Westphalia","Other degree","","","",""
"Important","1998","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Important","1998","Hesse","lower secondary degree","","","",""
"Important","1998","Hesse","secondary school degree","","","",""
"Important","1998","Hesse","college entrance qualification","","","",""
"Important","1998","Hesse","Other degree","","","",""
"Important","1998","Hesse","no degree/no degree yet","","","",""
"Important","1998","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Important","1998","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Important","1998","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Important","1998","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Important","1998","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Important","1998","Baden-Württemberg","lower secondary degree","","","",""
"Important","1998","Baden-Württemberg","secondary school degree","","","",""
"Important","1998","Baden-Württemberg","college entrance qualification","","","",""
"Important","1998","Baden-Württemberg","Other degree","","","",""
"Important","1998","Baden-Württemberg","no degree/no degree yet","","","",""
"Important","1998","Bavaria","lower secondary degree","","","",""
"Important","1998","Bavaria","secondary school degree","","","",""
"Important","1998","Bavaria","college entrance qualification","","","",""
"Important","1998","Bavaria","Other degree","","","",""
"Important","1998","Bavaria","no degree/no degree yet","","","",""
"Important","1998","Berlin","lower secondary degree","","","",""
"Important","1998","Berlin","secondary school degree","","","",""
"Important","1998","Berlin","college entrance qualification","","","",""
"Important","1998","Berlin","Other degree","","","",""
"Important","1998","Berlin","no degree/no degree yet","","","",""
"Important","1998","Brandenburg","lower secondary degree","","","",""
"Important","1998","Brandenburg","secondary school degree","","","",""
"Important","1998","Brandenburg","college entrance qualification","","","",""
"Important","1998","Brandenburg","Other degree","","","",""
"Important","1998","Brandenburg","no degree/no degree yet","","","",""
"Important","1998","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Important","1998","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Important","1998","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Important","1998","Mecklenburg-Western Pomerania","Other degree","","","",""
"Important","1998","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Important","1998","Saxony","lower secondary degree","","","",""
"Important","1998","Saxony","secondary school degree","","","",""
"Important","1998","Saxony","college entrance qualification","","","",""
"Important","1998","Saxony","Other degree","","","",""
"Important","1998","Saxony","no degree/no degree yet","","","",""
"Important","1998","Saxony-Anhalt","lower secondary degree","","","",""
"Important","1998","Saxony-Anhalt","secondary school degree","","","",""
"Important","1998","Saxony-Anhalt","college entrance qualification","","","",""
"Important","1998","Saxony-Anhalt","Other degree","","","",""
"Important","1998","Saxony-Anhalt","no degree/no degree yet","","","",""
"Important","1998","Thuringia","lower secondary degree","","","",""
"Important","1998","Thuringia","secondary school degree","","","",""
"Important","1998","Thuringia","college entrance qualification","","","",""
"Important","1998","Thuringia","Other degree","","","",""
"Important","1998","Thuringia","no degree/no degree yet","","","",""
"Less important","1998","Schleswig-Holstein","lower secondary degree","","","",""
"Less important","1998","Schleswig-Holstein","secondary school degree","","","",""
"Less important","1998","Schleswig-Holstein","college entrance qualification","","","",""
"Less important","1998","Schleswig-Holstein","Other degree","","","",""
"Less important","1998","Schleswig-Holstein","no degree/no degree yet","","","",""
"Less important","1998","Hamburg","lower secondary degree","","","",""
"Less important","1998","Hamburg","secondary school degree","","","",""
"Less important","1998","Hamburg","college entrance qualification","","","",""
"Less important","1998","Hamburg","Other degree","","","",""
"Less important","1998","Hamburg","no degree/no degree yet","","","",""
"Less important","1998","Lower Saxony","lower secondary degree","","","",""
"Less important","1998","Lower Saxony","secondary school degree","","","",""
"Less important","1998","Lower Saxony","college entrance qualification","","","",""
"Less important","1998","Lower Saxony","Other degree","","","",""
"Less important","1998","Lower Saxony","no degree/no degree yet","","","",""
"Less important","1998","Bremen","lower secondary degree","","","",""
"Less important","1998","Bremen","secondary school degree","","","",""
"Less important","1998","Bremen","college entrance qualification","","","",""
"Less important","1998","Bremen","Other degree","","","",""
"Less important","1998","Bremen","no degree/no degree yet","","","",""
"Less important","1998","North Rhine-Westphalia","lower secondary degree","","","",""
"Less important","1998","North Rhine-Westphalia","secondary school degree","","","",""
"Less important","1998","North Rhine-Westphalia","college entrance qualification","","","",""
"Less important","1998","North Rhine-Westphalia","Other degree","","","",""
"Less important","1998","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Less important","1998","Hesse","lower secondary degree","","","",""
"Less important","1998","Hesse","secondary school degree","","","",""
"Less important","1998","Hesse","college entrance qualification","","","",""
"Less important","1998","Hesse","Other degree","","","",""
"Less important","1998","Hesse","no degree/no degree yet","","","",""
"Less important","1998","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Less important","1998","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Less important","1998","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Less important","1998","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Less important","1998","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Less important","1998","Baden-Württemberg","lower secondary degree","","","",""
"Less important","1998","Baden-Württemberg","secondary school degree","","","",""
"Less important","1998","Baden-Württemberg","college entrance qualification","","","",""
"Less important","1998","Baden-Württemberg","Other degree","","","",""
"Less important","1998","Baden-Württemberg","no degree/no degree yet","","","",""
"Less important","1998","Bavaria","lower secondary degree","","","",""
"Less important","1998","Bavaria","secondary school degree","","","",""
"Less important","1998","Bavaria","college entrance qualification","","","",""
"Less important","1998","Bavaria","Other degree","","","",""
"Less important","1998","Bavaria","no degree/no degree yet","","","",""
"Less important","1998","Berlin","lower secondary degree","","","",""
"Less important","1998","Berlin","secondary school degree","","","",""
"Less important","1998","Berlin","college entrance qualification","","","",""
"Less important","1998","Berlin","Other degree","","","",""
"Less important","1998","Berlin","no degree/no degree yet","","","",""
"Less important","1998","Brandenburg","lower secondary degree","","","",""
"Less important","1998","Brandenburg","secondary school degree","","","",""
"Less important","1998","Brandenburg","college entrance qualification","","","",""
"Less important","1998","Brandenburg","Other degree","","","",""
"Less important","1998","Brandenburg","no degree/no degree yet","","","",""
"Less important","1998","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Less important","1998","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Less important","1998","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Less important","1998","Mecklenburg-Western Pomerania","Other degree","","","",""
"Less important","1998","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Less important","1998","Saxony","lower secondary degree","","","",""
"Less important","1998","Saxony","secondary school degree","","","",""
"Less important","1998","Saxony","college entrance qualification","","","",""
"Less important","1998","Saxony","Other degree","","","",""
"Less important","1998","Saxony","no degree/no degree yet","","","",""
"Less important","1998","Saxony-Anhalt","lower secondary degree","","","",""
"Less important","1998","Saxony-Anhalt","secondary school degree","","","",""
"Less important","1998","Saxony-Anhalt","college entrance qualification","","","",""
"Less important","1998","Saxony-Anhalt","Other degree","","","",""
"Less important","1998","Saxony-Anhalt","no degree/no degree yet","","","",""
"Less important","1998","Thuringia","lower secondary degree","","","",""
"Less important","1998","Thuringia","secondary school degree","","","",""
"Less important","1998","Thuringia","college entrance qualification","","","",""
"Less important","1998","Thuringia","Other degree","","","",""
"Less important","1998","Thuringia","no degree/no degree yet","","","",""
"Quite unimportant","1998","Schleswig-Holstein","lower secondary degree","","","",""
"Quite unimportant","1998","Schleswig-Holstein","secondary school degree","","","",""
"Quite unimportant","1998","Schleswig-Holstein","college entrance qualification","","","",""
"Quite unimportant","1998","Schleswig-Holstein","Other degree","","","",""
"Quite unimportant","1998","Schleswig-Holstein","no degree/no degree yet","","","",""
"Quite unimportant","1998","Hamburg","lower secondary degree","","","",""
"Quite unimportant","1998","Hamburg","secondary school degree","","","",""
"Quite unimportant","1998","Hamburg","college entrance qualification","","","",""
"Quite unimportant","1998","Hamburg","Other degree","","","",""
"Quite unimportant","1998","Hamburg","no degree/no degree yet","","","",""
"Quite unimportant","1998","Lower Saxony","lower secondary degree","","","",""
"Quite unimportant","1998","Lower Saxony","secondary school degree","","","",""
"Quite unimportant","1998","Lower Saxony","college entrance qualification","","","",""
"Quite unimportant","1998","Lower Saxony","Other degree","","","",""
"Quite unimportant","1998","Lower Saxony","no degree/no degree yet","","","",""
"Quite unimportant","1998","Bremen","lower secondary degree","","","",""
"Quite unimportant","1998","Bremen","secondary school degree","","","",""
"Quite unimportant","1998","Bremen","college entrance qualification","","","",""
"Quite unimportant","1998","Bremen","Other degree","","","",""
"Quite unimportant","1998","Bremen","no degree/no degree yet","","","",""
"Quite unimportant","1998","North Rhine-Westphalia","lower secondary degree","","","",""
"Quite unimportant","1998","North Rhine-Westphalia","secondary school degree","","","",""
"Quite unimportant","1998","North Rhine-Westphalia","college entrance qualification","","","",""
"Quite unimportant","1998","North Rhine-Westphalia","Other degree","","","",""
"Quite unimportant","1998","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Quite unimportant","1998","Hesse","lower secondary degree","","","",""
"Quite unimportant","1998","Hesse","secondary school degree","","","",""
"Quite unimportant","1998","Hesse","college entrance qualification","","","",""
"Quite unimportant","1998","Hesse","Other degree","","","",""
"Quite unimportant","1998","Hesse","no degree/no degree yet","","","",""
"Quite unimportant","1998","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Quite unimportant","1998","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Quite unimportant","1998","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Quite unimportant","1998","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Quite unimportant","1998","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Quite unimportant","1998","Baden-Württemberg","lower secondary degree","","","",""
"Quite unimportant","1998","Baden-Württemberg","secondary school degree","","","",""
"Quite unimportant","1998","Baden-Württemberg","college entrance qualification","","","",""
"Quite unimportant","1998","Baden-Württemberg","Other degree","","","",""
"Quite unimportant","1998","Baden-Württemberg","no degree/no degree yet","","","",""
"Quite unimportant","1998","Bavaria","lower secondary degree","","","",""
"Quite unimportant","1998","Bavaria","secondary school degree","","","",""
"Quite unimportant","1998","Bavaria","college entrance qualification","","","",""
"Quite unimportant","1998","Bavaria","Other degree","","","",""
"Quite unimportant","1998","Bavaria","no degree/no degree yet","","","",""
"Quite unimportant","1998","Berlin","lower secondary degree","","","",""
"Quite unimportant","1998","Berlin","secondary school degree","","","",""
"Quite unimportant","1998","Berlin","college entrance qualification","","","",""
"Quite unimportant","1998","Berlin","Other degree","","","",""
"Quite unimportant","1998","Berlin","no degree/no degree yet","","","",""
"Quite unimportant","1998","Brandenburg","lower secondary degree","","","",""
"Quite unimportant","1998","Brandenburg","secondary school degree","","","",""
"Quite unimportant","1998","Brandenburg","college entrance qualification","","","",""
"Quite unimportant","1998","Brandenburg","Other degree","","","",""
"Quite unimportant","1998","Brandenburg","no degree/no degree yet","","","",""
"Quite unimportant","1998","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Quite unimportant","1998","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Quite unimportant","1998","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Quite unimportant","1998","Mecklenburg-Western Pomerania","Other degree","","","",""
"Quite unimportant","1998","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Quite unimportant","1998","Saxony","lower secondary degree","","","",""
"Quite unimportant","1998","Saxony","secondary school degree","","","",""
"Quite unimportant","1998","Saxony","college entrance qualification","","","",""
"Quite unimportant","1998","Saxony","Other degree","","","",""
"Quite unimportant","1998","Saxony","no degree/no degree yet","","","",""
"Quite unimportant","1998","Saxony-Anhalt","lower secondary degree","","","",""
"Quite unimportant","1998","Saxony-Anhalt","secondary school degree","","","",""
"Quite unimportant","1998","Saxony-Anhalt","college entrance qualification","","","",""
"Quite unimportant","1998","Saxony-Anhalt","Other degree","","","",""
"Quite unimportant","1998","Saxony-Anhalt","no degree/no degree yet","","","",""
"Quite unimportant","1998","Thuringia","lower secondary degree","","","",""
"Quite unimportant","1998","Thuringia","secondary school degree","","","",""
"Quite unimportant","1998","Thuringia","college entrance qualification","","","",""
"Quite unimportant","1998","Thuringia","Other degree","","","",""
"Quite unimportant","1998","Thuringia","no degree/no degree yet","","","",""
"Very important","1999","Schleswig-Holstein","lower secondary degree","","","",""
"Very important","1999","Schleswig-Holstein","secondary school degree","","","",""
"Very important","1999","Schleswig-Holstein","college entrance qualification","","","",""
"Very important","1999","Schleswig-Holstein","Other degree","","","",""
"Very important","1999","Schleswig-Holstein","no degree/no degree yet","","","",""
"Very important","1999","Hamburg","lower secondary degree","","","",""
"Very important","1999","Hamburg","secondary school degree","","","",""
"Very important","1999","Hamburg","college entrance qualification","","","",""
"Very important","1999","Hamburg","Other degree","","","",""
"Very important","1999","Hamburg","no degree/no degree yet","","","",""
"Very important","1999","Lower Saxony","lower secondary degree","","","",""
"Very important","1999","Lower Saxony","secondary school degree","","","",""
"Very important","1999","Lower Saxony","college entrance qualification","","","",""
"Very important","1999","Lower Saxony","Other degree","","","",""
"Very important","1999","Lower Saxony","no degree/no degree yet","","","",""
"Very important","1999","Bremen","lower secondary degree","","","",""
"Very important","1999","Bremen","secondary school degree","","","",""
"Very important","1999","Bremen","college entrance qualification","","","",""
"Very important","1999","Bremen","Other degree","","","",""
"Very important","1999","Bremen","no degree/no degree yet","","","",""
"Very important","1999","North Rhine-Westphalia","lower secondary degree","","","",""
"Very important","1999","North Rhine-Westphalia","secondary school degree","","","",""
"Very important","1999","North Rhine-Westphalia","college entrance qualification","","","",""
"Very important","1999","North Rhine-Westphalia","Other degree","","","",""
"Very important","1999","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Very important","1999","Hesse","lower secondary degree","","","",""
"Very important","1999","Hesse","secondary school degree","","","",""
"Very important","1999","Hesse","college entrance qualification","","","",""
"Very important","1999","Hesse","Other degree","","","",""
"Very important","1999","Hesse","no degree/no degree yet","","","",""
"Very important","1999","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Very important","1999","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Very important","1999","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Very important","1999","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Very important","1999","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Very important","1999","Baden-Württemberg","lower secondary degree","","","",""
"Very important","1999","Baden-Württemberg","secondary school degree","","","",""
"Very important","1999","Baden-Württemberg","college entrance qualification","","","",""
"Very important","1999","Baden-Württemberg","Other degree","","","",""
"Very important","1999","Baden-Württemberg","no degree/no degree yet","","","",""
"Very important","1999","Bavaria","lower secondary degree","","","",""
"Very important","1999","Bavaria","secondary school degree","","","",""
"Very important","1999","Bavaria","college entrance qualification","","","",""
"Very important","1999","Bavaria","Other degree","","","",""
"Very important","1999","Bavaria","no degree/no degree yet","","","",""
"Very important","1999","Berlin","lower secondary degree","","","",""
"Very important","1999","Berlin","secondary school degree","","","",""
"Very important","1999","Berlin","college entrance qualification","","","",""
"Very important","1999","Berlin","Other degree","","","",""
"Very important","1999","Berlin","no degree/no degree yet","","","",""
"Very important","1999","Brandenburg","lower secondary degree","","","",""
"Very important","1999","Brandenburg","secondary school degree","","","",""
"Very important","1999","Brandenburg","college entrance qualification","","","",""
"Very important","1999","Brandenburg","Other degree","","","",""
"Very important","1999","Brandenburg","no degree/no degree yet","","","",""
"Very important","1999","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Very important","1999","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Very important","1999","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Very important","1999","Mecklenburg-Western Pomerania","Other degree","","","",""
"Very important","1999","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Very important","1999","Saxony","lower secondary degree","","","",""
"Very important","1999","Saxony","secondary school degree","","","",""
"Very important","1999","Saxony","college entrance qualification","","","",""
"Very important","1999","Saxony","Other degree","","","",""
"Very important","1999","Saxony","no degree/no degree yet","","","",""
"Very important","1999","Saxony-Anhalt","lower secondary degree","","","",""
"Very important","1999","Saxony-Anhalt","secondary school degree","","","",""
"Very important","1999","Saxony-Anhalt","college entrance qualification","","","",""
"Very important","1999","Saxony-Anhalt","Other degree","","","",""
"Very important","1999","Saxony-Anhalt","no degree/no degree yet","","","",""
"Very important","1999","Thuringia","lower secondary degree","","","",""
"Very important","1999","Thuringia","secondary school degree","","","",""
"Very important","1999","Thuringia","college entrance qualification","","","",""
"Very important","1999","Thuringia","Other degree","","","",""
"Very important","1999","Thuringia","no degree/no degree yet","","","",""
"Important","1999","Schleswig-Holstein","lower secondary degree","","","",""
"Important","1999","Schleswig-Holstein","secondary school degree","","","",""
"Important","1999","Schleswig-Holstein","college entrance qualification","","","",""
"Important","1999","Schleswig-Holstein","Other degree","","","",""
"Important","1999","Schleswig-Holstein","no degree/no degree yet","","","",""
"Important","1999","Hamburg","lower secondary degree","","","",""
"Important","1999","Hamburg","secondary school degree","","","",""
"Important","1999","Hamburg","college entrance qualification","","","",""
"Important","1999","Hamburg","Other degree","","","",""
"Important","1999","Hamburg","no degree/no degree yet","","","",""
"Important","1999","Lower Saxony","lower secondary degree","","","",""
"Important","1999","Lower Saxony","secondary school degree","","","",""
"Important","1999","Lower Saxony","college entrance qualification","","","",""
"Important","1999","Lower Saxony","Other degree","","","",""
"Important","1999","Lower Saxony","no degree/no degree yet","","","",""
"Important","1999","Bremen","lower secondary degree","","","",""
"Important","1999","Bremen","secondary school degree","","","",""
"Important","1999","Bremen","college entrance qualification","","","",""
"Important","1999","Bremen","Other degree","","","",""
"Important","1999","Bremen","no degree/no degree yet","","","",""
"Important","1999","North Rhine-Westphalia","lower secondary degree","","","",""
"Important","1999","North Rhine-Westphalia","secondary school degree","","","",""
"Important","1999","North Rhine-Westphalia","college entrance qualification","","","",""
"Important","1999","North Rhine-Westphalia","Other degree","","","",""
"Important","1999","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Important","1999","Hesse","lower secondary degree","","","",""
"Important","1999","Hesse","secondary school degree","","","",""
"Important","1999","Hesse","college entrance qualification","","","",""
"Important","1999","Hesse","Other degree","","","",""
"Important","1999","Hesse","no degree/no degree yet","","","",""
"Important","1999","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Important","1999","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Important","1999","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Important","1999","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Important","1999","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Important","1999","Baden-Württemberg","lower secondary degree","","","",""
"Important","1999","Baden-Württemberg","secondary school degree","","","",""
"Important","1999","Baden-Württemberg","college entrance qualification","","","",""
"Important","1999","Baden-Württemberg","Other degree","","","",""
"Important","1999","Baden-Württemberg","no degree/no degree yet","","","",""
"Important","1999","Bavaria","lower secondary degree","","","",""
"Important","1999","Bavaria","secondary school degree","","","",""
"Important","1999","Bavaria","college entrance qualification","","","",""
"Important","1999","Bavaria","Other degree","","","",""
"Important","1999","Bavaria","no degree/no degree yet","","","",""
"Important","1999","Berlin","lower secondary degree","","","",""
"Important","1999","Berlin","secondary school degree","","","",""
"Important","1999","Berlin","college entrance qualification","","","",""
"Important","1999","Berlin","Other degree","","","",""
"Important","1999","Berlin","no degree/no degree yet","","","",""
"Important","1999","Brandenburg","lower secondary degree","","","",""
"Important","1999","Brandenburg","secondary school degree","","","",""
"Important","1999","Brandenburg","college entrance qualification","","","",""
"Important","1999","Brandenburg","Other degree","","","",""
"Important","1999","Brandenburg","no degree/no degree yet","","","",""
"Important","1999","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Important","1999","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Important","1999","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Important","1999","Mecklenburg-Western Pomerania","Other degree","","","",""
"Important","1999","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Important","1999","Saxony","lower secondary degree","","","",""
"Important","1999","Saxony","secondary school degree","","","",""
"Important","1999","Saxony","college entrance qualification","","","",""
"Important","1999","Saxony","Other degree","","","",""
"Important","1999","Saxony","no degree/no degree yet","","","",""
"Important","1999","Saxony-Anhalt","lower secondary degree","","","",""
"Important","1999","Saxony-Anhalt","secondary school degree","","","",""
"Important","1999","Saxony-Anhalt","college entrance qualification","","","",""
"Important","1999","Saxony-Anhalt","Other degree","","","",""
"Important","1999","Saxony-Anhalt","no degree/no degree yet","","","",""
"Important","1999","Thuringia","lower secondary degree","","","",""
"Important","1999","Thuringia","secondary school degree","","","",""
"Important","1999","Thuringia","college entrance qualification","","","",""
"Important","1999","Thuringia","Other degree","","","",""
"Important","1999","Thuringia","no degree/no degree yet","","","",""
"Less important","1999","Schleswig-Holstein","lower secondary degree","","","",""
"Less important","1999","Schleswig-Holstein","secondary school degree","","","",""
"Less important","1999","Schleswig-Holstein","college entrance qualification","","","",""
"Less important","1999","Schleswig-Holstein","Other degree","","","",""
"Less important","1999","Schleswig-Holstein","no degree/no degree yet","","","",""
"Less important","1999","Hamburg","lower secondary degree","","","",""
"Less important","1999","Hamburg","secondary school degree","","","",""
"Less important","1999","Hamburg","college entrance qualification","","","",""
"Less important","1999","Hamburg","Other degree","","","",""
"Less important","1999","Hamburg","no degree/no degree yet","","","",""
"Less important","1999","Lower Saxony","lower secondary degree","","","",""
"Less important","1999","Lower Saxony","secondary school degree","","","",""
"Less important","1999","Lower Saxony","college entrance qualification","","","",""
"Less important","1999","Lower Saxony","Other degree","","","",""
"Less important","1999","Lower Saxony","no degree/no degree yet","","","",""
"Less important","1999","Bremen","lower secondary degree","","","",""
"Less important","1999","Bremen","secondary school degree","","","",""
"Less important","1999","Bremen","college entrance qualification","","","",""
"Less important","1999","Bremen","Other degree","","","",""
"Less important","1999","Bremen","no degree/no degree yet","","","",""
"Less important","1999","North Rhine-Westphalia","lower secondary degree","","","",""
"Less important","1999","North Rhine-Westphalia","secondary school degree","","","",""
"Less important","1999","North Rhine-Westphalia","college entrance qualification","","","",""
"Less important","1999","North Rhine-Westphalia","Other degree","","","",""
"Less important","1999","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Less important","1999","Hesse","lower secondary degree","","","",""
"Less important","1999","Hesse","secondary school degree","","","",""
"Less important","1999","Hesse","college entrance qualification","","","",""
"Less important","1999","Hesse","Other degree","","","",""
"Less important","1999","Hesse","no degree/no degree yet","","","",""
"Less important","1999","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Less important","1999","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Less important","1999","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Less important","1999","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Less important","1999","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Less important","1999","Baden-Württemberg","lower secondary degree","","","",""
"Less important","1999","Baden-Württemberg","secondary school degree","","","",""
"Less important","1999","Baden-Württemberg","college entrance qualification","","","",""
"Less important","1999","Baden-Württemberg","Other degree","","","",""
"Less important","1999","Baden-Württemberg","no degree/no degree yet","","","",""
"Less important","1999","Bavaria","lower secondary degree","","","",""
"Less important","1999","Bavaria","secondary school degree","","","",""
"Less important","1999","Bavaria","college entrance qualification","","","",""
"Less important","1999","Bavaria","Other degree","","","",""
"Less important","1999","Bavaria","no degree/no degree yet","","","",""
"Less important","1999","Berlin","lower secondary degree","","","",""
"Less important","1999","Berlin","secondary school degree","","","",""
"Less important","1999","Berlin","college entrance qualification","","","",""
"Less important","1999","Berlin","Other degree","","","",""
"Less important","1999","Berlin","no degree/no degree yet","","","",""
"Less important","1999","Brandenburg","lower secondary degree","","","",""
"Less important","1999","Brandenburg","secondary school degree","","","",""
"Less important","1999","Brandenburg","college entrance qualification","","","",""
"Less important","1999","Brandenburg","Other degree","","","",""
"Less important","1999","Brandenburg","no degree/no degree yet","","","",""
"Less important","1999","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Less important","1999","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Less important","1999","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Less important","1999","Mecklenburg-Western Pomerania","Other degree","","","",""
"Less important","1999","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Less important","1999","Saxony","lower secondary degree","","","",""
"Less important","1999","Saxony","secondary school degree","","","",""
"Less important","1999","Saxony","college entrance qualification","","","",""
"Less important","1999","Saxony","Other degree","","","",""
"Less important","1999","Saxony","no degree/no degree yet","","","",""
"Less important","1999","Saxony-Anhalt","lower secondary degree","","","",""
"Less important","1999","Saxony-Anhalt","secondary school degree","","","",""
"Less important","1999","Saxony-Anhalt","college entrance qualification","","","",""
"Less important","1999","Saxony-Anhalt","Other degree","","","",""
"Less important","1999","Saxony-Anhalt","no degree/no degree yet","","","",""
"Less important","1999","Thuringia","lower secondary degree","","","",""
"Less important","1999","Thuringia","secondary school degree","","","",""
"Less important","1999","Thuringia","college entrance qualification","","","",""
"Less important","1999","Thuringia","Other degree","","","",""
"Less important","1999","Thuringia","no degree/no degree yet","","","",""
"Quite unimportant","1999","Schleswig-Holstein","lower secondary degree","","","",""
"Quite unimportant","1999","Schleswig-Holstein","secondary school degree","","","",""
"Quite unimportant","1999","Schleswig-Holstein","college entrance qualification","","","",""
"Quite unimportant","1999","Schleswig-Holstein","Other degree","","","",""
"Quite unimportant","1999","Schleswig-Holstein","no degree/no degree yet","","","",""
"Quite unimportant","1999","Hamburg","lower secondary degree","","","",""
"Quite unimportant","1999","Hamburg","secondary school degree","","","",""
"Quite unimportant","1999","Hamburg","college entrance qualification","","","",""
"Quite unimportant","1999","Hamburg","Other degree","","","",""
"Quite unimportant","1999","Hamburg","no degree/no degree yet","","","",""
"Quite unimportant","1999","Lower Saxony","lower secondary degree","","","",""
"Quite unimportant","1999","Lower Saxony","secondary school degree","","","",""
"Quite unimportant","1999","Lower Saxony","college entrance qualification","","","",""
"Quite unimportant","1999","Lower Saxony","Other degree","","","",""
"Quite unimportant","1999","Lower Saxony","no degree/no degree yet","","","",""
"Quite unimportant","1999","Bremen","lower secondary degree","","","",""
"Quite unimportant","1999","Bremen","secondary school degree","","","",""
"Quite unimportant","1999","Bremen","college entrance qualification","","","",""
"Quite unimportant","1999","Bremen","Other degree","","","",""
"Quite unimportant","1999","Bremen","no degree/no degree yet","","","",""
"Quite unimportant","1999","North Rhine-Westphalia","lower secondary degree","","","",""
"Quite unimportant","1999","North Rhine-Westphalia","secondary school degree","","","",""
"Quite unimportant","1999","North Rhine-Westphalia","college entrance qualification","","","",""
"Quite unimportant","1999","North Rhine-Westphalia","Other degree","","","",""
