"plh0107","year","migback","regtyp","n","percent","lower_confidence","upper_confidence"
"Important","2009","direct migration background","Urban Area","","","",""
"Important","2009","direct migration background","Rural Area","","","",""
"Important","2009","indirect migration background","Urban Area","","","",""
"Important","2009","indirect migration background","Rural Area","","","",""
"Less important","2009","no migration background","Urban Area","","","",""
"Less important","2009","no migration background","Rural Area","","","",""
"Less important","2009","direct migration background","Urban Area","","","",""
"Less important","2009","direct migration background","Rural Area","","","",""
"Less important","2009","indirect migration background","Urban Area","","","",""
"Less important","2009","indirect migration background","Rural Area","","","",""
"Quite unimportant","2009","no migration background","Urban Area","","","",""
"Quite unimportant","2009","no migration background","Rural Area","","","",""
"Quite unimportant","2009","direct migration background","Urban Area","","","",""
"Quite unimportant","2009","direct migration background","Rural Area","","","",""
"Quite unimportant","2009","indirect migration background","Urban Area","","","",""
"Quite unimportant","2009","indirect migration background","Rural Area","","","",""
"Very important","2010","no migration background","Urban Area","514","0.172285589453969","0.159320645445682","0.185250533462256"
"Very important","2010","no migration background","Rural Area","383","0.189196122749806","0.172582544712672","0.205809700786941"
"Very important","2010","direct migration background","Urban Area","325","0.304630847595956","0.277307777776323","0.331953917415589"
"Very important","2010","direct migration background","Rural Area","102","0.340025640386544","0.289222071398721","0.390829209374367"
"Very important","2010","indirect migration background","Urban Area","104","0.272332057093606","0.228320389879859","0.316343724307353"
"Very important","2010","indirect migration background","Rural Area","30","0.404356229831794","0.306691535511894","0.502020924151693"
"Important","2010","no migration background","Urban Area","1904","0.583102623775598","0.566175117264148","0.600030130287048"
"Important","2010","no migration background","Rural Area","1275","0.60498968997505","0.584253576838224","0.625725803111877"
"Important","2010","direct migration background","Urban Area","545","0.503471410361329","0.473789327096814","0.533153493625844"
"Important","2010","direct migration background","Rural Area","170","0.473050002185207","0.419505721878758","0.526594282491656"
"Important","2010","indirect migration background","Urban Area","191","0.48602572881077","0.436611487059803","0.535439970561736"
"Important","2010","indirect migration background","Rural Area","43","0.406565360906904","0.308816015583715","0.504314706230093"
"Less important","2010","no migration background","Urban Area","759","0.221569321125034","0.207310924340798","0.23582771790927"
"Less important","2010","no migration background","Rural Area","434","0.186490551310692","0.169968693946369","0.203012408675014"
"Less important","2010","direct migration background","Urban Area","188","0.157430674210041","0.135809347368334","0.179052001051748"
"Less important","2010","direct migration background","Rural Area","51","0.142582778715516","0.10508509032239","0.180080467108641"
"Less important","2010","indirect migration background","Urban Area","93","0.228301824867364","0.186803530796666","0.269800118938061"
"Less important","2010","indirect migration background","Rural Area","22","","",""
"Quite unimportant","2010","no migration background","Urban Area","82","0.0230424656453987","0.0178912678241818","0.0281936634666156"
"Quite unimportant","2010","no migration background","Rural Area","43","0.0193236359644515","0.0134843945740356","0.0251628773548675"
"Quite unimportant","2010","direct migration background","Urban Area","32","0.0344670678326744","0.0236372648219475","0.0452968708434012"
"Quite unimportant","2010","direct migration background","Rural Area","11","","",""
"Quite unimportant","2010","indirect migration background","Urban Area","5","","",""
"Quite unimportant","2010","indirect migration background","Rural Area","2","","",""
"Very important","2011","no migration background","Urban Area","","","",""
"Very important","2011","no migration background","Rural Area","","","",""
"Very important","2011","direct migration background","Urban Area","","","",""
"Very important","2011","direct migration background","Rural Area","","","",""
"Very important","2011","indirect migration background","Urban Area","","","",""
"Very important","2011","indirect migration background","Rural Area","","","",""
"Important","2011","no migration background","Urban Area","","","",""
"Important","2011","no migration background","Rural Area","","","",""
"Important","2011","direct migration background","Urban Area","","","",""
"Important","2011","direct migration background","Rural Area","","","",""
"Important","2011","indirect migration background","Urban Area","","","",""
"Important","2011","indirect migration background","Rural Area","","","",""
"Less important","2011","no migration background","Urban Area","","","",""
"Less important","2011","no migration background","Rural Area","","","",""
"Less important","2011","direct migration background","Urban Area","","","",""
"Less important","2011","direct migration background","Rural Area","","","",""
"Less important","2011","indirect migration background","Urban Area","","","",""
"Less important","2011","indirect migration background","Rural Area","","","",""
"Quite unimportant","2011","no migration background","Urban Area","","","",""
"Quite unimportant","2011","no migration background","Rural Area","","","",""
"Quite unimportant","2011","direct migration background","Urban Area","","","",""
"Quite unimportant","2011","direct migration background","Rural Area","","","",""
"Quite unimportant","2011","indirect migration background","Urban Area","","","",""
"Quite unimportant","2011","indirect migration background","Rural Area","","","",""
"Very important","2012","no migration background","Urban Area","2490","0.183765954943681","0.177226042494181","0.190305867393181"
"Very important","2012","no migration background","Rural Area","1654","0.196923322761943","0.188395190353735","0.205451455170151"
"Very important","2012","direct migration background","Urban Area","562","0.239400974256545","0.221467712006897","0.257334236506193"
"Very important","2012","direct migration background","Rural Area","180","0.257040400721525","0.225274280181725","0.288806521261325"
"Very important","2012","indirect migration background","Urban Area","340","0.336604248450885","0.307632895127365","0.365575601774405"
"Very important","2012","indirect migration background","Rural Area","86","0.339544618208399","0.279632781000767","0.399456455416031"
"Important","2012","no migration background","Urban Area","7071","0.515729515549747","0.507290592095334","0.524168439004159"
"Important","2012","no migration background","Rural Area","4544","0.52017871171271","0.509464927525776","0.530892495899643"
"Important","2012","direct migration background","Urban Area","1032","0.48794896383641","0.466942048501924","0.508955879170896"
"Important","2012","direct migration background","Rural Area","364","0.474716142479868","0.438417121410617","0.511015163549119"
"Important","2012","indirect migration background","Urban Area","508","0.516295071066062","0.485656966854297","0.546933175277828"
"Important","2012","indirect migration background","Rural Area","124","0.532714513168158","0.469592494271607","0.595836532064709"
"Less important","2012","no migration background","Urban Area","2493","0.172445831839609","0.166066772825186","0.178824890854033"
"Less important","2012","no migration background","Rural Area","1378","0.174031417523571","0.165900820376503","0.182162014670638"
"Less important","2012","direct migration background","Urban Area","379","0.164580353574211","0.14899704042351","0.180163666724913"
"Less important","2012","direct migration background","Rural Area","112","0.161764685551175","0.134997314371334","0.188532056731015"
"Less important","2012","indirect migration background","Urban Area","149","0.12365318855459","0.103471230074331","0.143835147034848"
"Less important","2012","indirect migration background","Rural Area","24","","",""
"Quite unimportant","2012","no migration background","Urban Area","1418","0.128058697666963","0.122416085261852","0.133701310072073"
"Quite unimportant","2012","no migration background","Rural Area","777","0.108866548001777","0.102187024997796","0.115546071005757"
"Quite unimportant","2012","direct migration background","Urban Area","202","0.108069708332834","0.0950219499200096","0.121117466745659"
"Quite unimportant","2012","direct migration background","Rural Area","71","0.106478771247433","0.0840572622124938","0.128900280282372"
"Quite unimportant","2012","indirect migration background","Urban Area","25","","",""
"Quite unimportant","2012","indirect migration background","Rural Area","6","","",""
"Very important","2013","no migration background","Urban Area","","","",""
"Very important","2013","no migration background","Rural Area","","","",""
"Very important","2013","direct migration background","Urban Area","","","",""
"Very important","2013","direct migration background","Rural Area","","","",""
"Very important","2013","indirect migration background","Urban Area","","","",""
"Very important","2013","indirect migration background","Rural Area","","","",""
"Important","2013","no migration background","Urban Area","","","",""
"Important","2013","no migration background","Rural Area","","","",""
"Important","2013","direct migration background","Urban Area","","","",""
"Important","2013","direct migration background","Rural Area","","","",""
"Important","2013","indirect migration background","Urban Area","","","",""
"Important","2013","indirect migration background","Rural Area","","","",""
"Less important","2013","no migration background","Urban Area","","","",""
"Less important","2013","no migration background","Rural Area","","","",""
"Less important","2013","direct migration background","Urban Area","","","",""
"Less important","2013","direct migration background","Rural Area","","","",""
"Less important","2013","indirect migration background","Urban Area","","","",""
"Less important","2013","indirect migration background","Rural Area","","","",""
"Quite unimportant","2013","no migration background","Urban Area","","","",""
"Quite unimportant","2013","no migration background","Rural Area","","","",""
"Quite unimportant","2013","direct migration background","Urban Area","","","",""
"Quite unimportant","2013","direct migration background","Rural Area","","","",""
"Quite unimportant","2013","indirect migration background","Urban Area","","","",""
"Quite unimportant","2013","indirect migration background","Rural Area","","","",""
"Very important","2014","no migration background","Urban Area","","","",""
"Very important","2014","no migration background","Rural Area","","","",""
"Very important","2014","direct migration background","Urban Area","","","",""
"Very important","2014","direct migration background","Rural Area","","","",""
"Very important","2014","indirect migration background","Urban Area","","","",""
"Very important","2014","indirect migration background","Rural Area","","","",""
"Important","2014","no migration background","Urban Area","","","",""
"Important","2014","no migration background","Rural Area","","","",""
"Important","2014","direct migration background","Urban Area","","","",""
"Important","2014","direct migration background","Rural Area","","","",""
"Important","2014","indirect migration background","Urban Area","","","",""
"Important","2014","indirect migration background","Rural Area","","","",""
"Less important","2014","no migration background","Urban Area","","","",""
"Less important","2014","no migration background","Rural Area","","","",""
"Less important","2014","direct migration background","Urban Area","","","",""
"Less important","2014","direct migration background","Rural Area","","","",""
"Less important","2014","indirect migration background","Urban Area","","","",""
"Less important","2014","indirect migration background","Rural Area","","","",""
"Quite unimportant","2014","no migration background","Urban Area","","","",""
"Quite unimportant","2014","no migration background","Rural Area","","","",""
"Quite unimportant","2014","direct migration background","Urban Area","","","",""
"Quite unimportant","2014","direct migration background","Rural Area","","","",""
"Quite unimportant","2014","indirect migration background","Urban Area","","","",""
"Quite unimportant","2014","indirect migration background","Rural Area","","","",""
"Very important","2015","no migration background","Urban Area","","","",""
"Very important","2015","no migration background","Rural Area","","","",""
"Very important","2015","direct migration background","Urban Area","","","",""
"Very important","2015","direct migration background","Rural Area","","","",""
"Very important","2015","indirect migration background","Urban Area","","","",""
"Very important","2015","indirect migration background","Rural Area","","","",""
"Important","2015","no migration background","Urban Area","","","",""
"Important","2015","no migration background","Rural Area","","","",""
"Important","2015","direct migration background","Urban Area","","","",""
"Important","2015","direct migration background","Rural Area","","","",""
"Important","2015","indirect migration background","Urban Area","","","",""
"Important","2015","indirect migration background","Rural Area","","","",""
"Less important","2015","no migration background","Urban Area","","","",""
"Less important","2015","no migration background","Rural Area","","","",""
"Less important","2015","direct migration background","Urban Area","","","",""
"Less important","2015","direct migration background","Rural Area","","","",""
"Less important","2015","indirect migration background","Urban Area","","","",""
"Less important","2015","indirect migration background","Rural Area","","","",""
"Quite unimportant","2015","no migration background","Urban Area","","","",""
"Quite unimportant","2015","no migration background","Rural Area","","","",""
"Quite unimportant","2015","direct migration background","Urban Area","","","",""
"Quite unimportant","2015","direct migration background","Rural Area","","","",""
"Quite unimportant","2015","indirect migration background","Urban Area","","","",""
"Quite unimportant","2015","indirect migration background","Rural Area","","","",""
"Very important","2016","no migration background","Urban Area","1526","0.143026796644994","0.136283281491516","0.149770311798472"
"Very important","2016","no migration background","Rural Area","1055","0.170710022399209","0.161468077304006","0.179951967494411"
"Very important","2016","direct migration background","Urban Area","950","0.252392923831777","0.238032716330781","0.266753131332773"
"Very important","2016","direct migration background","Rural Area","352","0.251782189302387","0.227446760012973","0.276117618591802"
"Very important","2016","indirect migration background","Urban Area","431","0.370925420354818","0.344136128193506","0.39771471251613"
"Very important","2016","indirect migration background","Rural Area","102","0.289496092202405","0.238763916066836","0.340228268337974"
"Important","2016","no migration background","Urban Area","5283","0.504537219322242","0.494906779247125","0.514167659397359"
"Important","2016","no migration background","Rural Area","3412","0.518684178025703","0.506411276900436","0.530957079150971"
"Important","2016","direct migration background","Urban Area","1773","0.478603971652986","0.462089775650891","0.49511816765508"
"Important","2016","direct migration background","Rural Area","602","0.502115503771102","0.474081921015906","0.530149086526298"
"Important","2016","indirect migration background","Urban Area","638","0.486991862105258","0.459272077516774","0.514711646693743"
"Important","2016","indirect migration background","Rural Area","162","0.57367646395509","0.51835647633133","0.628996451578851"
"Less important","2016","no migration background","Urban Area","2347","0.220743464260494","0.212754726514615","0.228732202006373"
"Less important","2016","no migration background","Rural Area","1268","0.200375418086105","0.19054332559852","0.210207510573689"
"Less important","2016","direct migration background","Urban Area","553","0.164269788664509","0.152020881966323","0.176518695362695"
"Less important","2016","direct migration background","Rural Area","181","0.158082116963976","0.137627623605347","0.178536610322605"
"Less important","2016","indirect migration background","Urban Area","152","0.122177975284633","0.104015854050375","0.140340096518891"
"Less important","2016","indirect migration background","Rural Area","37","0.129590253984308","0.0920214865892239","0.167159021379391"
"Quite unimportant","2016","no migration background","Urban Area","1198","0.13169251977227","0.125179065993888","0.138205973550651"
"Quite unimportant","2016","no migration background","Rural Area","632","0.110230381488983","0.102537835389004","0.117922927588963"
"Quite unimportant","2016","direct migration background","Urban Area","239","0.104733315850728","0.0946104364076768","0.11485619529378"
"Quite unimportant","2016","direct migration background","Rural Area","87","0.088020189962535","0.0721348596164579","0.103905520308612"
"Quite unimportant","2016","indirect migration background","Urban Area","28","","",""
"Quite unimportant","2016","indirect migration background","Rural Area","6","","",""
