"plh0107","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"Quite unimportant","2010","indirect migration background","Female","6","","",""
"Very important","2011","no migration background","Male","","","",""
"Very important","2011","no migration background","Female","","","",""
"Very important","2011","direct migration background","Male","","","",""
"Very important","2011","direct migration background","Female","","","",""
"Very important","2011","indirect migration background","Male","","","",""
"Very important","2011","indirect migration background","Female","","","",""
"Important","2011","no migration background","Male","","","",""
"Important","2011","no migration background","Female","","","",""
"Important","2011","direct migration background","Male","","","",""
"Important","2011","direct migration background","Female","","","",""
"Important","2011","indirect migration background","Male","","","",""
"Important","2011","indirect migration background","Female","","","",""
"Less important","2011","no migration background","Male","","","",""
"Less important","2011","no migration background","Female","","","",""
"Less important","2011","direct migration background","Male","","","",""
"Less important","2011","direct migration background","Female","","","",""
"Less important","2011","indirect migration background","Male","","","",""
"Less important","2011","indirect migration background","Female","","","",""
"Quite unimportant","2011","no migration background","Male","","","",""
"Quite unimportant","2011","no migration background","Female","","","",""
"Quite unimportant","2011","direct migration background","Male","","","",""
"Quite unimportant","2011","direct migration background","Female","","","",""
"Quite unimportant","2011","indirect migration background","Male","","","",""
"Quite unimportant","2011","indirect migration background","Female","","","",""
"Very important","2012","no migration background","Male","2184","0.213608351954243","0.205561681592746","0.22165502231574"
"Very important","2012","no migration background","Female","1960","0.163437298457486","0.156782285693975","0.170092311220997"
"Very important","2012","direct migration background","Male","405","0.278934908492591","0.254546571602755","0.303323245382427"
"Very important","2012","direct migration background","Female","337","0.212004195560836","0.191995650472435","0.232012740649237"
"Very important","2012","indirect migration background","Male","226","0.35118985072764","0.312071559798263","0.390308141657017"
"Very important","2012","indirect migration background","Female","200","0.321908348994005","0.287047828708833","0.356768869279177"
"Important","2012","no migration background","Male","5428","0.532892127158171","0.523096868803089","0.542687385513253"
"Important","2012","no migration background","Female","6187","0.501940877957118","0.492941949713457","0.510939806200779"
"Important","2012","direct migration background","Male","643","0.505490707927339","0.478302077455907","0.532679338398771"
"Important","2012","direct migration background","Female","753","0.466410499154119","0.441989179585369","0.490831818722869"
"Important","2012","indirect migration background","Male","283","0.540138172892569","0.499295308503888","0.580981037281251"
"Important","2012","indirect migration background","Female","349","0.496469791070277","0.459163444105268","0.533776138035287"
"Less important","2012","no migration background","Male","1463","0.159738885469949","0.152546050311679","0.166931720628219"
"Less important","2012","no migration background","Female","2408","0.185937581272224","0.178935349236002","0.192939813308445"
"Less important","2012","direct migration background","Male","161","0.127949749024334","0.109784808076242","0.146114689972426"
"Less important","2012","direct migration background","Female","330","0.195992053044576","0.176559461080592","0.215424645008561"
"Less important","2012","indirect migration background","Male","54","0.0821912739013138","0.0596831641722301","0.104699383630397"
"Less important","2012","indirect migration background","Female","119","0.150606935141245","0.123919896382901","0.177293973899589"
"Quite unimportant","2012","no migration background","Male","891","0.0937606354176374","0.0880376929239973","0.0994835779112774"
"Quite unimportant","2012","no migration background","Female","1304","0.148684242313172","0.142280971576745","0.1550875130496"
"Quite unimportant","2012","direct migration background","Male","90","0.0876246345557357","0.072248633482007","0.103000635629465"
"Quite unimportant","2012","direct migration background","Female","183","0.125593252240468","0.109370623349905","0.141815881131031"
"Quite unimportant","2012","indirect migration background","Male","9","","",""
"Quite unimportant","2012","indirect migration background","Female","22","","",""
"Very important","2013","no migration background","Male","","","",""
"Very important","2013","no migration background","Female","","","",""
"Very important","2013","direct migration background","Male","","","",""
"Very important","2013","direct migration background","Female","","","",""
"Very important","2013","indirect migration background","Male","","","",""
"Very important","2013","indirect migration background","Female","","","",""
"Important","2013","no migration background","Male","","","",""
"Important","2013","no migration background","Female","","","",""
"Important","2013","direct migration background","Male","","","",""
"Important","2013","direct migration background","Female","","","",""
"Important","2013","indirect migration background","Male","","","",""
"Important","2013","indirect migration background","Female","","","",""
"Less important","2013","no migration background","Male","","","",""
"Less important","2013","no migration background","Female","","","",""
"Less important","2013","direct migration background","Male","","","",""
"Less important","2013","direct migration background","Female","","","",""
"Less important","2013","indirect migration background","Male","","","",""
"Less important","2013","indirect migration background","Female","","","",""
"Quite unimportant","2013","no migration background","Male","","","",""
"Quite unimportant","2013","no migration background","Female","","","",""
"Quite unimportant","2013","direct migration background","Male","","","",""
"Quite unimportant","2013","direct migration background","Female","","","",""
"Quite unimportant","2013","indirect migration background","Male","","","",""
"Quite unimportant","2013","indirect migration background","Female","","","",""
"Very important","2014","no migration background","Male","","","",""
"Very important","2014","no migration background","Female","","","",""
"Very important","2014","direct migration background","Male","","","",""
"Very important","2014","direct migration background","Female","","","",""
"Very important","2014","indirect migration background","Male","","","",""
"Very important","2014","indirect migration background","Female","","","",""
"Important","2014","no migration background","Male","","","",""
"Important","2014","no migration background","Female","","","",""
"Important","2014","direct migration background","Male","","","",""
"Important","2014","direct migration background","Female","","","",""
"Important","2014","indirect migration background","Male","","","",""
"Important","2014","indirect migration background","Female","","","",""
"Less important","2014","no migration background","Male","","","",""
"Less important","2014","no migration background","Female","","","",""
"Less important","2014","direct migration background","Male","","","",""
"Less important","2014","direct migration background","Female","","","",""
"Less important","2014","indirect migration background","Male","","","",""
"Less important","2014","indirect migration background","Female","","","",""
"Quite unimportant","2014","no migration background","Male","","","",""
"Quite unimportant","2014","no migration background","Female","","","",""
"Quite unimportant","2014","direct migration background","Male","","","",""
"Quite unimportant","2014","direct migration background","Female","","","",""
"Quite unimportant","2014","indirect migration background","Male","","","",""
"Quite unimportant","2014","indirect migration background","Female","","","",""
"Very important","2015","no migration background","Male","","","",""
"Very important","2015","no migration background","Female","","","",""
"Very important","2015","direct migration background","Male","","","",""
"Very important","2015","direct migration background","Female","","","",""
"Very important","2015","indirect migration background","Male","","","",""
"Very important","2015","indirect migration background","Female","","","",""
"Important","2015","no migration background","Male","","","",""
"Important","2015","no migration background","Female","","","",""
"Important","2015","direct migration background","Male","","","",""
"Important","2015","direct migration background","Female","","","",""
"Important","2015","indirect migration background","Male","","","",""
"Important","2015","indirect migration background","Female","","","",""
"Less important","2015","no migration background","Male","","","",""
"Less important","2015","no migration background","Female","","","",""
"Less important","2015","direct migration background","Male","","","",""
"Less important","2015","direct migration background","Female","","","",""
"Less important","2015","indirect migration background","Male","","","",""
"Less important","2015","indirect migration background","Female","","","",""
"Quite unimportant","2015","no migration background","Male","","","",""
"Quite unimportant","2015","no migration background","Female","","","",""
"Quite unimportant","2015","direct migration background","Male","","","",""
"Quite unimportant","2015","direct migration background","Female","","","",""
"Quite unimportant","2015","indirect migration background","Male","","","",""
"Quite unimportant","2015","indirect migration background","Female","","","",""
"Very important","2016","no migration background","Male","1397","0.179063572440684","0.170499878957939","0.18762726592343"
"Very important","2016","no migration background","Female","1184","0.126783840831639","0.119917686139635","0.133649995523642"
"Very important","2016","direct migration background","Male","664","0.278287451505851","0.259418508380959","0.297156394630744"
"Very important","2016","direct migration background","Female","638","0.227429852561463","0.21122391260003","0.243635792522895"
"Very important","2016","indirect migration background","Male","256","0.371722237974587","0.336324403386465","0.407120072562709"
"Very important","2016","indirect migration background","Female","277","0.342299132967695","0.310212395957589","0.3743858699778"
"Important","2016","no migration background","Male","4051","0.522172487683869","0.511015542550714","0.533329432817023"
"Important","2016","no migration background","Female","4644","0.496994588995579","0.486676888705463","0.507312289285695"
"Important","2016","direct migration background","Male","1133","0.50664319822681","0.485593285301898","0.527693111151722"
"Important","2016","direct migration background","Female","1242","0.461636789841858","0.442362897777498","0.480910681906219"
"Important","2016","indirect migration background","Male","377","0.510134331013216","0.473518208060336","0.546750453966096"
"Important","2016","indirect migration background","Female","423","0.491751134841982","0.457943145545838","0.525559124138127"
"Less important","2016","no migration background","Male","1468","0.196641357408245","0.187763771262374","0.205518943554115"
"Less important","2016","no migration background","Female","2147","0.230352015045855","0.221663154523484","0.239040875568226"
"Less important","2016","direct migration background","Male","259","0.134511670126319","0.120145889639303","0.148877450613336"
"Less important","2016","direct migration background","Female","475","0.190089280461553","0.174919513252317","0.205259047670789"
"Less important","2016","indirect migration background","Male","75","0.111652979022638","0.088584547727964","0.134721410317312"
"Less important","2016","indirect migration background","Female","114","0.135987239712562","0.112807016937149","0.159167462487974"
"Quite unimportant","2016","no migration background","Male","784","0.102122582467202","0.0953590723008214","0.108886092633583"
"Quite unimportant","2016","no migration background","Female","1046","0.145869555126927","0.138585634913716","0.153153475340139"
"Quite unimportant","2016","direct migration background","Male","111","0.080557680141019","0.0690990063582525","0.0920163539237854"
"Quite unimportant","2016","direct migration background","Female","215","0.120844077135126","0.108242434275483","0.133445719994768"
"Quite unimportant","2016","indirect migration background","Male","8","","",""
"Quite unimportant","2016","indirect migration background","Female","26","","",""
