"transab_cat","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Low transfer dependency","1986","Other degree","Single parent ","4","","",""
"Low transfer dependency","1986","Other degree","Couple + C. LE 16 ","24","","",""
"Low transfer dependency","1986","Other degree","Couple + C. GT 16 ","","","",""
"Low transfer dependency","1986","Other degree","Couple + C. LE and GT 16","8","","",""
"Low transfer dependency","1986","no degree/no degree yet","1-pers.-HH","2","","",""
"Low transfer dependency","1986","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Low transfer dependency","1986","no degree/no degree yet","Single parent ","4","","",""
"Low transfer dependency","1986","no degree/no degree yet","Couple + C. LE 16 ","17","","",""
"Low transfer dependency","1986","no degree/no degree yet","Couple + C. GT 16 ","8","","",""
"Low transfer dependency","1986","no degree/no degree yet","Couple + C. LE and GT 16","21","","",""
"High transfer dependency","1986","lower secondary degree","1-pers.-HH","14","","",""
"High transfer dependency","1986","lower secondary degree","(Married) couple without C. ","14","","",""
"High transfer dependency","1986","lower secondary degree","Single parent ","5","","",""
"High transfer dependency","1986","lower secondary degree","Couple + C. LE 16 ","9","","",""
"High transfer dependency","1986","lower secondary degree","Couple + C. GT 16 ","5","","",""
"High transfer dependency","1986","lower secondary degree","Couple + C. LE and GT 16","8","","",""
"High transfer dependency","1986","secondary school degree","1-pers.-HH","4","","",""
"High transfer dependency","1986","secondary school degree","(Married) couple without C. ","1","","",""
"High transfer dependency","1986","secondary school degree","Single parent ","1","","",""
"High transfer dependency","1986","secondary school degree","Couple + C. LE 16 ","2","","",""
"High transfer dependency","1986","secondary school degree","Couple + C. GT 16 ","2","","",""
"High transfer dependency","1986","secondary school degree","Couple + C. LE and GT 16","2","","",""
"High transfer dependency","1986","college entrance qualification","1-pers.-HH","4","","",""
"High transfer dependency","1986","college entrance qualification","(Married) couple without C. ","3","","",""
"High transfer dependency","1986","college entrance qualification","Single parent ","","","",""
"High transfer dependency","1986","college entrance qualification","Couple + C. LE 16 ","2","","",""
"High transfer dependency","1986","college entrance qualification","Couple + C. GT 16 ","","","",""
"High transfer dependency","1986","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"High transfer dependency","1986","Other degree","1-pers.-HH","2","","",""
"High transfer dependency","1986","Other degree","(Married) couple without C. ","6","","",""
"High transfer dependency","1986","Other degree","Single parent ","","","",""
"High transfer dependency","1986","Other degree","Couple + C. LE 16 ","7","","",""
"High transfer dependency","1986","Other degree","Couple + C. GT 16 ","3","","",""
"High transfer dependency","1986","Other degree","Couple + C. LE and GT 16","1","","",""
"High transfer dependency","1986","no degree/no degree yet","1-pers.-HH","1","","",""
"High transfer dependency","1986","no degree/no degree yet","(Married) couple without C. ","2","","",""
"High transfer dependency","1986","no degree/no degree yet","Single parent ","","","",""
"High transfer dependency","1986","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"High transfer dependency","1986","no degree/no degree yet","Couple + C. GT 16 ","4","","",""
"High transfer dependency","1986","no degree/no degree yet","Couple + C. LE and GT 16","7","","",""
"Very high transfer dependency","1986","lower secondary degree","1-pers.-HH","9","","",""
"Very high transfer dependency","1986","lower secondary degree","(Married) couple without C. ","4","","",""
"Very high transfer dependency","1986","lower secondary degree","Single parent ","4","","",""
"Very high transfer dependency","1986","lower secondary degree","Couple + C. LE 16 ","4","","",""
"Very high transfer dependency","1986","lower secondary degree","Couple + C. GT 16 ","1","","",""
"Very high transfer dependency","1986","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Very high transfer dependency","1986","secondary school degree","1-pers.-HH","1","","",""
"Very high transfer dependency","1986","secondary school degree","(Married) couple without C. ","1","","",""
"Very high transfer dependency","1986","secondary school degree","Single parent ","2","","",""
"Very high transfer dependency","1986","secondary school degree","Couple + C. LE 16 ","1","","",""
"Very high transfer dependency","1986","secondary school degree","Couple + C. GT 16 ","3","","",""
"Very high transfer dependency","1986","secondary school degree","Couple + C. LE and GT 16","","","",""
"Very high transfer dependency","1986","college entrance qualification","1-pers.-HH","10","","",""
"Very high transfer dependency","1986","college entrance qualification","(Married) couple without C. ","2","","",""
"Very high transfer dependency","1986","college entrance qualification","Single parent ","","","",""
"Very high transfer dependency","1986","college entrance qualification","Couple + C. LE 16 ","","","",""
"Very high transfer dependency","1986","college entrance qualification","Couple + C. GT 16 ","3","","",""
"Very high transfer dependency","1986","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Very high transfer dependency","1986","Other degree","1-pers.-HH","1","","",""
"Very high transfer dependency","1986","Other degree","(Married) couple without C. ","","","",""
"Very high transfer dependency","1986","Other degree","Single parent ","1","","",""
"Very high transfer dependency","1986","Other degree","Couple + C. LE 16 ","3","","",""
"Very high transfer dependency","1986","Other degree","Couple + C. GT 16 ","2","","",""
"Very high transfer dependency","1986","Other degree","Couple + C. LE and GT 16","","","",""
"Very high transfer dependency","1986","no degree/no degree yet","1-pers.-HH","2","","",""
"Very high transfer dependency","1986","no degree/no degree yet","(Married) couple without C. ","5","","",""
"Very high transfer dependency","1986","no degree/no degree yet","Single parent ","1","","",""
"Very high transfer dependency","1986","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"Very high transfer dependency","1986","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"Very high transfer dependency","1986","no degree/no degree yet","Couple + C. LE and GT 16","3","","",""
"Complete transfer dependency","1986","lower secondary degree","1-pers.-HH","13","","",""
"Complete transfer dependency","1986","lower secondary degree","(Married) couple without C. ","8","","",""
"Complete transfer dependency","1986","lower secondary degree","Single parent ","10","","",""
"Complete transfer dependency","1986","lower secondary degree","Couple + C. LE 16 ","10","","",""
"Complete transfer dependency","1986","lower secondary degree","Couple + C. GT 16 ","2","","",""
"Complete transfer dependency","1986","lower secondary degree","Couple + C. LE and GT 16","5","","",""
"Complete transfer dependency","1986","secondary school degree","1-pers.-HH","1","","",""
"Complete transfer dependency","1986","secondary school degree","(Married) couple without C. ","","","",""
"Complete transfer dependency","1986","secondary school degree","Single parent ","3","","",""
"Complete transfer dependency","1986","secondary school degree","Couple + C. LE 16 ","1","","",""
"Complete transfer dependency","1986","secondary school degree","Couple + C. GT 16 ","","","",""
"Complete transfer dependency","1986","secondary school degree","Couple + C. LE and GT 16","","","",""
"Complete transfer dependency","1986","college entrance qualification","1-pers.-HH","5","","",""
"Complete transfer dependency","1986","college entrance qualification","(Married) couple without C. ","","","",""
"Complete transfer dependency","1986","college entrance qualification","Single parent ","","","",""
"Complete transfer dependency","1986","college entrance qualification","Couple + C. LE 16 ","3","","",""
"Complete transfer dependency","1986","college entrance qualification","Couple + C. GT 16 ","","","",""
"Complete transfer dependency","1986","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Complete transfer dependency","1986","Other degree","1-pers.-HH","2","","",""
"Complete transfer dependency","1986","Other degree","(Married) couple without C. ","3","","",""
"Complete transfer dependency","1986","Other degree","Single parent ","","","",""
"Complete transfer dependency","1986","Other degree","Couple + C. LE 16 ","7","","",""
"Complete transfer dependency","1986","Other degree","Couple + C. GT 16 ","1","","",""
"Complete transfer dependency","1986","Other degree","Couple + C. LE and GT 16","","","",""
"Complete transfer dependency","1986","no degree/no degree yet","1-pers.-HH","2","","",""
"Complete transfer dependency","1986","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Complete transfer dependency","1986","no degree/no degree yet","Single parent ","1","","",""
"Complete transfer dependency","1986","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"Complete transfer dependency","1986","no degree/no degree yet","Couple + C. GT 16 ","1","","",""
"Complete transfer dependency","1986","no degree/no degree yet","Couple + C. LE and GT 16","1","","",""
"No transfer dependency","1987","lower secondary degree","1-pers.-HH","445","0.806323843642253","0.773327552903862","0.839320134380644"
"No transfer dependency","1987","lower secondary degree","(Married) couple without C. ","1213","0.896238907753536","0.880061425594669","0.912416389912402"
"No transfer dependency","1987","lower secondary degree","Single parent ","78","0.346427250331377","0.288138989156789","0.404715511505965"
"No transfer dependency","1987","lower secondary degree","Couple + C. LE 16 ","29","","",""
"No transfer dependency","1987","lower secondary degree","Couple + C. GT 16 ","415","0.458323230429551","0.42653852913273","0.490107931726372"
"No transfer dependency","1987","lower secondary degree","Couple + C. LE and GT 16","14","","",""
"No transfer dependency","1987","secondary school degree","1-pers.-HH","195","0.916714504047394","0.879693947465536","0.953735060629251"
"No transfer dependency","1987","secondary school degree","(Married) couple without C. ","358","0.868392895517035","0.835749353136453","0.901036437897616"
"No transfer dependency","1987","secondary school degree","Single parent ","31","0.424279434731411","0.317953084332721","0.530605785130101"
"No transfer dependency","1987","secondary school degree","Couple + C. LE 16 ","6","","",""
"No transfer dependency","1987","secondary school degree","Couple + C. GT 16 ","103","0.302158178762989","0.253773739181681","0.350542618344297"
"No transfer dependency","1987","secondary school degree","Couple + C. LE and GT 16","7","","",""
"No transfer dependency","1987","college entrance qualification","1-pers.-HH","169","0.819017132458422","0.767068742836249","0.870965522080596"
"No transfer dependency","1987","college entrance qualification","(Married) couple without C. ","230","0.832167940836781","0.78847232315578","0.875863558517782"
"No transfer dependency","1987","college entrance qualification","Single parent ","10","","",""
"No transfer dependency","1987","college entrance qualification","Couple + C. LE 16 ","8","","",""
"No transfer dependency","1987","college entrance qualification","Couple + C. GT 16 ","59","0.282988170916582","0.223999123474427","0.341977218358737"
"No transfer dependency","1987","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"No transfer dependency","1987","Other degree","1-pers.-HH","45","0.615039825229124","0.498527945162752","0.731551705295496"
"No transfer dependency","1987","Other degree","(Married) couple without C. ","106","0.712958148680629","0.640075883325852","0.785840414035405"
"No transfer dependency","1987","Other degree","Single parent ","8","","",""
"No transfer dependency","1987","Other degree","Couple + C. LE 16 ","8","","",""
"No transfer dependency","1987","Other degree","Couple + C. GT 16 ","59","0.372453178231838","0.297774940217337","0.447131416246339"
"No transfer dependency","1987","Other degree","Couple + C. LE and GT 16","2","","",""
"No transfer dependency","1987","no degree/no degree yet","1-pers.-HH","33","0.757789811724975","0.643522556427336","0.872057067022614"
"No transfer dependency","1987","no degree/no degree yet","(Married) couple without C. ","67","0.783425035527762","0.698325011011685","0.86852506004384"
"No transfer dependency","1987","no degree/no degree yet","Single parent ","14","","",""
"No transfer dependency","1987","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"No transfer dependency","1987","no degree/no degree yet","Couple + C. GT 16 ","72","0.182401015392121","0.129146528595179","0.235655502189063"
"No transfer dependency","1987","no degree/no degree yet","Couple + C. LE and GT 16","2","","",""
"Very low transfer dependency","1987","lower secondary degree","1-pers.-HH","63","0.116742786085923","0.0899306808696484","0.143554891302197"
"Very low transfer dependency","1987","lower secondary degree","(Married) couple without C. ","118","0.0822523992263912","0.0676770932148108","0.0968277052379717"
"Very low transfer dependency","1987","lower secondary degree","Single parent ","130","0.470719935965454","0.409576171672845","0.531863700258063"
"Very low transfer dependency","1987","lower secondary degree","Couple + C. LE 16 ","843","0.887838827177629","0.867740429306117","0.90793722504914"
"Very low transfer dependency","1987","lower secondary degree","Couple + C. GT 16 ","505","0.517656010623273","0.485780205729519","0.549531815517028"
"Very low transfer dependency","1987","lower secondary degree","Couple + C. LE and GT 16","455","0.895052316176325","0.868426689441014","0.921677942911636"
"Very low transfer dependency","1987","secondary school degree","1-pers.-HH","10","","",""
"Very low transfer dependency","1987","secondary school degree","(Married) couple without C. ","47","0.115344865147905","0.0844998053061041","0.146189924989706"
"Very low transfer dependency","1987","secondary school degree","Single parent ","45","0.488956839901722","0.381416080806072","0.596497598997372"
"Very low transfer dependency","1987","secondary school degree","Couple + C. LE 16 ","363","0.952628943027308","0.931409393990751","0.973848492063865"
"Very low transfer dependency","1987","secondary school degree","Couple + C. GT 16 ","232","0.676298388591488","0.626997851725613","0.725598925457364"
"Very low transfer dependency","1987","secondary school degree","Couple + C. LE and GT 16","172","0.896473880866028","0.853156211918308","0.939791549813748"
"Very low transfer dependency","1987","college entrance qualification","1-pers.-HH","22","","",""
"Very low transfer dependency","1987","college entrance qualification","(Married) couple without C. ","35","0.115470240587328","0.0781034162043796","0.152837064970277"
"Very low transfer dependency","1987","college entrance qualification","Single parent ","42","0.694905947834255","0.578398858953414","0.811413036715096"
"Very low transfer dependency","1987","college entrance qualification","Couple + C. LE 16 ","249","0.94497240120679","0.917360437822426","0.972584364591155"
"Very low transfer dependency","1987","college entrance qualification","Couple + C. GT 16 ","159","0.688693947503749","0.628057884267817","0.749330010739681"
"Very low transfer dependency","1987","college entrance qualification","Couple + C. LE and GT 16","60","0.957704182581878","0.907606613864664","1.00780175129909"
"Very low transfer dependency","1987","Other degree","1-pers.-HH","18","","",""
"Very low transfer dependency","1987","Other degree","(Married) couple without C. ","32","0.23319356543993","0.165066702871151","0.30132042800871"
"Very low transfer dependency","1987","Other degree","Single parent ","24","","",""
"Very low transfer dependency","1987","Other degree","Couple + C. LE 16 ","388","0.89662398485618","0.867881485806785","0.925366483905575"
"Very low transfer dependency","1987","Other degree","Couple + C. GT 16 ","93","0.588731843944448","0.512724342137361","0.664739345751535"
"Very low transfer dependency","1987","Other degree","Couple + C. LE and GT 16","181","0.933612567648641","0.898669818866152","0.96855531643113"
"Very low transfer dependency","1987","no degree/no degree yet","1-pers.-HH","15","","",""
"Very low transfer dependency","1987","no degree/no degree yet","(Married) couple without C. ","17","","",""
"Very low transfer dependency","1987","no degree/no degree yet","Single parent ","34","0.648694056736021","0.525837934807525","0.771550178664517"
"Very low transfer dependency","1987","no degree/no degree yet","Couple + C. LE 16 ","217","0.832563274658033","0.785619399206838","0.879507150109228"
"Very low transfer dependency","1987","no degree/no degree yet","Couple + C. GT 16 ","118","0.79024771734043","0.734103196568466","0.846392238112394"
"Very low transfer dependency","1987","no degree/no degree yet","Couple + C. LE and GT 16","187","0.902187287403085","0.862386908415068","0.941987666391103"
"Low transfer dependency","1987","lower secondary degree","1-pers.-HH","13","","",""
"Low transfer dependency","1987","lower secondary degree","(Married) couple without C. ","22","","",""
"Low transfer dependency","1987","lower secondary degree","Single parent ","32","0.122692059328763","0.0825025812305822","0.162881537426944"
"Low transfer dependency","1987","lower secondary degree","Couple + C. LE 16 ","57","0.0610185759137531","0.0457733931330348","0.0762637586944714"
"Low transfer dependency","1987","lower secondary degree","Couple + C. GT 16 ","12","","",""
"Low transfer dependency","1987","lower secondary degree","Couple + C. LE and GT 16","26","","",""
"Low transfer dependency","1987","secondary school degree","1-pers.-HH","1","","",""
"Low transfer dependency","1987","secondary school degree","(Married) couple without C. ","7","","",""
"Low transfer dependency","1987","secondary school degree","Single parent ","6","","",""
"Low transfer dependency","1987","secondary school degree","Couple + C. LE 16 ","10","","",""
"Low transfer dependency","1987","secondary school degree","Couple + C. GT 16 ","6","","",""
"Low transfer dependency","1987","secondary school degree","Couple + C. LE and GT 16","6","","",""
"Low transfer dependency","1987","college entrance qualification","1-pers.-HH","7","","",""
"Low transfer dependency","1987","college entrance qualification","(Married) couple without C. ","9","","",""
"Low transfer dependency","1987","college entrance qualification","Single parent ","6","","",""
"Low transfer dependency","1987","college entrance qualification","Couple + C. LE 16 ","2","","",""
"Low transfer dependency","1987","college entrance qualification","Couple + C. GT 16 ","5","","",""
"Low transfer dependency","1987","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"Low transfer dependency","1987","Other degree","1-pers.-HH","1","","",""
"Low transfer dependency","1987","Other degree","(Married) couple without C. ","4","","",""
"Low transfer dependency","1987","Other degree","Single parent ","1","","",""
"Low transfer dependency","1987","Other degree","Couple + C. LE 16 ","20","","",""
"Low transfer dependency","1987","Other degree","Couple + C. GT 16 ","4","","",""
"Low transfer dependency","1987","Other degree","Couple + C. LE and GT 16","9","","",""
"Low transfer dependency","1987","no degree/no degree yet","1-pers.-HH","3","","",""
"Low transfer dependency","1987","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Low transfer dependency","1987","no degree/no degree yet","Single parent ","4","","",""
"Low transfer dependency","1987","no degree/no degree yet","Couple + C. LE 16 ","8","","",""
"Low transfer dependency","1987","no degree/no degree yet","Couple + C. GT 16 ","10","","",""
"Low transfer dependency","1987","no degree/no degree yet","Couple + C. LE and GT 16","15","","",""
"High transfer dependency","1987","lower secondary degree","1-pers.-HH","6","","",""
"High transfer dependency","1987","lower secondary degree","(Married) couple without C. ","7","","",""
"High transfer dependency","1987","lower secondary degree","Single parent ","6","","",""
"High transfer dependency","1987","lower secondary degree","Couple + C. LE 16 ","5","","",""
"High transfer dependency","1987","lower secondary degree","Couple + C. GT 16 ","9","","",""
"High transfer dependency","1987","lower secondary degree","Couple + C. LE and GT 16","6","","",""
"High transfer dependency","1987","secondary school degree","1-pers.-HH","1","","",""
"High transfer dependency","1987","secondary school degree","(Married) couple without C. ","","","",""
"High transfer dependency","1987","secondary school degree","Single parent ","","","",""
"High transfer dependency","1987","secondary school degree","Couple + C. LE 16 ","4","","",""
"High transfer dependency","1987","secondary school degree","Couple + C. GT 16 ","4","","",""
"High transfer dependency","1987","secondary school degree","Couple + C. LE and GT 16","2","","",""
"High transfer dependency","1987","college entrance qualification","1-pers.-HH","5","","",""
"High transfer dependency","1987","college entrance qualification","(Married) couple without C. ","3","","",""
"High transfer dependency","1987","college entrance qualification","Single parent ","","","",""
"High transfer dependency","1987","college entrance qualification","Couple + C. LE 16 ","1","","",""
"High transfer dependency","1987","college entrance qualification","Couple + C. GT 16 ","1","","",""
"High transfer dependency","1987","college entrance qualification","Couple + C. LE and GT 16","","","",""
"High transfer dependency","1987","Other degree","1-pers.-HH","1","","",""
"High transfer dependency","1987","Other degree","(Married) couple without C. ","5","","",""
"High transfer dependency","1987","Other degree","Single parent ","","","",""
"High transfer dependency","1987","Other degree","Couple + C. LE 16 ","6","","",""
"High transfer dependency","1987","Other degree","Couple + C. GT 16 ","3","","",""
"High transfer dependency","1987","Other degree","Couple + C. LE and GT 16","2","","",""
"High transfer dependency","1987","no degree/no degree yet","1-pers.-HH","1","","",""
"High transfer dependency","1987","no degree/no degree yet","(Married) couple without C. ","1","","",""
"High transfer dependency","1987","no degree/no degree yet","Single parent ","3","","",""
"High transfer dependency","1987","no degree/no degree yet","Couple + C. LE 16 ","8","","",""
"High transfer dependency","1987","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"High transfer dependency","1987","no degree/no degree yet","Couple + C. LE and GT 16","6","","",""
"Very high transfer dependency","1987","lower secondary degree","1-pers.-HH","9","","",""
"Very high transfer dependency","1987","lower secondary degree","(Married) couple without C. ","5","","",""
"Very high transfer dependency","1987","lower secondary degree","Single parent ","5","","",""
"Very high transfer dependency","1987","lower secondary degree","Couple + C. LE 16 ","3","","",""
"Very high transfer dependency","1987","lower secondary degree","Couple + C. GT 16 ","","","",""
"Very high transfer dependency","1987","lower secondary degree","Couple + C. LE and GT 16","6","","",""
"Very high transfer dependency","1987","secondary school degree","1-pers.-HH","4","","",""
"Very high transfer dependency","1987","secondary school degree","(Married) couple without C. ","","","",""
"Very high transfer dependency","1987","secondary school degree","Single parent ","","","",""
"Very high transfer dependency","1987","secondary school degree","Couple + C. LE 16 ","1","","",""
"Very high transfer dependency","1987","secondary school degree","Couple + C. GT 16 ","1","","",""
"Very high transfer dependency","1987","secondary school degree","Couple + C. LE and GT 16","3","","",""
"Very high transfer dependency","1987","college entrance qualification","1-pers.-HH","7","","",""
"Very high transfer dependency","1987","college entrance qualification","(Married) couple without C. ","2","","",""
"Very high transfer dependency","1987","college entrance qualification","Single parent ","1","","",""
"Very high transfer dependency","1987","college entrance qualification","Couple + C. LE 16 ","2","","",""
"Very high transfer dependency","1987","college entrance qualification","Couple + C. GT 16 ","","","",""
"Very high transfer dependency","1987","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Very high transfer dependency","1987","Other degree","1-pers.-HH","1","","",""
"Very high transfer dependency","1987","Other degree","(Married) couple without C. ","","","",""
"Very high transfer dependency","1987","Other degree","Single parent ","1","","",""
"Very high transfer dependency","1987","Other degree","Couple + C. LE 16 ","2","","",""
"Very high transfer dependency","1987","Other degree","Couple + C. GT 16 ","2","","",""
"Very high transfer dependency","1987","Other degree","Couple + C. LE and GT 16","","","",""
"Very high transfer dependency","1987","no degree/no degree yet","1-pers.-HH","1","","",""
"Very high transfer dependency","1987","no degree/no degree yet","(Married) couple without C. ","3","","",""
"Very high transfer dependency","1987","no degree/no degree yet","Single parent ","1","","",""
"Very high transfer dependency","1987","no degree/no degree yet","Couple + C. LE 16 ","3","","",""
"Very high transfer dependency","1987","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Very high transfer dependency","1987","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Complete transfer dependency","1987","lower secondary degree","1-pers.-HH","15","","",""
"Complete transfer dependency","1987","lower secondary degree","(Married) couple without C. ","","","",""
"Complete transfer dependency","1987","lower secondary degree","Single parent ","5","","",""
"Complete transfer dependency","1987","lower secondary degree","Couple + C. LE 16 ","10","","",""
"Complete transfer dependency","1987","lower secondary degree","Couple + C. GT 16 ","3","","",""
"Complete transfer dependency","1987","lower secondary degree","Couple + C. LE and GT 16","2","","",""
"Complete transfer dependency","1987","secondary school degree","1-pers.-HH","3","","",""
"Complete transfer dependency","1987","secondary school degree","(Married) couple without C. ","","","",""
"Complete transfer dependency","1987","secondary school degree","Single parent ","1","","",""
"Complete transfer dependency","1987","secondary school degree","Couple + C. LE 16 ","1","","",""
"Complete transfer dependency","1987","secondary school degree","Couple + C. GT 16 ","","","",""
"Complete transfer dependency","1987","secondary school degree","Couple + C. LE and GT 16","","","",""
"Complete transfer dependency","1987","college entrance qualification","1-pers.-HH","1","","",""
"Complete transfer dependency","1987","college entrance qualification","(Married) couple without C. ","2","","",""
"Complete transfer dependency","1987","college entrance qualification","Single parent ","1","","",""
"Complete transfer dependency","1987","college entrance qualification","Couple + C. LE 16 ","","","",""
"Complete transfer dependency","1987","college entrance qualification","Couple + C. GT 16 ","","","",""
"Complete transfer dependency","1987","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Complete transfer dependency","1987","Other degree","1-pers.-HH","1","","",""
"Complete transfer dependency","1987","Other degree","(Married) couple without C. ","1","","",""
"Complete transfer dependency","1987","Other degree","Single parent ","","","",""
"Complete transfer dependency","1987","Other degree","Couple + C. LE 16 ","7","","",""
"Complete transfer dependency","1987","Other degree","Couple + C. GT 16 ","","","",""
"Complete transfer dependency","1987","Other degree","Couple + C. LE and GT 16","1","","",""
"Complete transfer dependency","1987","no degree/no degree yet","1-pers.-HH","1","","",""
"Complete transfer dependency","1987","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Complete transfer dependency","1987","no degree/no degree yet","Single parent ","2","","",""
"Complete transfer dependency","1987","no degree/no degree yet","Couple + C. LE 16 ","6","","",""
"Complete transfer dependency","1987","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Complete transfer dependency","1987","no degree/no degree yet","Couple + C. LE and GT 16","4","","",""
"No transfer dependency","1988","lower secondary degree","1-pers.-HH","441","0.815754555221999","0.783116326525379","0.848392783918619"
"No transfer dependency","1988","lower secondary degree","(Married) couple without C. ","1175","0.898259116383099","0.882024405908487","0.914493826857712"
"No transfer dependency","1988","lower secondary degree","Single parent ","91","0.397071576691107","0.336780212644042","0.457362940738172"
"No transfer dependency","1988","lower secondary degree","Couple + C. LE 16 ","25","","",""
"No transfer dependency","1988","lower secondary degree","Couple + C. GT 16 ","419","0.45554643901762","0.424092017904404","0.487000860130835"
"No transfer dependency","1988","lower secondary degree","Couple + C. LE and GT 16","7","","",""
"No transfer dependency","1988","secondary school degree","1-pers.-HH","188","0.885282463135896","0.842283032923924","0.928281893347868"
"No transfer dependency","1988","secondary school degree","(Married) couple without C. ","336","0.896147152304862","0.865634402485715","0.926659902124009"
"No transfer dependency","1988","secondary school degree","Single parent ","30","0.38496950056989","0.279651488458003","0.490287512681776"
"No transfer dependency","1988","secondary school degree","Couple + C. LE 16 ","5","","",""
"No transfer dependency","1988","secondary school degree","Couple + C. GT 16 ","122","0.382428209592904","0.331659579552442","0.433196839633365"
"No transfer dependency","1988","secondary school degree","Couple + C. LE and GT 16","5","","",""
"No transfer dependency","1988","college entrance qualification","1-pers.-HH","167","0.865995683853857","0.817684390468562","0.914306977239151"
"No transfer dependency","1988","college entrance qualification","(Married) couple without C. ","222","0.846325059477003","0.803148222779221","0.889501896174786"
"No transfer dependency","1988","college entrance qualification","Single parent ","9","","",""
"No transfer dependency","1988","college entrance qualification","Couple + C. LE 16 ","8","","",""
"No transfer dependency","1988","college entrance qualification","Couple + C. GT 16 ","65","0.328375577348759","0.264245295939629","0.392505858757888"
"No transfer dependency","1988","college entrance qualification","Couple + C. LE and GT 16","","","",""
"No transfer dependency","1988","Other degree","1-pers.-HH","45","0.637694651192033","0.521731533423774","0.753657768960291"
"No transfer dependency","1988","Other degree","(Married) couple without C. ","107","0.714888858156649","0.642640360554483","0.787137355758814"
"No transfer dependency","1988","Other degree","Single parent ","7","","",""
"No transfer dependency","1988","Other degree","Couple + C. LE 16 ","1","","",""
"No transfer dependency","1988","Other degree","Couple + C. GT 16 ","48","0.254515819913138","0.187231826470274","0.321799813356002"
"No transfer dependency","1988","Other degree","Couple + C. LE and GT 16","4","","",""
"No transfer dependency","1988","no degree/no degree yet","1-pers.-HH","30","0.784935276963046","0.666202482697135","0.903668071228957"
"No transfer dependency","1988","no degree/no degree yet","(Married) couple without C. ","61","0.668344414073292","0.569977154062013","0.766711674084572"
"No transfer dependency","1988","no degree/no degree yet","Single parent ","13","","",""
"No transfer dependency","1988","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"No transfer dependency","1988","no degree/no degree yet","Couple + C. GT 16 ","65","0.197941049672287","0.141581364826937","0.254300734517636"
"No transfer dependency","1988","no degree/no degree yet","Couple + C. LE and GT 16","1","","",""
"Very low transfer dependency","1988","lower secondary degree","1-pers.-HH","57","0.105720567870482","0.0798345758742287","0.131606559866735"
"Very low transfer dependency","1988","lower secondary degree","(Married) couple without C. ","120","0.0767069650001751","0.0624152891247079","0.0909986408756424"
"Very low transfer dependency","1988","lower secondary degree","Single parent ","121","0.44162854012967","0.380438885442609","0.502818194816731"
"Very low transfer dependency","1988","lower secondary degree","Couple + C. LE 16 ","805","0.912223145215616","0.893590617272456","0.930855673158775"
"Very low transfer dependency","1988","lower secondary degree","Couple + C. GT 16 ","515","0.521162223512432","0.48961104292828","0.552713404096584"
"Very low transfer dependency","1988","lower secondary degree","Couple + C. LE and GT 16","390","0.929955887243068","0.905576429793825","0.954335344692311"
"Very low transfer dependency","1988","secondary school degree","1-pers.-HH","11","","",""
"Very low transfer dependency","1988","secondary school degree","(Married) couple without C. ","41","0.0933382339452385","0.064242124647069","0.122434343243408"
"Very low transfer dependency","1988","secondary school degree","Single parent ","44","0.527850606814334","0.41979771476162","0.635903498867049"
"Very low transfer dependency","1988","secondary school degree","Couple + C. LE 16 ","355","0.957659831815037","0.937142109196448","0.978177554433626"
"Very low transfer dependency","1988","secondary school degree","Couple + C. GT 16 ","221","0.598086228821097","0.546867935353401","0.649304522288793"
"Very low transfer dependency","1988","secondary school degree","Couple + C. LE and GT 16","153","0.934579733566013","0.896736302842138","0.972423164289887"
"Very low transfer dependency","1988","college entrance qualification","1-pers.-HH","18","","",""
"Very low transfer dependency","1988","college entrance qualification","(Married) couple without C. ","39","0.123457784271122","0.0840731921813104","0.162842376360933"
"Very low transfer dependency","1988","college entrance qualification","Single parent ","45","0.698468574241841","0.586902760157323","0.810034388326358"
"Very low transfer dependency","1988","college entrance qualification","Couple + C. LE 16 ","236","0.950662940370318","0.923870569646424","0.977455311094212"
"Very low transfer dependency","1988","college entrance qualification","Couple + C. GT 16 ","136","0.648051940084826","0.582835261608889","0.713268618560763"
"Very low transfer dependency","1988","college entrance qualification","Couple + C. LE and GT 16","42","0.966053015222197","0.913720662706718","1.01838536773768"
