"transab_cat","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"Very low transfer dependency","1993","35-65 y.","Full Time","1997","0.481838792421568","0.465225564798602","0.498452020044534","1"
"Very low transfer dependency","1993","16-34 y.","Not Working","739","0.657996670355433","0.630152282638242","0.685841058072624","1"
"Very low transfer dependency","1993","16-34 y.","Full Time","1215","0.40492235435623","0.385664916936283","0.424179791776177","1"
"Very low transfer dependency","1993","16-34 y.","Part Time","743","0.664639931214072","0.636689294604133","0.692590567824011","1"
"Very low transfer dependency","1993","35-65 y.","Not Working","670","0.342589872403065","0.320348650581786","0.364831094224344","1"
"Very low transfer dependency","1993","66 and older","Full Time","","","","","1"
"Very low transfer dependency","1993","66 and older","Part Time","1","","","","1"
"Very low transfer dependency","1993","66 and older","Not Working","233","0.133929823962973","0.116418036621868","0.151441611304079","1"
"Complete transfer dependency","1994","35-65 y.","Not Working","35","0.0244868113417038","0.0173803513128814","0.0315932713705263","5"
"Complete transfer dependency","1994","66 and older","Full Time","","","","","5"
"Complete transfer dependency","1994","66 and older","Part Time","","","","","5"
"Complete transfer dependency","1994","66 and older","Not Working","","","","","5"
"Complete transfer dependency","1994","35-65 y.","Part Time","","","","","5"
"Complete transfer dependency","1994","35-65 y.","Full Time","","","","","5"
"Complete transfer dependency","1994","16-34 y.","Not Working","41","0.0473047069207528","0.0350776200113974","0.0595317938301082","5"
"Complete transfer dependency","1994","16-34 y.","Part Time","","","","","5"
"Complete transfer dependency","1994","16-34 y.","Full Time","","","","","5"
"High transfer dependency","1994","16-34 y.","Full Time","13","","","","3"
"High transfer dependency","1994","16-34 y.","Not Working","46","0.0431089175139598","0.0314109981382913","0.0548068368896283","3"
"High transfer dependency","1994","35-65 y.","Full Time","16","","","","3"
"High transfer dependency","1994","35-65 y.","Part Time","37","0.0283182621762997","0.0188656674529561","0.0377708568996434","3"
"High transfer dependency","1994","35-65 y.","Not Working","75","0.0335618322384933","0.0252808758942496","0.0418427885827369","3"
"High transfer dependency","1994","66 and older","Full Time","","","","","3"
"High transfer dependency","1994","66 and older","Part Time","","","","","3"
"High transfer dependency","1994","66 and older","Not Working","5","","","","3"
"High transfer dependency","1994","16-34 y.","Part Time","37","0.0394403164996797","0.0276279120163096","0.0512527209830498","3"
"Low transfer dependency","1994","66 and older","Not Working","20","","","","2"
"Low transfer dependency","1994","66 and older","Part Time","1","","","","2"
"Low transfer dependency","1994","66 and older","Full Time","","","","","2"
"Low transfer dependency","1994","35-65 y.","Not Working","175","0.0634559020614912","0.0522468017912939","0.0746650023316885","2"
"Low transfer dependency","1994","35-65 y.","Part Time","93","0.0606307144660318","0.0470312990665394","0.0742301298655243","2"
"Low transfer dependency","1994","35-65 y.","Full Time","98","0.0186265720843401","0.0140087644039869","0.0232443797646932","2"
"Low transfer dependency","1994","16-34 y.","Not Working","158","0.110102367031657","0.0920737603135805","0.128130973749734","2"
"Low transfer dependency","1994","16-34 y.","Part Time","108","0.08978063792091","0.0724318029838273","0.107129472857993","2"
"Low transfer dependency","1994","16-34 y.","Full Time","124","0.039555291238134","0.0318040222005871","0.0473065602756809","2"
"No transfer dependency","1994","66 and older","Not Working","1255","0.875807085812309","0.85893620724505","0.892677964379567","0"
"No transfer dependency","1994","16-34 y.","Full Time","1131","0.552143421905592","0.532367817600362","0.571919026210822","0"
"No transfer dependency","1994","16-34 y.","Part Time","187","0.213146662247199","0.18829290222657","0.238000422267829","0"
"No transfer dependency","1994","16-34 y.","Not Working","97","0.102322006752883","0.0848662522625853","0.119777761243182","0"
"No transfer dependency","1994","35-65 y.","Full Time","1301","0.493370566947714","0.476294649259215","0.510446484636212","0"
"No transfer dependency","1994","35-65 y.","Part Time","376","0.397999793666052","0.37010677854759","0.425892808784514","0"
"No transfer dependency","1994","35-65 y.","Not Working","829","0.524848089947514","0.501886409028445","0.547809770866582","0"
"No transfer dependency","1994","66 and older","Full Time","10","","","","0"
"No transfer dependency","1994","66 and older","Part Time","26","","","","0"
"Very high transfer dependency","1994","35-65 y.","Part Time","8","","","","4"
"Very high transfer dependency","1994","35-65 y.","Full Time","2","","","","4"
"Very high transfer dependency","1994","16-34 y.","Part Time","24","","","","4"
"Very high transfer dependency","1994","16-34 y.","Full Time","4","","","","4"
"Very high transfer dependency","1994","35-65 y.","Not Working","42","0.0236171710142046","0.016634933290329","0.0305994087380803","4"
"Very high transfer dependency","1994","16-34 y.","Not Working","42","0.0447301659752927","0.0328244066799607","0.0566359252706247","4"
"Very high transfer dependency","1994","66 and older","Not Working","5","","","","4"
"Very high transfer dependency","1994","66 and older","Part Time","","","","","4"
"Very high transfer dependency","1994","66 and older","Full Time","","","","","4"
"Very low transfer dependency","1994","35-65 y.","Part Time","669","0.499707795084516","0.47121561708337","0.528199973085661","1"
"Very low transfer dependency","1994","35-65 y.","Full Time","1876","0.48354222981651","0.46647406460294","0.500610395030081","1"
"Very low transfer dependency","1994","16-34 y.","Not Working","774","0.652431835805454","0.625004641793281","0.679859029817627","1"
"Very low transfer dependency","1994","16-34 y.","Part Time","687","0.632586765024638","0.603328849227046","0.66184468082223","1"
"Very low transfer dependency","1994","16-34 y.","Full Time","1157","0.401566356874925","0.382071457655696","0.421061256094155","1"
"Very low transfer dependency","1994","35-65 y.","Not Working","661","0.330030193396593","0.308409228097452","0.351651158695734","1"
"Very low transfer dependency","1994","66 and older","Full Time","","","","","1"
"Very low transfer dependency","1994","66 and older","Part Time","2","","","","1"
"Very low transfer dependency","1994","66 and older","Not Working","183","0.110327643335183","0.0943010106918729","0.126354275978493","1"
"Complete transfer dependency","1995","35-65 y.","Full Time","","","","","5"
"Complete transfer dependency","1995","35-65 y.","Part Time","","","","","5"
"Complete transfer dependency","1995","35-65 y.","Not Working","60","0.0409143836683078","0.0319695074020715","0.0498592599345442","5"
"Complete transfer dependency","1995","66 and older","Full Time","","","","","5"
"Complete transfer dependency","1995","66 and older","Part Time","","","","","5"
"Complete transfer dependency","1995","66 and older","Not Working","3","","","","5"
"Complete transfer dependency","1995","16-34 y.","Not Working","59","0.0710311088151545","0.0569751768839329","0.0850870407463761","5"
"Complete transfer dependency","1995","16-34 y.","Part Time","","","","","5"
"Complete transfer dependency","1995","16-34 y.","Full Time","","","","","5"
"High transfer dependency","1995","16-34 y.","Full Time","15","","","","3"
"High transfer dependency","1995","16-34 y.","Part Time","41","0.0438785303121687","0.0318936352964147","0.0558634253279227","3"
"High transfer dependency","1995","16-34 y.","Not Working","57","0.0466998780680275","0.0351545185709739","0.058245237565081","3"
"High transfer dependency","1995","35-65 y.","Full Time","13","","","","3"
"High transfer dependency","1995","35-65 y.","Part Time","34","0.0168776886556785","0.0100038018233704","0.0237515754879865","3"
"High transfer dependency","1995","35-65 y.","Not Working","81","0.0364723690760917","0.0280074713463467","0.0449372668058367","3"
"High transfer dependency","1995","66 and older","Full Time","","","","","3"
"High transfer dependency","1995","66 and older","Part Time","","","","","3"
"High transfer dependency","1995","66 and older","Not Working","7","","","","3"
"Low transfer dependency","1995","66 and older","Part Time","","","","","2"
"Low transfer dependency","1995","66 and older","Not Working","18","","","","2"
"Low transfer dependency","1995","66 and older","Full Time","","","","","2"
"Low transfer dependency","1995","35-65 y.","Not Working","180","0.0658250306795186","0.054627628165616","0.0770224331934213","2"
"Low transfer dependency","1995","35-65 y.","Part Time","116","0.0792816186917785","0.0648640583669623","0.0936991790165947","2"
"Low transfer dependency","1995","35-65 y.","Full Time","93","0.0183513906605728","0.013775508022323","0.0229272732988226","2"
"Low transfer dependency","1995","16-34 y.","Not Working","151","0.100559148717652","0.0841028614008777","0.117015436034425","2"
"Low transfer dependency","1995","16-34 y.","Part Time","104","0.0796981114572569","0.0638513385472303","0.0955448843672835","2"
"Low transfer dependency","1995","16-34 y.","Full Time","105","0.0387998787917686","0.0309736043519051","0.0466261532316322","2"
"No transfer dependency","1995","66 and older","Not Working","1316","0.902301945404123","0.887271696265329","0.917332194542917","0"
"No transfer dependency","1995","66 and older","Part Time","29","","","","0"
"No transfer dependency","1995","66 and older","Full Time","7","","","","0"
"No transfer dependency","1995","16-34 y.","Full Time","1144","0.573884495937953","0.553843980182311","0.593925011693596","0"
"No transfer dependency","1995","16-34 y.","Part Time","230","0.246431979757907","0.22121683734153","0.271647122174284","0"
"No transfer dependency","1995","16-34 y.","Not Working","119","0.115532481382597","0.0980409530608803","0.133024009704314","0"
"No transfer dependency","1995","35-65 y.","Full Time","1321","0.494635696934524","0.477590290240725","0.511681103628324","0"
"No transfer dependency","1995","35-65 y.","Part Time","404","0.381734913647285","0.355810411876534","0.407659415418037","0"
"No transfer dependency","1995","35-65 y.","Not Working","835","0.505972095935571","0.483396113169314","0.528548078701828","0"
"Very high transfer dependency","1995","35-65 y.","Full Time","1","","","","4"
"Very high transfer dependency","1995","35-65 y.","Part Time","15","","","","4"
"Very high transfer dependency","1995","16-34 y.","Part Time","22","","","","4"
"Very high transfer dependency","1995","16-34 y.","Not Working","71","0.0616222812517119","0.048464202167368","0.0747803603360558","4"
"Very high transfer dependency","1995","16-34 y.","Full Time","2","","","","4"
"Very high transfer dependency","1995","35-65 y.","Not Working","65","0.0366159861839359","0.028135070856279","0.0450969015115927","4"
"Very high transfer dependency","1995","66 and older","Part Time","","","","","4"
"Very high transfer dependency","1995","66 and older","Not Working","3","","","","4"
"Very high transfer dependency","1995","66 and older","Full Time","","","","","4"
"Very low transfer dependency","1995","35-65 y.","Part Time","780","0.512157493693249","0.485483766747404","0.538831220639095","1"
"Very low transfer dependency","1995","35-65 y.","Full Time","1877","0.483772075282515","0.466734668061403","0.500809482503628","1"
"Very low transfer dependency","1995","16-34 y.","Not Working","826","0.604555101764857","0.577800672151488","0.631309531378226","1"
"Very low transfer dependency","1995","16-34 y.","Part Time","725","0.613407652824704","0.584913687999667","0.641901617649741","1"
"Very low transfer dependency","1995","16-34 y.","Full Time","1073","0.380579234631682","0.360902709501828","0.400255759761536","1"
"Very low transfer dependency","1995","66 and older","Part Time","2","","","","1"
"Very low transfer dependency","1995","35-65 y.","Not Working","663","0.314200134456575","0.293239253915174","0.335161014997976","1"
"Very low transfer dependency","1995","66 and older","Full Time","2","","","","1"
"Very low transfer dependency","1995","66 and older","Not Working","152","0.0837172676913217","0.069696572478997","0.0977379629036464","1"
"Complete transfer dependency","1996","16-34 y.","Part Time","","","","","5"
"Complete transfer dependency","1996","16-34 y.","Not Working","50","0.0486001685026048","0.0365191590399421","0.0606811779652675","5"
"Complete transfer dependency","1996","35-65 y.","Full Time","","","","","5"
"Complete transfer dependency","1996","35-65 y.","Part Time","","","","","5"
"Complete transfer dependency","1996","35-65 y.","Not Working","52","0.0418607195685733","0.0325517870950464","0.0511696520421002","5"
"Complete transfer dependency","1996","66 and older","Full Time","","","","","5"
"Complete transfer dependency","1996","66 and older","Part Time","","","","","5"
"Complete transfer dependency","1996","66 and older","Not Working","4","","","","5"
"Complete transfer dependency","1996","16-34 y.","Full Time","","","","","5"
"High transfer dependency","1996","16-34 y.","Full Time","16","","","","3"
"High transfer dependency","1996","16-34 y.","Part Time","50","0.0507289180581655","0.0377372253598738","0.0637206107564573","3"
"High transfer dependency","1996","66 and older","Part Time","","","","","3"
"High transfer dependency","1996","66 and older","Not Working","5","","","","3"
"High transfer dependency","1996","16-34 y.","Not Working","52","0.0399230359788689","0.0289236711592491","0.0509224007984886","3"
"High transfer dependency","1996","35-65 y.","Full Time","13","","","","3"
"High transfer dependency","1996","35-65 y.","Part Time","54","0.0317209140440802","0.0227373736064847","0.0407044544816758","3"
"High transfer dependency","1996","35-65 y.","Not Working","116","0.0567803548977317","0.0460234412369567","0.0675372685585066","3"
"High transfer dependency","1996","66 and older","Full Time","","","","","3"
"Low transfer dependency","1996","66 and older","Part Time","","","","","2"
"Low transfer dependency","1996","66 and older","Not Working","33","0.014178042273444","0.00821698580456013","0.0201390987423278","2"
"Low transfer dependency","1996","35-65 y.","Not Working","232","0.0989287093509454","0.0850508346950132","0.112806584006878","2"
"Low transfer dependency","1996","66 and older","Full Time","","","","","2"
"Low transfer dependency","1996","35-65 y.","Part Time","121","0.0755881468028424","0.0620383118124503","0.0891379817932345","2"
"Low transfer dependency","1996","35-65 y.","Full Time","101","0.0223555792327861","0.0172548527621636","0.0274563057034086","2"
"Low transfer dependency","1996","16-34 y.","Not Working","135","0.0928897300315859","0.0765811295341671","0.109198330529005","2"
"Low transfer dependency","1996","16-34 y.","Part Time","93","0.0757324750324755","0.0600691941468236","0.0913957559181273","2"
"Low transfer dependency","1996","16-34 y.","Full Time","121","0.043416300373655","0.0350858880076603","0.0517467127396497","2"
"No transfer dependency","1996","66 and older","Not Working","1304","0.892003545753741","0.876353922111392","0.90765316939609","0"
"No transfer dependency","1996","66 and older","Part Time","36","0.986933646673236","0.95082780534863","1.02303948799784","0"
"No transfer dependency","1996","66 and older","Full Time","9","","","","0"
"No transfer dependency","1996","35-65 y.","Not Working","697","0.467605353100741","0.444413321724928","0.490797384476554","0"
"No transfer dependency","1996","35-65 y.","Part Time","431","0.354743885494221","0.330219511621818","0.379268259366623","0"
"No transfer dependency","1996","16-34 y.","Not Working","88","0.0930219203649534","0.0767029088889661","0.109340931840941","0"
"No transfer dependency","1996","35-65 y.","Full Time","1191","0.460882960862846","0.443684663111176","0.478081258614516","0"
"No transfer dependency","1996","16-34 y.","Full Time","1160","0.570611169282142","0.550377524969479","0.590844813594805","0"
"No transfer dependency","1996","16-34 y.","Part Time","223","0.225604839105216","0.200859219386289","0.250350458824143","0"
"Very high transfer dependency","1996","35-65 y.","Full Time","1","","","","4"
"Very high transfer dependency","1996","16-34 y.","Part Time","15","","","","4"
"Very high transfer dependency","1996","16-34 y.","Not Working","59","0.0464202383697814","0.034599761496463","0.0582407152430997","4"
"Very high transfer dependency","1996","16-34 y.","Full Time","2","","","","4"
"Very high transfer dependency","1996","35-65 y.","Part Time","13","","","","4"
"Very high transfer dependency","1996","66 and older","Part Time","1","","","","4"
"Very high transfer dependency","1996","35-65 y.","Not Working","92","0.0436658973049913","0.0341673272817423","0.0531644673282403","4"
"Very high transfer dependency","1996","66 and older","Not Working","2","","","","4"
"Very high transfer dependency","1996","66 and older","Full Time","","","","","4"
"Very low transfer dependency","1996","35-65 y.","Part Time","843","0.528780567058527","0.503193309307083","0.554367824809972","1"
"Very low transfer dependency","1996","35-65 y.","Full Time","1921","0.51407123947819","0.496826899994103","0.531315578962278","1"
"Very low transfer dependency","1996","16-34 y.","Not Working","833","0.679144906752206","0.652918517980718","0.705371295523694","1"
"Very low transfer dependency","1996","16-34 y.","Part Time","715","0.639798579793369","0.61137772339861","0.668219436188128","1"
"Very low transfer dependency","1996","16-34 y.","Full Time","1000","0.381223983589701","0.361370558154849","0.401077409024553","1"
"Very low transfer dependency","1996","66 and older","Not Working","163","0.0863310996218433","0.0721700998277239","0.100492099415963","1"
"Very low transfer dependency","1996","66 and older","Part Time","1","","","","1"
"Very low transfer dependency","1996","35-65 y.","Not Working","589","0.291158965777017","0.270042476218113","0.312275455335922","1"
"Very low transfer dependency","1996","66 and older","Full Time","3","","","","1"
"Complete transfer dependency","1997","16-34 y.","Full Time","","","","","5"
"Complete transfer dependency","1997","16-34 y.","Part Time","","","","","5"
"Complete transfer dependency","1997","16-34 y.","Not Working","48","0.0525110627690573","0.0402675658409796","0.064754559697135","5"
"Complete transfer dependency","1997","35-65 y.","Full Time","","","","","5"
"Complete transfer dependency","1997","35-65 y.","Part Time","","","","","5"
"Complete transfer dependency","1997","35-65 y.","Not Working","53","0.0414305432946582","0.0322724756073093","0.050588610982007","5"
"Complete transfer dependency","1997","66 and older","Full Time","","","","","5"
"Complete transfer dependency","1997","66 and older","Part Time","","","","","5"
"Complete transfer dependency","1997","66 and older","Not Working","3","","","","5"
"High transfer dependency","1997","16-34 y.","Full Time","21","","","","3"
"High transfer dependency","1997","16-34 y.","Part Time","44","0.0557834731754934","0.0417472119093854","0.0698197344416015","3"
"High transfer dependency","1997","16-34 y.","Not Working","64","0.0450364487021266","0.0336531412656242","0.0564197561386291","3"
"High transfer dependency","1997","35-65 y.","Full Time","23","","","","3"
"High transfer dependency","1997","35-65 y.","Part Time","45","0.0282917602138338","0.0197868528005234","0.0367966676271442","3"
"High transfer dependency","1997","35-65 y.","Not Working","112","0.0530262267829158","0.042728388211887","0.0633240653539446","3"
"High transfer dependency","1997","66 and older","Full Time","","","","","3"
"High transfer dependency","1997","66 and older","Part Time","1","","","","3"
"High transfer dependency","1997","66 and older","Not Working","10","","","","3"
"Low transfer dependency","1997","35-65 y.","Not Working","257","0.106441182111857","0.0922686268691543","0.12061373735456","2"
"Low transfer dependency","1997","66 and older","Full Time","","","","","2"
"Low transfer dependency","1997","66 and older","Part Time","","","","","2"
"Low transfer dependency","1997","66 and older","Not Working","30","0.0148805996138687","0.00885504754354268","0.0209061516841947","2"
"Low transfer dependency","1997","35-65 y.","Full Time","125","0.0293777619035278","0.0235988557585518","0.0351566680485038","2"
"Low transfer dependency","1997","35-65 y.","Part Time","158","0.0981105545529685","0.0828522534586536","0.113368855647283","2"
"Low transfer dependency","1997","16-34 y.","Not Working","158","0.107091237147215","0.0901176549049566","0.124064819389473","2"
"Low transfer dependency","1997","16-34 y.","Part Time","115","0.111036315062051","0.091821447322437","0.130251182801665","2"
"Low transfer dependency","1997","16-34 y.","Full Time","148","0.0522065167719441","0.0430335632355805","0.0613794703083077","2"
"No transfer dependency","1997","66 and older","Not Working","1331","0.878534505958385","0.862277219264407","0.894791792652364","0"
"No transfer dependency","1997","66 and older","Part Time","33","0.926302430648064","0.844301501842412","1.00830335945372","0"
"No transfer dependency","1997","66 and older","Full Time","14","","","","0"
"No transfer dependency","1997","35-65 y.","Not Working","695","0.446070161944288","0.423226763857521","0.468913560031055","0"
"No transfer dependency","1997","35-65 y.","Part Time","391","0.303244227534724","0.279666159197142","0.326822295872306","0"
"No transfer dependency","1997","35-65 y.","Full Time","1147","0.439640442203024","0.422654353834822","0.456626530571226","0"
"No transfer dependency","1997","16-34 y.","Not Working","94","0.0835803304218457","0.0683891248230213","0.0987715360206701","0"
"No transfer dependency","1997","16-34 y.","Full Time","1070","0.531798053176785","0.511221152810656","0.552374953542914","0"
"No transfer dependency","1997","16-34 y.","Part Time","177","0.202684140887351","0.17809813650296","0.227270145271742","0"
"Very high transfer dependency","1997","35-65 y.","Full Time","2","","","","4"
"Very high transfer dependency","1997","16-34 y.","Not Working","57","0.0510600234016211","0.0389776327100296","0.0631424140932126","4"
"Very high transfer dependency","1997","16-34 y.","Full Time","","","","","4"
"Very high transfer dependency","1997","16-34 y.","Part Time","35","0.0319557066055384","0.0211988669154051","0.0427125462956718","4"
"Very high transfer dependency","1997","35-65 y.","Part Time","14","","","","4"
"Very high transfer dependency","1997","35-65 y.","Not Working","95","0.0536081400164587","0.0432571328510959","0.0639591471818216","4"
"Very high transfer dependency","1997","66 and older","Part Time","","","","","4"
"Very high transfer dependency","1997","66 and older","Not Working","1","","","","4"
"Very high transfer dependency","1997","66 and older","Full Time","","","","","4"
"Very low transfer dependency","1997","35-65 y.","Full Time","1983","0.525474991671882","0.508385987811314","0.542563995532449","1"
"Very low transfer dependency","1997","35-65 y.","Part Time","852","0.562310250763383","0.53686288388155","0.587757617645217","1"
"Very low transfer dependency","1997","16-34 y.","Not Working","854","0.660720897558134","0.634732435751316","0.686709359364952","1"
"Very low transfer dependency","1997","16-34 y.","Part Time","656","0.598540364269566","0.568560439816475","0.628520288722658","1"
"Very low transfer dependency","1997","16-34 y.","Full Time","1020","0.40832093346665","0.388051859828527","0.428590007104774","1"
"Very low transfer dependency","1997","66 and older","Not Working","176","0.0924267410571792","0.0780128293380164","0.106840652776342","1"
"Very low transfer dependency","1997","66 and older","Part Time","5","","","","1"
"Very low transfer dependency","1997","66 and older","Full Time","1","","","","1"
"Very low transfer dependency","1997","35-65 y.","Not Working","607","0.299423745849823","0.278376146530702","0.320471345168943","1"
"Complete transfer dependency","1998","16-34 y.","Full Time","","","","","5"
"Complete transfer dependency","1998","16-34 y.","Part Time","","","","","5"
"Complete transfer dependency","1998","16-34 y.","Not Working","64","0.0620319284507748","0.0492450215630291","0.0748188353385205","5"
"Complete transfer dependency","1998","35-65 y.","Full Time","","","","","5"
"Complete transfer dependency","1998","35-65 y.","Part Time","","","","","5"
"Complete transfer dependency","1998","35-65 y.","Not Working","73","0.0466893615181071","0.0377902231978294","0.0555884998383848","5"
"Complete transfer dependency","1998","66 and older","Full Time","","","","","5"
"Complete transfer dependency","1998","66 and older","Part Time","","","","","5"
"Complete transfer dependency","1998","66 and older","Not Working","3","","","","5"
"High transfer dependency","1998","16-34 y.","Full Time","16","","","","3"
"High transfer dependency","1998","66 and older","Part Time","","","","","3"
"High transfer dependency","1998","66 and older","Not Working","5","","","","3"
"High transfer dependency","1998","16-34 y.","Part Time","50","0.0501000769752541","0.0373693951517903","0.0628307587987178","3"
"High transfer dependency","1998","16-34 y.","Not Working","69","0.0417774817595314","0.031171078157776","0.0523838853612868","3"
"High transfer dependency","1998","35-65 y.","Full Time","15","","","","3"
"High transfer dependency","1998","35-65 y.","Part Time","69","0.0364649206239039","0.0274641023363728","0.0454657389114351","3"
"High transfer dependency","1998","35-65 y.","Not Working","99","0.0432305830558115","0.0346518933669754","0.0518092727446475","3"
"High transfer dependency","1998","66 and older","Full Time","","","","","3"
"Low transfer dependency","1998","66 and older","Part Time","","","","","2"
"Low transfer dependency","1998","66 and older","Full Time","2","","","","2"
"Low transfer dependency","1998","35-65 y.","Not Working","286","0.103390144232607","0.0905472444193442","0.116233044045869","2"
"Low transfer dependency","1998","35-65 y.","Part Time","150","0.0862117367559368","0.0727340121712538","0.0996894613406198","2"
"Low transfer dependency","1998","66 and older","Not Working","44","0.0153612755055121","0.00972498546684231","0.0209975655441819","2"
"Low transfer dependency","1998","35-65 y.","Full Time","135","0.0270602998675964","0.0217804239451025","0.0323401757900903","2"
"Low transfer dependency","1998","16-34 y.","Part Time","107","0.0818803801359662","0.0658798968525439","0.0978808634193885","2"
"Low transfer dependency","1998","16-34 y.","Not Working","180","0.105219329503264","0.0889537367112918","0.121484922295236","2"
"Low transfer dependency","1998","16-34 y.","Full Time","147","0.0548474000599369","0.045576667271542","0.0641181328483318","2"
"No transfer dependency","1998","16-34 y.","Full Time","1083","0.523413906934252","0.503077305109484","0.54375050875902","0"
"No transfer dependency","1998","16-34 y.","Part Time","213","0.236223788821417","0.211435963876089","0.261011613766746","0"
"No transfer dependency","1998","16-34 y.","Not Working","86","0.0761290492806345","0.0620703645216454","0.0901877340396237","0"
"No transfer dependency","1998","35-65 y.","Full Time","1286","0.440407073203737","0.424253161574385","0.45656098483309","0"
"No transfer dependency","1998","35-65 y.","Part Time","435","0.292787190119633","0.270936674605577","0.314637705633688","0"
"No transfer dependency","1998","35-65 y.","Not Working","938","0.484175276943391","0.463095104875105","0.505255449011677","0"
"No transfer dependency","1998","66 and older","Full Time","12","","","","0"
"No transfer dependency","1998","66 and older","Part Time","35","0.888082942125273","0.792737847876457","0.983428036374089","0"
"No transfer dependency","1998","66 and older","Not Working","1569","0.882773322891004","0.868030553717718","0.897516092064291","0"
"Very high transfer dependency","1998","35-65 y.","Full Time","2","","","","4"
"Very high transfer dependency","1998","16-34 y.","Not Working","67","0.0624361213404766","0.0496103874400675","0.0752618552408857","4"
"Very high transfer dependency","1998","16-34 y.","Full Time","1","","","","4"
"Very high transfer dependency","1998","16-34 y.","Part Time","22","","","","4"
"Very high transfer dependency","1998","66 and older","Part Time","","","","","4"
"Very high transfer dependency","1998","66 and older","Not Working","5","","","","4"
"Very high transfer dependency","1998","35-65 y.","Part Time","25","","","","4"
"Very high transfer dependency","1998","35-65 y.","Not Working","104","0.0457250255694654","0.0369138163059753","0.0545362348329556","4"
"Very high transfer dependency","1998","66 and older","Full Time","","","","","4"
"Very low transfer dependency","1998","35-65 y.","Part Time","987","0.571113167007162","0.547347881524644","0.594878452489679","1"
"Very low transfer dependency","1998","35-65 y.","Full Time","2190","0.529299351374894","0.513057425238848","0.54554127751094","1"
"Very low transfer dependency","1998","35-65 y.","Not Working","659","0.276789608680618","0.257917127998994","0.295662089362242","1"
"Very low transfer dependency","1998","16-34 y.","Not Working","901","0.652406089665319","0.627162046365174","0.677650132965464","1"
"Very low transfer dependency","1998","16-34 y.","Part Time","736","0.614857934680486","0.586459695696518","0.643256173664455","1"
"Very low transfer dependency","1998","16-34 y.","Full Time","1070","0.414892899832205","0.394831059964054","0.434954739700355","1"
"Very low transfer dependency","1998","66 and older","Full Time","1","","","","1"
"Very low transfer dependency","1998","66 and older","Part Time","7","","","","1"
"Very low transfer dependency","1998","66 and older","Not Working","203","0.0943361082949392","0.0809404598062274","0.107731756783651","1"
"Complete transfer dependency","1999","66 and older","Not Working","","","","","5"
"Complete transfer dependency","1999","66 and older","Part Time","","","","","5"
"Complete transfer dependency","1999","66 and older","Full Time","","","","","5"
"Complete transfer dependency","1999","35-65 y.","Not Working","65","0.045952028378316","0.036687228583674","0.055216828172958","5"
"Complete transfer dependency","1999","35-65 y.","Part Time","","","","","5"
"Complete transfer dependency","1999","35-65 y.","Full Time","","","","","5"
"Complete transfer dependency","1999","16-34 y.","Not Working","44","0.0447878209704529","0.0329360008209079","0.0566396411199979","5"
"Complete transfer dependency","1999","16-34 y.","Part Time","","","","","5"
"Complete transfer dependency","1999","16-34 y.","Full Time","","","","","5"
"High transfer dependency","1999","16-34 y.","Full Time","18","","","","3"
"High transfer dependency","1999","66 and older","Not Working","10","","","","3"
"High transfer dependency","1999","66 and older","Part Time","","","","","3"
"High transfer dependency","1999","35-65 y.","Not Working","96","0.0350362003101846","0.0269001692022406","0.0431722314181286","3"
"High transfer dependency","1999","66 and older","Full Time","","","","","3"
"High transfer dependency","1999","16-34 y.","Part Time","75","0.0742827603215413","0.0592697605557114","0.0892957600873712","3"
"High transfer dependency","1999","16-34 y.","Not Working","56","0.0417266369233904","0.0302686964998204","0.0531845773469604","3"
"High transfer dependency","1999","35-65 y.","Full Time","15","","","","3"
"High transfer dependency","1999","35-65 y.","Part Time","46","0.0223139451782705","0.0152363126254291","0.0293915777311119","3"
"Low transfer dependency","1999","66 and older","Part Time","2","","","","2"
"Low transfer dependency","1999","66 and older","Full Time","","","","","2"
"Low transfer dependency","1999","35-65 y.","Not Working","234","0.098778148450254","0.0855759916411546","0.111980305259353","2"
"Low transfer dependency","1999","35-65 y.","Part Time","143","0.0734121911110395","0.0609145656641668","0.0859098165579121","2"
"Low transfer dependency","1999","35-65 y.","Full Time","157","0.0331606958605913","0.0273051296869422","0.0390162620342404","2"
"Low transfer dependency","1999","66 and older","Not Working","34","0.0105040390114965","0.00573293952604358","0.0152751384969493","2"
"Low transfer dependency","1999","16-34 y.","Not Working","159","0.111068050341607","0.0930634289935144","0.129072671689701","2"
"Low transfer dependency","1999","16-34 y.","Part Time","118","0.101392607892334","0.0841114664270832","0.118673749357584","2"
"Low transfer dependency","1999","16-34 y.","Full Time","131","0.0430059557945748","0.0345209754090645","0.0514909361800851","2"
"No transfer dependency","1999","16-34 y.","Full Time","1041","0.51381218291095","0.492907857469135","0.534716508352765","0"
"No transfer dependency","1999","16-34 y.","Part Time","220","0.19746194145276","0.174671181596957","0.220252701308563","0"
"No transfer dependency","1999","16-34 y.","Not Working","71","0.0680301678308321","0.0536021437474934","0.0824581919141707","0"
"No transfer dependency","1999","35-65 y.","Full Time","1230","0.423270196115507","0.407112666176369","0.439427726054645","0"
"No transfer dependency","1999","35-65 y.","Part Time","440","0.31404033768689","0.291799961580191","0.33628071379359","0"
"No transfer dependency","1999","35-65 y.","Not Working","865","0.487729818196249","0.465612229275015","0.509847407117483","0"
"No transfer dependency","1999","66 and older","Full Time","10","","","","0"
