"plh0191","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","2018","Not Employed","West Germany","2114","0.344272560619592","0.332402663741539","0.356142457497645","3"
"Rather not true","2018","Employed","West Germany","4772","0.347430923075955","0.339516098204539","0.355345747947371","3"
"Rather not true","2018","Not Employed","East Germany","771","0.404576174534346","0.382968425747316","0.426183923321375","3"
"Rather not true","2018","Employed","East Germany","1350","0.396855255761954","0.380660702314977","0.413049809208931","3"
"Tends to agree","2018","Not Employed","East Germany","365","0.179780585214028","0.162874903690021","0.196686266738036","2"
"Tends to agree","2018","Employed","West Germany","1236","0.0930633911704411","0.0882342296333384","0.0978925527075439","2"
"Tends to agree","2018","Employed","East Germany","295","0.0975117997313998","0.0876922519582151","0.107331347504585","2"
"Tends to agree","2018","Not Employed","West Germany","874","0.151700547348214","0.142738603269308","0.16066249142712","2"
"Totally disagree","2018","Not Employed","West Germany","2799","0.445087081257408","0.432671445166974","0.457502717347842","4"
"Totally disagree","2018","Not Employed","East Germany","723","0.349199982786904","0.328212654753083","0.370187310820726","4"
"Totally disagree","2018","Employed","West Germany","7379","0.521738342375709","0.513434999172615","0.530041685578803","4"
"Totally disagree","2018","Employed","East Germany","1743","0.468517066073264","0.451999368717509","0.48503476342902","4"
"True entirely","2018","Not Employed","West Germany","368","0.0589398107747862","0.0530561566879254","0.0648234648616469","1"
"True entirely","2018","Not Employed","East Germany","123","0.0664432574647218","0.0554786753596995","0.0774078395697441","1"
"True entirely","2018","Employed","West Germany","516","0.0377673433778948","0.034598563335722","0.0409361234200675","1"
"True entirely","2018","Employed","East Germany","118","0.0371158784333821","0.0308582608425616","0.0433734960242026","1"
