"plh0191","year","e11103","sex","n","percent","lower_confidence","upper_confidence"
"True entirely","2011","Part Time","Male","","","",""
"True entirely","2011","Part Time","Female","","","",""
"True entirely","2011","Not Working","Male","","","",""
"True entirely","2011","Not Working","Female","","","",""
"Tends to agree","2011","Full Time","Male","","","",""
"Tends to agree","2011","Full Time","Female","","","",""
"Tends to agree","2011","Part Time","Male","","","",""
"Tends to agree","2011","Part Time","Female","","","",""
"Tends to agree","2011","Not Working","Male","","","",""
"Tends to agree","2011","Not Working","Female","","","",""
"Rather not true","2011","Full Time","Male","","","",""
"Rather not true","2011","Full Time","Female","","","",""
"Rather not true","2011","Part Time","Male","","","",""
"Rather not true","2011","Part Time","Female","","","",""
"Rather not true","2011","Not Working","Male","","","",""
"Rather not true","2011","Not Working","Female","","","",""
"Totally disagree","2011","Full Time","Male","","","",""
"Totally disagree","2011","Full Time","Female","","","",""
"Totally disagree","2011","Part Time","Male","","","",""
"Totally disagree","2011","Part Time","Female","","","",""
"Totally disagree","2011","Not Working","Male","","","",""
"Totally disagree","2011","Not Working","Female","","","",""
"True entirely","2012","Full Time","Male","","","",""
"True entirely","2012","Full Time","Female","","","",""
"True entirely","2012","Part Time","Male","","","",""
"True entirely","2012","Part Time","Female","","","",""
"True entirely","2012","Not Working","Male","","","",""
"True entirely","2012","Not Working","Female","","","",""
"Tends to agree","2012","Full Time","Male","","","",""
"Tends to agree","2012","Full Time","Female","","","",""
"Tends to agree","2012","Part Time","Male","","","",""
"Tends to agree","2012","Part Time","Female","","","",""
"Tends to agree","2012","Not Working","Male","","","",""
"Tends to agree","2012","Not Working","Female","","","",""
"Rather not true","2012","Full Time","Male","","","",""
"Rather not true","2012","Full Time","Female","","","",""
"Rather not true","2012","Part Time","Male","","","",""
"Rather not true","2012","Part Time","Female","","","",""
"Rather not true","2012","Not Working","Male","","","",""
"Rather not true","2012","Not Working","Female","","","",""
"Totally disagree","2012","Full Time","Male","","","",""
"Totally disagree","2012","Full Time","Female","","","",""
"Totally disagree","2012","Part Time","Male","","","",""
"Totally disagree","2012","Part Time","Female","","","",""
"Totally disagree","2012","Not Working","Male","","","",""
"Totally disagree","2012","Not Working","Female","","","",""
"True entirely","2013","Full Time","Male","129","0.0319989235023557","0.0268015881647325","0.0371962588399788"
"True entirely","2013","Full Time","Female","92","0.0442545563290336","0.036295629353517","0.0522134833045502"
"True entirely","2013","Part Time","Male","37","0.0261664088091377","0.0173523233893895","0.0349804942288859"
"True entirely","2013","Part Time","Female","109","0.0413670034035629","0.0345952443857919","0.0481387624213338"
"True entirely","2013","Not Working","Male","196","0.0619755390860618","0.0535649185654775","0.0703861596066461"
"True entirely","2013","Not Working","Female","263","0.0718857653304711","0.0640071877336429","0.0797643429272992"
"Tends to agree","2013","Full Time","Male","251","0.0548859029616228","0.0481600454592643","0.0616117604639814"
"Tends to agree","2013","Full Time","Female","170","0.0619851405737246","0.0526536061897347","0.0713166749577146"
"Tends to agree","2013","Part Time","Male","119","0.0998653404808528","0.0833105398773716","0.116420141084334"
"Tends to agree","2013","Part Time","Female","223","0.0677030384697393","0.0591596630408626","0.076246413898616"
"Tends to agree","2013","Not Working","Male","438","0.154914931839771","0.142293528247471","0.16753633543207"
"Tends to agree","2013","Not Working","Female","586","0.150766387857196","0.139852198056744","0.161680577657648"
"Rather not true","2013","Full Time","Male","1444","0.336536529532979","0.322582496439543","0.350490562626415"
"Rather not true","2013","Full Time","Female","771","0.29330001746855","0.275681149908521","0.310918885028578"
"Rather not true","2013","Part Time","Male","420","0.355750069811261","0.329316092948404","0.382184046674118"
"Rather not true","2013","Part Time","Female","1061","0.325945340751313","0.310006078245256","0.34188460325737"
"Rather not true","2013","Not Working","Male","1086","0.339783931438459","0.32326221121369","0.356305651663228"
"Rather not true","2013","Not Working","Female","1334","0.321232020136362","0.306989208280518","0.335474831992207"
"Totally disagree","2013","Full Time","Male","2581","0.576578644003043","0.561987451399243","0.591169836606843"
"Totally disagree","2013","Full Time","Female","1532","0.600460285628692","0.58150516607515","0.619415405182234"
"Totally disagree","2013","Part Time","Male","684","0.518218180898748","0.490628648192078","0.545807713605419"
"Totally disagree","2013","Part Time","Female","1929","0.564984617375385","0.548126118707826","0.581843116042943"
"Totally disagree","2013","Not Working","Male","1437","0.443325597635708","0.425996624440479","0.460654570830938"
"Totally disagree","2013","Not Working","Female","1946","0.456115826675971","0.440923774921276","0.471307878430666"
"True entirely","2014","Full Time","Male","","","",""
"True entirely","2014","Full Time","Female","","","",""
"True entirely","2014","Part Time","Male","","","",""
"True entirely","2014","Part Time","Female","","","",""
"True entirely","2014","Not Working","Male","","","",""
"True entirely","2014","Not Working","Female","","","",""
"Tends to agree","2014","Full Time","Male","","","",""
"Tends to agree","2014","Full Time","Female","","","",""
"Tends to agree","2014","Part Time","Male","","","",""
"Tends to agree","2014","Part Time","Female","","","",""
"Tends to agree","2014","Not Working","Male","","","",""
"Tends to agree","2014","Not Working","Female","","","",""
"Rather not true","2014","Full Time","Male","","","",""
"Rather not true","2014","Full Time","Female","","","",""
"Rather not true","2014","Part Time","Male","","","",""
"Rather not true","2014","Part Time","Female","","","",""
"Rather not true","2014","Not Working","Male","","","",""
"Rather not true","2014","Not Working","Female","","","",""
"Totally disagree","2014","Full Time","Male","","","",""
"Totally disagree","2014","Full Time","Female","","","",""
"Totally disagree","2014","Part Time","Male","","","",""
"Totally disagree","2014","Part Time","Female","","","",""
"Totally disagree","2014","Not Working","Male","","","",""
"Totally disagree","2014","Not Working","Female","","","",""
"True entirely","2015","Full Time","Male","","","",""
"True entirely","2015","Full Time","Female","","","",""
"True entirely","2015","Part Time","Male","","","",""
"True entirely","2015","Part Time","Female","","","",""
"True entirely","2015","Not Working","Male","","","",""
"True entirely","2015","Not Working","Female","","","",""
"Tends to agree","2015","Full Time","Male","","","",""
"Tends to agree","2015","Full Time","Female","","","",""
"Tends to agree","2015","Part Time","Male","","","",""
"Tends to agree","2015","Part Time","Female","","","",""
"Tends to agree","2015","Not Working","Male","","","",""
"Tends to agree","2015","Not Working","Female","","","",""
"Rather not true","2015","Full Time","Male","","","",""
"Rather not true","2015","Full Time","Female","","","",""
"Rather not true","2015","Part Time","Male","","","",""
"Rather not true","2015","Part Time","Female","","","",""
"Rather not true","2015","Not Working","Male","","","",""
"Rather not true","2015","Not Working","Female","","","",""
"Totally disagree","2015","Full Time","Male","","","",""
"Totally disagree","2015","Full Time","Female","","","",""
"Totally disagree","2015","Part Time","Male","","","",""
"Totally disagree","2015","Part Time","Female","","","",""
"Totally disagree","2015","Not Working","Male","","","",""
"Totally disagree","2015","Not Working","Female","","","",""
"True entirely","2016","Full Time","Male","","","",""
"True entirely","2016","Full Time","Female","","","",""
"True entirely","2016","Part Time","Male","","","",""
"True entirely","2016","Part Time","Female","","","",""
"True entirely","2016","Not Working","Male","","","",""
"True entirely","2016","Not Working","Female","","","",""
"Tends to agree","2016","Full Time","Male","","","",""
"Tends to agree","2016","Full Time","Female","","","",""
"Tends to agree","2016","Part Time","Male","","","",""
"Tends to agree","2016","Part Time","Female","","","",""
"Tends to agree","2016","Not Working","Male","","","",""
"Tends to agree","2016","Not Working","Female","","","",""
"Rather not true","2016","Full Time","Male","","","",""
"Rather not true","2016","Full Time","Female","","","",""
"Rather not true","2016","Part Time","Male","","","",""
"Rather not true","2016","Part Time","Female","","","",""
"Rather not true","2016","Not Working","Male","","","",""
"Rather not true","2016","Not Working","Female","","","",""
"Totally disagree","2016","Full Time","Male","","","",""
"Totally disagree","2016","Full Time","Female","","","",""
"Totally disagree","2016","Part Time","Male","","","",""
"Totally disagree","2016","Part Time","Female","","","",""
"Totally disagree","2016","Not Working","Male","","","",""
"Totally disagree","2016","Not Working","Female","","","",""
"True entirely","2017","Full Time","Male","","","",""
"True entirely","2017","Full Time","Female","","","",""
"True entirely","2017","Part Time","Male","","","",""
"True entirely","2017","Part Time","Female","","","",""
"True entirely","2017","Not Working","Male","","","",""
"True entirely","2017","Not Working","Female","","","",""
"Tends to agree","2017","Full Time","Male","","","",""
"Tends to agree","2017","Full Time","Female","","","",""
"Tends to agree","2017","Part Time","Male","","","",""
"Tends to agree","2017","Part Time","Female","","","",""
"Tends to agree","2017","Not Working","Male","","","",""
"Tends to agree","2017","Not Working","Female","","","",""
"Rather not true","2017","Full Time","Male","","","",""
"Rather not true","2017","Full Time","Female","","","",""
"Rather not true","2017","Part Time","Male","","","",""
"Rather not true","2017","Part Time","Female","","","",""
"Rather not true","2017","Not Working","Male","","","",""
"Rather not true","2017","Not Working","Female","","","",""
"Totally disagree","2017","Full Time","Male","","","",""
"Totally disagree","2017","Full Time","Female","","","",""
"Totally disagree","2017","Part Time","Male","","","",""
"Totally disagree","2017","Part Time","Female","","","",""
"Totally disagree","2017","Not Working","Male","","","",""
"Totally disagree","2017","Not Working","Female","","","",""
"True entirely","2018","Full Time","Male","225","0.0369867146620209","0.0323245324664888","0.041648896857553"
"True entirely","2018","Full Time","Female","131","0.0419238861428692","0.0353789259483607","0.0484688463373777"
"True entirely","2018","Part Time","Male","83","0.032480611895252","0.024812374388173","0.0401488494023311"
"True entirely","2018","Part Time","Female","195","0.0378318982236874","0.0327707845980935","0.0428930118492813"
"True entirely","2018","Not Working","Male","191","0.0485361723136988","0.0413287222853225","0.0557436223420751"
"True entirely","2018","Not Working","Female","300","0.0689953836557744","0.0617665033505422","0.0762242639610066"
"Tends to agree","2018","Full Time","Male","540","0.0878852174968444","0.0808911005962956","0.0948793343973933"
"Tends to agree","2018","Full Time","Female","254","0.0733271382999495","0.0648143501185974","0.0818399264813016"
"Tends to agree","2018","Part Time","Male","245","0.125840338684954","0.111493410101357","0.140187267268551"
"Tends to agree","2018","Part Time","Female","492","0.10289187955055","0.0948324465714895","0.11095131252961"
"Tends to agree","2018","Not Working","Male","518","0.156976459171569","0.144775615784519","0.16917730255862"
"Tends to agree","2018","Not Working","Female","721","0.156546782240505","0.146182537209882","0.166911027271129"
"Rather not true","2018","Full Time","Male","2265","0.372614751368981","0.360670817299397","0.384558685438565"
"Rather not true","2018","Full Time","Female","1222","0.344327147742203","0.328810229549227","0.359844065935179"
"Rather not true","2018","Part Time","Male","724","0.350893489803458","0.330249232936702","0.371537746670215"
"Rather not true","2018","Part Time","Female","1911","0.342422680847524","0.329834985654916","0.355010376040132"
"Rather not true","2018","Not Working","Male","1256","0.370550505611822","0.354352673747338","0.386748337476306"
"Rather not true","2018","Not Working","Female","1629","0.343595356585186","0.330049871420211","0.35714084175016"
"Totally disagree","2018","Full Time","Male","3265","0.502513316472153","0.490161957572976","0.514864675371331"
"Totally disagree","2018","Full Time","Female","1995","0.540421827814979","0.524146776200692","0.556696879429265"
"Totally disagree","2018","Part Time","Male","1001","0.490785559616336","0.469160871138047","0.512410248094624"
"Totally disagree","2018","Part Time","Female","2861","0.516853541378239","0.503597474321688","0.530109608434789"
"Totally disagree","2018","Not Working","Male","1450","0.42393686290291","0.407362441732164","0.440511284073656"
"Totally disagree","2018","Not Working","Female","2072","0.430862477518535","0.416738303934498","0.444986651102571"
