"plh0191","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"True entirely","2007","direct migration background","Male","","","","","1"
"True entirely","2007","direct migration background","Female","","","","","1"
"True entirely","2007","indirect migration background","Female","","","","","1"
"True entirely","2007","indirect migration background","Male","","","","","1"
"Rather not true","2008","no migration background","Male","3007","0.382199143756681","0.371522309036168","0.392875978477194","3"
"Rather not true","2008","no migration background","Female","3245","0.375025491544353","0.364840168846759","0.385210814241947","3"
"Rather not true","2008","direct migration background","Male","329","0.385915825084163","0.35367870145916","0.418152948709166","3"
"Rather not true","2008","indirect migration background","Male","131","0.396575096672346","0.346730100941583","0.446420092403108","3"
"Rather not true","2008","direct migration background","Female","353","0.380305789933026","0.350484296418169","0.410127283447884","3"
"Rather not true","2008","indirect migration background","Female","136","0.298684588275639","0.253606696500462","0.343762480050817","3"
"Tends to agree","2008","no migration background","Female","1158","0.145689474604356","0.138267230833181","0.153111718375532","2"
"Tends to agree","2008","no migration background","Male","1019","0.135013362112521","0.127504632125674","0.142522092099368","2"
"Tends to agree","2008","direct migration background","Female","212","0.20574126154269","0.180909021251932","0.230573501833448","2"
"Tends to agree","2008","direct migration background","Male","164","0.192193939592778","0.166101214660848","0.218286664524707","2"
"Tends to agree","2008","indirect migration background","Male","42","0.13613862515659","0.101195645346371","0.171081604966809","2"
"Tends to agree","2008","indirect migration background","Female","46","0.161216572747293","0.124998089354637","0.19743505613995","2"
"Totally disagree","2008","no migration background","Male","3618","0.440518553814778","0.429610472699851","0.451426634929704","4"
"Totally disagree","2008","no migration background","Female","3876","0.427585135210208","0.417176830504091","0.437993439916326","4"
"Totally disagree","2008","direct migration background","Male","339","0.372647556748583","0.340629057368448","0.404666056128717","4"
"Totally disagree","2008","direct migration background","Female","378","0.348259257972327","0.318993284637645","0.377525231307009","4"
"Totally disagree","2008","indirect migration background","Male","185","0.427412877259609","0.377005764941884","0.477819989577333","4"
"Totally disagree","2008","indirect migration background","Female","196","0.459278576901291","0.410196223245426","0.508360930557155","4"
"True entirely","2008","no migration background","Male","313","0.0422689403160211","0.0378480893122498","0.0466897913197923","1"
"True entirely","2008","no migration background","Female","400","0.0516998986410825","0.0470415607028589","0.0563582365793061","1"
"True entirely","2008","direct migration background","Male","44","0.0492426785744764","0.0349141461298803","0.0635712110190724","1"
"True entirely","2008","direct migration background","Female","75","0.0656936905519565","0.0504748813237492","0.0809124997801637","1"
"True entirely","2008","indirect migration background","Male","12","","","","1"
"True entirely","2008","indirect migration background","Female","18","","","","1"
"Rather not true","2009","no migration background","Male","","","","","3"
"Rather not true","2009","direct migration background","Male","","","","","3"
"Rather not true","2009","no migration background","Female","","","","","3"
"Rather not true","2009","direct migration background","Female","","","","","3"
"Rather not true","2009","indirect migration background","Male","","","","","3"
"Rather not true","2009","indirect migration background","Female","","","","","3"
"Tends to agree","2009","no migration background","Male","","","","","2"
"Tends to agree","2009","no migration background","Female","","","","","2"
"Tends to agree","2009","direct migration background","Male","","","","","2"
"Tends to agree","2009","direct migration background","Female","","","","","2"
"Tends to agree","2009","indirect migration background","Male","","","","","2"
"Tends to agree","2009","indirect migration background","Female","","","","","2"
"Totally disagree","2009","no migration background","Male","","","","","4"
"Totally disagree","2009","no migration background","Female","","","","","4"
"Totally disagree","2009","direct migration background","Male","","","","","4"
"Totally disagree","2009","direct migration background","Female","","","","","4"
"Totally disagree","2009","indirect migration background","Male","","","","","4"
"Totally disagree","2009","indirect migration background","Female","","","","","4"
"True entirely","2009","no migration background","Male","","","","","1"
"True entirely","2009","no migration background","Female","","","","","1"
"True entirely","2009","direct migration background","Male","","","","","1"
"True entirely","2009","indirect migration background","Male","","","","","1"
"True entirely","2009","direct migration background","Female","","","","","1"
"True entirely","2009","indirect migration background","Female","","","","","1"
"Rather not true","2010","no migration background","Male","","","","","3"
"Rather not true","2010","no migration background","Female","","","","","3"
"Rather not true","2010","direct migration background","Male","","","","","3"
"Rather not true","2010","direct migration background","Female","","","","","3"
"Rather not true","2010","indirect migration background","Female","","","","","3"
"Rather not true","2010","indirect migration background","Male","","","","","3"
"Tends to agree","2010","no migration background","Male","","","","","2"
"Tends to agree","2010","no migration background","Female","","","","","2"
"Tends to agree","2010","direct migration background","Male","","","","","2"
"Tends to agree","2010","indirect migration background","Male","","","","","2"
"Tends to agree","2010","direct migration background","Female","","","","","2"
"Tends to agree","2010","indirect migration background","Female","","","","","2"
"Totally disagree","2010","no migration background","Male","","","","","4"
"Totally disagree","2010","no migration background","Female","","","","","4"
"Totally disagree","2010","direct migration background","Male","","","","","4"
"Totally disagree","2010","direct migration background","Female","","","","","4"
"Totally disagree","2010","indirect migration background","Male","","","","","4"
"Totally disagree","2010","indirect migration background","Female","","","","","4"
"True entirely","2010","no migration background","Male","","","","","1"
"True entirely","2010","no migration background","Female","","","","","1"
"True entirely","2010","direct migration background","Male","","","","","1"
"True entirely","2010","direct migration background","Female","","","","","1"
"True entirely","2010","indirect migration background","Male","","","","","1"
"True entirely","2010","indirect migration background","Female","","","","","1"
"Rather not true","2011","no migration background","Male","","","","","3"
"Rather not true","2011","no migration background","Female","","","","","3"
"Rather not true","2011","direct migration background","Male","","","","","3"
"Rather not true","2011","direct migration background","Female","","","","","3"
"Rather not true","2011","indirect migration background","Female","","","","","3"
"Rather not true","2011","indirect migration background","Male","","","","","3"
"Tends to agree","2011","no migration background","Male","","","","","2"
"Tends to agree","2011","direct migration background","Male","","","","","2"
"Tends to agree","2011","no migration background","Female","","","","","2"
"Tends to agree","2011","indirect migration background","Male","","","","","2"
"Tends to agree","2011","direct migration background","Female","","","","","2"
"Tends to agree","2011","indirect migration background","Female","","","","","2"
"Totally disagree","2011","no migration background","Male","","","","","4"
"Totally disagree","2011","no migration background","Female","","","","","4"
"Totally disagree","2011","direct migration background","Male","","","","","4"
"Totally disagree","2011","direct migration background","Female","","","","","4"
"Totally disagree","2011","indirect migration background","Male","","","","","4"
"Totally disagree","2011","indirect migration background","Female","","","","","4"
"True entirely","2011","no migration background","Male","","","","","1"
"True entirely","2011","no migration background","Female","","","","","1"
"True entirely","2011","direct migration background","Male","","","","","1"
"True entirely","2011","direct migration background","Female","","","","","1"
"True entirely","2011","indirect migration background","Male","","","","","1"
"True entirely","2011","indirect migration background","Female","","","","","1"
"Rather not true","2012","no migration background","Male","","","","","3"
"Rather not true","2012","direct migration background","Male","","","","","3"
"Rather not true","2012","no migration background","Female","","","","","3"
"Rather not true","2012","direct migration background","Female","","","","","3"
"Rather not true","2012","indirect migration background","Male","","","","","3"
"Rather not true","2012","indirect migration background","Female","","","","","3"
"Tends to agree","2012","no migration background","Male","","","","","2"
"Tends to agree","2012","no migration background","Female","","","","","2"
"Tends to agree","2012","direct migration background","Female","","","","","2"
"Tends to agree","2012","direct migration background","Male","","","","","2"
"Tends to agree","2012","indirect migration background","Male","","","","","2"
"Tends to agree","2012","indirect migration background","Female","","","","","2"
"Totally disagree","2012","no migration background","Male","","","","","4"
"Totally disagree","2012","no migration background","Female","","","","","4"
"Totally disagree","2012","direct migration background","Male","","","","","4"
"Totally disagree","2012","direct migration background","Female","","","","","4"
"Totally disagree","2012","indirect migration background","Male","","","","","4"
"Totally disagree","2012","indirect migration background","Female","","","","","4"
"True entirely","2012","no migration background","Male","","","","","1"
"True entirely","2012","no migration background","Female","","","","","1"
"True entirely","2012","direct migration background","Male","","","","","1"
"True entirely","2012","direct migration background","Female","","","","","1"
"True entirely","2012","indirect migration background","Male","","","","","1"
"True entirely","2012","indirect migration background","Female","","","","","1"
"Rather not true","2013","no migration background","Male","2598","0.34274396445622","0.332177701319282","0.353310227593158","3"
"Rather not true","2013","no migration background","Female","2754","0.316192309834132","0.306424855228781","0.325959764439482","3"
"Rather not true","2013","direct migration background","Male","241","0.314132213299628","0.280391261800453","0.347873164798804","3"
"Rather not true","2013","direct migration background","Female","295","0.31928845728654","0.289533083423132","0.349043831149947","3"
"Rather not true","2013","indirect migration background","Male","111","0.348392585071222","0.298042949650269","0.398742220492175","3"
"Rather not true","2013","indirect migration background","Female","117","0.266242305442821","0.221022371271983","0.311462239613659","3"
"Tends to agree","2013","no migration background","Male","680","0.0916416506162226","0.0852185565799676","0.0980647446524776","2"
"Tends to agree","2013","no migration background","Female","825","0.100440177927405","0.0941261351304701","0.106754220724341","2"
"Tends to agree","2013","direct migration background","Male","106","0.152538899460199","0.126403383616908","0.178674415303489","2"
"Tends to agree","2013","direct migration background","Female","129","0.139563122413113","0.117445568677659","0.161680676148567","2"
"Tends to agree","2013","indirect migration background","Male","22","","","","2"
"Tends to agree","2013","indirect migration background","Female","25","","","","2"
"Totally disagree","2013","no migration background","Male","4158","0.524104871619529","0.512986685231712","0.535223058007345","4"
"Totally disagree","2013","no migration background","Female","4741","0.530103755267233","0.519619920026551","0.540587590507915","4"
"Totally disagree","2013","direct migration background","Male","344","0.483610847693838","0.447284857801891","0.519936837585784","4"
"Totally disagree","2013","direct migration background","Female","451","0.458327759902747","0.426526185921655","0.490129333883839","4"
"Totally disagree","2013","indirect migration background","Male","200","0.56604588155666","0.513671778989412","0.618419984123908","4"
"Totally disagree","2013","indirect migration background","Female","215","0.645730613580771","0.596796969400127","0.694664257761415","4"
"True entirely","2013","no migration background","Male","315","0.0415095133080285","0.037068961446016","0.045950065170041","1"
"True entirely","2013","no migration background","Female","386","0.0532637569712297","0.0485467213129187","0.0579807926295407","1"
"True entirely","2013","direct migration background","Male","36","0.0497180395463353","0.0339177834649812","0.0655182956276894","1"
"True entirely","2013","direct migration background","Female","68","0.0828206603975999","0.0652297336199226","0.100411587175277","1"
"True entirely","2013","indirect migration background","Female","10","","","","1"
"True entirely","2013","indirect migration background","Male","11","","","","1"
"Rather not true","2014","no migration background","Male","","","","","3"
"Rather not true","2014","no migration background","Female","","","","","3"
"Rather not true","2014","direct migration background","Male","","","","","3"
"Rather not true","2014","direct migration background","Female","","","","","3"
"Rather not true","2014","indirect migration background","Male","","","","","3"
"Rather not true","2014","indirect migration background","Female","","","","","3"
"Tends to agree","2014","no migration background","Male","","","","","2"
"Tends to agree","2014","direct migration background","Male","","","","","2"
"Tends to agree","2014","no migration background","Female","","","","","2"
"Tends to agree","2014","direct migration background","Female","","","","","2"
"Tends to agree","2014","indirect migration background","Male","","","","","2"
"Tends to agree","2014","indirect migration background","Female","","","","","2"
"Totally disagree","2014","no migration background","Male","","","","","4"
"Totally disagree","2014","no migration background","Female","","","","","4"
"Totally disagree","2014","direct migration background","Male","","","","","4"
"Totally disagree","2014","direct migration background","Female","","","","","4"
"Totally disagree","2014","indirect migration background","Male","","","","","4"
"Totally disagree","2014","indirect migration background","Female","","","","","4"
"True entirely","2014","no migration background","Male","","","","","1"
"True entirely","2014","no migration background","Female","","","","","1"
"True entirely","2014","direct migration background","Male","","","","","1"
"True entirely","2014","direct migration background","Female","","","","","1"
"True entirely","2014","indirect migration background","Female","","","","","1"
"True entirely","2014","indirect migration background","Male","","","","","1"
"Rather not true","2015","no migration background","Male","","","","","3"
"Rather not true","2015","no migration background","Female","","","","","3"
"Rather not true","2015","direct migration background","Female","","","","","3"
"Rather not true","2015","indirect migration background","Male","","","","","3"
"Rather not true","2015","direct migration background","Male","","","","","3"
"Rather not true","2015","indirect migration background","Female","","","","","3"
"Tends to agree","2015","no migration background","Male","","","","","2"
"Tends to agree","2015","direct migration background","Male","","","","","2"
"Tends to agree","2015","no migration background","Female","","","","","2"
"Tends to agree","2015","direct migration background","Female","","","","","2"
"Tends to agree","2015","indirect migration background","Male","","","","","2"
"Tends to agree","2015","indirect migration background","Female","","","","","2"
"Totally disagree","2015","no migration background","Male","","","","","4"
"Totally disagree","2015","no migration background","Female","","","","","4"
"Totally disagree","2015","direct migration background","Male","","","","","4"
"Totally disagree","2015","direct migration background","Female","","","","","4"
"Totally disagree","2015","indirect migration background","Male","","","","","4"
"Totally disagree","2015","indirect migration background","Female","","","","","4"
"True entirely","2015","no migration background","Male","","","","","1"
"True entirely","2015","no migration background","Female","","","","","1"
"True entirely","2015","direct migration background","Male","","","","","1"
"True entirely","2015","direct migration background","Female","","","","","1"
"True entirely","2015","indirect migration background","Female","","","","","1"
"True entirely","2015","indirect migration background","Male","","","","","1"
"Rather not true","2016","no migration background","Male","","","","","3"
"Rather not true","2016","no migration background","Female","","","","","3"
"Rather not true","2016","direct migration background","Female","","","","","3"
"Rather not true","2016","direct migration background","Male","","","","","3"
"Rather not true","2016","indirect migration background","Male","","","","","3"
"Rather not true","2016","indirect migration background","Female","","","","","3"
"Tends to agree","2016","no migration background","Male","","","","","2"
"Tends to agree","2016","no migration background","Female","","","","","2"
"Tends to agree","2016","direct migration background","Male","","","","","2"
"Tends to agree","2016","direct migration background","Female","","","","","2"
"Tends to agree","2016","indirect migration background","Male","","","","","2"
"Tends to agree","2016","indirect migration background","Female","","","","","2"
"Totally disagree","2016","no migration background","Male","","","","","4"
"Totally disagree","2016","no migration background","Female","","","","","4"
"Totally disagree","2016","direct migration background","Male","","","","","4"
"Totally disagree","2016","direct migration background","Female","","","","","4"
"Totally disagree","2016","indirect migration background","Male","","","","","4"
"Totally disagree","2016","indirect migration background","Female","","","","","4"
"True entirely","2016","no migration background","Male","","","","","1"
"True entirely","2016","no migration background","Female","","","","","1"
"True entirely","2016","direct migration background","Male","","","","","1"
"True entirely","2016","direct migration background","Female","","","","","1"
"True entirely","2016","indirect migration background","Male","","","","","1"
"True entirely","2016","indirect migration background","Female","","","","","1"
"Rather not true","2017","no migration background","Male","","","","","3"
"Rather not true","2017","no migration background","Female","","","","","3"
"Rather not true","2017","direct migration background","Male","","","","","3"
"Rather not true","2017","indirect migration background","Female","","","","","3"
"Rather not true","2017","direct migration background","Female","","","","","3"
"Rather not true","2017","indirect migration background","Male","","","","","3"
"Tends to agree","2017","no migration background","Male","","","","","2"
"Tends to agree","2017","no migration background","Female","","","","","2"
"Tends to agree","2017","direct migration background","Male","","","","","2"
"Tends to agree","2017","direct migration background","Female","","","","","2"
"Tends to agree","2017","indirect migration background","Male","","","","","2"
"Tends to agree","2017","indirect migration background","Female","","","","","2"
"Totally disagree","2017","no migration background","Male","","","","","4"
"Totally disagree","2017","no migration background","Female","","","","","4"
"Totally disagree","2017","direct migration background","Male","","","","","4"
"Totally disagree","2017","direct migration background","Female","","","","","4"
"Totally disagree","2017","indirect migration background","Male","","","","","4"
"Totally disagree","2017","indirect migration background","Female","","","","","4"
"True entirely","2017","no migration background","Male","","","","","1"
"True entirely","2017","direct migration background","Male","","","","","1"
"True entirely","2017","no migration background","Female","","","","","1"
"True entirely","2017","direct migration background","Female","","","","","1"
"True entirely","2017","indirect migration background","Male","","","","","1"
"True entirely","2017","indirect migration background","Female","","","","","1"
"Rather not true","2018","no migration background","Male","3311","0.3775994073516","0.367618667133524","0.387580147569677","3"
"Rather not true","2018","indirect migration background","Male","263","0.332128478488544","0.298731980195194","0.365524976781894","3"
"Rather not true","2018","no migration background","Female","3622","0.34361739356105","0.334518809171982","0.352715977950118","3"
"Rather not true","2018","direct migration background","Male","671","0.331948536723327","0.310971904998156","0.352925168448498","3"
"Rather not true","2018","direct migration background","Female","848","0.34438294243858","0.325336922207567","0.363428962669593","3"
"Rather not true","2018","indirect migration background","Female","292","0.337515143232689","0.307058838657395","0.367971447807983","3"
"Tends to agree","2018","no migration background","Male","900","0.106212529283718","0.0998692021706927","0.112555856396743","2"
"Tends to agree","2018","no migration background","Female","1035","0.107321428131503","0.101391512664276","0.11325134359873","2"
"Tends to agree","2018","direct migration background","Male","311","0.166240388907161","0.149656586512092","0.182824191302229","2"
"Tends to agree","2018","direct migration background","Female","334","0.168839760229854","0.153824320808941","0.183855199650767","2"
"Tends to agree","2018","indirect migration background","Male","92","0.110933550642322","0.0886645883770975","0.133202512907546","2"
"Tends to agree","2018","indirect migration background","Female","98","0.0848455996522433","0.0668980796703456","0.102793119634141","2"
"Totally disagree","2018","no migration background","Male","4475","0.477871657222311","0.467587792102399","0.488155522342223","4"
"Totally disagree","2018","no migration background","Female","5354","0.498932659539122","0.489353514684793","0.50851180439345","4"
"Totally disagree","2018","direct migration background","Male","856","0.452750554919895","0.430577906273633","0.474923203566158","4"
"Totally disagree","2018","direct migration background","Female","1075","0.430367885867792","0.410521772672473","0.45021399906311","4"
"Totally disagree","2018","indirect migration background","Male","385","0.52254605987562","0.487127618862823","0.557964500888418","4"
"Totally disagree","2018","indirect migration background","Female","499","0.52910252080444","0.496952911778847","0.561252129830033","4"
"True entirely","2018","no migration background","Male","377","0.0383164061423708","0.0343643729035823","0.0422684393811593","1"
"True entirely","2018","direct migration background","Male","98","0.0490605194496173","0.0394391271033531","0.0586819117958814","1"
"True entirely","2018","no migration background","Female","455","0.0501285187683254","0.0459479768145223","0.0543090607221286","1"
"True entirely","2018","direct migration background","Female","134","0.0564094114637743","0.0471618785113359","0.0656569444162127","1"
"True entirely","2018","indirect migration background","Male","24","","","","1"
"True entirely","2018","indirect migration background","Female","37","0.048536736310628","0.0346955314949708","0.0623779411262851","1"
