"plh0191","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1996","Bremen","Male","16","","","","3"
"Rather not true","1996","Hamburg","Male","19","","","","3"
"Rather not true","1996","Hamburg","Female","14","","","","3"
"Rather not true","1996","Bremen","Female","12","","","","3"
"Rather not true","1996","North Rhine-Westphalia","Female","500","0.364387112370783","0.338600286614548","0.390173938127018","3"
"Rather not true","1996","North Rhine-Westphalia","Male","447","0.36869956596886","0.341538229329811","0.395860902607909","3"
"Rather not true","1996","Hesse","Male","177","0.414799312675302","0.368711376720256","0.460887248630347","3"
"Rather not true","1996","Rhineland-Palatinate,Saarland","Male","110","0.32695114604727","0.276717995876526","0.377184296218015","3"
"Rather not true","1996","Hesse","Female","163","0.346748509744149","0.303396912652279","0.39010010683602","3"
"Rather not true","1996","Rhineland-Palatinate,Saarland","Female","124","0.353567157154706","0.303975154353445","0.403159159955967","3"
"Rather not true","1996","Baden-Württemberg","Male","328","0.399657713306122","0.366334059655995","0.432981366956249","3"
"Rather not true","1996","Baden-Württemberg","Female","333","0.378673210805507","0.346570579947598","0.410775841663416","3"
"Rather not true","1996","Bavaria","Female","301","0.375340586402603","0.342595747611644","0.408085425193562","3"
"Rather not true","1996","Bavaria","Male","326","0.409353768038638","0.375595325527245","0.443112210550031","3"
"Rather not true","1996","Berlin","Male","100","0.437731340119227","0.376720501837544","0.498742178400909","3"
"Rather not true","1996","Berlin","Female","112","0.357740162140477","0.302380799734529","0.413099524546425","3"
"Rather not true","1996","Brandenburg","Male","139","0.477493568200906","0.419604753422946","0.535382382978866","3"
"Rather not true","1996","Brandenburg","Female","147","0.448371351466843","0.39336338360045","0.503379319333237","3"
"Rather not true","1996","Mecklenburg-Western Pomerania","Male","85","0.432051692072999","0.363053492885333","0.501049891260664","3"
"Rather not true","1996","Mecklenburg-Western Pomerania","Female","85","0.41305888458041","0.345157964869669","0.480959804291152","3"
"Rather not true","1996","Saxony","Male","231","0.425518090940303","0.383185033054477","0.467851148826128","3"
"Rather not true","1996","Saxony","Female","264","0.42463409362129","0.384545468709347","0.464722718533233","3"
"Rather not true","1996","Saxony-Anhalt","Male","141","0.416817373709168","0.362109984550571","0.471524762867766","3"
"Rather not true","1996","Saxony-Anhalt","Female","151","0.384333061432513","0.334292569849078","0.434373553015948","3"
"Rather not true","1996","Thuringia","Male","152","0.465520084866232","0.410696246601794","0.520343923130671","3"
"Rather not true","1996","Thuringia","Female","144","0.370821890253062","0.319629604445805","0.422014176060318","3"
"Tends to agree","1996","Schleswig-Holstein","Female","15","","","","2"
"Tends to agree","1996","Schleswig-Holstein","Male","13","","","","2"
"Tends to agree","1996","Hamburg","Male","10","","","","2"
"Tends to agree","1996","Hamburg","Female","19","","","","2"
"Tends to agree","1996","Lower Saxony","Male","44","0.106725978961621","0.079849551689029","0.133602406234213","2"
"Tends to agree","1996","Bremen","Male","9","","","","2"
"Tends to agree","1996","North Rhine-Westphalia","Male","120","0.0945141512211963","0.078044438114094","0.110983864328299","2"
"Tends to agree","1996","Lower Saxony","Female","66","0.143787499264137","0.114166135068067","0.173408863460207","2"
"Tends to agree","1996","Bremen","Female","8","","","","2"
"Tends to agree","1996","Hesse","Male","46","0.114350332059684","0.0845812441885982","0.14411941993077","2"
"Tends to agree","1996","North Rhine-Westphalia","Female","159","0.133921924731133","0.115673541294588","0.152170308167678","2"
"Tends to agree","1996","Hesse","Female","63","0.167535469360242","0.133518638703129","0.201552300017355","2"
"Tends to agree","1996","Rhineland-Palatinate,Saarland","Male","30","0.0939817904476739","0.0627342378356623","0.125229343059685","2"
"Tends to agree","1996","Rhineland-Palatinate,Saarland","Female","35","0.128227442623917","0.0935452879948566","0.162909597252976","2"
"Tends to agree","1996","Baden-Württemberg","Male","122","0.138322275575005","0.114835275978451","0.161809275171558","2"
"Tends to agree","1996","Bavaria","Male","90","0.126898244955356","0.104045965563461","0.149750524347252","2"
"Tends to agree","1996","Baden-Württemberg","Female","156","0.166737121443895","0.142067898978268","0.191406343909523","2"
"Tends to agree","1996","Bavaria","Female","89","0.102532605760888","0.0820186797423204","0.123046531779455","2"
"Tends to agree","1996","Berlin","Male","33","0.132935220684517","0.0911832445324343","0.1746871968366","2"
"Tends to agree","1996","Berlin","Female","40","0.142607548221137","0.10222321360562","0.182991882836653","2"
"Tends to agree","1996","Brandenburg","Male","48","0.196414052935406","0.150370638748352","0.242457467122461","2"
"Tends to agree","1996","Brandenburg","Female","61","0.220343212567059","0.174498966221655","0.266187458912463","2"
"Tends to agree","1996","Mecklenburg-Western Pomerania","Male","35","0.224727762931529","0.166588305284028","0.28286722057903","2"
"Tends to agree","1996","Mecklenburg-Western Pomerania","Female","37","0.2167437712182","0.159924239816933","0.273563302619467","2"
"Tends to agree","1996","Saxony","Male","89","0.174701765544995","0.14219029958261","0.20721323150738","2"
"Tends to agree","1996","Saxony","Female","119","0.224528350639454","0.190686023211414","0.258370678067494","2"
"Tends to agree","1996","Saxony-Anhalt","Male","54","0.197972540533877","0.153757717509944","0.242187363557809","2"
"Tends to agree","1996","Saxony-Anhalt","Female","64","0.188038240665137","0.147841979799973","0.228234501530302","2"
"Tends to agree","1996","Thuringia","Female","85","0.298113055531355","0.24963344545636","0.34659266560635","2"
"Tends to agree","1996","Thuringia","Male","60","0.185197249286224","0.142502148784243","0.227892349788205","2"
"Totally disagree","1996","Schleswig-Holstein","Male","70","0.487760854669824","0.404060430083527","0.571461279256122","4"
"Totally disagree","1996","Schleswig-Holstein","Female","72","0.476915833340763","0.396447706639261","0.557383960042264","4"
"Totally disagree","1996","Hamburg","Male","28","","","","4"
"Totally disagree","1996","Hamburg","Female","28","","","","4"
"Totally disagree","1996","Lower Saxony","Male","265","0.506492431644031","0.462973572659381","0.55001129062868","4"
"Totally disagree","1996","Lower Saxony","Female","260","0.470412343654682","0.428275501047283","0.51254918626208","4"
"Totally disagree","1996","Bremen","Male","18","","","","4"
"Totally disagree","1996","Bremen","Female","24","","","","4"
"Totally disagree","1996","North Rhine-Westphalia","Male","614","0.509800787389059","0.481656948451971","0.537944626326146","4"
"Totally disagree","1996","North Rhine-Westphalia","Female","613","0.449149844436913","0.422497685202653","0.475802003671173","4"
"Totally disagree","1996","Hesse","Male","204","0.434678615054979","0.388307485463392","0.481049744646565","4"
"Totally disagree","1996","Hesse","Female","219","0.436523855388184","0.391348731332801","0.481698979443567","4"
"Totally disagree","1996","Baden-Württemberg","Female","340","0.406176262640911","0.37367244738283","0.438680077898991","4"
"Totally disagree","1996","Rhineland-Palatinate,Saarland","Male","190","0.552795804393093","0.499552991563596","0.60603861722259","4"
"Totally disagree","1996","Baden-Württemberg","Male","337","0.418633529443376","0.385071281623696","0.452195777263057","4"
"Totally disagree","1996","Rhineland-Palatinate,Saarland","Female","181","0.466857920437522","0.415105838065644","0.518610002809399","4"
"Totally disagree","1996","Bavaria","Male","377","0.432988921370052","0.398971338524366","0.467006504215738","4"
"Totally disagree","1996","Bavaria","Female","422","0.472655567035646","0.43889357838518","0.506417555686112","4"
"Totally disagree","1996","Berlin","Male","108","0.39317800537353","0.333108162340145","0.453247848406915","4"
"Totally disagree","1996","Berlin","Female","118","0.410291455563641","0.353482501450294","0.467100409676987","4"
"Totally disagree","1996","Brandenburg","Male","87","0.284351232494836","0.232070387801527","0.336632077188145","4"
"Totally disagree","1996","Brandenburg","Female","93","0.293793862889628","0.243412446776273","0.344175279002982","4"
"Totally disagree","1996","Mecklenburg-Western Pomerania","Male","72","0.31493092018146","0.250232998462119","0.379628841900801","4"
"Totally disagree","1996","Mecklenburg-Western Pomerania","Female","64","0.257006605012701","0.196745509147508","0.317267700877894","4"
"Totally disagree","1996","Saxony","Male","174","0.327345536276452","0.287168150656215","0.367522921896688","4"
"Totally disagree","1996","Saxony","Female","170","0.282708398476244","0.246186033212012","0.319230763740476","4"
"Totally disagree","1996","Saxony-Anhalt","Male","105","0.329109296182727","0.276969808928018","0.381248783437437","4"
"Totally disagree","1996","Saxony-Anhalt","Female","121","0.328285389032225","0.279978068058352","0.376592710006098","4"
"Totally disagree","1996","Thuringia","Male","82","0.255857006389512","0.207898970688038","0.303815042090986","4"
"Totally disagree","1996","Thuringia","Female","82","0.219342695772832","0.175486915717239","0.263198475828424","4"
"True entirely","1996","Schleswig-Holstein","Male","8","","","","1"
"True entirely","1996","Schleswig-Holstein","Female","7","","","","1"
"True entirely","1996","Hamburg","Male","2","","","","1"
"True entirely","1996","Hamburg","Female","7","","","","1"
"True entirely","1996","Lower Saxony","Male","19","","","","1"
"True entirely","1996","Lower Saxony","Female","27","","","","1"
"True entirely","1996","Bremen","Male","3","","","","1"
"True entirely","1996","Bremen","Female","5","","","","1"
"True entirely","1996","North Rhine-Westphalia","Male","31","0.0269854954208848","0.017862832333941","0.0361081585078286","1"
"True entirely","1996","North Rhine-Westphalia","Female","66","0.052541118461171","0.0405861103065129","0.0644961266158292","1"
"True entirely","1996","Hesse","Male","12","","","","1"
"True entirely","1996","Hesse","Female","18","","","","1"
"True entirely","1996","Rhineland-Palatinate,Saarland","Male","5","","","","1"
"True entirely","1996","Rhineland-Palatinate,Saarland","Female","17","","","","1"
"True entirely","1996","Baden-Württemberg","Male","43","0.0433864816754972","0.0295267597001372","0.0572462036508573","1"
"True entirely","1996","Baden-Württemberg","Female","48","0.0484134051096869","0.034207946248406","0.0626188639709679","1"
"True entirely","1996","Bavaria","Male","22","","","","1"
"True entirely","1996","Bavaria","Female","28","","","","1"
"True entirely","1996","Berlin","Male","13","","","","1"
"True entirely","1996","Thuringia","Male","24","","","","1"
"True entirely","1996","Thuringia","Female","31","0.111722358442752","0.0783352005554783","0.145109516330026","1"
"True entirely","1996","Berlin","Female","18","","","","1"
"True entirely","1996","Brandenburg","Male","12","","","","1"
"True entirely","1996","Brandenburg","Female","13","","","","1"
"True entirely","1996","Mecklenburg-Western Pomerania","Male","6","","","","1"
"True entirely","1996","Mecklenburg-Western Pomerania","Female","16","","","","1"
"True entirely","1996","Saxony","Male","30","0.0724346072382509","0.0502410064022313","0.0946282080742705","1"
"True entirely","1996","Saxony","Female","31","0.0681291572630121","0.0476936210588349","0.0885646934671892","1"
"True entirely","1996","Saxony-Anhalt","Male","12","","","","1"
"True entirely","1996","Saxony-Anhalt","Female","27","","","","1"
"Rather not true","1997","Schleswig-Holstein","Male","34","0.244821591500439","0.170332488105598","0.31931069489528","3"
"Rather not true","1997","Schleswig-Holstein","Female","48","0.4244068444172","0.342535282969614","0.506278405864785","3"
"Rather not true","1997","Hamburg","Male","18","","","","3"
"Rather not true","1997","Hamburg","Female","15","","","","3"
"Rather not true","1997","Lower Saxony","Male","173","0.339132793846113","0.297842840074226","0.380422747618","3"
"Rather not true","1997","Lower Saxony","Female","201","0.371561640162102","0.330538276647278","0.412585003676926","3"
"Rather not true","1997","Bremen","Male","9","","","","3"
"Rather not true","1997","North Rhine-Westphalia","Male","421","0.347757092590005","0.320754415738356","0.374759769441653","3"
"Rather not true","1997","North Rhine-Westphalia","Female","471","0.365283828522087","0.339169341013848","0.391398316030326","3"
"Rather not true","1997","Bremen","Female","14","","","","3"
"Rather not true","1997","Hesse","Male","155","0.373632569879821","0.326976300231503","0.420288839528138","3"
"Rather not true","1997","Hesse","Female","155","0.326469883454656","0.282353155095493","0.370586611813819","3"
"Rather not true","1997","Rhineland-Palatinate,Saarland","Male","119","0.342828741779149","0.292151725899179","0.393505757659118","3"
"Rather not true","1997","Baden-Württemberg","Male","301","0.335825074807445","0.303906176657493","0.367743972957396","3"
"Rather not true","1997","Rhineland-Palatinate,Saarland","Female","123","0.304505455739655","0.25786565430431","0.351145257175001","3"
"Rather not true","1997","Baden-Württemberg","Female","334","0.374935296305259","0.342692715550765","0.407177877059754","3"
"Rather not true","1997","Bavaria","Male","291","0.349181105873987","0.316001827079773","0.382360384668201","3"
"Rather not true","1997","Berlin","Male","90","0.404773178595832","0.34331040439957","0.466235952792094","3"
"Rather not true","1997","Bavaria","Female","288","0.311945099409106","0.280350802347068","0.343539396471145","3"
"Rather not true","1997","Brandenburg","Male","145","0.465461595219822","0.408541126661952","0.522382063777692","3"
"Rather not true","1997","Berlin","Female","87","0.290351824244316","0.235596046446595","0.345107602042036","3"
"Rather not true","1997","Brandenburg","Female","137","0.473702734815002","0.417666793213912","0.529738676416092","3"
"Rather not true","1997","Mecklenburg-Western Pomerania","Male","80","0.403088701766629","0.334064333841921","0.472113069691338","3"
"Rather not true","1997","Mecklenburg-Western Pomerania","Female","90","0.446408080750618","0.376989477242013","0.515826684259223","3"
"Rather not true","1997","Saxony","Male","212","0.39389310747312","0.351734423809772","0.436051791136468","3"
"Rather not true","1997","Saxony","Female","240","0.410272864694959","0.369998125873321","0.450547603516597","3"
"Rather not true","1997","Saxony-Anhalt","Male","140","0.422631645722154","0.367553875996179","0.47770941544813","3"
"Rather not true","1997","Thuringia","Male","156","0.511612614524778","0.456586189165654","0.566639039883902","3"
"Rather not true","1997","Saxony-Anhalt","Female","140","0.355256670611074","0.305680711247167","0.404832629974982","3"
"Rather not true","1997","Thuringia","Female","146","0.384400929004496","0.332769743893197","0.436032114115795","3"
"Tends to agree","1997","Schleswig-Holstein","Male","15","","","","2"
"Tends to agree","1997","Schleswig-Holstein","Female","12","","","","2"
"Tends to agree","1997","Hamburg","Male","12","","","","2"
"Tends to agree","1997","Hamburg","Female","13","","","","2"
"Tends to agree","1997","Lower Saxony","Female","54","0.123932372711434","0.0959589450490499","0.151905800373817","2"
"Tends to agree","1997","Bremen","Female","5","","","","2"
"Tends to agree","1997","Lower Saxony","Male","49","0.0952089314061939","0.0696103794070359","0.120807483405352","2"
"Tends to agree","1997","Bremen","Male","10","","","","2"
"Tends to agree","1997","North Rhine-Westphalia","Female","181","0.129532873241911","0.111321500251037","0.147744246232786","2"
"Tends to agree","1997","Hesse","Male","54","0.13328881982575","0.100508957448362","0.166068682203138","2"
"Tends to agree","1997","North Rhine-Westphalia","Male","153","0.132887323855884","0.113641181946601","0.152133465765167","2"
"Tends to agree","1997","Hesse","Female","65","0.179625495856228","0.143510023977399","0.215740967735057","2"
"Tends to agree","1997","Rhineland-Palatinate,Saarland","Male","33","0.0803326055875044","0.0513128024442698","0.109352408730739","2"
"Tends to agree","1997","Rhineland-Palatinate,Saarland","Female","54","0.152489745906322","0.116055893804721","0.188923598007922","2"
"Tends to agree","1997","Baden-Württemberg","Male","150","0.179120469241802","0.153204800777316","0.205036137706289","2"
"Tends to agree","1997","Baden-Württemberg","Female","157","0.152434580368312","0.128494946201581","0.176374214535043","2"
"Tends to agree","1997","Bavaria","Male","86","0.134643578380725","0.110886018619362","0.158401138142089","2"
"Tends to agree","1997","Bavaria","Female","94","0.126540127776099","0.103867926910386","0.149212328641812","2"
"Tends to agree","1997","Berlin","Male","30","0.12196083312355","0.0809845856016274","0.162937080645473","2"
"Tends to agree","1997","Berlin","Female","36","0.144015631059979","0.101662662042215","0.186368600077744","2"
"Tends to agree","1997","Brandenburg","Male","44","0.171962768525851","0.128902252540989","0.215023284510713","2"
"Tends to agree","1997","Brandenburg","Female","57","0.185117385499807","0.141529148718389","0.228705622281224","2"
"Tends to agree","1997","Mecklenburg-Western Pomerania","Male","28","","","","2"
"Tends to agree","1997","Mecklenburg-Western Pomerania","Female","26","","","","2"
"Tends to agree","1997","Saxony","Male","94","0.187238823047767","0.153579710071408","0.220897936024126","2"
"Tends to agree","1997","Saxony-Anhalt","Male","55","0.181498927827147","0.13852396501392","0.224473890640373","2"
"Tends to agree","1997","Saxony","Female","113","0.202398742465947","0.169500886110832","0.235296598821061","2"
"Tends to agree","1997","Saxony-Anhalt","Female","64","0.191249654024569","0.150510299239854","0.231989008809283","2"
"Tends to agree","1997","Thuringia","Male","52","0.167367251003603","0.126273059011293","0.208461442995912","2"
"Tends to agree","1997","Thuringia","Female","74","0.253919761682861","0.207722958775546","0.300116564590176","2"
"Totally disagree","1997","Hamburg","Female","28","","","","4"
"Totally disagree","1997","Hamburg","Male","28","","","","4"
"Totally disagree","1997","Schleswig-Holstein","Female","74","0.444951848714403","0.362631744569302","0.527271952859505","4"
"Totally disagree","1997","Schleswig-Holstein","Male","73","0.595406706422707","0.510379226574031","0.680434186271384","4"
"Totally disagree","1997","Bremen","Male","18","","","","4"
"Totally disagree","1997","Lower Saxony","Male","267","0.524256470083325","0.480699190583754","0.567813749582895","4"
"Totally disagree","1997","Lower Saxony","Female","252","0.431532835375792","0.389484955571721","0.473580715179862","4"
"Totally disagree","1997","Bremen","Female","18","","","","4"
"Totally disagree","1997","North Rhine-Westphalia","Male","585","0.484580841978411","0.456245560119016","0.512916123837806","4"
"Totally disagree","1997","North Rhine-Westphalia","Female","586","0.438551977607916","0.411640235171187","0.465463720044645","4"
"Totally disagree","1997","Hesse","Male","192","0.472645926588398","0.424496382715559","0.520795470461237","4"
"Totally disagree","1997","Hesse","Female","191","0.422229948811446","0.375761812276565","0.468698085346326","4"
"Totally disagree","1997","Baden-Württemberg","Male","352","0.429213325769801","0.395761208981648","0.462665442557953","4"
"Totally disagree","1997","Baden-Württemberg","Female","317","0.390916217851699","0.358417254578071","0.423415181125327","4"
"Totally disagree","1997","Rhineland-Palatinate,Saarland","Male","173","0.511688403084339","0.458319970617216","0.565056835551461","4"
"Totally disagree","1997","Rhineland-Palatinate,Saarland","Female","179","0.474130168305811","0.423524377811438","0.524735958800184","4"
"Totally disagree","1997","Bavaria","Male","386","0.454647181355244","0.419990455584579","0.489303907125909","4"
"Totally disagree","1997","Bavaria","Female","404","0.488182619302065","0.454094209756425","0.522271028847704","4"
"Totally disagree","1997","Berlin","Male","101","0.373784309367864","0.313203153564738","0.434365465170989","4"
"Totally disagree","1997","Berlin","Female","125","0.497101866708187","0.436789157607196","0.557414575809177","4"
"Totally disagree","1997","Brandenburg","Male","97","0.330870943422167","0.277177489379799","0.384564397464536","4"
"Totally disagree","1997","Brandenburg","Female","92","0.27379029734362","0.223747886787975","0.323832707899264","4"
"Totally disagree","1997","Mecklenburg-Western Pomerania","Male","79","0.391411104905156","0.322731812922307","0.460090396888004","4"
"Totally disagree","1997","Mecklenburg-Western Pomerania","Female","70","0.362005198030082","0.294896169592961","0.429114226467203","4"
"Totally disagree","1997","Saxony","Male","189","0.370297883984899","0.32863335929759","0.411962408672208","4"
"Totally disagree","1997","Saxony","Female","186","0.313806041167372","0.275811178840717","0.351800903494028","4"
"Totally disagree","1997","Saxony-Anhalt","Male","103","0.345090831734962","0.292084701769884","0.398096961700041","4"
"Totally disagree","1997","Saxony-Anhalt","Female","127","0.325522825385327","0.276984931330921","0.374060719439732","4"
"Totally disagree","1997","Thuringia","Male","90","0.256269984140797","0.208210955842837","0.304329012438757","4"
"Totally disagree","1997","Thuringia","Female","92","0.254812606996412","0.208562354657052","0.301062859335771","4"
"True entirely","1997","Schleswig-Holstein","Male","6","","","","1"
"True entirely","1997","Schleswig-Holstein","Female","6","","","","1"
"True entirely","1997","Hamburg","Male","2","","","","1"
"True entirely","1997","Hamburg","Female","8","","","","1"
"True entirely","1997","Lower Saxony","Male","16","","","","1"
"True entirely","1997","Lower Saxony","Female","26","","","","1"
"True entirely","1997","Bremen","Male","9","","","","1"
"True entirely","1997","Bremen","Female","11","","","","1"
"True entirely","1997","North Rhine-Westphalia","Male","36","0.0347747415757008","0.0243872560147074","0.0451622271366941","1"
"True entirely","1997","North Rhine-Westphalia","Female","68","0.0666313206280859","0.0531061633272918","0.0801564779288799","1"
"True entirely","1997","Hesse","Male","12","","","","1"
"True entirely","1997","Hesse","Female","23","","","","1"
"True entirely","1997","Rhineland-Palatinate,Saarland","Male","12","","","","1"
"True entirely","1997","Rhineland-Palatinate,Saarland","Female","18","","","","1"
"True entirely","1997","Baden-Württemberg","Male","38","0.0558411301809524","0.040322630501638","0.0713596298602669","1"
"True entirely","1997","Bavaria","Male","30","0.0615281343900441","0.0448034088491057","0.0782528599309825","1"
"True entirely","1997","Bavaria","Female","40","0.0733321535127301","0.0555547907820433","0.0911095162434168","1"
"True entirely","1997","Baden-Württemberg","Female","58","0.0817139054747296","0.0634696505100711","0.099958160439388","1"
"True entirely","1997","Thuringia","Female","29","","","","1"
"True entirely","1997","Berlin","Male","24","","","","1"
"True entirely","1997","Berlin","Female","16","","","","1"
"True entirely","1997","Brandenburg","Male","9","","","","1"
"True entirely","1997","Thuringia","Male","19","","","","1"
"True entirely","1997","Brandenburg","Female","19","","","","1"
"True entirely","1997","Mecklenburg-Western Pomerania","Male","7","","","","1"
"True entirely","1997","Mecklenburg-Western Pomerania","Female","11","","","","1"
"True entirely","1997","Saxony","Male","21","","","","1"
"True entirely","1997","Saxony-Anhalt","Male","11","","","","1"
"True entirely","1997","Saxony-Anhalt","Female","27","","","","1"
"True entirely","1997","Saxony","Female","34","0.0735223516717218","0.0521526751549456","0.094892028188498","1"
"Rather not true","1998","Lower Saxony","Male","","","","","3"
"Rather not true","1998","Schleswig-Holstein","Male","","","","","3"
"Rather not true","1998","Schleswig-Holstein","Female","","","","","3"
"Rather not true","1998","Hamburg","Male","","","","","3"
"Rather not true","1998","Hamburg","Female","","","","","3"
"Rather not true","1998","Lower Saxony","Female","","","","","3"
"Rather not true","1998","Bremen","Male","","","","","3"
"Rather not true","1998","Bremen","Female","","","","","3"
"Rather not true","1998","North Rhine-Westphalia","Male","","","","","3"
"Rather not true","1998","North Rhine-Westphalia","Female","","","","","3"
"Rather not true","1998","Hesse","Male","","","","","3"
"Rather not true","1998","Rhineland-Palatinate,Saarland","Male","","","","","3"
"Rather not true","1998","Hesse","Female","","","","","3"
"Rather not true","1998","Rhineland-Palatinate,Saarland","Female","","","","","3"
"Rather not true","1998","Baden-Württemberg","Male","","","","","3"
"Rather not true","1998","Baden-Württemberg","Female","","","","","3"
"Rather not true","1998","Bavaria","Female","","","","","3"
"Rather not true","1998","Bavaria","Male","","","","","3"
"Rather not true","1998","Berlin","Male","","","","","3"
"Rather not true","1998","Berlin","Female","","","","","3"
"Rather not true","1998","Brandenburg","Male","","","","","3"
"Rather not true","1998","Brandenburg","Female","","","","","3"
"Rather not true","1998","Mecklenburg-Western Pomerania","Male","","","","","3"
"Rather not true","1998","Mecklenburg-Western Pomerania","Female","","","","","3"
"Rather not true","1998","Saxony","Male","","","","","3"
"Rather not true","1998","Saxony","Female","","","","","3"
"Rather not true","1998","Saxony-Anhalt","Male","","","","","3"
"Rather not true","1998","Saxony-Anhalt","Female","","","","","3"
"Rather not true","1998","Thuringia","Male","","","","","3"
"Rather not true","1998","Thuringia","Female","","","","","3"
"Tends to agree","1998","Schleswig-Holstein","Male","","","","","2"
"Tends to agree","1998","Hamburg","Male","","","","","2"
"Tends to agree","1998","Lower Saxony","Female","","","","","2"
"Tends to agree","1998","Schleswig-Holstein","Female","","","","","2"
"Tends to agree","1998","Lower Saxony","Male","","","","","2"
"Tends to agree","1998","Bremen","Male","","","","","2"
"Tends to agree","1998","Hamburg","Female","","","","","2"
"Tends to agree","1998","North Rhine-Westphalia","Male","","","","","2"
"Tends to agree","1998","North Rhine-Westphalia","Female","","","","","2"
"Tends to agree","1998","Bremen","Female","","","","","2"
"Tends to agree","1998","Hesse","Male","","","","","2"
"Tends to agree","1998","Hesse","Female","","","","","2"
"Tends to agree","1998","Rhineland-Palatinate,Saarland","Male","","","","","2"
"Tends to agree","1998","Rhineland-Palatinate,Saarland","Female","","","","","2"
"Tends to agree","1998","Baden-Württemberg","Male","","","","","2"
"Tends to agree","1998","Bavaria","Male","","","","","2"
"Tends to agree","1998","Baden-Württemberg","Female","","","","","2"
"Tends to agree","1998","Bavaria","Female","","","","","2"
"Tends to agree","1998","Berlin","Male","","","","","2"
"Tends to agree","1998","Berlin","Female","","","","","2"
"Tends to agree","1998","Brandenburg","Male","","","","","2"
"Tends to agree","1998","Brandenburg","Female","","","","","2"
"Tends to agree","1998","Mecklenburg-Western Pomerania","Male","","","","","2"
"Tends to agree","1998","Mecklenburg-Western Pomerania","Female","","","","","2"
"Tends to agree","1998","Saxony","Male","","","","","2"
"Tends to agree","1998","Saxony","Female","","","","","2"
"Tends to agree","1998","Saxony-Anhalt","Male","","","","","2"
"Tends to agree","1998","Saxony-Anhalt","Female","","","","","2"
"Tends to agree","1998","Thuringia","Female","","","","","2"
"Tends to agree","1998","Thuringia","Male","","","","","2"
"Totally disagree","1998","Schleswig-Holstein","Female","","","","","4"
"Totally disagree","1998","Hamburg","Male","","","","","4"
"Totally disagree","1998","Hamburg","Female","","","","","4"
"Totally disagree","1998","Schleswig-Holstein","Male","","","","","4"
"Totally disagree","1998","Lower Saxony","Female","","","","","4"
"Totally disagree","1998","Lower Saxony","Male","","","","","4"
"Totally disagree","1998","Bremen","Male","","","","","4"
"Totally disagree","1998","Bremen","Female","","","","","4"
"Totally disagree","1998","North Rhine-Westphalia","Male","","","","","4"
"Totally disagree","1998","North Rhine-Westphalia","Female","","","","","4"
"Totally disagree","1998","Hesse","Male","","","","","4"
"Totally disagree","1998","Hesse","Female","","","","","4"
"Totally disagree","1998","Baden-Württemberg","Female","","","","","4"
"Totally disagree","1998","Rhineland-Palatinate,Saarland","Male","","","","","4"
"Totally disagree","1998","Rhineland-Palatinate,Saarland","Female","","","","","4"
"Totally disagree","1998","Baden-Württemberg","Male","","","","","4"
"Totally disagree","1998","Bavaria","Male","","","","","4"
"Totally disagree","1998","Bavaria","Female","","","","","4"
"Totally disagree","1998","Berlin","Male","","","","","4"
"Totally disagree","1998","Berlin","Female","","","","","4"
"Totally disagree","1998","Brandenburg","Male","","","","","4"
"Totally disagree","1998","Brandenburg","Female","","","","","4"
"Totally disagree","1998","Mecklenburg-Western Pomerania","Male","","","","","4"
"Totally disagree","1998","Mecklenburg-Western Pomerania","Female","","","","","4"
"Totally disagree","1998","Saxony","Male","","","","","4"
"Totally disagree","1998","Saxony","Female","","","","","4"
"Totally disagree","1998","Saxony-Anhalt","Male","","","","","4"
"Totally disagree","1998","Saxony-Anhalt","Female","","","","","4"
"Totally disagree","1998","Thuringia","Male","","","","","4"
"Totally disagree","1998","Thuringia","Female","","","","","4"
"True entirely","1998","Schleswig-Holstein","Male","","","","","1"
"True entirely","1998","Schleswig-Holstein","Female","","","","","1"
"True entirely","1998","Hamburg","Male","","","","","1"
"True entirely","1998","Hamburg","Female","","","","","1"
"True entirely","1998","Lower Saxony","Male","","","","","1"
"True entirely","1998","Lower Saxony","Female","","","","","1"
"True entirely","1998","Bremen","Male","","","","","1"
"True entirely","1998","Bremen","Female","","","","","1"
"True entirely","1998","North Rhine-Westphalia","Male","","","","","1"
"True entirely","1998","North Rhine-Westphalia","Female","","","","","1"
"True entirely","1998","Hesse","Male","","","","","1"
"True entirely","1998","Hesse","Female","","","","","1"
"True entirely","1998","Rhineland-Palatinate,Saarland","Male","","","","","1"
"True entirely","1998","Baden-Württemberg","Male","","","","","1"
"True entirely","1998","Rhineland-Palatinate,Saarland","Female","","","","","1"
"True entirely","1998","Bavaria","Male","","","","","1"
"True entirely","1998","Baden-Württemberg","Female","","","","","1"
"True entirely","1998","Bavaria","Female","","","","","1"
"True entirely","1998","Berlin","Male","","","","","1"
"True entirely","1998","Berlin","Female","","","","","1"
"True entirely","1998","Brandenburg","Male","","","","","1"
"True entirely","1998","Thuringia","Female","","","","","1"
"True entirely","1998","Brandenburg","Female","","","","","1"
"True entirely","1998","Mecklenburg-Western Pomerania","Male","","","","","1"
"True entirely","1998","Saxony","Male","","","","","1"
"True entirely","1998","Saxony","Female","","","","","1"
"True entirely","1998","Saxony-Anhalt","Male","","","","","1"
"True entirely","1998","Saxony-Anhalt","Female","","","","","1"
"True entirely","1998","Thuringia","Male","","","","","1"
"True entirely","1998","Mecklenburg-Western Pomerania","Female","","","","","1"
