"plh0191","year","migback","regtyp","n","percent","lower_confidence","upper_confidence"
"Tends to agree","2007","direct migration background","Urban Area","","","",""
"Tends to agree","2007","direct migration background","Rural Area","","","",""
"Tends to agree","2007","indirect migration background","Urban Area","","","",""
"Tends to agree","2007","indirect migration background","Rural Area","","","",""
"Rather not true","2007","no migration background","Urban Area","","","",""
"Rather not true","2007","no migration background","Rural Area","","","",""
"Rather not true","2007","direct migration background","Urban Area","","","",""
"Rather not true","2007","direct migration background","Rural Area","","","",""
"Rather not true","2007","indirect migration background","Urban Area","","","",""
"Rather not true","2007","indirect migration background","Rural Area","","","",""
"Totally disagree","2007","no migration background","Urban Area","","","",""
"Totally disagree","2007","no migration background","Rural Area","","","",""
"Totally disagree","2007","direct migration background","Urban Area","","","",""
"Totally disagree","2007","direct migration background","Rural Area","","","",""
"Totally disagree","2007","indirect migration background","Urban Area","","","",""
"Totally disagree","2007","indirect migration background","Rural Area","","","",""
"True entirely","2008","no migration background","Urban Area","431","0.0466860284040339","0.0426623100329","0.0507097467751679"
"True entirely","2008","no migration background","Rural Area","282","0.0479186628412072","0.0425479914587813","0.0532893342236332"
"True entirely","2008","direct migration background","Urban Area","104","0.0645344048692861","0.0523025644531551","0.0767662452854171"
"True entirely","2008","direct migration background","Rural Area","15","","",""
"True entirely","2008","indirect migration background","Urban Area","24","","",""
"True entirely","2008","indirect migration background","Rural Area","6","","",""
"Tends to agree","2008","no migration background","Urban Area","1245","0.129124585661802","0.12272873054166","0.135520440781943"
"Tends to agree","2008","no migration background","Rural Area","932","0.162304339522024","0.153032894932616","0.171575784111432"
"Tends to agree","2008","direct migration background","Urban Area","307","0.205256608653376","0.185149747494454","0.225363469812298"
"Tends to agree","2008","direct migration background","Rural Area","69","0.173529381646189","0.133510118430526","0.213548644861852"
"Tends to agree","2008","indirect migration background","Urban Area","73","0.142480322340666","0.115670681729976","0.169289962951356"
"Tends to agree","2008","indirect migration background","Rural Area","15","","",""
"Rather not true","2008","no migration background","Urban Area","3723","0.359422233382497","0.350270475296269","0.368573991468724"
"Rather not true","2008","no migration background","Rural Area","2529","0.415161682652374","0.402771841180049","0.4275515241247"
"Rather not true","2008","direct migration background","Urban Area","541","0.378553994949967","0.354407846904705","0.402700142995228"
"Rather not true","2008","direct migration background","Rural Area","141","0.402023431127628","0.350210681999153","0.453836180256102"
"Rather not true","2008","indirect migration background","Urban Area","223","0.32687566112036","0.290898206031288","0.362853116209432"
"Rather not true","2008","indirect migration background","Rural Area","44","0.449149513924848","0.357438561260163","0.540860466589534"
"Totally disagree","2008","no migration background","Urban Area","5161","0.464767152551668","0.455254421366097","0.474279883737239"
"Totally disagree","2008","no migration background","Rural Area","2333","0.374615314984394","0.362444894216856","0.386785735751933"
"Totally disagree","2008","direct migration background","Urban Area","598","0.351654991527371","0.327884195748975","0.375425787305767"
"Totally disagree","2008","direct migration background","Rural Area","119","0.395420363922766","0.343751948479662","0.44708877936587"
"Totally disagree","2008","indirect migration background","Urban Area","333","0.472280603268826","0.43398992285581","0.510571283681842"
"Totally disagree","2008","indirect migration background","Rural Area","48","0.310033809106414","0.224757714543259","0.39530990366957"
"True entirely","2009","no migration background","Urban Area","","","",""
"True entirely","2009","no migration background","Rural Area","","","",""
"True entirely","2009","direct migration background","Urban Area","","","",""
"True entirely","2009","direct migration background","Rural Area","","","",""
"True entirely","2009","indirect migration background","Urban Area","","","",""
"True entirely","2009","indirect migration background","Rural Area","","","",""
"Tends to agree","2009","no migration background","Urban Area","","","",""
"Tends to agree","2009","no migration background","Rural Area","","","",""
"Tends to agree","2009","direct migration background","Urban Area","","","",""
"Tends to agree","2009","direct migration background","Rural Area","","","",""
"Tends to agree","2009","indirect migration background","Urban Area","","","",""
"Tends to agree","2009","indirect migration background","Rural Area","","","",""
"Rather not true","2009","no migration background","Urban Area","","","",""
"Rather not true","2009","no migration background","Rural Area","","","",""
"Rather not true","2009","direct migration background","Urban Area","","","",""
"Rather not true","2009","direct migration background","Rural Area","","","",""
"Rather not true","2009","indirect migration background","Urban Area","","","",""
"Rather not true","2009","indirect migration background","Rural Area","","","",""
"Totally disagree","2009","no migration background","Urban Area","","","",""
"Totally disagree","2009","no migration background","Rural Area","","","",""
"Totally disagree","2009","direct migration background","Urban Area","","","",""
"Totally disagree","2009","direct migration background","Rural Area","","","",""
"Totally disagree","2009","indirect migration background","Urban Area","","","",""
"Totally disagree","2009","indirect migration background","Rural Area","","","",""
"True entirely","2010","no migration background","Urban Area","","","",""
"True entirely","2010","no migration background","Rural Area","","","",""
"True entirely","2010","direct migration background","Urban Area","","","",""
"True entirely","2010","direct migration background","Rural Area","","","",""
"True entirely","2010","indirect migration background","Urban Area","","","",""
"True entirely","2010","indirect migration background","Rural Area","","","",""
"Tends to agree","2010","no migration background","Urban Area","","","",""
"Tends to agree","2010","no migration background","Rural Area","","","",""
"Tends to agree","2010","direct migration background","Urban Area","","","",""
"Tends to agree","2010","direct migration background","Rural Area","","","",""
"Tends to agree","2010","indirect migration background","Urban Area","","","",""
"Tends to agree","2010","indirect migration background","Rural Area","","","",""
"Rather not true","2010","no migration background","Urban Area","","","",""
"Rather not true","2010","no migration background","Rural Area","","","",""
"Rather not true","2010","direct migration background","Urban Area","","","",""
"Rather not true","2010","direct migration background","Rural Area","","","",""
"Rather not true","2010","indirect migration background","Urban Area","","","",""
"Rather not true","2010","indirect migration background","Rural Area","","","",""
"Totally disagree","2010","no migration background","Urban Area","","","",""
"Totally disagree","2010","no migration background","Rural Area","","","",""
"Totally disagree","2010","direct migration background","Urban Area","","","",""
"Totally disagree","2010","direct migration background","Rural Area","","","",""
"Totally disagree","2010","indirect migration background","Urban Area","","","",""
"Totally disagree","2010","indirect migration background","Rural Area","","","",""
"True entirely","2011","no migration background","Urban Area","","","",""
"True entirely","2011","no migration background","Rural Area","","","",""
"True entirely","2011","direct migration background","Urban Area","","","",""
"True entirely","2011","direct migration background","Rural Area","","","",""
"True entirely","2011","indirect migration background","Urban Area","","","",""
"True entirely","2011","indirect migration background","Rural Area","","","",""
"Tends to agree","2011","no migration background","Urban Area","","","",""
"Tends to agree","2011","no migration background","Rural Area","","","",""
"Tends to agree","2011","direct migration background","Urban Area","","","",""
"Tends to agree","2011","direct migration background","Rural Area","","","",""
"Tends to agree","2011","indirect migration background","Urban Area","","","",""
"Tends to agree","2011","indirect migration background","Rural Area","","","",""
"Rather not true","2011","no migration background","Urban Area","","","",""
"Rather not true","2011","no migration background","Rural Area","","","",""
"Rather not true","2011","direct migration background","Urban Area","","","",""
"Rather not true","2011","direct migration background","Rural Area","","","",""
"Rather not true","2011","indirect migration background","Urban Area","","","",""
"Rather not true","2011","indirect migration background","Rural Area","","","",""
"Totally disagree","2011","no migration background","Urban Area","","","",""
"Totally disagree","2011","no migration background","Rural Area","","","",""
"Totally disagree","2011","direct migration background","Urban Area","","","",""
"Totally disagree","2011","direct migration background","Rural Area","","","",""
"Totally disagree","2011","indirect migration background","Urban Area","","","",""
"Totally disagree","2011","indirect migration background","Rural Area","","","",""
"True entirely","2012","no migration background","Urban Area","","","",""
"True entirely","2012","no migration background","Rural Area","","","",""
"True entirely","2012","direct migration background","Urban Area","","","",""
"True entirely","2012","direct migration background","Rural Area","","","",""
"True entirely","2012","indirect migration background","Urban Area","","","",""
"True entirely","2012","indirect migration background","Rural Area","","","",""
"Tends to agree","2012","no migration background","Urban Area","","","",""
"Tends to agree","2012","no migration background","Rural Area","","","",""
"Tends to agree","2012","direct migration background","Urban Area","","","",""
"Tends to agree","2012","direct migration background","Rural Area","","","",""
"Tends to agree","2012","indirect migration background","Urban Area","","","",""
"Tends to agree","2012","indirect migration background","Rural Area","","","",""
"Rather not true","2012","no migration background","Urban Area","","","",""
"Rather not true","2012","no migration background","Rural Area","","","",""
"Rather not true","2012","direct migration background","Urban Area","","","",""
"Rather not true","2012","direct migration background","Rural Area","","","",""
"Rather not true","2012","indirect migration background","Urban Area","","","",""
"Rather not true","2012","indirect migration background","Rural Area","","","",""
"Totally disagree","2012","no migration background","Urban Area","","","",""
"Totally disagree","2012","no migration background","Rural Area","","","",""
"Totally disagree","2012","direct migration background","Urban Area","","","",""
"Totally disagree","2012","direct migration background","Rural Area","","","",""
"Totally disagree","2012","indirect migration background","Urban Area","","","",""
"Totally disagree","2012","indirect migration background","Rural Area","","","",""
"True entirely","2013","no migration background","Urban Area","420","0.043552225359106","0.0396188930945735","0.0474855576236385"
"True entirely","2013","no migration background","Rural Area","281","0.0551334859971378","0.0494124019319812","0.0608545700622943"
"True entirely","2013","direct migration background","Urban Area","78","0.0651201893920252","0.0516190481453226","0.0786213306387278"
"True entirely","2013","direct migration background","Rural Area","26","","",""
"True entirely","2013","indirect migration background","Urban Area","14","","",""
"True entirely","2013","indirect migration background","Rural Area","7","","",""
"Tends to agree","2013","no migration background","Urban Area","860","0.0862707835346796","0.0808599340182678","0.0916816330510914"
"Tends to agree","2013","no migration background","Rural Area","645","0.115040113364709","0.107042289838903","0.123037936890515"
"Tends to agree","2013","direct migration background","Urban Area","171","0.142502935026827","0.123375224592058","0.161630645461595"
"Tends to agree","2013","direct migration background","Rural Area","64","0.157104703524702","0.120849193625011","0.193360213424392"
"Tends to agree","2013","indirect migration background","Urban Area","32","0.0634616766899589","0.0435696637862672","0.0833536895936507"
"Tends to agree","2013","indirect migration background","Rural Area","15","","",""
"Rather not true","2013","no migration background","Urban Area","3215","0.316903329614026","0.307936698278885","0.325869960949167"
"Rather not true","2013","no migration background","Rural Area","2137","0.352577320403136","0.3406014657996","0.364553175006673"
"Rather not true","2013","direct migration background","Urban Area","409","0.313873679386996","0.288480665399143","0.33926669337485"
"Rather not true","2013","direct migration background","Rural Area","127","0.327672354971861","0.28090928719284","0.374435422750882"
"Rather not true","2013","indirect migration background","Urban Area","189","0.299930716999753","0.262541947826465","0.33731948617304"
"Rather not true","2013","indirect migration background","Rural Area","39","0.344636358296735","0.264169432417769","0.425103284175701"
"Totally disagree","2013","no migration background","Urban Area","5848","0.553273661492188","0.543692556348849","0.562854766635528"
"Totally disagree","2013","no migration background","Rural Area","3051","0.477249080235017","0.464729051469972","0.489769109000063"
"Totally disagree","2013","direct migration background","Urban Area","625","0.478503196194152","0.451169207537302","0.505837184851002"
"Totally disagree","2013","direct migration background","Rural Area","170","0.440269777108263","0.390811222058712","0.489728332157814"
"Totally disagree","2013","indirect migration background","Urban Area","342","0.60929205157189","0.56948142031845","0.649102682825329"
"Totally disagree","2013","indirect migration background","Rural Area","73","0.583725115441193","0.500262885071767","0.667187345810619"
"True entirely","2014","no migration background","Urban Area","","","",""
"True entirely","2014","no migration background","Rural Area","","","",""
"True entirely","2014","direct migration background","Urban Area","","","",""
"True entirely","2014","direct migration background","Rural Area","","","",""
"True entirely","2014","indirect migration background","Urban Area","","","",""
"True entirely","2014","indirect migration background","Rural Area","","","",""
"Tends to agree","2014","no migration background","Urban Area","","","",""
"Tends to agree","2014","no migration background","Rural Area","","","",""
"Tends to agree","2014","direct migration background","Urban Area","","","",""
"Tends to agree","2014","direct migration background","Rural Area","","","",""
"Tends to agree","2014","indirect migration background","Urban Area","","","",""
"Tends to agree","2014","indirect migration background","Rural Area","","","",""
"Rather not true","2014","no migration background","Urban Area","","","",""
"Rather not true","2014","no migration background","Rural Area","","","",""
"Rather not true","2014","direct migration background","Urban Area","","","",""
"Rather not true","2014","direct migration background","Rural Area","","","",""
"Rather not true","2014","indirect migration background","Urban Area","","","",""
"Rather not true","2014","indirect migration background","Rural Area","","","",""
"Totally disagree","2014","no migration background","Urban Area","","","",""
"Totally disagree","2014","no migration background","Rural Area","","","",""
"Totally disagree","2014","direct migration background","Urban Area","","","",""
"Totally disagree","2014","direct migration background","Rural Area","","","",""
"Totally disagree","2014","indirect migration background","Urban Area","","","",""
"Totally disagree","2014","indirect migration background","Rural Area","","","",""
"True entirely","2015","no migration background","Urban Area","","","",""
"True entirely","2015","no migration background","Rural Area","","","",""
"True entirely","2015","direct migration background","Urban Area","","","",""
"True entirely","2015","direct migration background","Rural Area","","","",""
"True entirely","2015","indirect migration background","Urban Area","","","",""
"True entirely","2015","indirect migration background","Rural Area","","","",""
"Tends to agree","2015","no migration background","Urban Area","","","",""
"Tends to agree","2015","no migration background","Rural Area","","","",""
"Tends to agree","2015","direct migration background","Urban Area","","","",""
"Tends to agree","2015","direct migration background","Rural Area","","","",""
"Tends to agree","2015","indirect migration background","Urban Area","","","",""
"Tends to agree","2015","indirect migration background","Rural Area","","","",""
"Rather not true","2015","no migration background","Urban Area","","","",""
"Rather not true","2015","no migration background","Rural Area","","","",""
"Rather not true","2015","direct migration background","Urban Area","","","",""
"Rather not true","2015","direct migration background","Rural Area","","","",""
"Rather not true","2015","indirect migration background","Urban Area","","","",""
"Rather not true","2015","indirect migration background","Rural Area","","","",""
"Totally disagree","2015","no migration background","Urban Area","","","",""
"Totally disagree","2015","no migration background","Rural Area","","","",""
"Totally disagree","2015","direct migration background","Urban Area","","","",""
"Totally disagree","2015","direct migration background","Rural Area","","","",""
"Totally disagree","2015","indirect migration background","Urban Area","","","",""
"Totally disagree","2015","indirect migration background","Rural Area","","","",""
"True entirely","2016","no migration background","Urban Area","","","",""
"True entirely","2016","no migration background","Rural Area","","","",""
"True entirely","2016","direct migration background","Urban Area","","","",""
"True entirely","2016","direct migration background","Rural Area","","","",""
"True entirely","2016","indirect migration background","Urban Area","","","",""
"True entirely","2016","indirect migration background","Rural Area","","","",""
"Tends to agree","2016","no migration background","Urban Area","","","",""
"Tends to agree","2016","no migration background","Rural Area","","","",""
"Tends to agree","2016","direct migration background","Urban Area","","","",""
"Tends to agree","2016","direct migration background","Rural Area","","","",""
"Tends to agree","2016","indirect migration background","Urban Area","","","",""
"Tends to agree","2016","indirect migration background","Rural Area","","","",""
"Rather not true","2016","no migration background","Urban Area","","","",""
"Rather not true","2016","no migration background","Rural Area","","","",""
"Rather not true","2016","direct migration background","Urban Area","","","",""
"Rather not true","2016","direct migration background","Rural Area","","","",""
"Rather not true","2016","indirect migration background","Urban Area","","","",""
"Rather not true","2016","indirect migration background","Rural Area","","","",""
"Totally disagree","2016","no migration background","Urban Area","","","",""
"Totally disagree","2016","no migration background","Rural Area","","","",""
"Totally disagree","2016","direct migration background","Urban Area","","","",""
"Totally disagree","2016","direct migration background","Rural Area","","","",""
"Totally disagree","2016","indirect migration background","Urban Area","","","",""
"Totally disagree","2016","indirect migration background","Rural Area","","","",""
"True entirely","2017","no migration background","Urban Area","","","",""
"True entirely","2017","no migration background","Rural Area","","","",""
"True entirely","2017","direct migration background","Urban Area","","","",""
"True entirely","2017","direct migration background","Rural Area","","","",""
"True entirely","2017","indirect migration background","Urban Area","","","",""
"True entirely","2017","indirect migration background","Rural Area","","","",""
"Tends to agree","2017","no migration background","Urban Area","","","",""
"Tends to agree","2017","no migration background","Rural Area","","","",""
"Tends to agree","2017","direct migration background","Urban Area","","","",""
"Tends to agree","2017","direct migration background","Rural Area","","","",""
"Tends to agree","2017","indirect migration background","Urban Area","","","",""
"Tends to agree","2017","indirect migration background","Rural Area","","","",""
"Rather not true","2017","no migration background","Urban Area","","","",""
"Rather not true","2017","no migration background","Rural Area","","","",""
"Rather not true","2017","direct migration background","Urban Area","","","",""
"Rather not true","2017","direct migration background","Rural Area","","","",""
"Rather not true","2017","indirect migration background","Urban Area","","","",""
"Rather not true","2017","indirect migration background","Rural Area","","","",""
"Totally disagree","2017","no migration background","Urban Area","","","",""
"Totally disagree","2017","no migration background","Rural Area","","","",""
"Totally disagree","2017","direct migration background","Urban Area","","","",""
"Totally disagree","2017","direct migration background","Rural Area","","","",""
"Totally disagree","2017","indirect migration background","Urban Area","","","",""
"Totally disagree","2017","indirect migration background","Rural Area","","","",""
"True entirely","2018","no migration background","Urban Area","511","0.0426012223010475","0.0389842126991934","0.0462182319029016"
"True entirely","2018","no migration background","Rural Area","321","0.0475484740432068","0.0427491720163524","0.0523477760700611"
"True entirely","2018","direct migration background","Urban Area","175","0.0543000970191593","0.0464681985994724","0.0621319954388462"
"True entirely","2018","direct migration background","Rural Area","57","0.0473408642952592","0.0348532947156669","0.0598284338748516"
"True entirely","2018","indirect migration background","Urban Area","47","0.0361157576356092","0.0262575109992361","0.0459740042719823"
"True entirely","2018","indirect migration background","Rural Area","14","","",""
"Tends to agree","2018","no migration background","Urban Area","1145","0.105268266118784","0.0997717519391821","0.110764780298386"
"Tends to agree","2018","no migration background","Rural Area","790","0.109606665106812","0.102561392844849","0.116651937368774"
"Tends to agree","2018","direct migration background","Urban Area","483","0.173906808154493","0.160807061862371","0.187006554446615"
"Tends to agree","2018","direct migration background","Rural Area","162","0.141817186518188","0.121303420359373","0.162330952677003"
"Tends to agree","2018","indirect migration background","Urban Area","156","0.0979948997781472","0.0822860239354683","0.113703775620826"
"Tends to agree","2018","indirect migration background","Rural Area","34","0.098714755721584","0.065722999466881","0.131706511976287"
"Rather not true","2018","no migration background","Urban Area","4102","0.346004836634336","0.337485210238657","0.354524463030016"
"Rather not true","2018","no migration background","Rural Area","2831","0.387205876243895","0.376220457540236","0.398191294947554"
"Rather not true","2018","direct migration background","Urban Area","1094","0.327945839537108","0.311720519538106","0.344171159536109"
"Rather not true","2018","direct migration background","Rural Area","425","0.381756321734155","0.35318936201268","0.41032328145563"
"Rather not true","2018","indirect migration background","Urban Area","439","0.328591868392474","0.303774222797801","0.353409513987147"
"Rather not true","2018","indirect migration background","Rural Area","116","0.369698482262509","0.316305856749126","0.423091107775891"
"Totally disagree","2018","no migration background","Urban Area","6218","0.506125674945832","0.497171416888077","0.515079933003587"
"Totally disagree","2018","no migration background","Rural Area","3611","0.455638984606086","0.444407367384353","0.466870601827819"
"Totally disagree","2018","direct migration background","Urban Area","1464","0.443847255289239","0.426675927340911","0.461018583237568"
"Totally disagree","2018","direct migration background","Rural Area","467","0.429085627452398","0.399981905435196","0.458189349469599"
"Totally disagree","2018","indirect migration background","Urban Area","734","0.537297474193769","0.510952534505277","0.563642413882261"
"Totally disagree","2018","indirect migration background","Rural Area","150","0.460698031878103","0.405565562103209","0.515830501652997"
