"plh0191","year","migback","sampreg","n","percent","lower_confidence","upper_confidence"
"Tends to agree","2008","no migration background","East Germany","772","0.179830148552068","0.168790596031424","0.190869701072712"
"Tends to agree","2008","direct migration background","West Germany","354","0.197413300849628","0.179095909093717","0.215730692605539"
"Tends to agree","2008","direct migration background","East Germany","22","","",""
"Tends to agree","2008","indirect migration background","West Germany","84","0.150452963655659","0.12439304651797","0.176512880793349"
"Tends to agree","2008","indirect migration background","East Germany","4","","",""
"Rather not true","2008","no migration background","West Germany","4245","0.366578762501092","0.357952497434408","0.375205027567776"
"Rather not true","2008","no migration background","East Germany","2007","0.421501279881928","0.407306816852407","0.435695742911449"
"Rather not true","2008","direct migration background","West Germany","653","0.384001437257721","0.36162011584762","0.406382758667822"
"Rather not true","2008","direct migration background","East Germany","29","","",""
"Rather not true","2008","indirect migration background","West Germany","250","0.346498559546776","0.311812662258697","0.381184456834855"
"Rather not true","2008","indirect migration background","East Germany","17","","",""
"Totally disagree","2008","no migration background","West Germany","5851","0.458727106649915","0.44980683296114","0.46764738033869"
"Totally disagree","2008","no migration background","East Germany","1643","0.344435803724217","0.330776452382651","0.358095155065784"
"Totally disagree","2008","direct migration background","West Germany","697","0.363844915060658","0.341705348916012","0.385984481205305"
"Totally disagree","2008","direct migration background","East Germany","20","","",""
"Totally disagree","2008","indirect migration background","West Germany","362","0.442464137300565","0.406260318354837","0.478667956246294"
"Totally disagree","2008","indirect migration background","East Germany","19","","",""
"True entirely","2009","no migration background","West Germany","","","",""
"True entirely","2009","no migration background","East Germany","","","",""
"True entirely","2009","direct migration background","West Germany","","","",""
"True entirely","2009","direct migration background","East Germany","","","",""
"True entirely","2009","indirect migration background","West Germany","","","",""
"True entirely","2009","indirect migration background","East Germany","","","",""
"Tends to agree","2009","no migration background","West Germany","","","",""
"Tends to agree","2009","no migration background","East Germany","","","",""
"Tends to agree","2009","direct migration background","West Germany","","","",""
"Tends to agree","2009","direct migration background","East Germany","","","",""
"Tends to agree","2009","indirect migration background","West Germany","","","",""
"Tends to agree","2009","indirect migration background","East Germany","","","",""
"Rather not true","2009","no migration background","West Germany","","","",""
"Rather not true","2009","no migration background","East Germany","","","",""
"Rather not true","2009","direct migration background","West Germany","","","",""
"Rather not true","2009","direct migration background","East Germany","","","",""
"Rather not true","2009","indirect migration background","West Germany","","","",""
"Rather not true","2009","indirect migration background","East Germany","","","",""
"Totally disagree","2009","no migration background","West Germany","","","",""
"Totally disagree","2009","no migration background","East Germany","","","",""
"Totally disagree","2009","direct migration background","West Germany","","","",""
"Totally disagree","2009","direct migration background","East Germany","","","",""
"Totally disagree","2009","indirect migration background","West Germany","","","",""
"Totally disagree","2009","indirect migration background","East Germany","","","",""
"True entirely","2010","no migration background","West Germany","","","",""
"True entirely","2010","no migration background","East Germany","","","",""
"True entirely","2010","direct migration background","West Germany","","","",""
"True entirely","2010","direct migration background","East Germany","","","",""
"True entirely","2010","indirect migration background","West Germany","","","",""
"True entirely","2010","indirect migration background","East Germany","","","",""
"Tends to agree","2010","no migration background","West Germany","","","",""
"Tends to agree","2010","no migration background","East Germany","","","",""
"Tends to agree","2010","direct migration background","West Germany","","","",""
"Tends to agree","2010","direct migration background","East Germany","","","",""
"Tends to agree","2010","indirect migration background","West Germany","","","",""
"Tends to agree","2010","indirect migration background","East Germany","","","",""
"Rather not true","2010","no migration background","West Germany","","","",""
"Rather not true","2010","no migration background","East Germany","","","",""
"Rather not true","2010","direct migration background","West Germany","","","",""
"Rather not true","2010","direct migration background","East Germany","","","",""
"Rather not true","2010","indirect migration background","West Germany","","","",""
"Rather not true","2010","indirect migration background","East Germany","","","",""
"Totally disagree","2010","no migration background","West Germany","","","",""
"Totally disagree","2010","no migration background","East Germany","","","",""
"Totally disagree","2010","direct migration background","West Germany","","","",""
"Totally disagree","2010","direct migration background","East Germany","","","",""
"Totally disagree","2010","indirect migration background","West Germany","","","",""
"Totally disagree","2010","indirect migration background","East Germany","","","",""
"True entirely","2011","no migration background","West Germany","","","",""
"True entirely","2011","no migration background","East Germany","","","",""
"True entirely","2011","direct migration background","West Germany","","","",""
"True entirely","2011","direct migration background","East Germany","","","",""
"True entirely","2011","indirect migration background","West Germany","","","",""
"True entirely","2011","indirect migration background","East Germany","","","",""
"Tends to agree","2011","no migration background","West Germany","","","",""
"Tends to agree","2011","no migration background","East Germany","","","",""
"Tends to agree","2011","direct migration background","West Germany","","","",""
"Tends to agree","2011","direct migration background","East Germany","","","",""
"Tends to agree","2011","indirect migration background","West Germany","","","",""
"Tends to agree","2011","indirect migration background","East Germany","","","",""
"Rather not true","2011","no migration background","West Germany","","","",""
"Rather not true","2011","no migration background","East Germany","","","",""
"Rather not true","2011","direct migration background","West Germany","","","",""
"Rather not true","2011","direct migration background","East Germany","","","",""
"Rather not true","2011","indirect migration background","West Germany","","","",""
"Rather not true","2011","indirect migration background","East Germany","","","",""
"Totally disagree","2011","no migration background","West Germany","","","",""
"Totally disagree","2011","no migration background","East Germany","","","",""
"Totally disagree","2011","direct migration background","West Germany","","","",""
"Totally disagree","2011","direct migration background","East Germany","","","",""
"Totally disagree","2011","indirect migration background","West Germany","","","",""
"Totally disagree","2011","indirect migration background","East Germany","","","",""
"True entirely","2012","no migration background","West Germany","","","",""
"True entirely","2012","no migration background","East Germany","","","",""
"True entirely","2012","direct migration background","West Germany","","","",""
"True entirely","2012","direct migration background","East Germany","","","",""
"True entirely","2012","indirect migration background","West Germany","","","",""
"True entirely","2012","indirect migration background","East Germany","","","",""
"Tends to agree","2012","no migration background","West Germany","","","",""
"Tends to agree","2012","no migration background","East Germany","","","",""
"Tends to agree","2012","direct migration background","West Germany","","","",""
"Tends to agree","2012","direct migration background","East Germany","","","",""
"Tends to agree","2012","indirect migration background","West Germany","","","",""
"Tends to agree","2012","indirect migration background","East Germany","","","",""
"Rather not true","2012","no migration background","West Germany","","","",""
"Rather not true","2012","no migration background","East Germany","","","",""
"Rather not true","2012","direct migration background","West Germany","","","",""
"Rather not true","2012","direct migration background","East Germany","","","",""
"Rather not true","2012","indirect migration background","West Germany","","","",""
"Rather not true","2012","indirect migration background","East Germany","","","",""
"Totally disagree","2012","no migration background","West Germany","","","",""
"Totally disagree","2012","no migration background","East Germany","","","",""
"Totally disagree","2012","direct migration background","West Germany","","","",""
"Totally disagree","2012","direct migration background","East Germany","","","",""
"Totally disagree","2012","indirect migration background","West Germany","","","",""
"Totally disagree","2012","indirect migration background","East Germany","","","",""
"True entirely","2013","no migration background","West Germany","505","0.0458245207848938","0.0421013442493713","0.0495476973204163"
"True entirely","2013","no migration background","East Germany","196","0.0538255454596364","0.0471115188939779","0.0605395720252949"
"True entirely","2013","direct migration background","West Germany","98","0.0681080098696926","0.0557209559798114","0.0804950637595737"
"True entirely","2013","direct migration background","East Germany","6","","",""
"True entirely","2013","indirect migration background","West Germany","19","","",""
"True entirely","2013","indirect migration background","East Germany","2","","",""
"Tends to agree","2013","no migration background","West Germany","978","0.0863818560768552","0.0813798506254289","0.0913838615282815"
"Tends to agree","2013","no migration background","East Germany","527","0.132251406704098","0.122172803774252","0.142330009633944"
"Tends to agree","2013","direct migration background","West Germany","221","0.141927631440828","0.12476904217041","0.159086220711245"
"Tends to agree","2013","direct migration background","East Germany","14","","",""
"Tends to agree","2013","indirect migration background","West Germany","39","0.0572016099535417","0.0395778440143637","0.0748253758927196"
"Tends to agree","2013","indirect migration background","East Germany","8","","",""
"Rather not true","2013","no migration background","West Germany","3720","0.316666878088851","0.308384251288173","0.324949504889528"
"Rather not true","2013","no migration background","East Germany","1632","0.375302866811965","0.360897347345837","0.389708386278094"
"Rather not true","2013","direct migration background","West Germany","502","0.311423784110177","0.288655094326834","0.334192473893519"
"Rather not true","2013","direct migration background","East Germany","34","0.460636189950241","0.352087268961292","0.56918511093919"
"Rather not true","2013","indirect migration background","West Germany","214","0.307271452361751","0.272258573324097","0.342284331399405"
"Rather not true","2013","indirect migration background","East Germany","14","","",""
"Totally disagree","2013","no migration background","West Germany","6914","0.5511267450494","0.542270734087528","0.559982756011272"
"Totally disagree","2013","no migration background","East Germany","1985","0.438620181024301","0.423857136510987","0.453383225537614"
"Totally disagree","2013","direct migration background","West Germany","768","0.478540574579303","0.453979023651673","0.503102125506933"
"Totally disagree","2013","direct migration background","East Germany","27","","",""
"Totally disagree","2013","indirect migration background","West Germany","395","0.606997101177992","0.569931046720853","0.644063155635131"
"Totally disagree","2013","indirect migration background","East Germany","20","","",""
"True entirely","2014","no migration background","West Germany","","","",""
"True entirely","2014","no migration background","East Germany","","","",""
"True entirely","2014","direct migration background","West Germany","","","",""
"True entirely","2014","direct migration background","East Germany","","","",""
"True entirely","2014","indirect migration background","West Germany","","","",""
"True entirely","2014","indirect migration background","East Germany","","","",""
"Tends to agree","2014","no migration background","West Germany","","","",""
"Tends to agree","2014","no migration background","East Germany","","","",""
"Tends to agree","2014","direct migration background","West Germany","","","",""
"Tends to agree","2014","direct migration background","East Germany","","","",""
"Tends to agree","2014","indirect migration background","West Germany","","","",""
"Tends to agree","2014","indirect migration background","East Germany","","","",""
"Rather not true","2014","no migration background","West Germany","","","",""
"Rather not true","2014","no migration background","East Germany","","","",""
"Rather not true","2014","direct migration background","West Germany","","","",""
"Rather not true","2014","direct migration background","East Germany","","","",""
"Rather not true","2014","indirect migration background","West Germany","","","",""
"Rather not true","2014","indirect migration background","East Germany","","","",""
"Totally disagree","2014","no migration background","West Germany","","","",""
"Totally disagree","2014","no migration background","East Germany","","","",""
"Totally disagree","2014","direct migration background","West Germany","","","",""
"Totally disagree","2014","direct migration background","East Germany","","","",""
"Totally disagree","2014","indirect migration background","West Germany","","","",""
"Totally disagree","2014","indirect migration background","East Germany","","","",""
"True entirely","2015","no migration background","West Germany","","","",""
"True entirely","2015","no migration background","East Germany","","","",""
"True entirely","2015","direct migration background","West Germany","","","",""
"True entirely","2015","direct migration background","East Germany","","","",""
"True entirely","2015","indirect migration background","West Germany","","","",""
"True entirely","2015","indirect migration background","East Germany","","","",""
"Tends to agree","2015","no migration background","West Germany","","","",""
"Tends to agree","2015","no migration background","East Germany","","","",""
"Tends to agree","2015","direct migration background","West Germany","","","",""
"Tends to agree","2015","direct migration background","East Germany","","","",""
"Tends to agree","2015","indirect migration background","West Germany","","","",""
"Tends to agree","2015","indirect migration background","East Germany","","","",""
"Rather not true","2015","no migration background","West Germany","","","",""
"Rather not true","2015","no migration background","East Germany","","","",""
"Rather not true","2015","direct migration background","West Germany","","","",""
"Rather not true","2015","direct migration background","East Germany","","","",""
"Rather not true","2015","indirect migration background","West Germany","","","",""
"Rather not true","2015","indirect migration background","East Germany","","","",""
"Totally disagree","2015","no migration background","West Germany","","","",""
"Totally disagree","2015","no migration background","East Germany","","","",""
"Totally disagree","2015","direct migration background","West Germany","","","",""
"Totally disagree","2015","direct migration background","East Germany","","","",""
"Totally disagree","2015","indirect migration background","West Germany","","","",""
"Totally disagree","2015","indirect migration background","East Germany","","","",""
"True entirely","2016","no migration background","West Germany","","","",""
"True entirely","2016","no migration background","East Germany","","","",""
"True entirely","2016","direct migration background","West Germany","","","",""
"True entirely","2016","direct migration background","East Germany","","","",""
"True entirely","2016","indirect migration background","West Germany","","","",""
"True entirely","2016","indirect migration background","East Germany","","","",""
"Tends to agree","2016","no migration background","West Germany","","","",""
"Tends to agree","2016","no migration background","East Germany","","","",""
"Tends to agree","2016","direct migration background","West Germany","","","",""
"Tends to agree","2016","direct migration background","East Germany","","","",""
"Tends to agree","2016","indirect migration background","West Germany","","","",""
"Tends to agree","2016","indirect migration background","East Germany","","","",""
"Rather not true","2016","no migration background","West Germany","","","",""
"Rather not true","2016","no migration background","East Germany","","","",""
"Rather not true","2016","direct migration background","West Germany","","","",""
"Rather not true","2016","direct migration background","East Germany","","","",""
"Rather not true","2016","indirect migration background","West Germany","","","",""
"Rather not true","2016","indirect migration background","East Germany","","","",""
"Totally disagree","2016","no migration background","West Germany","","","",""
"Totally disagree","2016","no migration background","East Germany","","","",""
"Totally disagree","2016","direct migration background","West Germany","","","",""
"Totally disagree","2016","direct migration background","East Germany","","","",""
"Totally disagree","2016","indirect migration background","West Germany","","","",""
"Totally disagree","2016","indirect migration background","East Germany","","","",""
"True entirely","2017","no migration background","West Germany","","","",""
"True entirely","2017","no migration background","East Germany","","","",""
"True entirely","2017","direct migration background","West Germany","","","",""
"True entirely","2017","direct migration background","East Germany","","","",""
"True entirely","2017","indirect migration background","West Germany","","","",""
"True entirely","2017","indirect migration background","East Germany","","","",""
"Tends to agree","2017","no migration background","West Germany","","","",""
"Tends to agree","2017","no migration background","East Germany","","","",""
"Tends to agree","2017","direct migration background","West Germany","","","",""
"Tends to agree","2017","direct migration background","East Germany","","","",""
"Tends to agree","2017","indirect migration background","West Germany","","","",""
"Tends to agree","2017","indirect migration background","East Germany","","","",""
"Rather not true","2017","no migration background","West Germany","","","",""
"Rather not true","2017","no migration background","East Germany","","","",""
"Rather not true","2017","direct migration background","West Germany","","","",""
"Rather not true","2017","direct migration background","East Germany","","","",""
"Rather not true","2017","indirect migration background","West Germany","","","",""
"Rather not true","2017","indirect migration background","East Germany","","","",""
"Totally disagree","2017","no migration background","West Germany","","","",""
"Totally disagree","2017","no migration background","East Germany","","","",""
"Totally disagree","2017","direct migration background","West Germany","","","",""
"Totally disagree","2017","direct migration background","East Germany","","","",""
"Totally disagree","2017","indirect migration background","West Germany","","","",""
"Totally disagree","2017","indirect migration background","East Germany","","","",""
"True entirely","2018","no migration background","West Germany","614","0.0432902812823284","0.0399780592831566","0.0466025032815002"
"True entirely","2018","no migration background","East Germany","218","0.0483320301348719","0.0424034063298343","0.0542606539399096"
"True entirely","2018","direct migration background","West Germany","216","0.0540843575808082","0.0470626702753491","0.0611060448862672"
"True entirely","2018","direct migration background","East Germany","16","","",""
"True entirely","2018","indirect migration background","West Germany","54","0.0407821500203372","0.0309987018247233","0.050565598215951"
"True entirely","2018","indirect migration background","East Germany","7","","",""
"Tends to agree","2018","no migration background","West Germany","1335","0.101088621380675","0.0961824386840061","0.105994804077344"
"Tends to agree","2018","no migration background","East Germany","600","0.128915030271332","0.11965151789734","0.138178542645323"
"Tends to agree","2018","direct migration background","West Germany","602","0.171484115542139","0.159782608121746","0.183185622962533"
"Tends to agree","2018","direct migration background","East Germany","43","0.093680970501129","0.062754016991143","0.124607924011115"
"Tends to agree","2018","indirect migration background","West Germany","173","0.0975129176307397","0.0828388729377717","0.112186962323708"
"Tends to agree","2018","indirect migration background","East Germany","17","","",""
"Rather not true","2018","no migration background","West Germany","4990","0.350012623424171","0.342249643632371","0.357775603215971"
"Rather not true","2018","no migration background","East Germany","1943","0.40046826079659","0.38692311172499","0.41401340986819"
"Rather not true","2018","direct migration background","West Germany","1382","0.334625284434881","0.319976824509581","0.349273744360181"
"Rather not true","2018","direct migration background","East Germany","137","0.412527985900382","0.360277395626356","0.464778576174409"
"Rather not true","2018","indirect migration background","West Germany","514","0.335291791435889","0.311939728824431","0.358643854047347"
"Rather not true","2018","indirect migration background","East Germany","41","0.325802944510714","0.241948053999362","0.409657835022066"
"Totally disagree","2018","no migration background","West Germany","7563","0.505608473912825","0.497471239599137","0.513745708226513"
"Totally disagree","2018","no migration background","East Germany","2266","0.422284678797206","0.40863088771293","0.435938469881483"
"Totally disagree","2018","direct migration background","West Germany","1786","0.439806242442172","0.424397071573355","0.455215413310989"
"Totally disagree","2018","direct migration background","East Germany","145","0.462799869754608","0.409877952404657","0.515721787104559"
"Totally disagree","2018","indirect migration background","West Germany","829","0.526413140913034","0.501715160181061","0.551111121645007"
"Totally disagree","2018","indirect migration background","East Germany","55","0.514553441531733","0.425131637983632","0.603975245079834"
