"plh0191","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"Tends to agree","1996","Couple + C. GT 16 ","Female","152","0.141071379985184","0.120320656732148","0.16182210323822"
"Tends to agree","1996","Couple + C. LE and GT 16","Male","82","0.119898821136783","0.0948295335995472","0.144968108674018"
"Tends to agree","1996","Couple + C. LE and GT 16","Female","88","0.135597708714672","0.108180779546704","0.16301463788264"
"Rather not true","1996","1-pers.-HH","Male","199","0.37180931716347","0.33115992500221","0.41245870932473"
"Rather not true","1996","1-pers.-HH","Female","314","0.34505421450961","0.314550437799938","0.375557991219281"
"Rather not true","1996","(Married) couple without C. ","Male","670","0.364603022105019","0.342129153185999","0.387076891024039"
"Rather not true","1996","(Married) couple without C. ","Female","676","0.362223577101245","0.339951254500719","0.38449589970177"
"Rather not true","1996","Single parent ","Male","102","0.477612187781028","0.412345578597876","0.542878796964181"
"Rather not true","1996","Single parent ","Female","164","0.335779752270087","0.290985998246989","0.380573506293186"
"Rather not true","1996","Couple + C. LE 16 ","Male","573","0.397916041381467","0.372936967485742","0.422895115277192"
"Rather not true","1996","Couple + C. LE 16 ","Female","592","0.390557008088888","0.366054705400528","0.415059310777247"
"Rather not true","1996","Couple + C. GT 16 ","Male","550","0.415436200868435","0.38841835053567","0.442454051201201"
"Rather not true","1996","Couple + C. GT 16 ","Female","453","0.405409039795822","0.376141170337859","0.434676909253785"
"Rather not true","1996","Couple + C. LE and GT 16","Male","264","0.403209772808946","0.365352910983137","0.441066634634754"
"Rather not true","1996","Couple + C. LE and GT 16","Female","223","0.365070743630218","0.326515285799318","0.403626201461117"
"Totally disagree","1996","1-pers.-HH","Male","240","0.412687675184391","0.371278795290237","0.454096555078544"
"Totally disagree","1996","1-pers.-HH","Female","361","0.369614915252371","0.338641793640904","0.400588036863839"
"Totally disagree","1996","(Married) couple without C. ","Male","749","0.437417700829493","0.414255152018131","0.460580249640856"
"Totally disagree","1996","(Married) couple without C. ","Female","714","0.410237238516592","0.38744436217563","0.433030114857555"
"Totally disagree","1996","Single parent ","Male","88","0.411832152434077","0.347523768372167","0.476140536495987"
"Totally disagree","1996","Single parent ","Female","189","0.496118257434541","0.448695034080866","0.543541480788215"
"Totally disagree","1996","Couple + C. LE 16 ","Male","710","0.489309479505172","0.463798754934318","0.514820204076026"
"Totally disagree","1996","Couple + C. LE 16 ","Female","731","0.489145011582533","0.464039690908647","0.514250332256419"
"Totally disagree","1996","Couple + C. GT 16 ","Male","526","0.430196786311812","0.403052483458547","0.457341089165076"
"Totally disagree","1996","Couple + C. GT 16 ","Female","414","0.393351890078241","0.364231694389446","0.422472085767036"
"Totally disagree","1996","Couple + C. LE and GT 16","Male","274","0.441726194025536","0.403402405407817","0.480049982643255"
"Totally disagree","1996","Couple + C. LE and GT 16","Female","259","0.439278667514392","0.399534054197365","0.47902328083142"
"True entirely","1997","1-pers.-HH","Male","34","0.0966050282031858","0.0715487730554271","0.121661283350945"
"True entirely","1997","1-pers.-HH","Female","84","0.114639080119352","0.0939738986849313","0.135304261553772"
"True entirely","1997","(Married) couple without C. ","Male","76","0.0470624975541848","0.0372410147950942","0.0568839803132754"
"True entirely","1997","(Married) couple without C. ","Female","114","0.0772292156714224","0.0648933327342352","0.0895650986086095"
"True entirely","1997","Single parent ","Male","6","","",""
"True entirely","1997","Single parent ","Female","26","","",""
"True entirely","1997","Couple + C. LE 16 ","Male","53","0.0420711061964","0.0315364688576284","0.0526057435351715"
"True entirely","1997","Couple + C. LE 16 ","Female","61","0.0539779645154227","0.0423186289070911","0.0656373001237543"
"True entirely","1997","Couple + C. GT 16 ","Male","48","0.0393293443154371","0.0287426878051154","0.0499160008257589"
"True entirely","1997","Couple + C. GT 16 ","Female","56","0.0597959988427461","0.0456220464793563","0.0739699512061358"
"True entirely","1997","Couple + C. LE and GT 16","Male","20","","",""
"True entirely","1997","Couple + C. LE and GT 16","Female","28","","",""
"Tends to agree","1997","1-pers.-HH","Male","82","0.154006009160582","0.123391314305077","0.184620704016087"
"Tends to agree","1997","1-pers.-HH","Female","161","0.179766416167716","0.154858594018977","0.204674238316454"
"Tends to agree","1997","(Married) couple without C. ","Male","276","0.162158953872376","0.145064365523222","0.179253542221529"
"Tends to agree","1997","(Married) couple without C. ","Female","274","0.144232132870473","0.127997535962745","0.160466729778202"
"Tends to agree","1997","Single parent ","Male","38","0.140444498795403","0.0947397914773439","0.186149206113462"
"Tends to agree","1997","Single parent ","Female","61","0.132415145055391","0.0997264279594498","0.165103862151332"
"Tends to agree","1997","Couple + C. LE 16 ","Male","133","0.102839191656309","0.0868996635022954","0.118778719810322"
"Tends to agree","1997","Couple + C. LE 16 ","Female","169","0.109617514672573","0.0934983250118483","0.125736704333298"
"Tends to agree","1997","Couple + C. GT 16 ","Male","192","0.133068650727047","0.114569855823769","0.151567445630325"
"Tends to agree","1997","Couple + C. GT 16 ","Female","156","0.127230889904679","0.107310867399557","0.1471509124098"
"Tends to agree","1997","Couple + C. LE and GT 16","Male","88","0.136092337226669","0.109014857811771","0.163169816641567"
"Tends to agree","1997","Couple + C. LE and GT 16","Female","91","0.142897203342165","0.114537709280634","0.171256697403696"
"Rather not true","1997","1-pers.-HH","Male","211","0.360790892849334","0.320059738100774","0.401522047597894"
"Rather not true","1997","1-pers.-HH","Female","301","0.31073496620742","0.280715643536333","0.340754288878507"
"Rather not true","1997","(Married) couple without C. ","Male","652","0.35033989179761","0.328214281462287","0.372465502132933"
"Rather not true","1997","(Married) couple without C. ","Female","680","0.369099502090605","0.346800538721824","0.391398465459386"
"Rather not true","1997","Single parent ","Male","76","0.329570422844635","0.267737140480383","0.391403705208887"
"Rather not true","1997","Single parent ","Female","161","0.365459054448745","0.319015841783105","0.411902267114385"
"Rather not true","1997","Couple + C. LE 16 ","Male","514","0.335865518874983","0.311081501114025","0.360649536635941"
"Rather not true","1997","Couple + C. LE 16 ","Female","533","0.360709005540251","0.335932348383905","0.385485662696597"
"Rather not true","1997","Couple + C. GT 16 ","Male","505","0.371284057207948","0.344969649817146","0.397598464598749"
"Rather not true","1997","Couple + C. GT 16 ","Female","423","0.396388912239594","0.367148518777868","0.425629305701319"
"Rather not true","1997","Couple + C. LE and GT 16","Male","250","0.406906419955764","0.368112236301854","0.445700603609674"
"Rather not true","1997","Couple + C. LE and GT 16","Female","238","0.391386505315771","0.351836743664338","0.430936266967204"
"Totally disagree","1997","1-pers.-HH","Male","207","0.388598069786898","0.347256098141516","0.42994004143228"
"Totally disagree","1997","1-pers.-HH","Female","367","0.394859537505513","0.363152029197065","0.42656704581396"
"Totally disagree","1997","(Married) couple without C. ","Male","782","0.440438656775829","0.417415019716792","0.463462293834867"
"Totally disagree","1997","(Married) couple without C. ","Female","731","0.409439149367499","0.386716471106202","0.432161827628796"
"Totally disagree","1997","Single parent ","Male","102","0.491301512244796","0.425539381303896","0.557063643185696"
"Totally disagree","1997","Single parent ","Female","165","0.435706782358462","0.387885343335567","0.483528221381357"
"Totally disagree","1997","Couple + C. LE 16 ","Male","695","0.519224183272308","0.493005568032239","0.545442798512377"
"Totally disagree","1997","Couple + C. LE 16 ","Female","680","0.475695515271753","0.449928077241398","0.501462953302108"
"Totally disagree","1997","Couple + C. GT 16 ","Male","550","0.456317947749568","0.429189841333049","0.483446054166088"
"Totally disagree","1997","Couple + C. GT 16 ","Female","440","0.416584199012982","0.387113913113328","0.446054484912635"
"Totally disagree","1997","Couple + C. LE and GT 16","Male","258","0.4281769289608","0.389101819506104","0.467252038415496"
"Totally disagree","1997","Couple + C. LE and GT 16","Female","228","0.419310888876986","0.379324694811001","0.459297082942971"
"True entirely","1998","1-pers.-HH","Male","","","",""
"True entirely","1998","1-pers.-HH","Female","","","",""
"True entirely","1998","(Married) couple without C. ","Male","","","",""
"True entirely","1998","(Married) couple without C. ","Female","","","",""
"True entirely","1998","Single parent ","Male","","","",""
"True entirely","1998","Single parent ","Female","","","",""
"True entirely","1998","Couple + C. LE 16 ","Male","","","",""
"True entirely","1998","Couple + C. LE 16 ","Female","","","",""
"True entirely","1998","Couple + C. GT 16 ","Male","","","",""
"True entirely","1998","Couple + C. GT 16 ","Female","","","",""
"True entirely","1998","Couple + C. LE and GT 16","Male","","","",""
"True entirely","1998","Couple + C. LE and GT 16","Female","","","",""
"Tends to agree","1998","1-pers.-HH","Male","","","",""
"Tends to agree","1998","1-pers.-HH","Female","","","",""
"Tends to agree","1998","(Married) couple without C. ","Male","","","",""
"Tends to agree","1998","(Married) couple without C. ","Female","","","",""
"Tends to agree","1998","Single parent ","Male","","","",""
"Tends to agree","1998","Single parent ","Female","","","",""
"Tends to agree","1998","Couple + C. LE 16 ","Male","","","",""
"Tends to agree","1998","Couple + C. LE 16 ","Female","","","",""
"Tends to agree","1998","Couple + C. GT 16 ","Male","","","",""
"Tends to agree","1998","Couple + C. GT 16 ","Female","","","",""
"Tends to agree","1998","Couple + C. LE and GT 16","Male","","","",""
"Tends to agree","1998","Couple + C. LE and GT 16","Female","","","",""
"Rather not true","1998","1-pers.-HH","Male","","","",""
"Rather not true","1998","1-pers.-HH","Female","","","",""
"Rather not true","1998","(Married) couple without C. ","Male","","","",""
"Rather not true","1998","(Married) couple without C. ","Female","","","",""
"Rather not true","1998","Single parent ","Male","","","",""
"Rather not true","1998","Single parent ","Female","","","",""
"Rather not true","1998","Couple + C. LE 16 ","Male","","","",""
"Rather not true","1998","Couple + C. LE 16 ","Female","","","",""
"Rather not true","1998","Couple + C. GT 16 ","Male","","","",""
"Rather not true","1998","Couple + C. GT 16 ","Female","","","",""
"Rather not true","1998","Couple + C. LE and GT 16","Male","","","",""
"Rather not true","1998","Couple + C. LE and GT 16","Female","","","",""
"Totally disagree","1998","1-pers.-HH","Male","","","",""
"Totally disagree","1998","1-pers.-HH","Female","","","",""
"Totally disagree","1998","(Married) couple without C. ","Male","","","",""
"Totally disagree","1998","(Married) couple without C. ","Female","","","",""
"Totally disagree","1998","Single parent ","Male","","","",""
"Totally disagree","1998","Single parent ","Female","","","",""
"Totally disagree","1998","Couple + C. LE 16 ","Male","","","",""
"Totally disagree","1998","Couple + C. LE 16 ","Female","","","",""
"Totally disagree","1998","Couple + C. GT 16 ","Male","","","",""
"Totally disagree","1998","Couple + C. GT 16 ","Female","","","",""
"Totally disagree","1998","Couple + C. LE and GT 16","Male","","","",""
"Totally disagree","1998","Couple + C. LE and GT 16","Female","","","",""
"True entirely","1999","1-pers.-HH","Male","","","",""
"True entirely","1999","1-pers.-HH","Female","","","",""
"True entirely","1999","(Married) couple without C. ","Male","","","",""
"True entirely","1999","(Married) couple without C. ","Female","","","",""
"True entirely","1999","Single parent ","Male","","","",""
"True entirely","1999","Single parent ","Female","","","",""
"True entirely","1999","Couple + C. LE 16 ","Male","","","",""
"True entirely","1999","Couple + C. LE 16 ","Female","","","",""
"True entirely","1999","Couple + C. GT 16 ","Male","","","",""
"True entirely","1999","Couple + C. GT 16 ","Female","","","",""
"True entirely","1999","Couple + C. LE and GT 16","Male","","","",""
"True entirely","1999","Couple + C. LE and GT 16","Female","","","",""
"Tends to agree","1999","1-pers.-HH","Male","","","",""
"Tends to agree","1999","1-pers.-HH","Female","","","",""
"Tends to agree","1999","(Married) couple without C. ","Male","","","",""
"Tends to agree","1999","(Married) couple without C. ","Female","","","",""
"Tends to agree","1999","Single parent ","Male","","","",""
"Tends to agree","1999","Single parent ","Female","","","",""
"Tends to agree","1999","Couple + C. LE 16 ","Male","","","",""
"Tends to agree","1999","Couple + C. LE 16 ","Female","","","",""
"Tends to agree","1999","Couple + C. GT 16 ","Male","","","",""
"Tends to agree","1999","Couple + C. GT 16 ","Female","","","",""
"Tends to agree","1999","Couple + C. LE and GT 16","Male","","","",""
"Tends to agree","1999","Couple + C. LE and GT 16","Female","","","",""
"Rather not true","1999","1-pers.-HH","Male","","","",""
"Rather not true","1999","1-pers.-HH","Female","","","",""
"Rather not true","1999","(Married) couple without C. ","Male","","","",""
"Rather not true","1999","(Married) couple without C. ","Female","","","",""
"Rather not true","1999","Single parent ","Male","","","",""
"Rather not true","1999","Single parent ","Female","","","",""
"Rather not true","1999","Couple + C. LE 16 ","Male","","","",""
"Rather not true","1999","Couple + C. LE 16 ","Female","","","",""
"Rather not true","1999","Couple + C. GT 16 ","Male","","","",""
"Rather not true","1999","Couple + C. GT 16 ","Female","","","",""
"Rather not true","1999","Couple + C. LE and GT 16","Male","","","",""
"Rather not true","1999","Couple + C. LE and GT 16","Female","","","",""
"Totally disagree","1999","1-pers.-HH","Male","","","",""
"Totally disagree","1999","1-pers.-HH","Female","","","",""
"Totally disagree","1999","(Married) couple without C. ","Male","","","",""
"Totally disagree","1999","(Married) couple without C. ","Female","","","",""
"Totally disagree","1999","Single parent ","Male","","","",""
"Totally disagree","1999","Single parent ","Female","","","",""
"Totally disagree","1999","Couple + C. LE 16 ","Male","","","",""
"Totally disagree","1999","Couple + C. LE 16 ","Female","","","",""
"Totally disagree","1999","Couple + C. GT 16 ","Male","","","",""
"Totally disagree","1999","Couple + C. GT 16 ","Female","","","",""
"Totally disagree","1999","Couple + C. LE and GT 16","Male","","","",""
"Totally disagree","1999","Couple + C. LE and GT 16","Female","","","",""
"True entirely","2000","1-pers.-HH","Male","","","",""
"True entirely","2000","1-pers.-HH","Female","","","",""
"True entirely","2000","(Married) couple without C. ","Male","","","",""
"True entirely","2000","(Married) couple without C. ","Female","","","",""
"True entirely","2000","Single parent ","Male","","","",""
"True entirely","2000","Single parent ","Female","","","",""
"True entirely","2000","Couple + C. LE 16 ","Male","","","",""
"True entirely","2000","Couple + C. LE 16 ","Female","","","",""
"True entirely","2000","Couple + C. GT 16 ","Male","","","",""
"True entirely","2000","Couple + C. GT 16 ","Female","","","",""
"True entirely","2000","Couple + C. LE and GT 16","Male","","","",""
"True entirely","2000","Couple + C. LE and GT 16","Female","","","",""
"Tends to agree","2000","1-pers.-HH","Male","","","",""
"Tends to agree","2000","1-pers.-HH","Female","","","",""
"Tends to agree","2000","(Married) couple without C. ","Male","","","",""
"Tends to agree","2000","(Married) couple without C. ","Female","","","",""
"Tends to agree","2000","Single parent ","Male","","","",""
"Tends to agree","2000","Single parent ","Female","","","",""
"Tends to agree","2000","Couple + C. LE 16 ","Male","","","",""
"Tends to agree","2000","Couple + C. LE 16 ","Female","","","",""
"Tends to agree","2000","Couple + C. GT 16 ","Male","","","",""
"Tends to agree","2000","Couple + C. GT 16 ","Female","","","",""
"Tends to agree","2000","Couple + C. LE and GT 16","Male","","","",""
"Tends to agree","2000","Couple + C. LE and GT 16","Female","","","",""
"Rather not true","2000","1-pers.-HH","Male","","","",""
"Rather not true","2000","1-pers.-HH","Female","","","",""
"Rather not true","2000","(Married) couple without C. ","Male","","","",""
"Rather not true","2000","(Married) couple without C. ","Female","","","",""
"Rather not true","2000","Single parent ","Male","","","",""
"Rather not true","2000","Single parent ","Female","","","",""
"Rather not true","2000","Couple + C. LE 16 ","Male","","","",""
"Rather not true","2000","Couple + C. LE 16 ","Female","","","",""
"Rather not true","2000","Couple + C. GT 16 ","Male","","","",""
"Rather not true","2000","Couple + C. GT 16 ","Female","","","",""
"Rather not true","2000","Couple + C. LE and GT 16","Male","","","",""
"Rather not true","2000","Couple + C. LE and GT 16","Female","","","",""
"Totally disagree","2000","1-pers.-HH","Male","","","",""
"Totally disagree","2000","1-pers.-HH","Female","","","",""
"Totally disagree","2000","(Married) couple without C. ","Male","","","",""
"Totally disagree","2000","(Married) couple without C. ","Female","","","",""
"Totally disagree","2000","Single parent ","Male","","","",""
"Totally disagree","2000","Single parent ","Female","","","",""
"Totally disagree","2000","Couple + C. LE 16 ","Male","","","",""
"Totally disagree","2000","Couple + C. LE 16 ","Female","","","",""
"Totally disagree","2000","Couple + C. GT 16 ","Male","","","",""
"Totally disagree","2000","Couple + C. GT 16 ","Female","","","",""
"Totally disagree","2000","Couple + C. LE and GT 16","Male","","","",""
"Totally disagree","2000","Couple + C. LE and GT 16","Female","","","",""
"True entirely","2001","1-pers.-HH","Male","","","",""
"True entirely","2001","1-pers.-HH","Female","","","",""
"True entirely","2001","(Married) couple without C. ","Male","","","",""
"True entirely","2001","(Married) couple without C. ","Female","","","",""
"True entirely","2001","Single parent ","Male","","","",""
"True entirely","2001","Single parent ","Female","","","",""
"True entirely","2001","Couple + C. LE 16 ","Male","","","",""
"True entirely","2001","Couple + C. LE 16 ","Female","","","",""
"True entirely","2001","Couple + C. GT 16 ","Male","","","",""
"True entirely","2001","Couple + C. GT 16 ","Female","","","",""
"True entirely","2001","Couple + C. LE and GT 16","Male","","","",""
"True entirely","2001","Couple + C. LE and GT 16","Female","","","",""
"Tends to agree","2001","1-pers.-HH","Male","","","",""
"Tends to agree","2001","1-pers.-HH","Female","","","",""
"Tends to agree","2001","(Married) couple without C. ","Male","","","",""
"Tends to agree","2001","(Married) couple without C. ","Female","","","",""
"Tends to agree","2001","Single parent ","Male","","","",""
"Tends to agree","2001","Single parent ","Female","","","",""
"Tends to agree","2001","Couple + C. LE 16 ","Male","","","",""
"Tends to agree","2001","Couple + C. LE 16 ","Female","","","",""
"Tends to agree","2001","Couple + C. GT 16 ","Male","","","",""
"Tends to agree","2001","Couple + C. GT 16 ","Female","","","",""
"Tends to agree","2001","Couple + C. LE and GT 16","Male","","","",""
"Tends to agree","2001","Couple + C. LE and GT 16","Female","","","",""
"Rather not true","2001","1-pers.-HH","Male","","","",""
"Rather not true","2001","1-pers.-HH","Female","","","",""
"Rather not true","2001","(Married) couple without C. ","Male","","","",""
"Rather not true","2001","(Married) couple without C. ","Female","","","",""
"Rather not true","2001","Single parent ","Male","","","",""
"Rather not true","2001","Single parent ","Female","","","",""
"Rather not true","2001","Couple + C. LE 16 ","Male","","","",""
"Rather not true","2001","Couple + C. LE 16 ","Female","","","",""
"Rather not true","2001","Couple + C. GT 16 ","Male","","","",""
"Rather not true","2001","Couple + C. GT 16 ","Female","","","",""
"Rather not true","2001","Couple + C. LE and GT 16","Male","","","",""
"Rather not true","2001","Couple + C. LE and GT 16","Female","","","",""
"Totally disagree","2001","1-pers.-HH","Male","","","",""
"Totally disagree","2001","1-pers.-HH","Female","","","",""
"Totally disagree","2001","(Married) couple without C. ","Male","","","",""
"Totally disagree","2001","(Married) couple without C. ","Female","","","",""
"Totally disagree","2001","Single parent ","Male","","","",""
"Totally disagree","2001","Single parent ","Female","","","",""
"Totally disagree","2001","Couple + C. LE 16 ","Male","","","",""
"Totally disagree","2001","Couple + C. LE 16 ","Female","","","",""
"Totally disagree","2001","Couple + C. GT 16 ","Male","","","",""
"Totally disagree","2001","Couple + C. GT 16 ","Female","","","",""
"Totally disagree","2001","Couple + C. LE and GT 16","Male","","","",""
"Totally disagree","2001","Couple + C. LE and GT 16","Female","","","",""
"True entirely","2002","1-pers.-HH","Male","","","",""
"True entirely","2002","1-pers.-HH","Female","","","",""
"True entirely","2002","(Married) couple without C. ","Male","","","",""
"True entirely","2002","(Married) couple without C. ","Female","","","",""
"True entirely","2002","Single parent ","Male","","","",""
"True entirely","2002","Single parent ","Female","","","",""
"True entirely","2002","Couple + C. LE 16 ","Male","","","",""
"True entirely","2002","Couple + C. LE 16 ","Female","","","",""
"True entirely","2002","Couple + C. GT 16 ","Male","","","",""
"True entirely","2002","Couple + C. GT 16 ","Female","","","",""
"True entirely","2002","Couple + C. LE and GT 16","Male","","","",""
"True entirely","2002","Couple + C. LE and GT 16","Female","","","",""
"Tends to agree","2002","1-pers.-HH","Male","","","",""
"Tends to agree","2002","1-pers.-HH","Female","","","",""
"Tends to agree","2002","(Married) couple without C. ","Male","","","",""
"Tends to agree","2002","(Married) couple without C. ","Female","","","",""
"Tends to agree","2002","Single parent ","Male","","","",""
"Tends to agree","2002","Single parent ","Female","","","",""
"Tends to agree","2002","Couple + C. LE 16 ","Male","","","",""
"Tends to agree","2002","Couple + C. LE 16 ","Female","","","",""
"Tends to agree","2002","Couple + C. GT 16 ","Male","","","",""
"Tends to agree","2002","Couple + C. GT 16 ","Female","","","",""
"Tends to agree","2002","Couple + C. LE and GT 16","Male","","","",""
"Tends to agree","2002","Couple + C. LE and GT 16","Female","","","",""
"Rather not true","2002","1-pers.-HH","Male","","","",""
"Rather not true","2002","1-pers.-HH","Female","","","",""
"Rather not true","2002","(Married) couple without C. ","Male","","","",""
"Rather not true","2002","(Married) couple without C. ","Female","","","",""
"Rather not true","2002","Single parent ","Male","","","",""
"Rather not true","2002","Single parent ","Female","","","",""
"Rather not true","2002","Couple + C. LE 16 ","Male","","","",""
"Rather not true","2002","Couple + C. LE 16 ","Female","","","",""
"Rather not true","2002","Couple + C. GT 16 ","Male","","","",""
"Rather not true","2002","Couple + C. GT 16 ","Female","","","",""
"Rather not true","2002","Couple + C. LE and GT 16","Male","","","",""
"Rather not true","2002","Couple + C. LE and GT 16","Female","","","",""
"Totally disagree","2002","1-pers.-HH","Male","","","",""
"Totally disagree","2002","1-pers.-HH","Female","","","",""
"Totally disagree","2002","(Married) couple without C. ","Male","","","",""
"Totally disagree","2002","(Married) couple without C. ","Female","","","",""
"Totally disagree","2002","Single parent ","Male","","","",""
"Totally disagree","2002","Single parent ","Female","","","",""
"Totally disagree","2002","Couple + C. LE 16 ","Male","","","",""
"Totally disagree","2002","Couple + C. LE 16 ","Female","","","",""
"Totally disagree","2002","Couple + C. GT 16 ","Male","","","",""
"Totally disagree","2002","Couple + C. GT 16 ","Female","","","",""
"Totally disagree","2002","Couple + C. LE and GT 16","Male","","","",""
"Totally disagree","2002","Couple + C. LE and GT 16","Female","","","",""
"True entirely","2003","1-pers.-HH","Male","","","",""
"True entirely","2003","1-pers.-HH","Female","","","",""
"True entirely","2003","(Married) couple without C. ","Male","","","",""
"True entirely","2003","(Married) couple without C. ","Female","","","",""
"True entirely","2003","Single parent ","Male","","","",""
"True entirely","2003","Single parent ","Female","","","",""
"True entirely","2003","Couple + C. LE 16 ","Male","","","",""
"True entirely","2003","Couple + C. LE 16 ","Female","","","",""
"True entirely","2003","Couple + C. GT 16 ","Male","","","",""
"True entirely","2003","Couple + C. GT 16 ","Female","","","",""
"True entirely","2003","Couple + C. LE and GT 16","Male","","","",""
"True entirely","2003","Couple + C. LE and GT 16","Female","","","",""
"Tends to agree","2003","1-pers.-HH","Male","","","",""
"Tends to agree","2003","1-pers.-HH","Female","","","",""
"Tends to agree","2003","(Married) couple without C. ","Male","","","",""
"Tends to agree","2003","(Married) couple without C. ","Female","","","",""
"Tends to agree","2003","Single parent ","Male","","","",""
"Tends to agree","2003","Single parent ","Female","","","",""
"Tends to agree","2003","Couple + C. LE 16 ","Male","","","",""
"Tends to agree","2003","Couple + C. LE 16 ","Female","","","",""
"Tends to agree","2003","Couple + C. GT 16 ","Male","","","",""
"Tends to agree","2003","Couple + C. GT 16 ","Female","","","",""
"Tends to agree","2003","Couple + C. LE and GT 16","Male","","","",""
"Tends to agree","2003","Couple + C. LE and GT 16","Female","","","",""
"Rather not true","2003","1-pers.-HH","Male","","","",""
"Rather not true","2003","1-pers.-HH","Female","","","",""
"Rather not true","2003","(Married) couple without C. ","Male","","","",""
"Rather not true","2003","(Married) couple without C. ","Female","","","",""
"Rather not true","2003","Single parent ","Male","","","",""
"Rather not true","2003","Single parent ","Female","","","",""
"Rather not true","2003","Couple + C. LE 16 ","Male","","","",""
"Rather not true","2003","Couple + C. LE 16 ","Female","","","",""
"Rather not true","2003","Couple + C. GT 16 ","Male","","","",""
"Rather not true","2003","Couple + C. GT 16 ","Female","","","",""
"Rather not true","2003","Couple + C. LE and GT 16","Male","","","",""
"Rather not true","2003","Couple + C. LE and GT 16","Female","","","",""
"Totally disagree","2003","1-pers.-HH","Male","","","",""
"Totally disagree","2003","1-pers.-HH","Female","","","",""
"Totally disagree","2003","(Married) couple without C. ","Male","","","",""
"Totally disagree","2003","(Married) couple without C. ","Female","","","",""
"Totally disagree","2003","Single parent ","Male","","","",""
"Totally disagree","2003","Single parent ","Female","","","",""
"Totally disagree","2003","Couple + C. LE 16 ","Male","","","",""
"Totally disagree","2003","Couple + C. LE 16 ","Female","","","",""
"Totally disagree","2003","Couple + C. GT 16 ","Male","","","",""
"Totally disagree","2003","Couple + C. GT 16 ","Female","","","",""
"Totally disagree","2003","Couple + C. LE and GT 16","Male","","","",""
"Totally disagree","2003","Couple + C. LE and GT 16","Female","","","",""
"True entirely","2004","1-pers.-HH","Male","","","",""
"True entirely","2004","1-pers.-HH","Female","","","",""
"True entirely","2004","(Married) couple without C. ","Male","","","",""
"True entirely","2004","(Married) couple without C. ","Female","","","",""
"True entirely","2004","Single parent ","Male","","","",""
"True entirely","2004","Single parent ","Female","","","",""
"True entirely","2004","Couple + C. LE 16 ","Male","","","",""
"True entirely","2004","Couple + C. LE 16 ","Female","","","",""
"True entirely","2004","Couple + C. GT 16 ","Male","","","",""
"True entirely","2004","Couple + C. GT 16 ","Female","","","",""
"True entirely","2004","Couple + C. LE and GT 16","Male","","","",""
"True entirely","2004","Couple + C. LE and GT 16","Female","","","",""
"Tends to agree","2004","1-pers.-HH","Male","","","",""
"Tends to agree","2004","1-pers.-HH","Female","","","",""
"Tends to agree","2004","(Married) couple without C. ","Male","","","",""
"Tends to agree","2004","(Married) couple without C. ","Female","","","",""
"Tends to agree","2004","Single parent ","Male","","","",""
"Tends to agree","2004","Single parent ","Female","","","",""
"Tends to agree","2004","Couple + C. LE 16 ","Male","","","",""
"Tends to agree","2004","Couple + C. LE 16 ","Female","","","",""
"Tends to agree","2004","Couple + C. GT 16 ","Male","","","",""
"Tends to agree","2004","Couple + C. GT 16 ","Female","","","",""
"Tends to agree","2004","Couple + C. LE and GT 16","Male","","","",""
"Tends to agree","2004","Couple + C. LE and GT 16","Female","","","",""
"Rather not true","2004","1-pers.-HH","Male","","","",""
"Rather not true","2004","1-pers.-HH","Female","","","",""
"Rather not true","2004","(Married) couple without C. ","Male","","","",""
"Rather not true","2004","(Married) couple without C. ","Female","","","",""
"Rather not true","2004","Single parent ","Male","","","",""
"Rather not true","2004","Single parent ","Female","","","",""
"Rather not true","2004","Couple + C. LE 16 ","Male","","","",""
"Rather not true","2004","Couple + C. LE 16 ","Female","","","",""
"Rather not true","2004","Couple + C. GT 16 ","Male","","","",""
"Rather not true","2004","Couple + C. GT 16 ","Female","","","",""
"Rather not true","2004","Couple + C. LE and GT 16","Male","","","",""
"Rather not true","2004","Couple + C. LE and GT 16","Female","","","",""
"Totally disagree","2004","1-pers.-HH","Male","","","",""
"Totally disagree","2004","1-pers.-HH","Female","","","",""
"Totally disagree","2004","(Married) couple without C. ","Male","","","",""
"Totally disagree","2004","(Married) couple without C. ","Female","","","",""
"Totally disagree","2004","Single parent ","Male","","","",""
"Totally disagree","2004","Single parent ","Female","","","",""
"Totally disagree","2004","Couple + C. LE 16 ","Male","","","",""
"Totally disagree","2004","Couple + C. LE 16 ","Female","","","",""
"Totally disagree","2004","Couple + C. GT 16 ","Male","","","",""
"Totally disagree","2004","Couple + C. GT 16 ","Female","","","",""
"Totally disagree","2004","Couple + C. LE and GT 16","Male","","","",""
"Totally disagree","2004","Couple + C. LE and GT 16","Female","","","",""
"True entirely","2005","1-pers.-HH","Male","","","",""
"True entirely","2005","1-pers.-HH","Female","","","",""
"True entirely","2005","(Married) couple without C. ","Male","","","",""
"True entirely","2005","(Married) couple without C. ","Female","","","",""
"True entirely","2005","Single parent ","Male","","","",""
"True entirely","2005","Single parent ","Female","","","",""
"True entirely","2005","Couple + C. LE 16 ","Male","","","",""
"True entirely","2005","Couple + C. LE 16 ","Female","","","",""
"True entirely","2005","Couple + C. GT 16 ","Male","","","",""
"True entirely","2005","Couple + C. GT 16 ","Female","","","",""
"True entirely","2005","Couple + C. LE and GT 16","Male","","","",""
