"plh0191","year","regtyp","sampreg","n","percent","lower_confidence","upper_confidence"
"True entirely","2016","Rural Area","West Germany","","","",""
"True entirely","2016","Rural Area","East Germany","","","",""
"Tends to agree","2016","Urban Area","West Germany","","","",""
"Tends to agree","2016","Urban Area","East Germany","","","",""
"Tends to agree","2016","Rural Area","West Germany","","","",""
"Tends to agree","2016","Rural Area","East Germany","","","",""
"Rather not true","2016","Urban Area","West Germany","","","",""
"Rather not true","2016","Urban Area","East Germany","","","",""
"Rather not true","2016","Rural Area","West Germany","","","",""
"Rather not true","2016","Rural Area","East Germany","","","",""
"Totally disagree","2016","Urban Area","West Germany","","","",""
"Totally disagree","2016","Urban Area","East Germany","","","",""
"Totally disagree","2016","Rural Area","West Germany","","","",""
"Totally disagree","2016","Rural Area","East Germany","","","",""
"True entirely","2017","Urban Area","West Germany","","","",""
"True entirely","2017","Urban Area","East Germany","","","",""
"True entirely","2017","Rural Area","West Germany","","","",""
"True entirely","2017","Rural Area","East Germany","","","",""
"Tends to agree","2017","Urban Area","West Germany","","","",""
"Tends to agree","2017","Urban Area","East Germany","","","",""
"Tends to agree","2017","Rural Area","West Germany","","","",""
"Tends to agree","2017","Rural Area","East Germany","","","",""
"Rather not true","2017","Urban Area","West Germany","","","",""
"Rather not true","2017","Urban Area","East Germany","","","",""
"Rather not true","2017","Rural Area","West Germany","","","",""
"Rather not true","2017","Rural Area","East Germany","","","",""
"Totally disagree","2017","Urban Area","West Germany","","","",""
"Totally disagree","2017","Urban Area","East Germany","","","",""
"Totally disagree","2017","Rural Area","West Germany","","","",""
"Totally disagree","2017","Rural Area","East Germany","","","",""
"True entirely","2018","Urban Area","West Germany","652","0.0446874276753625","0.0413407544089409","0.0480341009417842"
"True entirely","2018","Urban Area","East Germany","81","0.0395105021387048","0.0308104363942448","0.0482105678831647"
"True entirely","2018","Rural Area","West Germany","232","0.0459523876141117","0.0403760658107452","0.0515287094174782"
"True entirely","2018","Rural Area","East Germany","160","0.0524025821636417","0.0450846326064088","0.0597205317208746"
"Tends to agree","2018","Urban Area","West Germany","1553","0.115094867629808","0.109925657036722","0.120264078222894"
"Tends to agree","2018","Urban Area","East Germany","231","0.134683028307365","0.119436744603314","0.149929312011416"
"Tends to agree","2018","Rural Area","West Germany","557","0.107008308937747","0.0987756291711965","0.115240988704298"
"Tends to agree","2018","Rural Area","East Germany","429","0.122467166558657","0.111701457079639","0.133232876037675"
"Rather not true","2018","Urban Area","West Germany","4881","0.336142325972745","0.328490818967759","0.343793832977731"
"Rather not true","2018","Urban Area","East Germany","754","0.394283020102682","0.372457788499653","0.41610825170571"
"Rather not true","2018","Rural Area","West Germany","2005","0.377424931716417","0.364515119706651","0.390334743726183"
"Rather not true","2018","Rural Area","East Germany","1367","0.402764983180416","0.386658541003647","0.418871425357184"
"Totally disagree","2018","Urban Area","West Germany","7556","0.504075378722084","0.495976899589571","0.512173857854598"
"Totally disagree","2018","Urban Area","East Germany","860","0.431523449451249","0.409403790456089","0.453643108446408"
"Totally disagree","2018","Rural Area","West Germany","2622","0.469614371731724","0.456322830996784","0.482905912466664"
"Totally disagree","2018","Rural Area","East Germany","1606","0.422365268097286","0.406144482580177","0.438586053614394"
