"year","education","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2017","lower secondary degree","general elemantary","4.33","4","1432","2","3","6","7","4.25","4.41","4","5"
"2017","lower secondary degree","higher education","4.8","5","126","3","4","6","7","4.53","5.07","4","5"
"2017","lower secondary degree","higher vocational","4.86","5","318","3","4","6","6","4.72","5","5","5"
"2017","lower secondary degree","in school","","","","","","","","","","",""
"2017","lower secondary degree","inadequately","","","","","","","","","","",""
"2017","lower secondary degree","middle vocational","4.54","5","4208","3","4","6","6","4.5","4.58","5","5"
"2017","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2017","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2017","no degree/no degree yet","higher education","","","","","","","","","","",""
"2017","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2017","no degree/no degree yet","in school","5.02","5","412","4","4","6","6","4.9","5.14","5","5"
"2017","no degree/no degree yet","inadequately","4.64","5","1265","2","4","6","7","4.54","4.74","5","5"
"2017","no degree/no degree yet","middle vocational","4.75","5","133","3","4","6","7","4.47","5.03","4","5"
"2017","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2017","Other degree","general elemantary","4.45","4","1013","2","3","6","7","4.34","4.56","5","5"
"2017","Other degree","higher education","5.04","5","1432","3","4","6","7","4.97","5.11","5","5"
"2017","Other degree","higher vocational","4.45","5","42","3","3","5","6","3.99","4.91","4","5"
"2017","Other degree","in school","","","","","","","","","","",""
"2017","Other degree","inadequately","4.54","4.7","58","3","3","6","7","4.09","4.99","4","6"
"2017","Other degree","middle vocational","4.63","5","1382","3","4","6","7","4.54","4.72","5","5"
"2017","Other degree","vocational + Abi","4.76","5","608","2","4","6","7","4.64","4.88","5","5"
"2017","secondary school degree","general elemantary","4.65","5","825","3","4","6","6","4.56","4.74","5","5"
"2017","secondary school degree","higher education","4.85","5","639","3","4","6","6","4.75","4.95","5","5"
"2017","secondary school degree","higher vocational","4.85","5","723","3","4","6","7","4.76","4.94","5","5"
"2017","secondary school degree","in school","","","","","","","","","","",""
"2017","secondary school degree","inadequately","","","","","","","","","","",""
"2017","secondary school degree","middle vocational","4.8","5","5407","3","4","6","6","4.76","4.84","5","5"
"2017","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2018","college entrance qualification","general elemantary","","","","","","","","","","",""
"2018","college entrance qualification","higher education","","","","","","","","","","",""
"2018","college entrance qualification","higher vocational","","","","","","","","","","",""
"2018","college entrance qualification","in school","","","","","","","","","","",""
"2018","college entrance qualification","inadequately","","","","","","","","","","",""
"2018","college entrance qualification","middle vocational","","","","","","","","","","",""
"2018","college entrance qualification","vocational + Abi","","","","","","","","","","",""
"2018","lower secondary degree","general elemantary","","","","","","","","","","",""
"2018","lower secondary degree","higher education","","","","","","","","","","",""
"2018","lower secondary degree","higher vocational","","","","","","","","","","",""
"2018","lower secondary degree","in school","","","","","","","","","","",""
"2018","lower secondary degree","inadequately","","","","","","","","","","",""
"2018","lower secondary degree","middle vocational","","","","","","","","","","",""
"2018","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2018","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2018","no degree/no degree yet","higher education","","","","","","","","","","",""
"2018","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2018","no degree/no degree yet","in school","","","","","","","","","","",""
"2018","no degree/no degree yet","inadequately","","","","","","","","","","",""
"2018","no degree/no degree yet","middle vocational","","","","","","","","","","",""
"2018","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2018","Other degree","general elemantary","","","","","","","","","","",""
"2018","Other degree","higher education","","","","","","","","","","",""
"2018","Other degree","higher vocational","","","","","","","","","","",""
"2018","Other degree","in school","","","","","","","","","","",""
"2018","Other degree","inadequately","","","","","","","","","","",""
"2018","Other degree","middle vocational","","","","","","","","","","",""
"2018","Other degree","vocational + Abi","","","","","","","","","","",""
"2018","secondary school degree","general elemantary","","","","","","","","","","",""
"2018","secondary school degree","higher education","","","","","","","","","","",""
"2018","secondary school degree","higher vocational","","","","","","","","","","",""
"2018","secondary school degree","in school","","","","","","","","","","",""
"2018","secondary school degree","inadequately","","","","","","","","","","",""
"2018","secondary school degree","middle vocational","","","","","","","","","","",""
"2018","secondary school degree","vocational + Abi","","","","","","","","","","",""
"2019","college entrance qualification","general elemantary","","","","","","","","","","",""
"2019","college entrance qualification","higher education","4.78","5","5114","3","4","6","6","4.74","4.82","5","5"
"2019","college entrance qualification","higher vocational","4.73","5","469","3","4","6","6","4.61","4.85","5","5"
"2019","college entrance qualification","in school","","","","","","","","","","",""
"2019","college entrance qualification","inadequately","","","","","","","","","","",""
"2019","college entrance qualification","middle vocational","4.83","5","1222","3","4","6","6","4.76","4.9","5","5"
"2019","college entrance qualification","vocational + Abi","4.7","5","1729","3","4","6","6","4.64","4.76","5","5"
"2019","lower secondary degree","general elemantary","4.19","4","1209","2","3","5","6","4.1","4.28","4","5"
"2019","lower secondary degree","higher education","4.7","4.57","118","3","4","6","6","4.43","4.97","4","5"
"2019","lower secondary degree","higher vocational","4.7","5","348","3","4","6","6","4.55","4.85","5","5"
"2019","lower secondary degree","in school","","","","","","","","","","",""
"2019","lower secondary degree","inadequately","","","","","","","","","","",""
"2019","lower secondary degree","middle vocational","4.43","4","3606","3","4","5","6","4.38","4.48","4","5"
"2019","lower secondary degree","vocational + Abi","","","","","","","","","","",""
"2019","no degree/no degree yet","general elemantary","","","","","","","","","","",""
"2019","no degree/no degree yet","higher education","","","","","","","","","","",""
"2019","no degree/no degree yet","higher vocational","","","","","","","","","","",""
"2019","no degree/no degree yet","in school","4.99","5","327","3","4","6","7","4.85","5.13","5","5"
"2019","no degree/no degree yet","inadequately","4.4","4","331","2","4","5","7","4.22","4.58","4","5"
"2019","no degree/no degree yet","middle vocational","4.37","4","101","2","3","5","7","4.06","4.68","4","5"
"2019","no degree/no degree yet","vocational + Abi","","","","","","","","","","",""
"2019","Other degree","general elemantary","4.15","4","396","2","3","5","6","3.99","4.31","4","4"
"2019","Other degree","higher education","5","5","881","3","4","6","7","4.9","5.1","5","5"
"2019","Other degree","higher vocational","4.5","4","34","3","4","5","6","4.01","4.99","4","5"
"2019","Other degree","in school","","","","","","","","","","",""
"2019","Other degree","inadequately","4.6","5","53","1","4","6","7","4.05","5.15","4","5"
"2019","Other degree","middle vocational","4.52","5","753","2","4","6","6","4.41","4.63","4","5"
"2019","Other degree","vocational + Abi","4.46","4","421","2","4","6","7","4.31","4.61","4","5"
"2019","secondary school degree","general elemantary","4.6","5","791","3","4","6","6","4.5","4.7","5","5"
"2019","secondary school degree","higher education","4.72","5","707","3","4","6","7","4.62","4.82","5","5"
"2019","secondary school degree","higher vocational","4.87","5","768","3","4","6","6","4.78","4.96","5","5"
"2019","secondary school degree","in school","","","","","","","","","","",""
"2019","secondary school degree","inadequately","","","","","","","","","","",""
"2019","secondary school degree","middle vocational","4.66","5","5132","3","4","6","6","4.62","4.7","5","5"
"2019","secondary school degree","vocational + Abi","","","","","","","","","","",""
