"plb0195_h","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Paid","1989","Brandenburg","inadequately","","","","","3"
"Paid","1989","Brandenburg","general elemantary","","","","","3"
"Paid","1989","Brandenburg","middle vocational","","","","","3"
"Paid","1989","Brandenburg","vocational + Abi","","","","","3"
"Paid","1989","Brandenburg","higher vocational","","","","","3"
"Paid","1989","Brandenburg","higher education","","","","","3"
"Paid","1989","Mecklenburg-Western Pomerania","in school","","","","","3"
"Paid","1989","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"Paid","1989","Mecklenburg-Western Pomerania","general elemantary","","","","","3"
"Paid","1989","Hesse","inadequately","11","","","","3"
"Paid","1989","Bavaria","general elemantary","59","0.344301384725741","0.262624731693521","0.425978037757961","3"
"Paid","1989","Bavaria","middle vocational","141","0.365967030389129","0.316684617747875","0.415249443030383","3"
"Paid","1989","Berlin","middle vocational","24","","","","3"
"Paid","1989","Berlin","vocational + Abi","1","","","","3"
"Paid","1989","Hesse","higher vocational","7","","","","3"
"Paid","1989","Hesse","higher education","5","","","","3"
"Paid","1989","Berlin","inadequately","3","","","","3"
"Paid","1989","Hesse","general elemantary","31","0.444609061331817","0.316723167289401","0.572494955374232","3"
"Paid","1989","Hesse","middle vocational","68","0.341525847319201","0.271465399022803","0.411586295615599","3"
"Paid","1989","Hesse","vocational + Abi","7","","","","3"
"Paid","1989","Rhineland-Palatinate,Saarland","inadequately","8","","","","3"
"Paid","1989","Rhineland-Palatinate,Saarland","general elemantary","21","","","","3"
"Paid","1989","Rhineland-Palatinate,Saarland","middle vocational","70","0.524273503393132","0.442704628855565","0.6058423779307","3"
"Paid","1989","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","3"
"Paid","1989","Berlin","higher vocational","1","","","","3"
"Paid","1989","Bavaria","vocational + Abi","4","","","","3"
"Paid","1989","Bavaria","higher vocational","5","","","","3"
"Paid","1989","Bavaria","higher education","9","","","","3"
"Paid","1989","Berlin","in school","","","","","3"
"Paid","1989","Berlin","higher education","3","","","","3"
"Partly, partly","1989","Schleswig-Holstein","in school","","","","","2"
"Partly, partly","1989","Schleswig-Holstein","inadequately","2","","","","2"
"Partly, partly","1989","Schleswig-Holstein","general elemantary","3","","","","2"
"Partly, partly","1989","Schleswig-Holstein","middle vocational","11","","","","2"
"Partly, partly","1989","Schleswig-Holstein","vocational + Abi","1","","","","2"
"Partly, partly","1989","Schleswig-Holstein","higher vocational","2","","","","2"
"Partly, partly","1989","Schleswig-Holstein","higher education","","","","","2"
"Partly, partly","1989","Hamburg","in school","","","","","2"
"Partly, partly","1989","Hamburg","inadequately","","","","","2"
"Partly, partly","1989","Hamburg","general elemantary","4","","","","2"
"Partly, partly","1989","Hamburg","middle vocational","4","","","","2"
"Partly, partly","1989","Hamburg","vocational + Abi","1","","","","2"
"Partly, partly","1989","Hamburg","higher vocational","1","","","","2"
"Partly, partly","1989","Hamburg","higher education","3","","","","2"
"Partly, partly","1989","Lower Saxony","in school","","","","","2"
"Partly, partly","1989","Lower Saxony","inadequately","1","","","","2"
"Partly, partly","1989","Lower Saxony","general elemantary","13","","","","2"
"Partly, partly","1989","Lower Saxony","middle vocational","34","0.142691249924932","0.0980681857765222","0.187314314073342","2"
"Partly, partly","1989","Lower Saxony","vocational + Abi","3","","","","2"
"Partly, partly","1989","Lower Saxony","higher vocational","5","","","","2"
"Partly, partly","1989","Lower Saxony","higher education","8","","","","2"
"Partly, partly","1989","Bremen","in school","","","","","2"
"Partly, partly","1989","Bremen","inadequately","","","","","2"
"Partly, partly","1989","Bremen","general elemantary","1","","","","2"
"Partly, partly","1989","Bremen","middle vocational","2","","","","2"
"Partly, partly","1989","Bremen","vocational + Abi","","","","","2"
"Partly, partly","1989","Bremen","higher vocational","","","","","2"
"Partly, partly","1989","Bremen","higher education","1","","","","2"
"Partly, partly","1989","North Rhine-Westphalia","in school","","","","","2"
"Partly, partly","1989","North Rhine-Westphalia","inadequately","2","","","","2"
"Partly, partly","1989","North Rhine-Westphalia","general elemantary","16","","","","2"
"Partly, partly","1989","North Rhine-Westphalia","middle vocational","62","0.119498954486529","0.0917519930795723","0.147245915893486","2"
"Partly, partly","1989","North Rhine-Westphalia","vocational + Abi","2","","","","2"
"Partly, partly","1989","North Rhine-Westphalia","higher vocational","12","","","","2"
"Partly, partly","1989","North Rhine-Westphalia","higher education","13","","","","2"
"Partly, partly","1989","Hesse","in school","","","","","2"
"Partly, partly","1989","Hesse","inadequately","1","","","","2"
"Partly, partly","1989","Rhineland-Palatinate,Saarland","in school","","","","","2"
"Partly, partly","1989","Rhineland-Palatinate,Saarland","inadequately","1","","","","2"
"Partly, partly","1989","Rhineland-Palatinate,Saarland","general elemantary","6","","","","2"
"Partly, partly","1989","Rhineland-Palatinate,Saarland","middle vocational","16","","","","2"
"Partly, partly","1989","Rhineland-Palatinate,Saarland","vocational + Abi","2","","","","2"
"Partly, partly","1989","Rhineland-Palatinate,Saarland","higher vocational","4","","","","2"
"Partly, partly","1989","Rhineland-Palatinate,Saarland","higher education","3","","","","2"
"Partly, partly","1989","Baden-Württemberg","in school","","","","","2"
"Partly, partly","1989","Baden-Württemberg","inadequately","8","","","","2"
"Partly, partly","1989","Baden-Württemberg","general elemantary","29","","","","2"
"Partly, partly","1989","Baden-Württemberg","middle vocational","62","0.187561308965516","0.147893012762687","0.227229605168345","2"
"Partly, partly","1989","Baden-Württemberg","vocational + Abi","4","","","","2"
"Partly, partly","1989","Baden-Württemberg","higher vocational","15","","","","2"
"Partly, partly","1989","Mecklenburg-Western Pomerania","middle vocational","","","","","2"
"Partly, partly","1989","Mecklenburg-Western Pomerania","vocational + Abi","","","","","2"
"Partly, partly","1989","Mecklenburg-Western Pomerania","higher vocational","","","","","2"
"Partly, partly","1989","Mecklenburg-Western Pomerania","higher education","","","","","2"
"Partly, partly","1989","Saxony","in school","","","","","2"
"Partly, partly","1989","Saxony","inadequately","","","","","2"
"Partly, partly","1989","Saxony","general elemantary","","","","","2"
"Partly, partly","1989","Saxony","middle vocational","","","","","2"
"Partly, partly","1989","Saxony","vocational + Abi","","","","","2"
"Partly, partly","1989","Saxony","higher vocational","","","","","2"
"Partly, partly","1989","Saxony","higher education","","","","","2"
"Partly, partly","1989","Saxony-Anhalt","in school","","","","","2"
"Partly, partly","1989","Saxony-Anhalt","inadequately","","","","","2"
"Partly, partly","1989","Thuringia","in school","","","","","2"
"Partly, partly","1989","Thuringia","inadequately","","","","","2"
"Partly, partly","1989","Thuringia","general elemantary","","","","","2"
"Partly, partly","1989","Thuringia","middle vocational","","","","","2"
"Partly, partly","1989","Thuringia","vocational + Abi","","","","","2"
"Partly, partly","1989","Thuringia","higher vocational","","","","","2"
"Partly, partly","1989","Thuringia","higher education","","","","","2"
"Partly, partly","1989","Hesse","general elemantary","8","","","","2"
"Partly, partly","1989","Hesse","middle vocational","28","","","","2"
"Partly, partly","1989","Hesse","vocational + Abi","3","","","","2"
"Partly, partly","1989","Hesse","higher vocational","3","","","","2"
"Partly, partly","1989","Hesse","higher education","4","","","","2"
"Partly, partly","1989","Saxony-Anhalt","general elemantary","","","","","2"
"Partly, partly","1989","Saxony-Anhalt","middle vocational","","","","","2"
"Partly, partly","1989","Saxony-Anhalt","vocational + Abi","","","","","2"
"Partly, partly","1989","Saxony-Anhalt","higher vocational","","","","","2"
"Partly, partly","1989","Saxony-Anhalt","higher education","","","","","2"
"Partly, partly","1989","Baden-Württemberg","higher education","10","","","","2"
"Partly, partly","1989","Bavaria","general elemantary","16","","","","2"
"Partly, partly","1989","Bavaria","middle vocational","51","0.146296709605723","0.110140256874191","0.182453162337256","2"
"Partly, partly","1989","Bavaria","vocational + Abi","1","","","","2"
"Partly, partly","1989","Bavaria","in school","","","","","2"
"Partly, partly","1989","Bavaria","inadequately","","","","","2"
"Partly, partly","1989","Brandenburg","general elemantary","","","","","2"
"Partly, partly","1989","Brandenburg","middle vocational","","","","","2"
"Partly, partly","1989","Brandenburg","vocational + Abi","","","","","2"
"Partly, partly","1989","Brandenburg","higher vocational","","","","","2"
"Partly, partly","1989","Brandenburg","higher education","","","","","2"
"Partly, partly","1989","Berlin","middle vocational","11","","","","2"
"Partly, partly","1989","Berlin","vocational + Abi","1","","","","2"
"Partly, partly","1989","Berlin","inadequately","","","","","2"
"Partly, partly","1989","Berlin","general elemantary","1","","","","2"
"Partly, partly","1989","Berlin","higher vocational","1","","","","2"
"Partly, partly","1989","Berlin","higher education","2","","","","2"
"Partly, partly","1989","Mecklenburg-Western Pomerania","in school","","","","","2"
"Partly, partly","1989","Mecklenburg-Western Pomerania","inadequately","","","","","2"
"Partly, partly","1989","Mecklenburg-Western Pomerania","general elemantary","","","","","2"
"Partly, partly","1989","Bavaria","higher education","11","","","","2"
"Partly, partly","1989","Berlin","in school","","","","","2"
"Partly, partly","1989","Bavaria","higher vocational","11","","","","2"
"Partly, partly","1989","Brandenburg","inadequately","","","","","2"
"Partly, partly","1989","Brandenburg","in school","","","","","2"
"Acclaimed","1990","Schleswig-Holstein","in school","","","","","1"
"Acclaimed","1990","Schleswig-Holstein","inadequately","","","","","1"
"Acclaimed","1990","Schleswig-Holstein","general elemantary","5","","","","1"
"Acclaimed","1990","Schleswig-Holstein","middle vocational","33","0.38854876702592","0.281740030511854","0.495357503539986","1"
"Acclaimed","1990","Schleswig-Holstein","vocational + Abi","","","","","1"
"Acclaimed","1990","Schleswig-Holstein","higher vocational","1","","","","1"
"Acclaimed","1990","Schleswig-Holstein","higher education","","","","","1"
"Acclaimed","1990","Hamburg","in school","","","","","1"
"Acclaimed","1990","Hamburg","inadequately","","","","","1"
"Acclaimed","1990","Hamburg","general elemantary","2","","","","1"
"Acclaimed","1990","Hamburg","middle vocational","9","","","","1"
"Acclaimed","1990","Hamburg","vocational + Abi","2","","","","1"
"Acclaimed","1990","Hamburg","higher vocational","1","","","","1"
"Acclaimed","1990","Hamburg","higher education","2","","","","1"
"Acclaimed","1990","Lower Saxony","in school","","","","","1"
"Acclaimed","1990","Lower Saxony","inadequately","4","","","","1"
"Acclaimed","1990","Lower Saxony","general elemantary","16","","","","1"
"Acclaimed","1990","Lower Saxony","middle vocational","75","0.379127037854096","0.313971393822641","0.444282681885551","1"
"Acclaimed","1990","Lower Saxony","vocational + Abi","5","","","","1"
"Acclaimed","1990","Lower Saxony","higher vocational","19","","","","1"
"Acclaimed","1990","Lower Saxony","higher education","14","","","","1"
"Acclaimed","1990","Bremen","in school","","","","","1"
"Acclaimed","1990","Bremen","inadequately","","","","","1"
"Acclaimed","1990","Bremen","general elemantary","2","","","","1"
"Acclaimed","1990","Bremen","middle vocational","3","","","","1"
"Acclaimed","1990","Bremen","vocational + Abi","1","","","","1"
"Acclaimed","1990","Bremen","higher vocational","","","","","1"
"Acclaimed","1990","Bremen","higher education","","","","","1"
"Acclaimed","1990","North Rhine-Westphalia","in school","","","","","1"
"Acclaimed","1990","North Rhine-Westphalia","inadequately","3","","","","1"
"Acclaimed","1990","North Rhine-Westphalia","general elemantary","31","0.282094030947324","0.214246277940067","0.349941783954582","1"
"Acclaimed","1990","North Rhine-Westphalia","middle vocational","141","0.311282197695054","0.270369008319159","0.352195387070949","1"
"Acclaimed","1990","North Rhine-Westphalia","vocational + Abi","6","","","","1"
"Acclaimed","1990","North Rhine-Westphalia","higher vocational","21","","","","1"
"Acclaimed","1990","North Rhine-Westphalia","higher education","31","0.30985711282213","0.220114595348435","0.399599630295824","1"
"Acclaimed","1990","Hesse","in school","","","","","1"
"Acclaimed","1990","Hesse","inadequately","3","","","","1"
"Acclaimed","1990","Hesse","general elemantary","22","","","","1"
"Acclaimed","1990","Hesse","middle vocational","64","0.344755414206418","0.277701103156507","0.41180972525633","1"
"Acclaimed","1990","Hesse","vocational + Abi","4","","","","1"
"Acclaimed","1990","Hesse","higher vocational","6","","","","1"
"Acclaimed","1990","Hesse","higher education","13","","","","1"
"Acclaimed","1990","Rhineland-Palatinate,Saarland","in school","","","","","1"
"Acclaimed","1990","Rhineland-Palatinate,Saarland","inadequately","","","","","1"
"Acclaimed","1990","Rhineland-Palatinate,Saarland","general elemantary","7","","","","1"
"Acclaimed","1990","Rhineland-Palatinate,Saarland","middle vocational","47","0.362650286364042","0.283012902811498","0.442287669916585","1"
"Acclaimed","1990","Rhineland-Palatinate,Saarland","vocational + Abi","3","","","","1"
"Acclaimed","1990","Rhineland-Palatinate,Saarland","higher vocational","3","","","","1"
"Acclaimed","1990","Rhineland-Palatinate,Saarland","higher education","5","","","","1"
"Acclaimed","1990","Baden-Württemberg","in school","","","","","1"
"Acclaimed","1990","Baden-Württemberg","inadequately","9","","","","1"
"Acclaimed","1990","Baden-Württemberg","general elemantary","38","0.296899339658794","0.231061496413505","0.362737182904082","1"
"Acclaimed","1990","Baden-Württemberg","middle vocational","110","0.318382695297899","0.271788961925774","0.364976428670025","1"
"Acclaimed","1990","Baden-Württemberg","vocational + Abi","8","","","","1"
"Acclaimed","1990","Baden-Württemberg","higher vocational","17","","","","1"
"Acclaimed","1990","Baden-Württemberg","higher education","7","","","","1"
"Acclaimed","1990","Bavaria","in school","","","","","1"
"Acclaimed","1990","Bavaria","inadequately","3","","","","1"
"Acclaimed","1990","Bavaria","general elemantary","35","0.304112379115004","0.224104485759194","0.384120272470814","1"
"Acclaimed","1990","Bavaria","middle vocational","148","0.423042801542663","0.372497707166838","0.473587895918487","1"
"Acclaimed","1990","Bavaria","vocational + Abi","9","","","","1"
"Acclaimed","1990","Bavaria","higher vocational","13","","","","1"
"Acclaimed","1990","Bavaria","higher education","18","","","","1"
"Acclaimed","1990","Berlin","in school","","","","","1"
"Acclaimed","1990","Berlin","inadequately","","","","","1"
"Acclaimed","1990","Berlin","general elemantary","9","","","","1"
"Acclaimed","1990","Berlin","middle vocational","23","","","","1"
"Acclaimed","1990","Berlin","vocational + Abi","2","","","","1"
"Acclaimed","1990","Berlin","higher vocational","8","","","","1"
"Acclaimed","1990","Berlin","higher education","6","","","","1"
"Acclaimed","1990","Brandenburg","in school","","","","","1"
"Acclaimed","1990","Brandenburg","inadequately","","","","","1"
"Acclaimed","1990","Brandenburg","general elemantary","","","","","1"
"Acclaimed","1990","Brandenburg","middle vocational","","","","","1"
"Acclaimed","1990","Brandenburg","vocational + Abi","","","","","1"
"Acclaimed","1990","Brandenburg","higher vocational","","","","","1"
"Acclaimed","1990","Brandenburg","higher education","","","","","1"
"Acclaimed","1990","Mecklenburg-Western Pomerania","in school","","","","","1"
"Acclaimed","1990","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"Acclaimed","1990","Mecklenburg-Western Pomerania","general elemantary","","","","","1"
"Acclaimed","1990","Mecklenburg-Western Pomerania","middle vocational","","","","","1"
"Acclaimed","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","","","1"
"Acclaimed","1990","Mecklenburg-Western Pomerania","higher vocational","","","","","1"
"Acclaimed","1990","Mecklenburg-Western Pomerania","higher education","","","","","1"
"Acclaimed","1990","Saxony","in school","","","","","1"
"Acclaimed","1990","Saxony","inadequately","","","","","1"
"Acclaimed","1990","Saxony","general elemantary","","","","","1"
"Acclaimed","1990","Saxony","middle vocational","","","","","1"
"Acclaimed","1990","Saxony","vocational + Abi","","","","","1"
"Acclaimed","1990","Saxony","higher vocational","","","","","1"
"Acclaimed","1990","Saxony","higher education","","","","","1"
"Acclaimed","1990","Saxony-Anhalt","in school","","","","","1"
"Acclaimed","1990","Saxony-Anhalt","inadequately","","","","","1"
"Acclaimed","1990","Saxony-Anhalt","general elemantary","","","","","1"
"Acclaimed","1990","Saxony-Anhalt","middle vocational","","","","","1"
"Acclaimed","1990","Saxony-Anhalt","vocational + Abi","","","","","1"
"Acclaimed","1990","Saxony-Anhalt","higher vocational","","","","","1"
"Acclaimed","1990","Saxony-Anhalt","higher education","","","","","1"
"Acclaimed","1990","Thuringia","in school","","","","","1"
"Acclaimed","1990","Thuringia","inadequately","","","","","1"
"Acclaimed","1990","Thuringia","general elemantary","","","","","1"
"Acclaimed","1990","Thuringia","middle vocational","","","","","1"
"Acclaimed","1990","Thuringia","vocational + Abi","","","","","1"
"Acclaimed","1990","Thuringia","higher vocational","","","","","1"
"Acclaimed","1990","Thuringia","higher education","","","","","1"
"Not paid","1990","Thuringia","vocational + Abi","","","","","4"
"Not paid","1990","Thuringia","middle vocational","","","","","4"
"Not paid","1990","Saxony","middle vocational","","","","","4"
"Not paid","1990","Saxony-Anhalt","in school","","","","","4"
"Not paid","1990","Thuringia","inadequately","","","","","4"
"Not paid","1990","Thuringia","general elemantary","","","","","4"
"Not paid","1990","Thuringia","higher vocational","","","","","4"
"Not paid","1990","Thuringia","higher education","","","","","4"
"Not paid","1990","Saxony","vocational + Abi","","","","","4"
"Not paid","1990","Saxony","higher vocational","","","","","4"
"Not paid","1990","Saxony","higher education","","","","","4"
"Not paid","1990","Mecklenburg-Western Pomerania","middle vocational","","","","","4"
"Not paid","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","","","4"
"Not paid","1990","Mecklenburg-Western Pomerania","higher vocational","","","","","4"
"Not paid","1990","Mecklenburg-Western Pomerania","higher education","","","","","4"
"Not paid","1990","Saxony","in school","","","","","4"
"Not paid","1990","Saxony","inadequately","","","","","4"
"Not paid","1990","Saxony","general elemantary","","","","","4"
"Not paid","1990","Saxony-Anhalt","inadequately","","","","","4"
"Not paid","1990","Saxony-Anhalt","general elemantary","","","","","4"
"Not paid","1990","Saxony-Anhalt","middle vocational","","","","","4"
"Not paid","1990","Saxony-Anhalt","vocational + Abi","","","","","4"
"Not paid","1990","Saxony-Anhalt","higher vocational","","","","","4"
"Not paid","1990","Saxony-Anhalt","higher education","","","","","4"
"Not paid","1990","Thuringia","in school","","","","","4"
"Not paid","1990","Schleswig-Holstein","in school","","","","","4"
"Not paid","1990","Schleswig-Holstein","inadequately","","","","","4"
"Not paid","1990","Schleswig-Holstein","general elemantary","2","","","","4"
"Not paid","1990","Schleswig-Holstein","middle vocational","9","","","","4"
"Not paid","1990","Schleswig-Holstein","vocational + Abi","","","","","4"
"Not paid","1990","Schleswig-Holstein","higher vocational","","","","","4"
"Not paid","1990","Schleswig-Holstein","higher education","2","","","","4"
"Not paid","1990","Hamburg","in school","","","","","4"
"Not paid","1990","Hamburg","inadequately","","","","","4"
"Not paid","1990","Hamburg","general elemantary","","","","","4"
"Not paid","1990","Hamburg","middle vocational","3","","","","4"
"Not paid","1990","Hamburg","vocational + Abi","","","","","4"
"Not paid","1990","Hamburg","higher vocational","2","","","","4"
"Not paid","1990","Hamburg","higher education","4","","","","4"
"Not paid","1990","Lower Saxony","in school","","","","","4"
"Not paid","1990","Lower Saxony","inadequately","","","","","4"
"Not paid","1990","Lower Saxony","general elemantary","6","","","","4"
"Not paid","1990","Lower Saxony","middle vocational","27","","","","4"
"Not paid","1990","Lower Saxony","vocational + Abi","2","","","","4"
"Not paid","1990","Lower Saxony","higher vocational","3","","","","4"
"Not paid","1990","Lower Saxony","higher education","23","","","","4"
"Not paid","1990","Bremen","in school","","","","","4"
"Not paid","1990","Bremen","inadequately","","","","","4"
"Not paid","1990","Bremen","general elemantary","","","","","4"
"Not paid","1990","Bremen","middle vocational","1","","","","4"
"Not paid","1990","Bremen","vocational + Abi","","","","","4"
"Not paid","1990","Bremen","higher vocational","","","","","4"
"Not paid","1990","Bremen","higher education","1","","","","4"
"Not paid","1990","North Rhine-Westphalia","in school","","","","","4"
"Not paid","1990","North Rhine-Westphalia","inadequately","1","","","","4"
"Not paid","1990","North Rhine-Westphalia","general elemantary","10","","","","4"
"Not paid","1990","North Rhine-Westphalia","middle vocational","67","0.153240754452232","0.121411046487049","0.185070462417416","4"
"Not paid","1990","North Rhine-Westphalia","vocational + Abi","8","","","","4"
"Not paid","1990","North Rhine-Westphalia","higher vocational","10","","","","4"
"Not paid","1990","North Rhine-Westphalia","higher education","57","0.54313556008186","0.446464651139142","0.639806469024578","4"
"Not paid","1990","Hesse","in school","","","","","4"
"Not paid","1990","Hesse","inadequately","","","","","4"
"Not paid","1990","Hesse","general elemantary","6","","","","4"
"Not paid","1990","Hesse","middle vocational","23","","","","4"
"Not paid","1990","Hesse","vocational + Abi","6","","","","4"
"Not paid","1990","Hesse","higher vocational","3","","","","4"
"Not paid","1990","Hesse","higher education","16","","","","4"
"Not paid","1990","Rhineland-Palatinate,Saarland","in school","","","","","4"
"Not paid","1990","Rhineland-Palatinate,Saarland","inadequately","","","","","4"
"Not paid","1990","Rhineland-Palatinate,Saarland","general elemantary","5","","","","4"
"Not paid","1990","Rhineland-Palatinate,Saarland","middle vocational","17","","","","4"
"Not paid","1990","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","4"
"Not paid","1990","Rhineland-Palatinate,Saarland","higher vocational","1","","","","4"
"Not paid","1990","Rhineland-Palatinate,Saarland","higher education","10","","","","4"
"Not paid","1990","Baden-Württemberg","in school","","","","","4"
"Not paid","1990","Baden-Württemberg","inadequately","","","","","4"
"Not paid","1990","Baden-Württemberg","general elemantary","14","","","","4"
"Not paid","1990","Baden-Württemberg","middle vocational","40","0.118430816493898","0.0861129233432398","0.150748709644555","4"
"Not paid","1990","Baden-Württemberg","vocational + Abi","1","","","","4"
"Not paid","1990","Baden-Württemberg","higher vocational","10","","","","4"
"Not paid","1990","Baden-Württemberg","higher education","26","","","","4"
"Not paid","1990","Bavaria","in school","","","","","4"
"Not paid","1990","Bavaria","inadequately","","","","","4"
"Not paid","1990","Bavaria","general elemantary","8","","","","4"
"Not paid","1990","Bavaria","middle vocational","35","0.100796342877232","0.0699952250036008","0.131597460750864","4"
"Not paid","1990","Bavaria","vocational + Abi","2","","","","4"
"Not paid","1990","Bavaria","higher vocational","5","","","","4"
"Not paid","1990","Bavaria","higher education","28","","","","4"
"Not paid","1990","Berlin","in school","","","","","4"
"Not paid","1990","Berlin","inadequately","","","","","4"
"Not paid","1990","Berlin","general elemantary","","","","","4"
"Not paid","1990","Berlin","middle vocational","5","","","","4"
"Not paid","1990","Berlin","vocational + Abi","","","","","4"
"Not paid","1990","Berlin","higher vocational","3","","","","4"
"Not paid","1990","Berlin","higher education","9","","","","4"
"Not paid","1990","Brandenburg","in school","","","","","4"
"Not paid","1990","Brandenburg","inadequately","","","","","4"
"Not paid","1990","Brandenburg","general elemantary","","","","","4"
"Not paid","1990","Brandenburg","middle vocational","","","","","4"
"Not paid","1990","Brandenburg","vocational + Abi","","","","","4"
"Not paid","1990","Brandenburg","higher vocational","","","","","4"
"Not paid","1990","Brandenburg","higher education","","","","","4"
"Not paid","1990","Mecklenburg-Western Pomerania","in school","","","","","4"
"Not paid","1990","Mecklenburg-Western Pomerania","inadequately","","","","","4"
"Not paid","1990","Mecklenburg-Western Pomerania","general elemantary","","","","","4"
"Paid","1990","Lower Saxony","vocational + Abi","3","","","","3"
"Paid","1990","Lower Saxony","higher vocational","3","","","","3"
"Paid","1990","Lower Saxony","higher education","4","","","","3"
"Paid","1990","Bremen","in school","","","","","3"
"Paid","1990","Bremen","inadequately","1","","","","3"
"Paid","1990","Bremen","general elemantary","5","","","","3"
"Paid","1990","Bremen","middle vocational","10","","","","3"
"Paid","1990","Bremen","vocational + Abi","","","","","3"
"Paid","1990","Bremen","higher vocational","","","","","3"
"Paid","1990","Bremen","higher education","1","","","","3"
"Paid","1990","North Rhine-Westphalia","in school","","","","","3"
"Paid","1990","North Rhine-Westphalia","inadequately","37","0.742451474637413","0.611750918925893","0.873152030348932","3"
"Paid","1990","Thuringia","in school","","","","","3"
"Paid","1990","Thuringia","inadequately","","","","","3"
"Paid","1990","Thuringia","general elemantary","","","","","3"
"Paid","1990","Thuringia","middle vocational","","","","","3"
"Paid","1990","Thuringia","vocational + Abi","","","","","3"
"Paid","1990","Thuringia","higher vocational","","","","","3"
"Paid","1990","Thuringia","higher education","","","","","3"
"Paid","1990","Schleswig-Holstein","in school","","","","","3"
"Paid","1990","Schleswig-Holstein","inadequately","1","","","","3"
"Paid","1990","Schleswig-Holstein","general elemantary","11","","","","3"
"Paid","1990","Schleswig-Holstein","middle vocational","22","","","","3"
"Paid","1990","Schleswig-Holstein","vocational + Abi","","","","","3"
"Paid","1990","Schleswig-Holstein","higher vocational","2","","","","3"
"Paid","1990","Schleswig-Holstein","higher education","1","","","","3"
"Paid","1990","Hamburg","in school","","","","","3"
"Paid","1990","Hamburg","inadequately","2","","","","3"
"Paid","1990","Hamburg","general elemantary","3","","","","3"
"Paid","1990","Hamburg","middle vocational","13","","","","3"
"Paid","1990","Hamburg","vocational + Abi","1","","","","3"
"Paid","1990","Hamburg","higher vocational","3","","","","3"
"Paid","1990","Hamburg","higher education","","","","","3"
"Paid","1990","Lower Saxony","in school","1","","","","3"
"Paid","1990","Lower Saxony","inadequately","6","","","","3"
"Paid","1990","Lower Saxony","general elemantary","31","0.440502482057672","0.319814319666271","0.561190644449073","3"
"Paid","1990","Lower Saxony","middle vocational","74","0.320919555133776","0.258226852506387","0.383612257761166","3"
"Paid","1990","North Rhine-Westphalia","general elemantary","115","0.553505558893346","0.478555192490624","0.628455925296068","3"
"Paid","1990","North Rhine-Westphalia","middle vocational","235","0.449437712365483","0.405483194041487","0.493392230689478","3"
"Paid","1990","North Rhine-Westphalia","vocational + Abi","15","","","","3"
"Paid","1990","North Rhine-Westphalia","higher vocational","16","","","","3"
"Paid","1990","North Rhine-Westphalia","higher education","2","","","","3"
"Paid","1990","Hesse","in school","","","","","3"
"Paid","1990","Mecklenburg-Western Pomerania","middle vocational","","","","","3"
"Paid","1990","Mecklenburg-Western Pomerania","vocational + Abi","","","","","3"
"Paid","1990","Mecklenburg-Western Pomerania","higher vocational","","","","","3"
"Paid","1990","Mecklenburg-Western Pomerania","higher education","","","","","3"
"Paid","1990","Saxony","in school","","","","","3"
"Paid","1990","Saxony","inadequately","","","","","3"
"Paid","1990","Saxony","general elemantary","","","","","3"
"Paid","1990","Saxony","middle vocational","","","","","3"
"Paid","1990","Saxony","vocational + Abi","","","","","3"
"Paid","1990","Saxony","higher vocational","","","","","3"
"Paid","1990","Saxony","higher education","","","","","3"
"Paid","1990","Saxony-Anhalt","in school","","","","","3"
"Paid","1990","Saxony-Anhalt","inadequately","","","","","3"
"Paid","1990","Saxony-Anhalt","general elemantary","","","","","3"
"Paid","1990","Saxony-Anhalt","middle vocational","","","","","3"
"Paid","1990","Saxony-Anhalt","vocational + Abi","","","","","3"
"Paid","1990","Saxony-Anhalt","higher vocational","","","","","3"
"Paid","1990","Saxony-Anhalt","higher education","","","","","3"
"Paid","1990","Hesse","inadequately","9","","","","3"
"Paid","1990","Hesse","general elemantary","26","","","","3"
"Paid","1990","Hesse","middle vocational","76","0.371491602666696","0.303320631751249","0.439662573582142","3"
"Paid","1990","Hesse","vocational + Abi","7","","","","3"
"Paid","1990","Hesse","higher vocational","6","","","","3"
"Paid","1990","Hesse","higher education","3","","","","3"
"Paid","1990","Berlin","middle vocational","19","","","","3"
"Paid","1990","Rhineland-Palatinate,Saarland","higher education","2","","","","3"
"Paid","1990","Baden-Württemberg","in school","","","","","3"
"Paid","1990","Baden-Württemberg","inadequately","38","0.653988358734484","0.529397998464064","0.778578719004903","3"
"Paid","1990","Baden-Württemberg","general elemantary","109","0.511816499870218","0.439786914223942","0.583846085516493","3"
"Paid","1990","Baden-Württemberg","middle vocational","176","0.426833138881984","0.377361980417632","0.476304297346336","3"
"Paid","1990","Baden-Württemberg","vocational + Abi","10","","","","3"
"Paid","1990","Baden-Württemberg","higher vocational","6","","","","3"
"Paid","1990","Baden-Württemberg","higher education","6","","","","3"
"Paid","1990","Bavaria","in school","1","","","","3"
"Paid","1990","Bavaria","inadequately","12","","","","3"
