"ple0053","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Yes","1996","no degree/no degree yet","direct migration background","66","0.146800067815765","0.115717137565449","0.17788299806608"
"Yes","1996","no degree/no degree yet","indirect migration background","5","","",""
"No","1996","lower secondary degree","no migration background","3860","0.852460007535974","0.842055380122926","0.862864634949022"
"No","1996","lower secondary degree","direct migration background","529","0.870395146070522","0.843653961434765","0.89713633070628"
"No","1996","lower secondary degree","indirect migration background","181","0.913654512419629","0.874728141370807","0.952580883468452"
"No","1996","secondary school degree","no migration background","2907","0.889807971797748","0.879091929881518","0.900524013713977"
"No","1996","secondary school degree","direct migration background","152","0.843803862178814","0.790168939719152","0.897438784638477"
"No","1996","secondary school degree","indirect migration background","117","0.913168695732313","0.864763711316545","0.961573680148082"
"No","1996","college entrance qualification","no migration background","1471","0.891998953922633","0.877058906313267","0.906939001531999"
"No","1996","college entrance qualification","direct migration background","171","0.902579613225988","0.859733950563278","0.945425275888699"
"No","1996","college entrance qualification","indirect migration background","67","0.980712189018661","0.948943879894726","1.0124804981426"
"No","1996","Other degree","no migration background","62","0.903746889011607","0.835142845782291","0.972350932240922"
"No","1996","Other degree","direct migration background","886","0.860827166652414","0.839523010820471","0.882131322484357"
"No","1996","Other degree","indirect migration background","9","","",""
"No","1996","no degree/no degree yet","no migration background","240","0.88963572306969","0.851980290528772","0.927291155610609"
"No","1996","no degree/no degree yet","direct migration background","432","0.853199932184235","0.822117001933919","0.884282862434551"
"No","1996","no degree/no degree yet","indirect migration background","59","0.935522392328759","0.875351056204982","0.995693728452537"
"Yes","1997","lower secondary degree","no migration background","635","0.152752289993904","0.142067817679934","0.163436762307874"
"Yes","1997","lower secondary degree","direct migration background","75","0.138370340619454","0.110413949483431","0.166326731755478"
"Yes","1997","lower secondary degree","indirect migration background","34","0.153555130103346","0.104794428334973","0.202315831871719"
"Yes","1997","secondary school degree","no migration background","352","0.113126242591127","0.102216305352004","0.124036179830251"
"Yes","1997","secondary school degree","direct migration background","18","","",""
"Yes","1997","secondary school degree","indirect migration background","12","","",""
"Yes","1997","college entrance qualification","no migration background","157","0.096543641782549","0.0824338221907093","0.110653461374389"
"Yes","1997","college entrance qualification","direct migration background","20","","",""
"Yes","1997","college entrance qualification","indirect migration background","3","","",""
"Yes","1997","Other degree","no migration background","14","","",""
"Yes","1997","Other degree","direct migration background","102","0.0884828214336657","0.0703278289118863","0.106637813955445"
"Yes","1997","Other degree","indirect migration background","4","","",""
"Yes","1997","no degree/no degree yet","no migration background","23","","",""
"Yes","1997","no degree/no degree yet","direct migration background","59","0.127616331482072","0.0972239671377244","0.158008695826421"
"Yes","1997","no degree/no degree yet","indirect migration background","5","","",""
"No","1997","lower secondary degree","no migration background","3720","0.847247710006096","0.836563237692126","0.857932182320066"
"No","1997","lower secondary degree","direct migration background","511","0.861629659380546","0.833673268244522","0.889586050516569"
"No","1997","lower secondary degree","indirect migration background","176","0.846444869896654","0.797684168128281","0.895205571665027"
"No","1997","secondary school degree","no migration background","2886","0.886873757408873","0.875963820169749","0.897783694647996"
"No","1997","secondary school degree","direct migration background","158","0.87803443441621","0.82968781095496","0.92638105787746"
"No","1997","secondary school degree","indirect migration background","117","0.888536299394259","0.834229081856035","0.942843516932484"
"No","1997","college entrance qualification","no migration background","1526","0.903456358217451","0.889346538625611","0.917566177809291"
"No","1997","college entrance qualification","direct migration background","160","0.849663600150871","0.797451950150461","0.901875250151281"
"No","1997","college entrance qualification","indirect migration background","73","0.979413302594754","0.947489278155171","1.01133732703434"
"No","1997","Other degree","no migration background","51","0.811789548655161","0.71676517653745","0.906813920772871"
"No","1997","Other degree","direct migration background","838","0.911517178566334","0.893362186044555","0.929672171088114"
"No","1997","Other degree","indirect migration background","9","","",""
"No","1997","no degree/no degree yet","no migration background","256","0.886580316310826","0.849371209272724","0.923789423348928"
"No","1997","no degree/no degree yet","direct migration background","404","0.872383668517927","0.841991304173579","0.902776032862276"
"No","1997","no degree/no degree yet","indirect migration background","70","0.934549011464606","0.878576266502698","0.990521756426515"
"Yes","1998","lower secondary degree","no migration background","691","0.146066209131581","0.136124666844628","0.156007751418534"
"Yes","1998","lower secondary degree","direct migration background","79","0.133485252884353","0.105854595217388","0.161115910551319"
"Yes","1998","lower secondary degree","indirect migration background","19","","",""
"Yes","1998","secondary school degree","no migration background","405","0.116448587925687","0.105936919654927","0.126960256196446"
"Yes","1998","secondary school degree","direct migration background","29","","",""
"Yes","1998","secondary school degree","indirect migration background","8","","",""
"Yes","1998","college entrance qualification","no migration background","198","0.108460543471192","0.0946445269033729","0.122276560039011"
"Yes","1998","college entrance qualification","direct migration background","17","","",""
"Yes","1998","college entrance qualification","indirect migration background","6","","",""
"Yes","1998","Other degree","no migration background","14","","",""
"Yes","1998","Other degree","direct migration background","105","0.123080964622036","0.101557520471504","0.144604408772568"
"Yes","1998","Other degree","indirect migration background","2","","",""
"Yes","1998","no degree/no degree yet","no migration background","23","","",""
"Yes","1998","no degree/no degree yet","direct migration background","57","0.151543264762561","0.117611799412971","0.185474730112151"
"Yes","1998","no degree/no degree yet","indirect migration background","6","","",""
"No","1998","lower secondary degree","no migration background","4157","0.853933790868419","0.843992248581466","0.863875333155372"
"No","1998","lower secondary degree","direct migration background","503","0.866514747115646","0.838884089448681","0.894145404782612"
"No","1998","lower secondary degree","indirect migration background","193","0.925104041905948","0.889671309842737","0.960536773969159"
"No","1998","secondary school degree","no migration background","3172","0.883551412074313","0.873039743803554","0.894063080345073"
"No","1998","secondary school degree","direct migration background","140","0.783190909779559","0.721064350599382","0.845317468959736"
"No","1998","secondary school degree","indirect migration background","134","0.94890469406808","0.912688257369531","0.98512113076663"
"No","1998","college entrance qualification","no migration background","1748","0.891539456528808","0.87772343996099","0.905355473096627"
"No","1998","college entrance qualification","direct migration background","166","0.885934537156234","0.839877028125264","0.931992046187204"
"No","1998","college entrance qualification","indirect migration background","80","0.966237907391405","0.928064970031954","1.00441084475086"
"No","1998","Other degree","no migration background","75","0.816656253701624","0.73626555850911","0.897046948894138"
"No","1998","Other degree","direct migration background","790","0.876919035377964","0.855395591227432","0.898442479528496"
"No","1998","Other degree","indirect migration background","14","","",""
"No","1998","no degree/no degree yet","no migration background","279","0.905330664555383","0.872312502168007","0.93834882694276"
"No","1998","no degree/no degree yet","direct migration background","372","0.848456735237439","0.814525269887849","0.882388200587029"
"No","1998","no degree/no degree yet","indirect migration background","73","0.941701710192991","0.890034009824539","0.993369410561443"
"Yes","1999","lower secondary degree","no migration background","707","0.159938662952894","0.149513586816682","0.170363739089106"
"Yes","1999","lower secondary degree","direct migration background","76","0.132055056155374","0.103812619845318","0.16029749246543"
"Yes","1999","lower secondary degree","indirect migration background","24","","",""
"Yes","1999","secondary school degree","no migration background","390","0.10968893399581","0.0994393683919544","0.119938499599666"
"Yes","1999","secondary school degree","direct migration background","20","","",""
"Yes","1999","secondary school degree","indirect migration background","10","","",""
"Yes","1999","college entrance qualification","no migration background","194","0.108622043595007","0.0948884381826845","0.122355649007329"
"Yes","1999","college entrance qualification","direct migration background","25","","",""
"Yes","1999","college entrance qualification","indirect migration background","2","","",""
"Yes","1999","Other degree","no migration background","12","","",""
"Yes","1999","Other degree","direct migration background","99","0.136927927453377","0.113427176965425","0.160428677941329"
"Yes","1999","Other degree","indirect migration background","1","","",""
"Yes","1999","no degree/no degree yet","no migration background","32","0.122592719028864","0.0855419011742347","0.159643536883494"
"Yes","1999","no degree/no degree yet","direct migration background","46","0.131461440815678","0.0984299016927936","0.164492979938562"
"Yes","1999","no degree/no degree yet","indirect migration background","6","","",""
"No","1999","lower secondary degree","no migration background","4042","0.840061337047106","0.829636260910894","0.850486413183318"
"No","1999","lower secondary degree","direct migration background","476","0.867944943844626","0.83970250753457","0.896187380154682"
"No","1999","lower secondary degree","indirect migration background","196","0.864400897924907","0.819160880646274","0.90964091520354"
"No","1999","secondary school degree","no migration background","3181","0.89031106600419","0.880061500400334","0.900560631608046"
"No","1999","secondary school degree","direct migration background","136","0.846443476320871","0.789869212837115","0.903017739804628"
"No","1999","secondary school degree","indirect migration background","126","0.956005171633064","0.921537688515164","0.990472654750963"
"No","1999","college entrance qualification","no migration background","1778","0.891377956404993","0.877644350992671","0.905111561817316"
"No","1999","college entrance qualification","direct migration background","143","0.806906263554293","0.747217980473799","0.866594546634787"
"No","1999","college entrance qualification","indirect migration background","90","0.990220380861378","0.970111815892423","1.01032894583033"
"No","1999","Other degree","no migration background","79","0.866062489744615","0.796085844151959","0.936039135337271"
"No","1999","Other degree","direct migration background","723","0.863072072546623","0.839571322058671","0.886572823034575"
"No","1999","Other degree","indirect migration background","17","","",""
"No","1999","no degree/no degree yet","no migration background","269","0.877407280971136","0.840356463116506","0.914458098825765"
"No","1999","no degree/no degree yet","direct migration background","356","0.868538559184322","0.835507020061438","0.901570098307206"
"No","1999","no degree/no degree yet","indirect migration background","70","0.856323470700615","0.777464131620319","0.93518280978091"
"Yes","2000","lower secondary degree","no migration background","1270","0.149672369107512","0.142202970310193","0.157141767904831"
"Yes","2000","lower secondary degree","direct migration background","95","0.101451626682269","0.0814805687405957","0.121422684623942"
"Yes","2000","lower secondary degree","indirect migration background","40","0.120763877245264","0.0853374222799631","0.156190332210565"
"Yes","2000","secondary school degree","no migration background","694","0.106363749546526","0.0988287011785274","0.113898797914525"
"Yes","2000","secondary school degree","direct migration background","39","0.127036289441355","0.0903193439377329","0.163753234944977"
"Yes","2000","secondary school degree","indirect migration background","31","0.143017767231778","0.0985402518701071","0.187495282593449"
"Yes","2000","college entrance qualification","no migration background","393","0.0912479404021411","0.0825752144571861","0.0999206663470961"
"Yes","2000","college entrance qualification","direct migration background","42","0.123273255191112","0.0883803234257592","0.158166186956465"
"Yes","2000","college entrance qualification","indirect migration background","6","","",""
"Yes","2000","Other degree","no migration background","23","","",""
"Yes","2000","Other degree","direct migration background","157","0.113344049181133","0.0966785771416862","0.130009521220579"
"Yes","2000","Other degree","indirect migration background","3","","",""
"Yes","2000","no degree/no degree yet","no migration background","31","0.0838338084706987","0.0586172491154069","0.10905036782599"
"Yes","2000","no degree/no degree yet","direct migration background","39","0.100568819028684","0.0704874135543727","0.130650224502996"
"Yes","2000","no degree/no degree yet","indirect migration background","5","","",""
"No","2000","lower secondary degree","no migration background","7493","0.850327630892488","0.842858232095169","0.857797029689807"
"No","2000","lower secondary degree","direct migration background","783","0.898548373317731","0.878577315376058","0.918519431259404"
"No","2000","lower secondary degree","indirect migration background","285","0.879236122754736","0.843809667789435","0.914662577720037"
"No","2000","secondary school degree","no migration background","5737","0.893636250453474","0.886101202085475","0.901171298821473"
"No","2000","secondary school degree","direct migration background","277","0.872963710558645","0.836246765055023","0.909680656062267"
"No","2000","secondary school degree","indirect migration background","207","0.856982232768222","0.812504717406551","0.901459748129893"
"No","2000","college entrance qualification","no migration background","3842","0.908752059597859","0.900079333652904","0.917424785542814"
"No","2000","college entrance qualification","direct migration background","299","0.876726744808888","0.841833813043535","0.911619676574241"
"No","2000","college entrance qualification","indirect migration background","162","0.972224284092146","0.947375261368302","0.99707330681599"
"No","2000","Other degree","no migration background","109","0.833120669389584","0.769511993588464","0.896729345190704"
"No","2000","Other degree","direct migration background","1233","0.886655950818867","0.869990478779421","0.903321422858314"
"No","2000","Other degree","indirect migration background","18","","",""
"No","2000","no degree/no degree yet","no migration background","433","0.916166191529301","0.890949632174009","0.941382750884593"
"No","2000","no degree/no degree yet","direct migration background","345","0.899431180971316","0.869349775497004","0.929512586445627"
"No","2000","no degree/no degree yet","indirect migration background","71","0.936040609789544","0.881030717122737","0.991050502456351"
"Yes","2001","lower secondary degree","no migration background","1120","0.152265280098062","0.144230057561038","0.160300502635086"
"Yes","2001","lower secondary degree","direct migration background","121","0.146845563703945","0.122163652392463","0.171527475015428"
"Yes","2001","lower secondary degree","indirect migration background","39","0.153380928930121","0.112259633418936","0.194502224441305"
"Yes","2001","secondary school degree","no migration background","625","0.107419431668048","0.0995423330264148","0.115296530309681"
"Yes","2001","secondary school degree","direct migration background","37","0.129794487686815","0.0908447879774777","0.168744187396152"
"Yes","2001","secondary school degree","indirect migration background","27","","",""
"Yes","2001","college entrance qualification","no migration background","410","0.101951591019701","0.0925463099020433","0.111356872137359"
"Yes","2001","college entrance qualification","direct migration background","28","","",""
"Yes","2001","college entrance qualification","indirect migration background","7","","",""
"Yes","2001","Other degree","no migration background","20","","",""
"Yes","2001","Other degree","direct migration background","133","0.107649009428313","0.0904741848412416","0.124823834015383"
"Yes","2001","Other degree","indirect migration background","4","","",""
"Yes","2001","no degree/no degree yet","no migration background","28","","",""
"Yes","2001","no degree/no degree yet","direct migration background","29","","",""
"Yes","2001","no degree/no degree yet","indirect migration background","3","","",""
"No","2001","lower secondary degree","no migration background","6560","0.847734719901938","0.839699497364914","0.855769942438962"
"No","2001","lower secondary degree","direct migration background","669","0.853154436296055","0.828472524984572","0.877836347607537"
"No","2001","lower secondary degree","indirect migration background","256","0.846619071069879","0.805497775558695","0.887740366581064"
"No","2001","secondary school degree","no migration background","5311","0.892580568331952","0.884703469690319","0.900457666973585"
"No","2001","secondary school degree","direct migration background","249","0.870205512313185","0.831255812603848","0.909155212022522"
"No","2001","secondary school degree","indirect migration background","182","0.907589780807393","0.868327118317178","0.946852443297609"
"No","2001","college entrance qualification","no migration background","3566","0.898048408980299","0.888643127862641","0.907453690097957"
"No","2001","college entrance qualification","direct migration background","272","0.901886825652182","0.868225815199594","0.935547836104769"
"No","2001","college entrance qualification","indirect migration background","159","0.97567824846231","0.952244337131715","0.999112159792904"
"No","2001","Other degree","no migration background","81","0.765011854630293","0.682323478440872","0.847700230819714"
"No","2001","Other degree","direct migration background","1118","0.892350990571688","0.875176165984617","0.909525815158758"
"No","2001","Other degree","indirect migration background","16","","",""
"No","2001","no degree/no degree yet","no migration background","491","0.94405218173416","0.924280027480879","0.96382433598744"
"No","2001","no degree/no degree yet","direct migration background","247","0.900787916716495","0.865519406860512","0.936056426572479"
"No","2001","no degree/no degree yet","indirect migration background","73","0.954400976017916","0.907499716494219","1.00130223554161"
"Yes","2002","lower secondary degree","no migration background","1094","0.151102169573562","0.142931023544331","0.159273315602793"
"Yes","2002","lower secondary degree","direct migration background","95","0.127466747101088","0.103191227591644","0.151742266610532"
"Yes","2002","lower secondary degree","indirect migration background","31","0.104729058063925","0.0673654264820843","0.142092689645766"
"Yes","2002","secondary school degree","no migration background","672","0.117355744624832","0.109352935836263","0.125358553413402"
"Yes","2002","secondary school degree","direct migration background","35","0.0982457844406452","0.063319929787842","0.133171639093449"
"Yes","2002","secondary school degree","indirect migration background","19","","",""
"Yes","2002","college entrance qualification","no migration background","487","0.0966751657949261","0.0885727023800242","0.104777629209828"
"Yes","2002","college entrance qualification","direct migration background","41","0.199520343329561","0.154669882188372","0.244370804470751"
"Yes","2002","college entrance qualification","indirect migration background","21","","",""
"Yes","2002","Other degree","no migration background","15","","",""
"Yes","2002","Other degree","direct migration background","124","0.0964188724952035","0.07974642157507","0.113091323415337"
"Yes","2002","Other degree","indirect migration background","3","","",""
"Yes","2002","no degree/no degree yet","no migration background","36","0.099317153444002","0.0746555139572463","0.123978792930758"
"Yes","2002","no degree/no degree yet","direct migration background","31","0.109211397490692","0.0712988711461288","0.147123923835254"
"Yes","2002","no degree/no degree yet","indirect migration background","8","","",""
"No","2002","lower secondary degree","no migration background","6286","0.848897830426438","0.840726684397207","0.857068976455669"
"No","2002","lower secondary degree","direct migration background","630","0.872533252898912","0.848257733389469","0.896808772408356"
"No","2002","lower secondary degree","indirect migration background","227","0.895270941936075","0.857907310354234","0.932634573517916"
"No","2002","secondary school degree","no migration background","5541","0.882644255375168","0.874641446586598","0.890647064163737"
"No","2002","secondary school degree","direct migration background","244","0.901754215559355","0.866828360906551","0.936680070212158"
"No","2002","secondary school degree","indirect migration background","192","0.928798053209722","0.894099333906623","0.963496772512821"
"No","2002","college entrance qualification","no migration background","4623","0.903324834205074","0.895222370790172","0.911427297619976"
"No","2002","college entrance qualification","direct migration background","264","0.800479656670439","0.755629195529249","0.845330117811628"
"No","2002","college entrance qualification","indirect migration background","166","0.921416215894098","0.882848698661787","0.95998373312641"
"No","2002","Other degree","no migration background","91","0.828968475063814","0.757287773068015","0.900649177059614"
"No","2002","Other degree","direct migration background","1080","0.903581127504797","0.886908676584663","0.92025357842493"
"No","2002","Other degree","indirect migration background","14","","",""
"No","2002","no degree/no degree yet","no migration background","529","0.900682846555998","0.876021207069242","0.925344486042754"
"No","2002","no degree/no degree yet","direct migration background","229","0.890788602509308","0.852876076164746","0.928701128853871"
"No","2002","no degree/no degree yet","indirect migration background","80","0.927821377047825","0.873753011880793","0.981889742214857"
"Yes","2003","lower secondary degree","no migration background","1016","0.151106727329825","0.142707616120841","0.15950583853881"
"Yes","2003","lower secondary degree","direct migration background","77","0.131791221911754","0.106404230725705","0.157178213097804"
"Yes","2003","lower secondary degree","indirect migration background","26","","",""
"Yes","2003","secondary school degree","no migration background","666","0.106467725562133","0.0986555623979182","0.114279888726349"
"Yes","2003","secondary school degree","direct migration background","34","0.161387213519085","0.116496806867946","0.206277620170223"
"Yes","2003","secondary school degree","indirect migration background","24","","",""
"Yes","2003","college entrance qualification","no migration background","491","0.103110628723337","0.0946415711895715","0.111579686257103"
"Yes","2003","college entrance qualification","direct migration background","32","0.154522349673408","0.112850201634435","0.196194497712381"
"Yes","2003","college entrance qualification","indirect migration background","15","","",""
"Yes","2003","Other degree","no migration background","16","","",""
"Yes","2003","Other degree","direct migration background","140","0.115102429333656","0.0963865493838472","0.133818309283465"
"Yes","2003","Other degree","indirect migration background","1","","",""
"Yes","2003","no degree/no degree yet","no migration background","47","0.0928666856060225","0.0693064654180639","0.116426905793981"
"Yes","2003","no degree/no degree yet","direct migration background","21","","",""
"Yes","2003","no degree/no degree yet","indirect migration background","5","","",""
"No","2003","lower secondary degree","no migration background","5969","0.848893272670175","0.84049416146119","0.857292383879159"
"No","2003","lower secondary degree","direct migration background","605","0.868208778088246","0.842821786902196","0.893595769274295"
"No","2003","lower secondary degree","indirect migration background","225","0.907788125603823","0.8719952241997","0.943581027007947"
"No","2003","secondary school degree","no migration background","5322","0.893532274437867","0.885720111273651","0.901344437602082"
"No","2003","secondary school degree","direct migration background","224","0.838612786480915","0.793722379829777","0.883503193132054"
"No","2003","secondary school degree","indirect migration background","185","0.872763420354307","0.827585190698281","0.917941650010332"
"No","2003","college entrance qualification","no migration background","4462","0.896889371276663","0.888420313742897","0.905358428810428"
"No","2003","college entrance qualification","direct migration background","257","0.845477650326592","0.803805502287619","0.887149798365565"
"No","2003","college entrance qualification","indirect migration background","176","0.946536615932565","0.914633849872178","0.978439381992952"
"No","2003","Other degree","no migration background","90","0.819067836966587","0.745783193013817","0.892352480919356"
"No","2003","Other degree","direct migration background","977","0.884897570666344","0.866181690716535","0.903613450616153"
"No","2003","Other degree","indirect migration background","17","","",""
"No","2003","no degree/no degree yet","no migration background","536","0.907133314393978","0.883573094206019","0.930693534581936"
"No","2003","no degree/no degree yet","direct migration background","211","0.863405354668994","0.819214916801138","0.90759579253685"
"No","2003","no degree/no degree yet","indirect migration background","73","0.901617809317271","0.835522555473949","0.967713063160594"
"Yes","2004","lower secondary degree","no migration background","1003","0.156947891547651","0.148215102557565","0.165680680537737"
"Yes","2004","lower secondary degree","direct migration background","77","0.128951804002176","0.103363577424776","0.154540030579576"
"Yes","2004","lower secondary degree","indirect migration background","33","0.111554336940394","0.0725298904292473","0.150578783451541"
"Yes","2004","secondary school degree","no migration background","663","0.119089040787251","0.110779918522317","0.127398163052184"
"Yes","2004","secondary school degree","direct migration background","31","0.113645741312427","0.0742246476957563","0.153066834929098"
"Yes","2004","secondary school degree","indirect migration background","24","","",""
"Yes","2004","college entrance qualification","no migration background","483","0.107288466452339","0.0986258470042666","0.115951085900412"
"Yes","2004","college entrance qualification","direct migration background","32","0.100800003075456","0.065723741967559","0.135876264183354"
"Yes","2004","college entrance qualification","indirect migration background","12","","",""
"Yes","2004","Other degree","no migration background","19","","",""
"Yes","2004","Other degree","direct migration background","130","0.121116302396696","0.101493870119766","0.140738734673625"
"Yes","2004","Other degree","indirect migration background","2","","",""
"Yes","2004","no degree/no degree yet","no migration background","40","0.0836737815540134","0.0611389742258318","0.106208588882195"
"Yes","2004","no degree/no degree yet","direct migration background","28","","",""
"Yes","2004","no degree/no degree yet","indirect migration background","3","","",""
"No","2004","lower secondary degree","no migration background","5662","0.843052108452349","0.834319319462263","0.851784897442435"
"No","2004","lower secondary degree","direct migration background","582","0.871048195997824","0.845459969420424","0.896636422575224"
"No","2004","lower secondary degree","indirect migration background","217","0.888445663059606","0.849421216548459","0.927470109570753"
"No","2004","secondary school degree","no migration background","5174","0.880910959212749","0.872601836947816","0.889220081477683"
"No","2004","secondary school degree","direct migration background","218","0.886354258687573","0.846933165070902","0.925775352304244"
"No","2004","secondary school degree","indirect migration background","183","0.903864976455027","0.863708507626935","0.944021445283118"
"No","2004","college entrance qualification","no migration background","4420","0.892711533547661","0.884048914099588","0.901374152995733"
"No","2004","college entrance qualification","direct migration background","251","0.899199996924544","0.864123735816646","0.934276258032441"
"No","2004","college entrance qualification","indirect migration background","178","0.936467226813809","0.901784240191051","0.971150213436566"
"No","2004","Other degree","no migration background","93","0.824610886273984","0.754179712142072","0.895042060405897"
"No","2004","Other degree","direct migration background","932","0.878883697603304","0.859261265326375","0.898506129880234"
"No","2004","Other degree","indirect migration background","16","","",""
"No","2004","no degree/no degree yet","no migration background","540","0.916326218445986","0.893791411117805","0.938861025774168"
"No","2004","no degree/no degree yet","direct migration background","210","0.862273692591825","0.818492193033381","0.906055192150269"
"No","2004","no degree/no degree yet","indirect migration background","86","0.979177781886285","0.949512576557608","1.00884298721496"
"Yes","2005","lower secondary degree","no migration background","866","0.141219676768333","0.132590812002386","0.149848541534279"
"Yes","2005","lower secondary degree","direct migration background","58","0.0914203820660511","0.0683595232541336","0.114481240877969"
"Yes","2005","lower secondary degree","indirect migration background","24","","",""
"Yes","2005","secondary school degree","no migration background","617","0.119427947464958","0.110912314296495","0.127943580633421"
"Yes","2005","secondary school degree","direct migration background","20","","",""
"Yes","2005","secondary school degree","indirect migration background","16","","",""
"Yes","2005","college entrance qualification","no migration background","445","0.0995021168230051","0.0909752108816103","0.1080290227644"
"Yes","2005","college entrance qualification","direct migration background","34","0.121894607643971","0.0825782894114914","0.161210925876451"
"Yes","2005","college entrance qualification","indirect migration background","15","","",""
"Yes","2005","Other degree","no migration background","13","","",""
"Yes","2005","Other degree","direct migration background","117","0.136469572573702","0.11515016364105","0.157788981506354"
"Yes","2005","Other degree","indirect migration background","2","","",""
"Yes","2005","no degree/no degree yet","no migration background","29","","",""
"Yes","2005","no degree/no degree yet","direct migration background","29","","",""
"Yes","2005","no degree/no degree yet","indirect migration background","2","","",""
"No","2005","lower secondary degree","no migration background","5391","0.858780323231667","0.850151458465721","0.867409187997614"
"No","2005","lower secondary degree","direct migration background","542","0.908579617933949","0.885518759122031","0.931640476745866"
"No","2005","lower secondary degree","indirect migration background","226","0.910800396054995","0.875468157411614","0.946132634698375"
"No","2005","secondary school degree","no migration background","4954","0.880572052535042","0.872056419366579","0.889087685703505"
"No","2005","secondary school degree","direct migration background","220","0.918329610099061","0.883681936576194","0.952977283621927"
"No","2005","secondary school degree","indirect migration background","187","0.848236926682465","0.798880726627477","0.897593126737452"
"No","2005","college entrance qualification","no migration background","4289","0.900497883176995","0.8919709772356","0.90902478911839"
"No","2005","college entrance qualification","direct migration background","232","0.878105392356029","0.838789074123549","0.917421710588509"
"No","2005","college entrance qualification","indirect migration background","180","0.943491733899828","0.91108346557522","0.975900002224437"
"No","2005","Other degree","no migration background","100","0.901480285815364","0.846532707363823","0.956427864266904"
"No","2005","Other degree","direct migration background","879","0.863530427426298","0.842211018493646","0.88484983635895"
"No","2005","Other degree","indirect migration background","18","","",""
"No","2005","no degree/no degree yet","no migration background","558","0.940103115949627","0.920906755258196","0.959299476641058"
"No","2005","no degree/no degree yet","direct migration background","190","0.875755984604478","0.832068672032102","0.919443297176855"
"No","2005","no degree/no degree yet","indirect migration background","96","0.950559398767429","0.907638722610843","0.993480074924015"
"Yes","2006","lower secondary degree","no migration background","1006","0.156639179515445","0.148004879674354","0.165273479356535"
"Yes","2006","lower secondary degree","direct migration background","69","0.129909377235958","0.102477048346886","0.15734170612503"
"Yes","2006","lower secondary degree","indirect migration background","33","0.145097813044709","0.101351942357697","0.18884368373172"
"Yes","2006","secondary school degree","no migration background","628","0.111939640889983","0.103977041681032","0.119902240098934"
"Yes","2006","secondary school degree","direct migration background","36","0.122875285722542","0.0818507682272029","0.16389980321788"
"Yes","2006","secondary school degree","indirect migration background","15","","",""
"Yes","2006","college entrance qualification","no migration background","527","0.105072449685832","0.0966787234561807","0.113466175915483"
"Yes","2006","college entrance qualification","direct migration background","28","","",""
"Yes","2006","college entrance qualification","indirect migration background","14","","",""
"Yes","2006","Other degree","no migration background","24","","",""
"Yes","2006","Other degree","direct migration background","106","0.111465745172964","0.0922836685607051","0.130647821785224"
"Yes","2006","Other degree","indirect migration background","3","","",""
"Yes","2006","no degree/no degree yet","no migration background","32","0.135235472270424","0.101930059244298","0.16854088529655"
"Yes","2006","no degree/no degree yet","direct migration background","23","","",""
"Yes","2006","no degree/no degree yet","indirect migration background","3","","",""
"No","2006","lower secondary degree","no migration background","5801","0.843360820484555","0.834726520643465","0.851995120325646"
"No","2006","lower secondary degree","direct migration background","508","0.870090622764042","0.84265829387497","0.897522951653114"
"No","2006","lower secondary degree","indirect migration background","216","0.854902186955292","0.81115631626828","0.898648057642303"
"No","2006","secondary school degree","no migration background","5395","0.888060359110017","0.880097759901066","0.896022958318968"
"No","2006","secondary school degree","direct migration background","210","0.877124714277458","0.83610019678212","0.918149231772797"
"No","2006","secondary school degree","indirect migration background","193","0.916911555378853","0.879401261979725","0.954421848777981"
"No","2006","college entrance qualification","no migration background","4600","0.894927550314168","0.886533824084517","0.903321276543819"
"No","2006","college entrance qualification","direct migration background","253","0.885172415069273","0.847896185118661","0.922448645019885"
"No","2006","college entrance qualification","indirect migration background","199","0.971335854322263","0.948927369074339","0.993744339570187"
"No","2006","Other degree","no migration background","125","0.838090591826679","0.778943079672509","0.897238103980848"
"No","2006","Other degree","direct migration background","928","0.888534254827036","0.869352178214777","0.907716331439295"
"No","2006","Other degree","indirect migration background","15","","",""
"No","2006","no degree/no degree yet","no migration background","373","0.864764527729575","0.831459114703449","0.898069940755701"
"No","2006","no degree/no degree yet","direct migration background","161","0.858391589000099","0.808015269924691","0.908767908075507"
"No","2006","no degree/no degree yet","indirect migration background","64","0.927991162439545","0.866093320180466","0.989889004698624"
"Yes","2007","lower secondary degree","no migration background","943","0.161488207809573","0.152329330949559","0.170647084669586"
"Yes","2007","lower secondary degree","direct migration background","46","0.0828383707914845","0.0589395565318133","0.106737185051156"
"Yes","2007","lower secondary degree","indirect migration background","22","","",""
"Yes","2007","secondary school degree","no migration background","605","0.107851554365582","0.0997568348107541","0.11594627392041"
"Yes","2007","secondary school degree","direct migration background","32","0.119500818330222","0.0766374132448946","0.162364223415549"
"Yes","2007","secondary school degree","indirect migration background","22","","",""
"Yes","2007","college entrance qualification","no migration background","520","0.10504063667622","0.0965104942177612","0.113570779134679"
"Yes","2007","college entrance qualification","direct migration background","28","","",""
"Yes","2007","college entrance qualification","indirect migration background","13","","",""
"Yes","2007","Other degree","no migration background","28","","",""
"Yes","2007","Other degree","direct migration background","107","0.116724170032978","0.0959871261615508","0.137461213904405"
"Yes","2007","Other degree","indirect migration background","2","","",""
"Yes","2007","no degree/no degree yet","no migration background","29","","",""
"Yes","2007","no degree/no degree yet","direct migration background","21","","",""
