"plh0206i01","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2008","Part Time","lower secondary degree","","","",""
"6 on scale 1-7","2008","Part Time","secondary school degree","","","",""
"6 on scale 1-7","2008","Part Time","college entrance qualification","","","",""
"6 on scale 1-7","2008","Part Time","Other degree","","","",""
"6 on scale 1-7","2008","Part Time","no degree/no degree yet","","","",""
"6 on scale 1-7","2008","Not Working","lower secondary degree","","","",""
"6 on scale 1-7","2008","Not Working","secondary school degree","","","",""
"6 on scale 1-7","2008","Not Working","college entrance qualification","","","",""
"6 on scale 1-7","2008","Not Working","Other degree","","","",""
"6 on scale 1-7","2008","Not Working","no degree/no degree yet","","","",""
"7 Strongly agree","2008","Full Time","lower secondary degree","","","",""
"7 Strongly agree","2008","Full Time","secondary school degree","","","",""
"7 Strongly agree","2008","Full Time","college entrance qualification","","","",""
"7 Strongly agree","2008","Full Time","Other degree","","","",""
"7 Strongly agree","2008","Full Time","no degree/no degree yet","","","",""
"7 Strongly agree","2008","Part Time","lower secondary degree","","","",""
"7 Strongly agree","2008","Part Time","secondary school degree","","","",""
"7 Strongly agree","2008","Part Time","college entrance qualification","","","",""
"7 Strongly agree","2008","Part Time","Other degree","","","",""
"7 Strongly agree","2008","Part Time","no degree/no degree yet","","","",""
"7 Strongly agree","2008","Not Working","lower secondary degree","","","",""
"7 Strongly agree","2008","Not Working","secondary school degree","","","",""
"7 Strongly agree","2008","Not Working","college entrance qualification","","","",""
"7 Strongly agree","2008","Not Working","Other degree","","","",""
"7 Strongly agree","2008","Not Working","no degree/no degree yet","","","",""
"1 Strongly disagree","2009","Full Time","lower secondary degree","","","",""
"1 Strongly disagree","2009","Full Time","secondary school degree","","","",""
"1 Strongly disagree","2009","Full Time","college entrance qualification","","","",""
"1 Strongly disagree","2009","Full Time","Other degree","","","",""
"1 Strongly disagree","2009","Full Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2009","Part Time","lower secondary degree","","","",""
"1 Strongly disagree","2009","Part Time","secondary school degree","","","",""
"1 Strongly disagree","2009","Part Time","college entrance qualification","","","",""
"1 Strongly disagree","2009","Part Time","Other degree","","","",""
"1 Strongly disagree","2009","Part Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2009","Not Working","lower secondary degree","","","",""
"1 Strongly disagree","2009","Not Working","secondary school degree","","","",""
"1 Strongly disagree","2009","Not Working","college entrance qualification","","","",""
"1 Strongly disagree","2009","Not Working","Other degree","","","",""
"1 Strongly disagree","2009","Not Working","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2009","Full Time","lower secondary degree","","","",""
"2 on scale 1-7 ","2009","Full Time","secondary school degree","","","",""
"2 on scale 1-7 ","2009","Full Time","college entrance qualification","","","",""
"2 on scale 1-7 ","2009","Full Time","Other degree","","","",""
"2 on scale 1-7 ","2009","Full Time","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2009","Part Time","lower secondary degree","","","",""
"2 on scale 1-7 ","2009","Part Time","secondary school degree","","","",""
"2 on scale 1-7 ","2009","Part Time","college entrance qualification","","","",""
"2 on scale 1-7 ","2009","Part Time","Other degree","","","",""
"2 on scale 1-7 ","2009","Part Time","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2009","Not Working","lower secondary degree","","","",""
"2 on scale 1-7 ","2009","Not Working","secondary school degree","","","",""
"2 on scale 1-7 ","2009","Not Working","college entrance qualification","","","",""
"2 on scale 1-7 ","2009","Not Working","Other degree","","","",""
"2 on scale 1-7 ","2009","Not Working","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2009","Full Time","lower secondary degree","","","",""
"3 on scale 1-7 ","2009","Full Time","secondary school degree","","","",""
"3 on scale 1-7 ","2009","Full Time","college entrance qualification","","","",""
"3 on scale 1-7 ","2009","Full Time","Other degree","","","",""
"3 on scale 1-7 ","2009","Full Time","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2009","Part Time","lower secondary degree","","","",""
"3 on scale 1-7 ","2009","Part Time","secondary school degree","","","",""
"3 on scale 1-7 ","2009","Part Time","college entrance qualification","","","",""
"3 on scale 1-7 ","2009","Part Time","Other degree","","","",""
"3 on scale 1-7 ","2009","Part Time","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2009","Not Working","lower secondary degree","","","",""
"3 on scale 1-7 ","2009","Not Working","secondary school degree","","","",""
"3 on scale 1-7 ","2009","Not Working","college entrance qualification","","","",""
"3 on scale 1-7 ","2009","Not Working","Other degree","","","",""
"3 on scale 1-7 ","2009","Not Working","no degree/no degree yet","","","",""
"4 on scale 1-7","2009","Full Time","lower secondary degree","","","",""
"4 on scale 1-7","2009","Full Time","secondary school degree","","","",""
"4 on scale 1-7","2009","Full Time","college entrance qualification","","","",""
"4 on scale 1-7","2009","Full Time","Other degree","","","",""
"4 on scale 1-7","2009","Full Time","no degree/no degree yet","","","",""
"4 on scale 1-7","2009","Part Time","lower secondary degree","","","",""
"4 on scale 1-7","2009","Part Time","secondary school degree","","","",""
"4 on scale 1-7","2009","Part Time","college entrance qualification","","","",""
"4 on scale 1-7","2009","Part Time","Other degree","","","",""
"4 on scale 1-7","2009","Part Time","no degree/no degree yet","","","",""
"4 on scale 1-7","2009","Not Working","lower secondary degree","","","",""
"4 on scale 1-7","2009","Not Working","secondary school degree","","","",""
"4 on scale 1-7","2009","Not Working","college entrance qualification","","","",""
"4 on scale 1-7","2009","Not Working","Other degree","","","",""
"4 on scale 1-7","2009","Not Working","no degree/no degree yet","","","",""
"5 on scale 1-7","2009","Full Time","lower secondary degree","","","",""
"5 on scale 1-7","2009","Full Time","secondary school degree","","","",""
"5 on scale 1-7","2009","Full Time","college entrance qualification","","","",""
"5 on scale 1-7","2009","Full Time","Other degree","","","",""
"5 on scale 1-7","2009","Full Time","no degree/no degree yet","","","",""
"5 on scale 1-7","2009","Part Time","lower secondary degree","","","",""
"5 on scale 1-7","2009","Part Time","secondary school degree","","","",""
"5 on scale 1-7","2009","Part Time","college entrance qualification","","","",""
"5 on scale 1-7","2009","Part Time","Other degree","","","",""
"5 on scale 1-7","2009","Part Time","no degree/no degree yet","","","",""
"5 on scale 1-7","2009","Not Working","lower secondary degree","","","",""
"5 on scale 1-7","2009","Not Working","secondary school degree","","","",""
"5 on scale 1-7","2009","Not Working","college entrance qualification","","","",""
"5 on scale 1-7","2009","Not Working","Other degree","","","",""
"5 on scale 1-7","2009","Not Working","no degree/no degree yet","","","",""
"6 on scale 1-7","2009","Full Time","lower secondary degree","","","",""
"6 on scale 1-7","2009","Full Time","secondary school degree","","","",""
"6 on scale 1-7","2009","Full Time","college entrance qualification","","","",""
"6 on scale 1-7","2009","Full Time","Other degree","","","",""
"6 on scale 1-7","2009","Full Time","no degree/no degree yet","","","",""
"6 on scale 1-7","2009","Part Time","lower secondary degree","","","",""
"6 on scale 1-7","2009","Part Time","secondary school degree","","","",""
"6 on scale 1-7","2009","Part Time","college entrance qualification","","","",""
"6 on scale 1-7","2009","Part Time","Other degree","","","",""
"6 on scale 1-7","2009","Part Time","no degree/no degree yet","","","",""
"6 on scale 1-7","2009","Not Working","lower secondary degree","","","",""
"6 on scale 1-7","2009","Not Working","secondary school degree","","","",""
"6 on scale 1-7","2009","Not Working","college entrance qualification","","","",""
"6 on scale 1-7","2009","Not Working","Other degree","","","",""
"6 on scale 1-7","2009","Not Working","no degree/no degree yet","","","",""
"7 Strongly agree","2009","Full Time","lower secondary degree","","","",""
"7 Strongly agree","2009","Full Time","secondary school degree","","","",""
"7 Strongly agree","2009","Full Time","college entrance qualification","","","",""
"7 Strongly agree","2009","Full Time","Other degree","","","",""
"7 Strongly agree","2009","Full Time","no degree/no degree yet","","","",""
"7 Strongly agree","2009","Part Time","lower secondary degree","","","",""
"7 Strongly agree","2009","Part Time","secondary school degree","","","",""
"7 Strongly agree","2009","Part Time","college entrance qualification","","","",""
"7 Strongly agree","2009","Part Time","Other degree","","","",""
"7 Strongly agree","2009","Part Time","no degree/no degree yet","","","",""
"7 Strongly agree","2009","Not Working","lower secondary degree","","","",""
"7 Strongly agree","2009","Not Working","secondary school degree","","","",""
"7 Strongly agree","2009","Not Working","college entrance qualification","","","",""
"7 Strongly agree","2009","Not Working","Other degree","","","",""
"7 Strongly agree","2009","Not Working","no degree/no degree yet","","","",""
"1 Strongly disagree","2010","Full Time","lower secondary degree","1","","",""
"1 Strongly disagree","2010","Full Time","secondary school degree","8","","",""
"1 Strongly disagree","2010","Full Time","college entrance qualification","2","","",""
"1 Strongly disagree","2010","Full Time","Other degree","","","",""
"1 Strongly disagree","2010","Full Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2010","Part Time","lower secondary degree","6","","",""
"1 Strongly disagree","2010","Part Time","secondary school degree","1","","",""
"1 Strongly disagree","2010","Part Time","college entrance qualification","1","","",""
"1 Strongly disagree","2010","Part Time","Other degree","2","","",""
"1 Strongly disagree","2010","Part Time","no degree/no degree yet","1","","",""
"1 Strongly disagree","2010","Not Working","lower secondary degree","13","","",""
"1 Strongly disagree","2010","Not Working","secondary school degree","5","","",""
"1 Strongly disagree","2010","Not Working","college entrance qualification","2","","",""
"1 Strongly disagree","2010","Not Working","Other degree","","","",""
"1 Strongly disagree","2010","Not Working","no degree/no degree yet","1","","",""
"2 on scale 1-7 ","2010","Full Time","lower secondary degree","3","","",""
"2 on scale 1-7 ","2010","Full Time","secondary school degree","6","","",""
"2 on scale 1-7 ","2010","Full Time","college entrance qualification","4","","",""
"2 on scale 1-7 ","2010","Full Time","Other degree","1","","",""
"2 on scale 1-7 ","2010","Full Time","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2010","Part Time","lower secondary degree","4","","",""
"2 on scale 1-7 ","2010","Part Time","secondary school degree","7","","",""
"2 on scale 1-7 ","2010","Part Time","college entrance qualification","5","","",""
"2 on scale 1-7 ","2010","Part Time","Other degree","1","","",""
"2 on scale 1-7 ","2010","Part Time","no degree/no degree yet","1","","",""
"2 on scale 1-7 ","2010","Not Working","lower secondary degree","9","","",""
"2 on scale 1-7 ","2010","Not Working","secondary school degree","4","","",""
"2 on scale 1-7 ","2010","Not Working","college entrance qualification","","","",""
"2 on scale 1-7 ","2010","Not Working","Other degree","4","","",""
"2 on scale 1-7 ","2010","Not Working","no degree/no degree yet","3","","",""
"3 on scale 1-7 ","2010","Full Time","lower secondary degree","13","","",""
"3 on scale 1-7 ","2010","Full Time","secondary school degree","19","","",""
"3 on scale 1-7 ","2010","Full Time","college entrance qualification","7","","",""
"3 on scale 1-7 ","2010","Full Time","Other degree","2","","",""
"3 on scale 1-7 ","2010","Full Time","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2010","Part Time","lower secondary degree","5","","",""
"3 on scale 1-7 ","2010","Part Time","secondary school degree","8","","",""
"3 on scale 1-7 ","2010","Part Time","college entrance qualification","8","","",""
"3 on scale 1-7 ","2010","Part Time","Other degree","","","",""
"3 on scale 1-7 ","2010","Part Time","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2010","Not Working","lower secondary degree","23","","",""
"3 on scale 1-7 ","2010","Not Working","secondary school degree","4","","",""
"3 on scale 1-7 ","2010","Not Working","college entrance qualification","8","","",""
"3 on scale 1-7 ","2010","Not Working","Other degree","2","","",""
"3 on scale 1-7 ","2010","Not Working","no degree/no degree yet","2","","",""
"4 on scale 1-7","2010","Full Time","lower secondary degree","45","0.0409770026993674","0.0305854819215878","0.0513685234771471"
"4 on scale 1-7","2010","Full Time","secondary school degree","52","0.0196586390723323","0.0140458393286582","0.0252714388160064"
"4 on scale 1-7","2010","Full Time","college entrance qualification","33","0.0182222113627566","0.0127344222701859","0.0237100004553273"
"4 on scale 1-7","2010","Full Time","Other degree","8","","",""
"4 on scale 1-7","2010","Full Time","no degree/no degree yet","","","",""
"4 on scale 1-7","2010","Part Time","lower secondary degree","37","0.0307917253051602","0.0199370399417156","0.0416464106686048"
"4 on scale 1-7","2010","Part Time","secondary school degree","37","0.0322526553635868","0.0227827395207884","0.0417225712063852"
"4 on scale 1-7","2010","Part Time","college entrance qualification","23","","",""
"4 on scale 1-7","2010","Part Time","Other degree","3","","",""
"4 on scale 1-7","2010","Part Time","no degree/no degree yet","4","","",""
"4 on scale 1-7","2010","Not Working","lower secondary degree","113","0.0394679317437204","0.0324982909551895","0.0464375725322513"
"4 on scale 1-7","2010","Not Working","secondary school degree","37","0.0321198774461413","0.0227628343218323","0.0414769205704502"
"4 on scale 1-7","2010","Not Working","college entrance qualification","32","0.0325004648977154","0.0224883750857583","0.0425125547096725"
"4 on scale 1-7","2010","Not Working","Other degree","10","","",""
"4 on scale 1-7","2010","Not Working","no degree/no degree yet","11","","",""
"5 on scale 1-7","2010","Full Time","lower secondary degree","138","0.0982213483860582","0.0826205283837596","0.113822168388357"
"5 on scale 1-7","2010","Full Time","secondary school degree","185","0.0717685380544888","0.0613331320169163","0.0822039440920612"
"5 on scale 1-7","2010","Full Time","college entrance qualification","170","0.0738196802855128","0.0630915478727961","0.0845478126982294"
"5 on scale 1-7","2010","Full Time","Other degree","26","","",""
"5 on scale 1-7","2010","Full Time","no degree/no degree yet","2","","",""
"5 on scale 1-7","2010","Part Time","lower secondary degree","86","0.0920191470206789","0.0738569192542084","0.110181374787149"
"5 on scale 1-7","2010","Part Time","secondary school degree","122","0.0888991378695711","0.0736440613355933","0.104154214403549"
"5 on scale 1-7","2010","Part Time","college entrance qualification","78","0.0670904403838466","0.0528039504745933","0.0813769302930999"
"5 on scale 1-7","2010","Part Time","Other degree","21","","",""
"5 on scale 1-7","2010","Part Time","no degree/no degree yet","4","","",""
"5 on scale 1-7","2010","Not Working","lower secondary degree","344","0.113653030154713","0.102291818033148","0.125014242276278"
"5 on scale 1-7","2010","Not Working","secondary school degree","113","0.0826768794756944","0.0680620378339686","0.0972917211174202"
"5 on scale 1-7","2010","Not Working","college entrance qualification","100","0.0851213916400683","0.069365040102726","0.10087774317741"
"5 on scale 1-7","2010","Not Working","Other degree","39","0.119424204930942","0.0839489826028299","0.154899427259055"
"5 on scale 1-7","2010","Not Working","no degree/no degree yet","34","0.138927849310722","0.100301188968682","0.177554509652762"
"6 on scale 1-7","2010","Full Time","lower secondary degree","314","0.197911390560052","0.177026073393463","0.218796707726642"
"6 on scale 1-7","2010","Full Time","secondary school degree","673","0.281940037262846","0.263748353726719","0.300131720798973"
"6 on scale 1-7","2010","Full Time","college entrance qualification","749","0.330374192842407","0.311076320909174","0.34967206477564"
"6 on scale 1-7","2010","Full Time","Other degree","58","0.25150614434303","0.192542428708437","0.310469859977624"
"6 on scale 1-7","2010","Full Time","no degree/no degree yet","7","","",""
"6 on scale 1-7","2010","Part Time","lower secondary degree","247","0.252315392045712","0.225024183799338","0.279606600292086"
"6 on scale 1-7","2010","Part Time","secondary school degree","344","0.272611192633566","0.248742010640066","0.296480374627066"
"6 on scale 1-7","2010","Part Time","college entrance qualification","327","0.259546561999646","0.23451246313478","0.284580660864511"
"6 on scale 1-7","2010","Part Time","Other degree","53","0.322314025881093","0.255506864759074","0.389121187003112"
"6 on scale 1-7","2010","Part Time","no degree/no degree yet","28","","",""
"6 on scale 1-7","2010","Not Working","lower secondary degree","748","0.236910041944908","0.221690139077299","0.252129944812517"
"6 on scale 1-7","2010","Not Working","secondary school degree","348","0.244008485224174","0.221215467363652","0.266801503084695"
"6 on scale 1-7","2010","Not Working","college entrance qualification","358","0.300116635632425","0.274239724305601","0.325993546959249"
"6 on scale 1-7","2010","Not Working","Other degree","81","0.28993695856151","0.240301067992545","0.339572849130474"
"6 on scale 1-7","2010","Not Working","no degree/no degree yet","100","0.306637703875652","0.25514263767902","0.358132770072284"
"7 Strongly agree","2010","Full Time","lower secondary degree","884","0.64493016177356","0.619845529402194","0.670014794144925"
"7 Strongly agree","2010","Full Time","secondary school degree","1407","0.609988145014865","0.590267833940979","0.629708456088751"
"7 Strongly agree","2010","Full Time","college entrance qualification","1317","0.569465982769501","0.549150464786927","0.589781500752076"
"7 Strongly agree","2010","Full Time","Other degree","113","0.57020235879641","0.502925928108487","0.637478789484333"
"7 Strongly agree","2010","Full Time","no degree/no degree yet","16","","",""
"7 Strongly agree","2010","Part Time","lower secondary degree","588","0.604650499716054","0.573929561418443","0.635371438013664"
"7 Strongly agree","2010","Part Time","secondary school degree","818","0.596600864404115","0.570304736216892","0.622896992591338"
"7 Strongly agree","2010","Part Time","college entrance qualification","736","0.63860584936329","0.61117227151446","0.66603942721212"
"7 Strongly agree","2010","Part Time","Other degree","108","0.594805758061384","0.524629795063785","0.664981721058983"
"7 Strongly agree","2010","Part Time","no degree/no degree yet","46","0.63975518141037","0.53709211651949","0.74241824630125"
"7 Strongly agree","2010","Not Working","lower secondary degree","1748","0.597988307214567","0.580437464859945","0.61553914956919"
"7 Strongly agree","2010","Not Working","secondary school degree","853","0.631641625189814","0.606043300043826","0.657239950335803"
"7 Strongly agree","2010","Not Working","college entrance qualification","705","0.572107110266439","0.544171331984803","0.600042888548075"
"7 Strongly agree","2010","Not Working","Other degree","185","0.547402904349285","0.492952011573108","0.601853797125462"
"7 Strongly agree","2010","Not Working","no degree/no degree yet","157","0.516786773137313","0.460978596387024","0.572594949887602"
"1 Strongly disagree","2011","Full Time","lower secondary degree","","","",""
"1 Strongly disagree","2011","Full Time","secondary school degree","","","",""
"1 Strongly disagree","2011","Full Time","college entrance qualification","","","",""
"1 Strongly disagree","2011","Full Time","Other degree","","","",""
"1 Strongly disagree","2011","Full Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2011","Part Time","lower secondary degree","","","",""
"1 Strongly disagree","2011","Part Time","secondary school degree","","","",""
"1 Strongly disagree","2011","Part Time","college entrance qualification","","","",""
"1 Strongly disagree","2011","Part Time","Other degree","","","",""
"1 Strongly disagree","2011","Part Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2011","Not Working","lower secondary degree","","","",""
"1 Strongly disagree","2011","Not Working","secondary school degree","","","",""
"1 Strongly disagree","2011","Not Working","college entrance qualification","","","",""
"1 Strongly disagree","2011","Not Working","Other degree","","","",""
"1 Strongly disagree","2011","Not Working","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2011","Full Time","lower secondary degree","","","",""
"2 on scale 1-7 ","2011","Full Time","secondary school degree","","","",""
"2 on scale 1-7 ","2011","Full Time","college entrance qualification","","","",""
"2 on scale 1-7 ","2011","Full Time","Other degree","","","",""
"2 on scale 1-7 ","2011","Full Time","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2011","Part Time","lower secondary degree","","","",""
"2 on scale 1-7 ","2011","Part Time","secondary school degree","","","",""
"2 on scale 1-7 ","2011","Part Time","college entrance qualification","","","",""
"2 on scale 1-7 ","2011","Part Time","Other degree","","","",""
"2 on scale 1-7 ","2011","Part Time","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2011","Not Working","lower secondary degree","","","",""
"2 on scale 1-7 ","2011","Not Working","secondary school degree","","","",""
"2 on scale 1-7 ","2011","Not Working","college entrance qualification","","","",""
"2 on scale 1-7 ","2011","Not Working","Other degree","","","",""
"2 on scale 1-7 ","2011","Not Working","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2011","Full Time","lower secondary degree","","","",""
"3 on scale 1-7 ","2011","Full Time","secondary school degree","","","",""
"3 on scale 1-7 ","2011","Full Time","college entrance qualification","","","",""
"3 on scale 1-7 ","2011","Full Time","Other degree","","","",""
"3 on scale 1-7 ","2011","Full Time","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2011","Part Time","lower secondary degree","","","",""
"3 on scale 1-7 ","2011","Part Time","secondary school degree","","","",""
"3 on scale 1-7 ","2011","Part Time","college entrance qualification","","","",""
"3 on scale 1-7 ","2011","Part Time","Other degree","","","",""
"3 on scale 1-7 ","2011","Part Time","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2011","Not Working","lower secondary degree","","","",""
"3 on scale 1-7 ","2011","Not Working","secondary school degree","","","",""
"3 on scale 1-7 ","2011","Not Working","college entrance qualification","","","",""
"3 on scale 1-7 ","2011","Not Working","Other degree","","","",""
"3 on scale 1-7 ","2011","Not Working","no degree/no degree yet","","","",""
"4 on scale 1-7","2011","Full Time","lower secondary degree","","","",""
"4 on scale 1-7","2011","Full Time","secondary school degree","","","",""
"4 on scale 1-7","2011","Full Time","college entrance qualification","","","",""
"4 on scale 1-7","2011","Full Time","Other degree","","","",""
"4 on scale 1-7","2011","Full Time","no degree/no degree yet","","","",""
"4 on scale 1-7","2011","Part Time","lower secondary degree","","","",""
"4 on scale 1-7","2011","Part Time","secondary school degree","","","",""
"4 on scale 1-7","2011","Part Time","college entrance qualification","","","",""
"4 on scale 1-7","2011","Part Time","Other degree","","","",""
"4 on scale 1-7","2011","Part Time","no degree/no degree yet","","","",""
"4 on scale 1-7","2011","Not Working","lower secondary degree","","","",""
"4 on scale 1-7","2011","Not Working","secondary school degree","","","",""
"4 on scale 1-7","2011","Not Working","college entrance qualification","","","",""
"4 on scale 1-7","2011","Not Working","Other degree","","","",""
"4 on scale 1-7","2011","Not Working","no degree/no degree yet","","","",""
"5 on scale 1-7","2011","Full Time","lower secondary degree","","","",""
"5 on scale 1-7","2011","Full Time","secondary school degree","","","",""
"5 on scale 1-7","2011","Full Time","college entrance qualification","","","",""
"5 on scale 1-7","2011","Full Time","Other degree","","","",""
"5 on scale 1-7","2011","Full Time","no degree/no degree yet","","","",""
"5 on scale 1-7","2011","Part Time","lower secondary degree","","","",""
"5 on scale 1-7","2011","Part Time","secondary school degree","","","",""
"5 on scale 1-7","2011","Part Time","college entrance qualification","","","",""
"5 on scale 1-7","2011","Part Time","Other degree","","","",""
"5 on scale 1-7","2011","Part Time","no degree/no degree yet","","","",""
"5 on scale 1-7","2011","Not Working","lower secondary degree","","","",""
"5 on scale 1-7","2011","Not Working","secondary school degree","","","",""
"5 on scale 1-7","2011","Not Working","college entrance qualification","","","",""
"5 on scale 1-7","2011","Not Working","Other degree","","","",""
"5 on scale 1-7","2011","Not Working","no degree/no degree yet","","","",""
"6 on scale 1-7","2011","Full Time","lower secondary degree","","","",""
"6 on scale 1-7","2011","Full Time","secondary school degree","","","",""
"6 on scale 1-7","2011","Full Time","college entrance qualification","","","",""
"6 on scale 1-7","2011","Full Time","Other degree","","","",""
"6 on scale 1-7","2011","Full Time","no degree/no degree yet","","","",""
"6 on scale 1-7","2011","Part Time","lower secondary degree","","","",""
"6 on scale 1-7","2011","Part Time","secondary school degree","","","",""
"6 on scale 1-7","2011","Part Time","college entrance qualification","","","",""
"6 on scale 1-7","2011","Part Time","Other degree","","","",""
"6 on scale 1-7","2011","Part Time","no degree/no degree yet","","","",""
"6 on scale 1-7","2011","Not Working","lower secondary degree","","","",""
"6 on scale 1-7","2011","Not Working","secondary school degree","","","",""
"6 on scale 1-7","2011","Not Working","college entrance qualification","","","",""
"6 on scale 1-7","2011","Not Working","Other degree","","","",""
"6 on scale 1-7","2011","Not Working","no degree/no degree yet","","","",""
"7 Strongly agree","2011","Full Time","lower secondary degree","","","",""
"7 Strongly agree","2011","Full Time","secondary school degree","","","",""
"7 Strongly agree","2011","Full Time","college entrance qualification","","","",""
"7 Strongly agree","2011","Full Time","Other degree","","","",""
"7 Strongly agree","2011","Full Time","no degree/no degree yet","","","",""
"7 Strongly agree","2011","Part Time","lower secondary degree","","","",""
"7 Strongly agree","2011","Part Time","secondary school degree","","","",""
"7 Strongly agree","2011","Part Time","college entrance qualification","","","",""
"7 Strongly agree","2011","Part Time","Other degree","","","",""
"7 Strongly agree","2011","Part Time","no degree/no degree yet","","","",""
"7 Strongly agree","2011","Not Working","lower secondary degree","","","",""
"7 Strongly agree","2011","Not Working","secondary school degree","","","",""
"7 Strongly agree","2011","Not Working","college entrance qualification","","","",""
"7 Strongly agree","2011","Not Working","Other degree","","","",""
"7 Strongly agree","2011","Not Working","no degree/no degree yet","","","",""
"1 Strongly disagree","2012","Full Time","lower secondary degree","","","",""
"1 Strongly disagree","2012","Full Time","secondary school degree","","","",""
"1 Strongly disagree","2012","Full Time","college entrance qualification","","","",""
"1 Strongly disagree","2012","Full Time","Other degree","","","",""
"1 Strongly disagree","2012","Full Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2012","Part Time","lower secondary degree","","","",""
"1 Strongly disagree","2012","Part Time","secondary school degree","","","",""
"1 Strongly disagree","2012","Part Time","college entrance qualification","","","",""
"1 Strongly disagree","2012","Part Time","Other degree","","","",""
"1 Strongly disagree","2012","Part Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2012","Not Working","lower secondary degree","","","",""
"1 Strongly disagree","2012","Not Working","secondary school degree","","","",""
"1 Strongly disagree","2012","Not Working","college entrance qualification","","","",""
"1 Strongly disagree","2012","Not Working","Other degree","","","",""
"1 Strongly disagree","2012","Not Working","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2012","Full Time","lower secondary degree","","","",""
"2 on scale 1-7 ","2012","Full Time","secondary school degree","","","",""
"2 on scale 1-7 ","2012","Full Time","college entrance qualification","","","",""
"2 on scale 1-7 ","2012","Full Time","Other degree","","","",""
"2 on scale 1-7 ","2012","Full Time","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2012","Part Time","lower secondary degree","","","",""
"2 on scale 1-7 ","2012","Part Time","secondary school degree","","","",""
"2 on scale 1-7 ","2012","Part Time","college entrance qualification","","","",""
"2 on scale 1-7 ","2012","Part Time","Other degree","","","",""
"2 on scale 1-7 ","2012","Part Time","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2012","Not Working","lower secondary degree","","","",""
"2 on scale 1-7 ","2012","Not Working","secondary school degree","","","",""
"2 on scale 1-7 ","2012","Not Working","college entrance qualification","","","",""
"2 on scale 1-7 ","2012","Not Working","Other degree","","","",""
"2 on scale 1-7 ","2012","Not Working","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2012","Full Time","lower secondary degree","","","",""
"3 on scale 1-7 ","2012","Full Time","secondary school degree","","","",""
"3 on scale 1-7 ","2012","Full Time","college entrance qualification","","","",""
"3 on scale 1-7 ","2012","Full Time","Other degree","","","",""
"3 on scale 1-7 ","2012","Full Time","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2012","Part Time","lower secondary degree","","","",""
"3 on scale 1-7 ","2012","Part Time","secondary school degree","","","",""
"3 on scale 1-7 ","2012","Part Time","college entrance qualification","","","",""
"3 on scale 1-7 ","2012","Part Time","Other degree","","","",""
"3 on scale 1-7 ","2012","Part Time","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2012","Not Working","lower secondary degree","","","",""
"3 on scale 1-7 ","2012","Not Working","secondary school degree","","","",""
"3 on scale 1-7 ","2012","Not Working","college entrance qualification","","","",""
"3 on scale 1-7 ","2012","Not Working","Other degree","","","",""
"3 on scale 1-7 ","2012","Not Working","no degree/no degree yet","","","",""
"4 on scale 1-7","2012","Full Time","lower secondary degree","","","",""
"4 on scale 1-7","2012","Full Time","secondary school degree","","","",""
"4 on scale 1-7","2012","Full Time","college entrance qualification","","","",""
"4 on scale 1-7","2012","Full Time","Other degree","","","",""
"4 on scale 1-7","2012","Full Time","no degree/no degree yet","","","",""
"4 on scale 1-7","2012","Part Time","lower secondary degree","","","",""
"4 on scale 1-7","2012","Part Time","secondary school degree","","","",""
"4 on scale 1-7","2012","Part Time","college entrance qualification","","","",""
"4 on scale 1-7","2012","Part Time","Other degree","","","",""
"4 on scale 1-7","2012","Part Time","no degree/no degree yet","","","",""
"4 on scale 1-7","2012","Not Working","lower secondary degree","","","",""
"4 on scale 1-7","2012","Not Working","secondary school degree","","","",""
"4 on scale 1-7","2012","Not Working","college entrance qualification","","","",""
"4 on scale 1-7","2012","Not Working","Other degree","","","",""
"4 on scale 1-7","2012","Not Working","no degree/no degree yet","","","",""
"5 on scale 1-7","2012","Full Time","lower secondary degree","","","",""
