"ple0014","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Yes","2018","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2018","66 and older","Couple + C. LE and GT 16","","","","","1"
"Yes","2018","16-34 y.","Couple + C. GT 16 ","","","","","1"
"Yes","2018","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","2018","35-65 y.","1-pers.-HH","","","","","1"
"Yes","2018","35-65 y.","(Married) couple without C. ","","","","","1"
"No","2019","16-34 y.","1-pers.-HH","844","0.98247461507274","0.973699638596429","0.991249591549052","2"
"No","2019","16-34 y.","(Married) couple without C. ","978","0.972776434428024","0.962710357197896","0.982842511658153","2"
"No","2019","16-34 y.","Single parent ","728","0.97993279275349","0.969822412602085","0.990043172904894","2"
"No","2019","16-34 y.","Couple + C. LE 16 ","994","0.986756734320556","0.979724105999722","0.993789362641389","2"
"No","2019","16-34 y.","Couple + C. GT 16 ","895","0.991871505046114","0.986008524236572","0.997734485855655","2"
"No","2019","16-34 y.","Couple + C. LE and GT 16","677","0.997374894060898","0.993531834031317","1.00121795409048","2"
"No","2019","35-65 y.","1-pers.-HH","1772","0.910064710726906","0.897327556434241","0.922801865019571","2"
"No","2019","35-65 y.","(Married) couple without C. ","3794","0.913384833290284","0.904810769197365","0.921958897383202","2"
"No","2019","35-65 y.","Single parent ","1187","0.947158790196451","0.934766724710797","0.959550855682106","2"
"No","2019","35-65 y.","Couple + C. LE 16 ","4059","0.975424336513317","0.970731262250553","0.98011741077608","2"
"No","2019","35-65 y.","Couple + C. GT 16 ","1752","0.936514220649869","0.925486247173156","0.947542194126582","2"
"No","2019","35-65 y.","Couple + C. LE and GT 16","1445","0.955536594017264","0.945119437282933","0.965953750751596","2"
"No","2019","66 and older","1-pers.-HH","1063","0.726315674129884","0.703477297863639","0.749154050396129","2"
"No","2019","66 and older","(Married) couple without C. ","2570","0.751374298131014","0.736880228655207","0.765868367606821","2"
"No","2019","66 and older","Single parent ","54","0.765981986754342","0.6720237816099","0.859940191898784","2"
"No","2019","66 and older","Couple + C. LE 16 ","8","","","","2"
"No","2019","66 and older","Couple + C. GT 16 ","152","0.788891827632957","0.732191860867779","0.845591794398135","2"
"No","2019","66 and older","Couple + C. LE and GT 16","4","","","","2"
"Yes","2019","35-65 y.","Single parent ","65","0.0528412098035485","0.0404491443178937","0.0652332752892033","1"
"Yes","2019","35-65 y.","Couple + C. LE 16 ","122","0.0245756634866835","0.0198825892239196","0.0292687377494474","1"
"Yes","2019","35-65 y.","Couple + C. GT 16 ","126","0.0634857793501308","0.0524578058734176","0.074513752826844","1"
"Yes","2019","35-65 y.","Couple + C. LE and GT 16","59","0.0444634059827356","0.0340462492484043","0.054880562717067","1"
"Yes","2019","66 and older","1-pers.-HH","401","0.273684325870116","0.250845949603871","0.296522702136361","1"
"Yes","2019","16-34 y.","Couple + C. LE 16 ","21","","","","1"
"Yes","2019","66 and older","Couple + C. GT 16 ","47","0.211108172367043","0.154408205601865","0.267808139132221","1"
"Yes","2019","35-65 y.","1-pers.-HH","166","0.0899352892730938","0.0771981349804291","0.102672443565759","1"
"Yes","2019","16-34 y.","1-pers.-HH","15","","","","1"
"Yes","2019","16-34 y.","(Married) couple without C. ","26","","","","1"
"Yes","2019","16-34 y.","Single parent ","11","","","","1"
"Yes","2019","16-34 y.","Couple + C. GT 16 ","6","","","","1"
"Yes","2019","16-34 y.","Couple + C. LE and GT 16","4","","","","1"
"Yes","2019","66 and older","Single parent ","24","","","","1"
"Yes","2019","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","2019","35-65 y.","(Married) couple without C. ","340","0.0866151667097164","0.0780411026167981","0.0951892308026347","1"
"Yes","2019","66 and older","(Married) couple without C. ","846","0.248625701868986","0.234131632393179","0.263119771344793","1"
"Yes","2019","66 and older","Couple + C. LE and GT 16","","","","","1"
