"ple0014","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"No","2019","Part Time","general elemantary","625","0.941127786598279","0.923169884343328","0.95908568885323"
"No","2019","Part Time","middle vocational","2950","0.931142903564488","0.922304605834941","0.939981201294035"
"No","2019","Part Time","vocational + Abi","743","0.961393206564126","0.947855637571281","0.97493077555697"
"No","2019","Part Time","higher vocational","302","0.925317385053865","0.89691170042916","0.953723069678571"
"No","2019","Part Time","higher education","1813","0.954982688422346","0.945671864189873","0.964293512654818"
"No","2019","Not Working","in school","262","0.99522303114102","0.986889930427447","1.00355613185459"
"No","2019","Not Working","inadequately","178","0.870967515867109","0.824737620095695","0.917197411638524"
"No","2019","Not Working","general elemantary","941","0.805932493447366","0.782771092451892","0.82909389444284"
"No","2019","Not Working","middle vocational","3056","0.780020798923401","0.766893472846565","0.793148125000237"
"No","2019","Not Working","vocational + Abi","330","0.895290593783574","0.864424828425889","0.926156359141259"
"No","2019","Not Working","higher vocational","310","0.721394889110941","0.679168376750558","0.763621401471324"
"No","2019","Not Working","higher education","1294","0.790157561824646","0.770365486615946","0.809949637033347"
