"ple0014","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"No","2013","(Married) couple without C. ","inadequately","48","0.845899055616674","0.750481416572083","0.941316694661265","2"
"No","2013","(Married) couple without C. ","general elemantary","509","0.817411287795323","0.787220110646857","0.84760246494379","2"
"No","2013","Single parent ","inadequately","18","","","","2"
"No","2013","Single parent ","general elemantary","170","0.91840369340123","0.8781885009626","0.95861888583986","2"
"No","2013","Single parent ","middle vocational","506","0.929443518209887","0.907943946921102","0.950943089498672","2"
"No","2013","Single parent ","vocational + Abi","60","1","1","1","2"
"No","2013","Single parent ","higher vocational","33","0.96578517441843","0.905562297113217","1.02600805172364","2"
"Yes","2013","Couple + C. GT 16 ","vocational + Abi","4","","","","1"
"Yes","2013","Couple + C. GT 16 ","higher vocational","10","","","","1"
"Yes","2013","Couple + C. GT 16 ","higher education","27","","","","1"
"Yes","2013","Couple + C. LE and GT 16","in school","","","","","1"
"Yes","2013","Couple + C. LE and GT 16","inadequately","","","","","1"
"Yes","2013","1-pers.-HH","in school","","","","","1"
"Yes","2013","1-pers.-HH","inadequately","9","","","","1"
"Yes","2013","1-pers.-HH","general elemantary","103","0.235344068687859","0.195616160799694","0.275071976576024","1"
"Yes","2013","1-pers.-HH","middle vocational","269","0.157021366418975","0.139970720099899","0.17407201273805","1"
"Yes","2013","1-pers.-HH","vocational + Abi","14","","","","1"
"Yes","2013","1-pers.-HH","higher vocational","31","0.167768631518503","0.116239855348313","0.219297407688693","1"
"Yes","2013","1-pers.-HH","higher education","96","0.119383290872706","0.0968018976099051","0.141964684135507","1"
"Yes","2013","(Married) couple without C. ","in school","","","","","1"
"Yes","2013","(Married) couple without C. ","inadequately","7","","","","1"
"Yes","2013","(Married) couple without C. ","general elemantary","120","0.182588712204677","0.15239753505621","0.212779889353143","1"
"Yes","2013","(Married) couple without C. ","middle vocational","603","0.144942952292156","0.133946274995538","0.155939629588775","1"
"Yes","2013","(Married) couple without C. ","vocational + Abi","34","0.078460954443979","0.0502094140128737","0.106712494875084","1"
"Yes","2013","(Married) couple without C. ","higher vocational","97","0.153776531408644","0.125008033617707","0.182545029199581","1"
"Yes","2013","(Married) couple without C. ","higher education","256","0.122404506894853","0.108223557433464","0.136585456356242","1"
"Yes","2013","Single parent ","in school","","","","","1"
"Yes","2013","Single parent ","inadequately","2","","","","1"
"Yes","2013","Single parent ","general elemantary","8","","","","1"
"Yes","2013","Single parent ","middle vocational","39","0.070556481790113","0.0490569105013283","0.0920560530788977","1"
"Yes","2013","Single parent ","vocational + Abi","","","","","1"
"Yes","2013","Single parent ","higher vocational","2","","","","1"
"Yes","2013","Single parent ","higher education","7","","","","1"
"Yes","2013","Couple + C. LE 16 ","in school","","","","","1"
"Yes","2013","Couple + C. LE 16 ","inadequately","","","","","1"
"Yes","2013","Couple + C. LE 16 ","general elemantary","6","","","","1"
"Yes","2013","Couple + C. LE 16 ","middle vocational","29","","","","1"
"Yes","2013","Couple + C. LE 16 ","vocational + Abi","2","","","","1"
"Yes","2013","Couple + C. LE 16 ","higher vocational","5","","","","1"
"Yes","2013","Couple + C. LE 16 ","higher education","14","","","","1"
"Yes","2013","Couple + C. GT 16 ","in school","1","","","","1"
"Yes","2013","Couple + C. GT 16 ","inadequately","2","","","","1"
"Yes","2013","Couple + C. GT 16 ","general elemantary","14","","","","1"
"Yes","2013","Couple + C. GT 16 ","middle vocational","93","0.0647135026384954","0.0516141983974412","0.0778128068795495","1"
"Yes","2013","Couple + C. LE and GT 16","general elemantary","2","","","","1"
"Yes","2013","Couple + C. LE and GT 16","middle vocational","11","","","","1"
"Yes","2013","Couple + C. LE and GT 16","vocational + Abi","2","","","","1"
"Yes","2013","Couple + C. LE and GT 16","higher vocational","2","","","","1"
"Yes","2013","Couple + C. LE and GT 16","higher education","5","","","","1"
"No","2014","1-pers.-HH","in school","","","","","2"
"No","2014","1-pers.-HH","inadequately","","","","","2"
"No","2014","1-pers.-HH","general elemantary","","","","","2"
"No","2014","1-pers.-HH","middle vocational","","","","","2"
"No","2014","1-pers.-HH","vocational + Abi","","","","","2"
"No","2014","(Married) couple without C. ","middle vocational","","","","","2"
"No","2014","(Married) couple without C. ","vocational + Abi","","","","","2"
"No","2014","(Married) couple without C. ","higher vocational","","","","","2"
"No","2014","(Married) couple without C. ","higher education","","","","","2"
"No","2014","Single parent ","in school","","","","","2"
"No","2014","1-pers.-HH","higher vocational","","","","","2"
"No","2014","1-pers.-HH","higher education","","","","","2"
"No","2014","(Married) couple without C. ","in school","","","","","2"
"No","2014","(Married) couple without C. ","inadequately","","","","","2"
"No","2014","(Married) couple without C. ","general elemantary","","","","","2"
"No","2014","Single parent ","inadequately","","","","","2"
"No","2014","Single parent ","general elemantary","","","","","2"
"No","2014","Single parent ","middle vocational","","","","","2"
"No","2014","Single parent ","vocational + Abi","","","","","2"
"No","2014","Single parent ","higher vocational","","","","","2"
"No","2014","Single parent ","higher education","","","","","2"
"No","2014","Couple + C. LE 16 ","in school","","","","","2"
"No","2014","Couple + C. LE 16 ","inadequately","","","","","2"
"No","2014","Couple + C. LE 16 ","general elemantary","","","","","2"
"No","2014","Couple + C. LE 16 ","middle vocational","","","","","2"
"No","2014","Couple + C. LE 16 ","vocational + Abi","","","","","2"
"No","2014","Couple + C. LE 16 ","higher vocational","","","","","2"
"No","2014","Couple + C. LE 16 ","higher education","","","","","2"
"No","2014","Couple + C. GT 16 ","in school","","","","","2"
"No","2014","Couple + C. GT 16 ","inadequately","","","","","2"
"No","2014","Couple + C. GT 16 ","general elemantary","","","","","2"
"No","2014","Couple + C. GT 16 ","middle vocational","","","","","2"
"No","2014","Couple + C. GT 16 ","vocational + Abi","","","","","2"
"No","2014","Couple + C. GT 16 ","higher vocational","","","","","2"
"No","2014","Couple + C. GT 16 ","higher education","","","","","2"
"No","2014","Couple + C. LE and GT 16","in school","","","","","2"
"No","2014","Couple + C. LE and GT 16","inadequately","","","","","2"
"No","2014","Couple + C. LE and GT 16","general elemantary","","","","","2"
"No","2014","Couple + C. LE and GT 16","middle vocational","","","","","2"
"No","2014","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"No","2014","Couple + C. LE and GT 16","higher vocational","","","","","2"
"No","2014","Couple + C. LE and GT 16","higher education","","","","","2"
"Yes","2014","1-pers.-HH","in school","","","","","1"
"Yes","2014","1-pers.-HH","inadequately","","","","","1"
"Yes","2014","1-pers.-HH","general elemantary","","","","","1"
"Yes","2014","1-pers.-HH","middle vocational","","","","","1"
"Yes","2014","1-pers.-HH","vocational + Abi","","","","","1"
"Yes","2014","1-pers.-HH","higher vocational","","","","","1"
"Yes","2014","1-pers.-HH","higher education","","","","","1"
"Yes","2014","(Married) couple without C. ","in school","","","","","1"
"Yes","2014","(Married) couple without C. ","inadequately","","","","","1"
"Yes","2014","(Married) couple without C. ","general elemantary","","","","","1"
"Yes","2014","(Married) couple without C. ","middle vocational","","","","","1"
"Yes","2014","(Married) couple without C. ","vocational + Abi","","","","","1"
"Yes","2014","(Married) couple without C. ","higher vocational","","","","","1"
"Yes","2014","(Married) couple without C. ","higher education","","","","","1"
"Yes","2014","Single parent ","in school","","","","","1"
"Yes","2014","Single parent ","inadequately","","","","","1"
"Yes","2014","Single parent ","general elemantary","","","","","1"
"Yes","2014","Single parent ","middle vocational","","","","","1"
"Yes","2014","Single parent ","vocational + Abi","","","","","1"
"Yes","2014","Single parent ","higher vocational","","","","","1"
"Yes","2014","Single parent ","higher education","","","","","1"
"Yes","2014","Couple + C. LE 16 ","in school","","","","","1"
"Yes","2014","Couple + C. LE 16 ","inadequately","","","","","1"
"Yes","2014","Couple + C. LE 16 ","general elemantary","","","","","1"
"Yes","2014","Couple + C. LE 16 ","middle vocational","","","","","1"
"Yes","2014","Couple + C. LE 16 ","vocational + Abi","","","","","1"
"Yes","2014","Couple + C. LE 16 ","higher vocational","","","","","1"
"Yes","2014","Couple + C. GT 16 ","vocational + Abi","","","","","1"
"Yes","2014","Couple + C. GT 16 ","higher vocational","","","","","1"
"Yes","2014","Couple + C. GT 16 ","higher education","","","","","1"
"Yes","2014","Couple + C. LE and GT 16","in school","","","","","1"
"Yes","2014","Couple + C. LE and GT 16","inadequately","","","","","1"
"Yes","2014","Couple + C. LE 16 ","higher education","","","","","1"
"Yes","2014","Couple + C. GT 16 ","in school","","","","","1"
"Yes","2014","Couple + C. GT 16 ","inadequately","","","","","1"
"Yes","2014","Couple + C. GT 16 ","general elemantary","","","","","1"
"Yes","2014","Couple + C. GT 16 ","middle vocational","","","","","1"
"Yes","2014","Couple + C. LE and GT 16","general elemantary","","","","","1"
"Yes","2014","Couple + C. LE and GT 16","middle vocational","","","","","1"
"Yes","2014","Couple + C. LE and GT 16","vocational + Abi","","","","","1"
"Yes","2014","Couple + C. LE and GT 16","higher vocational","","","","","1"
"Yes","2014","Couple + C. LE and GT 16","higher education","","","","","1"
"No","2015","1-pers.-HH","in school","4","","","","2"
"No","2015","1-pers.-HH","inadequately","35","0.772026809288028","0.648067304516935","0.895986314059122","2"
"No","2015","1-pers.-HH","general elemantary","341","0.792463791727476","0.754265776650419","0.830661806804533","2"
"No","2015","1-pers.-HH","middle vocational","1446","0.836737940577967","0.819240277557884","0.854235603598051","2"
"No","2015","1-pers.-HH","vocational + Abi","212","0.913334739752474","0.877131985710302","0.949537493794647","2"
"No","2015","(Married) couple without C. ","middle vocational","3183","0.850697386909003","0.839324165267102","0.862070608550905","2"
"No","2015","(Married) couple without C. ","vocational + Abi","392","0.936684377848264","0.913421731358936","0.959947024337592","2"
"No","2015","(Married) couple without C. ","higher vocational","455","0.836919996641278","0.806044846765027","0.86779514651753","2"
"No","2015","(Married) couple without C. ","higher education","1777","0.880075989507204","0.865950633660954","0.894201345353455","2"
"No","2015","Single parent ","in school","107","0.998453160955955","0.991075456513828","1.00583086539808","2"
"No","2015","Single parent ","inadequately","48","0.848827936283895","0.755007017712467","0.942648854855322","2"
"No","2015","Single parent ","general elemantary","345","0.925589014729545","0.898554322546305","0.952623706912784","2"
"No","2015","Single parent ","middle vocational","1020","0.935629029131108","0.920992668998064","0.950265389264151","2"
"No","2015","Single parent ","vocational + Abi","184","0.981496411015133","0.9622836609396","1.00070916109067","2"
"No","2015","Single parent ","higher vocational","71","0.979503823935942","0.947220984909402","1.01178666296248","2"
"No","2015","Single parent ","higher education","326","0.969845562095927","0.951587274201209","0.988103849990644","2"
"No","2015","Couple + C. LE 16 ","in school","","","","","2"
"No","2015","Couple + C. LE 16 ","inadequately","121","0.963007934680149","0.929920560190591","0.996095309169707","2"
"No","2015","Couple + C. LE 16 ","general elemantary","485","0.986662820376433","0.97660788067209","0.996717760080776","2"
"No","2015","Couple + C. LE 16 ","middle vocational","2521","0.978928737119902","0.973377140863987","0.984480333375817","2"
"No","2015","Couple + C. LE 16 ","vocational + Abi","676","0.994481833775904","0.988934317032083","1.00002935051973","2"
"No","2015","Couple + C. LE 16 ","higher vocational","361","0.962056540234094","0.942667226522263","0.981445853945926","2"
"No","2015","Couple + C. LE 16 ","higher education","1755","0.985785228979746","0.980286033254854","0.991284424704639","2"
"No","2015","Couple + C. GT 16 ","in school","93","0.997899231252422","0.988643374339047","1.0071550881658","2"
"No","2015","Couple + C. GT 16 ","inadequately","30","0.835073599506355","0.710330623815213","0.959816575197497","2"
"No","2015","Couple + C. GT 16 ","general elemantary","289","0.947338177000463","0.922554185114612","0.972122168886315","2"
"No","2015","Couple + C. GT 16 ","middle vocational","1308","0.951960073317344","0.940701664605116","0.963218482029573","2"
"No","2015","Couple + C. GT 16 ","vocational + Abi","202","0.971886972254073","0.949423436534646","0.9943505079735","2"
"No","2015","Couple + C. GT 16 ","higher vocational","191","0.918626759550561","0.881559942073498","0.955693577027623","2"
"No","2015","Couple + C. GT 16 ","higher education","490","0.950216092691448","0.931449781205422","0.968982404177474","2"
"No","2015","Couple + C. LE and GT 16","in school","133","1","1","1","2"
"No","2015","Couple + C. LE and GT 16","inadequately","56","0.950507248977834","0.895163242042538","1.00585125591313","2"
"No","2015","Couple + C. LE and GT 16","general elemantary","324","0.988624338850853","0.977199816103275","1.00004886159843","2"
"No","2015","Couple + C. LE and GT 16","middle vocational","854","0.965161476934146","0.953066707419856","0.977256246448437","2"
"No","2015","Couple + C. LE and GT 16","vocational + Abi","176","0.969455205460185","0.944658458836611","0.99425195208376","2"
"No","2015","Couple + C. LE and GT 16","higher vocational","99","0.948751183597533","0.906372300502106","0.99113006669296","2"
"No","2015","Couple + C. LE and GT 16","higher education","311","0.957761635864709","0.935724489035951","0.979798782693467","2"
"No","2015","1-pers.-HH","higher vocational","163","0.837321949686031","0.785914481753032","0.88872941761903","2"
"No","2015","1-pers.-HH","higher education","730","0.878436894074403","0.856245643974147","0.900628144174659","2"
"No","2015","(Married) couple without C. ","in school","1","","","","2"
"No","2015","(Married) couple without C. ","inadequately","57","0.86804749790736","0.783804695430321","0.9522903003844","2"
"No","2015","(Married) couple without C. ","general elemantary","518","0.851254705951137","0.823016665650589","0.879492746251684","2"
"Yes","2015","Couple + C. LE 16 ","inadequately","4","","","","1"
"Yes","2015","Couple + C. LE 16 ","general elemantary","15","","","","1"
"Yes","2015","Couple + C. LE 16 ","middle vocational","50","0.0210712628800978","0.0155196666241828","0.0266228591360129","1"
"Yes","2015","Couple + C. LE 16 ","vocational + Abi","9","","","","1"
"Yes","2015","Couple + C. LE 16 ","higher vocational","12","","","","1"
"Yes","2015","Couple + C. GT 16 ","vocational + Abi","6","","","","1"
"Yes","2015","Couple + C. GT 16 ","higher vocational","18","","","","1"
"Yes","2015","Couple + C. GT 16 ","higher education","26","","","","1"
"Yes","2015","Couple + C. LE and GT 16","in school","","","","","1"
"Yes","2015","Couple + C. LE and GT 16","inadequately","3","","","","1"
"Yes","2015","1-pers.-HH","in school","","","","","1"
"Yes","2015","1-pers.-HH","inadequately","9","","","","1"
"Yes","2015","1-pers.-HH","general elemantary","92","0.207536208272524","0.169338193195467","0.245734223349581","1"
"Yes","2015","1-pers.-HH","middle vocational","268","0.163262059422033","0.145764396401949","0.180759722442116","1"
"Yes","2015","1-pers.-HH","vocational + Abi","20","","","","1"
"Yes","2015","1-pers.-HH","higher vocational","35","0.162678050313969","0.11127058238097","0.214085518246969","1"
"Yes","2015","1-pers.-HH","higher education","103","0.121563105925597","0.0993718558253413","0.143754356025852","1"
"Yes","2015","(Married) couple without C. ","in school","","","","","1"
"Yes","2015","(Married) couple without C. ","inadequately","5","","","","1"
"Yes","2015","(Married) couple without C. ","general elemantary","92","0.148745294048864","0.120507253748316","0.176983334349411","1"
"Yes","2015","(Married) couple without C. ","middle vocational","589","0.149302613090997","0.137929391449095","0.160675834732898","1"
"Yes","2015","(Married) couple without C. ","vocational + Abi","29","","","","1"
"Yes","2015","(Married) couple without C. ","higher vocational","95","0.163080003358722","0.13220485348247","0.193955153234973","1"
"Yes","2015","(Married) couple without C. ","higher education","255","0.119924010492796","0.105798654646545","0.134049366339046","1"
"Yes","2015","Single parent ","in school","2","","","","1"
"Yes","2015","Single parent ","inadequately","8","","","","1"
"Yes","2015","Single parent ","general elemantary","17","","","","1"
"Yes","2015","Single parent ","middle vocational","60","0.0643709708688923","0.049734610735849","0.0790073310019355","1"
"Yes","2015","Single parent ","vocational + Abi","5","","","","1"
"Yes","2015","Single parent ","higher vocational","3","","","","1"
"Yes","2015","Single parent ","higher education","11","","","","1"
"Yes","2015","Couple + C. LE 16 ","in school","","","","","1"
"Yes","2015","Couple + C. LE 16 ","higher education","25","","","","1"
"Yes","2015","Couple + C. GT 16 ","in school","1","","","","1"
"Yes","2015","Couple + C. GT 16 ","inadequately","4","","","","1"
"Yes","2015","Couple + C. GT 16 ","general elemantary","23","","","","1"
"Yes","2015","Couple + C. GT 16 ","middle vocational","78","0.0480399266826556","0.0367815179704267","0.0592983353948845","1"
"Yes","2015","Couple + C. LE and GT 16","general elemantary","7","","","","1"
"Yes","2015","Couple + C. LE and GT 16","middle vocational","29","","","","1"
"Yes","2015","Couple + C. LE and GT 16","vocational + Abi","9","","","","1"
"Yes","2015","Couple + C. LE and GT 16","higher vocational","5","","","","1"
"Yes","2015","Couple + C. LE and GT 16","higher education","9","","","","1"
"No","2016","1-pers.-HH","in school","","","","","2"
"No","2016","1-pers.-HH","inadequately","","","","","2"
"No","2016","1-pers.-HH","general elemantary","","","","","2"
"No","2016","1-pers.-HH","middle vocational","","","","","2"
"No","2016","1-pers.-HH","vocational + Abi","","","","","2"
"No","2016","(Married) couple without C. ","middle vocational","","","","","2"
"No","2016","(Married) couple without C. ","vocational + Abi","","","","","2"
"No","2016","(Married) couple without C. ","higher vocational","","","","","2"
"No","2016","(Married) couple without C. ","higher education","","","","","2"
"No","2016","Single parent ","in school","","","","","2"
"No","2016","Single parent ","inadequately","","","","","2"
"No","2016","Single parent ","general elemantary","","","","","2"
"No","2016","Single parent ","middle vocational","","","","","2"
"No","2016","Single parent ","vocational + Abi","","","","","2"
"No","2016","Single parent ","higher vocational","","","","","2"
"No","2016","Single parent ","higher education","","","","","2"
"No","2016","Couple + C. LE 16 ","in school","","","","","2"
"No","2016","Couple + C. LE 16 ","inadequately","","","","","2"
"No","2016","Couple + C. LE 16 ","general elemantary","","","","","2"
"No","2016","Couple + C. LE 16 ","middle vocational","","","","","2"
"No","2016","Couple + C. LE 16 ","vocational + Abi","","","","","2"
"No","2016","Couple + C. LE 16 ","higher vocational","","","","","2"
"No","2016","Couple + C. LE 16 ","higher education","","","","","2"
"No","2016","Couple + C. GT 16 ","in school","","","","","2"
"No","2016","Couple + C. GT 16 ","inadequately","","","","","2"
"No","2016","Couple + C. GT 16 ","general elemantary","","","","","2"
"No","2016","Couple + C. GT 16 ","middle vocational","","","","","2"
"No","2016","Couple + C. GT 16 ","vocational + Abi","","","","","2"
"No","2016","Couple + C. GT 16 ","higher vocational","","","","","2"
"No","2016","Couple + C. GT 16 ","higher education","","","","","2"
"No","2016","Couple + C. LE and GT 16","in school","","","","","2"
"No","2016","Couple + C. LE and GT 16","inadequately","","","","","2"
"No","2016","Couple + C. LE and GT 16","general elemantary","","","","","2"
"No","2016","Couple + C. LE and GT 16","middle vocational","","","","","2"
"No","2016","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"No","2016","Couple + C. LE and GT 16","higher vocational","","","","","2"
"No","2016","Couple + C. LE and GT 16","higher education","","","","","2"
"No","2016","1-pers.-HH","higher vocational","","","","","2"
"No","2016","1-pers.-HH","higher education","","","","","2"
"No","2016","(Married) couple without C. ","in school","","","","","2"
"No","2016","(Married) couple without C. ","inadequately","","","","","2"
"No","2016","(Married) couple without C. ","general elemantary","","","","","2"
"Yes","2016","Couple + C. LE 16 ","inadequately","","","","","1"
"Yes","2016","Couple + C. LE 16 ","general elemantary","","","","","1"
"Yes","2016","Couple + C. LE 16 ","middle vocational","","","","","1"
"Yes","2016","Couple + C. LE 16 ","vocational + Abi","","","","","1"
"Yes","2016","Couple + C. LE 16 ","higher vocational","","","","","1"
"Yes","2016","Couple + C. GT 16 ","vocational + Abi","","","","","1"
"Yes","2016","Couple + C. GT 16 ","higher vocational","","","","","1"
"Yes","2016","Couple + C. GT 16 ","higher education","","","","","1"
"Yes","2016","Couple + C. LE and GT 16","in school","","","","","1"
"Yes","2016","Couple + C. LE and GT 16","inadequately","","","","","1"
"Yes","2016","1-pers.-HH","in school","","","","","1"
"Yes","2016","1-pers.-HH","inadequately","","","","","1"
"Yes","2016","1-pers.-HH","general elemantary","","","","","1"
"Yes","2016","1-pers.-HH","middle vocational","","","","","1"
"Yes","2016","1-pers.-HH","vocational + Abi","","","","","1"
"Yes","2016","1-pers.-HH","higher vocational","","","","","1"
"Yes","2016","1-pers.-HH","higher education","","","","","1"
"Yes","2016","(Married) couple without C. ","in school","","","","","1"
"Yes","2016","(Married) couple without C. ","inadequately","","","","","1"
"Yes","2016","(Married) couple without C. ","general elemantary","","","","","1"
"Yes","2016","(Married) couple without C. ","middle vocational","","","","","1"
"Yes","2016","(Married) couple without C. ","vocational + Abi","","","","","1"
"Yes","2016","(Married) couple without C. ","higher vocational","","","","","1"
"Yes","2016","(Married) couple without C. ","higher education","","","","","1"
"Yes","2016","Single parent ","in school","","","","","1"
"Yes","2016","Single parent ","inadequately","","","","","1"
"Yes","2016","Single parent ","general elemantary","","","","","1"
"Yes","2016","Single parent ","middle vocational","","","","","1"
"Yes","2016","Single parent ","vocational + Abi","","","","","1"
"Yes","2016","Single parent ","higher vocational","","","","","1"
"Yes","2016","Single parent ","higher education","","","","","1"
"Yes","2016","Couple + C. LE 16 ","in school","","","","","1"
"Yes","2016","Couple + C. LE 16 ","higher education","","","","","1"
"Yes","2016","Couple + C. GT 16 ","in school","","","","","1"
"Yes","2016","Couple + C. GT 16 ","inadequately","","","","","1"
"Yes","2016","Couple + C. GT 16 ","general elemantary","","","","","1"
"Yes","2016","Couple + C. GT 16 ","middle vocational","","","","","1"
"Yes","2016","Couple + C. LE and GT 16","general elemantary","","","","","1"
"Yes","2016","Couple + C. LE and GT 16","middle vocational","","","","","1"
"Yes","2016","Couple + C. LE and GT 16","vocational + Abi","","","","","1"
"Yes","2016","Couple + C. LE and GT 16","higher vocational","","","","","1"
"Yes","2016","Couple + C. LE and GT 16","higher education","","","","","1"
"No","2017","1-pers.-HH","in school","3","","","","2"
"No","2017","1-pers.-HH","inadequately","37","0.818550748118","0.704677384631937","0.932424111604062","2"
"No","2017","1-pers.-HH","general elemantary","365","0.8099608755595","0.773871971341391","0.84604977977761","2"
"No","2017","1-pers.-HH","middle vocational","1606","0.851173979211746","0.834990427476784","0.867357530946708","2"
"No","2017","1-pers.-HH","vocational + Abi","276","0.876644480975065","0.839678490847934","0.913610471102197","2"
"No","2017","1-pers.-HH","higher vocational","202","0.891041102269794","0.850684874055918","0.93139733048367","2"
"No","2017","1-pers.-HH","higher education","879","0.889717776985153","0.870175804177884","0.909259749792422","2"
"No","2017","(Married) couple without C. ","in school","3","","","","2"
"No","2017","(Married) couple without C. ","inadequately","65","0.915277522032423","0.852671369057437","0.977883675007409","2"
"No","2017","(Married) couple without C. ","general elemantary","537","0.859698103709473","0.832535398272588","0.886860809146359","2"
"No","2017","(Married) couple without C. ","middle vocational","3494","0.854347435933838","0.843537834563095","0.865157037304581","2"
"No","2017","(Married) couple without C. ","vocational + Abi","468","0.911263435060903","0.886559708111024","0.935967162010782","2"
"No","2017","(Married) couple without C. ","higher vocational","485","0.840229493681532","0.810589622817377","0.869869364545688","2"
"No","2017","(Married) couple without C. ","higher education","2038","0.888274615147478","0.875425131388611","0.901124098906346","2"
"No","2017","Single parent ","in school","94","1","1","1","2"
"No","2017","Single parent ","inadequately","57","0.868988382857755","0.786962048931533","0.951014716783976","2"
"No","2017","Single parent ","general elemantary","307","0.941306062269593","0.915672504878722","0.966939619660464","2"
"No","2017","Single parent ","middle vocational","980","0.921508512471549","0.905186756050644","0.937830268892455","2"
"No","2017","Single parent ","vocational + Abi","195","0.978978095559169","0.959194969314738","0.998761221803601","2"
"No","2017","Single parent ","higher vocational","65","0.956442780254935","0.908283152907743","1.00460240760213","2"
"No","2017","Single parent ","higher education","317","0.964857622304921","0.944960176562559","0.984755068047283","2"
"No","2017","Couple + C. LE 16 ","in school","3","","","","2"
"No","2017","Couple + C. LE 16 ","inadequately","123","0.956518855263584","0.921050301294679","0.991987409232488","2"
"No","2017","Couple + C. LE 16 ","general elemantary","479","0.96660412561483","0.950728301774991","0.982479949454669","2"
"No","2017","Couple + C. LE 16 ","middle vocational","2281","0.973197273924151","0.966652074162072","0.97974247368623","2"
"No","2017","Couple + C. LE 16 ","vocational + Abi","726","0.982072550598468","0.972486488836041","0.991658612360894","2"
"No","2017","Couple + C. LE 16 ","higher vocational","305","0.960488065737751","0.939009034900094","0.981967096575408","2"
"No","2017","Couple + C. LE 16 ","higher education","1859","0.983040809781257","0.977221243002874","0.988860376559641","2"
"No","2017","Couple + C. GT 16 ","in school","136","1","1","1","2"
"No","2017","Couple + C. GT 16 ","inadequately","34","0.757969042984954","0.626864616228351","0.889073469741556","2"
"No","2017","Couple + C. GT 16 ","general elemantary","367","0.967337451441701","0.949558894209043","0.985116008674359","2"
"No","2017","Couple + C. GT 16 ","middle vocational","1426","0.953090860831986","0.942436570893447","0.963745150770525","2"
"No","2017","Couple + C. GT 16 ","vocational + Abi","245","0.936486732468247","0.906611509795368","0.966361955141126","2"
"No","2017","Couple + C. GT 16 ","higher vocational","193","0.930585639408947","0.8962107522999","0.964960526517995","2"
"No","2017","Couple + C. GT 16 ","higher education","553","0.956063786303315","0.939384062984126","0.972743509622503","2"
"No","2017","Couple + C. LE and GT 16","in school","161","0.997098917898251","0.988816832275547","1.00538100352096","2"
"No","2017","Couple + C. LE and GT 16","inadequately","63","0.992907944616348","0.97234910227548","1.01346678695722","2"
"No","2017","Couple + C. LE and GT 16","general elemantary","323","0.987300320049425","0.975200715707538","0.999399924391313","2"
"No","2017","Couple + C. LE and GT 16","middle vocational","889","0.970340257529632","0.959378002784699","0.981302512274565","2"
"No","2017","Couple + C. LE and GT 16","vocational + Abi","159","0.959132112280289","0.929370672190462","0.988893552370116","2"
"No","2017","Couple + C. LE and GT 16","higher vocational","104","0.951416779774843","0.910869216013866","0.99196434353582","2"
"No","2017","Couple + C. LE and GT 16","higher education","352","0.936652263665039","0.911696992570449","0.961607534759629","2"
"Yes","2017","1-pers.-HH","in school","","","","","1"
"Yes","2017","1-pers.-HH","inadequately","7","","","","1"
"Yes","2017","1-pers.-HH","general elemantary","89","0.1900391244405","0.15395022022239","0.226128028658609","1"
"Yes","2017","1-pers.-HH","middle vocational","252","0.148826020788254","0.132642469053292","0.165009572523216","1"
"Yes","2017","1-pers.-HH","vocational + Abi","28","","","","1"
"Yes","2017","1-pers.-HH","higher vocational","27","","","","1"
"Yes","2017","1-pers.-HH","higher education","108","0.110282223014847","0.0907402502075778","0.129824195822116","1"
"Yes","2017","(Married) couple without C. ","in school","","","","","1"
"Yes","2017","(Married) couple without C. ","inadequately","11","","","","1"
"Yes","2017","(Married) couple without C. ","general elemantary","91","0.140301896290527","0.113139190853641","0.167464601727412","1"
"Yes","2017","(Married) couple without C. ","middle vocational","597","0.145652564066162","0.134842962695419","0.156462165436905","1"
"Yes","2017","(Married) couple without C. ","vocational + Abi","41","0.0887365649390968","0.0640328379892175","0.113440291888976","1"
"Yes","2017","(Married) couple without C. ","higher vocational","102","0.159770506318468","0.130130635454312","0.189410377182623","1"
"Yes","2017","(Married) couple without C. ","higher education","271","0.111725384852522","0.098875901093654","0.124574868611389","1"
"Yes","2017","Single parent ","in school","","","","","1"
"Yes","2017","Single parent ","inadequately","8","","","","1"
"Yes","2017","Single parent ","general elemantary","16","","","","1"
"Yes","2017","Couple + C. LE 16 ","inadequately","4","","","","1"
"Yes","2017","Couple + C. LE 16 ","general elemantary","13","","","","1"
"Yes","2017","Couple + C. LE 16 ","middle vocational","58","0.0268027260758489","0.0202575263137696","0.0333479258379283","1"
"Yes","2017","Couple + C. LE 16 ","vocational + Abi","10","","","","1"
"Yes","2017","Couple + C. LE 16 ","higher vocational","11","","","","1"
"Yes","2017","Couple + C. GT 16 ","vocational + Abi","11","","","","1"
"Yes","2017","Couple + C. GT 16 ","higher vocational","17","","","","1"
"Yes","2017","Couple + C. GT 16 ","higher education","27","","","","1"
"Yes","2017","Couple + C. LE and GT 16","in school","1","","","","1"
"Yes","2017","Couple + C. LE and GT 16","inadequately","1","","","","1"
"Yes","2017","Single parent ","middle vocational","63","0.0784914875284507","0.0621697311075455","0.094813243949356","1"
"Yes","2017","Single parent ","vocational + Abi","7","","","","1"
"Yes","2017","Single parent ","higher vocational","4","","","","1"
