"ple0179","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Daily","2018","lower secondary degree","general elemantary","180","0.111966179046073","0.0952383359069542","0.128694022185191"
"Daily","2018","lower secondary degree","middle vocational","394","0.0859940272554593","0.0772064658397897","0.0947815886711288"
"Daily","2018","lower secondary degree","vocational + Abi","1","","",""
"Daily","2018","lower secondary degree","higher vocational","31","0.103318829107819","0.069271137995799","0.137366520219838"
"Daily","2018","lower secondary degree","higher education","8","","",""
"Daily","2018","secondary school degree","in school","","","",""
"Daily","2018","secondary school degree","inadequately","","","",""
"Daily","2018","secondary school degree","general elemantary","113","0.142556544005151","0.118268760595064","0.166844327415238"
"Daily","2018","secondary school degree","middle vocational","547","0.110714084271196","0.102105833673928","0.119322334868464"
"Daily","2018","secondary school degree","vocational + Abi","","","",""
"Daily","2018","secondary school degree","higher vocational","97","0.157628878381784","0.129786599978869","0.185471156784699"
"Daily","2018","secondary school degree","higher education","45","0.0825361064610874","0.0610140013109206","0.104058211611254"
"Daily","2018","college entrance qualification","in school","","","",""
"Daily","2018","college entrance qualification","inadequately","","","",""
"Daily","2018","college entrance qualification","general elemantary","","","",""
"Daily","2018","college entrance qualification","middle vocational","145","0.110788654450342","0.0927575743609966","0.128819734539687"
"Daily","2018","college entrance qualification","vocational + Abi","163","0.104907796781691","0.089930175704576","0.119885417858806"
"Daily","2018","college entrance qualification","higher vocational","54","0.133902895464345","0.100979436405673","0.166826354523016"
"Daily","2018","college entrance qualification","higher education","383","0.0852510877656995","0.0770609794190482","0.0934411961123509"
"Daily","2018","Other degree","in school","","","",""
"Daily","2018","Other degree","inadequately","7","","",""
"Daily","2018","Other degree","general elemantary","54","0.0662678469964851","0.044551068075752","0.0879846259172181"
"Daily","2018","Other degree","middle vocational","126","0.124076349033583","0.102668820482063","0.145483877585104"
"Daily","2018","Other degree","vocational + Abi","71","0.103111964006646","0.0761307289817592","0.130093199031533"
"Daily","2018","Other degree","higher vocational","6","","",""
"Daily","2018","Other degree","higher education","103","0.0926984604672488","0.074353171408773","0.111043749525725"
"Daily","2018","no degree/no degree yet","in school","62","0.234269928394602","0.189117005924333","0.279422850864871"
"Daily","2018","no degree/no degree yet","inadequately","58","0.0924784478871943","0.0651283934040762","0.119828502370312"
"Daily","2018","no degree/no degree yet","general elemantary","","","",""
"Daily","2018","no degree/no degree yet","middle vocational","16","","",""
"Daily","2018","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2018","no degree/no degree yet","higher vocational","","","",""
"Daily","2018","no degree/no degree yet","higher education","","","",""
"Four to six days a week","2018","lower secondary degree","in school","","","",""
"Four to six days a week","2018","lower secondary degree","inadequately","","","",""
"Four to six days a week","2018","lower secondary degree","general elemantary","295","0.183451232370966","0.162919143000413","0.203983321741518"
"Four to six days a week","2018","lower secondary degree","middle vocational","859","0.222338482150426","0.20930494377764","0.235372020523212"
"Four to six days a week","2018","lower secondary degree","vocational + Abi","","","",""
"Four to six days a week","2018","lower secondary degree","higher vocational","76","0.227165243451953","0.180295436126673","0.274035050777233"
"Four to six days a week","2018","lower secondary degree","higher education","23","","",""
"Four to six days a week","2018","secondary school degree","in school","","","",""
"Four to six days a week","2018","secondary school degree","inadequately","","","",""
"Four to six days a week","2018","secondary school degree","general elemantary","203","0.271873507258401","0.240964972424152","0.302782042092651"
"Four to six days a week","2018","secondary school degree","middle vocational","1135","0.225266381289749","0.213805522792854","0.236727239786645"
"Four to six days a week","2018","secondary school degree","vocational + Abi","2","","",""
"Four to six days a week","2018","secondary school degree","higher vocational","162","0.25665044624068","0.223276873736025","0.290024018745335"
"Four to six days a week","2018","secondary school degree","higher education","122","0.179701021229767","0.149672798592445","0.209729243867089"
"Four to six days a week","2018","college entrance qualification","in school","","","",""
"Four to six days a week","2018","college entrance qualification","inadequately","","","",""
"Four to six days a week","2018","college entrance qualification","general elemantary","","","",""
"Four to six days a week","2018","college entrance qualification","middle vocational","275","0.245281819477895","0.220564766618352","0.269998872337437"
"Four to six days a week","2018","college entrance qualification","vocational + Abi","394","0.24915245345875","0.228012037127767","0.270292869789734"
"Four to six days a week","2018","college entrance qualification","higher vocational","107","0.256501557192291","0.214282141864548","0.298720972520035"
"Four to six days a week","2018","college entrance qualification","higher education","1065","0.235184307791805","0.222745713659616","0.247622901923994"
"Four to six days a week","2018","Other degree","in school","","","",""
"Four to six days a week","2018","Other degree","inadequately","11","","",""
"Four to six days a week","2018","Other degree","general elemantary","102","0.205804385666566","0.170508516763895","0.241100254569236"
"Four to six days a week","2018","Other degree","middle vocational","204","0.213367857536622","0.186764328874743","0.239971386198502"
"Four to six days a week","2018","Other degree","vocational + Abi","111","0.20868973268233","0.172635013131357","0.244744452233304"
"Four to six days a week","2018","Other degree","higher vocational","6","","",""
"Four to six days a week","2018","Other degree","higher education","185","0.187890887843842","0.16318090035379","0.212600875333894"
"Four to six days a week","2018","no degree/no degree yet","in school","89","0.233947274187028","0.188815950989333","0.279078597384722"
"Four to six days a week","2018","no degree/no degree yet","inadequately","93","0.199021554743961","0.161327754230373","0.236715355257549"
"Four to six days a week","2018","no degree/no degree yet","general elemantary","","","",""
"Four to six days a week","2018","no degree/no degree yet","middle vocational","26","","",""
"Four to six days a week","2018","no degree/no degree yet","vocational + Abi","","","",""
"Four to six days a week","2018","no degree/no degree yet","higher vocational","3","","",""
"Four to six days a week","2018","no degree/no degree yet","higher education","2","","",""
"Two to three days a week","2018","lower secondary degree","in school","","","",""
"Two to three days a week","2018","lower secondary degree","inadequately","","","",""
"Two to three days a week","2018","lower secondary degree","general elemantary","636","0.499439699238547","0.47291493716468","0.525964461312413"
"Two to three days a week","2018","lower secondary degree","middle vocational","2005","0.511524677821687","0.495856650449944","0.527192705193431"
"Two to three days a week","2018","lower secondary degree","vocational + Abi","2","","",""
"Two to three days a week","2018","lower secondary degree","higher vocational","154","0.452528800282366","0.396850924956179","0.508206675608553"
"Two to three days a week","2018","lower secondary degree","higher education","62","0.576633286235527","0.485933998947121","0.667332573523933"
"Two to three days a week","2018","secondary school degree","in school","","","",""
"Two to three days a week","2018","secondary school degree","inadequately","","","",""
"Two to three days a week","2018","secondary school degree","general elemantary","355","0.443455800260053","0.408944083978589","0.477967516541518"
"Two to three days a week","2018","secondary school degree","middle vocational","2452","0.468890051395993","0.455199514324364","0.482580588467622"
"Two to three days a week","2018","secondary school degree","vocational + Abi","7","","",""
"Two to three days a week","2018","secondary school degree","higher vocational","281","0.387129324023401","0.349911789499301","0.424346858547501"
"Two to three days a week","2018","secondary school degree","higher education","323","0.49799259753629","0.458887373949716","0.537097821122863"
"Two to three days a week","2018","college entrance qualification","in school","","","",""
"Two to three days a week","2018","college entrance qualification","inadequately","","","",""
"Two to three days a week","2018","college entrance qualification","general elemantary","","","",""
"Two to three days a week","2018","college entrance qualification","middle vocational","430","0.382678594489321","0.354756733916478","0.410600455062165"
"Two to three days a week","2018","college entrance qualification","vocational + Abi","710","0.452139268998379","0.427812957194053","0.476465580802704"
"Two to three days a week","2018","college entrance qualification","higher vocational","159","0.363226311486469","0.316731083094749","0.40972153987819"
"Two to three days a week","2018","college entrance qualification","higher education","1952","0.418502818573074","0.404034710895883","0.432970926250264"
"Two to three days a week","2018","Other degree","in school","","","",""
"Two to three days a week","2018","Other degree","inadequately","22","","",""
"Two to three days a week","2018","Other degree","general elemantary","247","0.466943673374558","0.423387309063499","0.510500037685617"
"Two to three days a week","2018","Other degree","middle vocational","431","0.472034606859405","0.439617179177658","0.504452034541151"
"Two to three days a week","2018","Other degree","vocational + Abi","208","0.443974927863993","0.399892592902139","0.488057262825848"
"Two to three days a week","2018","Other degree","higher vocational","15","","",""
"Two to three days a week","2018","Other degree","higher education","433","0.45929440724471","0.427770613022027","0.490818201467392"
"Two to three days a week","2018","no degree/no degree yet","in school","119","0.319963233779908","0.270234663144382","0.369691804415435"
"Two to three days a week","2018","no degree/no degree yet","inadequately","196","0.476966949297709","0.429812989857645","0.524120908737773"
"Two to three days a week","2018","no degree/no degree yet","general elemantary","","","",""
"Two to three days a week","2018","no degree/no degree yet","middle vocational","54","0.537805002874482","0.444634854409439","0.630975151339525"
"Two to three days a week","2018","no degree/no degree yet","vocational + Abi","","","",""
"Two to three days a week","2018","no degree/no degree yet","higher vocational","2","","",""
"Two to three days a week","2018","no degree/no degree yet","higher education","","","",""
"Two to four days a month","2018","lower secondary degree","in school","","","",""
"Two to four days a month","2018","lower secondary degree","inadequately","","","",""
"Two to four days a month","2018","lower secondary degree","general elemantary","179","0.142072223878035","0.123551339566634","0.160593108189435"
"Two to four days a month","2018","lower secondary degree","middle vocational","499","0.132153512277793","0.121538499472888","0.142768525082698"
"Two to four days a month","2018","lower secondary degree","vocational + Abi","","","",""
"Two to four days a month","2018","lower secondary degree","higher vocational","36","0.179319473019261","0.136407380298623","0.222231565739899"
"Two to four days a month","2018","lower secondary degree","higher education","14","","",""
"Two to four days a month","2018","secondary school degree","in school","","","",""
"Two to four days a month","2018","secondary school degree","inadequately","","","",""
"Two to four days a month","2018","secondary school degree","general elemantary","83","0.108942189547859","0.0872979392474805","0.130586439848238"
"Two to four days a month","2018","secondary school degree","middle vocational","694","0.138778123618166","0.129293703342211","0.14826254389412"
"Two to four days a month","2018","secondary school degree","vocational + Abi","4","","",""
"Two to four days a month","2018","secondary school degree","higher vocational","93","0.144238131974793","0.117393858518416","0.17108240543117"
"Two to four days a month","2018","secondary school degree","higher education","98","0.171137460210517","0.141680897572176","0.200594022848857"
"Two to four days a month","2018","college entrance qualification","in school","","","",""
"Two to four days a month","2018","college entrance qualification","inadequately","","","",""
"Two to four days a month","2018","college entrance qualification","general elemantary","","","",""
"Two to four days a month","2018","college entrance qualification","middle vocational","160","0.129127702335495","0.109863166454167","0.148392238216822"
"Two to four days a month","2018","college entrance qualification","vocational + Abi","226","0.137126775076077","0.120313988634604","0.15393956151755"
"Two to four days a month","2018","college entrance qualification","higher vocational","58","0.179819727089186","0.142691816729443","0.216947637448928"
"Two to four days a month","2018","college entrance qualification","higher education","707","0.171946627695697","0.160880014564199","0.183013240827194"
"Two to four days a month","2018","Other degree","in school","","","",""
"Two to four days a month","2018","Other degree","inadequately","10","","",""
"Two to four days a month","2018","Other degree","general elemantary","66","0.163299272392971","0.131028450905852","0.19557009388009"
"Two to four days a month","2018","Other degree","middle vocational","93","0.139567616100358","0.117064658259214","0.162070573941502"
"Two to four days a month","2018","Other degree","vocational + Abi","56","0.141963216851083","0.110997648975609","0.172928784726556"
"Two to four days a month","2018","Other degree","higher vocational","4","","",""
"Two to four days a month","2018","Other degree","higher education","145","0.157114450126472","0.134094475337889","0.180134424915055"
"Two to four days a month","2018","no degree/no degree yet","in school","35","0.119254055935612","0.0847037699793841","0.15380434189184"
"Two to four days a month","2018","no degree/no degree yet","inadequately","59","0.175421391720939","0.139515413429366","0.211327370012512"
"Two to four days a month","2018","no degree/no degree yet","general elemantary","","","",""
"Two to four days a month","2018","no degree/no degree yet","middle vocational","7","","",""
"Two to four days a month","2018","no degree/no degree yet","vocational + Abi","","","",""
"Two to four days a month","2018","no degree/no degree yet","higher vocational","1","","",""
"Two to four days a month","2018","no degree/no degree yet","higher education","","","",""
"Once a month or less","2018","lower secondary degree","in school","","","",""
"Once a month or less","2018","lower secondary degree","inadequately","","","",""
"Once a month or less","2018","lower secondary degree","general elemantary","55","0.0508034418223182","0.0391539652959487","0.0624529183486877"
"Once a month or less","2018","lower secondary degree","middle vocational","103","0.0309607763029393","0.0255315704171141","0.0363899821887645"
"Once a month or less","2018","lower secondary degree","vocational + Abi","","","",""
"Once a month or less","2018","lower secondary degree","higher vocational","6","","",""
"Once a month or less","2018","lower secondary degree","higher education","6","","",""
"Once a month or less","2018","secondary school degree","in school","","","",""
"Once a month or less","2018","secondary school degree","inadequately","","","",""
"Once a month or less","2018","secondary school degree","general elemantary","23","","",""
"Once a month or less","2018","secondary school degree","middle vocational","167","0.0339437771768351","0.0289758634726451","0.0389116908810251"
"Once a month or less","2018","secondary school degree","vocational + Abi","1","","",""
"Once a month or less","2018","secondary school degree","higher vocational","15","","",""
"Once a month or less","2018","secondary school degree","higher education","18","","",""
"Once a month or less","2018","college entrance qualification","in school","","","",""
"Once a month or less","2018","college entrance qualification","inadequately","","","",""
"Once a month or less","2018","college entrance qualification","general elemantary","","","",""
"Once a month or less","2018","college entrance qualification","middle vocational","44","0.0377782214265263","0.0268253006618575","0.0487311421911952"
"Once a month or less","2018","college entrance qualification","vocational + Abi","51","0.0238113763030045","0.0163595248475174","0.0312632277584916"
"Once a month or less","2018","college entrance qualification","higher vocational","18","","",""
"Once a month or less","2018","college entrance qualification","higher education","158","0.0385745319832845","0.0329265035339849","0.0442225604325841"
"Once a month or less","2018","Other degree","in school","","","",""
"Once a month or less","2018","Other degree","inadequately","2","","",""
"Once a month or less","2018","Other degree","general elemantary","25","","",""
"Once a month or less","2018","Other degree","middle vocational","37","0.0299000036121582","0.0188405728409007","0.0409594343834157"
"Once a month or less","2018","Other degree","vocational + Abi","24","","",""
"Once a month or less","2018","Other degree","higher vocational","1","","",""
"Once a month or less","2018","Other degree","higher education","40","0.0462240859033222","0.0329418920106861","0.0595062797959583"
"Once a month or less","2018","no degree/no degree yet","in school","7","","",""
"Once a month or less","2018","no degree/no degree yet","inadequately","19","","",""
"Once a month or less","2018","no degree/no degree yet","general elemantary","","","",""
"Once a month or less","2018","no degree/no degree yet","middle vocational","3","","",""
"Once a month or less","2018","no degree/no degree yet","vocational + Abi","","","",""
"Once a month or less","2018","no degree/no degree yet","higher vocational","","","",""
"Once a month or less","2018","no degree/no degree yet","higher education","1","","",""
"Never","2018","lower secondary degree","in school","","","",""
"Never","2018","lower secondary degree","inadequately","","","",""
"Never","2018","lower secondary degree","general elemantary","20","","",""
"Never","2018","lower secondary degree","middle vocational","50","0.0170285241916947","0.0129732644577978","0.0210837839255916"
"Never","2018","lower secondary degree","vocational + Abi","","","",""
"Never","2018","lower secondary degree","higher vocational","4","","",""
"Never","2018","lower secondary degree","higher education","1","","",""
"Never","2018","secondary school degree","in school","","","",""
"Never","2018","secondary school degree","inadequately","","","",""
"Never","2018","secondary school degree","general elemantary","19","","",""
"Never","2018","secondary school degree","middle vocational","109","0.0224075822480608","0.0183471789672477","0.026467985528874"
"Never","2018","secondary school degree","vocational + Abi","","","",""
"Never","2018","secondary school degree","higher vocational","10","","",""
"Never","2018","secondary school degree","higher education","22","","",""
"Never","2018","college entrance qualification","in school","","","",""
"Never","2018","college entrance qualification","inadequately","","","",""
"Never","2018","college entrance qualification","general elemantary","","","",""
"Never","2018","college entrance qualification","middle vocational","110","0.094345007820421","0.0775526199907112","0.111137395650131"
"Never","2018","college entrance qualification","vocational + Abi","64","0.0328623293820988","0.0241487139101195","0.0415759448540781"
"Never","2018","college entrance qualification","higher vocational","15","","",""
"Never","2018","college entrance qualification","higher education","201","0.0505406261904403","0.044116009314611","0.0569652430662696"
"Never","2018","Other degree","in school","","","",""
"Never","2018","Other degree","inadequately","1","","",""
"Never","2018","Other degree","general elemantary","10","","",""
"Never","2018","Other degree","middle vocational","20","","",""
"Never","2018","Other degree","vocational + Abi","18","","",""
"Never","2018","Other degree","higher vocational","1","","",""
"Never","2018","Other degree","higher education","54","0.0567777084144052","0.0421388088011458","0.0714166080276647"
"Never","2018","no degree/no degree yet","in school","26","","",""
"Never","2018","no degree/no degree yet","inadequately","6","","",""
"Never","2018","no degree/no degree yet","general elemantary","","","",""
"Never","2018","no degree/no degree yet","middle vocational","4","","",""
"Never","2018","no degree/no degree yet","vocational + Abi","","","",""
"Never","2018","no degree/no degree yet","higher vocational","","","",""
"Never","2018","no degree/no degree yet","higher education","","","",""
