"plh0189","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Totally disagree","2005","16-34 y.","East Germany","","","","","4"
"Totally disagree","2005","16-34 y.","West Germany","","","","","4"
"Totally disagree","2005","35-65 y.","East Germany","","","","","4"
"Totally disagree","2005","35-65 y.","West Germany","","","","","4"
"Totally disagree","2005","66 and older","West Germany","","","","","4"
"Totally disagree","2005","66 and older","East Germany","","","","","4"
"True entirely","2005","16-34 y.","West Germany","","","","","1"
"True entirely","2005","16-34 y.","East Germany","","","","","1"
"True entirely","2005","35-65 y.","West Germany","","","","","1"
"True entirely","2005","35-65 y.","East Germany","","","","","1"
"True entirely","2005","66 and older","West Germany","","","","","1"
"True entirely","2005","66 and older","East Germany","","","","","1"
"Rather not true","2006","16-34 y.","West Germany","","","","","3"
"Rather not true","2006","16-34 y.","East Germany","","","","","3"
"Rather not true","2006","35-65 y.","West Germany","","","","","3"
"Rather not true","2006","35-65 y.","East Germany","","","","","3"
"Rather not true","2006","66 and older","West Germany","","","","","3"
"Rather not true","2006","66 and older","East Germany","","","","","3"
"Tends to agree","2006","16-34 y.","West Germany","","","","","2"
"Tends to agree","2006","16-34 y.","East Germany","","","","","2"
"Tends to agree","2006","35-65 y.","West Germany","","","","","2"
"Tends to agree","2006","35-65 y.","East Germany","","","","","2"
"Tends to agree","2006","66 and older","West Germany","","","","","2"
"Tends to agree","2006","66 and older","East Germany","","","","","2"
"Totally disagree","2006","16-34 y.","West Germany","","","","","4"
"Totally disagree","2006","16-34 y.","East Germany","","","","","4"
"Totally disagree","2006","35-65 y.","West Germany","","","","","4"
"Totally disagree","2006","35-65 y.","East Germany","","","","","4"
"Totally disagree","2006","66 and older","West Germany","","","","","4"
"Totally disagree","2006","66 and older","East Germany","","","","","4"
"True entirely","2006","16-34 y.","West Germany","","","","","1"
"True entirely","2006","16-34 y.","East Germany","","","","","1"
"True entirely","2006","35-65 y.","West Germany","","","","","1"
"True entirely","2006","35-65 y.","East Germany","","","","","1"
"True entirely","2006","66 and older","West Germany","","","","","1"
"True entirely","2006","66 and older","East Germany","","","","","1"
"Rather not true","2007","16-34 y.","West Germany","","","","","3"
"Rather not true","2007","16-34 y.","East Germany","","","","","3"
"Rather not true","2007","35-65 y.","West Germany","","","","","3"
"Rather not true","2007","66 and older","West Germany","","","","","3"
"Rather not true","2007","35-65 y.","East Germany","","","","","3"
"Rather not true","2007","66 and older","East Germany","","","","","3"
"Tends to agree","2007","16-34 y.","East Germany","","","","","2"
"Tends to agree","2007","16-34 y.","West Germany","","","","","2"
"Tends to agree","2007","35-65 y.","West Germany","","","","","2"
"Tends to agree","2007","35-65 y.","East Germany","","","","","2"
"Tends to agree","2007","66 and older","West Germany","","","","","2"
"Tends to agree","2007","66 and older","East Germany","","","","","2"
"Totally disagree","2007","16-34 y.","West Germany","","","","","4"
"Totally disagree","2007","16-34 y.","East Germany","","","","","4"
"Totally disagree","2007","35-65 y.","West Germany","","","","","4"
"Totally disagree","2007","35-65 y.","East Germany","","","","","4"
"Totally disagree","2007","66 and older","West Germany","","","","","4"
"Totally disagree","2007","66 and older","East Germany","","","","","4"
"True entirely","2007","16-34 y.","West Germany","","","","","1"
"True entirely","2007","16-34 y.","East Germany","","","","","1"
"True entirely","2007","35-65 y.","West Germany","","","","","1"
"True entirely","2007","35-65 y.","East Germany","","","","","1"
"True entirely","2007","66 and older","East Germany","","","","","1"
"True entirely","2007","66 and older","West Germany","","","","","1"
"Rather not true","2008","16-34 y.","West Germany","1345","0.425000078971218","0.407936152449425","0.44206400549301","3"
"Rather not true","2008","16-34 y.","East Germany","534","0.477157460138676","0.448188603400499","0.506126316876852","3"
"Rather not true","2008","35-65 y.","West Germany","3096","0.391266420679509","0.380666422469069","0.401866418889948","3"
"Rather not true","2008","66 and older","West Germany","1048","0.3270203894598","0.310786623512891","0.343254155406709","3"
"Rather not true","2008","35-65 y.","East Germany","1108","0.43223098023126","0.412854783899134","0.451607176563386","3"
"Rather not true","2008","66 and older","East Germany","399","0.35170441401176","0.323838776522318","0.379570051501202","3"
"Tends to agree","2008","16-34 y.","East Germany","178","0.148688267532932","0.12805358939746","0.169322945668404","2"
"Tends to agree","2008","16-34 y.","West Germany","426","0.140381408626363","0.128390329405404","0.152372487847323","2"
"Tends to agree","2008","35-65 y.","East Germany","351","0.174071265074178","0.159240636258127","0.188901893890229","2"
"Tends to agree","2008","35-65 y.","West Germany","1003","0.146099366880261","0.138427806485981","0.153770927274542","2"
"Tends to agree","2008","66 and older","West Germany","458","0.168509663619381","0.155556617252389","0.181462709986372","2"
"Tends to agree","2008","66 and older","East Germany","176","0.190360811623434","0.167450654087618","0.21327096915925","2"
"Totally disagree","2008","16-34 y.","West Germany","1317","0.384183874636045","0.367394068985557","0.400973680286533","4"
"Totally disagree","2008","16-34 y.","East Germany","373","0.297827365447643","0.271304570425894","0.324350160469392","4"
"Totally disagree","2008","35-65 y.","West Germany","3605","0.391486685939448","0.380885622964103","0.402087748914793","4"
"Totally disagree","2008","35-65 y.","East Germany","911","0.334410585150838","0.315957544186889","0.352863626114787","4"
"Totally disagree","2008","66 and older","West Germany","1383","0.3882148418589","0.371350614559527","0.405079069158272","4"
"Totally disagree","2008","66 and older","East Germany","442","0.355863792729848","0.32792392803422","0.383803657425476","4"
"True entirely","2008","16-34 y.","West Germany","136","0.050434637766374","0.0428806294334409","0.0579886460993072","1"
"True entirely","2008","16-34 y.","East Germany","57","0.0763269068807497","0.0609271800562668","0.0917266337052327","1"
"True entirely","2008","35-65 y.","West Germany","439","0.0711475265007821","0.0655639927245045","0.0767310602770597","1"
"True entirely","2008","35-65 y.","East Germany","141","0.0592871695437238","0.0500501124734651","0.0685242266139826","1"
"True entirely","2008","66 and older","West Germany","319","0.11625510506192","0.105163347032357","0.127346863091483","1"
"True entirely","2008","66 and older","East Germany","111","0.102070981634958","0.0844038644224945","0.119738098847421","1"
"Rather not true","2009","16-34 y.","West Germany","","","","","3"
"Rather not true","2009","35-65 y.","West Germany","","","","","3"
"Rather not true","2009","16-34 y.","East Germany","","","","","3"
"Rather not true","2009","35-65 y.","East Germany","","","","","3"
"Rather not true","2009","66 and older","West Germany","","","","","3"
"Rather not true","2009","66 and older","East Germany","","","","","3"
"Tends to agree","2009","16-34 y.","West Germany","","","","","2"
"Tends to agree","2009","16-34 y.","East Germany","","","","","2"
"Tends to agree","2009","35-65 y.","West Germany","","","","","2"
"Tends to agree","2009","35-65 y.","East Germany","","","","","2"
"Tends to agree","2009","66 and older","West Germany","","","","","2"
"Tends to agree","2009","66 and older","East Germany","","","","","2"
"Totally disagree","2009","16-34 y.","West Germany","","","","","4"
"Totally disagree","2009","16-34 y.","East Germany","","","","","4"
"Totally disagree","2009","35-65 y.","West Germany","","","","","4"
"Totally disagree","2009","35-65 y.","East Germany","","","","","4"
"Totally disagree","2009","66 and older","West Germany","","","","","4"
"Totally disagree","2009","66 and older","East Germany","","","","","4"
"True entirely","2009","16-34 y.","West Germany","","","","","1"
"True entirely","2009","16-34 y.","East Germany","","","","","1"
"True entirely","2009","35-65 y.","West Germany","","","","","1"
"True entirely","2009","66 and older","West Germany","","","","","1"
"True entirely","2009","35-65 y.","East Germany","","","","","1"
"True entirely","2009","66 and older","East Germany","","","","","1"
"Rather not true","2010","16-34 y.","West Germany","","","","","3"
"Rather not true","2010","16-34 y.","East Germany","","","","","3"
"Rather not true","2010","35-65 y.","West Germany","","","","","3"
"Rather not true","2010","35-65 y.","East Germany","","","","","3"
"Rather not true","2010","66 and older","East Germany","","","","","3"
"Rather not true","2010","66 and older","West Germany","","","","","3"
"Tends to agree","2010","16-34 y.","West Germany","","","","","2"
"Tends to agree","2010","16-34 y.","East Germany","","","","","2"
"Tends to agree","2010","35-65 y.","West Germany","","","","","2"
"Tends to agree","2010","66 and older","West Germany","","","","","2"
"Tends to agree","2010","35-65 y.","East Germany","","","","","2"
"Tends to agree","2010","66 and older","East Germany","","","","","2"
"Totally disagree","2010","16-34 y.","West Germany","","","","","4"
"Totally disagree","2010","16-34 y.","East Germany","","","","","4"
"Totally disagree","2010","35-65 y.","West Germany","","","","","4"
"Totally disagree","2010","35-65 y.","East Germany","","","","","4"
"Totally disagree","2010","66 and older","West Germany","","","","","4"
"Totally disagree","2010","66 and older","East Germany","","","","","4"
"True entirely","2010","16-34 y.","West Germany","","","","","1"
"True entirely","2010","16-34 y.","East Germany","","","","","1"
"True entirely","2010","35-65 y.","West Germany","","","","","1"
"True entirely","2010","35-65 y.","East Germany","","","","","1"
"True entirely","2010","66 and older","West Germany","","","","","1"
"True entirely","2010","66 and older","East Germany","","","","","1"
"Rather not true","2011","16-34 y.","West Germany","","","","","3"
"Rather not true","2011","16-34 y.","East Germany","","","","","3"
"Rather not true","2011","35-65 y.","West Germany","","","","","3"
"Rather not true","2011","35-65 y.","East Germany","","","","","3"
"Rather not true","2011","66 and older","East Germany","","","","","3"
"Rather not true","2011","66 and older","West Germany","","","","","3"
"Tends to agree","2011","16-34 y.","West Germany","","","","","2"
"Tends to agree","2011","35-65 y.","West Germany","","","","","2"
"Tends to agree","2011","16-34 y.","East Germany","","","","","2"
"Tends to agree","2011","66 and older","West Germany","","","","","2"
"Tends to agree","2011","35-65 y.","East Germany","","","","","2"
"Tends to agree","2011","66 and older","East Germany","","","","","2"
"Totally disagree","2011","16-34 y.","West Germany","","","","","4"
"Totally disagree","2011","16-34 y.","East Germany","","","","","4"
"Totally disagree","2011","35-65 y.","West Germany","","","","","4"
"Totally disagree","2011","35-65 y.","East Germany","","","","","4"
"Totally disagree","2011","66 and older","West Germany","","","","","4"
"Totally disagree","2011","66 and older","East Germany","","","","","4"
"True entirely","2011","16-34 y.","West Germany","","","","","1"
"True entirely","2011","16-34 y.","East Germany","","","","","1"
"True entirely","2011","35-65 y.","West Germany","","","","","1"
"True entirely","2011","35-65 y.","East Germany","","","","","1"
"True entirely","2011","66 and older","West Germany","","","","","1"
"True entirely","2011","66 and older","East Germany","","","","","1"
"Rather not true","2012","16-34 y.","West Germany","","","","","3"
"Rather not true","2012","35-65 y.","West Germany","","","","","3"
"Rather not true","2012","16-34 y.","East Germany","","","","","3"
"Rather not true","2012","35-65 y.","East Germany","","","","","3"
"Rather not true","2012","66 and older","West Germany","","","","","3"
"Rather not true","2012","66 and older","East Germany","","","","","3"
"Tends to agree","2012","16-34 y.","West Germany","","","","","2"
"Tends to agree","2012","16-34 y.","East Germany","","","","","2"
"Tends to agree","2012","35-65 y.","East Germany","","","","","2"
"Tends to agree","2012","35-65 y.","West Germany","","","","","2"
"Tends to agree","2012","66 and older","West Germany","","","","","2"
"Tends to agree","2012","66 and older","East Germany","","","","","2"
"Totally disagree","2012","16-34 y.","West Germany","","","","","4"
"Totally disagree","2012","16-34 y.","East Germany","","","","","4"
"Totally disagree","2012","35-65 y.","West Germany","","","","","4"
"Totally disagree","2012","35-65 y.","East Germany","","","","","4"
"Totally disagree","2012","66 and older","West Germany","","","","","4"
"Totally disagree","2012","66 and older","East Germany","","","","","4"
"True entirely","2012","16-34 y.","West Germany","","","","","1"
"True entirely","2012","16-34 y.","East Germany","","","","","1"
"True entirely","2012","35-65 y.","West Germany","","","","","1"
"True entirely","2012","35-65 y.","East Germany","","","","","1"
"True entirely","2012","66 and older","West Germany","","","","","1"
"True entirely","2012","66 and older","East Germany","","","","","1"
"Rather not true","2013","16-34 y.","West Germany","1267","0.445504845668689","0.427480587213953","0.463529104123425","3"
"Rather not true","2013","16-34 y.","East Germany","361","0.445442644727413","0.410495901209066","0.480389388245761","3"
"Rather not true","2013","35-65 y.","West Germany","3044","0.408313188655229","0.397387005624011","0.419239371686448","3"
"Rather not true","2013","35-65 y.","East Germany","1040","0.437597077189648","0.417961265933438","0.457232888445858","3"
"Rather not true","2013","66 and older","West Germany","1276","0.356795070794465","0.341441959616162","0.372148181972769","3"
"Rather not true","2013","66 and older","East Germany","457","0.36663542421839","0.33975979078085","0.393511057655929","3"
"Tends to agree","2013","16-34 y.","West Germany","265","0.0934007656595327","0.0828480264699066","0.103953504849159","2"
"Tends to agree","2013","16-34 y.","East Germany","94","0.111980069381151","0.0898073324510917","0.13415280631121","2"
"Tends to agree","2013","35-65 y.","West Germany","787","0.111380537696311","0.104387137387954","0.118373938004669","2"
"Tends to agree","2013","35-65 y.","East Germany","296","0.135707971245585","0.122152307390467","0.149263635100703","2"
"Tends to agree","2013","66 and older","West Germany","493","0.148080071356951","0.136696986162411","0.159463156551491","2"
"Tends to agree","2013","66 and older","East Germany","198","0.198099717042583","0.175870880967329","0.220328553117838","2"
"Totally disagree","2013","16-34 y.","West Germany","1310","0.433584017165313","0.415612419196234","0.451555615134393","4"
"Totally disagree","2013","16-34 y.","East Germany","290","0.379111882488681","0.344998250960357","0.413225514017004","4"
"Totally disagree","2013","35-65 y.","West Germany","3612","0.432348444470773","0.421336001068286","0.44336088787326","4"
"Totally disagree","2013","35-65 y.","East Germany","1001","0.375178811854884","0.356014868251101","0.394342755458667","4"
"Totally disagree","2013","66 and older","West Germany","1722","0.421147043652976","0.405323152169959","0.436970935135993","4"
"Totally disagree","2013","66 and older","East Germany","495","0.356799089685639","0.330081344333588","0.38351683503769","4"
"True entirely","2013","16-34 y.","West Germany","79","0.0275103715064651","0.021578755488274","0.0334419875246562","1"
"True entirely","2013","16-34 y.","East Germany","32","0.0634654034027551","0.0463231458154968","0.0806076609900133","1"
"True entirely","2013","35-65 y.","West Germany","331","0.0479578291776863","0.0432079378445306","0.052707720510842","1"
"True entirely","2013","35-65 y.","East Germany","115","0.0515161397098826","0.0427668159621718","0.0602654634575933","1"
"True entirely","2013","66 and older","East Germany","85","0.0784657690533882","0.063468559285188","0.0934629788215884","1"
"True entirely","2013","66 and older","West Germany","249","0.0739778141956076","0.0655895184614458","0.0823661099297694","1"
"Rather not true","2014","16-34 y.","West Germany","","","","","3"
"Rather not true","2014","16-34 y.","East Germany","","","","","3"
"Rather not true","2014","35-65 y.","West Germany","","","","","3"
"Rather not true","2014","35-65 y.","East Germany","","","","","3"
"Rather not true","2014","66 and older","West Germany","","","","","3"
"Rather not true","2014","66 and older","East Germany","","","","","3"
"Tends to agree","2014","16-34 y.","West Germany","","","","","2"
"Tends to agree","2014","35-65 y.","West Germany","","","","","2"
"Tends to agree","2014","16-34 y.","East Germany","","","","","2"
"Tends to agree","2014","35-65 y.","East Germany","","","","","2"
"Tends to agree","2014","66 and older","West Germany","","","","","2"
"Tends to agree","2014","66 and older","East Germany","","","","","2"
"Totally disagree","2014","16-34 y.","West Germany","","","","","4"
"Totally disagree","2014","16-34 y.","East Germany","","","","","4"
"Totally disagree","2014","35-65 y.","West Germany","","","","","4"
"Totally disagree","2014","35-65 y.","East Germany","","","","","4"
"Totally disagree","2014","66 and older","West Germany","","","","","4"
"Totally disagree","2014","66 and older","East Germany","","","","","4"
"True entirely","2014","16-34 y.","West Germany","","","","","1"
"True entirely","2014","16-34 y.","East Germany","","","","","1"
"True entirely","2014","35-65 y.","West Germany","","","","","1"
"True entirely","2014","35-65 y.","East Germany","","","","","1"
"True entirely","2014","66 and older","East Germany","","","","","1"
"True entirely","2014","66 and older","West Germany","","","","","1"
"Rather not true","2015","16-34 y.","West Germany","","","","","3"
"Rather not true","2015","16-34 y.","East Germany","","","","","3"
"Rather not true","2015","35-65 y.","East Germany","","","","","3"
"Rather not true","2015","66 and older","West Germany","","","","","3"
"Rather not true","2015","35-65 y.","West Germany","","","","","3"
"Rather not true","2015","66 and older","East Germany","","","","","3"
"Tends to agree","2015","16-34 y.","West Germany","","","","","2"
"Tends to agree","2015","35-65 y.","West Germany","","","","","2"
"Tends to agree","2015","16-34 y.","East Germany","","","","","2"
"Tends to agree","2015","35-65 y.","East Germany","","","","","2"
"Tends to agree","2015","66 and older","West Germany","","","","","2"
"Tends to agree","2015","66 and older","East Germany","","","","","2"
"Totally disagree","2015","16-34 y.","West Germany","","","","","4"
"Totally disagree","2015","16-34 y.","East Germany","","","","","4"
"Totally disagree","2015","35-65 y.","West Germany","","","","","4"
"Totally disagree","2015","35-65 y.","East Germany","","","","","4"
"Totally disagree","2015","66 and older","West Germany","","","","","4"
"Totally disagree","2015","66 and older","East Germany","","","","","4"
"True entirely","2015","16-34 y.","West Germany","","","","","1"
"True entirely","2015","16-34 y.","East Germany","","","","","1"
"True entirely","2015","35-65 y.","West Germany","","","","","1"
"True entirely","2015","35-65 y.","East Germany","","","","","1"
"True entirely","2015","66 and older","East Germany","","","","","1"
"True entirely","2015","66 and older","West Germany","","","","","1"
"Rather not true","2016","16-34 y.","West Germany","","","","","3"
"Rather not true","2016","16-34 y.","East Germany","","","","","3"
"Rather not true","2016","35-65 y.","East Germany","","","","","3"
"Rather not true","2016","35-65 y.","West Germany","","","","","3"
"Rather not true","2016","66 and older","West Germany","","","","","3"
"Rather not true","2016","66 and older","East Germany","","","","","3"
"Tends to agree","2016","16-34 y.","West Germany","","","","","2"
"Tends to agree","2016","16-34 y.","East Germany","","","","","2"
"Tends to agree","2016","35-65 y.","West Germany","","","","","2"
"Tends to agree","2016","35-65 y.","East Germany","","","","","2"
"Tends to agree","2016","66 and older","West Germany","","","","","2"
"Tends to agree","2016","66 and older","East Germany","","","","","2"
"Totally disagree","2016","16-34 y.","West Germany","","","","","4"
"Totally disagree","2016","16-34 y.","East Germany","","","","","4"
"Totally disagree","2016","35-65 y.","West Germany","","","","","4"
"Totally disagree","2016","35-65 y.","East Germany","","","","","4"
"Totally disagree","2016","66 and older","West Germany","","","","","4"
"Totally disagree","2016","66 and older","East Germany","","","","","4"
"True entirely","2016","16-34 y.","West Germany","","","","","1"
"True entirely","2016","16-34 y.","East Germany","","","","","1"
"True entirely","2016","35-65 y.","West Germany","","","","","1"
"True entirely","2016","35-65 y.","East Germany","","","","","1"
"True entirely","2016","66 and older","West Germany","","","","","1"
"True entirely","2016","66 and older","East Germany","","","","","1"
"Rather not true","2017","16-34 y.","West Germany","","","","","3"
"Rather not true","2017","16-34 y.","East Germany","","","","","3"
"Rather not true","2017","35-65 y.","West Germany","","","","","3"
"Rather not true","2017","66 and older","East Germany","","","","","3"
"Rather not true","2017","35-65 y.","East Germany","","","","","3"
"Rather not true","2017","66 and older","West Germany","","","","","3"
"Tends to agree","2017","16-34 y.","West Germany","","","","","2"
"Tends to agree","2017","16-34 y.","East Germany","","","","","2"
"Tends to agree","2017","35-65 y.","West Germany","","","","","2"
"Tends to agree","2017","35-65 y.","East Germany","","","","","2"
"Tends to agree","2017","66 and older","West Germany","","","","","2"
"Tends to agree","2017","66 and older","East Germany","","","","","2"
"Totally disagree","2017","16-34 y.","West Germany","","","","","4"
"Totally disagree","2017","16-34 y.","East Germany","","","","","4"
"Totally disagree","2017","35-65 y.","West Germany","","","","","4"
"Totally disagree","2017","35-65 y.","East Germany","","","","","4"
"Totally disagree","2017","66 and older","West Germany","","","","","4"
"Totally disagree","2017","66 and older","East Germany","","","","","4"
"True entirely","2017","16-34 y.","West Germany","","","","","1"
"True entirely","2017","35-65 y.","West Germany","","","","","1"
"True entirely","2017","16-34 y.","East Germany","","","","","1"
"True entirely","2017","35-65 y.","East Germany","","","","","1"
"True entirely","2017","66 and older","West Germany","","","","","1"
"True entirely","2017","66 and older","East Germany","","","","","1"
"Rather not true","2018","16-34 y.","West Germany","2004","0.424066465784204","0.410202201264277","0.437930730304132","3"
"Rather not true","2018","66 and older","West Germany","1326","0.358172607069267","0.342908064499018","0.373437149639515","3"
"Rather not true","2018","16-34 y.","East Germany","441","0.448747643324347","0.419194072425461","0.478301214223234","3"
"Rather not true","2018","35-65 y.","West Germany","4149","0.369908305030043","0.361075821853544","0.378740788206543","3"
"Rather not true","2018","35-65 y.","East Germany","1176","0.38262560660425","0.365687696762279","0.399563516446222","3"
"Rather not true","2018","66 and older","East Germany","445","0.371197680212429","0.344436477921502","0.397958882503355","3"
"Tends to agree","2018","16-34 y.","West Germany","712","0.152015732649293","0.141943358422037","0.162088106876549","2"
"Tends to agree","2018","16-34 y.","East Germany","166","0.164661992524553","0.142624537064874","0.186699447984232","2"
"Tends to agree","2018","35-65 y.","West Germany","1399","0.128473996753615","0.122352160732939","0.13459583277429","2"
"Tends to agree","2018","35-65 y.","East Germany","401","0.134520729944517","0.12262964619871","0.146411813690325","2"
"Tends to agree","2018","66 and older","West Germany","497","0.149664122592799","0.138306626668518","0.161021618517081","2"
"Tends to agree","2018","66 and older","East Germany","196","0.195576220188359","0.173605393360524","0.217547047016194","2"
"Totally disagree","2018","16-34 y.","West Germany","1991","0.392608518212059","0.378908917964628","0.40630811845949","4"
"Totally disagree","2018","16-34 y.","East Germany","423","0.337704367190214","0.309602969088503","0.365805765291925","4"
"Totally disagree","2018","35-65 y.","West Germany","5340","0.44633424709862","0.437239558438315","0.455428935758924","4"
"Totally disagree","2018","35-65 y.","East Germany","1416","0.421799826788088","0.404589433204021","0.439010220372154","4"
"Totally disagree","2018","66 and older","West Germany","1698","0.413173164377507","0.397496649384329","0.428849679370685","4"
"Totally disagree","2018","66 and older","East Germany","522","0.345336173392099","0.318998577180447","0.37167376960375","4"
"True entirely","2018","16-34 y.","West Germany","174","0.0313092833544439","0.0264236280897476","0.0361949386191402","1"
"True entirely","2018","35-65 y.","West Germany","589","0.0552834511177222","0.0511024312145317","0.0594644710209127","1"
"True entirely","2018","16-34 y.","East Germany","58","0.048885996960886","0.0360732523577283","0.0616987415640437","1"
"True entirely","2018","35-65 y.","East Germany","170","0.0610538366631444","0.0527098169558967","0.0693978563703921","1"
"True entirely","2018","66 and older","West Germany","269","0.0789901059604269","0.0704029968329228","0.087577215087931","1"
"True entirely","2018","66 and older","East Germany","89","0.0878899262071137","0.0722065665257421","0.103573285888485","1"
