"plh0189","year","regtyp","sampreg","n","percent","lower_confidence","upper_confidence"
"True entirely","2016","Rural Area","East Germany","","","",""
"Tends to agree","2016","Urban Area","West Germany","","","",""
"Tends to agree","2016","Urban Area","East Germany","","","",""
"Tends to agree","2016","Rural Area","West Germany","","","",""
"Tends to agree","2016","Rural Area","East Germany","","","",""
"Rather not true","2016","Urban Area","West Germany","","","",""
"Rather not true","2016","Urban Area","East Germany","","","",""
"Rather not true","2016","Rural Area","West Germany","","","",""
"Rather not true","2016","Rural Area","East Germany","","","",""
"Totally disagree","2016","Urban Area","West Germany","","","",""
"Totally disagree","2016","Urban Area","East Germany","","","",""
"Totally disagree","2016","Rural Area","West Germany","","","",""
"Totally disagree","2016","Rural Area","East Germany","","","",""
"True entirely","2017","Urban Area","West Germany","","","",""
"True entirely","2017","Urban Area","East Germany","","","",""
"True entirely","2017","Rural Area","West Germany","","","",""
"True entirely","2017","Rural Area","East Germany","","","",""
"Tends to agree","2017","Urban Area","West Germany","","","",""
"Tends to agree","2017","Urban Area","East Germany","","","",""
"Tends to agree","2017","Rural Area","West Germany","","","",""
"Tends to agree","2017","Rural Area","East Germany","","","",""
"Rather not true","2017","Urban Area","West Germany","","","",""
"Rather not true","2017","Urban Area","East Germany","","","",""
"Rather not true","2017","Rural Area","West Germany","","","",""
"Rather not true","2017","Rural Area","East Germany","","","",""
"Totally disagree","2017","Urban Area","West Germany","","","",""
"Totally disagree","2017","Urban Area","East Germany","","","",""
"Totally disagree","2017","Rural Area","West Germany","","","",""
"Totally disagree","2017","Rural Area","East Germany","","","",""
"True entirely","2018","Urban Area","West Germany","785","0.0583754959012954","0.0545868749151301","0.0621641168874608"
"True entirely","2018","Urban Area","East Germany","113","0.065948160300107","0.0548839863133311","0.0770123342868829"
"True entirely","2018","Rural Area","West Germany","247","0.0476177051557098","0.0419571593139951","0.0532782509974245"
"True entirely","2018","Rural Area","East Germany","204","0.0645601404137211","0.0564988577098087","0.0726214231176334"
"Tends to agree","2018","Urban Area","West Germany","1960","0.140037126913076","0.134429379544595","0.145644874281557"
"Tends to agree","2018","Urban Area","East Germany","283","0.157358491272538","0.141125495338043","0.173591487207034"
"Tends to agree","2018","Rural Area","West Germany","648","0.137113197163567","0.127970276172767","0.146256118154366"
"Tends to agree","2018","Rural Area","East Germany","480","0.155236404539281","0.143357446024289","0.167115363054273"
"Rather not true","2018","Urban Area","West Germany","5372","0.37229927568298","0.364487506477295","0.380111044888665"
"Rather not true","2018","Urban Area","East Germany","735","0.395014980856164","0.373222269957778","0.416807691754549"
"Rather not true","2018","Rural Area","West Germany","2107","0.401513123862214","0.388483087944812","0.414543159779616"
"Rather not true","2018","Rural Area","East Germany","1327","0.393292129881345","0.377268480804568","0.409315778958122"
"Totally disagree","2018","Urban Area","West Germany","6594","0.429288101502648","0.421289576945976","0.437286626059321"
"Totally disagree","2018","Urban Area","East Germany","802","0.381678367571191","0.360021873170045","0.403334861972338"
"Totally disagree","2018","Rural Area","West Germany","2435","0.413755973818509","0.400664764159351","0.426847183477668"
"Totally disagree","2018","Rural Area","East Germany","1559","0.386911325165653","0.370934835939977","0.40288781439133"
