"plh0189","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"Tends to agree","1996","higher education","Urban Area","106","0.0991235917875932","0.0817233910597156","0.116523792515471"
"Tends to agree","1996","higher education","Rural Area","52","0.089377759043311","0.0671533565677809","0.111602161518841"
"Rather not true","1996","in school","Urban Area","80","0.416278751794245","0.348468564309695","0.484088939278795"
"Rather not true","1996","in school","Rural Area","39","0.383986385618949","0.283506321195827","0.484466450042071"
"Rather not true","1996","inadequately","Urban Area","107","0.27399307463283","0.230285342780339","0.317700806485322"
"Rather not true","1996","inadequately","Rural Area","28","","",""
"Rather not true","1996","general elemantary","Urban Area","487","0.299308663760516","0.277305027964212","0.321312299556819"
"Rather not true","1996","general elemantary","Rural Area","271","0.347726771184808","0.313296672893466","0.382156869476151"
"Rather not true","1996","middle vocational","Urban Area","1304","0.311794162397205","0.297799842601328","0.325788482193083"
"Rather not true","1996","middle vocational","Rural Area","806","0.323353432607791","0.304724811870653","0.341982053344929"
"Rather not true","1996","vocational + Abi","Urban Area","133","0.393538590205628","0.343212979466843","0.443864200944412"
"Rather not true","1996","vocational + Abi","Rural Area","53","0.485219136930179","0.393875283628825","0.576562990231532"
"Rather not true","1996","higher vocational","Urban Area","168","0.329839535532511","0.287953797996043","0.37172527306898"
"Rather not true","1996","higher vocational","Rural Area","111","0.428854975006346","0.37139650117774","0.486313448834951"
"Rather not true","1996","higher education","Urban Area","414","0.391660974291123","0.363238549563443","0.420083399018804"
"Rather not true","1996","higher education","Rural Area","224","0.371418171885606","0.333777382654351","0.409058961116861"
"Totally disagree","1996","in school","Urban Area","93","0.434233946294291","0.366050272011676","0.502417620576905"
"Totally disagree","1996","in school","Rural Area","43","0.561221518102257","0.458699616259294","0.663743419945219"
"Totally disagree","1996","inadequately","Urban Area","177","0.421119909443123","0.372734403231663","0.469505415654584"
"Totally disagree","1996","inadequately","Rural Area","41","0.487518815956478","0.382486457347015","0.592551174565941"
"Totally disagree","1996","general elemantary","Urban Area","783","0.416108012136634","0.392424793346292","0.439791230926976"
"Totally disagree","1996","general elemantary","Rural Area","271","0.333693326220062","0.299604247556689","0.367782404883434"
"Totally disagree","1996","middle vocational","Urban Area","2118","0.472738322529845","0.457655516824709","0.487821128234981"
"Totally disagree","1996","middle vocational","Rural Area","1165","0.441651754981943","0.421875066185505","0.461428443778382"
"Totally disagree","1996","vocational + Abi","Urban Area","168","0.417413648204021","0.366614400424224","0.468212895983819"
"Totally disagree","1996","vocational + Abi","Rural Area","46","0.399439571950871","0.309923076595171","0.48895606730657"
"Totally disagree","1996","higher vocational","Urban Area","248","0.498164843090825","0.45362050711449","0.54270917906716"
"Totally disagree","1996","higher vocational","Rural Area","137","0.402835084754763","0.345892595678739","0.459777573830788"
"Totally disagree","1996","higher education","Urban Area","571","0.475194319112219","0.446116085595868","0.504272552628569"
"Totally disagree","1996","higher education","Rural Area","319","0.466290102736828","0.42742794027479","0.505152265198866"
"True entirely","1997","in school","Urban Area","6","","",""
"True entirely","1997","in school","Rural Area","3","","",""
"True entirely","1997","inadequately","Urban Area","22","","",""
"True entirely","1997","inadequately","Rural Area","2","","",""
"True entirely","1997","general elemantary","Urban Area","133","0.116317250284427","0.10077694791541","0.131857552653444"
"True entirely","1997","general elemantary","Rural Area","56","0.138125225547565","0.112547136900848","0.163703314194282"
"True entirely","1997","middle vocational","Urban Area","277","0.0897754392349058","0.0810318114231713","0.0985190670466403"
"True entirely","1997","middle vocational","Rural Area","160","0.0842447450285359","0.0730481627785094","0.0954413272785623"
"True entirely","1997","vocational + Abi","Urban Area","10","","",""
"True entirely","1997","vocational + Abi","Rural Area","7","","",""
"True entirely","1997","higher vocational","Urban Area","38","0.0912582008922898","0.0655227514906644","0.116993650293915"
"True entirely","1997","higher vocational","Rural Area","18","","",""
"True entirely","1997","higher education","Urban Area","49","0.0351662944051492","0.0244025998048437","0.0459299890054546"
"True entirely","1997","higher education","Rural Area","31","0.0589480774633262","0.0407997098979623","0.07709644502869"
"Tends to agree","1997","in school","Urban Area","25","","",""
"Tends to agree","1997","in school","Rural Area","6","","",""
"Tends to agree","1997","inadequately","Urban Area","60","0.196639793055768","0.156989600488102","0.236289985623433"
"Tends to agree","1997","inadequately","Rural Area","11","","",""
"Tends to agree","1997","general elemantary","Urban Area","247","0.189126217683174","0.170144228983447","0.208108206382901"
"Tends to agree","1997","general elemantary","Rural Area","111","0.172312836854326","0.144316485891754","0.200309187816898"
"Tends to agree","1997","middle vocational","Urban Area","463","0.133353326088535","0.122955044311651","0.143751607865419"
"Tends to agree","1997","middle vocational","Rural Area","256","0.132920288461417","0.119235140266543","0.146605436656291"
"Tends to agree","1997","vocational + Abi","Urban Area","37","0.0961819628350872","0.0648881686860416","0.127475756984133"
"Tends to agree","1997","vocational + Abi","Rural Area","10","","",""
"Tends to agree","1997","higher vocational","Urban Area","40","0.0895860399320093","0.0640640121677748","0.115108067696244"
"Tends to agree","1997","higher vocational","Rural Area","19","","",""
"Tends to agree","1997","higher education","Urban Area","104","0.105596479159779","0.0876382586952402","0.123554699624317"
"Tends to agree","1997","higher education","Rural Area","49","0.079261581374815","0.0584456690725648","0.100077493677065"
"Rather not true","1997","in school","Urban Area","72","0.351120790059708","0.286563001372454","0.415678578746962"
"Rather not true","1997","in school","Rural Area","42","0.368648297342769","0.276370921497711","0.460925673187827"
"Rather not true","1997","inadequately","Urban Area","124","0.262891472807793","0.218976925914603","0.306806019700984"
"Rather not true","1997","inadequately","Rural Area","24","","",""
"Rather not true","1997","general elemantary","Urban Area","474","0.283538836604167","0.261691836234811","0.305385836973522"
"Rather not true","1997","general elemantary","Rural Area","240","0.293765718604192","0.259999342190797","0.327532095017586"
"Rather not true","1997","middle vocational","Urban Area","1191","0.284806081101078","0.271001438922106","0.298610723280049"
"Rather not true","1997","middle vocational","Rural Area","758","0.328444205748363","0.309512218314074","0.347376193182652"
"Rather not true","1997","vocational + Abi","Urban Area","126","0.389738457051807","0.337975922472623","0.441500991630991"
"Rather not true","1997","vocational + Abi","Rural Area","42","0.3746937366046","0.28583906389891","0.463548409310289"
"Rather not true","1997","higher vocational","Urban Area","137","0.303925113533454","0.26282085398388","0.345029373083029"
"Rather not true","1997","higher vocational","Rural Area","93","0.310684742878765","0.256285281226883","0.365084204530648"
"Rather not true","1997","higher education","Urban Area","353","0.326491248368216","0.29908944006958","0.353893056666852"
"Rather not true","1997","higher education","Rural Area","229","0.376323601890253","0.338993744248333","0.413653459532173"
"Totally disagree","1997","in school","Urban Area","107","0.489088188080281","0.421479111775676","0.556697264384887"
"Totally disagree","1997","in school","Rural Area","54","0.535845234254331","0.440454863949746","0.631235604558916"
"Totally disagree","1997","inadequately","Urban Area","180","0.48347284808213","0.433620334433919","0.533325361730342"
"Totally disagree","1997","inadequately","Rural Area","40","0.631221913791675","0.523457265627699","0.738986561955651"
"Totally disagree","1997","general elemantary","Urban Area","781","0.411017695428232","0.38716867223452","0.434866718621944"
"Totally disagree","1997","general elemantary","Rural Area","292","0.395796218993917","0.359543795637568","0.432048642350267"
"Totally disagree","1997","middle vocational","Urban Area","2175","0.492065153575482","0.476773518404568","0.507356788746395"
"Totally disagree","1997","middle vocational","Rural Area","1190","0.454390760761684","0.434319254789077","0.47446226673429"
"Totally disagree","1997","vocational + Abi","Urban Area","168","0.489048053376291","0.435991785428432","0.542104321324151"
"Totally disagree","1997","vocational + Abi","Rural Area","55","0.503312081390787","0.41153037216974","0.595093790611833"
"Totally disagree","1997","higher vocational","Urban Area","266","0.515230645642246","0.470568048396379","0.559893242888114"
"Totally disagree","1997","higher vocational","Rural Area","148","0.510242125228398","0.451479043666111","0.569005206790685"
"Totally disagree","1997","higher education","Urban Area","619","0.532745978066856","0.503591287002871","0.561900669130841"
"Totally disagree","1997","higher education","Rural Area","338","0.485466739271606","0.446955950143548","0.523977528399663"
"True entirely","1998","in school","Urban Area","","","",""
"True entirely","1998","in school","Rural Area","","","",""
"True entirely","1998","inadequately","Urban Area","","","",""
"True entirely","1998","inadequately","Rural Area","","","",""
"True entirely","1998","general elemantary","Urban Area","","","",""
"True entirely","1998","general elemantary","Rural Area","","","",""
"True entirely","1998","middle vocational","Urban Area","","","",""
"True entirely","1998","middle vocational","Rural Area","","","",""
"True entirely","1998","vocational + Abi","Urban Area","","","",""
"True entirely","1998","vocational + Abi","Rural Area","","","",""
"True entirely","1998","higher vocational","Urban Area","","","",""
"True entirely","1998","higher vocational","Rural Area","","","",""
"True entirely","1998","higher education","Urban Area","","","",""
"True entirely","1998","higher education","Rural Area","","","",""
"Tends to agree","1998","in school","Urban Area","","","",""
"Tends to agree","1998","in school","Rural Area","","","",""
"Tends to agree","1998","inadequately","Urban Area","","","",""
"Tends to agree","1998","inadequately","Rural Area","","","",""
"Tends to agree","1998","general elemantary","Urban Area","","","",""
"Tends to agree","1998","general elemantary","Rural Area","","","",""
"Tends to agree","1998","middle vocational","Urban Area","","","",""
"Tends to agree","1998","middle vocational","Rural Area","","","",""
"Tends to agree","1998","vocational + Abi","Urban Area","","","",""
"Tends to agree","1998","vocational + Abi","Rural Area","","","",""
"Tends to agree","1998","higher vocational","Urban Area","","","",""
"Tends to agree","1998","higher vocational","Rural Area","","","",""
"Tends to agree","1998","higher education","Urban Area","","","",""
"Tends to agree","1998","higher education","Rural Area","","","",""
"Rather not true","1998","in school","Urban Area","","","",""
"Rather not true","1998","in school","Rural Area","","","",""
"Rather not true","1998","inadequately","Urban Area","","","",""
"Rather not true","1998","inadequately","Rural Area","","","",""
"Rather not true","1998","general elemantary","Urban Area","","","",""
"Rather not true","1998","general elemantary","Rural Area","","","",""
"Rather not true","1998","middle vocational","Urban Area","","","",""
"Rather not true","1998","middle vocational","Rural Area","","","",""
"Rather not true","1998","vocational + Abi","Urban Area","","","",""
"Rather not true","1998","vocational + Abi","Rural Area","","","",""
"Rather not true","1998","higher vocational","Urban Area","","","",""
"Rather not true","1998","higher vocational","Rural Area","","","",""
"Rather not true","1998","higher education","Urban Area","","","",""
"Rather not true","1998","higher education","Rural Area","","","",""
"Totally disagree","1998","in school","Urban Area","","","",""
"Totally disagree","1998","in school","Rural Area","","","",""
"Totally disagree","1998","inadequately","Urban Area","","","",""
"Totally disagree","1998","inadequately","Rural Area","","","",""
"Totally disagree","1998","general elemantary","Urban Area","","","",""
"Totally disagree","1998","general elemantary","Rural Area","","","",""
"Totally disagree","1998","middle vocational","Urban Area","","","",""
"Totally disagree","1998","middle vocational","Rural Area","","","",""
"Totally disagree","1998","vocational + Abi","Urban Area","","","",""
"Totally disagree","1998","vocational + Abi","Rural Area","","","",""
"Totally disagree","1998","higher vocational","Urban Area","","","",""
"Totally disagree","1998","higher vocational","Rural Area","","","",""
"Totally disagree","1998","higher education","Urban Area","","","",""
"Totally disagree","1998","higher education","Rural Area","","","",""
"True entirely","1999","in school","Urban Area","","","",""
"True entirely","1999","in school","Rural Area","","","",""
"True entirely","1999","inadequately","Urban Area","","","",""
"True entirely","1999","inadequately","Rural Area","","","",""
"True entirely","1999","general elemantary","Urban Area","","","",""
"True entirely","1999","general elemantary","Rural Area","","","",""
"True entirely","1999","middle vocational","Urban Area","","","",""
"True entirely","1999","middle vocational","Rural Area","","","",""
"True entirely","1999","vocational + Abi","Urban Area","","","",""
"True entirely","1999","vocational + Abi","Rural Area","","","",""
"True entirely","1999","higher vocational","Urban Area","","","",""
"True entirely","1999","higher vocational","Rural Area","","","",""
"True entirely","1999","higher education","Urban Area","","","",""
"True entirely","1999","higher education","Rural Area","","","",""
"Tends to agree","1999","in school","Urban Area","","","",""
"Tends to agree","1999","in school","Rural Area","","","",""
"Tends to agree","1999","inadequately","Urban Area","","","",""
"Tends to agree","1999","inadequately","Rural Area","","","",""
"Tends to agree","1999","general elemantary","Urban Area","","","",""
"Tends to agree","1999","general elemantary","Rural Area","","","",""
"Tends to agree","1999","middle vocational","Urban Area","","","",""
"Tends to agree","1999","middle vocational","Rural Area","","","",""
"Tends to agree","1999","vocational + Abi","Urban Area","","","",""
"Tends to agree","1999","vocational + Abi","Rural Area","","","",""
"Tends to agree","1999","higher vocational","Urban Area","","","",""
"Tends to agree","1999","higher vocational","Rural Area","","","",""
"Tends to agree","1999","higher education","Urban Area","","","",""
"Tends to agree","1999","higher education","Rural Area","","","",""
"Rather not true","1999","in school","Urban Area","","","",""
"Rather not true","1999","in school","Rural Area","","","",""
"Rather not true","1999","inadequately","Urban Area","","","",""
"Rather not true","1999","inadequately","Rural Area","","","",""
"Rather not true","1999","general elemantary","Urban Area","","","",""
"Rather not true","1999","general elemantary","Rural Area","","","",""
"Rather not true","1999","middle vocational","Urban Area","","","",""
"Rather not true","1999","middle vocational","Rural Area","","","",""
"Rather not true","1999","vocational + Abi","Urban Area","","","",""
"Rather not true","1999","vocational + Abi","Rural Area","","","",""
"Rather not true","1999","higher vocational","Urban Area","","","",""
"Rather not true","1999","higher vocational","Rural Area","","","",""
"Rather not true","1999","higher education","Urban Area","","","",""
"Rather not true","1999","higher education","Rural Area","","","",""
"Totally disagree","1999","in school","Urban Area","","","",""
"Totally disagree","1999","in school","Rural Area","","","",""
"Totally disagree","1999","inadequately","Urban Area","","","",""
"Totally disagree","1999","inadequately","Rural Area","","","",""
"Totally disagree","1999","general elemantary","Urban Area","","","",""
"Totally disagree","1999","general elemantary","Rural Area","","","",""
"Totally disagree","1999","middle vocational","Urban Area","","","",""
"Totally disagree","1999","middle vocational","Rural Area","","","",""
"Totally disagree","1999","vocational + Abi","Urban Area","","","",""
"Totally disagree","1999","vocational + Abi","Rural Area","","","",""
"Totally disagree","1999","higher vocational","Urban Area","","","",""
"Totally disagree","1999","higher vocational","Rural Area","","","",""
"Totally disagree","1999","higher education","Urban Area","","","",""
"Totally disagree","1999","higher education","Rural Area","","","",""
"True entirely","2000","in school","Urban Area","","","",""
"True entirely","2000","in school","Rural Area","","","",""
"True entirely","2000","inadequately","Urban Area","","","",""
"True entirely","2000","inadequately","Rural Area","","","",""
"True entirely","2000","general elemantary","Urban Area","","","",""
"True entirely","2000","general elemantary","Rural Area","","","",""
"True entirely","2000","middle vocational","Urban Area","","","",""
"True entirely","2000","middle vocational","Rural Area","","","",""
"True entirely","2000","vocational + Abi","Urban Area","","","",""
"True entirely","2000","vocational + Abi","Rural Area","","","",""
"True entirely","2000","higher vocational","Urban Area","","","",""
"True entirely","2000","higher vocational","Rural Area","","","",""
"True entirely","2000","higher education","Urban Area","","","",""
"True entirely","2000","higher education","Rural Area","","","",""
"Tends to agree","2000","in school","Urban Area","","","",""
"Tends to agree","2000","in school","Rural Area","","","",""
"Tends to agree","2000","inadequately","Urban Area","","","",""
"Tends to agree","2000","inadequately","Rural Area","","","",""
"Tends to agree","2000","general elemantary","Urban Area","","","",""
"Tends to agree","2000","general elemantary","Rural Area","","","",""
"Tends to agree","2000","middle vocational","Urban Area","","","",""
"Tends to agree","2000","middle vocational","Rural Area","","","",""
"Tends to agree","2000","vocational + Abi","Urban Area","","","",""
"Tends to agree","2000","vocational + Abi","Rural Area","","","",""
"Tends to agree","2000","higher vocational","Urban Area","","","",""
"Tends to agree","2000","higher vocational","Rural Area","","","",""
"Tends to agree","2000","higher education","Urban Area","","","",""
"Tends to agree","2000","higher education","Rural Area","","","",""
"Rather not true","2000","in school","Urban Area","","","",""
"Rather not true","2000","in school","Rural Area","","","",""
"Rather not true","2000","inadequately","Urban Area","","","",""
"Rather not true","2000","inadequately","Rural Area","","","",""
"Rather not true","2000","general elemantary","Urban Area","","","",""
"Rather not true","2000","general elemantary","Rural Area","","","",""
"Rather not true","2000","middle vocational","Urban Area","","","",""
"Rather not true","2000","middle vocational","Rural Area","","","",""
"Rather not true","2000","vocational + Abi","Urban Area","","","",""
"Rather not true","2000","vocational + Abi","Rural Area","","","",""
"Rather not true","2000","higher vocational","Urban Area","","","",""
"Rather not true","2000","higher vocational","Rural Area","","","",""
"Rather not true","2000","higher education","Urban Area","","","",""
"Rather not true","2000","higher education","Rural Area","","","",""
"Totally disagree","2000","in school","Urban Area","","","",""
"Totally disagree","2000","in school","Rural Area","","","",""
"Totally disagree","2000","inadequately","Urban Area","","","",""
"Totally disagree","2000","inadequately","Rural Area","","","",""
"Totally disagree","2000","general elemantary","Urban Area","","","",""
"Totally disagree","2000","general elemantary","Rural Area","","","",""
"Totally disagree","2000","middle vocational","Urban Area","","","",""
"Totally disagree","2000","middle vocational","Rural Area","","","",""
"Totally disagree","2000","vocational + Abi","Urban Area","","","",""
"Totally disagree","2000","vocational + Abi","Rural Area","","","",""
"Totally disagree","2000","higher vocational","Urban Area","","","",""
"Totally disagree","2000","higher vocational","Rural Area","","","",""
"Totally disagree","2000","higher education","Urban Area","","","",""
"Totally disagree","2000","higher education","Rural Area","","","",""
"True entirely","2001","in school","Urban Area","","","",""
"True entirely","2001","in school","Rural Area","","","",""
"True entirely","2001","inadequately","Urban Area","","","",""
"True entirely","2001","inadequately","Rural Area","","","",""
"True entirely","2001","general elemantary","Urban Area","","","",""
"True entirely","2001","general elemantary","Rural Area","","","",""
"True entirely","2001","middle vocational","Urban Area","","","",""
"True entirely","2001","middle vocational","Rural Area","","","",""
"True entirely","2001","vocational + Abi","Urban Area","","","",""
"True entirely","2001","vocational + Abi","Rural Area","","","",""
"True entirely","2001","higher vocational","Urban Area","","","",""
"True entirely","2001","higher vocational","Rural Area","","","",""
"True entirely","2001","higher education","Urban Area","","","",""
"True entirely","2001","higher education","Rural Area","","","",""
"Tends to agree","2001","in school","Urban Area","","","",""
"Tends to agree","2001","in school","Rural Area","","","",""
"Tends to agree","2001","inadequately","Urban Area","","","",""
"Tends to agree","2001","inadequately","Rural Area","","","",""
"Tends to agree","2001","general elemantary","Urban Area","","","",""
"Tends to agree","2001","general elemantary","Rural Area","","","",""
"Tends to agree","2001","middle vocational","Urban Area","","","",""
"Tends to agree","2001","middle vocational","Rural Area","","","",""
"Tends to agree","2001","vocational + Abi","Urban Area","","","",""
"Tends to agree","2001","vocational + Abi","Rural Area","","","",""
"Tends to agree","2001","higher vocational","Urban Area","","","",""
"Tends to agree","2001","higher vocational","Rural Area","","","",""
"Tends to agree","2001","higher education","Urban Area","","","",""
"Tends to agree","2001","higher education","Rural Area","","","",""
"Rather not true","2001","in school","Urban Area","","","",""
"Rather not true","2001","in school","Rural Area","","","",""
"Rather not true","2001","inadequately","Urban Area","","","",""
"Rather not true","2001","inadequately","Rural Area","","","",""
"Rather not true","2001","general elemantary","Urban Area","","","",""
"Rather not true","2001","general elemantary","Rural Area","","","",""
"Rather not true","2001","middle vocational","Urban Area","","","",""
"Rather not true","2001","middle vocational","Rural Area","","","",""
"Rather not true","2001","vocational + Abi","Urban Area","","","",""
"Rather not true","2001","vocational + Abi","Rural Area","","","",""
"Rather not true","2001","higher vocational","Urban Area","","","",""
"Rather not true","2001","higher vocational","Rural Area","","","",""
"Rather not true","2001","higher education","Urban Area","","","",""
"Rather not true","2001","higher education","Rural Area","","","",""
"Totally disagree","2001","in school","Urban Area","","","",""
"Totally disagree","2001","in school","Rural Area","","","",""
"Totally disagree","2001","inadequately","Urban Area","","","",""
"Totally disagree","2001","inadequately","Rural Area","","","",""
"Totally disagree","2001","general elemantary","Urban Area","","","",""
"Totally disagree","2001","general elemantary","Rural Area","","","",""
"Totally disagree","2001","middle vocational","Urban Area","","","",""
"Totally disagree","2001","middle vocational","Rural Area","","","",""
"Totally disagree","2001","vocational + Abi","Urban Area","","","",""
"Totally disagree","2001","vocational + Abi","Rural Area","","","",""
"Totally disagree","2001","higher vocational","Urban Area","","","",""
"Totally disagree","2001","higher vocational","Rural Area","","","",""
"Totally disagree","2001","higher education","Urban Area","","","",""
"Totally disagree","2001","higher education","Rural Area","","","",""
"True entirely","2002","in school","Urban Area","","","",""
"True entirely","2002","in school","Rural Area","","","",""
"True entirely","2002","inadequately","Urban Area","","","",""
"True entirely","2002","inadequately","Rural Area","","","",""
"True entirely","2002","general elemantary","Urban Area","","","",""
"True entirely","2002","general elemantary","Rural Area","","","",""
"True entirely","2002","middle vocational","Urban Area","","","",""
"True entirely","2002","middle vocational","Rural Area","","","",""
"True entirely","2002","vocational + Abi","Urban Area","","","",""
"True entirely","2002","vocational + Abi","Rural Area","","","",""
"True entirely","2002","higher vocational","Urban Area","","","",""
"True entirely","2002","higher vocational","Rural Area","","","",""
"True entirely","2002","higher education","Urban Area","","","",""
"True entirely","2002","higher education","Rural Area","","","",""
"Tends to agree","2002","in school","Urban Area","","","",""
"Tends to agree","2002","in school","Rural Area","","","",""
"Tends to agree","2002","inadequately","Urban Area","","","",""
"Tends to agree","2002","inadequately","Rural Area","","","",""
"Tends to agree","2002","general elemantary","Urban Area","","","",""
"Tends to agree","2002","general elemantary","Rural Area","","","",""
"Tends to agree","2002","middle vocational","Urban Area","","","",""
"Tends to agree","2002","middle vocational","Rural Area","","","",""
"Tends to agree","2002","vocational + Abi","Urban Area","","","",""
"Tends to agree","2002","vocational + Abi","Rural Area","","","",""
"Tends to agree","2002","higher vocational","Urban Area","","","",""
"Tends to agree","2002","higher vocational","Rural Area","","","",""
"Tends to agree","2002","higher education","Urban Area","","","",""
"Tends to agree","2002","higher education","Rural Area","","","",""
"Rather not true","2002","in school","Urban Area","","","",""
"Rather not true","2002","in school","Rural Area","","","",""
"Rather not true","2002","inadequately","Urban Area","","","",""
"Rather not true","2002","inadequately","Rural Area","","","",""
"Rather not true","2002","general elemantary","Urban Area","","","",""
"Rather not true","2002","general elemantary","Rural Area","","","",""
"Rather not true","2002","middle vocational","Urban Area","","","",""
"Rather not true","2002","middle vocational","Rural Area","","","",""
"Rather not true","2002","vocational + Abi","Urban Area","","","",""
"Rather not true","2002","vocational + Abi","Rural Area","","","",""
"Rather not true","2002","higher vocational","Urban Area","","","",""
"Rather not true","2002","higher vocational","Rural Area","","","",""
"Rather not true","2002","higher education","Urban Area","","","",""
"Rather not true","2002","higher education","Rural Area","","","",""
"Totally disagree","2002","in school","Urban Area","","","",""
"Totally disagree","2002","in school","Rural Area","","","",""
"Totally disagree","2002","inadequately","Urban Area","","","",""
"Totally disagree","2002","inadequately","Rural Area","","","",""
"Totally disagree","2002","general elemantary","Urban Area","","","",""
"Totally disagree","2002","general elemantary","Rural Area","","","",""
"Totally disagree","2002","middle vocational","Urban Area","","","",""
"Totally disagree","2002","middle vocational","Rural Area","","","",""
"Totally disagree","2002","vocational + Abi","Urban Area","","","",""
"Totally disagree","2002","vocational + Abi","Rural Area","","","",""
"Totally disagree","2002","higher vocational","Urban Area","","","",""
"Totally disagree","2002","higher vocational","Rural Area","","","",""
"Totally disagree","2002","higher education","Urban Area","","","",""
"Totally disagree","2002","higher education","Rural Area","","","",""
"True entirely","2003","in school","Urban Area","","","",""
"True entirely","2003","in school","Rural Area","","","",""
"True entirely","2003","inadequately","Urban Area","","","",""
"True entirely","2003","inadequately","Rural Area","","","",""
"True entirely","2003","general elemantary","Urban Area","","","",""
"True entirely","2003","general elemantary","Rural Area","","","",""
"True entirely","2003","middle vocational","Urban Area","","","",""
"True entirely","2003","middle vocational","Rural Area","","","",""
"True entirely","2003","vocational + Abi","Urban Area","","","",""
"True entirely","2003","vocational + Abi","Rural Area","","","",""
"True entirely","2003","higher vocational","Urban Area","","","",""
"True entirely","2003","higher vocational","Rural Area","","","",""
"True entirely","2003","higher education","Urban Area","","","",""
"True entirely","2003","higher education","Rural Area","","","",""
"Tends to agree","2003","in school","Urban Area","","","",""
"Tends to agree","2003","in school","Rural Area","","","",""
"Tends to agree","2003","inadequately","Urban Area","","","",""
"Tends to agree","2003","inadequately","Rural Area","","","",""
"Tends to agree","2003","general elemantary","Urban Area","","","",""
"Tends to agree","2003","general elemantary","Rural Area","","","",""
"Tends to agree","2003","middle vocational","Urban Area","","","",""
"Tends to agree","2003","middle vocational","Rural Area","","","",""
"Tends to agree","2003","vocational + Abi","Urban Area","","","",""
"Tends to agree","2003","vocational + Abi","Rural Area","","","",""
"Tends to agree","2003","higher vocational","Urban Area","","","",""
"Tends to agree","2003","higher vocational","Rural Area","","","",""
"Tends to agree","2003","higher education","Urban Area","","","",""
"Tends to agree","2003","higher education","Rural Area","","","",""
"Rather not true","2003","in school","Urban Area","","","",""
"Rather not true","2003","in school","Rural Area","","","",""
"Rather not true","2003","inadequately","Urban Area","","","",""
"Rather not true","2003","inadequately","Rural Area","","","",""
"Rather not true","2003","general elemantary","Urban Area","","","",""
"Rather not true","2003","general elemantary","Rural Area","","","",""
"Rather not true","2003","middle vocational","Urban Area","","","",""
"Rather not true","2003","middle vocational","Rural Area","","","",""
"Rather not true","2003","vocational + Abi","Urban Area","","","",""
"Rather not true","2003","vocational + Abi","Rural Area","","","",""
"Rather not true","2003","higher vocational","Urban Area","","","",""
"Rather not true","2003","higher vocational","Rural Area","","","",""
"Rather not true","2003","higher education","Urban Area","","","",""
"Rather not true","2003","higher education","Rural Area","","","",""
"Totally disagree","2003","in school","Urban Area","","","",""
"Totally disagree","2003","in school","Rural Area","","","",""
"Totally disagree","2003","inadequately","Urban Area","","","",""
"Totally disagree","2003","inadequately","Rural Area","","","",""
"Totally disagree","2003","general elemantary","Urban Area","","","",""
"Totally disagree","2003","general elemantary","Rural Area","","","",""
"Totally disagree","2003","middle vocational","Urban Area","","","",""
"Totally disagree","2003","middle vocational","Rural Area","","","",""
"Totally disagree","2003","vocational + Abi","Urban Area","","","",""
"Totally disagree","2003","vocational + Abi","Rural Area","","","",""
"Totally disagree","2003","higher vocational","Urban Area","","","",""
"Totally disagree","2003","higher vocational","Rural Area","","","",""
"Totally disagree","2003","higher education","Urban Area","","","",""
"Totally disagree","2003","higher education","Rural Area","","","",""
"True entirely","2004","in school","Urban Area","","","",""
"True entirely","2004","in school","Rural Area","","","",""
"True entirely","2004","inadequately","Urban Area","","","",""
"True entirely","2004","inadequately","Rural Area","","","",""
"True entirely","2004","general elemantary","Urban Area","","","",""
"True entirely","2004","general elemantary","Rural Area","","","",""
"True entirely","2004","middle vocational","Urban Area","","","",""
"True entirely","2004","middle vocational","Rural Area","","","",""
"True entirely","2004","vocational + Abi","Urban Area","","","",""
"True entirely","2004","vocational + Abi","Rural Area","","","",""
"True entirely","2004","higher vocational","Urban Area","","","",""
"True entirely","2004","higher vocational","Rural Area","","","",""
"True entirely","2004","higher education","Urban Area","","","",""
"True entirely","2004","higher education","Rural Area","","","",""
"Tends to agree","2004","in school","Urban Area","","","",""
"Tends to agree","2004","in school","Rural Area","","","",""
"Tends to agree","2004","inadequately","Urban Area","","","",""
"Tends to agree","2004","inadequately","Rural Area","","","",""
"Tends to agree","2004","general elemantary","Urban Area","","","",""
"Tends to agree","2004","general elemantary","Rural Area","","","",""
"Tends to agree","2004","middle vocational","Urban Area","","","",""
"Tends to agree","2004","middle vocational","Rural Area","","","",""
"Tends to agree","2004","vocational + Abi","Urban Area","","","",""
"Tends to agree","2004","vocational + Abi","Rural Area","","","",""
"Tends to agree","2004","higher vocational","Urban Area","","","",""
"Tends to agree","2004","higher vocational","Rural Area","","","",""
"Tends to agree","2004","higher education","Urban Area","","","",""
"Tends to agree","2004","higher education","Rural Area","","","",""
"Rather not true","2004","in school","Urban Area","","","",""
"Rather not true","2004","in school","Rural Area","","","",""
"Rather not true","2004","inadequately","Urban Area","","","",""
"Rather not true","2004","inadequately","Rural Area","","","",""
"Rather not true","2004","general elemantary","Urban Area","","","",""
"Rather not true","2004","general elemantary","Rural Area","","","",""
"Rather not true","2004","middle vocational","Urban Area","","","",""
"Rather not true","2004","middle vocational","Rural Area","","","",""
"Rather not true","2004","vocational + Abi","Urban Area","","","",""
"Rather not true","2004","vocational + Abi","Rural Area","","","",""
"Rather not true","2004","higher vocational","Urban Area","","","",""
"Rather not true","2004","higher vocational","Rural Area","","","",""
