"plh0189","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1993","Berlin","higher education","39","0.304120164611633","0.229242235551314","0.378998093671953","3"
"Rather not true","1993","Brandenburg","in school","6","","","","3"
"Tends to agree","1993","Lower Saxony","vocational + Abi","3","","","","2"
"Tends to agree","1993","Lower Saxony","higher vocational","5","","","","2"
"Tends to agree","1993","Lower Saxony","higher education","7","","","","2"
"Tends to agree","1993","Bremen","in school","","","","","2"
"Tends to agree","1993","Bremen","inadequately","","","","","2"
"Tends to agree","1993","Bremen","general elemantary","1","","","","2"
"Tends to agree","1993","Bremen","middle vocational","6","","","","2"
"Tends to agree","1993","Bremen","vocational + Abi","","","","","2"
"Tends to agree","1993","Bremen","higher vocational","","","","","2"
"Tends to agree","1993","Bremen","higher education","","","","","2"
"Tends to agree","1993","North Rhine-Westphalia","in school","4","","","","2"
"Tends to agree","1993","North Rhine-Westphalia","inadequately","31","0.195269097053018","0.134599897419342","0.255938296686693","2"
"Tends to agree","1993","North Rhine-Westphalia","general elemantary","71","0.137608664236569","0.109228496541334","0.165988831931804","2"
"Tends to agree","1993","Baden-Württemberg","in school","2","","","","2"
"Tends to agree","1993","Baden-Württemberg","inadequately","47","0.254620882063866","0.192347165398476","0.316894598729256","2"
"Tends to agree","1993","Baden-Württemberg","general elemantary","69","0.146663200540537","0.114848920279573","0.178477480801502","2"
"Tends to agree","1993","Baden-Württemberg","middle vocational","116","0.156055035331197","0.130922992608297","0.181187078054097","2"
"Tends to agree","1993","Baden-Württemberg","vocational + Abi","12","","","","2"
"Tends to agree","1993","Baden-Württemberg","higher vocational","13","","","","2"
"Tends to agree","1993","Hamburg","vocational + Abi","","","","","2"
"Tends to agree","1993","Hamburg","higher vocational","2","","","","2"
"Tends to agree","1993","Hamburg","higher education","1","","","","2"
"Tends to agree","1993","Lower Saxony","in school","","","","","2"
"Tends to agree","1993","Lower Saxony","inadequately","3","","","","2"
"Tends to agree","1993","Lower Saxony","general elemantary","41","0.190619680471045","0.139522686537341","0.241716674404749","2"
"Tends to agree","1993","Lower Saxony","middle vocational","64","0.145169917839778","0.114105527797486","0.176234307882069","2"
"Tends to agree","1993","North Rhine-Westphalia","middle vocational","140","0.127323666393932","0.108725433647843","0.14592189914002","2"
"Tends to agree","1993","North Rhine-Westphalia","vocational + Abi","8","","","","2"
"Tends to agree","1993","North Rhine-Westphalia","higher vocational","11","","","","2"
"Tends to agree","1993","North Rhine-Westphalia","higher education","21","","","","2"
"Tends to agree","1993","Hesse","in school","","","","","2"
"Tends to agree","1993","Hesse","inadequately","9","","","","2"
"Tends to agree","1993","Hesse","general elemantary","26","","","","2"
"Tends to agree","1993","Hesse","middle vocational","40","0.0989307197436453","0.0704443870752682","0.127417052412022","2"
"Tends to agree","1993","Hesse","vocational + Abi","2","","","","2"
"Tends to agree","1993","Hesse","higher vocational","6","","","","2"
"Tends to agree","1993","Hesse","higher education","7","","","","2"
"Tends to agree","1993","Rhineland-Palatinate,Saarland","in school","","","","","2"
"Tends to agree","1993","Rhineland-Palatinate,Saarland","inadequately","6","","","","2"
"Tends to agree","1993","Rhineland-Palatinate,Saarland","general elemantary","30","0.158880861090803","0.107961839993687","0.209799882187919","2"
"Tends to agree","1993","Rhineland-Palatinate,Saarland","middle vocational","39","0.144673664347629","0.10588853781571","0.183458790879548","2"
"Tends to agree","1993","Rhineland-Palatinate,Saarland","vocational + Abi","2","","","","2"
"Tends to agree","1993","Rhineland-Palatinate,Saarland","higher vocational","3","","","","2"
"Tends to agree","1993","Rhineland-Palatinate,Saarland","higher education","6","","","","2"
"Tends to agree","1993","Thuringia","in school","1","","","","2"
"Tends to agree","1993","Thuringia","inadequately","","","","","2"
"Tends to agree","1993","Thuringia","general elemantary","13","","","","2"
"Tends to agree","1993","Thuringia","middle vocational","44","0.123323119489223","0.0916882483059437","0.154957990672503","2"
"Tends to agree","1993","Thuringia","vocational + Abi","2","","","","2"
"Tends to agree","1993","Thuringia","higher vocational","1","","","","2"
"Tends to agree","1993","Thuringia","higher education","7","","","","2"
"Tends to agree","1993","Schleswig-Holstein","in school","","","","","2"
"Tends to agree","1993","Schleswig-Holstein","inadequately","2","","","","2"
"Tends to agree","1993","Schleswig-Holstein","general elemantary","8","","","","2"
"Tends to agree","1993","Schleswig-Holstein","middle vocational","21","","","","2"
"Tends to agree","1993","Schleswig-Holstein","vocational + Abi","2","","","","2"
"Tends to agree","1993","Schleswig-Holstein","higher vocational","5","","","","2"
"Tends to agree","1993","Schleswig-Holstein","higher education","2","","","","2"
"Tends to agree","1993","Hamburg","in school","","","","","2"
"Tends to agree","1993","Hamburg","inadequately","1","","","","2"
"Tends to agree","1993","Hamburg","general elemantary","3","","","","2"
"Tends to agree","1993","Hamburg","middle vocational","8","","","","2"
"Tends to agree","1993","Baden-Württemberg","higher education","13","","","","2"
"Tends to agree","1993","Bavaria","in school","5","","","","2"
"Tends to agree","1993","Bavaria","inadequately","15","","","","2"
"Tends to agree","1993","Bavaria","general elemantary","52","0.206670491329161","0.165187163500679","0.248153819157644","2"
"Tends to agree","1993","Bavaria","middle vocational","116","0.16183078813953","0.136684093287204","0.186977482991855","2"
"Tends to agree","1993","Mecklenburg-Western Pomerania","middle vocational","28","","","","2"
"Tends to agree","1993","Mecklenburg-Western Pomerania","vocational + Abi","","","","","2"
"Tends to agree","1993","Mecklenburg-Western Pomerania","higher vocational","3","","","","2"
"Tends to agree","1993","Mecklenburg-Western Pomerania","higher education","13","","","","2"
"Tends to agree","1993","Saxony","in school","1","","","","2"
"Tends to agree","1993","Saxony","inadequately","","","","","2"
"Tends to agree","1993","Saxony","general elemantary","25","","","","2"
"Tends to agree","1993","Saxony","middle vocational","70","0.12617629298418","0.100430963431727","0.151921622536632","2"
"Tends to agree","1993","Saxony","vocational + Abi","5","","","","2"
"Tends to agree","1993","Saxony","higher vocational","6","","","","2"
"Tends to agree","1993","Saxony","higher education","27","","","","2"
"Tends to agree","1993","Saxony-Anhalt","in school","1","","","","2"
"Tends to agree","1993","Saxony-Anhalt","inadequately","1","","","","2"
"Tends to agree","1993","Saxony-Anhalt","general elemantary","10","","","","2"
"Tends to agree","1993","Saxony-Anhalt","middle vocational","47","0.119725181070816","0.0881858282848669","0.151264533856765","2"
"Tends to agree","1993","Saxony-Anhalt","vocational + Abi","1","","","","2"
"Tends to agree","1993","Saxony-Anhalt","higher vocational","3","","","","2"
"Tends to agree","1993","Saxony-Anhalt","higher education","15","","","","2"
"Tends to agree","1993","Brandenburg","middle vocational","37","0.110890299422144","0.077563365999101","0.144217232845188","2"
"Tends to agree","1993","Brandenburg","vocational + Abi","1","","","","2"
"Tends to agree","1993","Brandenburg","higher vocational","6","","","","2"
"Tends to agree","1993","Brandenburg","higher education","19","","","","2"
"Tends to agree","1993","Mecklenburg-Western Pomerania","in school","2","","","","2"
"Tends to agree","1993","Mecklenburg-Western Pomerania","inadequately","1","","","","2"
"Tends to agree","1993","Bavaria","vocational + Abi","4","","","","2"
"Tends to agree","1993","Bavaria","higher vocational","7","","","","2"
"Tends to agree","1993","Bavaria","higher education","13","","","","2"
"Tends to agree","1993","Berlin","in school","","","","","2"
"Tends to agree","1993","Berlin","inadequately","3","","","","2"
"Tends to agree","1993","Berlin","general elemantary","19","","","","2"
"Tends to agree","1993","Berlin","middle vocational","29","","","","2"
"Tends to agree","1993","Berlin","vocational + Abi","4","","","","2"
"Tends to agree","1993","Berlin","higher vocational","2","","","","2"
"Tends to agree","1993","Berlin","higher education","14","","","","2"
"Tends to agree","1993","Brandenburg","in school","3","","","","2"
"Tends to agree","1993","Brandenburg","inadequately","1","","","","2"
"Tends to agree","1993","Brandenburg","general elemantary","15","","","","2"
"Tends to agree","1993","Mecklenburg-Western Pomerania","general elemantary","4","","","","2"
"Totally disagree","1993","Mecklenburg-Western Pomerania","middle vocational","128","0.561945596372411","0.496234729733919","0.627656463010904","4"
"Totally disagree","1993","Mecklenburg-Western Pomerania","vocational + Abi","3","","","","4"
"Totally disagree","1993","Mecklenburg-Western Pomerania","higher vocational","19","","","","4"
"Totally disagree","1993","Mecklenburg-Western Pomerania","higher education","46","0.494935591158752","0.389875882983227","0.599995299334278","4"
"Totally disagree","1993","Saxony","in school","3","","","","4"
"Totally disagree","1993","Saxony","inadequately","3","","","","4"
"Totally disagree","1993","Saxony","general elemantary","57","0.390249311764577","0.305742770169367","0.474755853359787","4"
"Totally disagree","1993","Saxony","middle vocational","361","0.548075135876922","0.509487263801797","0.586663007952046","4"
"Totally disagree","1993","Saxony","vocational + Abi","14","","","","4"
"Totally disagree","1993","Saxony","higher vocational","30","0.498885001087588","0.369083538022738","0.628686464152437","4"
"Totally disagree","1993","Saxony","higher education","126","0.500976764359981","0.437719319470129","0.564234209249832","4"
"Totally disagree","1993","Saxony-Anhalt","in school","5","","","","4"
"Totally disagree","1993","Saxony-Anhalt","inadequately","","","","","4"
"Totally disagree","1993","Saxony-Anhalt","general elemantary","46","0.473390033723027","0.374028950807274","0.57275111663878","4"
"Totally disagree","1993","Saxony-Anhalt","middle vocational","233","0.563229164016036","0.515043231323777","0.611415096708294","4"
"Totally disagree","1993","Saxony-Anhalt","vocational + Abi","5","","","","4"
"Totally disagree","1993","Saxony-Anhalt","higher vocational","25","","","","4"
"Totally disagree","1993","Saxony-Anhalt","higher education","83","0.472129568376748","0.395254617410729","0.549004519342768","4"
"Totally disagree","1993","Thuringia","in school","5","","","","4"
"Totally disagree","1993","Thuringia","inadequately","2","","","","4"
"Totally disagree","1993","Thuringia","general elemantary","36","0.466504304877144","0.354345187646757","0.57866342210753","4"
"Totally disagree","1993","Thuringia","middle vocational","245","0.544618990445675","0.496705491069387","0.592532489821963","4"
"Totally disagree","1993","Thuringia","vocational + Abi","6","","","","4"
"Totally disagree","1993","Thuringia","higher vocational","20","","","","4"
"Totally disagree","1993","Thuringia","higher education","77","0.620926378606839","0.533389929702622","0.708462827511056","4"
"Totally disagree","1993","Schleswig-Holstein","in school","6","","","","4"
"Totally disagree","1993","Schleswig-Holstein","inadequately","5","","","","4"
"Totally disagree","1993","Schleswig-Holstein","general elemantary","24","","","","4"
"Totally disagree","1993","Schleswig-Holstein","middle vocational","90","0.504895444245779","0.428375375015751","0.581415513475806","4"
"Totally disagree","1993","Schleswig-Holstein","vocational + Abi","3","","","","4"
"Totally disagree","1993","Schleswig-Holstein","higher vocational","8","","","","4"
"Totally disagree","1993","Schleswig-Holstein","higher education","10","","","","4"
"Totally disagree","1993","Hamburg","in school","","","","","4"
"Totally disagree","1993","Hamburg","inadequately","5","","","","4"
"Totally disagree","1993","Hamburg","general elemantary","19","","","","4"
"Totally disagree","1993","Hamburg","middle vocational","57","0.566981704604627","0.462260046236567","0.671703362972688","4"
"Totally disagree","1993","Hamburg","vocational + Abi","3","","","","4"
"Totally disagree","1993","Hamburg","higher vocational","3","","","","4"
"Totally disagree","1993","Hamburg","higher education","7","","","","4"
"Totally disagree","1993","Lower Saxony","in school","3","","","","4"
"Totally disagree","1993","Lower Saxony","inadequately","24","","","","4"
"Totally disagree","1993","Lower Saxony","general elemantary","109","0.450812718725384","0.38608452649541","0.515540910955359","4"
"Totally disagree","1993","Lower Saxony","middle vocational","252","0.477926118955915","0.433877633284044","0.521974604627785","4"
"Totally disagree","1993","Lower Saxony","vocational + Abi","19","","","","4"
"Totally disagree","1993","Lower Saxony","higher vocational","48","0.593966821493825","0.481312328965843","0.706621314021807","4"
"Totally disagree","1993","Lower Saxony","higher education","45","0.524706437299311","0.41458453431646","0.634828340282162","4"
"Totally disagree","1993","Bremen","in school","","","","","4"
"Totally disagree","1993","Bremen","inadequately","1","","","","4"
"Totally disagree","1993","Bremen","general elemantary","14","","","","4"
"Totally disagree","1993","Bremen","middle vocational","29","","","","4"
"Totally disagree","1993","Bremen","vocational + Abi","2","","","","4"
"Totally disagree","1993","Bremen","higher vocational","3","","","","4"
"Totally disagree","1993","Bremen","higher education","","","","","4"
"Totally disagree","1993","North Rhine-Westphalia","in school","23","","","","4"
"Totally disagree","1993","North Rhine-Westphalia","inadequately","72","0.373197100536716","0.299175103821155","0.447219097252277","4"
"Totally disagree","1993","North Rhine-Westphalia","general elemantary","295","0.494301925523628","0.453112884893913","0.535490966153344","4"
"Totally disagree","1993","North Rhine-Westphalia","middle vocational","672","0.510126218574818","0.482234746788655","0.538017690360981","4"
"Totally disagree","1993","North Rhine-Westphalia","vocational + Abi","52","0.540852934746096","0.441683525630963","0.640022343861228","4"
"Totally disagree","1993","North Rhine-Westphalia","higher vocational","81","0.61096997561382","0.527483920989458","0.694456030238182","4"
"Totally disagree","1993","North Rhine-Westphalia","higher education","118","0.515539352842387","0.449198659254729","0.581880046430046","4"
"Totally disagree","1993","Hesse","in school","5","","","","4"
"Totally disagree","1993","Hesse","inadequately","35","0.508579455897738","0.382082950895283","0.635075960900194","4"
"Totally disagree","1993","Hesse","general elemantary","138","0.520841213260123","0.458915575796069","0.582766850724178","4"
"Totally disagree","1993","Hesse","middle vocational","252","0.544709594927519","0.497195919440085","0.592223270414954","4"
"Totally disagree","1993","Hesse","vocational + Abi","18","","","","4"
"Totally disagree","1993","Hesse","higher vocational","16","","","","4"
"Totally disagree","1993","Hesse","higher education","54","0.559685526934528","0.458792736088124","0.660578317780933","4"
"Totally disagree","1993","Rhineland-Palatinate,Saarland","in school","2","","","","4"
"Totally disagree","1993","Rhineland-Palatinate,Saarland","inadequately","14","","","","4"
"Totally disagree","1993","Rhineland-Palatinate,Saarland","general elemantary","99","0.454594111489107","0.385237588930611","0.523950634047602","4"
"Totally disagree","1993","Rhineland-Palatinate,Saarland","middle vocational","179","0.53673259679875","0.481753271354074","0.591711922243425","4"
"Totally disagree","1993","Rhineland-Palatinate,Saarland","vocational + Abi","10","","","","4"
"Totally disagree","1993","Rhineland-Palatinate,Saarland","higher vocational","14","","","","4"
"Totally disagree","1993","Rhineland-Palatinate,Saarland","higher education","24","","","","4"
"Totally disagree","1993","Baden-Württemberg","in school","15","","","","4"
"Totally disagree","1993","Baden-Württemberg","inadequately","57","0.306020044222092","0.240145508611174","0.371894579833009","4"
"Totally disagree","1993","Baden-Württemberg","general elemantary","210","0.39171203510789","0.34781457874707","0.43560949146871","4"
"Totally disagree","1993","Baden-Württemberg","middle vocational","373","0.441286694569264","0.406900290953224","0.475673098185303","4"
"Totally disagree","1993","Baden-Württemberg","vocational + Abi","27","","","","4"
"Totally disagree","1993","Baden-Württemberg","higher vocational","42","0.464414916521961","0.363053205393242","0.56577662765068","4"
"Totally disagree","1993","Baden-Württemberg","higher education","50","0.411103169074885","0.316990419375244","0.505215918774526","4"
"Totally disagree","1993","Bavaria","in school","9","","","","4"
"Totally disagree","1993","Bavaria","inadequately","28","","","","4"
"Totally disagree","1993","Bavaria","general elemantary","160","0.379524874040707","0.329809597597359","0.429240150484055","4"
"Totally disagree","1993","Bavaria","middle vocational","394","0.435050318263158","0.401200283838934","0.468900352687383","4"
"Totally disagree","1993","Bavaria","vocational + Abi","20","","","","4"
"Totally disagree","1993","Bavaria","higher vocational","51","0.43120900230526","0.335099069920663","0.527318934689856","4"
"Totally disagree","1993","Bavaria","higher education","85","0.45142780078932","0.375953186321284","0.526902415257357","4"
"Totally disagree","1993","Berlin","in school","5","","","","4"
"Totally disagree","1993","Berlin","inadequately","13","","","","4"
"Totally disagree","1993","Berlin","general elemantary","39","0.44444125516518","0.339421490166446","0.549461020163915","4"
"Totally disagree","1993","Berlin","middle vocational","136","0.51194395164848","0.449606984028607","0.574280919268353","4"
"Totally disagree","1993","Berlin","vocational + Abi","7","","","","4"
"Totally disagree","1993","Berlin","higher vocational","23","","","","4"
"Totally disagree","1993","Berlin","higher education","77","0.492358798436052","0.410985227778573","0.573732369093531","4"
"Totally disagree","1993","Brandenburg","in school","3","","","","4"
"Totally disagree","1993","Brandenburg","inadequately","","","","","4"
"Totally disagree","1993","Brandenburg","general elemantary","30","0.478298750802718","0.357784977394099","0.598812524211337","4"
"Totally disagree","1993","Brandenburg","middle vocational","178","0.494921030714653","0.441854768501619","0.547987292927688","4"
"Totally disagree","1993","Brandenburg","vocational + Abi","8","","","","4"
"Totally disagree","1993","Brandenburg","higher vocational","18","","","","4"
"Totally disagree","1993","Brandenburg","higher education","91","0.618265946885989","0.540779145720244","0.695752748051734","4"
"Totally disagree","1993","Mecklenburg-Western Pomerania","in school","5","","","","4"
"Totally disagree","1993","Mecklenburg-Western Pomerania","inadequately","1","","","","4"
"Totally disagree","1993","Mecklenburg-Western Pomerania","general elemantary","22","","","","4"
"True entirely","1993","Schleswig-Holstein","in school","1","","","","1"
"True entirely","1993","Schleswig-Holstein","inadequately","","","","","1"
"True entirely","1993","Schleswig-Holstein","general elemantary","6","","","","1"
"True entirely","1993","Schleswig-Holstein","middle vocational","14","","","","1"
"True entirely","1993","Schleswig-Holstein","vocational + Abi","","","","","1"
"True entirely","1993","Schleswig-Holstein","higher vocational","3","","","","1"
"True entirely","1993","Schleswig-Holstein","higher education","","","","","1"
"True entirely","1993","Hamburg","in school","","","","","1"
"True entirely","1993","Hamburg","inadequately","","","","","1"
"True entirely","1993","Hamburg","general elemantary","","","","","1"
"True entirely","1993","Hamburg","middle vocational","3","","","","1"
"True entirely","1993","Hamburg","vocational + Abi","","","","","1"
"True entirely","1993","Hamburg","higher vocational","1","","","","1"
"True entirely","1993","Hamburg","higher education","","","","","1"
"True entirely","1993","Lower Saxony","in school","1","","","","1"
"True entirely","1993","Lower Saxony","inadequately","6","","","","1"
"True entirely","1993","Lower Saxony","general elemantary","28","","","","1"
"True entirely","1993","Lower Saxony","middle vocational","46","0.10805471213419","0.0806783599246306","0.13543106434375","1"
"True entirely","1993","Lower Saxony","vocational + Abi","2","","","","1"
"True entirely","1993","Lower Saxony","higher vocational","6","","","","1"
"True entirely","1993","Lower Saxony","higher education","1","","","","1"
"True entirely","1993","Bremen","in school","","","","","1"
"True entirely","1993","Bremen","inadequately","1","","","","1"
"True entirely","1993","Bremen","general elemantary","1","","","","1"
"True entirely","1993","Bremen","middle vocational","8","","","","1"
"True entirely","1993","Bremen","vocational + Abi","1","","","","1"
"True entirely","1993","Bremen","higher vocational","1","","","","1"
"True entirely","1993","Bremen","higher education","1","","","","1"
"True entirely","1993","North Rhine-Westphalia","in school","2","","","","1"
"True entirely","1993","North Rhine-Westphalia","inadequately","13","","","","1"
"True entirely","1993","North Rhine-Westphalia","general elemantary","49","0.0941965623156797","0.0701321985170069","0.118260926114352","1"
"True entirely","1993","North Rhine-Westphalia","middle vocational","87","0.0806641319228102","0.0654702815340756","0.0958579823115448","1"
"True entirely","1993","North Rhine-Westphalia","vocational + Abi","6","","","","1"
"True entirely","1993","North Rhine-Westphalia","higher vocational","11","","","","1"
"True entirely","1993","North Rhine-Westphalia","higher education","13","","","","1"
"True entirely","1993","Hesse","in school","","","","","1"
"True entirely","1993","Hesse","inadequately","3","","","","1"
"True entirely","1993","Hesse","general elemantary","21","","","","1"
"True entirely","1993","Hesse","middle vocational","26","","","","1"
"True entirely","1993","Hesse","vocational + Abi","4","","","","1"
"True entirely","1993","Hesse","higher vocational","6","","","","1"
"True entirely","1993","Hesse","higher education","2","","","","1"
"True entirely","1993","Rhineland-Palatinate,Saarland","in school","","","","","1"
"True entirely","1993","Rhineland-Palatinate,Saarland","inadequately","1","","","","1"
"True entirely","1993","Rhineland-Palatinate,Saarland","general elemantary","19","","","","1"
"True entirely","1993","Rhineland-Palatinate,Saarland","middle vocational","25","","","","1"
"True entirely","1993","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","1"
"True entirely","1993","Rhineland-Palatinate,Saarland","higher vocational","2","","","","1"
"True entirely","1993","Rhineland-Palatinate,Saarland","higher education","1","","","","1"
"True entirely","1993","Baden-Württemberg","in school","1","","","","1"
"True entirely","1993","Baden-Württemberg","inadequately","17","","","","1"
"True entirely","1993","Baden-Württemberg","general elemantary","37","0.0937121111875413","0.067504210440067","0.119920011935016","1"
"True entirely","1993","Baden-Württemberg","middle vocational","53","0.0864385934079456","0.0669780684778731","0.105899118338018","1"
"True entirely","1993","Baden-Württemberg","vocational + Abi","4","","","","1"
"True entirely","1993","Baden-Württemberg","higher vocational","8","","","","1"
"True entirely","1993","Baden-Württemberg","higher education","8","","","","1"
"True entirely","1993","Bavaria","in school","1","","","","1"
"True entirely","1993","Bavaria","inadequately","1","","","","1"
"True entirely","1993","Bavaria","general elemantary","35","0.120554236636033","0.0871959821486228","0.153912491123442","1"
"True entirely","1993","Bavaria","middle vocational","71","0.100047381800659","0.079559494737932","0.120535268863386","1"
"True entirely","1993","Bavaria","vocational + Abi","3","","","","1"
"True entirely","1993","Bavaria","higher vocational","4","","","","1"
"True entirely","1993","Bavaria","higher education","14","","","","1"
"True entirely","1993","Berlin","in school","","","","","1"
"True entirely","1993","Berlin","inadequately","2","","","","1"
"True entirely","1993","Berlin","general elemantary","11","","","","1"
"True entirely","1993","Berlin","middle vocational","18","","","","1"
"True entirely","1993","Berlin","vocational + Abi","","","","","1"
"True entirely","1993","Berlin","higher vocational","3","","","","1"
"True entirely","1993","Berlin","higher education","15","","","","1"
"True entirely","1993","Brandenburg","in school","","","","","1"
"True entirely","1993","Brandenburg","inadequately","","","","","1"
"True entirely","1993","Brandenburg","general elemantary","2","","","","1"
"True entirely","1993","Brandenburg","middle vocational","31","0.108678241732771","0.0756443715741742","0.141712111891367","1"
"True entirely","1993","Brandenburg","vocational + Abi","","","","","1"
"True entirely","1993","Brandenburg","higher vocational","5","","","","1"
"True entirely","1993","Brandenburg","higher education","9","","","","1"
"True entirely","1993","Mecklenburg-Western Pomerania","in school","","","","","1"
"True entirely","1993","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"True entirely","1993","Mecklenburg-Western Pomerania","general elemantary","7","","","","1"
"True entirely","1993","Mecklenburg-Western Pomerania","middle vocational","18","","","","1"
"True entirely","1993","Mecklenburg-Western Pomerania","vocational + Abi","","","","","1"
"True entirely","1993","Mecklenburg-Western Pomerania","higher vocational","2","","","","1"
"True entirely","1993","Mecklenburg-Western Pomerania","higher education","5","","","","1"
"True entirely","1993","Saxony","in school","1","","","","1"
"True entirely","1993","Saxony","inadequately","1","","","","1"
"True entirely","1993","Saxony","general elemantary","7","","","","1"
"True entirely","1993","Saxony","middle vocational","39","0.0662534325754155","0.0469685782317205","0.0855382869191104","1"
"True entirely","1993","Saxony","vocational + Abi","1","","","","1"
"True entirely","1993","Saxony","higher vocational","3","","","","1"
"True entirely","1993","Saxony","higher education","16","","","","1"
"True entirely","1993","Saxony-Anhalt","in school","","","","","1"
"True entirely","1993","Saxony-Anhalt","inadequately","","","","","1"
"True entirely","1993","Saxony-Anhalt","general elemantary","11","","","","1"
"True entirely","1993","Saxony-Anhalt","middle vocational","34","0.0887573130716252","0.0611280063534444","0.116386619789806","1"
"True entirely","1993","Saxony-Anhalt","vocational + Abi","","","","","1"
"True entirely","1993","Saxony-Anhalt","higher vocational","4","","","","1"
"True entirely","1993","Saxony-Anhalt","higher education","9","","","","1"
"True entirely","1993","Thuringia","in school","1","","","","1"
"True entirely","1993","Thuringia","inadequately","","","","","1"
"True entirely","1993","Thuringia","general elemantary","4","","","","1"
"True entirely","1993","Thuringia","middle vocational","26","","","","1"
"True entirely","1993","Thuringia","vocational + Abi","","","","","1"
"True entirely","1993","Thuringia","higher vocational","2","","","","1"
"True entirely","1993","Thuringia","higher education","7","","","","1"
"Rather not true","1994","Lower Saxony","vocational + Abi","","","","","3"
"Rather not true","1994","Lower Saxony","higher vocational","","","","","3"
"Rather not true","1994","Lower Saxony","higher education","","","","","3"
"Rather not true","1994","Bremen","in school","","","","","3"
"Rather not true","1994","Bremen","inadequately","","","","","3"
"Rather not true","1994","Bremen","general elemantary","","","","","3"
"Rather not true","1994","Bremen","middle vocational","","","","","3"
"Rather not true","1994","Bremen","vocational + Abi","","","","","3"
"Rather not true","1994","Bremen","higher vocational","","","","","3"
"Rather not true","1994","Bremen","higher education","","","","","3"
"Rather not true","1994","North Rhine-Westphalia","in school","","","","","3"
"Rather not true","1994","North Rhine-Westphalia","inadequately","","","","","3"
"Rather not true","1994","Hamburg","vocational + Abi","","","","","3"
"Rather not true","1994","Hamburg","higher vocational","","","","","3"
"Rather not true","1994","Hamburg","higher education","","","","","3"
"Rather not true","1994","Lower Saxony","in school","","","","","3"
"Rather not true","1994","Lower Saxony","inadequately","","","","","3"
"Rather not true","1994","Lower Saxony","general elemantary","","","","","3"
"Rather not true","1994","Lower Saxony","middle vocational","","","","","3"
"Rather not true","1994","North Rhine-Westphalia","general elemantary","","","","","3"
"Rather not true","1994","North Rhine-Westphalia","middle vocational","","","","","3"
"Rather not true","1994","North Rhine-Westphalia","vocational + Abi","","","","","3"
"Rather not true","1994","North Rhine-Westphalia","higher vocational","","","","","3"
"Rather not true","1994","North Rhine-Westphalia","higher education","","","","","3"
"Rather not true","1994","Thuringia","in school","","","","","3"
"Rather not true","1994","Thuringia","inadequately","","","","","3"
"Rather not true","1994","Thuringia","general elemantary","","","","","3"
"Rather not true","1994","Thuringia","middle vocational","","","","","3"
"Rather not true","1994","Thuringia","vocational + Abi","","","","","3"
"Rather not true","1994","Thuringia","higher vocational","","","","","3"
"Rather not true","1994","Thuringia","higher education","","","","","3"
"Rather not true","1994","Schleswig-Holstein","in school","","","","","3"
"Rather not true","1994","Schleswig-Holstein","inadequately","","","","","3"
"Rather not true","1994","Schleswig-Holstein","general elemantary","","","","","3"
"Rather not true","1994","Schleswig-Holstein","middle vocational","","","","","3"
"Rather not true","1994","Schleswig-Holstein","vocational + Abi","","","","","3"
"Rather not true","1994","Mecklenburg-Western Pomerania","middle vocational","","","","","3"
"Rather not true","1994","Mecklenburg-Western Pomerania","vocational + Abi","","","","","3"
"Rather not true","1994","Mecklenburg-Western Pomerania","higher vocational","","","","","3"
"Rather not true","1994","Mecklenburg-Western Pomerania","higher education","","","","","3"
"Rather not true","1994","Saxony","in school","","","","","3"
"Rather not true","1994","Saxony","inadequately","","","","","3"
"Rather not true","1994","Saxony","general elemantary","","","","","3"
"Rather not true","1994","Saxony","middle vocational","","","","","3"
"Rather not true","1994","Saxony","vocational + Abi","","","","","3"
"Rather not true","1994","Saxony","higher vocational","","","","","3"
"Rather not true","1994","Saxony","higher education","","","","","3"
"Rather not true","1994","Schleswig-Holstein","higher vocational","","","","","3"
"Rather not true","1994","Schleswig-Holstein","higher education","","","","","3"
"Rather not true","1994","Hamburg","in school","","","","","3"
"Rather not true","1994","Hamburg","inadequately","","","","","3"
"Rather not true","1994","Hamburg","general elemantary","","","","","3"
"Rather not true","1994","Hamburg","middle vocational","","","","","3"
"Rather not true","1994","Hesse","in school","","","","","3"
"Rather not true","1994","Hesse","inadequately","","","","","3"
"Rather not true","1994","Hesse","general elemantary","","","","","3"
"Rather not true","1994","Hesse","middle vocational","","","","","3"
"Rather not true","1994","Hesse","vocational + Abi","","","","","3"
"Rather not true","1994","Hesse","higher vocational","","","","","3"
"Rather not true","1994","Hesse","higher education","","","","","3"
"Rather not true","1994","Saxony-Anhalt","in school","","","","","3"
"Rather not true","1994","Saxony-Anhalt","inadequately","","","","","3"
"Rather not true","1994","Saxony-Anhalt","general elemantary","","","","","3"
"Rather not true","1994","Saxony-Anhalt","middle vocational","","","","","3"
"Rather not true","1994","Saxony-Anhalt","vocational + Abi","","","","","3"
"Rather not true","1994","Saxony-Anhalt","higher vocational","","","","","3"
"Rather not true","1994","Saxony-Anhalt","higher education","","","","","3"
"Rather not true","1994","Bavaria","inadequately","","","","","3"
"Rather not true","1994","Bavaria","general elemantary","","","","","3"
"Rather not true","1994","Berlin","general elemantary","","","","","3"
"Rather not true","1994","Brandenburg","vocational + Abi","","","","","3"
