"plh0189","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rather not true","1996","no migration background","vocational + Abi","125","0.404103831200161","0.350169374091775","0.458038288308547"
"Rather not true","1996","no migration background","higher vocational","243","0.358623625834878","0.322812794120657","0.3944344575491"
"Rather not true","1996","no migration background","higher education","577","0.39705086232084","0.372794145789552","0.421307578852128"
"Rather not true","1996","direct migration background","in school","9","","",""
"Rather not true","1996","direct migration background","inadequately","119","0.275576890545388","0.232692661263443","0.318461119827333"
"Rather not true","1996","direct migration background","general elemantary","200","0.274195609771633","0.241745226955393","0.306645992587872"
"Rather not true","1996","direct migration background","middle vocational","269","0.310027121083337","0.280397505264193","0.339656736902481"
"Rather not true","1996","direct migration background","vocational + Abi","57","0.436815730663975","0.357176079401403","0.516455381926547"
"Rather not true","1996","direct migration background","higher vocational","28","","",""
"Rather not true","1996","direct migration background","higher education","51","0.313119246436463","0.246471238332292","0.379767254540633"
"Rather not true","1996","indirect migration background","in school","21","","",""
"Rather not true","1996","indirect migration background","inadequately","3","","",""
"Rather not true","1996","indirect migration background","general elemantary","53","0.350997264241855","0.279875885209531","0.422118643274178"
"Rather not true","1996","indirect migration background","middle vocational","77","0.36484992013781","0.299429740877468","0.430270099398151"
"Rather not true","1996","indirect migration background","vocational + Abi","4","","",""
"Rather not true","1996","indirect migration background","higher vocational","8","","",""
"Rather not true","1996","indirect migration background","higher education","10","","",""
"Totally disagree","1996","no migration background","in school","95","0.466820468232748","0.399344344946541","0.534296591518954"
"Totally disagree","1996","no migration background","inadequately","29","","",""
"Totally disagree","1996","no migration background","general elemantary","615","0.386420846454727","0.361779295834706","0.411062397074748"
"Totally disagree","1996","no migration background","middle vocational","2712","0.465088796416781","0.451892567956135","0.478285024877427"
"Totally disagree","1996","no migration background","vocational + Abi","149","0.439655484854231","0.38510252216946","0.494208447539003"
"Totally disagree","1996","no migration background","higher vocational","353","0.471979114253216","0.434703447439098","0.509254781067333"
"Totally disagree","1996","no migration background","higher education","784","0.467564565469365","0.442828941353287","0.492300189585442"
"Totally disagree","1996","direct migration background","in school","15","","",""
"Totally disagree","1996","direct migration background","inadequately","182","0.414658220278054","0.367372504762286","0.461943935793823"
"Totally disagree","1996","direct migration background","general elemantary","353","0.401536900907771","0.365878554419931","0.437195247395611"
"Totally disagree","1996","direct migration background","middle vocational","482","0.459599922541071","0.427672942455661","0.491526902626482"
"Totally disagree","1996","direct migration background","vocational + Abi","60","0.327912550526012","0.252534158445556","0.403290942606467"
"Totally disagree","1996","direct migration background","higher vocational","25","","",""
"Totally disagree","1996","direct migration background","higher education","99","0.503176691361802","0.431322375652754","0.57503100707085"
"Totally disagree","1996","indirect migration background","in school","26","","",""
"Totally disagree","1996","indirect migration background","inadequately","7","","",""
"Totally disagree","1996","indirect migration background","general elemantary","86","0.440631725718119","0.36665214994821","0.514611301488028"
"Totally disagree","1996","indirect migration background","middle vocational","90","0.366477733603921","0.300995850252111","0.431959616955731"
"Totally disagree","1996","indirect migration background","vocational + Abi","5","","",""
"Totally disagree","1996","indirect migration background","higher vocational","7","","",""
"Totally disagree","1996","indirect migration background","higher education","7","","",""
"True entirely","1997","no migration background","in school","8","","",""
"True entirely","1997","no migration background","inadequately","1","","",""
"True entirely","1997","no migration background","general elemantary","132","0.123438032996145","0.106483737335181","0.14039232865711"
"True entirely","1997","no migration background","middle vocational","373","0.0887127352905456","0.08111582093173","0.0963096496493611"
"True entirely","1997","no migration background","vocational + Abi","12","","",""
"True entirely","1997","no migration background","higher vocational","49","0.089497335904464","0.0681823944378218","0.110812277371106"
"True entirely","1997","no migration background","higher education","72","0.0449812268799524","0.0347322243279045","0.0552302294320002"
"True entirely","1997","direct migration background","in school","","","",""
"True entirely","1997","direct migration background","inadequately","23","","",""
"True entirely","1997","direct migration background","general elemantary","50","0.131591589131551","0.106423076557799","0.156760101705302"
"True entirely","1997","direct migration background","middle vocational","55","0.0812824621923733","0.0633393130159587","0.099225611368788"
"True entirely","1997","direct migration background","vocational + Abi","5","","",""
"True entirely","1997","direct migration background","higher vocational","7","","",""
"True entirely","1997","direct migration background","higher education","6","","",""
"True entirely","1997","indirect migration background","in school","1","","",""
"True entirely","1997","indirect migration background","inadequately","","","",""
"True entirely","1997","indirect migration background","general elemantary","7","","",""
"True entirely","1997","indirect migration background","middle vocational","9","","",""
"True entirely","1997","indirect migration background","vocational + Abi","","","",""
"True entirely","1997","indirect migration background","higher vocational","","","",""
"True entirely","1997","indirect migration background","higher education","2","","",""
"Tends to agree","1997","no migration background","in school","22","","",""
"Tends to agree","1997","no migration background","inadequately","11","","",""
"Tends to agree","1997","no migration background","general elemantary","209","0.173761909016823","0.154232286878528","0.193291531155118"
"Tends to agree","1997","no migration background","middle vocational","574","0.130795176009897","0.121786239582487","0.139804112437306"
"Tends to agree","1997","no migration background","vocational + Abi","25","","",""
"Tends to agree","1997","no migration background","higher vocational","50","0.0845929553836824","0.0638145265974261","0.105371384169939"
"Tends to agree","1997","no migration background","higher education","131","0.0952972060270508","0.0807776596500772","0.109816752404024"
"Tends to agree","1997","direct migration background","in school","2","","",""
"Tends to agree","1997","direct migration background","inadequately","59","0.1833296612109","0.145171336234952","0.221487986186848"
"Tends to agree","1997","direct migration background","general elemantary","120","0.231447392028201","0.200046323999728","0.262848460056675"
"Tends to agree","1997","direct migration background","middle vocational","120","0.149948782486678","0.126506318484356","0.173391246488999"
"Tends to agree","1997","direct migration background","vocational + Abi","21","","",""
"Tends to agree","1997","direct migration background","higher vocational","8","","",""
"Tends to agree","1997","direct migration background","higher education","21","","",""
"Tends to agree","1997","indirect migration background","in school","7","","",""
"Tends to agree","1997","indirect migration background","inadequately","1","","",""
"Tends to agree","1997","indirect migration background","general elemantary","29","","",""
"Tends to agree","1997","indirect migration background","middle vocational","25","","",""
"Tends to agree","1997","indirect migration background","vocational + Abi","1","","",""
"Tends to agree","1997","indirect migration background","higher vocational","1","","",""
"Tends to agree","1997","indirect migration background","higher education","1","","",""
"Rather not true","1997","no migration background","in school","90","0.396867101516647","0.332653841610895","0.461080361422399"
"Rather not true","1997","no migration background","inadequately","7","","",""
"Rather not true","1997","no migration background","general elemantary","454","0.292756183224941","0.269303012639547","0.316209353810335"
"Rather not true","1997","no migration background","middle vocational","1643","0.2989818965308","0.286749722311142","0.311214070750457"
"Rather not true","1997","no migration background","vocational + Abi","106","0.373226775095384","0.319123878507732","0.427329671683035"
"Rather not true","1997","no migration background","higher vocational","208","0.300938853174189","0.266690854861342","0.335186851487036"
"Rather not true","1997","no migration background","higher education","520","0.343738751582217","0.320252558532175","0.367224944632259"
"Rather not true","1997","direct migration background","in school","7","","",""
"Rather not true","1997","direct migration background","inadequately","136","0.298999898540225","0.253851317652826","0.344148479427625"
"Rather not true","1997","direct migration background","general elemantary","199","0.262200357178652","0.229453672834642","0.294947041522661"
"Rather not true","1997","direct migration background","middle vocational","234","0.284702441227335","0.255071311765678","0.314333570688992"
"Rather not true","1997","direct migration background","vocational + Abi","55","0.437208569021948","0.352906090870925","0.521511047172971"
"Rather not true","1997","direct migration background","higher vocational","16","","",""
"Rather not true","1997","direct migration background","higher education","53","0.330301923706641","0.261972544620695","0.398631302792587"
"Rather not true","1997","indirect migration background","in school","17","","",""
"Rather not true","1997","indirect migration background","inadequately","5","","",""
"Rather not true","1997","indirect migration background","general elemantary","61","0.280069750603258","0.217045295644578","0.343094205561938"
"Rather not true","1997","indirect migration background","middle vocational","72","0.35504979955745","0.288563941243344","0.421535657871556"
"Rather not true","1997","indirect migration background","vocational + Abi","7","","",""
"Rather not true","1997","indirect migration background","higher vocational","6","","",""
"Rather not true","1997","indirect migration background","higher education","9","","",""
"Totally disagree","1997","no migration background","in school","103","0.442581709235127","0.377391406481389","0.507772011988864"
"Totally disagree","1997","no migration background","inadequately","35","0.682548844330111","0.55839603959003","0.806701649070193"
"Totally disagree","1997","no migration background","general elemantary","651","0.41004387476209","0.384693232529403","0.435394516994778"
"Totally disagree","1997","no migration background","middle vocational","2791","0.481510192168758","0.468159940615707","0.494860443721809"
"Totally disagree","1997","no migration background","vocational + Abi","164","0.525869704562552","0.470014090295187","0.581725318829916"
"Totally disagree","1997","no migration background","higher vocational","382","0.524970855537665","0.487683103255426","0.562258607819904"
"Totally disagree","1997","no migration background","higher education","848","0.51598281551078","0.491270809097121","0.540694821924439"
"Totally disagree","1997","direct migration background","in school","20","","",""
"Totally disagree","1997","direct migration background","inadequately","177","0.447912868056875","0.398872906023162","0.496952830090589"
"Totally disagree","1997","direct migration background","general elemantary","324","0.374760661661596","0.338720924114291","0.410800399208902"
"Totally disagree","1997","direct migration background","middle vocational","482","0.484066314093614","0.451252356547019","0.516880271640208"
"Totally disagree","1997","direct migration background","vocational + Abi","52","0.384354747815255","0.301683657976736","0.467025837653775"
"Totally disagree","1997","direct migration background","higher vocational","27","","",""
"Totally disagree","1997","direct migration background","higher education","102","0.536188031261202","0.463737440591329","0.608638621931075"
"Totally disagree","1997","indirect migration background","in school","38","0.603299273918882","0.482496831436789","0.724101716400976"
"Totally disagree","1997","indirect migration background","inadequately","8","","",""
"Totally disagree","1997","indirect migration background","general elemantary","98","0.484131152244297","0.413988537531746","0.554273766956848"
"Totally disagree","1997","indirect migration background","middle vocational","93","0.396750489041285","0.328778688013362","0.464722290069208"
"Totally disagree","1997","indirect migration background","vocational + Abi","7","","",""
"Totally disagree","1997","indirect migration background","higher vocational","5","","",""
"Totally disagree","1997","indirect migration background","higher education","7","","",""
"True entirely","1998","no migration background","in school","","","",""
"True entirely","1998","no migration background","inadequately","","","",""
"True entirely","1998","no migration background","general elemantary","","","",""
"True entirely","1998","no migration background","middle vocational","","","",""
"True entirely","1998","no migration background","vocational + Abi","","","",""
"True entirely","1998","no migration background","higher vocational","","","",""
"True entirely","1998","no migration background","higher education","","","",""
"True entirely","1998","direct migration background","in school","","","",""
"True entirely","1998","direct migration background","inadequately","","","",""
"True entirely","1998","direct migration background","general elemantary","","","",""
"True entirely","1998","direct migration background","middle vocational","","","",""
"True entirely","1998","direct migration background","vocational + Abi","","","",""
"True entirely","1998","direct migration background","higher vocational","","","",""
"True entirely","1998","direct migration background","higher education","","","",""
"True entirely","1998","indirect migration background","in school","","","",""
"True entirely","1998","indirect migration background","inadequately","","","",""
"True entirely","1998","indirect migration background","general elemantary","","","",""
"True entirely","1998","indirect migration background","middle vocational","","","",""
"True entirely","1998","indirect migration background","vocational + Abi","","","",""
"True entirely","1998","indirect migration background","higher vocational","","","",""
"True entirely","1998","indirect migration background","higher education","","","",""
"Tends to agree","1998","no migration background","in school","","","",""
"Tends to agree","1998","no migration background","inadequately","","","",""
"Tends to agree","1998","no migration background","general elemantary","","","",""
"Tends to agree","1998","no migration background","middle vocational","","","",""
"Tends to agree","1998","no migration background","vocational + Abi","","","",""
"Tends to agree","1998","no migration background","higher vocational","","","",""
"Tends to agree","1998","no migration background","higher education","","","",""
"Tends to agree","1998","direct migration background","in school","","","",""
"Tends to agree","1998","direct migration background","inadequately","","","",""
"Tends to agree","1998","direct migration background","general elemantary","","","",""
"Tends to agree","1998","direct migration background","middle vocational","","","",""
"Tends to agree","1998","direct migration background","vocational + Abi","","","",""
"Tends to agree","1998","direct migration background","higher vocational","","","",""
"Tends to agree","1998","direct migration background","higher education","","","",""
"Tends to agree","1998","indirect migration background","in school","","","",""
"Tends to agree","1998","indirect migration background","inadequately","","","",""
"Tends to agree","1998","indirect migration background","general elemantary","","","",""
"Tends to agree","1998","indirect migration background","middle vocational","","","",""
"Tends to agree","1998","indirect migration background","vocational + Abi","","","",""
"Tends to agree","1998","indirect migration background","higher vocational","","","",""
"Tends to agree","1998","indirect migration background","higher education","","","",""
"Rather not true","1998","no migration background","in school","","","",""
"Rather not true","1998","no migration background","inadequately","","","",""
"Rather not true","1998","no migration background","general elemantary","","","",""
"Rather not true","1998","no migration background","middle vocational","","","",""
"Rather not true","1998","no migration background","vocational + Abi","","","",""
"Rather not true","1998","no migration background","higher vocational","","","",""
"Rather not true","1998","no migration background","higher education","","","",""
"Rather not true","1998","direct migration background","in school","","","",""
"Rather not true","1998","direct migration background","inadequately","","","",""
"Rather not true","1998","direct migration background","general elemantary","","","",""
"Rather not true","1998","direct migration background","middle vocational","","","",""
"Rather not true","1998","direct migration background","vocational + Abi","","","",""
"Rather not true","1998","direct migration background","higher vocational","","","",""
"Rather not true","1998","direct migration background","higher education","","","",""
"Rather not true","1998","indirect migration background","in school","","","",""
"Rather not true","1998","indirect migration background","inadequately","","","",""
"Rather not true","1998","indirect migration background","general elemantary","","","",""
"Rather not true","1998","indirect migration background","middle vocational","","","",""
"Rather not true","1998","indirect migration background","vocational + Abi","","","",""
"Rather not true","1998","indirect migration background","higher vocational","","","",""
"Rather not true","1998","indirect migration background","higher education","","","",""
"Totally disagree","1998","no migration background","in school","","","",""
"Totally disagree","1998","no migration background","inadequately","","","",""
"Totally disagree","1998","no migration background","general elemantary","","","",""
"Totally disagree","1998","no migration background","middle vocational","","","",""
"Totally disagree","1998","no migration background","vocational + Abi","","","",""
"Totally disagree","1998","no migration background","higher vocational","","","",""
"Totally disagree","1998","no migration background","higher education","","","",""
"Totally disagree","1998","direct migration background","in school","","","",""
"Totally disagree","1998","direct migration background","inadequately","","","",""
"Totally disagree","1998","direct migration background","general elemantary","","","",""
"Totally disagree","1998","direct migration background","middle vocational","","","",""
"Totally disagree","1998","direct migration background","vocational + Abi","","","",""
"Totally disagree","1998","direct migration background","higher vocational","","","",""
"Totally disagree","1998","direct migration background","higher education","","","",""
"Totally disagree","1998","indirect migration background","in school","","","",""
"Totally disagree","1998","indirect migration background","inadequately","","","",""
"Totally disagree","1998","indirect migration background","general elemantary","","","",""
"Totally disagree","1998","indirect migration background","middle vocational","","","",""
"Totally disagree","1998","indirect migration background","vocational + Abi","","","",""
"Totally disagree","1998","indirect migration background","higher vocational","","","",""
"Totally disagree","1998","indirect migration background","higher education","","","",""
"True entirely","1999","no migration background","in school","","","",""
"True entirely","1999","no migration background","inadequately","","","",""
"True entirely","1999","no migration background","general elemantary","","","",""
"True entirely","1999","no migration background","middle vocational","","","",""
"True entirely","1999","no migration background","vocational + Abi","","","",""
"True entirely","1999","no migration background","higher vocational","","","",""
"True entirely","1999","no migration background","higher education","","","",""
"True entirely","1999","direct migration background","in school","","","",""
"True entirely","1999","direct migration background","inadequately","","","",""
"True entirely","1999","direct migration background","general elemantary","","","",""
"True entirely","1999","direct migration background","middle vocational","","","",""
"True entirely","1999","direct migration background","vocational + Abi","","","",""
"True entirely","1999","direct migration background","higher vocational","","","",""
"True entirely","1999","direct migration background","higher education","","","",""
"True entirely","1999","indirect migration background","in school","","","",""
"True entirely","1999","indirect migration background","inadequately","","","",""
"True entirely","1999","indirect migration background","general elemantary","","","",""
"True entirely","1999","indirect migration background","middle vocational","","","",""
"True entirely","1999","indirect migration background","vocational + Abi","","","",""
"True entirely","1999","indirect migration background","higher vocational","","","",""
"True entirely","1999","indirect migration background","higher education","","","",""
"Tends to agree","1999","no migration background","in school","","","",""
"Tends to agree","1999","no migration background","inadequately","","","",""
"Tends to agree","1999","no migration background","general elemantary","","","",""
"Tends to agree","1999","no migration background","middle vocational","","","",""
"Tends to agree","1999","no migration background","vocational + Abi","","","",""
"Tends to agree","1999","no migration background","higher vocational","","","",""
"Tends to agree","1999","no migration background","higher education","","","",""
"Tends to agree","1999","direct migration background","in school","","","",""
"Tends to agree","1999","direct migration background","inadequately","","","",""
"Tends to agree","1999","direct migration background","general elemantary","","","",""
"Tends to agree","1999","direct migration background","middle vocational","","","",""
"Tends to agree","1999","direct migration background","vocational + Abi","","","",""
"Tends to agree","1999","direct migration background","higher vocational","","","",""
"Tends to agree","1999","direct migration background","higher education","","","",""
"Tends to agree","1999","indirect migration background","in school","","","",""
"Tends to agree","1999","indirect migration background","inadequately","","","",""
"Tends to agree","1999","indirect migration background","general elemantary","","","",""
"Tends to agree","1999","indirect migration background","middle vocational","","","",""
"Tends to agree","1999","indirect migration background","vocational + Abi","","","",""
"Tends to agree","1999","indirect migration background","higher vocational","","","",""
"Tends to agree","1999","indirect migration background","higher education","","","",""
"Rather not true","1999","no migration background","in school","","","",""
"Rather not true","1999","no migration background","inadequately","","","",""
"Rather not true","1999","no migration background","general elemantary","","","",""
"Rather not true","1999","no migration background","middle vocational","","","",""
"Rather not true","1999","no migration background","vocational + Abi","","","",""
"Rather not true","1999","no migration background","higher vocational","","","",""
"Rather not true","1999","no migration background","higher education","","","",""
"Rather not true","1999","direct migration background","in school","","","",""
"Rather not true","1999","direct migration background","inadequately","","","",""
"Rather not true","1999","direct migration background","general elemantary","","","",""
"Rather not true","1999","direct migration background","middle vocational","","","",""
"Rather not true","1999","direct migration background","vocational + Abi","","","",""
"Rather not true","1999","direct migration background","higher vocational","","","",""
"Rather not true","1999","direct migration background","higher education","","","",""
"Rather not true","1999","indirect migration background","in school","","","",""
"Rather not true","1999","indirect migration background","inadequately","","","",""
"Rather not true","1999","indirect migration background","general elemantary","","","",""
"Rather not true","1999","indirect migration background","middle vocational","","","",""
"Rather not true","1999","indirect migration background","vocational + Abi","","","",""
"Rather not true","1999","indirect migration background","higher vocational","","","",""
"Rather not true","1999","indirect migration background","higher education","","","",""
"Totally disagree","1999","no migration background","in school","","","",""
"Totally disagree","1999","no migration background","inadequately","","","",""
"Totally disagree","1999","no migration background","general elemantary","","","",""
"Totally disagree","1999","no migration background","middle vocational","","","",""
"Totally disagree","1999","no migration background","vocational + Abi","","","",""
"Totally disagree","1999","no migration background","higher vocational","","","",""
"Totally disagree","1999","no migration background","higher education","","","",""
"Totally disagree","1999","direct migration background","in school","","","",""
"Totally disagree","1999","direct migration background","inadequately","","","",""
"Totally disagree","1999","direct migration background","general elemantary","","","",""
"Totally disagree","1999","direct migration background","middle vocational","","","",""
"Totally disagree","1999","direct migration background","vocational + Abi","","","",""
"Totally disagree","1999","direct migration background","higher vocational","","","",""
"Totally disagree","1999","direct migration background","higher education","","","",""
"Totally disagree","1999","indirect migration background","in school","","","",""
"Totally disagree","1999","indirect migration background","inadequately","","","",""
"Totally disagree","1999","indirect migration background","general elemantary","","","",""
"Totally disagree","1999","indirect migration background","middle vocational","","","",""
"Totally disagree","1999","indirect migration background","vocational + Abi","","","",""
"Totally disagree","1999","indirect migration background","higher vocational","","","",""
"Totally disagree","1999","indirect migration background","higher education","","","",""
"True entirely","2000","no migration background","in school","","","",""
"True entirely","2000","no migration background","inadequately","","","",""
"True entirely","2000","no migration background","general elemantary","","","",""
"True entirely","2000","no migration background","middle vocational","","","",""
"True entirely","2000","no migration background","vocational + Abi","","","",""
"True entirely","2000","no migration background","higher vocational","","","",""
"True entirely","2000","no migration background","higher education","","","",""
"True entirely","2000","direct migration background","in school","","","",""
"True entirely","2000","direct migration background","inadequately","","","",""
"True entirely","2000","direct migration background","general elemantary","","","",""
"True entirely","2000","direct migration background","middle vocational","","","",""
"True entirely","2000","direct migration background","vocational + Abi","","","",""
"True entirely","2000","direct migration background","higher vocational","","","",""
"True entirely","2000","direct migration background","higher education","","","",""
"True entirely","2000","indirect migration background","in school","","","",""
"True entirely","2000","indirect migration background","inadequately","","","",""
"True entirely","2000","indirect migration background","general elemantary","","","",""
"True entirely","2000","indirect migration background","middle vocational","","","",""
"True entirely","2000","indirect migration background","vocational + Abi","","","",""
"True entirely","2000","indirect migration background","higher vocational","","","",""
"True entirely","2000","indirect migration background","higher education","","","",""
"Tends to agree","2000","no migration background","in school","","","",""
"Tends to agree","2000","no migration background","inadequately","","","",""
"Tends to agree","2000","no migration background","general elemantary","","","",""
"Tends to agree","2000","no migration background","middle vocational","","","",""
"Tends to agree","2000","no migration background","vocational + Abi","","","",""
"Tends to agree","2000","no migration background","higher vocational","","","",""
"Tends to agree","2000","no migration background","higher education","","","",""
"Tends to agree","2000","direct migration background","in school","","","",""
"Tends to agree","2000","direct migration background","inadequately","","","",""
"Tends to agree","2000","direct migration background","general elemantary","","","",""
"Tends to agree","2000","direct migration background","middle vocational","","","",""
"Tends to agree","2000","direct migration background","vocational + Abi","","","",""
"Tends to agree","2000","direct migration background","higher vocational","","","",""
"Tends to agree","2000","direct migration background","higher education","","","",""
"Tends to agree","2000","indirect migration background","in school","","","",""
"Tends to agree","2000","indirect migration background","inadequately","","","",""
"Tends to agree","2000","indirect migration background","general elemantary","","","",""
"Tends to agree","2000","indirect migration background","middle vocational","","","",""
"Tends to agree","2000","indirect migration background","vocational + Abi","","","",""
"Tends to agree","2000","indirect migration background","higher vocational","","","",""
"Tends to agree","2000","indirect migration background","higher education","","","",""
"Rather not true","2000","no migration background","in school","","","",""
"Rather not true","2000","no migration background","inadequately","","","",""
"Rather not true","2000","no migration background","general elemantary","","","",""
"Rather not true","2000","no migration background","middle vocational","","","",""
"Rather not true","2000","no migration background","vocational + Abi","","","",""
"Rather not true","2000","no migration background","higher vocational","","","",""
"Rather not true","2000","no migration background","higher education","","","",""
"Rather not true","2000","direct migration background","in school","","","",""
"Rather not true","2000","direct migration background","inadequately","","","",""
"Rather not true","2000","direct migration background","general elemantary","","","",""
"Rather not true","2000","direct migration background","middle vocational","","","",""
"Rather not true","2000","direct migration background","vocational + Abi","","","",""
"Rather not true","2000","direct migration background","higher vocational","","","",""
"Rather not true","2000","direct migration background","higher education","","","",""
"Rather not true","2000","indirect migration background","in school","","","",""
"Rather not true","2000","indirect migration background","inadequately","","","",""
"Rather not true","2000","indirect migration background","general elemantary","","","",""
"Rather not true","2000","indirect migration background","middle vocational","","","",""
"Rather not true","2000","indirect migration background","vocational + Abi","","","",""
"Rather not true","2000","indirect migration background","higher vocational","","","",""
"Rather not true","2000","indirect migration background","higher education","","","",""
"Totally disagree","2000","no migration background","in school","","","",""
"Totally disagree","2000","no migration background","inadequately","","","",""
"Totally disagree","2000","no migration background","general elemantary","","","",""
"Totally disagree","2000","no migration background","middle vocational","","","",""
"Totally disagree","2000","no migration background","vocational + Abi","","","",""
"Totally disagree","2000","no migration background","higher vocational","","","",""
"Totally disagree","2000","no migration background","higher education","","","",""
"Totally disagree","2000","direct migration background","in school","","","",""
"Totally disagree","2000","direct migration background","inadequately","","","",""
"Totally disagree","2000","direct migration background","general elemantary","","","",""
"Totally disagree","2000","direct migration background","middle vocational","","","",""
"Totally disagree","2000","direct migration background","vocational + Abi","","","",""
"Totally disagree","2000","direct migration background","higher vocational","","","",""
"Totally disagree","2000","direct migration background","higher education","","","",""
"Totally disagree","2000","indirect migration background","in school","","","",""
"Totally disagree","2000","indirect migration background","inadequately","","","",""
"Totally disagree","2000","indirect migration background","general elemantary","","","",""
"Totally disagree","2000","indirect migration background","middle vocational","","","",""
"Totally disagree","2000","indirect migration background","vocational + Abi","","","",""
"Totally disagree","2000","indirect migration background","higher vocational","","","",""
"Totally disagree","2000","indirect migration background","higher education","","","",""
"True entirely","2001","no migration background","in school","","","",""
"True entirely","2001","no migration background","inadequately","","","",""
"True entirely","2001","no migration background","general elemantary","","","",""
"True entirely","2001","no migration background","middle vocational","","","",""
"True entirely","2001","no migration background","vocational + Abi","","","",""
"True entirely","2001","no migration background","higher vocational","","","",""
"True entirely","2001","no migration background","higher education","","","",""
"True entirely","2001","direct migration background","in school","","","",""
"True entirely","2001","direct migration background","inadequately","","","",""
"True entirely","2001","direct migration background","general elemantary","","","",""
"True entirely","2001","direct migration background","middle vocational","","","",""
"True entirely","2001","direct migration background","vocational + Abi","","","",""
"True entirely","2001","direct migration background","higher vocational","","","",""
"True entirely","2001","direct migration background","higher education","","","",""
"True entirely","2001","indirect migration background","in school","","","",""
"True entirely","2001","indirect migration background","inadequately","","","",""
"True entirely","2001","indirect migration background","general elemantary","","","",""
"True entirely","2001","indirect migration background","middle vocational","","","",""
"True entirely","2001","indirect migration background","vocational + Abi","","","",""
"True entirely","2001","indirect migration background","higher vocational","","","",""
"True entirely","2001","indirect migration background","higher education","","","",""
"Tends to agree","2001","no migration background","in school","","","",""
"Tends to agree","2001","no migration background","inadequately","","","",""
"Tends to agree","2001","no migration background","general elemantary","","","",""
"Tends to agree","2001","no migration background","middle vocational","","","",""
"Tends to agree","2001","no migration background","vocational + Abi","","","",""
"Tends to agree","2001","no migration background","higher vocational","","","",""
"Tends to agree","2001","no migration background","higher education","","","",""
"Tends to agree","2001","direct migration background","in school","","","",""
"Tends to agree","2001","direct migration background","inadequately","","","",""
"Tends to agree","2001","direct migration background","general elemantary","","","",""
"Tends to agree","2001","direct migration background","middle vocational","","","",""
"Tends to agree","2001","direct migration background","vocational + Abi","","","",""
"Tends to agree","2001","direct migration background","higher vocational","","","",""
"Tends to agree","2001","direct migration background","higher education","","","",""
"Tends to agree","2001","indirect migration background","in school","","","",""
"Tends to agree","2001","indirect migration background","inadequately","","","",""
"Tends to agree","2001","indirect migration background","general elemantary","","","",""
"Tends to agree","2001","indirect migration background","middle vocational","","","",""
"Tends to agree","2001","indirect migration background","vocational + Abi","","","",""
"Tends to agree","2001","indirect migration background","higher vocational","","","",""
"Tends to agree","2001","indirect migration background","higher education","","","",""
"Rather not true","2001","no migration background","in school","","","",""
"Rather not true","2001","no migration background","inadequately","","","",""
"Rather not true","2001","no migration background","general elemantary","","","",""
"Rather not true","2001","no migration background","middle vocational","","","",""
"Rather not true","2001","no migration background","vocational + Abi","","","",""
"Rather not true","2001","no migration background","higher vocational","","","",""
"Rather not true","2001","no migration background","higher education","","","",""
"Rather not true","2001","direct migration background","in school","","","",""
"Rather not true","2001","direct migration background","inadequately","","","",""
"Rather not true","2001","direct migration background","general elemantary","","","",""
"Rather not true","2001","direct migration background","middle vocational","","","",""
"Rather not true","2001","direct migration background","vocational + Abi","","","",""
"Rather not true","2001","direct migration background","higher vocational","","","",""
"Rather not true","2001","direct migration background","higher education","","","",""
"Rather not true","2001","indirect migration background","in school","","","",""
"Rather not true","2001","indirect migration background","inadequately","","","",""
"Rather not true","2001","indirect migration background","general elemantary","","","",""
"Rather not true","2001","indirect migration background","middle vocational","","","",""
"Rather not true","2001","indirect migration background","vocational + Abi","","","",""
"Rather not true","2001","indirect migration background","higher vocational","","","",""
"Rather not true","2001","indirect migration background","higher education","","","",""
"Totally disagree","2001","no migration background","in school","","","",""
"Totally disagree","2001","no migration background","inadequately","","","",""
"Totally disagree","2001","no migration background","general elemantary","","","",""
"Totally disagree","2001","no migration background","middle vocational","","","",""
"Totally disagree","2001","no migration background","vocational + Abi","","","",""
"Totally disagree","2001","no migration background","higher vocational","","","",""
"Totally disagree","2001","no migration background","higher education","","","",""
"Totally disagree","2001","direct migration background","in school","","","",""
"Totally disagree","2001","direct migration background","inadequately","","","",""
"Totally disagree","2001","direct migration background","general elemantary","","","",""
"Totally disagree","2001","direct migration background","middle vocational","","","",""
"Totally disagree","2001","direct migration background","vocational + Abi","","","",""
"Totally disagree","2001","direct migration background","higher vocational","","","",""
"Totally disagree","2001","direct migration background","higher education","","","",""
"Totally disagree","2001","indirect migration background","in school","","","",""
"Totally disagree","2001","indirect migration background","inadequately","","","",""
"Totally disagree","2001","indirect migration background","general elemantary","","","",""
"Totally disagree","2001","indirect migration background","middle vocational","","","",""
"Totally disagree","2001","indirect migration background","vocational + Abi","","","",""
"Totally disagree","2001","indirect migration background","higher vocational","","","",""
"Totally disagree","2001","indirect migration background","higher education","","","",""
"True entirely","2002","no migration background","in school","","","",""
"True entirely","2002","no migration background","inadequately","","","",""
"True entirely","2002","no migration background","general elemantary","","","",""
"True entirely","2002","no migration background","middle vocational","","","",""
"True entirely","2002","no migration background","vocational + Abi","","","",""
"True entirely","2002","no migration background","higher vocational","","","",""
"True entirely","2002","no migration background","higher education","","","",""
"True entirely","2002","direct migration background","in school","","","",""
"True entirely","2002","direct migration background","inadequately","","","",""
"True entirely","2002","direct migration background","general elemantary","","","",""
