"plh0189","year","age_gr","sex","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","2006","16-34 y.","Male","","","","","3"
"Rather not true","2006","16-34 y.","Female","","","","","3"
"Rather not true","2006","35-65 y.","Male","","","","","3"
"Rather not true","2006","35-65 y.","Female","","","","","3"
"Rather not true","2006","66 and older","Male","","","","","3"
"Rather not true","2006","66 and older","Female","","","","","3"
"Tends to agree","2006","16-34 y.","Male","","","","","2"
"Tends to agree","2006","16-34 y.","Female","","","","","2"
"Tends to agree","2006","35-65 y.","Male","","","","","2"
"Tends to agree","2006","35-65 y.","Female","","","","","2"
"Tends to agree","2006","66 and older","Male","","","","","2"
"Tends to agree","2006","66 and older","Female","","","","","2"
"Totally disagree","2006","16-34 y.","Male","","","","","4"
"Totally disagree","2006","16-34 y.","Female","","","","","4"
"Totally disagree","2006","35-65 y.","Male","","","","","4"
"Totally disagree","2006","35-65 y.","Female","","","","","4"
"Totally disagree","2006","66 and older","Male","","","","","4"
"Totally disagree","2006","66 and older","Female","","","","","4"
"True entirely","2006","16-34 y.","Male","","","","","1"
"True entirely","2006","16-34 y.","Female","","","","","1"
"True entirely","2006","35-65 y.","Male","","","","","1"
"True entirely","2006","35-65 y.","Female","","","","","1"
"True entirely","2006","66 and older","Male","","","","","1"
"True entirely","2006","66 and older","Female","","","","","1"
"Rather not true","2007","16-34 y.","Male","","","","","3"
"Rather not true","2007","16-34 y.","Female","","","","","3"
"Rather not true","2007","35-65 y.","Male","","","","","3"
"Rather not true","2007","66 and older","Male","","","","","3"
"Rather not true","2007","35-65 y.","Female","","","","","3"
"Rather not true","2007","66 and older","Female","","","","","3"
"Tends to agree","2007","16-34 y.","Female","","","","","2"
"Tends to agree","2007","16-34 y.","Male","","","","","2"
"Tends to agree","2007","35-65 y.","Male","","","","","2"
"Tends to agree","2007","35-65 y.","Female","","","","","2"
"Tends to agree","2007","66 and older","Male","","","","","2"
"Tends to agree","2007","66 and older","Female","","","","","2"
"Totally disagree","2007","16-34 y.","Male","","","","","4"
"Totally disagree","2007","16-34 y.","Female","","","","","4"
"Totally disagree","2007","35-65 y.","Male","","","","","4"
"Totally disagree","2007","35-65 y.","Female","","","","","4"
"Totally disagree","2007","66 and older","Male","","","","","4"
"Totally disagree","2007","66 and older","Female","","","","","4"
"True entirely","2007","16-34 y.","Male","","","","","1"
"True entirely","2007","16-34 y.","Female","","","","","1"
"True entirely","2007","35-65 y.","Male","","","","","1"
"True entirely","2007","35-65 y.","Female","","","","","1"
"True entirely","2007","66 and older","Female","","","","","1"
"True entirely","2007","66 and older","Male","","","","","1"
"Rather not true","2008","16-34 y.","Male","916","0.442893513246879","0.421546594799717","0.464240431694041","3"
"Rather not true","2008","16-34 y.","Female","963","0.427077109937947","0.406799759230494","0.447354460645401","3"
"Rather not true","2008","35-65 y.","Male","2009","0.402463975872426","0.38900378748818","0.415924164256673","3"
"Rather not true","2008","66 and older","Male","690","0.338538945265275","0.318029312094644","0.359048578435906","3"
"Rather not true","2008","35-65 y.","Female","2195","0.394389508691139","0.381537665108096","0.407241352274183","3"
"Rather not true","2008","66 and older","Female","757","0.326888800699304","0.307680940968134","0.346096660430475","3"
"Tends to agree","2008","16-34 y.","Female","359","0.1569220040124","0.142011724733557","0.171832283291244","2"
"Tends to agree","2008","16-34 y.","Male","245","0.127566921206224","0.113230144459008","0.14190369795344","2"
"Tends to agree","2008","35-65 y.","Female","793","0.163350684434823","0.153629072775954","0.173072296093692","2"
"Tends to agree","2008","35-65 y.","Male","561","0.138750868980369","0.129262581399512","0.148239156561225","2"
"Tends to agree","2008","66 and older","Male","200","0.114740056799169","0.100926854513381","0.128553259084957","2"
"Tends to agree","2008","66 and older","Female","434","0.216695318520757","0.199824907175544","0.23356572986597","2"
"Totally disagree","2008","16-34 y.","Male","839","0.380907470648381","0.360038359579291","0.401776581717471","4"
"Totally disagree","2008","16-34 y.","Female","851","0.353477737250965","0.333881045867629","0.373074428634301","4"
"Totally disagree","2008","35-65 y.","Male","2284","0.395117416227366","0.381698908774981","0.408535923679751","4"
"Totally disagree","2008","35-65 y.","Female","2232","0.367743599019603","0.355063424295921","0.380423773743286","4"
"Totally disagree","2008","66 and older","Male","991","0.444238983110894","0.422703540194098","0.465774426027689","4"
"Totally disagree","2008","66 and older","Female","834","0.334682878705538","0.315360230626039","0.354005526785037","4"
"True entirely","2008","16-34 y.","Male","80","0.0486320948985165","0.0393882604154693","0.0578759293815636","1"
"True entirely","2008","16-34 y.","Female","113","0.0625231487986875","0.0525986021989953","0.0724476953983797","1"
"True entirely","2008","35-65 y.","Male","245","0.0636677389198388","0.0569661113055341","0.0703693665341434","1"
"True entirely","2008","35-65 y.","Female","335","0.0745162078544346","0.0676103785278757","0.0814220371809936","1"
"True entirely","2008","66 and older","Male","164","0.102482014824663","0.0893374309345604","0.115626598714765","1"
"True entirely","2008","66 and older","Female","266","0.121733002074401","0.108343852459994","0.135122151688808","1"
"Rather not true","2009","16-34 y.","Male","","","","","3"
"Rather not true","2009","35-65 y.","Male","","","","","3"
"Rather not true","2009","16-34 y.","Female","","","","","3"
"Rather not true","2009","35-65 y.","Female","","","","","3"
"Rather not true","2009","66 and older","Male","","","","","3"
"Rather not true","2009","66 and older","Female","","","","","3"
"Tends to agree","2009","16-34 y.","Male","","","","","2"
"Tends to agree","2009","16-34 y.","Female","","","","","2"
"Tends to agree","2009","35-65 y.","Male","","","","","2"
"Tends to agree","2009","35-65 y.","Female","","","","","2"
"Tends to agree","2009","66 and older","Male","","","","","2"
"Tends to agree","2009","66 and older","Female","","","","","2"
"Totally disagree","2009","16-34 y.","Male","","","","","4"
"Totally disagree","2009","16-34 y.","Female","","","","","4"
"Totally disagree","2009","35-65 y.","Male","","","","","4"
"Totally disagree","2009","35-65 y.","Female","","","","","4"
"Totally disagree","2009","66 and older","Male","","","","","4"
"Totally disagree","2009","66 and older","Female","","","","","4"
"True entirely","2009","16-34 y.","Male","","","","","1"
"True entirely","2009","16-34 y.","Female","","","","","1"
"True entirely","2009","35-65 y.","Male","","","","","1"
"True entirely","2009","66 and older","Male","","","","","1"
"True entirely","2009","35-65 y.","Female","","","","","1"
"True entirely","2009","66 and older","Female","","","","","1"
"Rather not true","2010","16-34 y.","Male","","","","","3"
"Rather not true","2010","16-34 y.","Female","","","","","3"
"Rather not true","2010","35-65 y.","Male","","","","","3"
"Rather not true","2010","35-65 y.","Female","","","","","3"
"Rather not true","2010","66 and older","Female","","","","","3"
"Rather not true","2010","66 and older","Male","","","","","3"
"Tends to agree","2010","16-34 y.","Male","","","","","2"
"Tends to agree","2010","16-34 y.","Female","","","","","2"
"Tends to agree","2010","35-65 y.","Male","","","","","2"
"Tends to agree","2010","66 and older","Male","","","","","2"
"Tends to agree","2010","35-65 y.","Female","","","","","2"
"Tends to agree","2010","66 and older","Female","","","","","2"
"Totally disagree","2010","16-34 y.","Male","","","","","4"
"Totally disagree","2010","16-34 y.","Female","","","","","4"
"Totally disagree","2010","35-65 y.","Male","","","","","4"
"Totally disagree","2010","35-65 y.","Female","","","","","4"
"Totally disagree","2010","66 and older","Male","","","","","4"
"Totally disagree","2010","66 and older","Female","","","","","4"
"True entirely","2010","16-34 y.","Male","","","","","1"
"True entirely","2010","16-34 y.","Female","","","","","1"
"True entirely","2010","35-65 y.","Male","","","","","1"
"True entirely","2010","35-65 y.","Female","","","","","1"
"True entirely","2010","66 and older","Male","","","","","1"
"True entirely","2010","66 and older","Female","","","","","1"
"Rather not true","2011","16-34 y.","Male","","","","","3"
"Rather not true","2011","16-34 y.","Female","","","","","3"
"Rather not true","2011","35-65 y.","Male","","","","","3"
"Rather not true","2011","35-65 y.","Female","","","","","3"
"Rather not true","2011","66 and older","Female","","","","","3"
"Rather not true","2011","66 and older","Male","","","","","3"
"Tends to agree","2011","16-34 y.","Male","","","","","2"
"Tends to agree","2011","35-65 y.","Male","","","","","2"
"Tends to agree","2011","16-34 y.","Female","","","","","2"
"Tends to agree","2011","66 and older","Male","","","","","2"
"Tends to agree","2011","35-65 y.","Female","","","","","2"
"Tends to agree","2011","66 and older","Female","","","","","2"
"Totally disagree","2011","16-34 y.","Male","","","","","4"
"Totally disagree","2011","16-34 y.","Female","","","","","4"
"Totally disagree","2011","35-65 y.","Male","","","","","4"
"Totally disagree","2011","35-65 y.","Female","","","","","4"
"Totally disagree","2011","66 and older","Male","","","","","4"
"Totally disagree","2011","66 and older","Female","","","","","4"
"True entirely","2011","16-34 y.","Male","","","","","1"
"True entirely","2011","16-34 y.","Female","","","","","1"
"True entirely","2011","35-65 y.","Male","","","","","1"
"True entirely","2011","35-65 y.","Female","","","","","1"
"True entirely","2011","66 and older","Male","","","","","1"
"True entirely","2011","66 and older","Female","","","","","1"
"Rather not true","2012","16-34 y.","Male","","","","","3"
"Rather not true","2012","35-65 y.","Male","","","","","3"
"Rather not true","2012","16-34 y.","Female","","","","","3"
"Rather not true","2012","35-65 y.","Female","","","","","3"
"Rather not true","2012","66 and older","Male","","","","","3"
"Rather not true","2012","66 and older","Female","","","","","3"
"Tends to agree","2012","16-34 y.","Male","","","","","2"
"Tends to agree","2012","16-34 y.","Female","","","","","2"
"Tends to agree","2012","35-65 y.","Female","","","","","2"
"Tends to agree","2012","35-65 y.","Male","","","","","2"
"Tends to agree","2012","66 and older","Male","","","","","2"
"Tends to agree","2012","66 and older","Female","","","","","2"
"Totally disagree","2012","16-34 y.","Male","","","","","4"
"Totally disagree","2012","16-34 y.","Female","","","","","4"
"Totally disagree","2012","35-65 y.","Male","","","","","4"
"Totally disagree","2012","35-65 y.","Female","","","","","4"
"Totally disagree","2012","66 and older","Male","","","","","4"
"Totally disagree","2012","66 and older","Female","","","","","4"
"True entirely","2012","16-34 y.","Male","","","","","1"
"True entirely","2012","16-34 y.","Female","","","","","1"
"True entirely","2012","35-65 y.","Male","","","","","1"
"True entirely","2012","35-65 y.","Female","","","","","1"
"True entirely","2012","66 and older","Male","","","","","1"
"True entirely","2012","66 and older","Female","","","","","1"
"Rather not true","2013","16-34 y.","Male","719","0.425854408168918","0.402614206574857","0.449094609762979","3"
"Rather not true","2013","16-34 y.","Female","909","0.466749630431149","0.444657456846043","0.488841804016255","3"
"Rather not true","2013","35-65 y.","Male","1879","0.423394910577928","0.409273676438536","0.437516144717321","3"
"Rather not true","2013","35-65 y.","Female","2205","0.404728138297212","0.391783201149999","0.417673075444426","3"
"Rather not true","2013","66 and older","Male","868","0.37701571367969","0.357626475651681","0.396404951707699","3"
"Rather not true","2013","66 and older","Female","865","0.344263608942647","0.325912188892776","0.362615028992519","3"
"Tends to agree","2013","16-34 y.","Male","159","0.0948077113719057","0.0810390869252764","0.108576335818535","2"
"Tends to agree","2013","16-34 y.","Female","200","0.0991216612453334","0.0858889684151977","0.112354354075469","2"
"Tends to agree","2013","35-65 y.","Male","442","0.111125636665666","0.102143329074335","0.120107944256997","2"
"Tends to agree","2013","35-65 y.","Female","641","0.121257031727214","0.112648185167002","0.129865878287425","2"
"Tends to agree","2013","66 and older","Male","238","0.112968750210319","0.100304161444695","0.125633338975944","2"
"Tends to agree","2013","66 and older","Female","453","0.191947592488697","0.176736143924141","0.207159041053253","2"
"Totally disagree","2013","16-34 y.","Male","818","0.448657869694001","0.425282066889228","0.472033672498774","4"
"Totally disagree","2013","16-34 y.","Female","782","0.39603084837896","0.374373625815262","0.417688070942658","4"
"Totally disagree","2013","35-65 y.","Male","2222","0.428070709217348","0.413929402978691","0.442212015456006","4"
"Totally disagree","2013","35-65 y.","Female","2391","0.4140423777602","0.401052170797305","0.427032584723095","4"
"Totally disagree","2013","66 and older","Male","1159","0.446713226221852","0.426823352765286","0.466603099678419","4"
"Totally disagree","2013","66 and older","Female","1058","0.380004935473849","0.361257226246044","0.398752644701655","4"
"True entirely","2013","16-34 y.","Male","43","0.0306800107651756","0.0225748872360926","0.0387851342942585","1"
"True entirely","2013","16-34 y.","Female","68","0.0380978599445576","0.0296207735567951","0.04657494633232","1"
"True entirely","2013","35-65 y.","Male","160","0.037408743539057","0.0319853874717511","0.0428320996063629","1"
"True entirely","2013","35-65 y.","Female","286","0.0599724522153736","0.0537105430512782","0.066234361379469","1"
"True entirely","2013","66 and older","Female","199","0.0837838630948062","0.0730825115018168","0.0944852146877956","1"
"True entirely","2013","66 and older","Male","135","0.0633023098881383","0.0535602235619047","0.0730443962143719","1"
"Rather not true","2014","16-34 y.","Male","","","","","3"
"Rather not true","2014","16-34 y.","Female","","","","","3"
"Rather not true","2014","35-65 y.","Male","","","","","3"
"Rather not true","2014","35-65 y.","Female","","","","","3"
"Rather not true","2014","66 and older","Male","","","","","3"
"Rather not true","2014","66 and older","Female","","","","","3"
"Tends to agree","2014","16-34 y.","Male","","","","","2"
"Tends to agree","2014","35-65 y.","Male","","","","","2"
"Tends to agree","2014","16-34 y.","Female","","","","","2"
"Tends to agree","2014","35-65 y.","Female","","","","","2"
"Tends to agree","2014","66 and older","Male","","","","","2"
"Tends to agree","2014","66 and older","Female","","","","","2"
"Totally disagree","2014","16-34 y.","Male","","","","","4"
"Totally disagree","2014","16-34 y.","Female","","","","","4"
"Totally disagree","2014","35-65 y.","Male","","","","","4"
"Totally disagree","2014","35-65 y.","Female","","","","","4"
"Totally disagree","2014","66 and older","Male","","","","","4"
"Totally disagree","2014","66 and older","Female","","","","","4"
"True entirely","2014","16-34 y.","Male","","","","","1"
"True entirely","2014","16-34 y.","Female","","","","","1"
"True entirely","2014","35-65 y.","Male","","","","","1"
"True entirely","2014","35-65 y.","Female","","","","","1"
"True entirely","2014","66 and older","Female","","","","","1"
"True entirely","2014","66 and older","Male","","","","","1"
"Rather not true","2015","16-34 y.","Male","","","","","3"
"Rather not true","2015","16-34 y.","Female","","","","","3"
"Rather not true","2015","35-65 y.","Female","","","","","3"
"Rather not true","2015","66 and older","Male","","","","","3"
"Rather not true","2015","35-65 y.","Male","","","","","3"
"Rather not true","2015","66 and older","Female","","","","","3"
"Tends to agree","2015","16-34 y.","Male","","","","","2"
"Tends to agree","2015","35-65 y.","Male","","","","","2"
"Tends to agree","2015","16-34 y.","Female","","","","","2"
"Tends to agree","2015","35-65 y.","Female","","","","","2"
"Tends to agree","2015","66 and older","Male","","","","","2"
"Tends to agree","2015","66 and older","Female","","","","","2"
"Totally disagree","2015","16-34 y.","Male","","","","","4"
"Totally disagree","2015","16-34 y.","Female","","","","","4"
"Totally disagree","2015","35-65 y.","Male","","","","","4"
"Totally disagree","2015","35-65 y.","Female","","","","","4"
"Totally disagree","2015","66 and older","Male","","","","","4"
"Totally disagree","2015","66 and older","Female","","","","","4"
"True entirely","2015","16-34 y.","Male","","","","","1"
"True entirely","2015","16-34 y.","Female","","","","","1"
"True entirely","2015","35-65 y.","Male","","","","","1"
"True entirely","2015","35-65 y.","Female","","","","","1"
"True entirely","2015","66 and older","Female","","","","","1"
"True entirely","2015","66 and older","Male","","","","","1"
"Rather not true","2016","16-34 y.","Male","","","","","3"
"Rather not true","2016","16-34 y.","Female","","","","","3"
"Rather not true","2016","35-65 y.","Female","","","","","3"
"Rather not true","2016","35-65 y.","Male","","","","","3"
"Rather not true","2016","66 and older","Male","","","","","3"
"Rather not true","2016","66 and older","Female","","","","","3"
"Tends to agree","2016","16-34 y.","Male","","","","","2"
"Tends to agree","2016","16-34 y.","Female","","","","","2"
"Tends to agree","2016","35-65 y.","Male","","","","","2"
"Tends to agree","2016","35-65 y.","Female","","","","","2"
"Tends to agree","2016","66 and older","Male","","","","","2"
"Tends to agree","2016","66 and older","Female","","","","","2"
"Totally disagree","2016","16-34 y.","Male","","","","","4"
"Totally disagree","2016","16-34 y.","Female","","","","","4"
"Totally disagree","2016","35-65 y.","Male","","","","","4"
"Totally disagree","2016","35-65 y.","Female","","","","","4"
"Totally disagree","2016","66 and older","Male","","","","","4"
"Totally disagree","2016","66 and older","Female","","","","","4"
"True entirely","2016","16-34 y.","Male","","","","","1"
"True entirely","2016","16-34 y.","Female","","","","","1"
"True entirely","2016","35-65 y.","Male","","","","","1"
"True entirely","2016","35-65 y.","Female","","","","","1"
"True entirely","2016","66 and older","Male","","","","","1"
"True entirely","2016","66 and older","Female","","","","","1"
"Rather not true","2017","16-34 y.","Male","","","","","3"
"Rather not true","2017","16-34 y.","Female","","","","","3"
"Rather not true","2017","35-65 y.","Male","","","","","3"
"Rather not true","2017","66 and older","Female","","","","","3"
"Rather not true","2017","35-65 y.","Female","","","","","3"
"Rather not true","2017","66 and older","Male","","","","","3"
"Tends to agree","2017","16-34 y.","Male","","","","","2"
"Tends to agree","2017","16-34 y.","Female","","","","","2"
"Tends to agree","2017","35-65 y.","Male","","","","","2"
"Tends to agree","2017","35-65 y.","Female","","","","","2"
"Tends to agree","2017","66 and older","Male","","","","","2"
"Tends to agree","2017","66 and older","Female","","","","","2"
"Totally disagree","2017","16-34 y.","Male","","","","","4"
"Totally disagree","2017","16-34 y.","Female","","","","","4"
"Totally disagree","2017","35-65 y.","Male","","","","","4"
"Totally disagree","2017","35-65 y.","Female","","","","","4"
"Totally disagree","2017","66 and older","Male","","","","","4"
"Totally disagree","2017","66 and older","Female","","","","","4"
"True entirely","2017","16-34 y.","Male","","","","","1"
"True entirely","2017","35-65 y.","Male","","","","","1"
"True entirely","2017","16-34 y.","Female","","","","","1"
"True entirely","2017","35-65 y.","Female","","","","","1"
"True entirely","2017","66 and older","Male","","","","","1"
"True entirely","2017","66 and older","Female","","","","","1"
"Rather not true","2018","16-34 y.","Male","1123","0.423531457925651","0.405281477255805","0.441781438595496","3"
"Rather not true","2018","66 and older","Male","861","0.349473395597918","0.330650812621789","0.368295978574048","3"
"Rather not true","2018","16-34 y.","Female","1322","0.43271574392218","0.415422047960958","0.450009439883401","3"
"Rather not true","2018","35-65 y.","Male","2314","0.369639620494386","0.357930926154502","0.38134831483427","3"
"Rather not true","2018","35-65 y.","Female","3011","0.374731918461196","0.364197650452102","0.385266186470289","3"
"Rather not true","2018","66 and older","Female","910","0.369131070117619","0.350499444362983","0.387762695872255","3"
"Tends to agree","2018","16-34 y.","Male","370","0.144052199333391","0.131082934680694","0.157021463986087","2"
"Tends to agree","2018","16-34 y.","Female","508","0.164488623577726","0.151548744356107","0.177428502799346","2"
"Tends to agree","2018","35-65 y.","Male","684","0.121996236403338","0.114057595419457","0.129934877387219","2"
"Tends to agree","2018","35-65 y.","Female","1116","0.13712997126451","0.129643972088596","0.144615970440423","2"
"Tends to agree","2018","66 and older","Male","290","0.136035684697423","0.122502065412972","0.149569303981874","2"
"Tends to agree","2018","66 and older","Female","403","0.174577608018253","0.159921344188692","0.189233871847814","2"
"Totally disagree","2018","16-34 y.","Male","1224","0.404533590641001","0.386406099804033","0.422661081477969","4"
"Totally disagree","2018","16-34 y.","Female","1190","0.362141927509885","0.345365961476621","0.378917893543149","4"
"Totally disagree","2018","35-65 y.","Male","3243","0.45834629835515","0.446260301453095","0.470432295257204","4"
"Totally disagree","2018","35-65 y.","Female","3513","0.425512186138635","0.414752309261105","0.436272063016165","4"
"Totally disagree","2018","66 and older","Male","1168","0.443600006376253","0.423987686893556","0.463212325858949","4"
"Totally disagree","2018","66 and older","Female","1052","0.368078507165177","0.349457949881978","0.386699064448376","4"
"True entirely","2018","16-34 y.","Male","99","0.0278827520999577","0.0218019774513209","0.0339635267485945","1"
"True entirely","2018","35-65 y.","Male","288","0.0500178447471261","0.0447304106476856","0.0553052788465666","1"
"True entirely","2018","16-34 y.","Female","133","0.0406537049902094","0.0337604574800079","0.0475469525004109","1"
"True entirely","2018","35-65 y.","Female","471","0.0626259241356595","0.0573530860769972","0.0678987621943217","1"
"True entirely","2018","66 and older","Male","146","0.0708909133284064","0.0607595411680914","0.0810222854887213","1"
"True entirely","2018","66 and older","Female","212","0.0882128146989511","0.0772630833554148","0.0991625460424874","1"
