"plj0046","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Some worries","2005","college entrance qualification","direct migration background","115","0.391535712949378","0.332769407083283","0.450302018815472"
"Some worries","2005","college entrance qualification","indirect migration background","93","0.421867410602829","0.352551569158583","0.491183252047074"
"Some worries","2005","college entrance qualification","no migration background","2206","0.473621909346272","0.459371544381813","0.487872274310731"
"Some worries","2005","lower secondary degree","direct migration background","273","0.436318010565887","0.396301360021022","0.476334661110753"
"Some worries","2005","lower secondary degree","indirect migration background","100","0.430608809967604","0.369351480828224","0.491866139106984"
"Some worries","2005","lower secondary degree","no migration background","2510","0.392200171929095","0.38007346632542","0.40432687753277"
"Some worries","2005","no degree/no degree yet","direct migration background","95","0.438386819239722","0.372061973129046","0.504711665350398"
"Some worries","2005","no degree/no degree yet","indirect migration background","48","0.539628851761479","0.440439773653178","0.63881792986978"
"Some worries","2005","no degree/no degree yet","no migration background","254","0.396392078311946","0.356686295526331","0.436097861097562"
"Some worries","2005","Other degree","direct migration background","473","0.458492971261444","0.42739170840612","0.489594234116768"
"Some worries","2005","Other degree","indirect migration background","8","","",""
"Some worries","2005","Other degree","no migration background","50","0.373560751249073","0.282746304369735","0.464375198128412"
"Some worries","2005","secondary school degree","direct migration background","113","0.459303430888578","0.396255749202833","0.522351112574322"
"Some worries","2005","secondary school degree","indirect migration background","92","0.410270931877025","0.342606301551694","0.477935562202356"
"Some worries","2005","secondary school degree","no migration background","2377","0.418332113534068","0.405371855366994","0.431292371701142"
"Big worries","2006","college entrance qualification","direct migration background","53","0.191823874626928","0.145456495946786","0.238191253307069"
"Big worries","2006","college entrance qualification","indirect migration background","30","0.174946239396855","0.123804724271644","0.226087754522067"
"Big worries","2006","college entrance qualification","no migration background","1038","0.205407703648649","0.194332972111851","0.216482435185446"
"Big worries","2006","lower secondary degree","direct migration background","192","0.330867253202045","0.292137957728107","0.369596548675984"
"Big worries","2006","lower secondary degree","indirect migration background","87","0.411089551868166","0.349097893111918","0.473081210624413"
"Big worries","2006","lower secondary degree","no migration background","2799","0.422282733148667","0.410497122981968","0.434068343315366"
"Big worries","2006","no degree/no degree yet","direct migration background","35","0.212106736562116","0.152551530970141","0.271661942154091"
"Big worries","2006","no degree/no degree yet","indirect migration background","14","","",""
"Big worries","2006","no degree/no degree yet","no migration background","95","0.276645055150565","0.23286129178191","0.320428818519219"
"Big worries","2006","Other degree","direct migration background","238","0.238680662240181","0.212546132446545","0.264815192033816"
"Big worries","2006","Other degree","indirect migration background","4","","",""
"Big worries","2006","Other degree","no migration background","53","0.374648907996559","0.294470345613583","0.454827470379535"
"Big worries","2006","secondary school degree","direct migration background","67","0.343467042144986","0.283761347500107","0.403172736789865"
"Big worries","2006","secondary school degree","indirect migration background","63","0.287664180131447","0.225848341423648","0.349480018839245"
"Big worries","2006","secondary school degree","no migration background","2308","0.400061611365125","0.387656084964521","0.412467137765728"
"No worries","2006","college entrance qualification","direct migration background","89","0.317265583417643","0.262457377520239","0.372073789315046"
"No worries","2006","college entrance qualification","indirect migration background","80","0.402415960398594","0.336404817208059","0.46842710358913"
"No worries","2006","college entrance qualification","no migration background","1731","0.345390873466103","0.332356230937924","0.358425515994281"
"No worries","2006","lower secondary degree","direct migration background","119","0.207610732608748","0.174225780748445","0.240995684469052"
"No worries","2006","lower secondary degree","indirect migration background","62","0.220588358844309","0.168346917955698","0.27282979973292"
"No worries","2006","lower secondary degree","no migration background","907","0.137234850181851","0.129024319293892","0.14544538106981"
"No worries","2006","no degree/no degree yet","direct migration background","77","0.398643513628065","0.327314346263524","0.469972680992606"
"No worries","2006","no degree/no degree yet","indirect migration background","20","","",""
"No worries","2006","no degree/no degree yet","no migration background","131","0.258769384169001","0.215903772483944","0.301634995854059"
"No worries","2006","Other degree","direct migration background","328","0.314989661772553","0.286511014529101","0.343468309016005"
"No worries","2006","Other degree","indirect migration background","6","","",""
"No worries","2006","Other degree","no migration background","36","0.250778369461182","0.178976745990982","0.322579992931381"
"No worries","2006","secondary school degree","direct migration background","61","0.257521579054838","0.202542977916141","0.312500180193535"
"No worries","2006","secondary school degree","indirect migration background","53","0.277420119726957","0.216279985106385","0.338560254347529"
"No worries","2006","secondary school degree","no migration background","1035","0.170840813556213","0.161310367993197","0.180371259119229"
"Some worries","2006","college entrance qualification","direct migration background","135","0.49091054195543","0.432038860820687","0.549782223090173"
"Some worries","2006","college entrance qualification","indirect migration background","102","0.42263780020455","0.356142874875854","0.489132725533247"
"Some worries","2006","college entrance qualification","no migration background","2343","0.449201422885249","0.4355659678707","0.462836877899798"
"Some worries","2006","lower secondary degree","direct migration background","256","0.461522014189206","0.420488685527878","0.502555342850534"
"Some worries","2006","lower secondary degree","indirect migration background","93","0.368322089287525","0.307550284254577","0.429093894320473"
"Some worries","2006","lower secondary degree","no migration background","3041","0.440482416669482","0.428636630361766","0.452328202977198"
"Some worries","2006","no degree/no degree yet","direct migration background","69","0.389249749809819","0.318217625763031","0.460281873856607"
"Some worries","2006","no degree/no degree yet","indirect migration background","32","0.48522735062216","0.364652566892124","0.605802134352196"
"Some worries","2006","no degree/no degree yet","no migration background","175","0.464585560680434","0.415770503962847","0.513400617398021"
"Some worries","2006","Other degree","direct migration background","456","0.446329675987267","0.415852399974861","0.476806951999672"
"Some worries","2006","Other degree","indirect migration background","8","","",""
"Some worries","2006","Other degree","no migration background","51","0.374572722542259","0.294397429429935","0.454748015654583"
"Some worries","2006","secondary school degree","direct migration background","115","0.399011378800176","0.337441156824082","0.460581600776271"
"Some worries","2006","secondary school degree","indirect migration background","90","0.434915700141596","0.367218042186367","0.502613358096826"
"Some worries","2006","secondary school degree","no migration background","2648","0.429097575078663","0.416564506813487","0.441630643343839"
"Big worries","2007","college entrance qualification","direct migration background","46","0.173574074206129","0.128397779879867","0.218750368532391"
"Big worries","2007","college entrance qualification","indirect migration background","28","","",""
"Big worries","2007","college entrance qualification","no migration background","898","0.181862008139013","0.171115345008918","0.192608671269109"
"Big worries","2007","lower secondary degree","direct migration background","137","0.260871457514922","0.22268674687175","0.299056168158094"
"Big worries","2007","lower secondary degree","indirect migration background","69","0.284643517427614","0.226578306785178","0.342708728070051"
"Big worries","2007","lower secondary degree","no migration background","2324","0.395555132140893","0.383326579877003","0.407783684404783"
"Big worries","2007","no degree/no degree yet","direct migration background","26","","",""
"Big worries","2007","no degree/no degree yet","indirect migration background","6","","",""
"Big worries","2007","no degree/no degree yet","no migration background","83","0.226615671431057","0.183005367468783","0.270225975393331"
"Big worries","2007","Other degree","direct migration background","157","0.162172660600739","0.138183749649434","0.186161571552044"
"Big worries","2007","Other degree","indirect migration background","6","","",""
"Big worries","2007","Other degree","no migration background","43","0.336011192069087","0.25603643251347","0.415985951624703"
"Big worries","2007","secondary school degree","direct migration background","49","0.282144882284721","0.2226757995835","0.341613964985942"
"Big worries","2007","secondary school degree","indirect migration background","56","0.252063652847212","0.191431580781069","0.312695724913356"
"Big worries","2007","secondary school degree","no migration background","1941","0.360992627735244","0.348435739350052","0.373549516120437"
"No worries","2007","college entrance qualification","direct migration background","107","0.355411935243698","0.298320186894977","0.412503683592419"
"No worries","2007","college entrance qualification","indirect migration background","88","0.409648635123428","0.342817711157859","0.476479559088998"
"No worries","2007","college entrance qualification","no migration background","1904","0.384663387040871","0.371108803826893","0.398217970254849"
"No worries","2007","lower secondary degree","direct migration background","134","0.285577333496432","0.246298759314483","0.324855907678382"
"No worries","2007","lower secondary degree","indirect migration background","75","0.297582355417623","0.238751468834217","0.356413242001029"
"No worries","2007","lower secondary degree","no migration background","994","0.163680919189552","0.154428011802465","0.172933826576639"
"No worries","2007","no degree/no degree yet","direct migration background","57","0.319678812785642","0.244798287579874","0.394559337991411"
"No worries","2007","no degree/no degree yet","indirect migration background","20","","",""
"No worries","2007","no degree/no degree yet","no migration background","130","0.343473580375411","0.294006163536859","0.392940997213963"
"No worries","2007","Other degree","direct migration background","334","0.37686326589247","0.345325710371407","0.408400821413532"
"No worries","2007","Other degree","indirect migration background","2","","",""
"No worries","2007","Other degree","no migration background","30","0.241809238591161","0.169312014014299","0.314306463168023"
"No worries","2007","secondary school degree","direct migration background","61","0.272340013943538","0.213515719722604","0.331164308164473"
"No worries","2007","secondary school degree","indirect migration background","55","0.310747203496797","0.24612111650691","0.375373290486683"
"No worries","2007","secondary school degree","no migration background","1138","0.194758167905503","0.184404578511063","0.205111757299943"
"Some worries","2007","college entrance qualification","direct migration background","117","0.471013990550173","0.411474487488247","0.5305534936121"
"Some worries","2007","college entrance qualification","indirect migration background","92","0.478458587617021","0.410572153049826","0.546345022184216"
"Some worries","2007","college entrance qualification","no migration background","2147","0.433474604820116","0.419668191043887","0.447281018596344"
"Some worries","2007","lower secondary degree","direct migration background","237","0.453551208988646","0.410259559445006","0.496842858532286"
"Some worries","2007","lower secondary degree","indirect migration background","88","0.417774127154763","0.354311124073031","0.481237130236494"
"Some worries","2007","lower secondary degree","no migration background","2824","0.440763948669555","0.428347602913495","0.453180294425615"
"Some worries","2007","no degree/no degree yet","direct migration background","66","0.519496548578044","0.439274352638103","0.599718744517985"
"Some worries","2007","no degree/no degree yet","indirect migration background","27","","",""
"Some worries","2007","no degree/no degree yet","no migration background","141","0.429910748193532","0.378339571819197","0.481481924567868"
"Some worries","2007","Other degree","direct migration background","416","0.460964073506791","0.428523625539145","0.493404521474437"
"Some worries","2007","Other degree","indirect migration background","8","","",""
"Some worries","2007","Other degree","no migration background","61","0.422179569339753","0.338553680864318","0.505805457815187"
"Some worries","2007","secondary school degree","direct migration background","110","0.445515103771741","0.379838176334494","0.511192031208987"
"Some worries","2007","secondary school degree","indirect migration background","86","0.437189143655991","0.367921423215547","0.506456864096434"
"Some worries","2007","secondary school degree","no migration background","2541","0.444249204359253","0.431258481757554","0.457239926960951"
"Big worries","2008","college entrance qualification","direct migration background","30","0.148203247721034","0.1037132996125","0.192693195829568"
"Big worries","2008","college entrance qualification","indirect migration background","19","","",""
"Big worries","2008","college entrance qualification","no migration background","691","0.14147954103906","0.131508397696767","0.151450684381353"
"Big worries","2008","lower secondary degree","direct migration background","111","0.209818144730174","0.172769344509263","0.246866944951085"
"Big worries","2008","lower secondary degree","indirect migration background","57","0.255769681886397","0.199013473688447","0.312525890084347"
"Big worries","2008","lower secondary degree","no migration background","1970","0.361805136651065","0.34940004088548","0.37421023241665"
"Big worries","2008","no degree/no degree yet","direct migration background","15","","",""
"Big worries","2008","no degree/no degree yet","indirect migration background","11","","",""
"Big worries","2008","no degree/no degree yet","no migration background","89","0.244950120715592","0.200891165084403","0.289009076346782"
"Big worries","2008","Other degree","direct migration background","122","0.13689730243458","0.11313717591667","0.16065742895249"
"Big worries","2008","Other degree","indirect migration background","3","","",""
"Big worries","2008","Other degree","no migration background","47","0.420665621808292","0.331968858622524","0.509362384994061"
"Big worries","2008","secondary school degree","direct migration background","39","0.226934664777801","0.169598362573403","0.284270966982199"
"Big worries","2008","secondary school degree","indirect migration background","49","0.213783449915926","0.155793116188953","0.271773783642898"
"Big worries","2008","secondary school degree","no migration background","1560","0.301907067398219","0.289603086387805","0.314211048408632"
"No worries","2008","college entrance qualification","direct migration background","107","0.40542747547045","0.343948863230066","0.466906087710835"
"No worries","2008","college entrance qualification","indirect migration background","84","0.412399037135921","0.344004467128267","0.480793607143575"
"No worries","2008","college entrance qualification","no migration background","2062","0.452445105877314","0.438204790951811","0.466685420802816"
"No worries","2008","lower secondary degree","direct migration background","145","0.304341469774396","0.262474866702453","0.346208072846338"
"No worries","2008","lower secondary degree","indirect migration background","69","0.311216326623472","0.250987032867483","0.371445620379461"
"No worries","2008","lower secondary degree","no migration background","1078","0.17663946812734","0.166794257730169","0.186484678524511"
"No worries","2008","no degree/no degree yet","direct migration background","57","0.428656437757323","0.340112096274167","0.517200779240479"
"No worries","2008","no degree/no degree yet","indirect migration background","22","","",""
"No worries","2008","no degree/no degree yet","no migration background","146","0.397170493188818","0.347041003077464","0.447299983300173"
"No worries","2008","Other degree","direct migration background","348","0.439503629293651","0.405196237526159","0.473811021061144"
"No worries","2008","Other degree","indirect migration background","3","","",""
"No worries","2008","Other degree","no migration background","29","","",""
"No worries","2008","secondary school degree","direct migration background","70","0.296678024371406","0.23414766230976","0.359208386433052"
"No worries","2008","secondary school degree","indirect migration background","58","0.31381999963179","0.24818177688692","0.379458222376661"
"No worries","2008","secondary school degree","no migration background","1268","0.228890546904284","0.217630911349629","0.240150182458938"
"Some worries","2008","college entrance qualification","direct migration background","108","0.446369276808516","0.384121723227573","0.508616830389459"
"Some worries","2008","college entrance qualification","indirect migration background","96","0.500980006047736","0.431511057929038","0.570448954166434"
"Some worries","2008","college entrance qualification","no migration background","1940","0.406075353083626","0.392024852306674","0.420125853860578"
"Some worries","2008","lower secondary degree","direct migration background","208","0.485840385495431","0.440364110108457","0.531316660882404"
"Some worries","2008","lower secondary degree","indirect migration background","101","0.433013991490131","0.368556663531019","0.497471319449243"
"Some worries","2008","lower secondary degree","no migration background","2716","0.461555395221595","0.448685691891769","0.474425098551421"
"Some worries","2008","no degree/no degree yet","direct migration background","48","0.429194239716613","0.340636079844429","0.517752399588797"
"Some worries","2008","no degree/no degree yet","indirect migration background","27","","",""
"Some worries","2008","no degree/no degree yet","no migration background","131","0.357879386095589","0.308767773305798","0.40699099888538"
"Some worries","2008","Other degree","direct migration background","334","0.423599068271769","0.389443626902739","0.457754509640799"
"Some worries","2008","Other degree","indirect migration background","8","","",""
"Some worries","2008","Other degree","no migration background","43","0.333897740446549","0.249164892473285","0.418630588419813"
"Some worries","2008","secondary school degree","direct migration background","96","0.476387310850793","0.408018766347274","0.544755855354312"
"Some worries","2008","secondary school degree","indirect migration background","85","0.472396550452284","0.401780300847427","0.543012800057141"
"Some worries","2008","secondary school degree","no migration background","2520","0.469202385697498","0.455827287516738","0.482577483878257"
"Big worries","2009","college entrance qualification","direct migration background","24","","",""
"Big worries","2009","college entrance qualification","indirect migration background","11","","",""
"Big worries","2009","college entrance qualification","no migration background","481","0.107228731436242","0.0981706159879198","0.116286846884565"
"Big worries","2009","lower secondary degree","direct migration background","82","0.194759290150644","0.156332866859188","0.233185713442099"
"Big worries","2009","lower secondary degree","indirect migration background","46","0.190887385092141","0.137350140095505","0.244424630088776"
"Big worries","2009","lower secondary degree","no migration background","1596","0.319291750008017","0.306750033216528","0.331833466799505"
"Big worries","2009","no degree/no degree yet","direct migration background","10","","",""
"Big worries","2009","no degree/no degree yet","indirect migration background","9","","",""
"Big worries","2009","no degree/no degree yet","no migration background","53","0.17043721821658","0.128913172320836","0.211961264112324"
"Big worries","2009","Other degree","direct migration background","86","0.125946695696851","0.101082043508047","0.150811347885656"
"Big worries","2009","Other degree","indirect migration background","1","","",""
"Big worries","2009","Other degree","no migration background","31","0.290848402231195","0.205589894673792","0.376106909788597"
"Big worries","2009","secondary school degree","direct migration background","31","0.248327464419809","0.18538619149364","0.311268737345977"
"Big worries","2009","secondary school degree","indirect migration background","34","0.156183824822891","0.101772163526845","0.210595486118938"
"Big worries","2009","secondary school degree","no migration background","1249","0.25460599295312","0.242595585764043","0.266616400142198"
"No worries","2009","college entrance qualification","direct migration background","114","0.491180870195817","0.425858900849549","0.556502839542085"
"No worries","2009","college entrance qualification","indirect migration background","109","0.536938319945249","0.464495721710572","0.609380918179926"
"No worries","2009","college entrance qualification","no migration background","2370","0.534344442572602","0.519741001296595","0.54894788384861"
"No worries","2009","lower secondary degree","direct migration background","134","0.324322926146613","0.278899862157809","0.369745990135416"
"No worries","2009","lower secondary degree","indirect migration background","66","0.239527330615929","0.181386362252502","0.297668298979356"
"No worries","2009","lower secondary degree","no migration background","1196","0.223536872564433","0.21232914314254","0.234744601986326"
"No worries","2009","no degree/no degree yet","direct migration background","57","0.515801148272932","0.423658243485583","0.607944053060281"
"No worries","2009","no degree/no degree yet","indirect migration background","30","0.469591569241048","0.338878373572684","0.600304764909413"
"No worries","2009","no degree/no degree yet","no migration background","142","0.460059207822111","0.405019927385843","0.515098488258379"
"No worries","2009","Other degree","direct migration background","310","0.46075722866866","0.423402267878655","0.498112189458666"
"No worries","2009","Other degree","indirect migration background","5","","",""
"No worries","2009","Other degree","no migration background","32","0.293959235060202","0.20843419530292","0.379484274817483"
"No worries","2009","secondary school degree","direct migration background","68","0.341885753627636","0.272782268365214","0.410989238890058"
"No worries","2009","secondary school degree","indirect migration background","59","0.388327917972025","0.315279860341577","0.461375975602474"
"No worries","2009","secondary school degree","no migration background","1444","0.267144913313085","0.254946229345622","0.279343597280548"
"Some worries","2009","college entrance qualification","direct migration background","87","0.363869441347786","0.301005333954156","0.426733548741416"
"Some worries","2009","college entrance qualification","indirect migration background","62","0.413631215219829","0.342082066440029","0.485180363999629"
"Some worries","2009","college entrance qualification","no migration background","1631","0.358426825991155","0.344387847249432","0.372465804732879"
"Some worries","2009","lower secondary degree","direct migration background","192","0.480917783702744","0.432436791090794","0.529398776314693"
"Some worries","2009","lower secondary degree","indirect migration background","95","0.56958528429193","0.502134678563187","0.637035890020674"
"Some worries","2009","lower secondary degree","no migration background","2516","0.45717137742755","0.443769874063328","0.470572880791772"
"Some worries","2009","no degree/no degree yet","direct migration background","46","0.436855426139986","0.345404588356803","0.528306263923169"
"Some worries","2009","no degree/no degree yet","indirect migration background","17","","",""
"Some worries","2009","no degree/no degree yet","no migration background","120","0.369503573961309","0.316201580658366","0.422805567264253"
"Some worries","2009","Other degree","direct migration background","288","0.413296075634488","0.37639320272804","0.450198948540937"
"Some worries","2009","Other degree","indirect migration background","6","","",""
"Some worries","2009","Other degree","no migration background","46","0.415192362708604","0.32268718580765","0.507697539609558"
"Some worries","2009","secondary school degree","direct migration background","82","0.409786781952555","0.338140733541325","0.481432830363785"
"Some worries","2009","secondary school degree","indirect migration background","78","0.455488257205084","0.380844712810951","0.530131801599216"
"Some worries","2009","secondary school degree","no migration background","2361","0.478249093733795","0.464477342914794","0.492020844552796"
"Big worries","2010","college entrance qualification","direct migration background","41","0.14058276268794","0.10352682497092","0.177638700404961"
"Big worries","2010","college entrance qualification","indirect migration background","32","0.0745065303253204","0.045957572466192","0.103055488184449"
"Big worries","2010","college entrance qualification","no migration background","673","0.118791177613539","0.110685890315477","0.126896464911601"
"Big worries","2010","lower secondary degree","direct migration background","119","0.216005047281263","0.182072813530283","0.249937281032243"
"Big worries","2010","lower secondary degree","indirect migration background","69","0.265623965627844","0.215893828966691","0.315354102288998"
"Big worries","2010","lower secondary degree","no migration background","1852","0.303184857253586","0.291518689165961","0.31485102534121"
"Big worries","2010","no degree/no degree yet","direct migration background","33","0.10167232148239","0.0614620519192878","0.141882591045491"
"Big worries","2010","no degree/no degree yet","indirect migration background","16","","",""
"Big worries","2010","no degree/no degree yet","no migration background","103","0.20416526768766","0.167086734925521","0.2412438004498"
"Big worries","2010","Other degree","direct migration background","181","0.160581076058302","0.14128018983224","0.179881962284364"
"Big worries","2010","Other degree","indirect migration background","10","","",""
"Big worries","2010","Other degree","no migration background","54","0.365208145719357","0.287897222903765","0.442519068534948"
"Big worries","2010","secondary school degree","direct migration background","53","0.242351999795125","0.192776832648923","0.291927166941328"
"Big worries","2010","secondary school degree","indirect migration background","73","0.258807770055322","0.210209044745885","0.307406495364759"
"Big worries","2010","secondary school degree","no migration background","1702","0.252157891818243","0.24186153414533","0.262454249491155"
"No worries","2010","college entrance qualification","direct migration background","168","0.50247264631219","0.449169304871031","0.555775987753349"
"No worries","2010","college entrance qualification","indirect migration background","173","0.512323684449229","0.457980578155525","0.566666790742934"
"No worries","2010","college entrance qualification","no migration background","3335","0.541181060839738","0.528697776457547","0.55366434522193"
"No worries","2010","lower secondary degree","direct migration background","183","0.323898454214078","0.285312053574718","0.362484854853437"
"No worries","2010","lower secondary degree","indirect migration background","95","0.310687235490907","0.258580166788533","0.36279430419328"
"No worries","2010","lower secondary degree","no migration background","1396","0.240712933482564","0.229861967543478","0.251563899421651"
"No worries","2010","no degree/no degree yet","direct migration background","91","0.430976268220396","0.365087696704413","0.496864839736379"
"No worries","2010","no degree/no degree yet","indirect migration background","45","0.360339366014665","0.263285054896108","0.457393677133221"
"No worries","2010","no degree/no degree yet","no migration background","183","0.370829028279305","0.326397488424052","0.415260568134559"
"No worries","2010","Other degree","direct migration background","624","0.425894522835967","0.39989965800857","0.451889387663364"
"No worries","2010","Other degree","indirect migration background","9","","",""
"No worries","2010","Other degree","no migration background","43","0.247139907509735","0.177879740398707","0.316400074620762"
"No worries","2010","secondary school degree","direct migration background","132","0.452532256065934","0.394947016075176","0.510117496056692"
"No worries","2010","secondary school degree","indirect migration background","121","0.39789037113515","0.343579059038983","0.452201683231316"
"No worries","2010","secondary school degree","no migration background","2101","0.283618117019554","0.272930480816219","0.29430575322289"
"Some worries","2010","college entrance qualification","direct migration background","129","0.35694459099987","0.30586888936778","0.40802029263196"
"Some worries","2010","college entrance qualification","indirect migration background","120","0.41316978522545","0.359636127102287","0.466703443348613"
"Some worries","2010","college entrance qualification","no migration background","2113","0.340027761546723","0.328160324865533","0.351895198227912"
"Some worries","2010","lower secondary degree","direct migration background","263","0.460096498504659","0.418999850257472","0.501193146751846"
"Some worries","2010","lower secondary degree","indirect migration background","139","0.423688798881249","0.368049865172112","0.479327732590386"
"Some worries","2010","lower secondary degree","no migration background","2715","0.45610220926385","0.443460510958405","0.468743907569295"
"Some worries","2010","no degree/no degree yet","direct migration background","93","0.467351410297214","0.400967872508105","0.533734948086324"
"Some worries","2010","no degree/no degree yet","indirect migration background","33","0.470831362269142","0.36992607932776","0.571736645210525"
"Some worries","2010","no degree/no degree yet","no migration background","168","0.425005704033034","0.379533153714228","0.47047825435184"
"Some worries","2010","Other degree","direct migration background","585","0.413524401105731","0.387635343892307","0.439413458319156"
"Some worries","2010","Other degree","indirect migration background","10","","",""
"Some worries","2010","Other degree","no migration background","52","0.387651946770908","0.309421625782629","0.465882267759188"
"Some worries","2010","secondary school degree","direct migration background","102","0.305115744138941","0.251844150675526","0.358387337602356"
"Some worries","2010","secondary school degree","indirect migration background","118","0.343301858809529","0.290616278865383","0.395987438753674"
"Some worries","2010","secondary school degree","no migration background","3030","0.464223991162203","0.452399082289859","0.476048900034547"
"Big worries","2011","college entrance qualification","direct migration background","30","0.0918174981961318","0.0560934618272184","0.127541534565045"
"Big worries","2011","college entrance qualification","indirect migration background","23","","",""
"Big worries","2011","college entrance qualification","no migration background","681","0.127625826806144","0.118500335248273","0.136751318364016"
"Big worries","2011","lower secondary degree","direct migration background","91","0.217397158029415","0.176460401590124","0.258333914468706"
"Big worries","2011","lower secondary degree","indirect migration background","46","0.243543621002159","0.184498992256334","0.302588249747984"
"Big worries","2011","lower secondary degree","no migration background","1872","0.31805690836983","0.306286463899776","0.329827352839884"
"Big worries","2011","no degree/no degree yet","direct migration background","20","","",""
"Big worries","2011","no degree/no degree yet","indirect migration background","5","","",""
"Big worries","2011","no degree/no degree yet","no migration background","69","0.213149619552003","0.170667874970671","0.255631364133336"
"Big worries","2011","Other degree","direct migration background","130","0.154502102849989","0.131360056511753","0.177644149188225"
"Big worries","2011","Other degree","indirect migration background","4","","",""
"Big worries","2011","Other degree","no migration background","48","0.269547554317432","0.20035916521349","0.338735943421374"
"Big worries","2011","secondary school degree","direct migration background","41","0.199824911243707","0.144817982177329","0.254831840310086"
"Big worries","2011","secondary school degree","indirect migration background","43","0.199649868186326","0.143254431897065","0.256045304475586"
"Big worries","2011","secondary school degree","no migration background","1589","0.290966852537524","0.279213528934742","0.302720176140306"
"No worries","2011","college entrance qualification","direct migration background","123","0.526326602341988","0.464556490417615","0.588096714266362"
"No worries","2011","college entrance qualification","indirect migration background","123","0.533157522044366","0.469506549650905","0.596808494437828"
"No worries","2011","college entrance qualification","no migration background","2580","0.513673583721876","0.5000043827215","0.527342784722252"
"No worries","2011","lower secondary degree","direct migration background","98","0.251576494205478","0.20851148668531","0.294641501725645"
"No worries","2011","lower secondary degree","indirect migration background","66","0.284739916154682","0.222659267918441","0.346820564390924"
"No worries","2011","lower secondary degree","no migration background","1325","0.214567402785743","0.20419205383619","0.224942751735296"
"No worries","2011","no degree/no degree yet","direct migration background","63","0.538244618281303","0.451540033752271","0.624949202810334"
"No worries","2011","no degree/no degree yet","indirect migration background","28","","",""
"No worries","2011","no degree/no degree yet","no migration background","157","0.474384668299324","0.422586629382008","0.526182707216639"
"No worries","2011","Other degree","direct migration background","385","0.403134266143499","0.371726179800825","0.434542352486173"
"No worries","2011","Other degree","indirect migration background","3","","",""
"No worries","2011","Other degree","no migration background","49","0.259652851132874","0.191287854061538","0.32801784820421"
"No worries","2011","secondary school degree","direct migration background","68","0.307448900333027","0.243972475855993","0.37092532481006"
"No worries","2011","secondary school degree","indirect migration background","70","0.380601944150081","0.312102056901833","0.449101831398329"
"No worries","2011","secondary school degree","no migration background","1602","0.273033111331121","0.261504668764","0.284561553898243"
"Some worries","2011","college entrance qualification","direct migration background","98","0.38185589946188","0.321751557469731","0.441960241454028"
"Some worries","2011","college entrance qualification","indirect migration background","90","0.384129784683299","0.322074941625319","0.446184627741278"
"Some worries","2011","college entrance qualification","no migration background","1875","0.358700589471979","0.345583664058263","0.371817514885696"
"Some worries","2011","lower secondary degree","direct migration background","201","0.531026347765107","0.481498660990601","0.580554034539614"
"Some worries","2011","lower secondary degree","indirect migration background","91","0.471716462843158","0.403045343379019","0.540387582307298"
"Some worries","2011","lower secondary degree","no migration background","2817","0.467375688844427","0.454765838537805","0.479985539151049"
"Some worries","2011","no degree/no degree yet","direct migration background","44","0.310394820595125","0.229930431053391","0.390859210136858"
"Some worries","2011","no degree/no degree yet","indirect migration background","34","0.541505412358129","0.422194766342734","0.660816058373525"
"Some worries","2011","no degree/no degree yet","no migration background","131","0.312465712148673","0.264385945888733","0.360545478408613"
"Some worries","2011","Other degree","direct migration background","422","0.442363631006512","0.410562428088583","0.47416483392444"
"Some worries","2011","Other degree","indirect migration background","7","","",""
"Some worries","2011","Other degree","no migration background","61","0.470799594549694","0.392969479622047","0.548629709477341"
"Some worries","2011","secondary school degree","direct migration background","94","0.492726188423266","0.423952215084598","0.561500161761934"
"Some worries","2011","secondary school degree","indirect migration background","80","0.419748187663593","0.350122082111085","0.489374293216102"
"Some worries","2011","secondary school degree","no migration background","2546","0.436000036131355","0.423168209987851","0.448831862274858"
"Big worries","2012","college entrance qualification","direct migration background","19","","",""
"Big worries","2012","college entrance qualification","indirect migration background","21","","",""
"Big worries","2012","college entrance qualification","no migration background","488","0.0960836621949439","0.0880651250092395","0.104102199380648"
"Big worries","2012","lower secondary degree","direct migration background","69","0.197451880895966","0.156158526722829","0.238745235069103"
"Big worries","2012","lower secondary degree","indirect migration background","35","0.188871522126599","0.134490218078807","0.243252826174392"
"Big worries","2012","lower secondary degree","no migration background","1533","0.263022433385611","0.251818486284342","0.27422638048688"
"Big worries","2012","no degree/no degree yet","direct migration background","15","","",""
"Big worries","2012","no degree/no degree yet","indirect migration background","6","","",""
"Big worries","2012","no degree/no degree yet","no migration background","73","0.229357611265609","0.186048743411921","0.272666479119297"
"Big worries","2012","Other degree","direct migration background","127","0.127099672119643","0.106160018085538","0.148039326153748"
"Big worries","2012","Other degree","indirect migration background","1","","",""
"Big worries","2012","Other degree","no migration background","36","0.187218837238192","0.129257946164983","0.245179728311401"
"Big worries","2012","secondary school degree","direct migration background","25","","",""
"Big worries","2012","secondary school degree","indirect migration background","38","0.176245059752165","0.121778912152493","0.230711207351837"
"Big worries","2012","secondary school degree","no migration background","1186","0.221952323838542","0.211136708810439","0.232767938866644"
"No worries","2012","college entrance qualification","direct migration background","140","0.619568493563038","0.556550645551877","0.682586341574199"
"No worries","2012","college entrance qualification","indirect migration background","159","0.597160966145505","0.536961938054137","0.657359994236873"
