"pli0095_h","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1994","Employed","college entrance qualification","83","0.0533139735455834","0.0412852594828613","0.0653426876083055"
"Min 1x per week","1994","Employed","Other degree","82","0.132737073076829","0.10640959492071","0.159064551232947"
"Min 1x per week","1994","Employed","no degree/no degree yet","36","0.0900861584973539","0.0595184903199113","0.120653826674797"
"Min 1x per month","1994","Not Employed","lower secondary degree","497","0.190622546865487","0.175043605379274","0.206201488351701"
"Min 1x per month","1994","Not Employed","secondary school degree","191","0.215105180760764","0.186250881706581","0.243959479814947"
"Min 1x per month","1994","Not Employed","college entrance qualification","122","0.215765550450473","0.178772912932321","0.252758187968626"
"Min 1x per month","1994","Not Employed","Other degree","71","0.279403469466319","0.225174394358903","0.333632544573735"
"Min 1x per month","1994","Not Employed","no degree/no degree yet","130","0.267242859989753","0.22822012528015","0.306265594699355"
"Min 1x per month","1994","Employed","lower secondary degree","900","0.286901432409308","0.270822676601112","0.302980188217504"
"Min 1x per month","1994","Employed","secondary school degree","827","0.306242666053811","0.288920576438025","0.323564755669597"
"Min 1x per month","1994","Employed","college entrance qualification","373","0.278939662628703","0.254927203912697","0.302952121344709"
"Min 1x per month","1994","Employed","Other degree","208","0.312784034318724","0.276808549078868","0.348759519558579"
"Min 1x per month","1994","Employed","no degree/no degree yet","123","0.347572925857202","0.296730987712079","0.398414864002325"
"Rarely","1994","Not Employed","lower secondary degree","1003","0.384210399230128","0.364918455159574","0.403502343300682"
"Rarely","1994","Not Employed","secondary school degree","380","0.452673708630089","0.417719847775048","0.48762756948513"
"Rarely","1994","Not Employed","college entrance qualification","245","0.548218282634449","0.503463199353968","0.59297336591493"
"Rarely","1994","Not Employed","Other degree","104","0.425235123913779","0.365486226990807","0.484984020836752"
"Rarely","1994","Not Employed","no degree/no degree yet","214","0.429736842977293","0.386082890826452","0.473390795128134"
"Rarely","1994","Employed","lower secondary degree","1624","0.53809953280105","0.520377366504179","0.555821699097922"
"Rarely","1994","Employed","secondary school degree","1516","0.554319314283579","0.535640231305606","0.572998397261552"
"Rarely","1994","Employed","college entrance qualification","782","0.582392319776914","0.555987223824237","0.608797415729591"
"Rarely","1994","Employed","Other degree","256","0.412950613135005","0.374745267878691","0.451155958391318"
"Rarely","1994","Employed","no degree/no degree yet","131","0.454417435005225","0.401256712450661","0.507578157559788"
"Never","1994","Not Employed","lower secondary degree","666","0.315149085846192","0.296723075657554","0.33357509603483"
"Never","1994","Not Employed","secondary school degree","124","0.226803013901545","0.197396140685687","0.256209887117403"
"Never","1994","Not Employed","college entrance qualification","66","0.162932561069404","0.12972129342395","0.196143828714857"
"Never","1994","Not Employed","Other degree","44","0.194414712453298","0.146585795859104","0.242243629047493"
"Never","1994","Not Employed","no degree/no degree yet","85","0.153566776022725","0.121773915785257","0.185359636260192"
"Never","1994","Employed","lower secondary degree","257","0.0951777053612785","0.0847458739264198","0.105609536796137"
"Never","1994","Employed","secondary school degree","157","0.060826307183359","0.0518441153937727","0.0698084989729452"
"Never","1994","Employed","college entrance qualification","102","0.0853540440487997","0.0703939524580765","0.100314135639523"
"Never","1994","Employed","Other degree","92","0.141528279469443","0.114481076389411","0.168575482549475"
"Never","1994","Employed","no degree/no degree yet","47","0.10792348064022","0.07479571337693","0.141051247903509"
"Min 1x per week","1995","Not Employed","lower secondary degree","","","",""
"Min 1x per week","1995","Not Employed","secondary school degree","","","",""
"Min 1x per week","1995","Not Employed","college entrance qualification","","","",""
"Min 1x per week","1995","Not Employed","Other degree","","","",""
"Min 1x per week","1995","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","1995","Employed","lower secondary degree","","","",""
"Min 1x per week","1995","Employed","secondary school degree","","","",""
"Min 1x per week","1995","Employed","college entrance qualification","","","",""
"Min 1x per week","1995","Employed","Other degree","","","",""
"Min 1x per week","1995","Employed","no degree/no degree yet","","","",""
"Min 1x per month","1995","Not Employed","lower secondary degree","","","",""
"Min 1x per month","1995","Not Employed","secondary school degree","","","",""
"Min 1x per month","1995","Not Employed","college entrance qualification","","","",""
"Min 1x per month","1995","Not Employed","Other degree","","","",""
"Min 1x per month","1995","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","1995","Employed","lower secondary degree","","","",""
"Min 1x per month","1995","Employed","secondary school degree","","","",""
"Min 1x per month","1995","Employed","college entrance qualification","","","",""
"Min 1x per month","1995","Employed","Other degree","","","",""
"Min 1x per month","1995","Employed","no degree/no degree yet","","","",""
"Rarely","1995","Not Employed","lower secondary degree","","","",""
"Rarely","1995","Not Employed","secondary school degree","","","",""
"Rarely","1995","Not Employed","college entrance qualification","","","",""
"Rarely","1995","Not Employed","Other degree","","","",""
"Rarely","1995","Not Employed","no degree/no degree yet","","","",""
"Rarely","1995","Employed","lower secondary degree","","","",""
"Rarely","1995","Employed","secondary school degree","","","",""
"Rarely","1995","Employed","college entrance qualification","","","",""
"Rarely","1995","Employed","Other degree","","","",""
"Rarely","1995","Employed","no degree/no degree yet","","","",""
"Never","1995","Not Employed","lower secondary degree","","","",""
"Never","1995","Not Employed","secondary school degree","","","",""
"Never","1995","Not Employed","college entrance qualification","","","",""
"Never","1995","Not Employed","Other degree","","","",""
"Never","1995","Not Employed","no degree/no degree yet","","","",""
"Never","1995","Employed","lower secondary degree","","","",""
"Never","1995","Employed","secondary school degree","","","",""
"Never","1995","Employed","college entrance qualification","","","",""
"Never","1995","Employed","Other degree","","","",""
"Never","1995","Employed","no degree/no degree yet","","","",""
"Min 1x per week","1996","Not Employed","lower secondary degree","313","0.129699070264641","0.116209776116012","0.14318836441327"
"Min 1x per week","1996","Not Employed","secondary school degree","102","0.117159991050875","0.0946763063596296","0.13964367574212"
"Min 1x per week","1996","Not Employed","college entrance qualification","59","0.131426434589676","0.0999285328873407","0.162924336292011"
"Min 1x per week","1996","Not Employed","Other degree","64","0.211216813904662","0.169794272475412","0.252639355333912"
"Min 1x per week","1996","Not Employed","no degree/no degree yet","70","0.125179817302303","0.0971908095878736","0.153168825016733"
"Min 1x per week","1996","Employed","lower secondary degree","359","0.120942583824777","0.109048720557335","0.132836447092218"
"Min 1x per week","1996","Employed","secondary school degree","281","0.0952484287060174","0.0843731542789038","0.106123703133131"
"Min 1x per week","1996","Employed","college entrance qualification","115","0.0692150548151116","0.0562398452079244","0.0821902644222989"
"Min 1x per week","1996","Employed","Other degree","129","0.202685156251965","0.173362359573394","0.232007952930537"
"Min 1x per week","1996","Employed","no degree/no degree yet","43","0.150872143741071","0.109462812423912","0.192281475058231"
"Min 1x per month","1996","Not Employed","lower secondary degree","600","0.220635804566891","0.203986569300671","0.237285039833112"
"Min 1x per month","1996","Not Employed","secondary school degree","224","0.242520534036516","0.212556760358451","0.272484307714581"
"Min 1x per month","1996","Not Employed","college entrance qualification","155","0.325537950426544","0.281854540932225","0.369221359920862"
"Min 1x per month","1996","Not Employed","Other degree","119","0.282220449220755","0.236544933971028","0.327895964470482"
"Min 1x per month","1996","Not Employed","no degree/no degree yet","162","0.301535180576649","0.262719946375707","0.340350414777592"
"Min 1x per month","1996","Employed","lower secondary degree","943","0.313164371025488","0.296246828376652","0.330081913674323"
"Min 1x per month","1996","Employed","secondary school degree","998","0.351841845263365","0.334150499058463","0.369533191468266"
"Min 1x per month","1996","Employed","college entrance qualification","491","0.336117364996446","0.311969399130415","0.360265330862477"
"Min 1x per month","1996","Employed","Other degree","242","0.316918350950636","0.282980096999103","0.35085660490217"
"Min 1x per month","1996","Employed","no degree/no degree yet","94","0.356099008596783","0.300699989919837","0.411498027273729"
"Rarely","1996","Not Employed","lower secondary degree","964","0.39620427206715","0.376566570092749","0.415841974041551"
"Rarely","1996","Not Employed","secondary school degree","360","0.43683105157281","0.402156335028408","0.471505768117211"
"Rarely","1996","Not Employed","college entrance qualification","181","0.422078103443399","0.376034644454171","0.468121562432626"
"Rarely","1996","Not Employed","Other degree","122","0.347682617737175","0.299352857548721","0.39601237792563"
"Rarely","1996","Not Employed","no degree/no degree yet","224","0.408226971387111","0.366656075948452","0.449797866825771"
"Rarely","1996","Employed","lower secondary degree","1387","0.495981432964688","0.477743287459284","0.514219578470093"
"Rarely","1996","Employed","secondary school degree","1402","0.505811836210437","0.487289860709267","0.524333811711607"
"Rarely","1996","Employed","college entrance qualification","778","0.526348813879889","0.500824412669618","0.55187321509016"
"Rarely","1996","Employed","Other degree","283","0.402107452637816","0.366342131952991","0.43787277332264"
"Rarely","1996","Employed","no degree/no degree yet","118","0.394552702614314","0.338007231551225","0.451098173677403"
"Never","1996","Not Employed","lower secondary degree","506","0.253460853101318","0.23599588450577","0.270925821696866"
"Never","1996","Not Employed","secondary school degree","100","0.2034884233398","0.175343328426624","0.231633518252975"
"Never","1996","Not Employed","college entrance qualification","47","0.120957511540381","0.0905585805345647","0.151356442546198"
"Never","1996","Not Employed","Other degree","68","0.158880119137407","0.121781529237249","0.195978709037566"
"Never","1996","Not Employed","no degree/no degree yet","81","0.165058030733936","0.133659637534799","0.196456423933073"
"Never","1996","Employed","lower secondary degree","198","0.0699116121850475","0.0606099305971679","0.0792132937729271"
"Never","1996","Employed","secondary school degree","118","0.0470978898201811","0.0392496636361125","0.0549461160042496"
"Never","1996","Employed","college entrance qualification","86","0.0683187663085534","0.055421635483565","0.0812158971335418"
"Never","1996","Employed","Other degree","68","0.078289040159583","0.0586948484749779","0.097883231844188"
"Never","1996","Employed","no degree/no degree yet","32","0.0984761450478316","0.0640045583719385","0.132947731723725"
"Min 1x per week","1997","Not Employed","lower secondary degree","319","0.134786678311216","0.120997273154149","0.148576083468282"
"Min 1x per week","1997","Not Employed","secondary school degree","119","0.134544191059478","0.111145477156832","0.157942904962124"
"Min 1x per week","1997","Not Employed","college entrance qualification","65","0.144313686843092","0.112130695701449","0.176496677984735"
"Min 1x per week","1997","Not Employed","Other degree","64","0.160848145693329","0.123860490991236","0.197835800395421"
"Min 1x per week","1997","Not Employed","no degree/no degree yet","81","0.154510549678159","0.124574999606631","0.184446099749688"
"Min 1x per week","1997","Employed","lower secondary degree","285","0.100664022438577","0.0894591651249936","0.111868879752161"
"Min 1x per week","1997","Employed","secondary school degree","269","0.0976251746259149","0.0864566040894825","0.108793745162347"
"Min 1x per week","1997","Employed","college entrance qualification","113","0.073852422954781","0.0604921091904567","0.0872127367191052"
"Min 1x per week","1997","Employed","Other degree","102","0.138682214941895","0.111947677825712","0.165416752058078"
"Min 1x per week","1997","Employed","no degree/no degree yet","34","0.108010947049266","0.0699883517029321","0.146033542395599"
"Min 1x per month","1997","Not Employed","lower secondary degree","523","0.195845510109043","0.179820917280562","0.211870102937524"
"Min 1x per month","1997","Not Employed","secondary school degree","205","0.22573415924584","0.197067257738659","0.254401060753021"
"Min 1x per month","1997","Not Employed","college entrance qualification","143","0.285805235999582","0.244428257526928","0.327182214472235"
"Min 1x per month","1997","Not Employed","Other degree","107","0.280776564698903","0.235534665357602","0.326018464040204"
"Min 1x per month","1997","Not Employed","no degree/no degree yet","135","0.203988511836508","0.170613871043929","0.237363152629088"
"Min 1x per month","1997","Employed","lower secondary degree","936","0.329638678165586","0.312132886212899","0.347144470118273"
"Min 1x per month","1997","Employed","secondary school degree","927","0.337312608438847","0.319521875701938","0.355103341175756"
"Min 1x per month","1997","Employed","college entrance qualification","476","0.321119611335048","0.297267642550906","0.34497158011919"
"Min 1x per month","1997","Employed","Other degree","216","0.33563737760992","0.299110013652814","0.372164741567025"
"Min 1x per month","1997","Employed","no degree/no degree yet","77","0.336797878358503","0.278903587946507","0.3946921687705"
"Rarely","1997","Not Employed","lower secondary degree","976","0.393583408168104","0.373856256814263","0.413310559521944"
"Rarely","1997","Not Employed","secondary school degree","384","0.448643393769751","0.414539497976198","0.482747289563304"
"Rarely","1997","Not Employed","college entrance qualification","184","0.389716599599739","0.345052808561429","0.434380390638049"
"Rarely","1997","Not Employed","Other degree","132","0.347342635162208","0.299407919564365","0.395277350760051"
"Rarely","1997","Not Employed","no degree/no degree yet","251","0.459748594252864","0.418471203626508","0.501025984879219"
"Rarely","1997","Employed","lower secondary degree","1353","0.495167814196898","0.476548746614717","0.513786881779079"
"Rarely","1997","Employed","secondary school degree","1373","0.504924985067082","0.486111375395725","0.523738594738439"
"Rarely","1997","Employed","college entrance qualification","783","0.527071660189364","0.501566580281022","0.552576740097705"
"Rarely","1997","Employed","Other degree","235","0.396322448307639","0.358486255813081","0.434158640802197"
"Rarely","1997","Employed","no degree/no degree yet","120","0.47544987382623","0.414274874319811","0.536624873332648"
"Never","1997","Not Employed","lower secondary degree","538","0.275784403411638","0.257738474778331","0.293830332044945"
"Never","1997","Not Employed","secondary school degree","109","0.191078255924931","0.164119741778257","0.218036770071605"
"Never","1997","Not Employed","college entrance qualification","66","0.180164477557587","0.144966857314329","0.215362097800846"
"Never","1997","Not Employed","Other degree","76","0.21103265444556","0.169952427781074","0.252112881110047"
"Never","1997","Not Employed","no degree/no degree yet","93","0.181752344232468","0.149812229419721","0.213692459045216"
"Never","1997","Employed","lower secondary degree","196","0.0745294851989384","0.0647491540287951","0.0843098163690818"
"Never","1997","Employed","secondary school degree","144","0.060137231868156","0.051191268123429","0.0690831956128831"
"Never","1997","Employed","college entrance qualification","100","0.0779563055208076","0.0642602483049938","0.0916523627366213"
"Never","1997","Employed","Other degree","89","0.129357959140546","0.103398420389206","0.155317497891886"
"Never","1997","Employed","no degree/no degree yet","25","","",""
"Min 1x per week","1998","Not Employed","lower secondary degree","","","",""
"Min 1x per week","1998","Not Employed","secondary school degree","","","",""
"Min 1x per week","1998","Not Employed","college entrance qualification","","","",""
"Min 1x per week","1998","Not Employed","Other degree","","","",""
"Min 1x per week","1998","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","1998","Employed","lower secondary degree","","","",""
"Min 1x per week","1998","Employed","secondary school degree","","","",""
"Min 1x per week","1998","Employed","college entrance qualification","","","",""
"Min 1x per week","1998","Employed","Other degree","","","",""
"Min 1x per week","1998","Employed","no degree/no degree yet","","","",""
"Min 1x per month","1998","Not Employed","lower secondary degree","","","",""
"Min 1x per month","1998","Not Employed","secondary school degree","","","",""
"Min 1x per month","1998","Not Employed","college entrance qualification","","","",""
"Min 1x per month","1998","Not Employed","Other degree","","","",""
"Min 1x per month","1998","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","1998","Employed","lower secondary degree","","","",""
"Min 1x per month","1998","Employed","secondary school degree","","","",""
"Min 1x per month","1998","Employed","college entrance qualification","","","",""
"Min 1x per month","1998","Employed","Other degree","","","",""
"Min 1x per month","1998","Employed","no degree/no degree yet","","","",""
"Rarely","1998","Not Employed","lower secondary degree","","","",""
"Rarely","1998","Not Employed","secondary school degree","","","",""
"Rarely","1998","Not Employed","college entrance qualification","","","",""
"Rarely","1998","Not Employed","Other degree","","","",""
"Rarely","1998","Not Employed","no degree/no degree yet","","","",""
"Rarely","1998","Employed","lower secondary degree","","","",""
"Rarely","1998","Employed","secondary school degree","","","",""
"Rarely","1998","Employed","college entrance qualification","","","",""
"Rarely","1998","Employed","Other degree","","","",""
"Rarely","1998","Employed","no degree/no degree yet","","","",""
"Never","1998","Not Employed","lower secondary degree","","","",""
"Never","1998","Not Employed","secondary school degree","","","",""
"Never","1998","Not Employed","college entrance qualification","","","",""
"Never","1998","Not Employed","Other degree","","","",""
"Never","1998","Not Employed","no degree/no degree yet","","","",""
"Never","1998","Employed","lower secondary degree","","","",""
"Never","1998","Employed","secondary school degree","","","",""
"Never","1998","Employed","college entrance qualification","","","",""
"Never","1998","Employed","Other degree","","","",""
"Never","1998","Employed","no degree/no degree yet","","","",""
"Min 1x per week","1999","Not Employed","lower secondary degree","286","0.103707219923638","0.0920151622243425","0.115399277622933"
"Min 1x per week","1999","Not Employed","secondary school degree","91","0.107442679868355","0.0864633391553957","0.128422020581315"
"Min 1x per week","1999","Not Employed","college entrance qualification","59","0.103409221795842","0.0767464069483177","0.130072036643367"
"Min 1x per week","1999","Not Employed","Other degree","50","0.152624404130678","0.113998741658151","0.191250066603205"
"Min 1x per week","1999","Not Employed","no degree/no degree yet","60","0.113969500081713","0.0865245064658915","0.141414493697534"
"Min 1x per week","1999","Employed","lower secondary degree","355","0.115753699215458","0.104077418479962","0.127429979950955"
"Min 1x per week","1999","Employed","secondary school degree","273","0.0955921948655163","0.0850846187992509","0.106099770931782"
"Min 1x per week","1999","Employed","college entrance qualification","126","0.0819952203959056","0.0690369136149113","0.0949535271768999"
"Min 1x per week","1999","Employed","Other degree","72","0.117151521366864","0.0913323670014765","0.142970675732251"
"Min 1x per week","1999","Employed","no degree/no degree yet","34","0.113472992484052","0.0750678231114685","0.151878161856636"
"Min 1x per month","1999","Not Employed","lower secondary degree","553","0.188767103675954","0.173759980830687","0.203774226521221"
"Min 1x per month","1999","Not Employed","secondary school degree","222","0.227644462408265","0.199237647632088","0.256051277184443"
"Min 1x per month","1999","Not Employed","college entrance qualification","147","0.241670562106074","0.204184479155157","0.279156645056991"
"Min 1x per month","1999","Not Employed","Other degree","89","0.268037600459627","0.220463758989088","0.315611441930165"
"Min 1x per month","1999","Not Employed","no degree/no degree yet","142","0.271448205797597","0.233040516452748","0.309855895142446"
"Min 1x per month","1999","Employed","lower secondary degree","864","0.28118089708349","0.264772990522829","0.297588803644151"
"Min 1x per month","1999","Employed","secondary school degree","1041","0.330649039770655","0.313837025369709","0.3474610541716"
"Min 1x per month","1999","Employed","college entrance qualification","530","0.298690327028492","0.277073247955177","0.320307406101806"
"Min 1x per month","1999","Employed","Other degree","200","0.318976644262696","0.281558227593896","0.356395060931497"
"Min 1x per month","1999","Employed","no degree/no degree yet","80","0.308659549568813","0.252724595147751","0.364594503989875"
"Rarely","1999","Not Employed","lower secondary degree","1159","0.425176371649011","0.406217461371901","0.444135281926121"
"Rarely","1999","Not Employed","secondary school degree","419","0.488172338896434","0.454308684566416","0.522035993226452"
"Rarely","1999","Not Employed","college entrance qualification","222","0.482637439359658","0.438881477924615","0.526393400794701"
"Rarely","1999","Not Employed","Other degree","120","0.351531067114295","0.300250547422013","0.402811586806576"
"Rarely","1999","Not Employed","no degree/no degree yet","224","0.428031351503852","0.385297859907118","0.470764843100586"
"Rarely","1999","Employed","lower secondary degree","1462","0.529558532321274","0.511342229130848","0.547774835511701"
"Rarely","1999","Employed","secondary school degree","1551","0.518689082093186","0.500833435361682","0.53654472882469"
"Rarely","1999","Employed","college entrance qualification","971","0.554865504241091","0.531392374134155","0.578338634348026"
"Rarely","1999","Employed","Other degree","259","0.467403384479433","0.427347152946353","0.507459616012513"
"Rarely","1999","Employed","no degree/no degree yet","107","0.417668229367113","0.357951170736264","0.477385287997962"
"Never","1999","Not Employed","lower secondary degree","614","0.282349304751398","0.265086497516177","0.299612111986618"
"Never","1999","Not Employed","secondary school degree","105","0.176740518826945","0.150898776287412","0.202582261366479"
"Never","1999","Not Employed","college entrance qualification","73","0.172282776738426","0.139216053870804","0.205349499606048"
"Never","1999","Not Employed","Other degree","74","0.2278069282954","0.182759252506465","0.272854604084335"
"Never","1999","Not Employed","no degree/no degree yet","89","0.186550942616838","0.152906884033753","0.220195001199922"
"Never","1999","Employed","lower secondary degree","203","0.0735068713797775","0.0639825172744984","0.0830312254850566"
"Never","1999","Employed","secondary school degree","143","0.0550696832706432","0.0469176610299446","0.0632217055113418"
"Never","1999","Employed","college entrance qualification","95","0.0644489483345119","0.0528512133501478","0.076046683318876"
"Never","1999","Employed","Other degree","65","0.0964684498910068","0.0727662163880376","0.120170683393976"
"Never","1999","Employed","no degree/no degree yet","41","0.160199228580022","0.115785647670656","0.204612809489388"
"Min 1x per week","2000","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2000","Not Employed","secondary school degree","","","",""
"Min 1x per week","2000","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2000","Not Employed","Other degree","","","",""
"Min 1x per week","2000","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2000","Employed","lower secondary degree","","","",""
"Min 1x per week","2000","Employed","secondary school degree","","","",""
"Min 1x per week","2000","Employed","college entrance qualification","","","",""
"Min 1x per week","2000","Employed","Other degree","","","",""
"Min 1x per week","2000","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2000","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2000","Not Employed","secondary school degree","","","",""
"Min 1x per month","2000","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2000","Not Employed","Other degree","","","",""
"Min 1x per month","2000","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2000","Employed","lower secondary degree","","","",""
"Min 1x per month","2000","Employed","secondary school degree","","","",""
"Min 1x per month","2000","Employed","college entrance qualification","","","",""
"Min 1x per month","2000","Employed","Other degree","","","",""
"Min 1x per month","2000","Employed","no degree/no degree yet","","","",""
"Rarely","2000","Not Employed","lower secondary degree","","","",""
"Rarely","2000","Not Employed","secondary school degree","","","",""
"Rarely","2000","Not Employed","college entrance qualification","","","",""
"Rarely","2000","Not Employed","Other degree","","","",""
"Rarely","2000","Not Employed","no degree/no degree yet","","","",""
"Rarely","2000","Employed","lower secondary degree","","","",""
"Rarely","2000","Employed","secondary school degree","","","",""
"Rarely","2000","Employed","college entrance qualification","","","",""
"Rarely","2000","Employed","Other degree","","","",""
"Rarely","2000","Employed","no degree/no degree yet","","","",""
"Never","2000","Not Employed","lower secondary degree","","","",""
"Never","2000","Not Employed","secondary school degree","","","",""
"Never","2000","Not Employed","college entrance qualification","","","",""
"Never","2000","Not Employed","Other degree","","","",""
"Never","2000","Not Employed","no degree/no degree yet","","","",""
"Never","2000","Employed","lower secondary degree","","","",""
"Never","2000","Employed","secondary school degree","","","",""
"Never","2000","Employed","college entrance qualification","","","",""
"Never","2000","Employed","Other degree","","","",""
"Never","2000","Employed","no degree/no degree yet","","","",""
"Min 1x per week","2001","Not Employed","lower secondary degree","562","0.119952942917819","0.110239497891196","0.129666387944442"
"Min 1x per week","2001","Not Employed","secondary school degree","187","0.121304005168009","0.104869547236513","0.137738463099505"
"Min 1x per week","2001","Not Employed","college entrance qualification","144","0.145423229244576","0.124028914989738","0.166817543499413"
"Min 1x per week","2001","Not Employed","Other degree","87","0.137613601598097","0.108449585727204","0.166777617468991"
"Min 1x per week","2001","Not Employed","no degree/no degree yet","82","0.136695544598655","0.109501298423188","0.163889790774123"
"Min 1x per week","2001","Employed","lower secondary degree","583","0.130081867173706","0.120150154689507","0.140013579657905"
"Min 1x per week","2001","Employed","secondary school degree","565","0.123400535615927","0.114185962268159","0.132615108963695"
"Min 1x per week","2001","Employed","college entrance qualification","338","0.107053311448694","0.0966515954858506","0.117455027411538"
"Min 1x per week","2001","Employed","Other degree","133","0.138034411690622","0.114567945555661","0.161500877825584"
"Min 1x per week","2001","Employed","no degree/no degree yet","31","0.119520160953094","0.0799362655162286","0.159104056389959"
"Min 1x per month","2001","Not Employed","lower secondary degree","964","0.211910658821755","0.199693252627914","0.224128065015595"
"Min 1x per month","2001","Not Employed","secondary school degree","457","0.269201710191873","0.246874412709434","0.291529007674312"
"Min 1x per month","2001","Not Employed","college entrance qualification","321","0.268451488280405","0.241557178041472","0.295345798519338"
"Min 1x per month","2001","Not Employed","Other degree","142","0.259491216350046","0.222381115530331","0.29660131716976"
"Min 1x per month","2001","Not Employed","no degree/no degree yet","184","0.293368310937208","0.257325304554109","0.329411317320306"
"Min 1x per month","2001","Employed","lower secondary degree","1396","0.311098133907504","0.297430166032443","0.324766101782564"
"Min 1x per month","2001","Employed","secondary school degree","1762","0.354347184254475","0.340946402749419","0.367747965759531"
"Min 1x per month","2001","Employed","college entrance qualification","1145","0.328424199337129","0.312624192815899","0.344224205858359"
"Min 1x per month","2001","Employed","Other degree","260","0.319709374706794","0.287982011998207","0.351436737415382"
"Min 1x per month","2001","Employed","no degree/no degree yet","80","0.294184566618335","0.238582138687468","0.349786994549201"
"Rarely","2001","Not Employed","lower secondary degree","1667","0.370520863821882","0.356082702517804","0.38495902512596"
"Rarely","2001","Not Employed","secondary school degree","626","0.39942399242352","0.374769301992313","0.424078682854727"
"Rarely","2001","Not Employed","college entrance qualification","431","0.417651562091651","0.387721718363438","0.447581405819864"
"Rarely","2001","Not Employed","Other degree","184","0.352144821658559","0.311709088993485","0.392580554323633"
"Rarely","2001","Not Employed","no degree/no degree yet","248","0.381713960889708","0.343256412427103","0.420171509352312"
"Rarely","2001","Employed","lower secondary degree","2034","0.465011009437614","0.450285151522536","0.479736867352692"
"Rarely","2001","Employed","secondary school degree","2303","0.465459642806422","0.451484785753894","0.479434499858951"
"Rarely","2001","Employed","college entrance qualification","1691","0.497603258191612","0.48078204996855","0.514424466414674"
"Rarely","2001","Employed","Other degree","337","0.419109381668061","0.385541810579563","0.452676952756558"
"Rarely","2001","Employed","no degree/no degree yet","115","0.451077925118073","0.390359657330067","0.511796192906079"
"Never","2001","Not Employed","lower secondary degree","1105","0.297615534438545","0.283946742515818","0.311284326361272"
"Never","2001","Not Employed","secondary school degree","246","0.210070292216598","0.189564571705903","0.230576012727293"
"Never","2001","Not Employed","college entrance qualification","147","0.168473720383368","0.145758863249234","0.191188577517502"
"Never","2001","Not Employed","Other degree","123","0.250750360393298","0.214055963802629","0.287444756983967"
"Never","2001","Not Employed","no degree/no degree yet","99","0.188222183574429","0.157278511712569","0.21916585543629"
"Never","2001","Employed","lower secondary degree","394","0.0938089894811765","0.0852008624075975","0.102417116554755"
"Never","2001","Employed","secondary school degree","264","0.0567926373231758","0.0503082982273197","0.0632769764190318"
"Never","2001","Employed","college entrance qualification","220","0.0669192310225647","0.0585124978697828","0.0753259641753465"
"Never","2001","Employed","Other degree","100","0.123146831934522","0.100791346517148","0.145502317351897"
"Never","2001","Employed","no degree/no degree yet","32","0.135217347310498","0.0934912344410962","0.176943460179901"
"Min 1x per week","2002","Not Employed","lower secondary degree","","","",""
"Min 1x per week","2002","Not Employed","secondary school degree","","","",""
"Min 1x per week","2002","Not Employed","college entrance qualification","","","",""
"Min 1x per week","2002","Not Employed","Other degree","","","",""
"Min 1x per week","2002","Not Employed","no degree/no degree yet","","","",""
"Min 1x per week","2002","Employed","lower secondary degree","","","",""
"Min 1x per week","2002","Employed","secondary school degree","","","",""
"Min 1x per week","2002","Employed","college entrance qualification","","","",""
"Min 1x per week","2002","Employed","Other degree","","","",""
"Min 1x per week","2002","Employed","no degree/no degree yet","","","",""
"Min 1x per month","2002","Not Employed","lower secondary degree","","","",""
"Min 1x per month","2002","Not Employed","secondary school degree","","","",""
"Min 1x per month","2002","Not Employed","college entrance qualification","","","",""
"Min 1x per month","2002","Not Employed","Other degree","","","",""
"Min 1x per month","2002","Not Employed","no degree/no degree yet","","","",""
"Min 1x per month","2002","Employed","lower secondary degree","","","",""
"Min 1x per month","2002","Employed","secondary school degree","","","",""
"Min 1x per month","2002","Employed","college entrance qualification","","","",""
"Min 1x per month","2002","Employed","Other degree","","","",""
"Min 1x per month","2002","Employed","no degree/no degree yet","","","",""
"Rarely","2002","Not Employed","lower secondary degree","","","",""
"Rarely","2002","Not Employed","secondary school degree","","","",""
"Rarely","2002","Not Employed","college entrance qualification","","","",""
"Rarely","2002","Not Employed","Other degree","","","",""
"Rarely","2002","Not Employed","no degree/no degree yet","","","",""
"Rarely","2002","Employed","lower secondary degree","","","",""
"Rarely","2002","Employed","secondary school degree","","","",""
"Rarely","2002","Employed","college entrance qualification","","","",""
"Rarely","2002","Employed","Other degree","","","",""
"Rarely","2002","Employed","no degree/no degree yet","","","",""
"Never","2002","Not Employed","lower secondary degree","","","",""
"Never","2002","Not Employed","secondary school degree","","","",""
"Never","2002","Not Employed","college entrance qualification","","","",""
"Never","2002","Not Employed","Other degree","","","",""
"Never","2002","Not Employed","no degree/no degree yet","","","",""
"Never","2002","Employed","lower secondary degree","","","",""
