"pli0095_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Rarely","1991","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","1991","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","1991","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","1991","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","1991","(3a) lower tertiary education","Male","","","",""
"Rarely","1991","(3a) lower tertiary education","Female","","","",""
"Rarely","1991","(3b) higher tertiary education","Male","","","",""
"Rarely","1991","(3b) higher tertiary education","Female","","","",""
"Never","1991","(0) in school","Male","","","",""
"Never","1991","(0) in school","Female","","","",""
"Never","1991","(1a) inadequately completed","Male","","","",""
"Never","1991","(1a) inadequately completed","Female","","","",""
"Never","1991","(1b) general elementary school","Male","","","",""
"Never","1991","(1b) general elementary school","Female","","","",""
"Never","1991","(1c) basic vocational qualification","Male","","","",""
"Never","1991","(1c) basic vocational qualification","Female","","","",""
"Never","1991","(2b) intermediate general qualification","Male","","","",""
"Never","1991","(2b) intermediate general qualification","Female","","","",""
"Never","1991","(2a) intermediate vocational","Male","","","",""
"Never","1991","(2a) intermediate vocational","Female","","","",""
"Never","1991","(2c_gen) general maturity certificate","Male","","","",""
"Never","1991","(2c_gen) general maturity certificate","Female","","","",""
"Never","1991","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","1991","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","1991","(3a) lower tertiary education","Male","","","",""
"Never","1991","(3a) lower tertiary education","Female","","","",""
"Never","1991","(3b) higher tertiary education","Male","","","",""
"Never","1991","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","1992","(0) in school","Male","6","","",""
"Min 1x per week","1992","(0) in school","Female","11","","",""
"Min 1x per week","1992","(1a) inadequately completed","Male","38","0.11880012416224","0.0824886540438904","0.15511159428059"
"Min 1x per week","1992","(1a) inadequately completed","Female","60","0.129138402773121","0.0970664265723812","0.161210378973861"
"Min 1x per week","1992","(1b) general elementary school","Male","98","0.101564695311324","0.0802836772437855","0.122845713378862"
"Min 1x per week","1992","(1b) general elementary school","Female","179","0.12374418465546","0.106996193609419","0.140492175701502"
"Min 1x per week","1992","(1c) basic vocational qualification","Male","210","0.0823862177066857","0.0713352728348108","0.0934371625785607"
"Min 1x per week","1992","(1c) basic vocational qualification","Female","188","0.0961991112915635","0.0828096354633528","0.109588587119774"
"Min 1x per week","1992","(2b) intermediate general qualification","Male","16","","",""
"Min 1x per week","1992","(2b) intermediate general qualification","Female","30","0.100296182455329","0.0680322011510104","0.132560163759648"
"Min 1x per week","1992","(2a) intermediate vocational","Male","100","0.0820318584106829","0.0663614424167103","0.0977022744046556"
"Min 1x per week","1992","(2a) intermediate vocational","Female","90","0.0677966892057832","0.0544797035957605","0.0811136748158058"
"Min 1x per week","1992","(2c_gen) general maturity certificate","Male","21","","",""
"Min 1x per week","1992","(2c_gen) general maturity certificate","Female","25","","",""
"Min 1x per week","1992","(2c_voc) vocational maturity certificate","Male","22","","",""
"Min 1x per week","1992","(2c_voc) vocational maturity certificate","Female","20","","",""
"Min 1x per week","1992","(3a) lower tertiary education","Male","26","","",""
"Min 1x per week","1992","(3a) lower tertiary education","Female","39","0.0916678893578931","0.0650955408599173","0.118240237855869"
"Min 1x per week","1992","(3b) higher tertiary education","Male","29","","",""
"Min 1x per week","1992","(3b) higher tertiary education","Female","31","0.0928993203858605","0.0593730022526397","0.126425638519081"
"Min 1x per month","1992","(0) in school","Male","23","","",""
"Min 1x per month","1992","(0) in school","Female","23","","",""
"Min 1x per month","1992","(1a) inadequately completed","Male","94","0.294149130182205","0.24301175497192","0.34528650539249"
"Min 1x per month","1992","(1a) inadequately completed","Female","104","0.200985684738894","0.162660585433311","0.239310784044478"
"Min 1x per month","1992","(1b) general elementary school","Male","229","0.260227207127348","0.229316912937374","0.291137501317321"
"Min 1x per month","1992","(1b) general elementary school","Female","354","0.207323118447858","0.186704629865071","0.227941607030646"
"Min 1x per month","1992","(1c) basic vocational qualification","Male","717","0.280917629324621","0.262853335692925","0.298981922956316"
"Min 1x per month","1992","(1c) basic vocational qualification","Female","415","0.216223485972114","0.197530046384553","0.234916925559674"
"Min 1x per month","1992","(2b) intermediate general qualification","Male","68","0.281815615258618","0.220968646245738","0.342662584271498"
"Min 1x per month","1992","(2b) intermediate general qualification","Female","91","0.256116046008011","0.209235035533949","0.302997056482073"
"Min 1x per month","1992","(2a) intermediate vocational","Male","403","0.325441416122985","0.298685384974202","0.352197447271767"
"Min 1x per month","1992","(2a) intermediate vocational","Female","347","0.240730225761828","0.218083275086013","0.263377176437643"
"Min 1x per month","1992","(2c_gen) general maturity certificate","Male","74","0.316771010271529","0.254586142011644","0.378955878531414"
"Min 1x per month","1992","(2c_gen) general maturity certificate","Female","49","0.279815310683007","0.211526157669654","0.348104463696359"
"Min 1x per month","1992","(2c_voc) vocational maturity certificate","Male","95","0.338507878130731","0.28366606522222","0.393349691039242"
"Min 1x per month","1992","(2c_voc) vocational maturity certificate","Female","83","0.347381667094492","0.285980703985514","0.408782630203471"
"Min 1x per month","1992","(3a) lower tertiary education","Male","128","0.294402776265612","0.250605126340179","0.338200426191046"
"Min 1x per month","1992","(3a) lower tertiary education","Female","118","0.257493942494703","0.217228497883413","0.297759387105992"
"Min 1x per month","1992","(3b) higher tertiary education","Male","124","0.244350271865293","0.206457943245037","0.282242600485548"
"Min 1x per month","1992","(3b) higher tertiary education","Female","66","0.228970756309232","0.18044444481776","0.277497067800703"
"Rarely","1992","(0) in school","Male","38","0.526816199489569","0.412283062616097","0.64134933636304"
"Rarely","1992","(0) in school","Female","34","0.497411615444337","0.382714935743023","0.612108295145651"
"Rarely","1992","(1a) inadequately completed","Male","120","0.397189319957466","0.342274770915951","0.452103868998982"
"Rarely","1992","(1a) inadequately completed","Female","162","0.402595460243649","0.355693376067208","0.449497544420089"
"Rarely","1992","(1b) general elementary school","Male","316","0.448468170171083","0.413431024913319","0.483505315428848"
"Rarely","1992","(1b) general elementary school","Female","576","0.367037271776374","0.342522434379495","0.391552109173253"
"Rarely","1992","(1c) basic vocational qualification","Male","1155","0.482314043530153","0.462230501406672","0.502397585653634"
"Rarely","1992","(1c) basic vocational qualification","Female","949","0.47688513458528","0.454204923783412","0.499565345387147"
"Rarely","1992","(2b) intermediate general qualification","Male","105","0.531574599722198","0.464084390828802","0.599064808615595"
"Rarely","1992","(2b) intermediate general qualification","Female","177","0.492288171627955","0.438591877282729","0.545984465973181"
"Rarely","1992","(2a) intermediate vocational","Male","586","0.49139562327406","0.462847265265061","0.519943981283059"
"Rarely","1992","(2a) intermediate vocational","Female","790","0.550467421451815","0.524116684649512","0.576818158254117"
"Rarely","1992","(2c_gen) general maturity certificate","Male","103","0.528376654702573","0.46165015880144","0.595103150603706"
"Rarely","1992","(2c_gen) general maturity certificate","Female","80","0.537848553723846","0.462005430702411","0.613691676745281"
"Rarely","1992","(2c_voc) vocational maturity certificate","Male","137","0.470828820365417","0.412979976274206","0.528677664456627"
"Rarely","1992","(2c_voc) vocational maturity certificate","Female","108","0.48308840795233","0.418647218935588","0.547529596969072"
"Rarely","1992","(3a) lower tertiary education","Male","219","0.518764337490911","0.470750614339093","0.56677806064273"
"Rarely","1992","(3a) lower tertiary education","Female","259","0.545848559341902","0.499998972944394","0.591698145739411"
"Rarely","1992","(3b) higher tertiary education","Male","279","0.541485581708584","0.497546137063966","0.585425026353201"
"Rarely","1992","(3b) higher tertiary education","Female","165","0.574836025218573","0.517740500931096","0.631931549506049"
"Never","1992","(0) in school","Male","6","","",""
"Never","1992","(0) in school","Female","5","","",""
"Never","1992","(1a) inadequately completed","Male","53","0.189861425698089","0.145846882806971","0.233875968589207"
"Never","1992","(1a) inadequately completed","Female","94","0.267280452244336","0.224957502030103","0.309603402458569"
"Never","1992","(1b) general elementary school","Male","131","0.189739927390245","0.162117032236641","0.21736282254385"
"Never","1992","(1b) general elementary school","Female","376","0.301895425120307","0.278546151627114","0.3252446986135"
"Never","1992","(1c) basic vocational qualification","Male","296","0.154382109438541","0.13986006596362","0.168904152913462"
"Never","1992","(1c) basic vocational qualification","Female","311","0.210692268151043","0.192174478721266","0.22921005758082"
"Never","1992","(2b) intermediate general qualification","Male","21","","",""
"Never","1992","(2b) intermediate general qualification","Female","35","0.151299599908704","0.112811890266305","0.189787309551104"
"Never","1992","(2a) intermediate vocational","Male","89","0.101131102192272","0.0839137646910079","0.118348439693537"
"Never","1992","(2a) intermediate vocational","Female","142","0.141005663580574","0.122569956653312","0.159441370507836"
"Never","1992","(2c_gen) general maturity certificate","Male","17","","",""
"Never","1992","(2c_gen) general maturity certificate","Female","12","","",""
"Never","1992","(2c_voc) vocational maturity certificate","Male","32","0.122081454468045","0.084139732826458","0.160023176109633"
"Never","1992","(2c_voc) vocational maturity certificate","Female","20","","",""
"Never","1992","(3a) lower tertiary education","Male","43","0.122323568875854","0.0908371176118192","0.153810020139889"
"Never","1992","(3a) lower tertiary education","Female","37","0.104989608805502","0.0767612136968113","0.133218003914192"
"Never","1992","(3b) higher tertiary education","Male","62","0.164463438951205","0.131774409282788","0.197152468619622"
"Never","1992","(3b) higher tertiary education","Female","26","","",""
"Min 1x per week","1993","(0) in school","Male","","","",""
"Min 1x per week","1993","(0) in school","Female","","","",""
"Min 1x per week","1993","(1a) inadequately completed","Male","","","",""
"Min 1x per week","1993","(1a) inadequately completed","Female","","","",""
"Min 1x per week","1993","(1b) general elementary school","Male","","","",""
"Min 1x per week","1993","(1b) general elementary school","Female","","","",""
"Min 1x per week","1993","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","1993","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","1993","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","1993","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","1993","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","1993","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","1993","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","1993","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","1993","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","1993","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","1993","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","1993","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","1993","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","1993","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","1993","(0) in school","Male","","","",""
"Min 1x per month","1993","(0) in school","Female","","","",""
"Min 1x per month","1993","(1a) inadequately completed","Male","","","",""
"Min 1x per month","1993","(1a) inadequately completed","Female","","","",""
"Min 1x per month","1993","(1b) general elementary school","Male","","","",""
"Min 1x per month","1993","(1b) general elementary school","Female","","","",""
"Min 1x per month","1993","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","1993","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","1993","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","1993","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","1993","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","1993","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","1993","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","1993","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","1993","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","1993","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","1993","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","1993","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","1993","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","1993","(3b) higher tertiary education","Female","","","",""
"Rarely","1993","(0) in school","Male","","","",""
"Rarely","1993","(0) in school","Female","","","",""
"Rarely","1993","(1a) inadequately completed","Male","","","",""
"Rarely","1993","(1a) inadequately completed","Female","","","",""
"Rarely","1993","(1b) general elementary school","Male","","","",""
"Rarely","1993","(1b) general elementary school","Female","","","",""
"Rarely","1993","(1c) basic vocational qualification","Male","","","",""
"Rarely","1993","(1c) basic vocational qualification","Female","","","",""
"Rarely","1993","(2b) intermediate general qualification","Male","","","",""
"Rarely","1993","(2b) intermediate general qualification","Female","","","",""
"Rarely","1993","(2a) intermediate vocational","Male","","","",""
"Rarely","1993","(2a) intermediate vocational","Female","","","",""
"Rarely","1993","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","1993","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","1993","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","1993","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","1993","(3a) lower tertiary education","Male","","","",""
"Rarely","1993","(3a) lower tertiary education","Female","","","",""
"Rarely","1993","(3b) higher tertiary education","Male","","","",""
"Rarely","1993","(3b) higher tertiary education","Female","","","",""
"Never","1993","(0) in school","Male","","","",""
"Never","1993","(0) in school","Female","","","",""
"Never","1993","(1a) inadequately completed","Male","","","",""
"Never","1993","(1a) inadequately completed","Female","","","",""
"Never","1993","(1b) general elementary school","Male","","","",""
"Never","1993","(1b) general elementary school","Female","","","",""
"Never","1993","(1c) basic vocational qualification","Male","","","",""
"Never","1993","(1c) basic vocational qualification","Female","","","",""
"Never","1993","(2b) intermediate general qualification","Male","","","",""
"Never","1993","(2b) intermediate general qualification","Female","","","",""
"Never","1993","(2a) intermediate vocational","Male","","","",""
"Never","1993","(2a) intermediate vocational","Female","","","",""
"Never","1993","(2c_gen) general maturity certificate","Male","","","",""
"Never","1993","(2c_gen) general maturity certificate","Female","","","",""
"Never","1993","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","1993","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","1993","(3a) lower tertiary education","Male","","","",""
"Never","1993","(3a) lower tertiary education","Female","","","",""
"Never","1993","(3b) higher tertiary education","Male","","","",""
"Never","1993","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","1994","(0) in school","Male","15","","",""
"Min 1x per week","1994","(0) in school","Female","11","","",""
"Min 1x per week","1994","(1a) inadequately completed","Male","32","0.137368078334968","0.0964590359934872","0.178277120676448"
"Min 1x per week","1994","(1a) inadequately completed","Female","44","0.0926896469458928","0.0633384373045685","0.122040856587217"
"Min 1x per week","1994","(1b) general elementary school","Male","75","0.0980939091397252","0.075916503083827","0.120271315195623"
"Min 1x per week","1994","(1b) general elementary school","Female","147","0.10436730211231","0.0881123549752394","0.120622249249381"
"Min 1x per week","1994","(1c) basic vocational qualification","Male","232","0.094514946202423","0.0824244464610321","0.106605445943814"
"Min 1x per week","1994","(1c) basic vocational qualification","Female","172","0.0918695617407327","0.0785222916791982","0.105216831802267"
"Min 1x per week","1994","(2b) intermediate general qualification","Male","26","","",""
"Min 1x per week","1994","(2b) intermediate general qualification","Female","37","0.144677988931377","0.10419103085819","0.185164947004564"
"Min 1x per week","1994","(2a) intermediate vocational","Male","97","0.0857428199623905","0.0697746107711413","0.10171102915364"
"Min 1x per week","1994","(2a) intermediate vocational","Female","106","0.0715116270661205","0.057970304279789","0.085052949852452"
"Min 1x per week","1994","(2c_gen) general maturity certificate","Male","20","","",""
"Min 1x per week","1994","(2c_gen) general maturity certificate","Female","15","","",""
"Min 1x per week","1994","(2c_voc) vocational maturity certificate","Male","20","","",""
"Min 1x per week","1994","(2c_voc) vocational maturity certificate","Female","20","","",""
"Min 1x per week","1994","(3a) lower tertiary education","Male","28","","",""
"Min 1x per week","1994","(3a) lower tertiary education","Female","36","0.075027464121356","0.0501280908344042","0.0999268374083079"
"Min 1x per week","1994","(3b) higher tertiary education","Male","35","0.0643323301490265","0.0426311777049844","0.0860334825930687"
"Min 1x per week","1994","(3b) higher tertiary education","Female","26","","",""
"Min 1x per month","1994","(0) in school","Male","29","","",""
"Min 1x per month","1994","(0) in school","Female","31","0.283985790513413","0.199718142193447","0.368253438833379"
"Min 1x per month","1994","(1a) inadequately completed","Male","100","0.336237136547983","0.280094480658588","0.392379792437378"
"Min 1x per month","1994","(1a) inadequately completed","Female","98","0.232869359616622","0.190091081825871","0.275647637407373"
"Min 1x per month","1994","(1b) general elementary school","Male","218","0.308360167606741","0.273926902815768","0.342793432397713"
"Min 1x per month","1994","(1b) general elementary school","Female","292","0.196518386010617","0.175391867787136","0.217644904234098"
"Min 1x per month","1994","(1c) basic vocational qualification","Male","687","0.281199471622654","0.262618654569028","0.29978028867628"
"Min 1x per month","1994","(1c) basic vocational qualification","Female","394","0.208504619164688","0.189732446419588","0.227276791909787"
"Min 1x per month","1994","(2b) intermediate general qualification","Male","59","0.316078230409233","0.24758274238166","0.384573718436806"
"Min 1x per month","1994","(2b) intermediate general qualification","Female","70","0.226751758433879","0.178558765915835","0.274944750951924"
"Min 1x per month","1994","(2a) intermediate vocational","Male","394","0.311444239758067","0.285033360998639","0.337855118517496"
"Min 1x per month","1994","(2a) intermediate vocational","Female","377","0.262158786721243","0.239046219348313","0.285271354094173"
"Min 1x per month","1994","(2c_gen) general maturity certificate","Male","83","0.411562424399193","0.346236148404954","0.476888700393432"
"Min 1x per month","1994","(2c_gen) general maturity certificate","Female","47","0.225155099927668","0.165449172313772","0.284861027541565"
"Min 1x per month","1994","(2c_voc) vocational maturity certificate","Male","80","0.264368588889302","0.212806560922184","0.31593061685642"
"Min 1x per month","1994","(2c_voc) vocational maturity certificate","Female","76","0.296645426644304","0.238855990555782","0.354434862732826"
"Min 1x per month","1994","(3a) lower tertiary education","Male","126","0.293380499920894","0.249784212134819","0.336976787706969"
"Min 1x per month","1994","(3a) lower tertiary education","Female","105","0.259445177399378","0.218015145121089","0.300875209677667"
"Min 1x per month","1994","(3b) higher tertiary education","Male","130","0.244468086231078","0.206453975258587","0.282482197203568"
"Min 1x per month","1994","(3b) higher tertiary education","Female","56","0.176299066793037","0.13374093859112","0.218857194994954"
"Rarely","1994","(0) in school","Male","40","0.402288313614755","0.302088074195212","0.502488553034299"
"Rarely","1994","(0) in school","Female","61","0.558234951563234","0.465433250508095","0.651036652618373"
"Rarely","1994","(1a) inadequately completed","Male","101","0.404533847432738","0.346206851158964","0.462860843706512"
"Rarely","1994","(1a) inadequately completed","Female","150","0.433193400096563","0.383041103861915","0.483345696331212"
"Rarely","1994","(1b) general elementary school","Male","298","0.426605375715701","0.389728931513116","0.463481819918285"
"Rarely","1994","(1b) general elementary school","Female","571","0.387946231000209","0.362039123962267","0.41385333803815"
"Rarely","1994","(1c) basic vocational qualification","Male","1093","0.491248000880422","0.470586739793978","0.511909261966867"
"Rarely","1994","(1c) basic vocational qualification","Female","904","0.47721225431294","0.454131446618118","0.500293062007761"
"Rarely","1994","(2b) intermediate general qualification","Male","81","0.489331015793352","0.415687829519047","0.562974202067656"
"Rarely","1994","(2b) intermediate general qualification","Female","149","0.477469526631463","0.419981456046469","0.534957597216456"
"Rarely","1994","(2a) intermediate vocational","Male","615","0.512893091909893","0.484386275984931","0.541399907834855"
"Rarely","1994","(2a) intermediate vocational","Female","785","0.548945150217664","0.522795632667998","0.57509466776733"
"Rarely","1994","(2c_gen) general maturity certificate","Male","108","0.501085896284485","0.43471329722676","0.56745849534221"
"Rarely","1994","(2c_gen) general maturity certificate","Female","112","0.621990637183502","0.552678008707062","0.691303265659941"
"Rarely","1994","(2c_voc) vocational maturity certificate","Male","152","0.537689281576416","0.47939477885758","0.595983784295251"
"Rarely","1994","(2c_voc) vocational maturity certificate","Female","119","0.504093193516923","0.440837747622362","0.567348639411485"
"Rarely","1994","(3a) lower tertiary education","Male","219","0.532378658077123","0.484603893011789","0.580153423142458"
"Rarely","1994","(3a) lower tertiary education","Female","252","0.565498484855992","0.518646797811664","0.612350171900319"
"Rarely","1994","(3b) higher tertiary education","Male","270","0.57390695489563","0.530166800509796","0.617647109281465"
"Rarely","1994","(3b) higher tertiary education","Female","188","0.608211606072187","0.55369536947432","0.662727842670055"
"Never","1994","(0) in school","Male","8","","",""
"Never","1994","(0) in school","Female","7","","",""
"Never","1994","(1a) inadequately completed","Male","39","0.121860937684312","0.0829852982949365","0.160736577073687"
"Never","1994","(1a) inadequately completed","Female","83","0.241247593340922","0.197944991402267","0.284550195279577"
"Never","1994","(1b) general elementary school","Male","100","0.166940547537833","0.139135222105936","0.194745872969731"
"Never","1994","(1b) general elementary school","Female","349","0.311168080876864","0.286553496048364","0.335782665705363"
"Never","1994","(1c) basic vocational qualification","Male","237","0.1330375812945","0.11900166823189","0.14707349435711"
"Never","1994","(1c) basic vocational qualification","Female","329","0.22241356478164","0.203196481037234","0.241630648526046"
"Never","1994","(2b) intermediate general qualification","Male","11","","",""
"Never","1994","(2b) intermediate general qualification","Female","34","0.151100726003281","0.109880492401832","0.19232095960473"
"Never","1994","(2a) intermediate vocational","Male","75","0.0899198483696489","0.0736047105595236","0.106234986179774"
"Never","1994","(2a) intermediate vocational","Female","123","0.117384435994972","0.100469296814415","0.134299575175529"
"Never","1994","(2c_gen) general maturity certificate","Male","7","","",""
"Never","1994","(2c_gen) general maturity certificate","Female","14","","",""
"Never","1994","(2c_voc) vocational maturity certificate","Male","29","","",""
"Never","1994","(2c_voc) vocational maturity certificate","Female","25","","",""
"Never","1994","(3a) lower tertiary education","Male","46","0.113279105670269","0.0829325464663265","0.143625664874211"
"Never","1994","(3a) lower tertiary education","Female","37","0.100028873623274","0.0716698783263568","0.128387868920191"
"Never","1994","(3b) higher tertiary education","Male","56","0.117292628724265","0.0888315680310572","0.145753689417474"
"Never","1994","(3b) higher tertiary education","Female","38","0.138492638702817","0.0999167825031311","0.177068494902502"
"Min 1x per week","1995","(0) in school","Male","","","",""
"Min 1x per week","1995","(0) in school","Female","","","",""
"Min 1x per week","1995","(1a) inadequately completed","Male","","","",""
"Min 1x per week","1995","(1a) inadequately completed","Female","","","",""
"Min 1x per week","1995","(1b) general elementary school","Male","","","",""
"Min 1x per week","1995","(1b) general elementary school","Female","","","",""
"Min 1x per week","1995","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","1995","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","1995","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","1995","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","1995","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","1995","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","1995","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","1995","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","1995","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","1995","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","1995","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","1995","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","1995","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","1995","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","1995","(0) in school","Male","","","",""
"Min 1x per month","1995","(0) in school","Female","","","",""
"Min 1x per month","1995","(1a) inadequately completed","Male","","","",""
"Min 1x per month","1995","(1a) inadequately completed","Female","","","",""
"Min 1x per month","1995","(1b) general elementary school","Male","","","",""
"Min 1x per month","1995","(1b) general elementary school","Female","","","",""
"Min 1x per month","1995","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","1995","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","1995","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","1995","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","1995","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","1995","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","1995","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","1995","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","1995","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","1995","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","1995","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","1995","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","1995","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","1995","(3b) higher tertiary education","Female","","","",""
"Rarely","1995","(0) in school","Male","","","",""
"Rarely","1995","(0) in school","Female","","","",""
"Rarely","1995","(1a) inadequately completed","Male","","","",""
"Rarely","1995","(1a) inadequately completed","Female","","","",""
"Rarely","1995","(1b) general elementary school","Male","","","",""
"Rarely","1995","(1b) general elementary school","Female","","","",""
"Rarely","1995","(1c) basic vocational qualification","Male","","","",""
"Rarely","1995","(1c) basic vocational qualification","Female","","","",""
"Rarely","1995","(2b) intermediate general qualification","Male","","","",""
"Rarely","1995","(2b) intermediate general qualification","Female","","","",""
"Rarely","1995","(2a) intermediate vocational","Male","","","",""
"Rarely","1995","(2a) intermediate vocational","Female","","","",""
"Rarely","1995","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","1995","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","1995","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","1995","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","1995","(3a) lower tertiary education","Male","","","",""
"Rarely","1995","(3a) lower tertiary education","Female","","","",""
"Rarely","1995","(3b) higher tertiary education","Male","","","",""
"Rarely","1995","(3b) higher tertiary education","Female","","","",""
"Never","1995","(0) in school","Male","","","",""
"Never","1995","(0) in school","Female","","","",""
"Never","1995","(1a) inadequately completed","Male","","","",""
"Never","1995","(1a) inadequately completed","Female","","","",""
"Never","1995","(1b) general elementary school","Male","","","",""
"Never","1995","(1b) general elementary school","Female","","","",""
"Never","1995","(1c) basic vocational qualification","Male","","","",""
"Never","1995","(1c) basic vocational qualification","Female","","","",""
"Never","1995","(2b) intermediate general qualification","Male","","","",""
"Never","1995","(2b) intermediate general qualification","Female","","","",""
"Never","1995","(2a) intermediate vocational","Male","","","",""
"Never","1995","(2a) intermediate vocational","Female","","","",""
"Never","1995","(2c_gen) general maturity certificate","Male","","","",""
"Never","1995","(2c_gen) general maturity certificate","Female","","","",""
"Never","1995","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","1995","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","1995","(3a) lower tertiary education","Male","","","",""
"Never","1995","(3a) lower tertiary education","Female","","","",""
"Never","1995","(3b) higher tertiary education","Male","","","",""
"Never","1995","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","1996","(0) in school","Male","15","","",""
"Min 1x per week","1996","(0) in school","Female","18","","",""
"Min 1x per week","1996","(1a) inadequately completed","Male","40","0.159379636000003","0.112680541661825","0.206078730338182"
"Min 1x per week","1996","(1a) inadequately completed","Female","40","0.115982883920988","0.0808446412333692","0.151121126608608"
"Min 1x per week","1996","(1b) general elementary school","Male","101","0.149279540583084","0.122235052966755","0.176324028199412"
"Min 1x per week","1996","(1b) general elementary school","Female","185","0.150397138720676","0.130837423248167","0.169956854193185"
"Min 1x per week","1996","(1c) basic vocational qualification","Male","309","0.128362728728084","0.114457897361253","0.142267560094915"
"Min 1x per week","1996","(1c) basic vocational qualification","Female","199","0.112683105103862","0.0980018555978031","0.127364354609921"
"Min 1x per week","1996","(2b) intermediate general qualification","Male","28","","",""
"Min 1x per week","1996","(2b) intermediate general qualification","Female","31","0.103243502564349","0.0687544608381761","0.137732544290522"
"Min 1x per week","1996","(2a) intermediate vocational","Male","115","0.0873517474116035","0.071442746096064","0.103260748727143"
"Min 1x per week","1996","(2a) intermediate vocational","Female","155","0.102811385291873","0.087113862209456","0.118508908374291"
"Min 1x per week","1996","(2c_gen) general maturity certificate","Male","25","","",""
"Min 1x per week","1996","(2c_gen) general maturity certificate","Female","24","","",""
