"pli0095_h","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1992","no degree/no degree yet","inadequately","163","0.234485957009447","0.200557064788356","0.268414849230538"
"Min 1x per month","1992","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","1992","no degree/no degree yet","middle vocational","17","","",""
"Min 1x per month","1992","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","1992","no degree/no degree yet","higher vocational","2","","",""
"Min 1x per month","1992","no degree/no degree yet","higher education","","","",""
"Rarely","1992","lower secondary degree","in school","","","",""
"Rarely","1992","lower secondary degree","inadequately","","","",""
"Rarely","1992","lower secondary degree","general elemantary","714","0.392566800182286","0.369549380260667","0.415584220103905"
"Rarely","1992","lower secondary degree","middle vocational","1825","0.479085820509861","0.462852532575982","0.495319108443741"
"Rarely","1992","lower secondary degree","vocational + Abi","","","",""
"Rarely","1992","lower secondary degree","higher vocational","165","0.521013723646115","0.465493141242099","0.57653430605013"
"Rarely","1992","lower secondary degree","higher education","66","0.522606049495287","0.432099328248533","0.613112770742041"
"Rarely","1992","secondary school degree","in school","","","",""
"Rarely","1992","secondary school degree","inadequately","","","",""
"Rarely","1992","secondary school degree","general elemantary","278","0.504484475774314","0.462196832324886","0.546772119223741"
"Rarely","1992","secondary school degree","middle vocational","1215","0.528642652857043","0.507910508540254","0.549374797173832"
"Rarely","1992","secondary school degree","vocational + Abi","","","",""
"Rarely","1992","secondary school degree","higher vocational","156","0.491742869339782","0.436180766727675","0.547304971951889"
"Rarely","1992","secondary school degree","higher education","299","0.550975238591437","0.508058725744751","0.593891751438123"
"Rarely","1992","college entrance qualification","in school","","","",""
"Rarely","1992","college entrance qualification","inadequately","","","",""
"Rarely","1992","college entrance qualification","general elemantary","","","",""
"Rarely","1992","college entrance qualification","middle vocational","159","0.538327133449583","0.483534163446409","0.593120103452756"
"Rarely","1992","college entrance qualification","vocational + Abi","148","0.488525496225261","0.432970450598168","0.544080541852353"
"Rarely","1992","college entrance qualification","higher vocational","72","0.481761320602238","0.395536140099544","0.567986501104932"
"Rarely","1992","college entrance qualification","higher education","533","0.543158543567067","0.511875091263567","0.574441995870566"
"Rarely","1992","Other degree","in school","","","",""
"Rarely","1992","Other degree","inadequately","10","","",""
"Rarely","1992","Other degree","general elemantary","172","0.341236351712358","0.300127996645204","0.382344706779512"
"Rarely","1992","Other degree","middle vocational","141","0.396908610855778","0.346508599988892","0.447308621722664"
"Rarely","1992","Other degree","vocational + Abi","24","","",""
"Rarely","1992","Other degree","higher vocational","3","","",""
"Rarely","1992","Other degree","higher education","17","","",""
"Rarely","1992","no degree/no degree yet","in school","95","0.53249132290954","0.458987053821425","0.605995591997655"
"Rarely","1992","no degree/no degree yet","inadequately","226","0.386423073151685","0.347428810304157","0.425417335999214"
"Rarely","1992","no degree/no degree yet","general elemantary","","","",""
"Rarely","1992","no degree/no degree yet","middle vocational","28","","",""
"Rarely","1992","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","1992","no degree/no degree yet","higher vocational","","","",""
"Rarely","1992","no degree/no degree yet","higher education","1","","",""
"Never","1992","lower secondary degree","in school","","","",""
"Never","1992","lower secondary degree","inadequately","","","",""
"Never","1992","lower secondary degree","general elemantary","396","0.27724781668412","0.256147966682773","0.298347666685466"
"Never","1992","lower secondary degree","middle vocational","525","0.182211449209683","0.169667765698663","0.194755132720703"
"Never","1992","lower secondary degree","vocational + Abi","","","",""
"Never","1992","lower secondary degree","higher vocational","40","0.151000201992972","0.111206856358278","0.190793547627666"
"Never","1992","lower secondary degree","higher education","19","","",""
"Never","1992","secondary school degree","in school","","","",""
"Never","1992","secondary school degree","inadequately","","","",""
"Never","1992","secondary school degree","general elemantary","55","0.134521020281757","0.105661820365289","0.163380220198225"
"Never","1992","secondary school degree","middle vocational","182","0.11242197747083","0.0993024901967796","0.12554146474488"
"Never","1992","secondary school degree","vocational + Abi","","","",""
"Never","1992","secondary school degree","higher vocational","47","0.196843460092642","0.152653003208814","0.241033916976471"
"Never","1992","secondary school degree","higher education","38","0.0986103888298036","0.0728862496874266","0.124334527972181"
"Never","1992","college entrance qualification","in school","","","",""
"Never","1992","college entrance qualification","inadequately","","","",""
"Never","1992","college entrance qualification","general elemantary","","","",""
"Never","1992","college entrance qualification","middle vocational","20","","",""
"Never","1992","college entrance qualification","vocational + Abi","25","","",""
"Never","1992","college entrance qualification","higher vocational","15","","",""
"Never","1992","college entrance qualification","higher education","106","0.132895705987227","0.111577053250773","0.154214358723681"
"Never","1992","Other degree","in school","","","",""
"Never","1992","Other degree","inadequately","8","","",""
"Never","1992","Other degree","general elemantary","104","0.222025688012664","0.185990907441896","0.258060468583433"
"Never","1992","Other degree","middle vocational","53","0.168799691564423","0.130213450075437","0.207385933053409"
"Never","1992","Other degree","vocational + Abi","12","","",""
"Never","1992","Other degree","higher vocational","","","",""
"Never","1992","Other degree","higher education","4","","",""
"Never","1992","no degree/no degree yet","in school","11","","",""
"Never","1992","no degree/no degree yet","inadequately","127","0.249546268336369","0.214890767425682","0.284201769247055"
"Never","1992","no degree/no degree yet","general elemantary","","","",""
"Never","1992","no degree/no degree yet","middle vocational","17","","",""
"Never","1992","no degree/no degree yet","vocational + Abi","","","",""
"Never","1992","no degree/no degree yet","higher vocational","2","","",""
"Never","1992","no degree/no degree yet","higher education","","","",""
"Min 1x per week","1993","lower secondary degree","in school","","","",""
"Min 1x per week","1993","lower secondary degree","inadequately","","","",""
"Min 1x per week","1993","lower secondary degree","general elemantary","","","",""
"Min 1x per week","1993","lower secondary degree","middle vocational","","","",""
"Min 1x per week","1993","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","1993","lower secondary degree","higher vocational","","","",""
"Min 1x per week","1993","lower secondary degree","higher education","","","",""
"Min 1x per week","1993","secondary school degree","in school","","","",""
"Min 1x per week","1993","secondary school degree","inadequately","","","",""
"Min 1x per week","1993","secondary school degree","general elemantary","","","",""
"Min 1x per week","1993","secondary school degree","middle vocational","","","",""
"Min 1x per week","1993","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","1993","secondary school degree","higher vocational","","","",""
"Min 1x per week","1993","secondary school degree","higher education","","","",""
"Min 1x per week","1993","college entrance qualification","in school","","","",""
"Min 1x per week","1993","college entrance qualification","inadequately","","","",""
"Min 1x per week","1993","college entrance qualification","general elemantary","","","",""
"Min 1x per week","1993","college entrance qualification","middle vocational","","","",""
"Min 1x per week","1993","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","1993","college entrance qualification","higher vocational","","","",""
"Min 1x per week","1993","college entrance qualification","higher education","","","",""
"Min 1x per week","1993","Other degree","in school","","","",""
"Min 1x per week","1993","Other degree","inadequately","","","",""
"Min 1x per week","1993","Other degree","general elemantary","","","",""
"Min 1x per week","1993","Other degree","middle vocational","","","",""
"Min 1x per week","1993","Other degree","vocational + Abi","","","",""
"Min 1x per week","1993","Other degree","higher vocational","","","",""
"Min 1x per week","1993","Other degree","higher education","","","",""
"Min 1x per week","1993","no degree/no degree yet","in school","","","",""
"Min 1x per week","1993","no degree/no degree yet","inadequately","","","",""
"Min 1x per week","1993","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","1993","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","1993","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","1993","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","1993","no degree/no degree yet","higher education","","","",""
"Min 1x per month","1993","lower secondary degree","in school","","","",""
"Min 1x per month","1993","lower secondary degree","inadequately","","","",""
"Min 1x per month","1993","lower secondary degree","general elemantary","","","",""
"Min 1x per month","1993","lower secondary degree","middle vocational","","","",""
"Min 1x per month","1993","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","1993","lower secondary degree","higher vocational","","","",""
"Min 1x per month","1993","lower secondary degree","higher education","","","",""
"Min 1x per month","1993","secondary school degree","in school","","","",""
"Min 1x per month","1993","secondary school degree","inadequately","","","",""
"Min 1x per month","1993","secondary school degree","general elemantary","","","",""
"Min 1x per month","1993","secondary school degree","middle vocational","","","",""
"Min 1x per month","1993","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","1993","secondary school degree","higher vocational","","","",""
"Min 1x per month","1993","secondary school degree","higher education","","","",""
"Min 1x per month","1993","college entrance qualification","in school","","","",""
"Min 1x per month","1993","college entrance qualification","inadequately","","","",""
"Min 1x per month","1993","college entrance qualification","general elemantary","","","",""
"Min 1x per month","1993","college entrance qualification","middle vocational","","","",""
"Min 1x per month","1993","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","1993","college entrance qualification","higher vocational","","","",""
"Min 1x per month","1993","college entrance qualification","higher education","","","",""
"Min 1x per month","1993","Other degree","in school","","","",""
"Min 1x per month","1993","Other degree","inadequately","","","",""
"Min 1x per month","1993","Other degree","general elemantary","","","",""
"Min 1x per month","1993","Other degree","middle vocational","","","",""
"Min 1x per month","1993","Other degree","vocational + Abi","","","",""
"Min 1x per month","1993","Other degree","higher vocational","","","",""
"Min 1x per month","1993","Other degree","higher education","","","",""
"Min 1x per month","1993","no degree/no degree yet","in school","","","",""
"Min 1x per month","1993","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","1993","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","1993","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","1993","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","1993","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","1993","no degree/no degree yet","higher education","","","",""
"Rarely","1993","lower secondary degree","in school","","","",""
"Rarely","1993","lower secondary degree","inadequately","","","",""
"Rarely","1993","lower secondary degree","general elemantary","","","",""
"Rarely","1993","lower secondary degree","middle vocational","","","",""
"Rarely","1993","lower secondary degree","vocational + Abi","","","",""
"Rarely","1993","lower secondary degree","higher vocational","","","",""
"Rarely","1993","lower secondary degree","higher education","","","",""
"Rarely","1993","secondary school degree","in school","","","",""
"Rarely","1993","secondary school degree","inadequately","","","",""
"Rarely","1993","secondary school degree","general elemantary","","","",""
"Rarely","1993","secondary school degree","middle vocational","","","",""
"Rarely","1993","secondary school degree","vocational + Abi","","","",""
"Rarely","1993","secondary school degree","higher vocational","","","",""
"Rarely","1993","secondary school degree","higher education","","","",""
"Rarely","1993","college entrance qualification","in school","","","",""
"Rarely","1993","college entrance qualification","inadequately","","","",""
"Rarely","1993","college entrance qualification","general elemantary","","","",""
"Rarely","1993","college entrance qualification","middle vocational","","","",""
"Rarely","1993","college entrance qualification","vocational + Abi","","","",""
"Rarely","1993","college entrance qualification","higher vocational","","","",""
"Rarely","1993","college entrance qualification","higher education","","","",""
"Rarely","1993","Other degree","in school","","","",""
"Rarely","1993","Other degree","inadequately","","","",""
"Rarely","1993","Other degree","general elemantary","","","",""
"Rarely","1993","Other degree","middle vocational","","","",""
"Rarely","1993","Other degree","vocational + Abi","","","",""
"Rarely","1993","Other degree","higher vocational","","","",""
"Rarely","1993","Other degree","higher education","","","",""
"Rarely","1993","no degree/no degree yet","in school","","","",""
"Rarely","1993","no degree/no degree yet","inadequately","","","",""
"Rarely","1993","no degree/no degree yet","general elemantary","","","",""
"Rarely","1993","no degree/no degree yet","middle vocational","","","",""
"Rarely","1993","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","1993","no degree/no degree yet","higher vocational","","","",""
"Rarely","1993","no degree/no degree yet","higher education","","","",""
"Never","1993","lower secondary degree","in school","","","",""
"Never","1993","lower secondary degree","inadequately","","","",""
"Never","1993","lower secondary degree","general elemantary","","","",""
"Never","1993","lower secondary degree","middle vocational","","","",""
"Never","1993","lower secondary degree","vocational + Abi","","","",""
"Never","1993","lower secondary degree","higher vocational","","","",""
"Never","1993","lower secondary degree","higher education","","","",""
"Never","1993","secondary school degree","in school","","","",""
"Never","1993","secondary school degree","inadequately","","","",""
"Never","1993","secondary school degree","general elemantary","","","",""
"Never","1993","secondary school degree","middle vocational","","","",""
"Never","1993","secondary school degree","vocational + Abi","","","",""
"Never","1993","secondary school degree","higher vocational","","","",""
"Never","1993","secondary school degree","higher education","","","",""
"Never","1993","college entrance qualification","in school","","","",""
"Never","1993","college entrance qualification","inadequately","","","",""
"Never","1993","college entrance qualification","general elemantary","","","",""
"Never","1993","college entrance qualification","middle vocational","","","",""
"Never","1993","college entrance qualification","vocational + Abi","","","",""
"Never","1993","college entrance qualification","higher vocational","","","",""
"Never","1993","college entrance qualification","higher education","","","",""
"Never","1993","Other degree","in school","","","",""
"Never","1993","Other degree","inadequately","","","",""
"Never","1993","Other degree","general elemantary","","","",""
"Never","1993","Other degree","middle vocational","","","",""
"Never","1993","Other degree","vocational + Abi","","","",""
"Never","1993","Other degree","higher vocational","","","",""
"Never","1993","Other degree","higher education","","","",""
"Never","1993","no degree/no degree yet","in school","","","",""
"Never","1993","no degree/no degree yet","inadequately","","","",""
"Never","1993","no degree/no degree yet","general elemantary","","","",""
"Never","1993","no degree/no degree yet","middle vocational","","","",""
"Never","1993","no degree/no degree yet","vocational + Abi","","","",""
"Never","1993","no degree/no degree yet","higher vocational","","","",""
"Never","1993","no degree/no degree yet","higher education","","","",""
"Min 1x per week","1994","lower secondary degree","in school","","","",""
"Min 1x per week","1994","lower secondary degree","inadequately","","","",""
"Min 1x per week","1994","lower secondary degree","general elemantary","162","0.0993332280942848","0.0845940184399369","0.114072437748633"
"Min 1x per week","1994","lower secondary degree","middle vocational","339","0.0945617859043122","0.0848455900455182","0.104277981763106"
"Min 1x per week","1994","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","1994","lower secondary degree","higher vocational","20","","",""
"Min 1x per week","1994","lower secondary degree","higher education","14","","",""
"Min 1x per week","1994","secondary school degree","in school","","","",""
"Min 1x per week","1994","secondary school degree","inadequately","","","",""
"Min 1x per week","1994","secondary school degree","general elemantary","62","0.137561051377009","0.106016287858088","0.16910581489593"
"Min 1x per week","1994","secondary school degree","middle vocational","176","0.0781672877849018","0.0670558856311748","0.0892786899386287"
"Min 1x per week","1994","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","1994","secondary school degree","higher vocational","26","","",""
"Min 1x per week","1994","secondary school degree","higher education","40","0.080446050097517","0.0560891898672608","0.104802910327773"
"Min 1x per week","1994","college entrance qualification","in school","","","",""
"Min 1x per week","1994","college entrance qualification","inadequately","","","",""
"Min 1x per week","1994","college entrance qualification","general elemantary","","","",""
"Min 1x per week","1994","college entrance qualification","middle vocational","32","0.0638937960384883","0.0383813178981648","0.0894062741788118"
"Min 1x per week","1994","college entrance qualification","vocational + Abi","23","","",""
"Min 1x per week","1994","college entrance qualification","higher vocational","7","","",""
"Min 1x per week","1994","college entrance qualification","higher education","63","0.0517553545172878","0.0380930095285343","0.0654176995060413"
"Min 1x per week","1994","Other degree","in school","","","",""
"Min 1x per week","1994","Other degree","inadequately","1","","",""
"Min 1x per week","1994","Other degree","general elemantary","60","0.148819751276773","0.116081067092271","0.181558435461276"
"Min 1x per week","1994","Other degree","middle vocational","49","0.111637240523026","0.0777622823317715","0.145512198714281"
"Min 1x per week","1994","Other degree","vocational + Abi","9","","",""
"Min 1x per week","1994","Other degree","higher vocational","1","","",""
"Min 1x per week","1994","Other degree","higher education","6","","",""
"Min 1x per week","1994","no degree/no degree yet","in school","28","","",""
"Min 1x per week","1994","no degree/no degree yet","inadequately","64","0.103769881929355","0.0778068394017216","0.129732924456989"
"Min 1x per week","1994","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","1994","no degree/no degree yet","middle vocational","8","","",""
"Min 1x per week","1994","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","1994","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","1994","no degree/no degree yet","higher education","1","","",""
"Min 1x per month","1994","lower secondary degree","in school","","","",""
"Min 1x per month","1994","lower secondary degree","inadequately","","","",""
"Min 1x per month","1994","lower secondary degree","general elemantary","371","0.219366968886511","0.198975245537077","0.239758692235945"
"Min 1x per month","1994","lower secondary degree","middle vocational","919","0.249486476446182","0.235117964821393","0.263854988070971"
"Min 1x per month","1994","lower secondary degree","vocational + Abi","4","","",""
"Min 1x per month","1994","lower secondary degree","higher vocational","72","0.208183180553592","0.161852117619111","0.254514243488072"
"Min 1x per month","1994","lower secondary degree","higher education","31","0.247847940731686","0.168935649620085","0.326760231843287"
"Min 1x per month","1994","secondary school degree","in school","","","",""
"Min 1x per month","1994","secondary school degree","inadequately","","","",""
"Min 1x per month","1994","secondary school degree","general elemantary","128","0.258843981552105","0.218730606179537","0.298957356924672"
"Min 1x per month","1994","secondary school degree","middle vocational","663","0.280776925173212","0.262175646465419","0.299378203881006"
"Min 1x per month","1994","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","1994","secondary school degree","higher vocational","104","0.309790022153168","0.259126260563332","0.360453783743005"
"Min 1x per month","1994","secondary school degree","higher education","123","0.278685107238768","0.238533802334173","0.318836412143363"
"Min 1x per month","1994","college entrance qualification","in school","","","",""
"Min 1x per month","1994","college entrance qualification","inadequately","","","",""
"Min 1x per month","1994","college entrance qualification","general elemantary","","","",""
"Min 1x per month","1994","college entrance qualification","middle vocational","111","0.319059140802622","0.27043510178952","0.367683179815723"
"Min 1x per month","1994","college entrance qualification","vocational + Abi","109","0.350169155615207","0.298466444115532","0.401871867114882"
"Min 1x per month","1994","college entrance qualification","higher vocational","24","","",""
"Min 1x per month","1994","college entrance qualification","higher education","251","0.237098041059025","0.210868798335952","0.263327283782097"
"Min 1x per month","1994","Other degree","in school","","","",""
"Min 1x per month","1994","Other degree","inadequately","4","","",""
"Min 1x per month","1994","Other degree","general elemantary","136","0.300129511113706","0.257971185329303","0.34228783689811"
"Min 1x per month","1994","Other degree","middle vocational","114","0.352617691033616","0.301223798571816","0.404011583495417"
"Min 1x per month","1994","Other degree","vocational + Abi","17","","",""
"Min 1x per month","1994","Other degree","higher vocational","1","","",""
"Min 1x per month","1994","Other degree","higher education","7","","",""
"Min 1x per month","1994","no degree/no degree yet","in school","67","0.321773976944183","0.261268730583501","0.382279223304865"
"Min 1x per month","1994","no degree/no degree yet","inadequately","159","0.270856825542164","0.233022459987525","0.308691191096802"
"Min 1x per month","1994","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","1994","no degree/no degree yet","middle vocational","25","","",""
"Min 1x per month","1994","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","1994","no degree/no degree yet","higher vocational","2","","",""
"Min 1x per month","1994","no degree/no degree yet","higher education","","","",""
"Rarely","1994","lower secondary degree","in school","","","",""
"Rarely","1994","lower secondary degree","inadequately","","","",""
"Rarely","1994","lower secondary degree","general elemantary","676","0.397450708536756","0.373335957684315","0.421565459389197"
"Rarely","1994","lower secondary degree","middle vocational","1736","0.482933026346143","0.466339989762335","0.499526062929951"
"Rarely","1994","lower secondary degree","vocational + Abi","2","","",""
"Rarely","1994","lower secondary degree","higher vocational","158","0.528147697838502","0.471181423407587","0.585113972269417"
"Rarely","1994","lower secondary degree","higher education","55","0.482196510654564","0.390870667837172","0.573522353471957"
"Rarely","1994","secondary school degree","in school","","","",""
"Rarely","1994","secondary school degree","inadequately","","","",""
"Rarely","1994","secondary school degree","general elemantary","223","0.479788825157605","0.43403470010059","0.525542950214619"
"Rarely","1994","secondary school degree","middle vocational","1234","0.537022982635483","0.516383137259994","0.557662828010972"
"Rarely","1994","secondary school degree","vocational + Abi","","","",""
"Rarely","1994","secondary school degree","higher vocational","163","0.500953927524017","0.446171368440069","0.555736486607964"
"Rarely","1994","secondary school degree","higher education","276","0.532967062188004","0.488287976757488","0.577646147618519"
"Rarely","1994","college entrance qualification","in school","","","",""
"Rarely","1994","college entrance qualification","inadequately","","","",""
"Rarely","1994","college entrance qualification","general elemantary","","","",""
"Rarely","1994","college entrance qualification","middle vocational","196","0.565600956048557","0.513892658866901","0.617309253230212"
"Rarely","1994","college entrance qualification","vocational + Abi","170","0.497900623738322","0.443707973435947","0.552093274040696"
"Rarely","1994","college entrance qualification","higher vocational","78","0.595423803279136","0.509382625927134","0.681464980631137"
"Rarely","1994","college entrance qualification","higher education","583","0.594173311116752","0.563889238654375","0.624457383579128"
"Rarely","1994","Other degree","in school","","","",""
"Rarely","1994","Other degree","inadequately","10","","",""
"Rarely","1994","Other degree","general elemantary","190","0.418119865379366","0.372747927284863","0.463491803473868"
"Rarely","1994","Other degree","middle vocational","129","0.422719506329038","0.369582310129018","0.475856702529058"
"Rarely","1994","Other degree","vocational + Abi","21","","",""
"Rarely","1994","Other degree","higher vocational","1","","",""
"Rarely","1994","Other degree","higher education","9","","",""
"Rarely","1994","no degree/no degree yet","in school","118","0.48871034198684","0.423967819134656","0.553452864839023"
"Rarely","1994","no degree/no degree yet","inadequately","201","0.41216610715652","0.370260358314553","0.454071855998487"
"Rarely","1994","no degree/no degree yet","general elemantary","","","",""
"Rarely","1994","no degree/no degree yet","middle vocational","24","","",""
"Rarely","1994","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","1994","no degree/no degree yet","higher vocational","2","","",""
"Rarely","1994","no degree/no degree yet","higher education","","","",""
"Never","1994","lower secondary degree","in school","","","",""
"Never","1994","lower secondary degree","inadequately","","","",""
"Never","1994","lower secondary degree","general elemantary","373","0.283849094482448","0.261631814876473","0.306066374088423"
"Never","1994","lower secondary degree","middle vocational","490","0.173018711303363","0.160458313450601","0.185579109156124"
"Never","1994","lower secondary degree","vocational + Abi","","","",""
"Never","1994","lower secondary degree","higher vocational","45","0.19575872823164","0.150480353584265","0.241037102879014"
"Never","1994","lower secondary degree","higher education","15","","",""
"Never","1994","secondary school degree","in school","","","",""
"Never","1994","secondary school degree","inadequately","","","",""
"Never","1994","secondary school degree","general elemantary","45","0.123806141913282","0.0936423074058152","0.153969976420748"
"Never","1994","secondary school degree","middle vocational","169","0.104032804406403","0.0913952949283632","0.116670313884443"
"Never","1994","secondary school degree","vocational + Abi","","","",""
"Never","1994","secondary school degree","higher vocational","27","","",""
"Never","1994","secondary school degree","higher education","40","0.107901780475711","0.0801173834566168","0.135686177494805"
"Never","1994","college entrance qualification","in school","","","",""
"Never","1994","college entrance qualification","inadequately","","","",""
"Never","1994","college entrance qualification","general elemantary","","","",""
"Never","1994","college entrance qualification","middle vocational","14","","",""
"Never","1994","college entrance qualification","vocational + Abi","25","","",""
"Never","1994","college entrance qualification","higher vocational","16","","",""
"Never","1994","college entrance qualification","higher education","113","0.116973293306936","0.0971526529124001","0.136793933701472"
"Never","1994","Other degree","in school","","","",""
"Never","1994","Other degree","inadequately","8","","",""
"Never","1994","Other degree","general elemantary","68","0.132930872230155","0.101701737348093","0.164160007112218"
"Never","1994","Other degree","middle vocational","40","0.11302556211432","0.0789672642867111","0.147083859941928"
"Never","1994","Other degree","vocational + Abi","13","","",""
"Never","1994","Other degree","higher vocational","","","",""
"Never","1994","Other degree","higher education","7","","",""
"Never","1994","no degree/no degree yet","in school","16","","",""
"Never","1994","no degree/no degree yet","inadequately","106","0.213207185371961","0.178338042883601","0.248076327860322"
"Never","1994","no degree/no degree yet","general elemantary","","","",""
"Never","1994","no degree/no degree yet","middle vocational","10","","",""
"Never","1994","no degree/no degree yet","vocational + Abi","","","",""
"Never","1994","no degree/no degree yet","higher vocational","","","",""
"Never","1994","no degree/no degree yet","higher education","","","",""
"Min 1x per week","1995","lower secondary degree","in school","","","",""
"Min 1x per week","1995","lower secondary degree","inadequately","","","",""
"Min 1x per week","1995","lower secondary degree","general elemantary","","","",""
"Min 1x per week","1995","lower secondary degree","middle vocational","","","",""
"Min 1x per week","1995","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","1995","lower secondary degree","higher vocational","","","",""
"Min 1x per week","1995","lower secondary degree","higher education","","","",""
"Min 1x per week","1995","secondary school degree","in school","","","",""
"Min 1x per week","1995","secondary school degree","inadequately","","","",""
"Min 1x per week","1995","secondary school degree","general elemantary","","","",""
"Min 1x per week","1995","secondary school degree","middle vocational","","","",""
"Min 1x per week","1995","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","1995","secondary school degree","higher vocational","","","",""
"Min 1x per week","1995","secondary school degree","higher education","","","",""
"Min 1x per week","1995","college entrance qualification","in school","","","",""
"Min 1x per week","1995","college entrance qualification","inadequately","","","",""
"Min 1x per week","1995","college entrance qualification","general elemantary","","","",""
"Min 1x per week","1995","college entrance qualification","middle vocational","","","",""
"Min 1x per week","1995","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","1995","college entrance qualification","higher vocational","","","",""
"Min 1x per week","1995","college entrance qualification","higher education","","","",""
"Min 1x per week","1995","Other degree","in school","","","",""
"Min 1x per week","1995","Other degree","inadequately","","","",""
"Min 1x per week","1995","Other degree","general elemantary","","","",""
"Min 1x per week","1995","Other degree","middle vocational","","","",""
"Min 1x per week","1995","Other degree","vocational + Abi","","","",""
"Min 1x per week","1995","Other degree","higher vocational","","","",""
"Min 1x per week","1995","Other degree","higher education","","","",""
"Min 1x per week","1995","no degree/no degree yet","in school","","","",""
"Min 1x per week","1995","no degree/no degree yet","inadequately","","","",""
"Min 1x per week","1995","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","1995","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","1995","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","1995","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","1995","no degree/no degree yet","higher education","","","",""
"Min 1x per month","1995","lower secondary degree","in school","","","",""
"Min 1x per month","1995","lower secondary degree","inadequately","","","",""
"Min 1x per month","1995","lower secondary degree","general elemantary","","","",""
"Min 1x per month","1995","lower secondary degree","middle vocational","","","",""
"Min 1x per month","1995","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","1995","lower secondary degree","higher vocational","","","",""
"Min 1x per month","1995","lower secondary degree","higher education","","","",""
"Min 1x per month","1995","secondary school degree","in school","","","",""
"Min 1x per month","1995","secondary school degree","inadequately","","","",""
"Min 1x per month","1995","secondary school degree","general elemantary","","","",""
"Min 1x per month","1995","secondary school degree","middle vocational","","","",""
"Min 1x per month","1995","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","1995","secondary school degree","higher vocational","","","",""
"Min 1x per month","1995","secondary school degree","higher education","","","",""
"Min 1x per month","1995","college entrance qualification","in school","","","",""
"Min 1x per month","1995","college entrance qualification","inadequately","","","",""
"Min 1x per month","1995","college entrance qualification","general elemantary","","","",""
"Min 1x per month","1995","college entrance qualification","middle vocational","","","",""
"Min 1x per month","1995","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","1995","college entrance qualification","higher vocational","","","",""
"Min 1x per month","1995","college entrance qualification","higher education","","","",""
"Min 1x per month","1995","Other degree","in school","","","",""
"Min 1x per month","1995","Other degree","inadequately","","","",""
"Min 1x per month","1995","Other degree","general elemantary","","","",""
"Min 1x per month","1995","Other degree","middle vocational","","","",""
"Min 1x per month","1995","Other degree","vocational + Abi","","","",""
"Min 1x per month","1995","Other degree","higher vocational","","","",""
"Min 1x per month","1995","Other degree","higher education","","","",""
"Min 1x per month","1995","no degree/no degree yet","in school","","","",""
"Min 1x per month","1995","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","1995","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","1995","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","1995","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","1995","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","1995","no degree/no degree yet","higher education","","","",""
"Rarely","1995","lower secondary degree","in school","","","",""
"Rarely","1995","lower secondary degree","inadequately","","","",""
"Rarely","1995","lower secondary degree","general elemantary","","","",""
"Rarely","1995","lower secondary degree","middle vocational","","","",""
"Rarely","1995","lower secondary degree","vocational + Abi","","","",""
"Rarely","1995","lower secondary degree","higher vocational","","","",""
