"pli0095_h","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Rarely","1991","in school","Urban Area","","","","","4"
"Rarely","1991","in school","Rural Area","","","","","4"
"Rarely","1991","inadequately","Urban Area","","","","","4"
"Rarely","1991","inadequately","Rural Area","","","","","4"
"Rarely","1991","general elemantary","Urban Area","","","","","4"
"Rarely","1991","general elemantary","Rural Area","","","","","4"
"Rarely","1991","middle vocational","Urban Area","","","","","4"
"Rarely","1991","middle vocational","Rural Area","","","","","4"
"Rarely","1991","vocational + Abi","Urban Area","","","","","4"
"Rarely","1991","vocational + Abi","Rural Area","","","","","4"
"Rarely","1991","higher vocational","Urban Area","","","","","4"
"Rarely","1991","higher vocational","Rural Area","","","","","4"
"Rarely","1991","higher education","Urban Area","","","","","4"
"Rarely","1991","higher education","Rural Area","","","","","4"
"Min 1x per month","1992","in school","Rural Area","23","","","","3"
"Min 1x per month","1992","higher education","Urban Area","265","0.253663154437858","0.226695434661087","0.280630874214629","3"
"Min 1x per month","1992","higher education","Rural Area","162","0.262991220575872","0.228364668665775","0.29761777248597","3"
"Min 1x per month","1992","inadequately","Urban Area","150","0.265477699497516","0.227740320402694","0.303215078592339","3"
"Min 1x per month","1992","inadequately","Rural Area","21","","","","3"
"Min 1x per month","1992","general elemantary","Urban Area","542","0.236324685380341","0.217454592591352","0.255194778169329","3"
"Min 1x per month","1992","general elemantary","Rural Area","189","0.209259762240364","0.181332454550774","0.237187069929954","3"
"Min 1x per month","1992","higher vocational","Rural Area","89","0.326755080871292","0.272013006062814","0.38149715567977","3"
"Min 1x per month","1992","in school","Urban Area","35","0.287282940448904","0.209198099214496","0.365367781683313","3"
"Min 1x per month","1992","middle vocational","Urban Area","1175","0.25816273858539","0.244941877877771","0.271383599293008","3"
"Min 1x per month","1992","higher vocational","Urban Area","122","0.245255567392994","0.206645701072153","0.283865433713835","3"
"Min 1x per month","1992","middle vocational","Rural Area","681","0.275001342859492","0.257137352383867","0.292865333335117","3"
"Min 1x per month","1992","vocational + Abi","Urban Area","107","0.333960357815585","0.280680587803781","0.387240127827388","3"
"Min 1x per month","1992","vocational + Abi","Rural Area","32","0.401555206078639","0.296093760043646","0.507016652113631","3"
"Min 1x per week","1992","in school","Urban Area","14","","","","2"
"Min 1x per week","1992","in school","Rural Area","4","","","","2"
"Min 1x per week","1992","inadequately","Urban Area","71","0.122819855942179","0.0947697886826925","0.150869923201666","2"
"Min 1x per week","1992","inadequately","Rural Area","13","","","","2"
"Min 1x per week","1992","general elemantary","Urban Area","258","0.126199830369684","0.111449540224388","0.140950120514981","2"
"Min 1x per week","1992","general elemantary","Rural Area","65","0.0905006606624102","0.0708038298092539","0.110197491515566","2"
"Min 1x per week","1992","middle vocational","Urban Area","396","0.0879593775223155","0.0794026679242419","0.0965160871203892","2"
"Min 1x per week","1992","middle vocational","Rural Area","211","0.0866196184805377","0.0753664079739675","0.0978728289871079","2"
"Min 1x per week","1992","vocational + Abi","Urban Area","24","","","","2"
"Min 1x per week","1992","vocational + Abi","Rural Area","12","","","","2"
"Min 1x per week","1992","higher vocational","Urban Area","27","","","","2"
"Min 1x per week","1992","higher vocational","Rural Area","22","","","","2"
"Min 1x per week","1992","higher education","Urban Area","71","0.0625540216218032","0.0475451226558392","0.0775629205877673","2"
"Min 1x per week","1992","higher education","Rural Area","52","0.0898511909039656","0.0673595877380203","0.112342794069911","2"
"Never","1992","in school","Rural Area","1","","","","5"
"Never","1992","higher vocational","Rural Area","35","0.193877654809902","0.147736559938805","0.240018749681","5"
"Never","1992","inadequately","Urban Area","115","0.250034440040382","0.213028128937423","0.287040751143342","5"
"Never","1992","higher education","Rural Area","54","0.114405942937729","0.0893711542413631","0.139440731634095","5"
"Never","1992","inadequately","Rural Area","21","","","","5"
"Never","1992","higher education","Urban Area","112","0.136837562408731","0.115536708096846","0.158138416720616","5"
"Never","1992","general elemantary","Urban Area","367","0.231763573744986","0.213020744330082","0.25050640315989","5"
"Never","1992","in school","Urban Area","10","","","","5"
"Never","1992","higher vocational","Urban Area","69","0.154838221813991","0.122374529526604","0.187301914101379","5"
"Never","1992","general elemantary","Rural Area","185","0.282271326049692","0.251369594391337","0.313173057708046","5"
"Never","1992","middle vocational","Urban Area","553","0.15934266706706","0.148285746948996","0.170399587185125","5"
"Never","1992","middle vocational","Rural Area","243","0.142390742101341","0.12841006912538","0.156371415077302","5"
"Never","1992","vocational + Abi","Urban Area","33","0.0998554674468072","0.0659861151299868","0.133724819763628","5"
"Never","1992","vocational + Abi","Rural Area","4","","","","5"
"Rarely","1992","in school","Urban Area","70","0.533012164769731","0.446917828924438","0.619106500615025","4"
"Rarely","1992","in school","Rural Area","29","","","","4"
"Rarely","1992","inadequately","Urban Area","190","0.361668004519922","0.320606621733751","0.402729387306093","4"
"Rarely","1992","inadequately","Rural Area","46","0.504251951198722","0.406743624308923","0.601760278088521","4"
"Rarely","1992","general elemantary","Urban Area","780","0.405711910504989","0.383901064713031","0.427522756296948","4"
"Rarely","1992","general elemantary","Rural Area","376","0.417968251047534","0.384106121153643","0.451830380941425","4"
"Rarely","1992","middle vocational","Urban Area","2085","0.494535216825235","0.479430844186913","0.509639589463556","4"
"Rarely","1992","middle vocational","Rural Area","1265","0.495988296558629","0.47598514179036","0.515991451326897","4"
"Rarely","1992","vocational + Abi","Urban Area","137","0.49754991525831","0.441065370427678","0.554034460088942","4"
"Rarely","1992","vocational + Abi","Rural Area","35","0.383613598080204","0.279001342514391","0.488225853646018","4"
"Rarely","1992","higher vocational","Urban Area","259","0.540003558903352","0.495277106909379","0.584730010897326","4"
"Rarely","1992","higher vocational","Rural Area","136","0.420241711228036","0.362631880627217","0.477851541828855","4"
"Rarely","1992","higher education","Urban Area","552","0.546945261531607","0.51609240628234","0.577798116780875","4"
"Rarely","1992","higher education","Rural Area","353","0.532751645582433","0.493510779768705","0.571992511396161","4"
"Min 1x per month","1993","higher education","Rural Area","","","","","3"
"Min 1x per month","1993","in school","Rural Area","","","","","3"
"Min 1x per month","1993","higher education","Urban Area","","","","","3"
"Min 1x per month","1993","inadequately","Urban Area","","","","","3"
"Min 1x per month","1993","inadequately","Rural Area","","","","","3"
"Min 1x per month","1993","general elemantary","Urban Area","","","","","3"
"Min 1x per month","1993","in school","Urban Area","","","","","3"
"Min 1x per month","1993","general elemantary","Rural Area","","","","","3"
"Min 1x per month","1993","higher vocational","Rural Area","","","","","3"
"Min 1x per month","1993","middle vocational","Urban Area","","","","","3"
"Min 1x per month","1993","higher vocational","Urban Area","","","","","3"
"Min 1x per month","1993","middle vocational","Rural Area","","","","","3"
"Min 1x per month","1993","vocational + Abi","Urban Area","","","","","3"
"Min 1x per month","1993","vocational + Abi","Rural Area","","","","","3"
"Min 1x per week","1993","in school","Urban Area","","","","","2"
"Min 1x per week","1993","in school","Rural Area","","","","","2"
"Min 1x per week","1993","inadequately","Urban Area","","","","","2"
"Min 1x per week","1993","inadequately","Rural Area","","","","","2"
"Min 1x per week","1993","general elemantary","Urban Area","","","","","2"
"Min 1x per week","1993","general elemantary","Rural Area","","","","","2"
"Min 1x per week","1993","middle vocational","Urban Area","","","","","2"
"Min 1x per week","1993","middle vocational","Rural Area","","","","","2"
"Min 1x per week","1993","vocational + Abi","Urban Area","","","","","2"
"Min 1x per week","1993","vocational + Abi","Rural Area","","","","","2"
"Min 1x per week","1993","higher vocational","Urban Area","","","","","2"
"Min 1x per week","1993","higher vocational","Rural Area","","","","","2"
"Min 1x per week","1993","higher education","Urban Area","","","","","2"
"Min 1x per week","1993","higher education","Rural Area","","","","","2"
"Never","1993","in school","Rural Area","","","","","5"
"Never","1993","inadequately","Urban Area","","","","","5"
"Never","1993","inadequately","Rural Area","","","","","5"
"Never","1993","general elemantary","Urban Area","","","","","5"
"Never","1993","higher vocational","Rural Area","","","","","5"
"Never","1993","higher education","Urban Area","","","","","5"
"Never","1993","higher education","Rural Area","","","","","5"
"Never","1993","in school","Urban Area","","","","","5"
"Never","1993","general elemantary","Rural Area","","","","","5"
"Never","1993","higher vocational","Urban Area","","","","","5"
"Never","1993","middle vocational","Urban Area","","","","","5"
"Never","1993","middle vocational","Rural Area","","","","","5"
"Never","1993","vocational + Abi","Urban Area","","","","","5"
"Never","1993","vocational + Abi","Rural Area","","","","","5"
"Rarely","1993","inadequately","Urban Area","","","","","4"
"Rarely","1993","inadequately","Rural Area","","","","","4"
"Rarely","1993","general elemantary","Urban Area","","","","","4"
"Rarely","1993","higher vocational","Rural Area","","","","","4"
"Rarely","1993","higher education","Urban Area","","","","","4"
"Rarely","1993","higher education","Rural Area","","","","","4"
"Rarely","1993","in school","Urban Area","","","","","4"
"Rarely","1993","in school","Rural Area","","","","","4"
"Rarely","1993","general elemantary","Rural Area","","","","","4"
"Rarely","1993","middle vocational","Urban Area","","","","","4"
"Rarely","1993","middle vocational","Rural Area","","","","","4"
"Rarely","1993","vocational + Abi","Urban Area","","","","","4"
"Rarely","1993","vocational + Abi","Rural Area","","","","","4"
"Rarely","1993","higher vocational","Urban Area","","","","","4"
"Min 1x per month","1994","inadequately","Rural Area","37","0.314151630881362","0.217716160726275","0.41058710103645","3"
"Min 1x per month","1994","inadequately","Urban Area","128","0.258241354883637","0.218588964919699","0.297893744847575","3"
"Min 1x per month","1994","in school","Rural Area","17","","","","3"
"Min 1x per month","1994","in school","Urban Area","51","0.335838657323583","0.264843983239819","0.406833331407348","3"
"Min 1x per month","1994","general elemantary","Urban Area","456","0.239757212350401","0.219725763152599","0.259788661548203","3"
"Min 1x per month","1994","higher education","Rural Area","151","0.236830019135761","0.202840903122383","0.270819135149139","3"
"Min 1x per month","1994","middle vocational","Urban Area","1163","0.257920402602433","0.244692586101007","0.271148219103858","3"
"Min 1x per month","1994","general elemantary","Rural Area","179","0.214294902842146","0.184908739516224","0.243681066168068","3"
"Min 1x per month","1994","higher vocational","Urban Area","113","0.207072553887859","0.170516855372607","0.243628252403112","3"
"Min 1x per month","1994","higher vocational","Rural Area","91","0.281231118637512","0.228475063957228","0.333987173317795","3"
"Min 1x per month","1994","higher education","Urban Area","266","0.248483962685077","0.222308578856764","0.274659346513389","3"
"Min 1x per month","1994","middle vocational","Rural Area","694","0.283475914555562","0.265262016074938","0.301689813036187","3"
"Min 1x per month","1994","vocational + Abi","Urban Area","101","0.370679843323792","0.315187009537778","0.426172677109805","3"
"Min 1x per month","1994","vocational + Abi","Rural Area","29","","","","3"
"Min 1x per week","1994","in school","Urban Area","24","","","","2"
"Min 1x per week","1994","in school","Rural Area","5","","","","2"
"Min 1x per week","1994","inadequately","Urban Area","55","0.0994608529058691","0.0723462934657177","0.126575412346021","2"
"Min 1x per week","1994","inadequately","Rural Area","10","","","","2"
"Min 1x per week","1994","general elemantary","Urban Area","205","0.113557907689003","0.0986716939128878","0.128444121465119","2"
"Min 1x per week","1994","general elemantary","Rural Area","79","0.100084799227182","0.0785920467482832","0.121577551706081","2"
"Min 1x per week","1994","middle vocational","Urban Area","390","0.0873494213285523","0.0788124789548371","0.0958863637022676","2"
"Min 1x per week","1994","middle vocational","Rural Area","221","0.0909705909221266","0.0793489110815448","0.102592270762708","2"
"Min 1x per week","1994","vocational + Abi","Urban Area","25","","","","2"
"Min 1x per week","1994","vocational + Abi","Rural Area","7","","","","2"
"Min 1x per week","1994","higher vocational","Urban Area","38","0.0698517524249809","0.046856306762174","0.0928471980877878","2"
"Min 1x per week","1994","higher vocational","Rural Area","17","","","","2"
"Min 1x per week","1994","higher education","Urban Area","71","0.0595794406385558","0.0452415911038758","0.0739172901732357","2"
"Min 1x per week","1994","higher education","Rural Area","54","0.0903143775969542","0.067398580562183","0.113230174631725","2"
"Never","1994","in school","Rural Area","8","","","","5"
"Never","1994","inadequately","Urban Area","101","0.228335726253251","0.190305728872917","0.266365723633585","5"
"Never","1994","inadequately","Rural Area","15","","","","5"
"Never","1994","general elemantary","Urban Area","328","0.23245300015848","0.212634515605734","0.252271484711226","5"
"Never","1994","in school","Urban Area","11","","","","5"
"Never","1994","general elemantary","Rural Area","158","0.275660214265842","0.24365907815426","0.307661350377423","5"
"Never","1994","higher vocational","Urban Area","64","0.167792243256503","0.134080678474201","0.201503808038805","5"
"Never","1994","higher vocational","Rural Area","25","","","","5"
"Never","1994","higher education","Urban Area","114","0.113398677321596","0.0941924116437824","0.13260494299941","5"
"Never","1994","higher education","Rural Area","63","0.128161506882255","0.101437124478752","0.154885889285757","5"
"Never","1994","middle vocational","Urban Area","509","0.149104453343264","0.138334755972883","0.159874150713644","5"
"Never","1994","middle vocational","Rural Area","218","0.126651017606554","0.113210138236383","0.140091896976724","5"
"Never","1994","vocational + Abi","Urban Area","28","","","","5"
"Never","1994","vocational + Abi","Rural Area","10","","","","5"
"Rarely","1994","in school","Urban Area","84","0.462700858762962","0.387749095136331","0.537652622389592","4"
"Rarely","1994","in school","Rural Area","39","0.583158001034837","0.466825142453324","0.69949085961635","4"
"Rarely","1994","inadequately","Urban Area","184","0.413962065957243","0.369338086019346","0.45858604589514","4"
"Rarely","1994","inadequately","Rural Area","27","","","","4"
"Rarely","1994","general elemantary","Urban Area","756","0.414231879802116","0.391120014315527","0.437343745288706","4"
"Rarely","1994","general elemantary","Rural Area","333","0.40996008366483","0.37473770634933","0.445182460980331","4"
"Rarely","1994","middle vocational","Urban Area","2140","0.505625722725752","0.490508828307457","0.520742617144046","4"
"Rarely","1994","middle vocational","Rural Area","1219","0.498902476915758","0.478695637488007","0.519109316343508","4"
"Rarely","1994","vocational + Abi","Urban Area","137","0.477175668112625","0.419787992174832","0.534563344050417","4"
"Rarely","1994","higher vocational","Rural Area","146","0.485904099186863","0.42725743138521","0.544550766988515","4"
"Rarely","1994","higher education","Urban Area","596","0.578537919354771","0.548627677946598","0.608448160762945","4"
"Rarely","1994","higher education","Rural Area","333","0.54469409638503","0.504879819728362","0.584508373041699","4"
"Rarely","1994","vocational + Abi","Rural Area","56","0.527563143427244","0.430678016092415","0.624448270762073","4"
"Rarely","1994","higher vocational","Urban Area","257","0.555283450430657","0.510452690318486","0.600114210542827","4"
"Min 1x per month","1995","in school","Rural Area","","","","","3"
"Min 1x per month","1995","inadequately","Urban Area","","","","","3"
"Min 1x per month","1995","in school","Urban Area","","","","","3"
"Min 1x per month","1995","inadequately","Rural Area","","","","","3"
"Min 1x per month","1995","general elemantary","Rural Area","","","","","3"
"Min 1x per month","1995","general elemantary","Urban Area","","","","","3"
"Min 1x per month","1995","higher education","Rural Area","","","","","3"
"Min 1x per month","1995","middle vocational","Urban Area","","","","","3"
"Min 1x per month","1995","higher vocational","Urban Area","","","","","3"
"Min 1x per month","1995","higher vocational","Rural Area","","","","","3"
"Min 1x per month","1995","higher education","Urban Area","","","","","3"
"Min 1x per month","1995","middle vocational","Rural Area","","","","","3"
"Min 1x per month","1995","vocational + Abi","Urban Area","","","","","3"
"Min 1x per month","1995","vocational + Abi","Rural Area","","","","","3"
"Min 1x per week","1995","in school","Urban Area","","","","","2"
"Min 1x per week","1995","in school","Rural Area","","","","","2"
"Min 1x per week","1995","inadequately","Urban Area","","","","","2"
"Min 1x per week","1995","inadequately","Rural Area","","","","","2"
"Min 1x per week","1995","general elemantary","Urban Area","","","","","2"
"Min 1x per week","1995","general elemantary","Rural Area","","","","","2"
"Min 1x per week","1995","middle vocational","Urban Area","","","","","2"
"Min 1x per week","1995","middle vocational","Rural Area","","","","","2"
"Min 1x per week","1995","vocational + Abi","Urban Area","","","","","2"
"Min 1x per week","1995","vocational + Abi","Rural Area","","","","","2"
"Min 1x per week","1995","higher vocational","Urban Area","","","","","2"
"Min 1x per week","1995","higher vocational","Rural Area","","","","","2"
"Min 1x per week","1995","higher education","Urban Area","","","","","2"
"Min 1x per week","1995","higher education","Rural Area","","","","","2"
"Never","1995","inadequately","Rural Area","","","","","5"
"Never","1995","general elemantary","Urban Area","","","","","5"
"Never","1995","in school","Rural Area","","","","","5"
"Never","1995","inadequately","Urban Area","","","","","5"
"Never","1995","in school","Urban Area","","","","","5"
"Never","1995","general elemantary","Rural Area","","","","","5"
"Never","1995","higher vocational","Urban Area","","","","","5"
"Never","1995","higher vocational","Rural Area","","","","","5"
"Never","1995","higher education","Urban Area","","","","","5"
"Never","1995","higher education","Rural Area","","","","","5"
"Never","1995","middle vocational","Urban Area","","","","","5"
"Never","1995","middle vocational","Rural Area","","","","","5"
"Never","1995","vocational + Abi","Urban Area","","","","","5"
"Never","1995","vocational + Abi","Rural Area","","","","","5"
"Rarely","1995","in school","Urban Area","","","","","4"
"Rarely","1995","in school","Rural Area","","","","","4"
"Rarely","1995","inadequately","Urban Area","","","","","4"
"Rarely","1995","inadequately","Rural Area","","","","","4"
"Rarely","1995","general elemantary","Urban Area","","","","","4"
"Rarely","1995","general elemantary","Rural Area","","","","","4"
"Rarely","1995","middle vocational","Urban Area","","","","","4"
"Rarely","1995","middle vocational","Rural Area","","","","","4"
"Rarely","1995","vocational + Abi","Urban Area","","","","","4"
"Rarely","1995","higher vocational","Urban Area","","","","","4"
"Rarely","1995","higher vocational","Rural Area","","","","","4"
"Rarely","1995","higher education","Urban Area","","","","","4"
"Rarely","1995","higher education","Rural Area","","","","","4"
"Rarely","1995","vocational + Abi","Rural Area","","","","","4"
"Min 1x per month","1996","higher vocational","Urban Area","165","0.308384373746717","0.267155340419835","0.349613407073599","3"
"Min 1x per month","1996","higher vocational","Rural Area","103","0.341681360771411","0.286522201154064","0.396840520388759","3"
"Min 1x per month","1996","in school","Rural Area","21","","","","3"
"Min 1x per month","1996","inadequately","Urban Area","121","0.287298212828605","0.243228424400119","0.331368001257092","3"
"Min 1x per month","1996","middle vocational","Rural Area","851","0.318366070009272","0.299790651195342","0.336941488823202","3"
"Min 1x per month","1996","vocational + Abi","Urban Area","137","0.36553501605549","0.315857163709254","0.415212868401727","3"
"Min 1x per month","1996","middle vocational","Urban Area","1332","0.297368849986022","0.283557960123699","0.311179739848345","3"
"Min 1x per month","1996","in school","Urban Area","66","0.349477251225062","0.283724624631477","0.415229877818647","3"
"Min 1x per month","1996","inadequately","Rural Area","36","0.393390525179036","0.290741457955439","0.496039592402634","3"
"Min 1x per month","1996","vocational + Abi","Rural Area","44","0.34162243715672","0.254564901450401","0.42867997286304","3"
"Min 1x per month","1996","higher education","Urban Area","328","0.294139576609637","0.267619320648291","0.320659832570984","3"
"Min 1x per month","1996","higher education","Rural Area","197","0.325290664513401","0.288766212287883","0.361815116738918","3"
"Min 1x per month","1996","general elemantary","Rural Area","211","0.243390134984992","0.212324260070966","0.274456009899018","3"
"Min 1x per month","1996","general elemantary","Urban Area","461","0.236315265269978","0.215879213690988","0.256751316848969","3"
"Min 1x per week","1996","general elemantary","Urban Area","247","0.150397832192571","0.133202022061976","0.167593642323166","2"
"Min 1x per week","1996","general elemantary","Rural Area","94","0.132762880702827","0.108198638753171","0.157327122652482","2"
"Min 1x per week","1996","middle vocational","Urban Area","518","0.114359464886767","0.104743895069955","0.12397503470358","2"
"Min 1x per week","1996","middle vocational","Rural Area","266","0.111925858917179","0.0993542907038441","0.124497427130514","2"
"Min 1x per week","1996","vocational + Abi","Urban Area","46","0.107850273828706","0.0758521887073952","0.139848358950017","2"
"Min 1x per week","1996","in school","Urban Area","20","","","","2"
"Min 1x per week","1996","in school","Rural Area","14","","","","2"
"Min 1x per week","1996","inadequately","Urban Area","60","0.139590169447953","0.105838078819707","0.173342260076198","2"
"Min 1x per week","1996","inadequately","Rural Area","11","","","","2"
"Min 1x per week","1996","vocational + Abi","Rural Area","12","","","","2"
"Min 1x per week","1996","higher vocational","Urban Area","55","0.119394255547844","0.0904470233389234","0.148341487756765","2"
"Min 1x per week","1996","higher vocational","Rural Area","25","","","","2"
"Min 1x per week","1996","higher education","Urban Area","112","0.0922525718670169","0.075409809605424","0.10909533412861","2"
"Min 1x per week","1996","higher education","Rural Area","69","0.109718817926062","0.0853522866699389","0.134085349182186","2"
"Never","1996","inadequately","Rural Area","11","","","","5"
"Never","1996","general elemantary","Urban Area","288","0.219757919108636","0.199838301424759","0.239677536792513","5"
"Never","1996","higher vocational","Urban Area","41","0.120991702250527","0.0918779050321165","0.150105499468938","5"
"Never","1996","higher vocational","Rural Area","12","","","","5"
"Never","1996","higher education","Urban Area","91","0.090513857734037","0.0738146008937827","0.107213114574291","5"
"Never","1996","higher education","Rural Area","32","0.0601663278744017","0.0416270930553175","0.0787055626934859","5"
"Never","1996","in school","Rural Area","5","","","","5"
"Never","1996","inadequately","Urban Area","67","0.206701306431685","0.167263698993235","0.246138913870135","5"
"Never","1996","in school","Urban Area","20","","","","5"
"Never","1996","general elemantary","Rural Area","104","0.19056010170924","0.162128299094844","0.218991904323636","5"
"Never","1996","middle vocational","Urban Area","441","0.130266273343402","0.120096310276944","0.14043623640986","5"
"Never","1996","middle vocational","Rural Area","162","0.0940228856484699","0.0823849747558532","0.105660796541087","5"
"Never","1996","vocational + Abi","Urban Area","31","0.0676430452211068","0.0417372354066421","0.0935488550355715","5"
"Never","1996","vocational + Abi","Rural Area","5","","","","5"
"Rarely","1996","general elemantary","Urban Area","664","0.393528983428814","0.370027924355401","0.417030042502228","4"
"Rarely","1996","middle vocational","Rural Area","1137","0.475685185425079","0.455771322950169","0.495599047899989","4"
"Rarely","1996","general elemantary","Rural Area","324","0.433286882602942","0.39741406354708","0.469159701658803","4"
"Rarely","1996","middle vocational","Urban Area","1917","0.458005411783809","0.442951720502425","0.473059103065193","4"
"Rarely","1996","inadequately","Rural Area","29","","","","4"
"Rarely","1996","vocational + Abi","Urban Area","147","0.458971664894697","0.407567603588829","0.510375726200565","4"
"Rarely","1996","in school","Urban Area","96","0.475713001683345","0.406843100339189","0.544582903027502","4"
"Rarely","1996","in school","Rural Area","51","0.537873243571606","0.435438349557414","0.640308137585798","4"
"Rarely","1996","inadequately","Urban Area","157","0.366410311291756","0.319484858359263","0.41333576422425","4"
"Rarely","1996","vocational + Abi","Rural Area","53","0.484839902028584","0.393098377816409","0.576581426240758","4"
"Rarely","1996","higher vocational","Urban Area","221","0.451229668454911","0.406805561377843","0.495653775531979","4"
"Rarely","1996","higher vocational","Rural Area","144","0.519726523779104","0.461620566160773","0.577832481397435","4"
"Rarely","1996","higher education","Urban Area","603","0.523093993789309","0.494023806721716","0.552164180856902","4"
"Rarely","1996","higher education","Rural Area","334","0.504824189686135","0.465844413534793","0.543803965837478","4"
"Min 1x per month","1997","higher vocational","Urban Area","143","0.302702333567676","0.261386332820398","0.344018334314954","3"
"Min 1x per month","1997","in school","Rural Area","22","","","","3"
"Min 1x per month","1997","inadequately","Rural Area","27","","","","3"
"Min 1x per month","1997","higher vocational","Rural Area","97","0.326851536714272","0.27171285380058","0.381990219627965","3"
"Min 1x per month","1997","inadequately","Urban Area","103","0.257708561425534","0.214189063405664","0.301228059445405","3"
"Min 1x per month","1997","general elemantary","Urban Area","438","0.223275587677024","0.203071366600171","0.243479808753877","3"
"Min 1x per month","1997","in school","Urban Area","48","0.220605155013748","0.164253974792796","0.276956335234699","3"
"Min 1x per month","1997","middle vocational","Urban Area","1207","0.282794143395905","0.269013977317315","0.296574309474494","3"
"Min 1x per month","1997","middle vocational","Rural Area","803","0.313243241376274","0.294554371224368","0.33193211152818","3"
"Min 1x per month","1997","vocational + Abi","Urban Area","123","0.368421756005947","0.31737275521707","0.419470756794824","3"
"Min 1x per month","1997","vocational + Abi","Rural Area","46","0.3265534473318","0.24046906477144","0.412637829892159","3"
"Min 1x per month","1997","higher education","Urban Area","304","0.25395677851465","0.228407857929928","0.279505699099373","3"
"Min 1x per month","1997","higher education","Rural Area","207","0.332362111281194","0.29606498914718","0.368659233415208","3"
"Min 1x per month","1997","general elemantary","Rural Area","223","0.286989309162198","0.253382726602917","0.320595891721479","3"
"Min 1x per week","1997","general elemantary","Urban Area","215","0.130584070798488","0.114236737707926","0.14693140388905","2"
"Min 1x per week","1997","general elemantary","Rural Area","95","0.122716339850189","0.0983402137315539","0.147092465968824","2"
"Min 1x per week","1997","middle vocational","Urban Area","484","0.112459199393054","0.102792260136039","0.122126138650069","2"
"Min 1x per week","1997","middle vocational","Rural Area","269","0.121539169806199","0.108372981737769","0.134705357874629","2"
"Min 1x per week","1997","vocational + Abi","Urban Area","37","0.0996003908489045","0.0679084233962006","0.131292358301608","2"
"Min 1x per week","1997","in school","Urban Area","27","","","","2"
"Min 1x per week","1997","in school","Rural Area","17","","","","2"
"Min 1x per week","1997","inadequately","Urban Area","50","0.108256415624536","0.0773407183026947","0.139172112946377","2"
"Min 1x per week","1997","inadequately","Rural Area","11","","","","2"
"Min 1x per week","1997","vocational + Abi","Rural Area","15","","","","2"
"Min 1x per week","1997","higher vocational","Urban Area","50","0.0986145853183844","0.0718027140313792","0.12542645660539","2"
"Min 1x per week","1997","higher vocational","Rural Area","28","","","","2"
"Min 1x per week","1997","higher education","Urban Area","104","0.0860598483870328","0.0695983325433519","0.102521364230714","2"
"Min 1x per week","1997","higher education","Rural Area","69","0.110299696236058","0.0861614908481379","0.134437901623979","2"
"Never","1997","in school","Rural Area","11","","","","5"
"Never","1997","inadequately","Urban Area","71","0.204688443146866","0.164541957279919","0.244834929013813","5"
"Never","1997","inadequately","Rural Area","12","","","","5"
"Never","1997","general elemantary","Urban Area","305","0.238469980201675","0.217794843694004","0.259145116709346","5"
"Never","1997","higher vocational","Urban Area","53","0.129528133146505","0.0993313479901988","0.159724918302812","5"
"Never","1997","higher vocational","Rural Area","21","","","","5"
"Never","1997","higher education","Urban Area","114","0.115574338584258","0.0968083247043307","0.134340352464185","5"
"Never","1997","higher education","Rural Area","36","0.0810758394566222","0.0600437939475837","0.102107884965661","5"
"Never","1997","in school","Urban Area","24","","","","5"
"Never","1997","general elemantary","Rural Area","102","0.197942709902155","0.168341059701536","0.227544360102773","5"
"Never","1997","middle vocational","Urban Area","466","0.139170386854267","0.128579572653889","0.149761201054645","5"
"Never","1997","middle vocational","Rural Area","192","0.108017544454693","0.0955101736022188","0.120524915307166","5"
"Never","1997","vocational + Abi","Urban Area","32","0.106555953086964","0.0739029168938093","0.13920898928012","5"
"Never","1997","vocational + Abi","Rural Area","3","","","","5"
"Rarely","1997","general elemantary","Urban Area","674","0.407670361322813","0.383829369705074","0.431511352940552","4"
"Rarely","1997","general elemantary","Rural Area","276","0.392351641085458","0.356076645135918","0.428626637034999","4"
"Rarely","1997","middle vocational","Urban Area","1946","0.465576270356775","0.450313420999791","0.480839119713758","4"
"Rarely","1997","middle vocational","Rural Area","1102","0.457200044362835","0.437126976421785","0.477273112303885","4"
"Rarely","1997","inadequately","Rural Area","28","","","","4"
"Rarely","1997","vocational + Abi","Urban Area","151","0.425421900058184","0.373099761460682","0.477744038655686","4"
"Rarely","1997","in school","Urban Area","109","0.555392459468197","0.48786120378778","0.622923715148614","4"
"Rarely","1997","in school","Rural Area","55","0.461228155258271","0.365879671145913","0.55657663937063","4"
"Rarely","1997","inadequately","Urban Area","164","0.429346579803064","0.380094741576297","0.478598418029831","4"
"Rarely","1997","vocational + Abi","Rural Area","50","0.439414306178509","0.348306882336913","0.530521730020104","4"
"Rarely","1997","higher vocational","Urban Area","229","0.469154947967434","0.424275932239312","0.514033963695556","4"
"Rarely","1997","higher vocational","Rural Area","132","0.467927641847729","0.40927326944534","0.526582014250117","4"
"Rarely","1997","higher education","Urban Area","593","0.544409034514059","0.515176876953696","0.573641192074423","4"
"Rarely","1997","higher education","Rural Area","335","0.476262353026125","0.437778728058109","0.514745977994141","4"
"Min 1x per month","1998","inadequately","Rural Area","","","","","3"
"Min 1x per month","1998","higher vocational","Urban Area","","","","","3"
"Min 1x per month","1998","in school","Rural Area","","","","","3"
"Min 1x per month","1998","inadequately","Urban Area","","","","","3"
"Min 1x per month","1998","general elemantary","Urban Area","","","","","3"
