"pli0095_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","1993","Part Time","1-pers.-HH","","","","","3"
"Min 1x per month","1993","Part Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","1993","Part Time","Single parent ","","","","","3"
"Min 1x per month","1993","Part Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1993","Part Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1993","Part Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1993","Not Working","Single parent ","","","","","3"
"Min 1x per month","1993","Not Working","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1993","Not Working","1-pers.-HH","","","","","3"
"Min 1x per month","1993","Not Working","(Married) couple without C. ","","","","","3"
"Min 1x per month","1993","Not Working","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1993","Not Working","Couple + C. GT 16 ","","","","","3"
"Min 1x per week","1993","Full Time","1-pers.-HH","","","","","2"
"Min 1x per week","1993","Full Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","1993","Full Time","Single parent ","","","","","2"
"Min 1x per week","1993","Full Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1993","Full Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1993","Full Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1993","Part Time","1-pers.-HH","","","","","2"
"Min 1x per week","1993","Part Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","1993","Part Time","Single parent ","","","","","2"
"Min 1x per week","1993","Part Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1993","Part Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1993","Part Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1993","Not Working","1-pers.-HH","","","","","2"
"Min 1x per week","1993","Not Working","(Married) couple without C. ","","","","","2"
"Min 1x per week","1993","Not Working","Single parent ","","","","","2"
"Min 1x per week","1993","Not Working","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1993","Not Working","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1993","Not Working","Couple + C. LE and GT 16","","","","","2"
"Never","1993","Full Time","(Married) couple without C. ","","","","","5"
"Never","1993","Full Time","1-pers.-HH","","","","","5"
"Never","1993","Full Time","Single parent ","","","","","5"
"Never","1993","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","1993","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","1993","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","1993","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","1993","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","1993","Not Working","1-pers.-HH","","","","","5"
"Never","1993","Not Working","(Married) couple without C. ","","","","","5"
"Never","1993","Part Time","1-pers.-HH","","","","","5"
"Never","1993","Part Time","(Married) couple without C. ","","","","","5"
"Never","1993","Part Time","Single parent ","","","","","5"
"Never","1993","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","1993","Not Working","Single parent ","","","","","5"
"Never","1993","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","1993","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","1993","Not Working","Couple + C. LE and GT 16","","","","","5"
"Rarely","1993","Full Time","1-pers.-HH","","","","","4"
"Rarely","1993","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","1993","Full Time","Single parent ","","","","","4"
"Rarely","1993","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","1993","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","1993","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","1993","Part Time","1-pers.-HH","","","","","4"
"Rarely","1993","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","1993","Not Working","Single parent ","","","","","4"
"Rarely","1993","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","1993","Not Working","Couple + C. GT 16 ","","","","","4"
"Rarely","1993","Not Working","Couple + C. LE and GT 16","","","","","4"
"Rarely","1993","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","1993","Part Time","Single parent ","","","","","4"
"Rarely","1993","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","1993","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","1993","Not Working","1-pers.-HH","","","","","4"
"Rarely","1993","Not Working","(Married) couple without C. ","","","","","4"
"Min 1x per month","1994","Full Time","(Married) couple without C. ","416","0.27586641615385","0.252652315795296","0.299080516512403","3"
"Min 1x per month","1994","Full Time","1-pers.-HH","166","0.313527306922073","0.274361865329707","0.352692748514439","3"
"Min 1x per month","1994","Full Time","Couple + C. LE 16 ","555","0.321829982936128","0.299430272215769","0.344229693656488","3"
"Min 1x per month","1994","Full Time","Couple + C. GT 16 ","308","0.241820855081085","0.217084071895132","0.266557638267038","3"
"Min 1x per month","1994","Full Time","Couple + C. LE and GT 16","168","0.288496126193306","0.251528734264515","0.325463518122098","3"
"Min 1x per month","1994","Part Time","1-pers.-HH","44","0.31145953663479","0.23529207734121","0.38762699592837","3"
"Min 1x per month","1994","Part Time","Couple + C. LE 16 ","203","0.302366872504322","0.268221147354629","0.336512597654015","3"
"Min 1x per month","1994","Part Time","Couple + C. GT 16 ","135","0.267353824213165","0.228715065450566","0.305992582975763","3"
"Min 1x per month","1994","Not Working","(Married) couple without C. ","304","0.190872202032271","0.170997847741237","0.210746556323306","3"
"Min 1x per month","1994","Full Time","Single parent ","76","0.362949032750533","0.302614897952853","0.423283167548213","3"
"Min 1x per month","1994","Part Time","(Married) couple without C. ","140","0.316651890391322","0.273673130981478","0.359630649801165","3"
"Min 1x per month","1994","Part Time","Single parent ","42","0.268849054613144","0.192926603087027","0.344771506139261","3"
"Min 1x per month","1994","Part Time","Couple + C. LE and GT 16","82","0.279284876987141","0.226065192574224","0.332504561400059","3"
"Min 1x per month","1994","Not Working","1-pers.-HH","132","0.165359588005758","0.138279919881565","0.192439256129952","3"
"Min 1x per month","1994","Not Working","Single parent ","60","0.317267719010307","0.252766005027451","0.381769432993164","3"
"Min 1x per month","1994","Not Working","Couple + C. LE and GT 16","94","0.319104952035193","0.268505460731435","0.369704443338951","3"
"Min 1x per month","1994","Not Working","Couple + C. LE 16 ","174","0.243851071301763","0.210789263822829","0.276912878780696","3"
"Min 1x per month","1994","Not Working","Couple + C. GT 16 ","202","0.243698249087406","0.213855537340504","0.273540960834309","3"
"Min 1x per week","1994","Full Time","1-pers.-HH","53","0.07966308213196","0.0568041634506351","0.102522000813285","2"
"Min 1x per week","1994","Full Time","(Married) couple without C. ","115","0.081272395022737","0.0670799242553176","0.0954648657901564","2"
"Min 1x per week","1994","Full Time","Single parent ","23","","","","2"
"Min 1x per week","1994","Full Time","Couple + C. LE 16 ","111","0.0595370994141927","0.0481915760010405","0.0708826228273449","2"
"Min 1x per week","1994","Full Time","Couple + C. GT 16 ","96","0.0770813651295535","0.0616726354779743","0.0924900947811327","2"
"Min 1x per week","1994","Full Time","Couple + C. LE and GT 16","57","0.0994500261995768","0.0750316632707868","0.123868389128367","2"
"Min 1x per week","1994","Part Time","1-pers.-HH","17","","","","2"
"Min 1x per week","1994","Part Time","(Married) couple without C. ","44","0.077261599403644","0.0525919499398017","0.101931248867486","2"
"Min 1x per week","1994","Part Time","Single parent ","16","","","","2"
"Min 1x per week","1994","Part Time","Couple + C. LE 16 ","64","0.0735321392977256","0.0541273260053155","0.0929369525901358","2"
"Min 1x per week","1994","Part Time","Couple + C. GT 16 ","49","0.0874870319663379","0.0628195859228769","0.112154478009799","2"
"Min 1x per week","1994","Part Time","Couple + C. LE and GT 16","18","","","","2"
"Min 1x per week","1994","Not Working","1-pers.-HH","92","0.122078069431372","0.0982150322661667","0.145941106596577","2"
"Min 1x per week","1994","Not Working","(Married) couple without C. ","185","0.111978586977478","0.0960310970972268","0.12792607685773","2"
"Min 1x per week","1994","Not Working","Single parent ","25","","","","2"
"Min 1x per week","1994","Not Working","Couple + C. LE 16 ","53","0.0660635658783518","0.046938618318828","0.0851885134378756","2"
"Min 1x per week","1994","Not Working","Couple + C. GT 16 ","102","0.120684761958506","0.0980402458104108","0.143329278106601","2"
"Min 1x per week","1994","Not Working","Couple + C. LE and GT 16","36","0.10715812825227","0.0735813420642496","0.140734914440291","2"
"Never","1994","Full Time","(Married) couple without C. ","111","0.081515598262885","0.0673037896884243","0.0957274068373457","5"
"Never","1994","Full Time","1-pers.-HH","52","0.0840120378187322","0.0605929836487033","0.107431091988761","5"
"Never","1994","Full Time","Single parent ","27","","","","5"
"Never","1994","Full Time","Couple + C. LE 16 ","117","0.062104028099249","0.0505323302222211","0.0736757259762769","5"
"Never","1994","Full Time","Couple + C. GT 16 ","86","0.0847505698644568","0.0686607390932205","0.100840400635693","5"
"Never","1994","Full Time","Couple + C. LE and GT 16","40","0.0651186681440952","0.0449864706086794","0.085250865679511","5"
"Never","1994","Part Time","Couple + C. LE 16 ","61","0.0948614753163553","0.073076445886941","0.11664650474577","5"
"Never","1994","Part Time","Couple + C. LE and GT 16","30","0.10913517003323","0.0721476648362091","0.14612267523025","5"
"Never","1994","Not Working","1-pers.-HH","285","0.434114604606019","0.397986482876074","0.470242726335964","5"
"Never","1994","Not Working","(Married) couple without C. ","329","0.238634104458943","0.217077711602297","0.260190497315589","5"
"Never","1994","Part Time","1-pers.-HH","17","","","","5"
"Never","1994","Part Time","(Married) couple without C. ","34","0.0927714212428539","0.0659669465539671","0.119575895931741","5"
"Never","1994","Part Time","Single parent ","11","","","","5"
"Never","1994","Part Time","Couple + C. GT 16 ","39","0.0733572144388685","0.0505952147495147","0.0961192141282224","5"
"Never","1994","Not Working","Single parent ","40","0.181420362475456","0.128012330261368","0.234828394689545","5"
"Never","1994","Not Working","Couple + C. LE 16 ","68","0.0887476840121667","0.06685200464284","0.110643363381493","5"
"Never","1994","Not Working","Couple + C. GT 16 ","136","0.182569562130663","0.155715863157744","0.209423261103583","5"
"Never","1994","Not Working","Couple + C. LE and GT 16","32","0.0725986994715759","0.0444318961220065","0.100765502821145","5"
"Rarely","1994","Full Time","1-pers.-HH","268","0.522797573127235","0.480630659757353","0.564964486497116","4"
"Rarely","1994","Full Time","(Married) couple without C. ","782","0.561345590560528","0.535572321724976","0.58711885939608","4"
"Rarely","1994","Full Time","Single parent ","118","0.448929702035108","0.386520899487962","0.511338504582255","4"
"Rarely","1994","Full Time","Couple + C. LE 16 ","888","0.55652888955043","0.532709183948896","0.580348595151964","4"
"Rarely","1994","Full Time","Couple + C. GT 16 ","661","0.596347209924905","0.568003022936247","0.624691396913563","4"
"Rarely","1994","Full Time","Couple + C. LE and GT 16","312","0.546935179463022","0.506318138170714","0.587552220755329","4"
"Rarely","1994","Not Working","Single parent ","75","0.395389408519442","0.327627834693021","0.463150982345864","4"
"Rarely","1994","Not Working","Couple + C. LE 16 ","353","0.601337678807719","0.563639324480317","0.639036033135121","4"
"Rarely","1994","Not Working","Couple + C. LE and GT 16","164","0.501138220240961","0.446862178220644","0.555414262261278","4"
"Rarely","1994","Part Time","1-pers.-HH","64","0.416513146908933","0.335429399240779","0.497596894577088","4"
"Rarely","1994","Part Time","(Married) couple without C. ","232","0.513315088962181","0.467134678328915","0.559495499595446","4"
"Rarely","1994","Part Time","Single parent ","62","0.530711469765267","0.445251713474939","0.616171226055596","4"
"Rarely","1994","Part Time","Couple + C. LE 16 ","367","0.529239512881597","0.492130293306181","0.566348732457013","4"
"Rarely","1994","Part Time","Couple + C. GT 16 ","281","0.571801929381629","0.528602502608056","0.615001356155202","4"
"Rarely","1994","Part Time","Couple + C. LE and GT 16","143","0.553511302800678","0.494540743208735","0.61248186239262","4"
"Rarely","1994","Not Working","1-pers.-HH","214","0.278447737956851","0.245775063490095","0.311120412423607","4"
"Rarely","1994","Not Working","(Married) couple without C. ","684","0.458515106531308","0.433316117261824","0.483714095800791","4"
"Rarely","1994","Not Working","Couple + C. GT 16 ","355","0.453047426823424","0.418444630562988","0.48765022308386","4"
"Min 1x per month","1995","Full Time","1-pers.-HH","","","","","3"
"Min 1x per month","1995","Full Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","1995","Full Time","Single parent ","","","","","3"
"Min 1x per month","1995","Full Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1995","Full Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1995","Full Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1995","Part Time","1-pers.-HH","","","","","3"
"Min 1x per month","1995","Part Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1995","Part Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1995","Not Working","(Married) couple without C. ","","","","","3"
"Min 1x per month","1995","Part Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","1995","Part Time","Single parent ","","","","","3"
"Min 1x per month","1995","Part Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1995","Not Working","1-pers.-HH","","","","","3"
"Min 1x per month","1995","Not Working","Single parent ","","","","","3"
"Min 1x per month","1995","Not Working","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1995","Not Working","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1995","Not Working","Couple + C. GT 16 ","","","","","3"
"Min 1x per week","1995","Full Time","1-pers.-HH","","","","","2"
"Min 1x per week","1995","Full Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","1995","Full Time","Single parent ","","","","","2"
"Min 1x per week","1995","Full Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1995","Full Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1995","Full Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1995","Part Time","1-pers.-HH","","","","","2"
"Min 1x per week","1995","Part Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","1995","Part Time","Single parent ","","","","","2"
"Min 1x per week","1995","Part Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1995","Part Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1995","Part Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1995","Not Working","1-pers.-HH","","","","","2"
"Min 1x per week","1995","Not Working","(Married) couple without C. ","","","","","2"
"Min 1x per week","1995","Not Working","Single parent ","","","","","2"
"Min 1x per week","1995","Not Working","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1995","Not Working","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1995","Not Working","Couple + C. LE and GT 16","","","","","2"
"Never","1995","Full Time","(Married) couple without C. ","","","","","5"
"Never","1995","Full Time","1-pers.-HH","","","","","5"
"Never","1995","Full Time","Single parent ","","","","","5"
"Never","1995","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","1995","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","1995","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","1995","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","1995","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","1995","Not Working","1-pers.-HH","","","","","5"
"Never","1995","Not Working","(Married) couple without C. ","","","","","5"
"Never","1995","Part Time","1-pers.-HH","","","","","5"
"Never","1995","Part Time","(Married) couple without C. ","","","","","5"
"Never","1995","Part Time","Single parent ","","","","","5"
"Never","1995","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","1995","Not Working","Single parent ","","","","","5"
"Never","1995","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","1995","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","1995","Not Working","Couple + C. LE and GT 16","","","","","5"
"Rarely","1995","Full Time","1-pers.-HH","","","","","4"
"Rarely","1995","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","1995","Full Time","Single parent ","","","","","4"
"Rarely","1995","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","1995","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","1995","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","1995","Not Working","Single parent ","","","","","4"
"Rarely","1995","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","1995","Not Working","Couple + C. LE and GT 16","","","","","4"
"Rarely","1995","Part Time","1-pers.-HH","","","","","4"
"Rarely","1995","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","1995","Part Time","Single parent ","","","","","4"
"Rarely","1995","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","1995","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","1995","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","1995","Not Working","1-pers.-HH","","","","","4"
"Rarely","1995","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","1995","Not Working","Couple + C. GT 16 ","","","","","4"
"Min 1x per month","1996","Full Time","1-pers.-HH","183","0.316899199581658","0.278295052662162","0.355503346501153","3"
"Min 1x per month","1996","Full Time","Couple + C. LE 16 ","577","0.37627068127965","0.35223840496337","0.40030295759593","3"
"Min 1x per month","1996","Full Time","Couple + C. GT 16 ","339","0.284011031274649","0.25682590420393","0.311196158345368","3"
"Min 1x per month","1996","Full Time","Couple + C. LE and GT 16","199","0.331332025093307","0.292959432644112","0.369704617542502","3"
"Min 1x per month","1996","Full Time","(Married) couple without C. ","474","0.308080453239205","0.284217262088575","0.331943644389836","3"
"Min 1x per month","1996","Full Time","Single parent ","83","0.294256884123307","0.237767774702367","0.350745993544246","3"
"Min 1x per month","1996","Part Time","1-pers.-HH","65","0.346439848254452","0.27787225132337","0.415007445185533","3"
"Min 1x per month","1996","Part Time","(Married) couple without C. ","190","0.348218269667335","0.308830916131155","0.387605623203514","3"
"Min 1x per month","1996","Part Time","Single parent ","67","0.452409516446712","0.378875960357499","0.525943072535926","3"
"Min 1x per month","1996","Part Time","Couple + C. LE 16 ","272","0.354618461415871","0.320828190944237","0.388408731887504","3"
"Min 1x per month","1996","Part Time","Couple + C. GT 16 ","159","0.332588043227051","0.291897378564688","0.373278707889413","3"
"Min 1x per month","1996","Not Working","(Married) couple without C. ","419","0.24294814288021","0.221659663569078","0.264236622191343","3"
"Min 1x per month","1996","Part Time","Couple + C. LE and GT 16","101","0.299370627961995","0.249347721780294","0.349393534143696","3"
"Min 1x per month","1996","Not Working","1-pers.-HH","143","0.164871202336823","0.138063578786657","0.191678825886989","3"
"Min 1x per month","1996","Not Working","Single parent ","62","0.297826732664944","0.238337393228416","0.357316072101472","3"
"Min 1x per month","1996","Not Working","Couple + C. LE and GT 16","113","0.309614779829904","0.261316313095962","0.357913246563846","3"
"Min 1x per month","1996","Not Working","Couple + C. LE 16 ","230","0.353286986115153","0.317039367484688","0.389534604745619","3"
"Min 1x per month","1996","Not Working","Couple + C. GT 16 ","243","0.296512483190748","0.264664331431713","0.328360634949782","3"
"Min 1x per week","1996","Full Time","1-pers.-HH","79","0.127058106527095","0.0994253093593536","0.154690903694837","2"
"Min 1x per week","1996","Full Time","(Married) couple without C. ","176","0.112289394473666","0.0959711392203684","0.128607649726964","2"
"Min 1x per week","1996","Full Time","Single parent ","31","0.138388190676538","0.0955842825002846","0.181192098852792","2"
"Min 1x per week","1996","Full Time","Couple + C. LE 16 ","161","0.0970190030238258","0.0823360182438387","0.111701987803813","2"
"Min 1x per week","1996","Full Time","Couple + C. GT 16 ","110","0.0856412415421885","0.0687714238494237","0.102511059234953","2"
"Min 1x per week","1996","Full Time","Couple + C. LE and GT 16","57","0.0912429864511362","0.0677678672901856","0.114718105612087","2"
"Min 1x per week","1996","Part Time","1-pers.-HH","22","","","","2"
"Min 1x per week","1996","Part Time","(Married) couple without C. ","65","0.113625807378062","0.0873880340560362","0.139863580700087","2"
"Min 1x per week","1996","Part Time","Single parent ","19","","","","2"
"Min 1x per week","1996","Part Time","Couple + C. LE 16 ","103","0.125449399963538","0.102054052821464","0.148844747105613","2"
"Min 1x per week","1996","Part Time","Couple + C. GT 16 ","53","0.0984717918219954","0.0727388133432875","0.124204770300703","2"
"Min 1x per week","1996","Part Time","Couple + C. LE and GT 16","32","0.105229154910886","0.0717137779179277","0.138744531903844","2"
"Min 1x per week","1996","Not Working","1-pers.-HH","124","0.140513511029287","0.115406919684667","0.165620102373908","2"
"Min 1x per week","1996","Not Working","(Married) couple without C. ","218","0.136215803269568","0.119188674971407","0.153242931567729","2"
"Min 1x per week","1996","Not Working","Single parent ","25","","","","2"
"Min 1x per week","1996","Not Working","Couple + C. LE 16 ","94","0.128809813083388","0.103406473004064","0.154213153162711","2"
"Min 1x per week","1996","Not Working","Couple + C. GT 16 ","96","0.13131184858327","0.107760355126763","0.154863342039777","2"
"Min 1x per week","1996","Not Working","Couple + C. LE and GT 16","39","0.103678223986353","0.0718323987339917","0.135524049238715","2"
"Never","1996","Full Time","(Married) couple without C. ","86","0.0555491127785339","0.0437106067161998","0.067387618840868","5"
"Never","1996","Full Time","1-pers.-HH","43","0.0752049865354631","0.0533234885449587","0.0970864845259676","5"
"Never","1996","Full Time","Single parent ","15","","","","5"
"Never","1996","Full Time","Couple + C. LE 16 ","80","0.0497740897435126","0.0389855730746075","0.0605626064124176","5"
"Never","1996","Full Time","Couple + C. GT 16 ","69","0.0702758153755656","0.0548662422497926","0.0856853885013386","5"
"Never","1996","Full Time","Couple + C. LE and GT 16","32","0.061104264588031","0.0415775752969187","0.0806309538791434","5"
"Never","1996","Part Time","1-pers.-HH","24","","","","5"
"Never","1996","Part Time","(Married) couple without C. ","43","0.0743497756256612","0.0526605912950088","0.0960389599563137","5"
"Never","1996","Part Time","Single parent ","13","","","","5"
"Never","1996","Part Time","Couple + C. LE 16 ","34","0.0461070946808133","0.0312943200144928","0.0609198693471338","5"
"Never","1996","Part Time","Couple + C. LE and GT 16","18","","","","5"
"Never","1996","Not Working","1-pers.-HH","257","0.398282605497739","0.362915368164875","0.433649842830603","5"
"Never","1996","Not Working","(Married) couple without C. ","272","0.191218681187938","0.171697515462859","0.210739846913016","5"
"Never","1996","Part Time","Couple + C. GT 16 ","37","0.0653903900492897","0.0440394716077971","0.0867413084907823","5"
"Never","1996","Not Working","Single parent ","34","0.15106793370914","0.104481681228688","0.197654186189591","5"
"Never","1996","Not Working","Couple + C. LE 16 ","48","0.0554400283002923","0.0380865574730853","0.0727934991274993","5"
"Never","1996","Not Working","Couple + C. GT 16 ","102","0.110984351062615","0.0890805179562938","0.132888184168937","5"
"Never","1996","Not Working","Couple + C. LE and GT 16","38","0.104766661123547","0.0727735529440185","0.136759769303075","5"
"Rarely","1996","Full Time","1-pers.-HH","253","0.480837707355784","0.439382239461723","0.522293175249846","4"
"Rarely","1996","Full Time","(Married) couple without C. ","702","0.524081039508595","0.498268283543647","0.549893795473542","4"
"Rarely","1996","Full Time","Single parent ","121","0.518881547662929","0.456946253176785","0.580816842149074","4"
"Rarely","1996","Full Time","Couple + C. LE 16 ","743","0.476936225953011","0.452158918128556","0.501713533777467","4"
"Rarely","1996","Full Time","Couple + C. GT 16 ","539","0.560071911807597","0.530147657320204","0.58999616629499","4"
"Rarely","1996","Full Time","Couple + C. LE and GT 16","290","0.516320723867526","0.475580567626639","0.557060880108413","4"
"Rarely","1996","Part Time","1-pers.-HH","74","0.421568795391747","0.350411028214057","0.492726562569436","4"
"Rarely","1996","Part Time","(Married) couple without C. ","264","0.463806147328942","0.422576549474843","0.505035745183042","4"
"Rarely","1996","Part Time","Single parent ","77","0.395363127506568","0.323129877938338","0.467596377074799","4"
"Rarely","1996","Part Time","Couple + C. LE 16 ","361","0.473825043939777","0.438557369676264","0.509092718203291","4"
"Rarely","1996","Part Time","Couple + C. GT 16 ","266","0.503549774901664","0.460367697099001","0.546731852704327","4"
"Rarely","1996","Not Working","Single parent ","106","0.456602034662095","0.391803812932802","0.521400256391388","4"
"Rarely","1996","Not Working","Couple + C. LE 16 ","296","0.462463172501167","0.424653531939756","0.500272813062577","4"
"Rarely","1996","Not Working","Couple + C. LE and GT 16","162","0.481940335060196","0.429741202371214","0.534139467749179","4"
"Rarely","1996","Part Time","Couple + C. LE and GT 16","171","0.541865327090934","0.487444840940471","0.596285813241397","4"
"Rarely","1996","Not Working","1-pers.-HH","212","0.296332681136151","0.263342655759308","0.329322706512993","4"
"Rarely","1996","Not Working","(Married) couple without C. ","650","0.429617372662284","0.405044886706784","0.454189858617784","4"
"Rarely","1996","Not Working","Couple + C. GT 16 ","349","0.461191317163367","0.426430306144226","0.495952328182509","4"
"Min 1x per month","1997","Full Time","1-pers.-HH","188","0.337017140842884","0.297148782220705","0.376885499465062","3"
"Min 1x per month","1997","Full Time","Couple + C. LE 16 ","521","0.360531157039595","0.335834061685069","0.38522825239412","3"
"Min 1x per month","1997","Full Time","Couple + C. GT 16 ","354","0.324778897625321","0.296547816996957","0.353009978253686","3"
"Min 1x per month","1997","Full Time","(Married) couple without C. ","487","0.342341092175971","0.317791063153617","0.366891121198325","3"
"Min 1x per month","1997","Full Time","Single parent ","80","0.367239339076689","0.305737737766946","0.428740940386432","3"
"Min 1x per month","1997","Full Time","Couple + C. LE and GT 16","178","0.283113707658848","0.246064450055581","0.320162965262115","3"
"Min 1x per month","1997","Part Time","1-pers.-HH","62","0.325429654425566","0.256982716560073","0.393876592291058","3"
"Min 1x per month","1997","Part Time","(Married) couple without C. ","155","0.293870369318788","0.254941182117764","0.332799556519813","3"
"Min 1x per month","1997","Part Time","Single parent ","54","0.320458581532639","0.252286625116766","0.388630537948511","3"
"Min 1x per month","1997","Part Time","Couple + C. LE 16 ","256","0.346162485405236","0.311532364688756","0.380792606121716","3"
"Min 1x per month","1997","Part Time","Couple + C. GT 16 ","146","0.285391540290421","0.24612063986146","0.324662440719382","3"
"Min 1x per month","1997","Part Time","Couple + C. LE and GT 16","95","0.347599762191886","0.291821386129946","0.403378138253827","3"
"Min 1x per month","1997","Not Working","1-pers.-HH","122","0.14535675069904","0.119665279246442","0.171048222151638","3"
"Min 1x per month","1997","Not Working","(Married) couple without C. ","375","0.215676224009794","0.195660491337419","0.235691956682169","3"
"Min 1x per month","1997","Not Working","Single parent ","50","0.207887589226081","0.153771188272398","0.262003990179763","3"
"Min 1x per month","1997","Not Working","Couple + C. LE and GT 16","90","0.243310075503193","0.198924700947987","0.2876954500584","3"
"Min 1x per month","1997","Not Working","Couple + C. LE 16 ","201","0.291925001649317","0.2571336383421","0.326716364956534","3"
"Min 1x per month","1997","Not Working","Couple + C. GT 16 ","226","0.294389256237372","0.262826464946254","0.32595204752849","3"
"Min 1x per week","1997","Full Time","Couple + C. LE 16 ","143","0.0789390748081726","0.0650697608928489","0.0928083887234964","2"
"Min 1x per week","1997","Full Time","1-pers.-HH","67","0.106544842190232","0.0805220552191936","0.132567629161271","2"
"Min 1x per week","1997","Full Time","(Married) couple without C. ","148","0.0828472623382367","0.0685852090501234","0.09710931562635","2"
"Min 1x per week","1997","Full Time","Single parent ","27","","","","2"
"Min 1x per week","1997","Full Time","Couple + C. GT 16 ","87","0.0805049785890541","0.0641029842436809","0.0969069729344272","2"
"Min 1x per week","1997","Full Time","Couple + C. LE and GT 16","59","0.103365293244316","0.0783290555319631","0.12840153095667","2"
"Min 1x per week","1997","Part Time","1-pers.-HH","26","","","","2"
"Min 1x per week","1997","Part Time","(Married) couple without C. ","62","0.110418834249074","0.083635194955077","0.137202473543071","2"
"Min 1x per week","1997","Part Time","Single parent ","23","","","","2"
"Min 1x per week","1997","Part Time","Couple + C. LE 16 ","68","0.0913011855456095","0.0703346209290382","0.112267750162181","2"
"Min 1x per week","1997","Part Time","Couple + C. GT 16 ","55","0.108074335047179","0.0810756973277757","0.135072972766582","2"
"Min 1x per week","1997","Part Time","Couple + C. LE and GT 16","33","0.124482711116385","0.085814332902797","0.163151089329973","2"
"Min 1x per week","1997","Not Working","1-pers.-HH","125","0.148725049630721","0.122788874463303","0.17466122479814","2"
