"pli0095_h","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","1992","middle vocational","Male","1083","0.293920348297105","0.27865253949275","0.309188157101461","3"
"Min 1x per month","1992","higher vocational","Male","147","0.298360615431702","0.25780776479379","0.338913466069615","3"
"Min 1x per month","1992","middle vocational","Female","788","0.231645531248107","0.217154520889492","0.246136541606722","3"
"Min 1x per month","1992","vocational + Abi","Male","76","0.358641661227916","0.294830159448246","0.422453163007586","3"
"Min 1x per month","1992","vocational + Abi","Female","64","0.337915021388033","0.26639064721312","0.409439395562946","3"
"Min 1x per week","1992","in school","Male","6","","","","2"
"Min 1x per week","1992","in school","Female","12","","","","2"
"Min 1x per week","1992","inadequately","Male","29","","","","2"
"Min 1x per week","1992","inadequately","Female","55","0.125282042535364","0.0917769446537166","0.158787140417012","2"
"Min 1x per week","1992","general elemantary","Male","114","0.0995704584681602","0.0807176383659727","0.118423278570348","2"
"Min 1x per week","1992","general elemantary","Female","209","0.120750584914613","0.105731290051769","0.135769879777456","2"
"Min 1x per week","1992","middle vocational","Male","321","0.0876446765932438","0.0781674816372869","0.0971218715492008","2"
"Min 1x per week","1992","middle vocational","Female","292","0.0875782231549918","0.0778686133209647","0.0972878329890189","2"
"Min 1x per week","1992","vocational + Abi","Male","18","","","","2"
"Min 1x per week","1992","vocational + Abi","Female","18","","","","2"
"Min 1x per week","1992","higher vocational","Male","29","","","","2"
"Min 1x per week","1992","higher vocational","Female","20","","","","2"
"Min 1x per week","1992","higher education","Male","55","0.0560175187365116","0.0410768066706234","0.0709582308023999","2"
"Min 1x per week","1992","higher education","Female","70","0.0922637674074114","0.0714268046968514","0.113100730117971","2"
"Never","1992","in school","Female","5","","","","5"
"Never","1992","higher vocational","Female","43","0.195853133476135","0.148777115866974","0.242929151085296","5"
"Never","1992","inadequately","Male","48","0.220670099855437","0.169570176863051","0.271770022847823","5"
"Never","1992","higher education","Female","63","0.104169070120885","0.0821741997258029","0.126163940515968","5"
"Never","1992","inadequately","Female","88","0.263743325937489","0.219143021954261","0.308343629920717","5"
"Never","1992","higher education","Male","105","0.146488111909521","0.123514283509925","0.169461940309118","5"
"Never","1992","general elemantary","Male","147","0.167090497307509","0.143601688829004","0.190579305786014","5"
"Never","1992","in school","Male","6","","","","5"
"Never","1992","higher vocational","Male","62","0.149326530732974","0.117736969535422","0.180916091930526","5"
"Never","1992","general elemantary","Female","408","0.278602378377109","0.257937700453409","0.299267056300809","5"
"Never","1992","middle vocational","Male","361","0.13371292537648","0.12230641892382","0.145119431829139","5"
"Never","1992","middle vocational","Female","440","0.174131499697078","0.161105831414789","0.187157167979367","5"
"Never","1992","vocational + Abi","Male","22","","","","5"
"Never","1992","vocational + Abi","Female","15","","","","5"
"Rarely","1992","in school","Male","53","0.556008412568776","0.455028574775631","0.656988250361921","4"
"Rarely","1992","in school","Female","46","0.50303475900822","0.401417232037491","0.604652285978948","4"
"Rarely","1992","inadequately","Male","94","0.385965699819998","0.325978512126097","0.445952887513898","4"
"Rarely","1992","inadequately","Female","142","0.393970151686186","0.344515047135486","0.443425256236887","4"
"Rarely","1992","general elemantary","Male","414","0.466196450576762","0.434786922413658","0.497605978739865","4"
"Rarely","1992","general elemantary","Female","750","0.387637600967209","0.365179859165399","0.41009534276902","4"
"Rarely","1992","middle vocational","Male","1655","0.484722049733171","0.467972535922242","0.501471563544101","4"
"Rarely","1992","middle vocational","Female","1736","0.506644745899823","0.489472087010547","0.523817404789099","4"
"Rarely","1992","vocational + Abi","Male","101","0.467491088004057","0.401106336732189","0.533875839275925","4"
"Rarely","1992","vocational + Abi","Female","71","0.482918971976232","0.407355851274329","0.558482092678134","4"
"Rarely","1992","higher vocational","Male","251","0.497168707733385","0.452853100673797","0.541484314792973","4"
"Rarely","1992","higher vocational","Female","145","0.507817185161996","0.44851322610504","0.567121144218952","4"
"Rarely","1992","higher education","Male","498","0.53179353009864","0.499373185636322","0.564213874560958","4"
"Rarely","1992","higher education","Female","424","0.559875325141022","0.52413384699496","0.595616803287084","4"
"Min 1x per month","1993","higher education","Female","","","","","3"
"Min 1x per month","1993","in school","Female","","","","","3"
"Min 1x per month","1993","higher education","Male","","","","","3"
"Min 1x per month","1993","inadequately","Male","","","","","3"
"Min 1x per month","1993","inadequately","Female","","","","","3"
"Min 1x per month","1993","general elemantary","Male","","","","","3"
"Min 1x per month","1993","in school","Male","","","","","3"
"Min 1x per month","1993","general elemantary","Female","","","","","3"
"Min 1x per month","1993","higher vocational","Female","","","","","3"
"Min 1x per month","1993","middle vocational","Male","","","","","3"
"Min 1x per month","1993","higher vocational","Male","","","","","3"
"Min 1x per month","1993","middle vocational","Female","","","","","3"
"Min 1x per month","1993","vocational + Abi","Male","","","","","3"
"Min 1x per month","1993","vocational + Abi","Female","","","","","3"
"Min 1x per week","1993","in school","Male","","","","","2"
"Min 1x per week","1993","in school","Female","","","","","2"
"Min 1x per week","1993","inadequately","Male","","","","","2"
"Min 1x per week","1993","inadequately","Female","","","","","2"
"Min 1x per week","1993","general elemantary","Male","","","","","2"
"Min 1x per week","1993","general elemantary","Female","","","","","2"
"Min 1x per week","1993","middle vocational","Male","","","","","2"
"Min 1x per week","1993","middle vocational","Female","","","","","2"
"Min 1x per week","1993","vocational + Abi","Male","","","","","2"
"Min 1x per week","1993","vocational + Abi","Female","","","","","2"
"Min 1x per week","1993","higher vocational","Male","","","","","2"
"Min 1x per week","1993","higher vocational","Female","","","","","2"
"Min 1x per week","1993","higher education","Male","","","","","2"
"Min 1x per week","1993","higher education","Female","","","","","2"
"Never","1993","in school","Female","","","","","5"
"Never","1993","inadequately","Male","","","","","5"
"Never","1993","inadequately","Female","","","","","5"
"Never","1993","general elemantary","Male","","","","","5"
"Never","1993","higher vocational","Female","","","","","5"
"Never","1993","higher education","Male","","","","","5"
"Never","1993","higher education","Female","","","","","5"
"Never","1993","in school","Male","","","","","5"
"Never","1993","general elemantary","Female","","","","","5"
"Never","1993","higher vocational","Male","","","","","5"
"Never","1993","middle vocational","Male","","","","","5"
"Never","1993","middle vocational","Female","","","","","5"
"Never","1993","vocational + Abi","Male","","","","","5"
"Never","1993","vocational + Abi","Female","","","","","5"
"Rarely","1993","inadequately","Male","","","","","4"
"Rarely","1993","inadequately","Female","","","","","4"
"Rarely","1993","general elemantary","Male","","","","","4"
"Rarely","1993","higher vocational","Female","","","","","4"
"Rarely","1993","higher education","Male","","","","","4"
"Rarely","1993","higher education","Female","","","","","4"
"Rarely","1993","in school","Male","","","","","4"
"Rarely","1993","in school","Female","","","","","4"
"Rarely","1993","general elemantary","Female","","","","","4"
"Rarely","1993","middle vocational","Male","","","","","4"
"Rarely","1993","middle vocational","Female","","","","","4"
"Rarely","1993","vocational + Abi","Male","","","","","4"
"Rarely","1993","vocational + Abi","Female","","","","","4"
"Rarely","1993","higher vocational","Male","","","","","4"
"Min 1x per month","1994","inadequately","Female","83","0.221322300080863","0.176599853880562","0.266044746281164","3"
"Min 1x per month","1994","inadequately","Male","82","0.335719024260416","0.274150640218781","0.39728740830205","3"
"Min 1x per month","1994","in school","Female","37","0.284143333090435","0.206911878326846","0.361374787854024","3"
"Min 1x per month","1994","in school","Male","31","0.343441464971173","0.253884513245396","0.432998416696951","3"
"Min 1x per month","1994","general elemantary","Male","274","0.311561641038831","0.280481849505901","0.34264143257176","3"
"Min 1x per month","1994","higher education","Female","161","0.215194962415028","0.185545498088984","0.244844426741072","3"
"Min 1x per month","1994","middle vocational","Male","1069","0.29999626787493","0.284394279762421","0.315598255987439","3"
"Min 1x per month","1994","general elemantary","Female","361","0.201242632517485","0.181844441396979","0.220640823637991","3"
"Min 1x per month","1994","higher vocational","Male","133","0.240519821461258","0.202002934505497","0.279036708417019","3"
"Min 1x per month","1994","higher vocational","Female","71","0.21842411977988","0.169854851084205","0.266993388475555","3"
"Min 1x per month","1994","higher education","Male","256","0.265821328715825","0.237118599825518","0.294524057606133","3"
"Min 1x per month","1994","middle vocational","Female","788","0.230668289728852","0.216163001915433","0.24517357754227","3"
"Min 1x per month","1994","vocational + Abi","Male","70","0.338276386738799","0.275181324479798","0.401371448997801","3"
"Min 1x per month","1994","vocational + Abi","Female","60","0.347349875018972","0.277206728456126","0.417493021581817","3"
"Min 1x per week","1994","in school","Male","17","","","","2"
"Min 1x per week","1994","in school","Female","12","","","","2"
"Min 1x per week","1994","inadequately","Male","24","","","","2"
"Min 1x per week","1994","inadequately","Female","41","0.0914966705871276","0.0604367742959995","0.122556566878256","2"
"Min 1x per week","1994","general elemantary","Male","100","0.104807841593735","0.0842523153964567","0.125363367791014","2"
"Min 1x per week","1994","general elemantary","Female","184","0.111238835711506","0.0960258466701314","0.126451824752881","2"
"Min 1x per week","1994","middle vocational","Male","332","0.0944945140052048","0.0845354005537095","0.1044536274567","2"
"Min 1x per week","1994","middle vocational","Female","279","0.0822701941492342","0.0728088189436691","0.0917315693547993","2"
"Min 1x per week","1994","vocational + Abi","Male","16","","","","2"
"Min 1x per week","1994","vocational + Abi","Female","16","","","","2"
"Min 1x per week","1994","higher vocational","Male","30","0.0628206393822868","0.0409541001029177","0.084687178661656","2"
"Min 1x per week","1994","higher vocational","Female","25","","","","2"
"Min 1x per week","1994","higher education","Male","63","0.0628608610132956","0.0470913002952001","0.0786304217313912","2"
"Min 1x per week","1994","higher education","Female","62","0.0760754818633903","0.0569478805005106","0.0952030832262701","2"
"Never","1994","in school","Female","8","","","","5"
"Never","1994","inadequately","Male","39","0.202079871699679","0.149727650754413","0.254432092644945","5"
"Never","1994","inadequately","Female","77","0.249210184704444","0.202611230089154","0.295809139319733","5"
"Never","1994","general elemantary","Male","105","0.136172958792863","0.113156823064421","0.159189094521305","5"
"Never","1994","in school","Male","11","","","","5"
"Never","1994","general elemantary","Female","381","0.287931090918039","0.266023274465196","0.309838907370882","5"
"Never","1994","higher vocational","Male","48","0.139885831267573","0.108626301868551","0.171145360666594","5"
"Never","1994","higher vocational","Female","41","0.199431757445587","0.15246159844027","0.246401916450905","5"
"Never","1994","higher education","Male","102","0.115540481886172","0.0947706270065267","0.136310336765818","5"
"Never","1994","higher education","Female","75","0.120499222283786","0.0970120817703788","0.143986362797193","5"
"Never","1994","middle vocational","Male","284","0.111451575709857","0.100737480633115","0.122165670786599","5"
"Never","1994","middle vocational","Female","443","0.173753008358562","0.160706427870966","0.186799588846157","5"
"Never","1994","vocational + Abi","Male","20","","","","5"
"Never","1994","vocational + Abi","Female","18","","","","5"
"Rarely","1994","in school","Male","49","0.420052438991601","0.326966875558953","0.51313800242425","4"
"Rarely","1994","in school","Female","74","0.567286454246366","0.48244386864549","0.652129039847243","4"
"Rarely","1994","inadequately","Male","81","0.359802433532778","0.297230016789595","0.422374850275961","4"
"Rarely","1994","inadequately","Female","130","0.437970844627565","0.38452227131791","0.491419417937221","4"
"Rarely","1994","general elemantary","Male","374","0.447457558574571","0.414089393837329","0.480825723311812","4"
"Rarely","1994","general elemantary","Female","715","0.39958744085297","0.375888736700408","0.423286145005532","4"
"Rarely","1994","middle vocational","Male","1629","0.494057642410008","0.477035619532467","0.51107966528755","4"
"Rarely","1994","middle vocational","Female","1730","0.513308507763352","0.496098078827213","0.530518936699492","4"
"Rarely","1994","vocational + Abi","Male","110","0.477617320947136","0.411004836210152","0.544229805684121","4"
"Rarely","1994","higher vocational","Female","141","0.4944703202441","0.435698500677066","0.553242139811133","4"
"Rarely","1994","higher education","Male","489","0.555777328384707","0.52349401008446","0.588060646684954","4"
"Rarely","1994","higher education","Female","440","0.588230333437796","0.552722776385474","0.623737890490117","4"
"Rarely","1994","vocational + Abi","Female","83","0.504722696893429","0.431066025569934","0.578379368216924","4"
"Rarely","1994","higher vocational","Male","262","0.556773707888883","0.512005507436874","0.601541908340891","4"
"Min 1x per month","1995","in school","Female","","","","","3"
"Min 1x per month","1995","inadequately","Male","","","","","3"
"Min 1x per month","1995","in school","Male","","","","","3"
"Min 1x per month","1995","inadequately","Female","","","","","3"
"Min 1x per month","1995","general elemantary","Female","","","","","3"
"Min 1x per month","1995","general elemantary","Male","","","","","3"
"Min 1x per month","1995","higher education","Female","","","","","3"
"Min 1x per month","1995","middle vocational","Male","","","","","3"
"Min 1x per month","1995","higher vocational","Male","","","","","3"
"Min 1x per month","1995","higher vocational","Female","","","","","3"
"Min 1x per month","1995","higher education","Male","","","","","3"
"Min 1x per month","1995","middle vocational","Female","","","","","3"
"Min 1x per month","1995","vocational + Abi","Male","","","","","3"
"Min 1x per month","1995","vocational + Abi","Female","","","","","3"
"Min 1x per week","1995","in school","Male","","","","","2"
"Min 1x per week","1995","in school","Female","","","","","2"
"Min 1x per week","1995","inadequately","Male","","","","","2"
"Min 1x per week","1995","inadequately","Female","","","","","2"
"Min 1x per week","1995","general elemantary","Male","","","","","2"
"Min 1x per week","1995","general elemantary","Female","","","","","2"
"Min 1x per week","1995","middle vocational","Male","","","","","2"
"Min 1x per week","1995","middle vocational","Female","","","","","2"
"Min 1x per week","1995","vocational + Abi","Male","","","","","2"
"Min 1x per week","1995","vocational + Abi","Female","","","","","2"
"Min 1x per week","1995","higher vocational","Male","","","","","2"
"Min 1x per week","1995","higher vocational","Female","","","","","2"
"Min 1x per week","1995","higher education","Male","","","","","2"
"Min 1x per week","1995","higher education","Female","","","","","2"
"Never","1995","inadequately","Female","","","","","5"
"Never","1995","general elemantary","Male","","","","","5"
"Never","1995","in school","Female","","","","","5"
"Never","1995","inadequately","Male","","","","","5"
"Never","1995","in school","Male","","","","","5"
"Never","1995","general elemantary","Female","","","","","5"
"Never","1995","higher vocational","Male","","","","","5"
"Never","1995","higher vocational","Female","","","","","5"
"Never","1995","higher education","Male","","","","","5"
"Never","1995","higher education","Female","","","","","5"
"Never","1995","middle vocational","Male","","","","","5"
"Never","1995","middle vocational","Female","","","","","5"
"Never","1995","vocational + Abi","Male","","","","","5"
"Never","1995","vocational + Abi","Female","","","","","5"
"Rarely","1995","in school","Male","","","","","4"
"Rarely","1995","in school","Female","","","","","4"
"Rarely","1995","inadequately","Male","","","","","4"
"Rarely","1995","inadequately","Female","","","","","4"
"Rarely","1995","general elemantary","Male","","","","","4"
"Rarely","1995","general elemantary","Female","","","","","4"
"Rarely","1995","middle vocational","Male","","","","","4"
"Rarely","1995","middle vocational","Female","","","","","4"
"Rarely","1995","vocational + Abi","Male","","","","","4"
"Rarely","1995","higher vocational","Male","","","","","4"
"Rarely","1995","higher vocational","Female","","","","","4"
"Rarely","1995","higher education","Male","","","","","4"
"Rarely","1995","higher education","Female","","","","","4"
"Rarely","1995","vocational + Abi","Female","","","","","4"
"Min 1x per month","1996","higher vocational","Male","179","0.341533951646692","0.298661057957383","0.384406845336001","3"
"Min 1x per month","1996","higher vocational","Female","89","0.287800061742769","0.236223944704451","0.339376178781086","3"
"Min 1x per month","1996","in school","Female","44","0.303253674998969","0.230889665564049","0.375617684433888","3"
"Min 1x per month","1996","inadequately","Male","64","0.335928044531586","0.27063291869501","0.401223170368161","3"
"Min 1x per month","1996","middle vocational","Female","1001","0.279828008697546","0.264488415354645","0.295167602040447","3"
"Min 1x per month","1996","vocational + Abi","Male","102","0.392261177005003","0.330489609232984","0.454032744777022","3"
"Min 1x per month","1996","middle vocational","Male","1182","0.327093492754191","0.311170910976063","0.34301607453232","3"
"Min 1x per month","1996","in school","Male","43","0.33392278568733","0.255237438791347","0.412608132583313","3"
"Min 1x per month","1996","inadequately","Female","93","0.289549331462997","0.237438279128984","0.34166038379701","3"
"Min 1x per month","1996","vocational + Abi","Female","79","0.326258814815298","0.266315350976123","0.386202278654474","3"
"Min 1x per month","1996","higher education","Male","300","0.313464565380249","0.284210566940225","0.342718563820272","3"
"Min 1x per month","1996","higher education","Female","225","0.286988133595872","0.255642038534375","0.318334228657369","3"
"Min 1x per month","1996","general elemantary","Female","404","0.217851299474734","0.197445831387754","0.238256767561714","3"
"Min 1x per month","1996","general elemantary","Male","268","0.292834071716535","0.261706303819097","0.323961839613973","3"
"Min 1x per week","1996","general elemantary","Male","127","0.154570509173506","0.129843104984383","0.179297913362628","2"
"Min 1x per week","1996","general elemantary","Female","214","0.141410735108864","0.124185873663698","0.15863559655403","2"
"Min 1x per week","1996","middle vocational","Male","418","0.116118941580805","0.105245960816086","0.126991922345523","2"
"Min 1x per week","1996","middle vocational","Female","367","0.111419227384242","0.100667489476697","0.122170965291787","2"
"Min 1x per week","1996","vocational + Abi","Male","23","","","","2"
"Min 1x per week","1996","in school","Male","16","","","","2"
"Min 1x per week","1996","in school","Female","18","","","","2"
"Min 1x per week","1996","inadequately","Male","33","0.137576353820767","0.0899571326914461","0.185195574950089","2"
"Min 1x per week","1996","inadequately","Female","38","0.133519104545706","0.0944392626643118","0.1725989464271","2"
"Min 1x per week","1996","vocational + Abi","Female","35","0.123618007832326","0.0815354864593471","0.165700529205306","2"
"Min 1x per week","1996","higher vocational","Male","48","0.117526201961803","0.088411159857144","0.146641244066462","2"
"Min 1x per week","1996","higher vocational","Female","32","0.0885815288949362","0.0562122716284828","0.12095078616139","2"
"Min 1x per week","1996","higher education","Male","81","0.0734803511840365","0.0570263146833058","0.0899343876847671","2"
"Min 1x per week","1996","higher education","Female","100","0.130824262543483","0.10745736563361","0.154191159453356","2"
"Never","1996","inadequately","Female","50","0.227123290767891","0.178985346196761","0.275261235339021","5"
"Never","1996","general elemantary","Male","79","0.115881978911226","0.0939872493405591","0.137776708481894","5"
"Never","1996","higher vocational","Male","27","","","","5"
"Never","1996","higher vocational","Female","26","","","","5"
"Never","1996","higher education","Male","74","0.0852008019249376","0.0675954684140428","0.102806135435832","5"
"Never","1996","higher education","Female","49","0.0780459117550541","0.0594579048977438","0.0966339186123644","5"
"Never","1996","in school","Female","10","","","","5"
"Never","1996","inadequately","Male","28","","","","5"
"Never","1996","in school","Male","15","","","","5"
"Never","1996","general elemantary","Female","313","0.246892877199046","0.225576937737875","0.268208816660218","5"
"Never","1996","middle vocational","Male","248","0.0960869441115231","0.0860847404716627","0.106089147751384","5"
"Never","1996","middle vocational","Female","355","0.142632253392107","0.130682950091315","0.1545815566929","5"
"Never","1996","vocational + Abi","Male","18","","","","5"
"Never","1996","vocational + Abi","Female","18","","","","5"
"Rarely","1996","general elemantary","Male","347","0.436713440198732","0.402786906798242","0.470639973599223","4"
"Rarely","1996","middle vocational","Female","1567","0.466120510526104","0.449074573996431","0.483166447055778","4"
"Rarely","1996","general elemantary","Female","641","0.393845088217356","0.369691795131085","0.417998381303628","4"
"Rarely","1996","middle vocational","Male","1487","0.460700621553481","0.44378357552855","0.477617667578412","4"
"Rarely","1996","inadequately","Female","110","0.349808273223406","0.295013724514684","0.404602821932127","4"
"Rarely","1996","vocational + Abi","Male","97","0.434018280261408","0.371313928382733","0.496722632140083","4"
"Rarely","1996","in school","Male","64","0.444329396817715","0.361426485455239","0.527232308180191","4"
"Rarely","1996","in school","Female","83","0.538690594072538","0.460212563983705","0.617168624161371","4"
"Rarely","1996","inadequately","Male","76","0.36253471968056","0.296075822136189","0.42899361722493","4"
"Rarely","1996","vocational + Abi","Female","103","0.497212913700072","0.433286930393663","0.561138897006481","4"
"Rarely","1996","higher vocational","Male","216","0.456907965136378","0.41187295723743","0.501942973035325","4"
"Rarely","1996","higher vocational","Female","149","0.500325989407515","0.443365705207328","0.557286273607703","4"
"Rarely","1996","higher education","Male","511","0.527854281510777","0.496372842187903","0.559335720833652","4"
"Rarely","1996","higher education","Female","426","0.504141692105591","0.469495285180167","0.538788099031015","4"
"Min 1x per month","1997","higher vocational","Male","171","0.375375277344816","0.331598722529304","0.419151832160328","3"
"Min 1x per month","1997","in school","Female","28","","","","3"
"Min 1x per month","1997","inadequately","Female","71","0.227698962338006","0.17795497405401","0.277442950622003","3"
"Min 1x per month","1997","higher vocational","Female","69","0.209589702340647","0.162169201281449","0.257010203399845","3"
"Min 1x per month","1997","inadequately","Male","59","0.339705821444044","0.272888407135909","0.406523235752179","3"
"Min 1x per month","1997","general elemantary","Male","291","0.343410893153432","0.311067409671104","0.37575437663576","3"
"Min 1x per month","1997","in school","Male","42","0.254899458623794","0.1858445950463","0.323954322201287","3"
"Min 1x per month","1997","middle vocational","Male","1109","0.326335864578443","0.310168704876917","0.342503024279968","3"
"Min 1x per month","1997","middle vocational","Female","902","0.258180935289785","0.243109531791045","0.273252338788525","3"
"Min 1x per month","1997","vocational + Abi","Male","92","0.376760188535607","0.314805488812036","0.438714888259178","3"
"Min 1x per month","1997","vocational + Abi","Female","77","0.33914105812257","0.276865708479052","0.401416407766088","3"
"Min 1x per month","1997","higher education","Male","300","0.295923266319559","0.267123830041089","0.32472270259803","3"
"Min 1x per month","1997","higher education","Female","211","0.248082737780344","0.218097863589529","0.278067611971158","3"
"Min 1x per month","1997","general elemantary","Female","370","0.201637817128329","0.181333497866296","0.221942136390362","3"
"Min 1x per week","1997","general elemantary","Male","116","0.128446561077381","0.105656726453307","0.151236395701455","2"
"Min 1x per week","1997","general elemantary","Female","194","0.128225165114214","0.111305519627745","0.145144810600684","2"
"Min 1x per week","1997","middle vocational","Male","402","0.116997761183201","0.10591496643978","0.128080555926622","2"
"Min 1x per week","1997","middle vocational","Female","351","0.113503343972874","0.102579248270091","0.124427439675657","2"
"Min 1x per week","1997","vocational + Abi","Male","25","","","","2"
"Min 1x per week","1997","in school","Male","20","","","","2"
"Min 1x per week","1997","in school","Female","24","","","","2"
"Min 1x per week","1997","inadequately","Male","26","","","","2"
"Min 1x per week","1997","inadequately","Female","35","0.0997311730304105","0.0641870063110972","0.135275339749724","2"
"Min 1x per week","1997","vocational + Abi","Female","27","","","","2"
"Min 1x per week","1997","higher vocational","Male","44","0.078066498391708","0.0538126135936264","0.10232038318979","2"
"Min 1x per week","1997","higher vocational","Female","34","0.118410631264615","0.0807677035609724","0.156053558968257","2"
"Min 1x per week","1997","higher education","Male","80","0.0709466307884631","0.0547482854497122","0.087144976127214","2"
"Min 1x per week","1997","higher education","Female","93","0.125389432097364","0.102398490494218","0.148380373700511","2"
"Never","1997","in school","Female","18","","","","5"
"Never","1997","inadequately","Male","30","0.192129098487222","0.13654673732711","0.247711459647334","5"
"Never","1997","inadequately","Female","53","0.215931744832692","0.167122515560424","0.264740974104959","5"
"Never","1997","general elemantary","Male","91","0.13428388665765","0.111060121856414","0.157507651458886","5"
"Never","1997","higher vocational","Male","37","0.106554356659649","0.0786598403326465","0.134448872986652","5"
"Never","1997","higher vocational","Female","37","0.158527647550753","0.115974929442094","0.201080365659412","5"
"Never","1997","higher education","Male","74","0.0951721825463317","0.0766572377838614","0.113687127308802","5"
"Never","1997","higher education","Female","76","0.120996180007783","0.0983549435057354","0.143637416509831","5"
"Never","1997","in school","Male","17","","","","5"
"Never","1997","general elemantary","Female","316","0.263236137739997","0.240949765787256","0.285522509692737","5"
"Never","1997","middle vocational","Male","282","0.105670956066598","0.0950709503890212","0.116270961744175","5"
"Never","1997","middle vocational","Female","376","0.153492047398246","0.141078352195798","0.165905742600695","5"
"Never","1997","vocational + Abi","Male","19","","","","5"
"Never","1997","vocational + Abi","Female","16","","","","5"
"Rarely","1997","general elemantary","Male","330","0.393858659111537","0.360578141341121","0.427139176881953","4"
"Rarely","1997","general elemantary","Female","620","0.40690088001746","0.382040348141408","0.431761411893512","4"
"Rarely","1997","middle vocational","Male","1438","0.450995418171758","0.433837931848988","0.468152904494529","4"
"Rarely","1997","middle vocational","Female","1610","0.474823673339095","0.45762632970429","0.4920210169739","4"
"Rarely","1997","inadequately","Female","114","0.456638119798892","0.397550372544811","0.515725867052973","4"
"Rarely","1997","vocational + Abi","Male","99","0.441007965151162","0.377527487424495","0.50448844287783","4"
"Rarely","1997","in school","Male","74","0.476910878992817","0.397768548589666","0.556053209395968","4"
"Rarely","1997","in school","Female","90","0.577026698944739","0.500477168475849","0.65357622941363","4"
"Rarely","1997","inadequately","Male","78","0.371847502101466","0.30366319738621","0.440031806816722","4"
"Rarely","1997","vocational + Abi","Female","102","0.414827888699204","0.350017088017858","0.47963868938055","4"
"Rarely","1997","higher vocational","Male","218","0.440003867603827","0.395127269991527","0.484880465216127","4"
"Rarely","1997","higher vocational","Female","143","0.513472018843985","0.455239285511324","0.571704752176647","4"
"Rarely","1997","higher education","Male","511","0.537957920345646","0.50650222048198","0.569413620209312","4"
"Rarely","1997","higher education","Female","417","0.505531650114509","0.470821031405299","0.540242268823718","4"
"Min 1x per month","1998","inadequately","Female","","","","","3"
"Min 1x per month","1998","higher vocational","Male","","","","","3"
"Min 1x per month","1998","in school","Female","","","","","3"
"Min 1x per month","1998","inadequately","Male","","","","","3"
"Min 1x per month","1998","general elemantary","Male","","","","","3"
"Min 1x per month","1998","higher vocational","Female","","","","","3"
"Min 1x per month","1998","in school","Male","","","","","3"
"Min 1x per month","1998","middle vocational","Male","","","","","3"
"Min 1x per month","1998","middle vocational","Female","","","","","3"
"Min 1x per month","1998","vocational + Abi","Male","","","","","3"
"Min 1x per month","1998","vocational + Abi","Female","","","","","3"
"Min 1x per month","1998","higher education","Male","","","","","3"
"Min 1x per month","1998","higher education","Female","","","","","3"
"Min 1x per month","1998","general elemantary","Female","","","","","3"
"Min 1x per week","1998","general elemantary","Male","","","","","2"
"Min 1x per week","1998","general elemantary","Female","","","","","2"
"Min 1x per week","1998","middle vocational","Male","","","","","2"
"Min 1x per week","1998","middle vocational","Female","","","","","2"
"Min 1x per week","1998","vocational + Abi","Male","","","","","2"
"Min 1x per week","1998","higher education","Female","","","","","2"
"Min 1x per week","1998","in school","Male","","","","","2"
"Min 1x per week","1998","in school","Female","","","","","2"
"Min 1x per week","1998","inadequately","Male","","","","","2"
"Min 1x per week","1998","inadequately","Female","","","","","2"
"Min 1x per week","1998","vocational + Abi","Female","","","","","2"
"Min 1x per week","1998","higher vocational","Male","","","","","2"
"Min 1x per week","1998","higher vocational","Female","","","","","2"
"Min 1x per week","1998","higher education","Male","","","","","2"
"Never","1998","in school","Female","","","","","5"
"Never","1998","inadequately","Male","","","","","5"
"Never","1998","higher vocational","Female","","","","","5"
"Never","1998","higher education","Male","","","","","5"
"Never","1998","in school","Male","","","","","5"
"Never","1998","inadequately","Female","","","","","5"
"Never","1998","general elemantary","Male","","","","","5"
"Never","1998","general elemantary","Female","","","","","5"
"Never","1998","higher education","Female","","","","","5"
"Never","1998","higher vocational","Male","","","","","5"
"Never","1998","middle vocational","Male","","","","","5"
"Never","1998","middle vocational","Female","","","","","5"
"Never","1998","vocational + Abi","Male","","","","","5"
"Never","1998","vocational + Abi","Female","","","","","5"
"Rarely","1998","middle vocational","Male","","","","","4"
"Rarely","1998","middle vocational","Female","","","","","4"
"Rarely","1998","vocational + Abi","Male","","","","","4"
"Rarely","1998","higher education","Female","","","","","4"
"Rarely","1998","in school","Male","","","","","4"
"Rarely","1998","in school","Female","","","","","4"
"Rarely","1998","inadequately","Male","","","","","4"
"Rarely","1998","general elemantary","Male","","","","","4"
"Rarely","1998","general elemantary","Female","","","","","4"
"Rarely","1998","inadequately","Female","","","","","4"
"Rarely","1998","vocational + Abi","Female","","","","","4"
"Rarely","1998","higher vocational","Male","","","","","4"
"Rarely","1998","higher vocational","Female","","","","","4"
"Rarely","1998","higher education","Male","","","","","4"
"Min 1x per month","1999","in school","Female","49","0.322544853869891","0.25056252135389","0.394527186385891","3"
"Min 1x per month","1999","higher vocational","Male","162","0.309028354751076","0.267903299011051","0.350153410491101","3"
"Min 1x per month","1999","higher vocational","Female","100","0.231724280530871","0.186338127370387","0.277110433691356","3"
"Min 1x per month","1999","inadequately","Male","50","0.259594447190836","0.194453210433791","0.32473568394788","3"
"Min 1x per month","1999","inadequately","Female","60","0.228904524897188","0.176721447927125","0.281087601867251","3"
