"plh0206i04","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2010","(1b) general elementary school","232","0.184006062858989","0.162473415238496","0.205538710479483"
"5 on scale 1-7","2010","(1c) basic vocational qualification","747","0.161373254406789","0.150457453205279","0.172289055608299"
"5 on scale 1-7","2010","(2b) intermediate general qualification","67","0.172113857011978","0.135259503846617","0.20896821017734"
"5 on scale 1-7","2010","(2a) intermediate vocational","693","0.15991949388771","0.148664410018337","0.171174577757083"
"5 on scale 1-7","2010","(2c_gen) general maturity certificate","156","0.251987544876614","0.218662691641438","0.28531239811179"
"5 on scale 1-7","2010","(2c_voc) vocational maturity certificate","243","0.183257782366827","0.161929873815548","0.204585690918106"
"5 on scale 1-7","2010","(3a) lower tertiary education","286","0.186781786785144","0.167058773254098","0.20650480031619"
"5 on scale 1-7","2010","(3b) higher tertiary education","496","0.207498975090663","0.191022747072977","0.22397520310835"
"6 on scale 1-7","2010","(0) in school","89","0.240972761889937","0.1898652651963","0.292080258583573"
"6 on scale 1-7","2010","(1a) inadequately completed","36","0.23708736929799","0.16738112504687","0.306793613549111"
"6 on scale 1-7","2010","(1b) general elementary school","350","0.256489228064152","0.232222227593506","0.280756228534797"
"6 on scale 1-7","2010","(1c) basic vocational qualification","1296","0.28044862951853","0.267119154412646","0.293778104624415"
"6 on scale 1-7","2010","(2b) intermediate general qualification","136","0.276573668685444","0.23290216564058","0.320245171730309"
"6 on scale 1-7","2010","(2a) intermediate vocational","1456","0.347728328235801","0.333104136455396","0.362352520016205"
"6 on scale 1-7","2010","(2c_gen) general maturity certificate","240","0.341619582007742","0.305216837776981","0.378022326238502"
"6 on scale 1-7","2010","(2c_voc) vocational maturity certificate","462","0.392344076732285","0.365426437256003","0.419261716208566"
"6 on scale 1-7","2010","(3a) lower tertiary education","540","0.373019290650514","0.348545840588568","0.397492740712461"
"6 on scale 1-7","2010","(3b) higher tertiary education","870","0.363948796278701","0.344400177273341","0.383497415284061"
"7 Strongly agree","2010","(0) in school","70","0.320973114404532","0.265183961879472","0.376762266929591"
"7 Strongly agree","2010","(1a) inadequately completed","66","0.456865544543232","0.375220853002124","0.53851023608434"
"7 Strongly agree","2010","(1b) general elementary school","508","0.429608111914266","0.402099998408978","0.457116225419555"
"7 Strongly agree","2010","(1c) basic vocational qualification","1742","0.41402080620849","0.399405508512493","0.428636103904486"
"7 Strongly agree","2010","(2b) intermediate general qualification","148","0.387391511704066","0.339829291067089","0.434953732341043"
"7 Strongly agree","2010","(2a) intermediate vocational","1402","0.356884059192867","0.342172937403655","0.371595180982079"
"7 Strongly agree","2010","(2c_gen) general maturity certificate","171","0.262735037241451","0.22895228042368","0.296517794059221"
"7 Strongly agree","2010","(2c_voc) vocational maturity certificate","396","0.277770618339892","0.253078674357513","0.302462562322271"
"7 Strongly agree","2010","(3a) lower tertiary education","502","0.310516607127039","0.287100926682394","0.333932287571685"
"7 Strongly agree","2010","(3b) higher tertiary education","664","0.303878758719942","0.285191632706005","0.322565884733879"
"1 Strongly disagree","2011","(0) in school","","","",""
"1 Strongly disagree","2011","(1a) inadequately completed","","","",""
"1 Strongly disagree","2011","(1b) general elementary school","","","",""
"1 Strongly disagree","2011","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2011","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2011","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2011","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2011","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2011","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2011","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2011","(0) in school","","","",""
"2 on scale 1-7 ","2011","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2011","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2011","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2011","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2011","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2011","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2011","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2011","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2011","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2011","(0) in school","","","",""
"3 on scale 1-7 ","2011","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2011","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2011","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2011","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2011","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2011","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2011","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2011","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2011","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2011","(0) in school","","","",""
"4 on scale 1-7","2011","(1a) inadequately completed","","","",""
"4 on scale 1-7","2011","(1b) general elementary school","","","",""
"4 on scale 1-7","2011","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2011","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2011","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2011","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2011","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2011","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2011","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2011","(0) in school","","","",""
"5 on scale 1-7","2011","(1a) inadequately completed","","","",""
"5 on scale 1-7","2011","(1b) general elementary school","","","",""
"5 on scale 1-7","2011","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2011","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2011","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2011","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2011","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2011","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2011","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2011","(0) in school","","","",""
"6 on scale 1-7","2011","(1a) inadequately completed","","","",""
"6 on scale 1-7","2011","(1b) general elementary school","","","",""
"6 on scale 1-7","2011","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2011","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2011","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2011","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2011","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2011","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2011","(3b) higher tertiary education","","","",""
"7 Strongly agree","2011","(0) in school","","","",""
"7 Strongly agree","2011","(1a) inadequately completed","","","",""
"7 Strongly agree","2011","(1b) general elementary school","","","",""
"7 Strongly agree","2011","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2011","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2011","(2a) intermediate vocational","","","",""
"7 Strongly agree","2011","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2011","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2011","(3a) lower tertiary education","","","",""
"7 Strongly agree","2011","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2012","(0) in school","","","",""
"1 Strongly disagree","2012","(1a) inadequately completed","","","",""
"1 Strongly disagree","2012","(1b) general elementary school","","","",""
"1 Strongly disagree","2012","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2012","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2012","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2012","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2012","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2012","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2012","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2012","(0) in school","","","",""
"2 on scale 1-7 ","2012","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2012","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2012","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2012","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2012","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2012","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2012","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2012","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2012","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2012","(0) in school","","","",""
"3 on scale 1-7 ","2012","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2012","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2012","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2012","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2012","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2012","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2012","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2012","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2012","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2012","(0) in school","","","",""
"4 on scale 1-7","2012","(1a) inadequately completed","","","",""
"4 on scale 1-7","2012","(1b) general elementary school","","","",""
"4 on scale 1-7","2012","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2012","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2012","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2012","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2012","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2012","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2012","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2012","(0) in school","","","",""
"5 on scale 1-7","2012","(1a) inadequately completed","","","",""
"5 on scale 1-7","2012","(1b) general elementary school","","","",""
"5 on scale 1-7","2012","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2012","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2012","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2012","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2012","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2012","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2012","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2012","(0) in school","","","",""
"6 on scale 1-7","2012","(1a) inadequately completed","","","",""
"6 on scale 1-7","2012","(1b) general elementary school","","","",""
"6 on scale 1-7","2012","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2012","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2012","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2012","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2012","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2012","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2012","(3b) higher tertiary education","","","",""
"7 Strongly agree","2012","(0) in school","","","",""
"7 Strongly agree","2012","(1a) inadequately completed","","","",""
"7 Strongly agree","2012","(1b) general elementary school","","","",""
"7 Strongly agree","2012","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2012","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2012","(2a) intermediate vocational","","","",""
"7 Strongly agree","2012","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2012","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2012","(3a) lower tertiary education","","","",""
"7 Strongly agree","2012","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2013","(0) in school","","","",""
"1 Strongly disagree","2013","(1a) inadequately completed","","","",""
"1 Strongly disagree","2013","(1b) general elementary school","","","",""
"1 Strongly disagree","2013","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2013","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2013","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2013","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2013","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2013","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2013","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2013","(0) in school","","","",""
"2 on scale 1-7 ","2013","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2013","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2013","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2013","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2013","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2013","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2013","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2013","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2013","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2013","(0) in school","","","",""
"3 on scale 1-7 ","2013","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2013","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2013","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2013","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2013","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2013","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2013","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2013","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2013","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2013","(0) in school","","","",""
"4 on scale 1-7","2013","(1a) inadequately completed","","","",""
"4 on scale 1-7","2013","(1b) general elementary school","","","",""
"4 on scale 1-7","2013","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2013","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2013","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2013","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2013","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2013","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2013","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2013","(0) in school","","","",""
"5 on scale 1-7","2013","(1a) inadequately completed","","","",""
"5 on scale 1-7","2013","(1b) general elementary school","","","",""
"5 on scale 1-7","2013","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2013","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2013","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2013","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2013","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2013","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2013","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2013","(0) in school","","","",""
"6 on scale 1-7","2013","(1a) inadequately completed","","","",""
"6 on scale 1-7","2013","(1b) general elementary school","","","",""
"6 on scale 1-7","2013","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2013","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2013","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2013","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2013","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2013","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2013","(3b) higher tertiary education","","","",""
"7 Strongly agree","2013","(0) in school","","","",""
"7 Strongly agree","2013","(1a) inadequately completed","","","",""
"7 Strongly agree","2013","(1b) general elementary school","","","",""
"7 Strongly agree","2013","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2013","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2013","(2a) intermediate vocational","","","",""
"7 Strongly agree","2013","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2013","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2013","(3a) lower tertiary education","","","",""
"7 Strongly agree","2013","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2014","(0) in school","","","",""
"1 Strongly disagree","2014","(1a) inadequately completed","","","",""
"1 Strongly disagree","2014","(1b) general elementary school","","","",""
"1 Strongly disagree","2014","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2014","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2014","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2014","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2014","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2014","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2014","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2014","(0) in school","","","",""
"2 on scale 1-7 ","2014","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2014","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2014","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2014","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2014","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2014","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2014","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2014","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2014","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2014","(0) in school","","","",""
"3 on scale 1-7 ","2014","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2014","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2014","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2014","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2014","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2014","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2014","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2014","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2014","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2014","(0) in school","","","",""
"4 on scale 1-7","2014","(1a) inadequately completed","","","",""
"4 on scale 1-7","2014","(1b) general elementary school","","","",""
"4 on scale 1-7","2014","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2014","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2014","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2014","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2014","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2014","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2014","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2014","(0) in school","","","",""
"5 on scale 1-7","2014","(1a) inadequately completed","","","",""
"5 on scale 1-7","2014","(1b) general elementary school","","","",""
"5 on scale 1-7","2014","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2014","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2014","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2014","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2014","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2014","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2014","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2014","(0) in school","","","",""
"6 on scale 1-7","2014","(1a) inadequately completed","","","",""
"6 on scale 1-7","2014","(1b) general elementary school","","","",""
"6 on scale 1-7","2014","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2014","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2014","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2014","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2014","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2014","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2014","(3b) higher tertiary education","","","",""
"7 Strongly agree","2014","(0) in school","","","",""
"7 Strongly agree","2014","(1a) inadequately completed","","","",""
"7 Strongly agree","2014","(1b) general elementary school","","","",""
"7 Strongly agree","2014","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2014","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2014","(2a) intermediate vocational","","","",""
"7 Strongly agree","2014","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2014","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2014","(3a) lower tertiary education","","","",""
"7 Strongly agree","2014","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2015","(0) in school","","","",""
"1 Strongly disagree","2015","(1a) inadequately completed","","","",""
"1 Strongly disagree","2015","(1b) general elementary school","","","",""
"1 Strongly disagree","2015","(1c) basic vocational qualification","42","0.0103806145378137","0.00772006539881524","0.0130411636768121"
"1 Strongly disagree","2015","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2015","(2a) intermediate vocational","34","0.0053414054376208","0.00346571376553308","0.00721709710970853"
"1 Strongly disagree","2015","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2015","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2015","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2015","(3b) higher tertiary education","33","0.00710423207450081","0.00464020742858651","0.0095682567204151"
"2 on scale 1-7 ","2015","(0) in school","","","",""
"2 on scale 1-7 ","2015","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2015","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2015","(1c) basic vocational qualification","57","0.00947352567275732","0.00693071212181229","0.0120163392237024"
"2 on scale 1-7 ","2015","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2015","(2a) intermediate vocational","58","0.0125246225918722","0.00966280387341188","0.0153864413103326"
"2 on scale 1-7 ","2015","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2015","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2015","(3b) higher tertiary education","42","0.00818174727106149","0.00553888989941325","0.0108246046427097"
"3 on scale 1-7 ","2015","(0) in school","","","",""
"3 on scale 1-7 ","2015","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2015","(1b) general elementary school","46","0.0259257564478107","0.019328630048193","0.0325228828474284"
"3 on scale 1-7 ","2015","(1c) basic vocational qualification","91","0.0147612107080321","0.0115956008048516","0.0179268206112126"
"3 on scale 1-7 ","2015","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2015","(2a) intermediate vocational","135","0.0258024117307422","0.0217225040710269","0.0298823193904574"
"3 on scale 1-7 ","2015","(2c_gen) general maturity certificate","42","0.0248861791788811","0.0171310504746298","0.0326413078831325"
"3 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","55","0.0180731951899873","0.012950652988631","0.0231957373913436"
"3 on scale 1-7 ","2015","(3a) lower tertiary education","49","0.0293616421272488","0.0218783343827234","0.0368449498717742"
"3 on scale 1-7 ","2015","(3b) higher tertiary education","120","0.0224824361416685","0.0181331436352654","0.0268317286480717"
"4 on scale 1-7","2015","(0) in school","41","0.127902627103549","0.0944108161503716","0.161394438056727"
"4 on scale 1-7","2015","(1a) inadequately completed","36","0.0540130597781132","0.035374350788477","0.0726517687677495"
"4 on scale 1-7","2015","(1b) general elementary school","192","0.0898777087694841","0.0780044774559009","0.101750940083067"
"4 on scale 1-7","2015","(1c) basic vocational qualification","428","0.0785508986528146","0.0714887491115767","0.0856130481940525"
"4 on scale 1-7","2015","(2b) intermediate general qualification","64","0.0758927980267295","0.0571387438599697","0.0946468521934893"
"4 on scale 1-7","2015","(2a) intermediate vocational","513","0.0808576013353163","0.0738422651951465","0.0878729374754861"
"4 on scale 1-7","2015","(2c_gen) general maturity certificate","129","0.0804336669297493","0.0668944761639295","0.0939728576955691"
"4 on scale 1-7","2015","(2c_voc) vocational maturity certificate","224","0.100907427519751","0.089325194718808","0.112489660320693"
"4 on scale 1-7","2015","(3a) lower tertiary education","148","0.0762707394077587","0.0645048154052809","0.0880366634102365"
"4 on scale 1-7","2015","(3b) higher tertiary education","321","0.0732460343290959","0.0656022410697076","0.0808898275884842"
"5 on scale 1-7","2015","(0) in school","68","0.220868131985155","0.179268602099072","0.262467661871237"
"5 on scale 1-7","2015","(1a) inadequately completed","84","0.174861298035416","0.14354040078142","0.206182195289412"
"5 on scale 1-7","2015","(1b) general elementary school","281","0.133617836873987","0.119493111051096","0.147742562696877"
"5 on scale 1-7","2015","(1c) basic vocational qualification","825","0.148091427962557","0.138767753328148","0.157415102596967"
"5 on scale 1-7","2015","(2b) intermediate general qualification","123","0.153166658194969","0.127662276513167","0.178671039876772"
"5 on scale 1-7","2015","(2a) intermediate vocational","994","0.173784915144401","0.164033912900956","0.183535917387845"
"5 on scale 1-7","2015","(2c_gen) general maturity certificate","254","0.205326057643033","0.1852166738643","0.225435441421767"
"5 on scale 1-7","2015","(2c_voc) vocational maturity certificate","406","0.17130381162986","0.156815769456109","0.185791853803611"
"5 on scale 1-7","2015","(3a) lower tertiary education","379","0.190653333207717","0.173240709991385","0.208065956424049"
"5 on scale 1-7","2015","(3b) higher tertiary education","846","0.206916921795226","0.195032118616698","0.218801724973753"
"6 on scale 1-7","2015","(0) in school","145","0.343453420602404","0.295834109958199","0.391072731246609"
"6 on scale 1-7","2015","(1a) inadequately completed","144","0.28516234124534","0.247934001824796","0.322390680665884"
"6 on scale 1-7","2015","(1b) general elementary school","594","0.285432415961914","0.266683923222914","0.304180908700914"
"6 on scale 1-7","2015","(1c) basic vocational qualification","1878","0.342225406327362","0.329771077543212","0.354679735111512"
"6 on scale 1-7","2015","(2b) intermediate general qualification","244","0.338339282081469","0.30483289558056","0.371845668582378"
"6 on scale 1-7","2015","(2a) intermediate vocational","2014","0.350378370225733","0.338101277365082","0.362655463086383"
"6 on scale 1-7","2015","(2c_gen) general maturity certificate","533","0.37710472913071","0.352976761134085","0.401232697127335"
"6 on scale 1-7","2015","(2c_voc) vocational maturity certificate","884","0.368668843069534","0.350117500418869","0.387220185720199"
"6 on scale 1-7","2015","(3a) lower tertiary education","783","0.400394622054021","0.378675033812934","0.422114210295109"
"6 on scale 1-7","2015","(3b) higher tertiary education","1654","0.387173934433854","0.372883141781856","0.401464727085853"
"7 Strongly agree","2015","(0) in school","117","0.274617287363273","0.229859980461909","0.319374594264638"
"7 Strongly agree","2015","(1a) inadequately completed","274","0.436745933252207","0.395849025677298","0.477642840827117"
"7 Strongly agree","2015","(1b) general elementary school","1069","0.44874633151751","0.42809874670415","0.469393916330869"
"7 Strongly agree","2015","(1c) basic vocational qualification","2254","0.396516916138663","0.383676205317561","0.409357626959766"
"7 Strongly agree","2015","(2b) intermediate general qualification","310","0.386824001772154","0.352334812445877","0.42131319109843"
"7 Strongly agree","2015","(2a) intermediate vocational","2053","0.351310673534315","0.339026082394478","0.363595264674152"
"7 Strongly agree","2015","(2c_gen) general maturity certificate","571","0.303028530783029","0.280149822424968","0.325907239141091"
"7 Strongly agree","2015","(2c_voc) vocational maturity certificate","984","0.330854346174505","0.312761484186582","0.348947208162427"
"7 Strongly agree","2015","(3a) lower tertiary education","560","0.290149939781712","0.270032659612292","0.310267219951132"
"7 Strongly agree","2015","(3b) higher tertiary education","1447","0.294894693954593","0.281516572999826","0.308272814909361"
"1 Strongly disagree","2016","(0) in school","","","",""
"1 Strongly disagree","2016","(1a) inadequately completed","","","",""
"1 Strongly disagree","2016","(1b) general elementary school","","","",""
"1 Strongly disagree","2016","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2016","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2016","(2a) intermediate vocational","","","",""
