"plh0206i04","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2009","Not Employed","vocational + Abi","","","","","1"
"1 Strongly disagree","2009","Not Employed","higher vocational","","","","","1"
"1 Strongly disagree","2009","Not Employed","higher education","","","","","1"
"1 Strongly disagree","2009","Employed","in school","","","","","1"
"1 Strongly disagree","2009","Employed","inadequately","","","","","1"
"1 Strongly disagree","2009","Employed","general elemantary","","","","","1"
"1 Strongly disagree","2009","Employed","middle vocational","","","","","1"
"1 Strongly disagree","2009","Employed","vocational + Abi","","","","","1"
"1 Strongly disagree","2009","Employed","higher vocational","","","","","1"
"1 Strongly disagree","2009","Employed","higher education","","","","","1"
"2 on scale 1-7 ","2009","Employed","inadequately","","","","","2"
"2 on scale 1-7 ","2009","Employed","higher education","","","","","2"
"2 on scale 1-7 ","2009","Employed","higher vocational","","","","","2"
"2 on scale 1-7 ","2009","Not Employed","higher vocational","","","","","2"
"2 on scale 1-7 ","2009","Not Employed","higher education","","","","","2"
"2 on scale 1-7 ","2009","Employed","in school","","","","","2"
"2 on scale 1-7 ","2009","Employed","general elemantary","","","","","2"
"2 on scale 1-7 ","2009","Employed","middle vocational","","","","","2"
"2 on scale 1-7 ","2009","Employed","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2009","Not Employed","in school","","","","","2"
"2 on scale 1-7 ","2009","Not Employed","inadequately","","","","","2"
"2 on scale 1-7 ","2009","Not Employed","general elemantary","","","","","2"
"2 on scale 1-7 ","2009","Not Employed","middle vocational","","","","","2"
"2 on scale 1-7 ","2009","Not Employed","vocational + Abi","","","","","2"
"3 on scale 1-7 ","2009","Employed","middle vocational","","","","","3"
"3 on scale 1-7 ","2009","Employed","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2009","Employed","higher vocational","","","","","3"
"3 on scale 1-7 ","2009","Employed","higher education","","","","","3"
"3 on scale 1-7 ","2009","Employed","inadequately","","","","","3"
"3 on scale 1-7 ","2009","Employed","general elemantary","","","","","3"
"3 on scale 1-7 ","2009","Not Employed","in school","","","","","3"
"3 on scale 1-7 ","2009","Not Employed","inadequately","","","","","3"
"3 on scale 1-7 ","2009","Not Employed","general elemantary","","","","","3"
"3 on scale 1-7 ","2009","Not Employed","middle vocational","","","","","3"
"3 on scale 1-7 ","2009","Not Employed","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2009","Not Employed","higher vocational","","","","","3"
"3 on scale 1-7 ","2009","Not Employed","higher education","","","","","3"
"3 on scale 1-7 ","2009","Employed","in school","","","","","3"
"4 on scale 1-7","2009","Employed","in school","","","","","4"
"4 on scale 1-7","2009","Employed","inadequately","","","","","4"
"4 on scale 1-7","2009","Employed","general elemantary","","","","","4"
"4 on scale 1-7","2009","Employed","middle vocational","","","","","4"
"4 on scale 1-7","2009","Employed","vocational + Abi","","","","","4"
"4 on scale 1-7","2009","Employed","higher vocational","","","","","4"
"4 on scale 1-7","2009","Employed","higher education","","","","","4"
"4 on scale 1-7","2009","Not Employed","in school","","","","","4"
"4 on scale 1-7","2009","Not Employed","inadequately","","","","","4"
"4 on scale 1-7","2009","Not Employed","general elemantary","","","","","4"
"4 on scale 1-7","2009","Not Employed","middle vocational","","","","","4"
"4 on scale 1-7","2009","Not Employed","vocational + Abi","","","","","4"
"4 on scale 1-7","2009","Not Employed","higher vocational","","","","","4"
"4 on scale 1-7","2009","Not Employed","higher education","","","","","4"
"5 on scale 1-7","2009","Employed","higher vocational","","","","","5"
"5 on scale 1-7","2009","Employed","higher education","","","","","5"
"5 on scale 1-7","2009","Employed","vocational + Abi","","","","","5"
"5 on scale 1-7","2009","Employed","middle vocational","","","","","5"
"5 on scale 1-7","2009","Not Employed","higher vocational","","","","","5"
"5 on scale 1-7","2009","Not Employed","higher education","","","","","5"
"5 on scale 1-7","2009","Employed","in school","","","","","5"
"5 on scale 1-7","2009","Employed","inadequately","","","","","5"
"5 on scale 1-7","2009","Employed","general elemantary","","","","","5"
"5 on scale 1-7","2009","Not Employed","middle vocational","","","","","5"
"5 on scale 1-7","2009","Not Employed","vocational + Abi","","","","","5"
"5 on scale 1-7","2009","Not Employed","in school","","","","","5"
"5 on scale 1-7","2009","Not Employed","inadequately","","","","","5"
"5 on scale 1-7","2009","Not Employed","general elemantary","","","","","5"
"6 on scale 1-7","2009","Not Employed","higher education","","","","","6"
"6 on scale 1-7","2009","Employed","in school","","","","","6"
"6 on scale 1-7","2009","Employed","inadequately","","","","","6"
"6 on scale 1-7","2009","Employed","general elemantary","","","","","6"
"6 on scale 1-7","2009","Employed","higher vocational","","","","","6"
"6 on scale 1-7","2009","Employed","higher education","","","","","6"
"6 on scale 1-7","2009","Not Employed","in school","","","","","6"
"6 on scale 1-7","2009","Not Employed","inadequately","","","","","6"
"6 on scale 1-7","2009","Not Employed","general elemantary","","","","","6"
"6 on scale 1-7","2009","Not Employed","middle vocational","","","","","6"
"6 on scale 1-7","2009","Not Employed","vocational + Abi","","","","","6"
"6 on scale 1-7","2009","Not Employed","higher vocational","","","","","6"
"6 on scale 1-7","2009","Employed","middle vocational","","","","","6"
"6 on scale 1-7","2009","Employed","vocational + Abi","","","","","6"
"7 Strongly agree","2009","Employed","higher vocational","","","","","7"
"7 Strongly agree","2009","Employed","vocational + Abi","","","","","7"
"7 Strongly agree","2009","Employed","higher education","","","","","7"
"7 Strongly agree","2009","Employed","middle vocational","","","","","7"
"7 Strongly agree","2009","Not Employed","higher vocational","","","","","7"
"7 Strongly agree","2009","Not Employed","higher education","","","","","7"
"7 Strongly agree","2009","Employed","in school","","","","","7"
"7 Strongly agree","2009","Employed","inadequately","","","","","7"
"7 Strongly agree","2009","Employed","general elemantary","","","","","7"
"7 Strongly agree","2009","Not Employed","in school","","","","","7"
"7 Strongly agree","2009","Not Employed","inadequately","","","","","7"
"7 Strongly agree","2009","Not Employed","general elemantary","","","","","7"
"7 Strongly agree","2009","Not Employed","middle vocational","","","","","7"
"7 Strongly agree","2009","Not Employed","vocational + Abi","","","","","7"
"1 Strongly disagree","2010","Employed","general elemantary","3","","","","1"
"1 Strongly disagree","2010","Employed","middle vocational","31","0.00711536103021513","0.00479716441027717","0.00943355765015308","1"
"1 Strongly disagree","2010","Employed","vocational + Abi","4","","","","1"
"1 Strongly disagree","2010","Employed","higher vocational","3","","","","1"
"1 Strongly disagree","2010","Employed","higher education","7","","","","1"
"1 Strongly disagree","2010","Not Employed","in school","2","","","","1"
"1 Strongly disagree","2010","Not Employed","inadequately","2","","","","1"
"1 Strongly disagree","2010","Not Employed","general elemantary","10","","","","1"
"1 Strongly disagree","2010","Not Employed","middle vocational","39","0.0143578953729664","0.010279910160959","0.0184358805849738","1"
"1 Strongly disagree","2010","Not Employed","vocational + Abi","1","","","","1"
"1 Strongly disagree","2010","Not Employed","higher vocational","4","","","","1"
"1 Strongly disagree","2010","Not Employed","higher education","5","","","","1"
"1 Strongly disagree","2010","Employed","in school","1","","","","1"
"1 Strongly disagree","2010","Employed","inadequately","1","","","","1"
"2 on scale 1-7 ","2010","Employed","general elemantary","5","","","","2"
"2 on scale 1-7 ","2010","Employed","vocational + Abi","7","","","","2"
"2 on scale 1-7 ","2010","Employed","higher vocational","1","","","","2"
"2 on scale 1-7 ","2010","Employed","inadequately","","","","","2"
"2 on scale 1-7 ","2010","Employed","higher education","26","","","","2"
"2 on scale 1-7 ","2010","Not Employed","in school","2","","","","2"
"2 on scale 1-7 ","2010","Not Employed","inadequately","4","","","","2"
"2 on scale 1-7 ","2010","Not Employed","higher vocational","5","","","","2"
"2 on scale 1-7 ","2010","Not Employed","higher education","10","","","","2"
"2 on scale 1-7 ","2010","Employed","in school","","","","","2"
"2 on scale 1-7 ","2010","Employed","middle vocational","40","0.00983651590296939","0.00711458871092256","0.0125584430950162","2"
"2 on scale 1-7 ","2010","Not Employed","general elemantary","13","","","","2"
"2 on scale 1-7 ","2010","Not Employed","middle vocational","38","0.0108681936957249","0.00731395656758312","0.0144224308238666","2"
"2 on scale 1-7 ","2010","Not Employed","vocational + Abi","3","","","","2"
"3 on scale 1-7 ","2010","Employed","general elemantary","13","","","","3"
"3 on scale 1-7 ","2010","Employed","middle vocational","129","0.030306167177744","0.0255780827168659","0.035034251638622","3"
"3 on scale 1-7 ","2010","Employed","vocational + Abi","20","","","","3"
"3 on scale 1-7 ","2010","Employed","higher vocational","25","","","","3"
"3 on scale 1-7 ","2010","Employed","higher education","50","0.0193099527468295","0.0141648243598565","0.0244550811338025","3"
"3 on scale 1-7 ","2010","Not Employed","in school","6","","","","3"
"3 on scale 1-7 ","2010","Not Employed","inadequately","2","","","","3"
"3 on scale 1-7 ","2010","Not Employed","general elemantary","15","","","","3"
"3 on scale 1-7 ","2010","Not Employed","middle vocational","74","0.0207887875544211","0.0158978355602582","0.025679739548584","3"
"3 on scale 1-7 ","2010","Not Employed","vocational + Abi","6","","","","3"
"3 on scale 1-7 ","2010","Not Employed","higher vocational","10","","","","3"
"3 on scale 1-7 ","2010","Not Employed","higher education","24","","","","3"
"3 on scale 1-7 ","2010","Employed","in school","2","","","","3"
"3 on scale 1-7 ","2010","Employed","inadequately","","","","","3"
"4 on scale 1-7","2010","Employed","in school","9","","","","4"
"4 on scale 1-7","2010","Employed","inadequately","2","","","","4"
"4 on scale 1-7","2010","Employed","general elemantary","56","0.0990399514352816","0.0765550379879374","0.121524864882626","4"
"4 on scale 1-7","2010","Employed","middle vocational","458","0.101245260626924","0.0929255092151345","0.109565012038713","4"
"4 on scale 1-7","2010","Employed","vocational + Abi","55","0.0865055585413393","0.0659580765896567","0.107053040493022","4"
"4 on scale 1-7","2010","Employed","higher vocational","67","0.0866092316981678","0.0677674654929231","0.105450997903413","4"
"4 on scale 1-7","2010","Employed","higher education","257","0.0920222618642642","0.0812147983254208","0.102829725403108","4"
"4 on scale 1-7","2010","Not Employed","in school","23","","","","4"
"4 on scale 1-7","2010","Not Employed","inadequately","7","","","","4"
"4 on scale 1-7","2010","Not Employed","general elemantary","88","0.0869865340780154","0.0689805076068213","0.10499256054921","4"
"4 on scale 1-7","2010","Not Employed","middle vocational","294","0.0933061280679598","0.0833354187569378","0.103276837378982","4"
"4 on scale 1-7","2010","Not Employed","vocational + Abi","21","","","","4"
"4 on scale 1-7","2010","Not Employed","higher vocational","34","0.0802942099228418","0.0537297103291263","0.106858709516557","4"
"4 on scale 1-7","2010","Not Employed","higher education","90","0.0834607108240393","0.066958050844708","0.0999633708033707","4"
"5 on scale 1-7","2010","Employed","higher vocational","152","0.158147824741851","0.133704474018032","0.18259117546567","5"
"5 on scale 1-7","2010","Employed","higher education","579","0.204489581831473","0.189409688968146","0.2195694746948","5"
"5 on scale 1-7","2010","Employed","general elemantary","97","0.143336230422406","0.116959774962155","0.169712685882657","5"
"5 on scale 1-7","2010","Employed","middle vocational","895","0.16683873058754","0.156555836163504","0.177121625011576","5"
"5 on scale 1-7","2010","Employed","vocational + Abi","156","0.225285447739499","0.194748820162161","0.255822075316838","5"
"5 on scale 1-7","2010","Not Employed","higher vocational","67","0.148676905363049","0.113898951383583","0.183454859342515","5"
"5 on scale 1-7","2010","Not Employed","higher education","203","0.184803541827161","0.161644336352877","0.207962747301445","5"
"5 on scale 1-7","2010","Employed","in school","12","","","","5"
"5 on scale 1-7","2010","Employed","inadequately","6","","","","5"
"5 on scale 1-7","2010","Not Employed","middle vocational","565","0.16821857877694","0.155395797975722","0.181041359578158","5"
"5 on scale 1-7","2010","Not Employed","vocational + Abi","34","0.144805958542829","0.0986188038318067","0.190993113253851","5"
"5 on scale 1-7","2010","Not Employed","in school","53","0.280533575769249","0.219915164105403","0.341151987433095","5"
"5 on scale 1-7","2010","Not Employed","inadequately","18","","","","5"
"5 on scale 1-7","2010","Not Employed","general elemantary","195","0.205897046570932","0.180061554155564","0.2317325389863","5"
"6 on scale 1-7","2010","Employed","higher vocational","326","0.384775146114402","0.352181597220492","0.417368695008313","6"
"6 on scale 1-7","2010","Employed","higher education","1032","0.372316687622752","0.354242188575318","0.390391186670186","6"
"6 on scale 1-7","2010","Not Employed","in school","69","0.235799752527042","0.178522507218059","0.293076997836025","6"
"6 on scale 1-7","2010","Not Employed","inadequately","17","","","","6"
"6 on scale 1-7","2010","Not Employed","general elemantary","257","0.254907934974832","0.227062761630502","0.282753108319162","6"
"6 on scale 1-7","2010","Not Employed","middle vocational","979","0.279065378966241","0.263689443337151","0.29444131459533","6"
"6 on scale 1-7","2010","Not Employed","vocational + Abi","67","0.352005195917041","0.289321303249429","0.414689088584654","6"
"6 on scale 1-7","2010","Not Employed","higher vocational","136","0.317910842599179","0.272390208038378","0.36343147715998","6"
"6 on scale 1-7","2010","Not Employed","higher education","378","0.355734129126125","0.32716922976778","0.384299028484471","6"
"6 on scale 1-7","2010","Employed","in school","19","","","","6"
"6 on scale 1-7","2010","Employed","inadequately","19","","","","6"
"6 on scale 1-7","2010","Employed","general elemantary","220","0.270495122716989","0.237058141334322","0.303932104099656","6"
"6 on scale 1-7","2010","Employed","middle vocational","1724","0.329650965464575","0.316685740043106","0.342616190886045","6"
"6 on scale 1-7","2010","Employed","vocational + Abi","274","0.387245719677627","0.351639969881585","0.422851469473669","6"
"7 Strongly agree","2010","Not Employed","higher education","369","0.333734789261379","0.305598833166141","0.361870745356618","7"
"7 Strongly agree","2010","Employed","in school","14","","","","7"
"7 Strongly agree","2010","Employed","inadequately","20","","","","7"
"7 Strongly agree","2010","Employed","general elemantary","284","0.436808316241943","0.399474119669296","0.474142512814591","7"
"7 Strongly agree","2010","Employed","middle vocational","1773","0.355006999210032","0.341809295910275","0.36820470250979","7"
"7 Strongly agree","2010","Employed","vocational + Abi","203","0.241627048211781","0.210337604818742","0.27291649160482","7"
"7 Strongly agree","2010","Employed","higher vocational","282","0.337225416497707","0.305554963066826","0.368895869928588","7"
"7 Strongly agree","2010","Employed","higher education","797","0.296070787016731","0.279002025902591","0.313139548130872","7"
"7 Strongly agree","2010","Not Employed","higher vocational","146","0.409181444351593","0.361117424176861","0.457245464526325","7"
"7 Strongly agree","2010","Not Employed","in school","56","0.290359302779988","0.229111009296673","0.351607596263303","7"
"7 Strongly agree","2010","Not Employed","inadequately","39","0.433892468328719","0.330926523278297","0.536858413379141","7"
"7 Strongly agree","2010","Not Employed","general elemantary","363","0.411731577531408","0.380286828291542","0.443176326771273","7"
"7 Strongly agree","2010","Not Employed","middle vocational","1280","0.413395037565748","0.396514116989812","0.430275958141684","7"
"7 Strongly agree","2010","Not Employed","vocational + Abi","91","0.382777606531587","0.318982148788436","0.446573064274739","7"
"1 Strongly disagree","2011","Employed","general elemantary","","","","","1"
"1 Strongly disagree","2011","Employed","middle vocational","","","","","1"
"1 Strongly disagree","2011","Employed","vocational + Abi","","","","","1"
"1 Strongly disagree","2011","Employed","higher vocational","","","","","1"
"1 Strongly disagree","2011","Employed","higher education","","","","","1"
"1 Strongly disagree","2011","Not Employed","in school","","","","","1"
"1 Strongly disagree","2011","Not Employed","inadequately","","","","","1"
"1 Strongly disagree","2011","Not Employed","general elemantary","","","","","1"
"1 Strongly disagree","2011","Not Employed","middle vocational","","","","","1"
"1 Strongly disagree","2011","Employed","in school","","","","","1"
"1 Strongly disagree","2011","Employed","inadequately","","","","","1"
"1 Strongly disagree","2011","Not Employed","higher vocational","","","","","1"
"1 Strongly disagree","2011","Not Employed","vocational + Abi","","","","","1"
"1 Strongly disagree","2011","Not Employed","higher education","","","","","1"
"2 on scale 1-7 ","2011","Not Employed","higher education","","","","","2"
"2 on scale 1-7 ","2011","Employed","in school","","","","","2"
"2 on scale 1-7 ","2011","Employed","higher education","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","higher vocational","","","","","2"
"2 on scale 1-7 ","2011","Employed","inadequately","","","","","2"
"2 on scale 1-7 ","2011","Employed","general elemantary","","","","","2"
"2 on scale 1-7 ","2011","Employed","middle vocational","","","","","2"
"2 on scale 1-7 ","2011","Employed","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2011","Employed","higher vocational","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","in school","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","inadequately","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","general elemantary","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","middle vocational","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","vocational + Abi","","","","","2"
"3 on scale 1-7 ","2011","Employed","general elemantary","","","","","3"
"3 on scale 1-7 ","2011","Employed","middle vocational","","","","","3"
"3 on scale 1-7 ","2011","Employed","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2011","Employed","higher vocational","","","","","3"
"3 on scale 1-7 ","2011","Employed","higher education","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","in school","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","inadequately","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","general elemantary","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","middle vocational","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","higher vocational","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","higher education","","","","","3"
"3 on scale 1-7 ","2011","Employed","in school","","","","","3"
"3 on scale 1-7 ","2011","Employed","inadequately","","","","","3"
"4 on scale 1-7","2011","Employed","higher education","","","","","4"
"4 on scale 1-7","2011","Not Employed","in school","","","","","4"
"4 on scale 1-7","2011","Not Employed","inadequately","","","","","4"
"4 on scale 1-7","2011","Not Employed","general elemantary","","","","","4"
"4 on scale 1-7","2011","Not Employed","middle vocational","","","","","4"
"4 on scale 1-7","2011","Not Employed","higher education","","","","","4"
"4 on scale 1-7","2011","Employed","in school","","","","","4"
"4 on scale 1-7","2011","Employed","inadequately","","","","","4"
"4 on scale 1-7","2011","Employed","general elemantary","","","","","4"
"4 on scale 1-7","2011","Employed","middle vocational","","","","","4"
"4 on scale 1-7","2011","Employed","vocational + Abi","","","","","4"
"4 on scale 1-7","2011","Employed","higher vocational","","","","","4"
"4 on scale 1-7","2011","Not Employed","vocational + Abi","","","","","4"
"4 on scale 1-7","2011","Not Employed","higher vocational","","","","","4"
"5 on scale 1-7","2011","Employed","vocational + Abi","","","","","5"
"5 on scale 1-7","2011","Employed","higher vocational","","","","","5"
"5 on scale 1-7","2011","Employed","higher education","","","","","5"
"5 on scale 1-7","2011","Employed","general elemantary","","","","","5"
"5 on scale 1-7","2011","Employed","middle vocational","","","","","5"
"5 on scale 1-7","2011","Not Employed","in school","","","","","5"
"5 on scale 1-7","2011","Not Employed","inadequately","","","","","5"
"5 on scale 1-7","2011","Not Employed","general elemantary","","","","","5"
"5 on scale 1-7","2011","Not Employed","middle vocational","","","","","5"
"5 on scale 1-7","2011","Not Employed","vocational + Abi","","","","","5"
"5 on scale 1-7","2011","Not Employed","higher vocational","","","","","5"
"5 on scale 1-7","2011","Not Employed","higher education","","","","","5"
"5 on scale 1-7","2011","Employed","in school","","","","","5"
"5 on scale 1-7","2011","Employed","inadequately","","","","","5"
"6 on scale 1-7","2011","Not Employed","in school","","","","","6"
"6 on scale 1-7","2011","Not Employed","inadequately","","","","","6"
"6 on scale 1-7","2011","Not Employed","general elemantary","","","","","6"
"6 on scale 1-7","2011","Not Employed","middle vocational","","","","","6"
"6 on scale 1-7","2011","Employed","vocational + Abi","","","","","6"
"6 on scale 1-7","2011","Employed","higher vocational","","","","","6"
"6 on scale 1-7","2011","Employed","higher education","","","","","6"
"6 on scale 1-7","2011","Employed","middle vocational","","","","","6"
"6 on scale 1-7","2011","Not Employed","vocational + Abi","","","","","6"
"6 on scale 1-7","2011","Employed","in school","","","","","6"
"6 on scale 1-7","2011","Employed","inadequately","","","","","6"
"6 on scale 1-7","2011","Employed","general elemantary","","","","","6"
"6 on scale 1-7","2011","Not Employed","higher vocational","","","","","6"
"6 on scale 1-7","2011","Not Employed","higher education","","","","","6"
"7 Strongly agree","2011","Not Employed","in school","","","","","7"
"7 Strongly agree","2011","Not Employed","inadequately","","","","","7"
"7 Strongly agree","2011","Not Employed","higher education","","","","","7"
"7 Strongly agree","2011","Employed","in school","","","","","7"
"7 Strongly agree","2011","Employed","inadequately","","","","","7"
"7 Strongly agree","2011","Employed","general elemantary","","","","","7"
"7 Strongly agree","2011","Employed","middle vocational","","","","","7"
"7 Strongly agree","2011","Employed","vocational + Abi","","","","","7"
"7 Strongly agree","2011","Employed","higher vocational","","","","","7"
"7 Strongly agree","2011","Employed","higher education","","","","","7"
"7 Strongly agree","2011","Not Employed","general elemantary","","","","","7"
"7 Strongly agree","2011","Not Employed","middle vocational","","","","","7"
"7 Strongly agree","2011","Not Employed","vocational + Abi","","","","","7"
"7 Strongly agree","2011","Not Employed","higher vocational","","","","","7"
"1 Strongly disagree","2012","Not Employed","inadequately","","","","","1"
"1 Strongly disagree","2012","Not Employed","general elemantary","","","","","1"
"1 Strongly disagree","2012","Not Employed","middle vocational","","","","","1"
"1 Strongly disagree","2012","Employed","general elemantary","","","","","1"
"1 Strongly disagree","2012","Employed","middle vocational","","","","","1"
"1 Strongly disagree","2012","Employed","vocational + Abi","","","","","1"
"1 Strongly disagree","2012","Employed","higher vocational","","","","","1"
"1 Strongly disagree","2012","Employed","higher education","","","","","1"
"1 Strongly disagree","2012","Not Employed","higher education","","","","","1"
"1 Strongly disagree","2012","Not Employed","in school","","","","","1"
"1 Strongly disagree","2012","Employed","inadequately","","","","","1"
"1 Strongly disagree","2012","Employed","in school","","","","","1"
"1 Strongly disagree","2012","Not Employed","vocational + Abi","","","","","1"
"1 Strongly disagree","2012","Not Employed","higher vocational","","","","","1"
"2 on scale 1-7 ","2012","Not Employed","in school","","","","","2"
"2 on scale 1-7 ","2012","Not Employed","inadequately","","","","","2"
"2 on scale 1-7 ","2012","Not Employed","general elemantary","","","","","2"
"2 on scale 1-7 ","2012","Not Employed","middle vocational","","","","","2"
"2 on scale 1-7 ","2012","Not Employed","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2012","Not Employed","higher vocational","","","","","2"
"2 on scale 1-7 ","2012","Not Employed","higher education","","","","","2"
"2 on scale 1-7 ","2012","Employed","in school","","","","","2"
"2 on scale 1-7 ","2012","Employed","inadequately","","","","","2"
"2 on scale 1-7 ","2012","Employed","general elemantary","","","","","2"
"2 on scale 1-7 ","2012","Employed","middle vocational","","","","","2"
"2 on scale 1-7 ","2012","Employed","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2012","Employed","higher vocational","","","","","2"
"2 on scale 1-7 ","2012","Employed","higher education","","","","","2"
"3 on scale 1-7 ","2012","Not Employed","general elemantary","","","","","3"
"3 on scale 1-7 ","2012","Not Employed","middle vocational","","","","","3"
"3 on scale 1-7 ","2012","Employed","general elemantary","","","","","3"
"3 on scale 1-7 ","2012","Employed","middle vocational","","","","","3"
"3 on scale 1-7 ","2012","Employed","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2012","Employed","higher vocational","","","","","3"
"3 on scale 1-7 ","2012","Employed","higher education","","","","","3"
"3 on scale 1-7 ","2012","Not Employed","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2012","Not Employed","higher vocational","","","","","3"
"3 on scale 1-7 ","2012","Not Employed","in school","","","","","3"
"3 on scale 1-7 ","2012","Not Employed","inadequately","","","","","3"
"3 on scale 1-7 ","2012","Employed","inadequately","","","","","3"
"3 on scale 1-7 ","2012","Not Employed","higher education","","","","","3"
"3 on scale 1-7 ","2012","Employed","in school","","","","","3"
"4 on scale 1-7","2012","Not Employed","in school","","","","","4"
"4 on scale 1-7","2012","Not Employed","inadequately","","","","","4"
"4 on scale 1-7","2012","Not Employed","general elemantary","","","","","4"
"4 on scale 1-7","2012","Not Employed","middle vocational","","","","","4"
"4 on scale 1-7","2012","Not Employed","vocational + Abi","","","","","4"
"4 on scale 1-7","2012","Not Employed","higher vocational","","","","","4"
"4 on scale 1-7","2012","Not Employed","higher education","","","","","4"
"4 on scale 1-7","2012","Employed","in school","","","","","4"
"4 on scale 1-7","2012","Employed","inadequately","","","","","4"
"4 on scale 1-7","2012","Employed","general elemantary","","","","","4"
"4 on scale 1-7","2012","Employed","middle vocational","","","","","4"
"4 on scale 1-7","2012","Employed","vocational + Abi","","","","","4"
"4 on scale 1-7","2012","Employed","higher vocational","","","","","4"
"4 on scale 1-7","2012","Employed","higher education","","","","","4"
"5 on scale 1-7","2012","Not Employed","higher education","","","","","5"
"5 on scale 1-7","2012","Employed","in school","","","","","5"
"5 on scale 1-7","2012","Not Employed","higher vocational","","","","","5"
"5 on scale 1-7","2012","Employed","higher vocational","","","","","5"
"5 on scale 1-7","2012","Employed","higher education","","","","","5"
"5 on scale 1-7","2012","Employed","inadequately","","","","","5"
"5 on scale 1-7","2012","Employed","general elemantary","","","","","5"
"5 on scale 1-7","2012","Not Employed","in school","","","","","5"
"5 on scale 1-7","2012","Not Employed","inadequately","","","","","5"
"5 on scale 1-7","2012","Not Employed","general elemantary","","","","","5"
"5 on scale 1-7","2012","Not Employed","middle vocational","","","","","5"
"5 on scale 1-7","2012","Not Employed","vocational + Abi","","","","","5"
"5 on scale 1-7","2012","Employed","middle vocational","","","","","5"
"5 on scale 1-7","2012","Employed","vocational + Abi","","","","","5"
"6 on scale 1-7","2012","Not Employed","in school","","","","","6"
"6 on scale 1-7","2012","Not Employed","inadequately","","","","","6"
"6 on scale 1-7","2012","Not Employed","general elemantary","","","","","6"
"6 on scale 1-7","2012","Not Employed","middle vocational","","","","","6"
"6 on scale 1-7","2012","Not Employed","vocational + Abi","","","","","6"
"6 on scale 1-7","2012","Not Employed","higher vocational","","","","","6"
"6 on scale 1-7","2012","Not Employed","higher education","","","","","6"
"6 on scale 1-7","2012","Employed","in school","","","","","6"
"6 on scale 1-7","2012","Employed","inadequately","","","","","6"
"6 on scale 1-7","2012","Employed","general elemantary","","","","","6"
"6 on scale 1-7","2012","Employed","middle vocational","","","","","6"
"6 on scale 1-7","2012","Employed","vocational + Abi","","","","","6"
"6 on scale 1-7","2012","Employed","higher vocational","","","","","6"
"6 on scale 1-7","2012","Employed","higher education","","","","","6"
"7 Strongly agree","2012","Employed","inadequately","","","","","7"
"7 Strongly agree","2012","Employed","general elemantary","","","","","7"
"7 Strongly agree","2012","Not Employed","higher education","","","","","7"
"7 Strongly agree","2012","Not Employed","higher vocational","","","","","7"
"7 Strongly agree","2012","Employed","higher education","","","","","7"
"7 Strongly agree","2012","Employed","in school","","","","","7"
"7 Strongly agree","2012","Not Employed","in school","","","","","7"
"7 Strongly agree","2012","Not Employed","inadequately","","","","","7"
"7 Strongly agree","2012","Not Employed","general elemantary","","","","","7"
"7 Strongly agree","2012","Not Employed","middle vocational","","","","","7"
"7 Strongly agree","2012","Not Employed","vocational + Abi","","","","","7"
"7 Strongly agree","2012","Employed","middle vocational","","","","","7"
"7 Strongly agree","2012","Employed","vocational + Abi","","","","","7"
"7 Strongly agree","2012","Employed","higher vocational","","","","","7"
"1 Strongly disagree","2013","Employed","inadequately","","","","","1"
"1 Strongly disagree","2013","Employed","general elemantary","","","","","1"
"1 Strongly disagree","2013","Employed","middle vocational","","","","","1"
"1 Strongly disagree","2013","Employed","vocational + Abi","","","","","1"
"1 Strongly disagree","2013","Not Employed","in school","","","","","1"
"1 Strongly disagree","2013","Not Employed","inadequately","","","","","1"
"1 Strongly disagree","2013","Not Employed","general elemantary","","","","","1"
"1 Strongly disagree","2013","Not Employed","middle vocational","","","","","1"
"1 Strongly disagree","2013","Not Employed","vocational + Abi","","","","","1"
"1 Strongly disagree","2013","Not Employed","higher vocational","","","","","1"
"1 Strongly disagree","2013","Not Employed","higher education","","","","","1"
"1 Strongly disagree","2013","Employed","in school","","","","","1"
"1 Strongly disagree","2013","Employed","higher vocational","","","","","1"
